
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
890.755,1798.82,5026.69,um,Spot,Position,1,Tracked,1000001131,1131,
917.545,1783.04,5050.15,um,Spot,Position,1,Tracked,1000001145,1145,
903.793,1775.44,5018.86,um,Spot,Position,1,Tracked,1000001159,1159,
892.625,1783.8,5015.42,um,Spot,Position,1,Tracked,1000001173,1173,
916.278,1779.82,5003.22,um,Spot,Position,1,Tracked,1000001193,1193,
903.846,1770.42,5030.6,um,Spot,Position,1,Tracked,1000001207,1207,
925.481,1757.66,5011.04,um,Spot,Position,1,Tracked,1000001235,1235,
936.574,1757.8,5093.18,um,Spot,Position,1,Tracked,1000001249,1249,
947.449,1751.6,5120.56,um,Spot,Position,1,Tracked,1000001263,1263,
957.968,1736.12,5159.68,um,Spot,Position,1,Tracked,1000001277,1277,
923.378,1760.43,5070.35,um,Spot,Position,1,Tracked,1000001291,1291,
929.472,1739.74,5091.23,um,Spot,Position,1,Tracked,1000001305,1305,
976.77,1745.53,4993.44,um,Spot,Position,1,Tracked,1000001333,1333,
940.864,1765.85,5011.47,um,Spot,Position,1,Tracked,1000001347,1347,
941.406,1758.29,5017.2,um,Spot,Position,1,Tracked,1000001361,1361,
958.516,1758.29,5001.08,um,Spot,Position,1,Tracked,1000001375,1375,
896.671,1766.12,5024.73,um,Spot,Position,1,Tracked,1000001389,1389,
921.007,1759.88,5011.04,um,Spot,Position,1,Tracked,1000001403,1403,
1045.62,1891.03,4995.82,um,Spot,Position,2,Tracked,1000000000,1404,
1098.89,1885.12,5027.52,um,Spot,Position,2,Tracked,1000000013,1405,
1099.99,1907.05,5007.96,um,Spot,Position,2,Tracked,1000000026,1406,
1119.42,1918.81,4982.67,um,Spot,Position,2,Tracked,1000000039,1407,
1092.96,1853.79,4990.32,um,Spot,Position,2,Tracked,1000000052,1408,
1128.32,1834.56,5027.76,um,Spot,Position,2,Tracked,1000000066,1409,
1103.23,1822.7,4982.59,um,Spot,Position,2,Tracked,1000000080,1410,
1101.3,1814.78,5053.97,um,Spot,Position,2,Tracked,1000000094,1411,
1115.42,1805.53,4990.51,um,Spot,Position,2,Tracked,1000000108,1412,
1007.46,1862.72,5011.18,um,Spot,Position,2,Tracked,1000000122,1413,
975.236,1873.21,5055.92,um,Spot,Position,2,Tracked,1000000135,1414,
979.469,1857.98,5034.44,um,Spot,Position,2,Tracked,1000000148,1415,
978.049,1843.39,5034.44,um,Spot,Position,2,Tracked,1000000162,1416,
982.086,1828.13,5055.25,um,Spot,Position,2,Tracked,1000000176,1417,
944.191,1877.4,5030.25,um,Spot,Position,2,Tracked,1000000190,1418,
940.124,1914.62,5045.86,um,Spot,Position,2,Tracked,1000000203,1419,
924.071,1898.77,5020.31,um,Spot,Position,2,Tracked,1000000216,1420,
1031.11,1823.55,5044.63,um,Spot,Position,2,Tracked,1000000230,1421,
1033.21,1820.12,5008.62,um,Spot,Position,2,Tracked,1000000244,1422,
1001.62,1787.55,5128.52,um,Spot,Position,2,Tracked,1000000259,1423,
991.604,1822.17,5110.83,um,Spot,Position,2,Tracked,1000000273,1424,
991.26,1822.43,5148.87,um,Spot,Position,2,Tracked,1000000287,1425,
925.393,1880.06,5020.33,um,Spot,Position,2,Tracked,1000000302,1426,
902.86,1885.71,5035.8,um,Spot,Position,2,Tracked,1000000314,1427,
881.73,1881.07,5033.69,um,Spot,Position,2,Tracked,1000000325,1428,
898.423,1869.93,5011.33,um,Spot,Position,2,Tracked,1000000338,1429,
890.611,1867.16,5072.88,um,Spot,Position,2,Tracked,1000000358,1430,
898.765,1841.95,5117.94,um,Spot,Position,2,Tracked,1000000371,1431,
881.923,1845.2,5123.67,um,Spot,Position,2,Tracked,1000000385,1432,
869.687,1838.27,5080.56,um,Spot,Position,2,Tracked,1000000400,1433,
908.889,1837.4,5030,um,Spot,Position,2,Tracked,1000000414,1434,
936.44,1841.42,5036.08,um,Spot,Position,2,Tracked,1000000428,1435,
