
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,Set 1,TrackID,ID,
0,,Spot,1,Untracked,1000000310,310,
0,,Spot,1,Untracked,1000000311,311,
0,,Spot,1,Untracked,1000000312,312,
0,,Spot,1,Untracked,1000000330,330,
0,,Spot,1,Untracked,1000000331,331,
0,,Spot,1,Untracked,1000000332,332,
0,,Spot,1,Untracked,1000000333,333,
0,,Spot,1,Untracked,1000000334,334,
0,,Spot,1,Untracked,1000000335,335,
0,,Spot,1,Untracked,1000000336,336,
0,,Spot,1,Untracked,1000000337,337,
0,,Spot,1,Untracked,1000000338,338,
0,,Spot,1,Untracked,1000000339,339,
0,,Spot,1,Untracked,1000000464,464,
0,,Spot,1,Untracked,1000000467,467,
0,,Spot,1,Untracked,1000000469,469,
0,,Spot,1,Untracked,1000000470,470,
0,,Spot,1,Untracked,1000000471,471,
0,,Spot,1,Untracked,1000000472,472,
0,,Spot,1,Untracked,1000000475,475,
0,,Spot,1,Untracked,1000000519,519,
0,,Spot,1,Untracked,1000000522,522,
0,,Spot,1,Untracked,1000000523,523,
0,,Spot,1,Untracked,1000000524,524,
0,,Spot,1,Untracked,1000000525,525,
0,,Spot,1,Untracked,1000000526,526,
0,,Spot,1,Untracked,1000000529,529,
0,,Spot,1,Untracked,1000000561,561,
0,,Spot,1,Tracked,1000003222,3222,
0,,Spot,1,Tracked,1000003234,3234,
0,,Spot,1,Tracked,1000003246,3246,
0,,Spot,1,Tracked,1000003258,3258,
0,,Spot,1,Tracked,1000003270,3270,
0,,Spot,1,Tracked,1000003281,3281,
0,,Spot,1,Tracked,1000003293,3293,
0,,Spot,1,Tracked,1000003305,3305,
0,,Spot,1,Tracked,1000003317,3317,
0,,Spot,1,Tracked,1000003328,3328,
0,,Spot,1,Tracked,1000003339,3339,
0,,Spot,1,Tracked,1000003349,3349,
0,,Spot,1,Tracked,1000003359,3359,
0,,Spot,1,Tracked,1000003370,3370,
0,,Spot,1,Tracked,1000003382,3382,
0,,Spot,1,Tracked,1000003394,3394,
0,,Spot,1,Tracked,1000003406,3406,
0,,Spot,1,Tracked,1000003418,3418,
0,,Spot,1,Tracked,1000003430,3430,
0,,Spot,1,Tracked,1000003442,3442,
0,,Spot,1,Tracked,1000003454,3454,
0,,Spot,1,Tracked,1000003478,3478,
0,,Spot,1,Tracked,1000003490,3490,
0,,Spot,1,Tracked,1000003502,3502,
0,,Spot,1,Tracked,1000003505,3505,
0,,Spot,1,Tracked,1000003517,3517,
0,,Spot,1,Tracked,1000003529,3529,
0,,Spot,1,Tracked,1000003541,3541,
0,,Spot,1,Tracked,1000003553,3553,
0,,Spot,1,Tracked,1000003565,3565,
0,,Spot,1,Tracked,1000003584,3584,
0,,Spot,1,Tracked,1000003595,3595,
0,,Spot,1,Tracked,1000003614,3614,
0,,Spot,1,Tracked,1000003625,3625,
0,,Spot,1,Tracked,1000003637,3637,
0,,Spot,1,Tracked,1000003647,3647,
0,,Spot,1,Tracked,1000003658,3658,
0,,Spot,1,Tracked,1000003669,3669,
0,,Spot,1,Tracked,1000003680,3680,
0,,Spot,1,Tracked,1000003691,3691,
0,,Spot,1,Tracked,1000003702,3702,
0,,Spot,1,Tracked,1000003713,3713,
0,,Spot,2,Untracked,1000003714,3714,
0,,Spot,2,Untracked,1000003715,3715,
2.86739,,Spot,2,Untracked,1000000023,3716,
2.45314,,Spot,2,Untracked,1000000027,3717,
1.7692,,Spot,2,Untracked,1000000061,3718,
6.29185,,Spot,2,Untracked,1000000062,3719,
2.2544,,Spot,2,Untracked,1000000065,3720,
2.54716,,Spot,2,Untracked,1000000074,3721,
0.582912,,Spot,2,Untracked,1000000087,3722,
0,,Spot,2,Untracked,1000003723,3723,
0,,Spot,2,Untracked,1000003724,3724,
2.85225,,Spot,2,Untracked,1000000095,3725,
3.05359,,Spot,2,Untracked,1000000097,3726,
2.66835,,Spot,2,Untracked,1000000098,3727,
5.49269,,Spot,2,Untracked,1000000103,3728,
3.89574,,Spot,2,Untracked,1000000112,3729,
5.06616,,Spot,2,Untracked,1000000114,3730,
0,,Spot,2,Untracked,1000003731,3731,
0,,Spot,2,Untracked,1000003732,3732,
1.93023,,Spot,2,Untracked,1000000136,3733,
5.3466,,Spot,2,Untracked,1000000137,3734,
0.647028,,Spot,2,Untracked,1000000139,3735,
0,,Spot,2,Untracked,1000003736,3736,
3.40944,,Spot,2,Untracked,1000000138,3737,
3.05835,,Spot,2,Untracked,1000000140,3738,
1.60538,,Spot,2,Untracked,1000000141,3739,
1.94174,,Spot,2,Untracked,1000000142,3740,
2.18035,,Spot,2,Untracked,1000000143,3741,
3.41823,,Spot,2,Untracked,1000000144,3742,
2.36966,,Spot,2,Untracked,1000000148,3743,
1.96392,,Spot,2,Untracked,1000000145,3744,
2.17596,,Spot,2,Untracked,1000000147,3745,
3.02461,,Spot,2,Untracked,1000000146,3746,
1.50501,,Spot,2,Untracked,1000000150,3747,
3.12551,,Spot,2,Untracked,1000000149,3748,
9.13304,,Spot,2,Untracked,1000000153,3749,
4.24389,,Spot,2,Untracked,1000000152,3750,
1.97149,,Spot,2,Untracked,1000000151,3751,
0,,Spot,2,Untracked,1000003752,3752,
2.03454,,Spot,2,Untracked,1000000154,3753,
2.16878,,Spot,2,Untracked,1000000155,3754,
1.61046,,Spot,2,Untracked,1000000156,3755,
9.08512,,Spot,2,Untracked,1000000158,3756,
0,,Spot,2,Untracked,1000003757,3757,
2.78761,,Spot,2,Untracked,1000000159,3758,
1.56245,,Spot,2,Untracked,1000000160,3759,
1.7,,Spot,2,Untracked,1000000161,3760,
0,,Spot,2,Untracked,1000003761,3761,
1.55457,,Spot,2,Untracked,1000000163,3762,
1.44518,,Spot,2,Untracked,1000000164,3763,
1.0904,,Spot,2,Untracked,1000000165,3764,
1.4385,,Spot,2,Untracked,1000000173,3765,
1.01017,,Spot,2,Untracked,1000000174,3766,
1.15492,,Spot,2,Untracked,1000000177,3767,
1.25546,,Spot,2,Untracked,1000000191,3768,
3.37525,,Spot,2,Untracked,1000000193,3769,
3.57568,,Spot,2,Untracked,1000000162,3770,
2.82225,,Spot,2,Untracked,1000000194,3771,
2.51392,,Spot,2,Untracked,1000000196,3772,
0,,Spot,2,Untracked,1000003773,3773,
2.963,,Spot,2,Untracked,1000000201,3774,
0,,Spot,2,Untracked,1000003775,3775,
2.72713,,Spot,2,Untracked,1000000208,3776,
3.29236,,Spot,2,Untracked,1000000209,3777,
3.21629,,Spot,2,Untracked,1000000219,3778,
2.73116,,Spot,2,Untracked,1000000217,3779,
0.727517,,Spot,2,Untracked,1000000224,3780,
4.07719,,Spot,2,Untracked,1000000124,3781,
3.10494,,Spot,2,Untracked,1000000250,3782,
0,,Spot,2,Untracked,1000003783,3783,
3.67037,,Spot,2,Untracked,1000000257,3784,
5.45342,,Spot,2,Untracked,1000000258,3785,
4.01635,,Spot,2,Untracked,1000000256,3786,
6.54124,,Spot,2,Untracked,1000000280,3787,
8.02043,,Spot,2,Untracked,1000000288,3788,
3.14735,,Spot,2,Untracked,1000000291,3789,
3.51076,,Spot,2,Untracked,1000000293,3790,
2.18268,,Spot,2,Untracked,1000000292,3791,
3.2212,,Spot,2,Untracked,1000000295,3792,
0.607584,,Spot,2,Untracked,1000000294,3793,
3.31793,,Spot,2,Untracked,1000000212,3794,
3.33044,,Spot,2,Untracked,1000000299,3795,
2.37441,,Spot,2,Untracked,1000000296,3796,
2.33285,,Spot,2,Untracked,1000000297,3797,
0,,Spot,2,Untracked,1000003798,3798,
2.2572,,Spot,2,Untracked,1000000301,3799,
2.88126,,Spot,2,Untracked,1000000302,3800,
4.98723,,Spot,2,Untracked,1000000303,3801,
3.76233,,Spot,2,Untracked,1000000300,3802,
1.73365,,Spot,2,Untracked,1000000304,3803,
4.20853,,Spot,2,Untracked,1000000305,3804,
3.81868,,Spot,2,Untracked,1000000306,3805,
6.94737,,Spot,2,Untracked,1000000308,3806,
2.20018,,Spot,2,Untracked,1000000310,3807,
3.03448,,Spot,2,Untracked,1000000311,3808,
6.54952,,Spot,2,Untracked,1000000312,3809,
2.40271,,Spot,2,Untracked,1000000330,3810,
0,,Spot,2,Untracked,1000003811,3811,
4.46393,,Spot,2,Untracked,1000000331,3812,
2.5243,,Spot,2,Untracked,1000000332,3813,
1.31189,,Spot,2,Untracked,1000000333,3814,
1.26272,,Spot,2,Untracked,1000000334,3815,
1.82055,,Spot,2,Untracked,1000000335,3816,
3.35951,,Spot,2,Untracked,1000000337,3817,
4.33274,,Spot,2,Untracked,1000000338,3818,
1.25534,,Spot,2,Untracked,1000000339,3819,
0,,Spot,2,Untracked,1000003820,3820,
0,,Spot,2,Untracked,1000003821,3821,
1.12516,,Spot,2,Untracked,1000000464,3822,
0,,Spot,2,Untracked,1000003823,3823,
1.36224,,Spot,2,Untracked,1000000467,3824,
2.42214,,Spot,2,Untracked,1000000469,3825,
2.42459,,Spot,2,Untracked,1000000470,3826,
3.61444,,Spot,2,Untracked,1000000472,3827,
1.9939,,Spot,2,Untracked,1000000471,3828,
8.23134,,Spot,2,Untracked,1000000475,3829,
3.27644,,Spot,2,Untracked,1000000519,3830,
4.35164,,Spot,2,Untracked,1000000561,3831,
0.61515,,Spot,2,Untracked,1000000522,3832,
0,,Spot,2,Untracked,1000003833,3833,
3.50615,,Spot,2,Untracked,1000000523,3834,
2.58501,,Spot,2,Untracked,1000000524,3835,
11.6814,,Spot,2,Untracked,1000000525,3836,
1.7302,,Spot,2,Untracked,1000000526,3837,
3.55774,,Spot,2,Untracked,1000000529,3838,
0,,Spot,2,Untracked,1000003839,3839,
0,,Spot,2,Untracked,1000003840,3840,
0,,Spot,2,Untracked,1000003841,3841,
4.10395,,Spot,2,Tracked,1000003222,3842,
2.73483,,Spot,2,Tracked,1000003234,3843,
2.99873,,Spot,2,Tracked,1000003246,3844,
5.36706,,Spot,2,Tracked,1000003258,3845,
3.7691,,Spot,2,Tracked,1000003270,3846,
2.24027,,Spot,2,Tracked,1000003281,3847,
2.93884,,Spot,2,Tracked,1000003293,3848,
3.00981,,Spot,2,Tracked,1000003305,3849,
2.73693,,Spot,2,Tracked,1000003317,3850,
3.5353,,Spot,2,Tracked,1000003328,3851,
3.04878,,Spot,2,Tracked,1000003339,3852,
5.48055,,Spot,2,Tracked,1000003349,3853,
9.90845,,Spot,2,Tracked,1000003359,3854,
4.14567,,Spot,2,Tracked,1000003370,3855,
2.27945,,Spot,2,Tracked,1000003382,3856,
2.06377,,Spot,2,Tracked,1000003394,3857,
2.15548,,Spot,2,Tracked,1000003406,3858,
2.30739,,Spot,2,Tracked,1000003418,3859,
2.89643,,Spot,2,Tracked,1000003430,3860,
3.06114,,Spot,2,Tracked,1000003442,3861,
1.38492,,Spot,2,Tracked,1000003454,3862,
2.38449,,Spot,2,Tracked,1000003478,3863,
3.66705,,Spot,2,Tracked,1000003490,3864,
5.4801,,Spot,2,Tracked,1000003502,3865,
2.00345,,Spot,2,Tracked,1000003505,3866,
1.11349,,Spot,2,Tracked,1000003517,3867,
3.44569,,Spot,2,Tracked,1000003529,3868,
0.880599,,Spot,2,Tracked,1000003541,3869,
5.74076,,Spot,2,Tracked,1000003553,3870,
4.11758,,Spot,2,Tracked,1000003565,3871,
3.1514,,Spot,2,Tracked,1000003584,3872,
1.0486,,Spot,2,Tracked,1000003595,3873,
1.73932,,Spot,2,Tracked,1000003614,3874,
2.18232,,Spot,2,Tracked,1000003625,3875,
6.38163,,Spot,2,Tracked,1000003637,3876,
2.17682,,Spot,2,Tracked,1000003647,3877,
4.18847,,Spot,2,Tracked,1000003658,3878,
1.74628,,Spot,2,Tracked,1000003669,3879,
1.93221,,Spot,2,Tracked,1000003680,3880,
1.43399,,Spot,2,Tracked,1000003691,3881,
2.10678,,Spot,2,Tracked,1000003702,3882,
5.00886,,Spot,2,Tracked,1000003713,3883,
2.80784,,Spot,3,Untracked,1000003714,3884,
2.70311,,Spot,3,Untracked,1000003715,3885,
1.91394,,Spot,3,Untracked,1000000023,3886,
2.83472,,Spot,3,Untracked,1000000027,3887,
0,,Spot,3,Untracked,1000003888,3888,
0,,Spot,3,Untracked,1000003889,3889,
0.92235,,Spot,3,Untracked,1000000061,3890,
5.95651,,Spot,3,Untracked,1000000062,3891,
0,,Spot,3,Untracked,1000003892,3892,
4.08482,,Spot,3,Untracked,1000000064,3893,
6.24399,,Spot,3,Untracked,1000000065,3894,
3.51818,,Spot,3,Untracked,1000000066,3895,
1.37633,,Spot,3,Untracked,1000000074,3896,
1.5535,,Spot,3,Untracked,1000003723,3897,
0,,Spot,3,Untracked,1000003898,3898,
3.32983,,Spot,3,Untracked,1000003724,3899,
3.91891,,Spot,3,Untracked,1000000087,3900,
0,,Spot,3,Untracked,1000003901,3901,
1.14164,,Spot,3,Untracked,1000000095,3902,
3.51392,,Spot,3,Untracked,1000000098,3903,
4.6191,,Spot,3,Untracked,1000000097,3904,
4.53699,,Spot,3,Untracked,1000000201,3905,
2.51762,,Spot,3,Untracked,1000000112,3906,
2.29932,,Spot,3,Untracked,1000000114,3907,
3.84627,,Spot,3,Untracked,1000003731,3908,
0,,Spot,3,Untracked,1000003909,3909,
4.65136,,Spot,3,Untracked,1000003732,3910,
0.78701,,Spot,3,Untracked,1000000136,3911,
5.04082,,Spot,3,Untracked,1000000137,3912,
4.16109,,Spot,3,Untracked,1000000139,3913,
0.990834,,Spot,3,Untracked,1000000138,3914,
0.493239,,Spot,3,Untracked,1000000140,3915,
5.64045,,Spot,3,Untracked,1000000141,3916,
3.29915,,Spot,3,Untracked,1000003736,3917,
2.14845,,Spot,3,Untracked,1000000143,3918,
1.25619,,Spot,3,Untracked,1000000144,3919,
1.02494,,Spot,3,Untracked,1000000148,3920,
3.27076,,Spot,3,Untracked,1000000142,3921,
1.11513,,Spot,3,Untracked,1000000145,3922,
4.53784,,Spot,3,Untracked,1000000146,3923,
0.694731,,Spot,3,Untracked,1000000150,3924,
2.11368,,Spot,3,Untracked,1000000149,3925,
2.76832,,Spot,3,Untracked,1000000147,3926,
1.97423,,Spot,3,Untracked,1000000151,3927,
3.29068,,Spot,3,Untracked,1000000153,3928,
2.32546,,Spot,3,Untracked,1000000154,3929,
7.95295,,Spot,3,Untracked,1000000156,3930,
7.06965,,Spot,3,Untracked,1000003752,3931,
1.18967,,Spot,3,Untracked,1000000158,3932,
1.677,,Spot,3,Untracked,1000003757,3933,
3.0497,,Spot,3,Untracked,1000000159,3934,
2.63362,,Spot,3,Untracked,1000000160,3935,
1.89636,,Spot,3,Untracked,1000000161,3936,
3.23038,,Spot,3,Untracked,1000003761,3937,
2.13699,,Spot,3,Untracked,1000000164,3938,
2.60059,,Spot,3,Untracked,1000000291,3939,
0,,Spot,3,Untracked,1000003940,3940,
2.20902,,Spot,3,Untracked,1000000165,3941,
3.97904,,Spot,3,Untracked,1000000173,3942,
2.88013,,Spot,3,Untracked,1000000174,3943,
2.23146,,Spot,3,Untracked,1000000177,3944,
0,,Spot,3,Untracked,1000003945,3945,
2.67238,,Spot,3,Untracked,1000000191,3946,
3.07104,,Spot,3,Untracked,1000000162,3947,
3.92728,,Spot,3,Untracked,1000000193,3948,
2.74993,,Spot,3,Untracked,1000000194,3949,
12.3231,,Spot,3,Untracked,1000000196,3950,
11.8927,,Spot,3,Untracked,1000003773,3951,
0,,Spot,3,Untracked,1000003952,3952,
1.73735,,Spot,3,Untracked,1000003775,3953,
2.44708,,Spot,3,Untracked,1000000208,3954,
3.79376,,Spot,3,Untracked,1000000209,3955,
1.96378,,Spot,3,Untracked,1000000217,3956,
0,,Spot,3,Untracked,1000003957,3957,
0,,Spot,3,Untracked,1000003958,3958,
1.46883,,Spot,3,Untracked,1000000124,3959,
3.00232,,Spot,3,Untracked,1000000250,3960,
6.28225,,Spot,3,Untracked,1000000256,3961,
3.24289,,Spot,3,Untracked,1000003783,3962,
3.15582,,Spot,3,Untracked,1000000258,3963,
5.36228,,Spot,3,Untracked,1000000280,3964,
3.8373,,Spot,3,Untracked,1000000288,3965,
1.58164,,Spot,3,Untracked,1000000293,3966,
2.14758,,Spot,3,Untracked,1000000292,3967,
1.31449,,Spot,3,Untracked,1000000295,3968,
2.60109,,Spot,3,Untracked,1000000212,3969,
3.24063,,Spot,3,Untracked,1000003798,3970,
2.00729,,Spot,3,Untracked,1000000296,3971,
2.5865,,Spot,3,Untracked,1000000299,3972,
5.40333,,Spot,3,Untracked,1000000300,3973,
2.6263,,Spot,3,Untracked,1000000297,3974,
1.77292,,Spot,3,Untracked,1000000301,3975,
6.21748,,Spot,3,Untracked,1000000302,3976,
3.54623,,Spot,3,Untracked,1000000303,3977,
0.969223,,Spot,3,Untracked,1000000304,3978,
3.37286,,Spot,3,Untracked,1000000305,3979,
1.20853,,Spot,3,Untracked,1000000306,3980,
0,,Spot,3,Untracked,1000003981,3981,
6.42762,,Spot,3,Untracked,1000000310,3982,
1.01669,,Spot,3,Untracked,1000000308,3983,
2.96998,,Spot,3,Untracked,1000000311,3984,
3.45782,,Spot,3,Untracked,1000000312,3985,
2.55478,,Spot,3,Untracked,1000003811,3986,
2.82433,,Spot,3,Untracked,1000000330,3987,
0,,Spot,3,Untracked,1000003988,3988,
7.15539,,Spot,3,Untracked,1000000331,3989,
2.6824,,Spot,3,Untracked,1000000333,3990,
2.47512,,Spot,3,Untracked,1000000332,3991,
2.12915,,Spot,3,Untracked,1000000334,3992,
3.12156,,Spot,3,Untracked,1000000335,3993,
2.94235,,Spot,3,Untracked,1000000336,3994,
3.4969,,Spot,3,Untracked,1000000337,3995,
5.34063,,Spot,3,Untracked,1000000338,3996,
3.46439,,Spot,3,Untracked,1000000339,3997,
4.96587,,Spot,3,Untracked,1000003820,3998,
0,,Spot,3,Untracked,1000003999,3999,
3.35636,,Spot,3,Untracked,1000003821,4000,
2.49842,,Spot,3,Untracked,1000003823,4001,
8.19275,,Spot,3,Untracked,1000000464,4002,
3.29865,,Spot,3,Untracked,1000000467,4003,
3.39605,,Spot,3,Untracked,1000000470,4004,
3.52902,,Spot,3,Untracked,1000000469,4005,
2.21598,,Spot,3,Untracked,1000000472,4006,
1.322,,Spot,3,Untracked,1000000471,4007,
7.81778,,Spot,3,Untracked,1000003839,4008,
2.71774,,Spot,3,Untracked,1000000519,4009,
3.2251,,Spot,3,Untracked,1000000561,4010,
3.05647,,Spot,3,Untracked,1000000522,4011,
3.5201,,Spot,3,Untracked,1000000523,4012,
3.19352,,Spot,3,Untracked,1000000524,4013,
2.88261,,Spot,3,Untracked,1000000526,4014,
3.21283,,Spot,3,Untracked,1000000525,4015,
2.9443,,Spot,3,Untracked,1000000529,4016,
0,,Spot,3,Untracked,1000004017,4017,
3.92817,,Spot,3,Untracked,1000003840,4018,
3.05628,,Spot,3,Untracked,1000003841,4019,
3.93358,,Spot,3,Tracked,1000003222,4020,
2.98351,,Spot,3,Tracked,1000003234,4021,
0.537503,,Spot,3,Tracked,1000003246,4022,
1.50034,,Spot,3,Tracked,1000003258,4023,
4.06494,,Spot,3,Tracked,1000003270,4024,
2.24868,,Spot,3,Tracked,1000003281,4025,
1.21921,,Spot,3,Tracked,1000003293,4026,
1.17515,,Spot,3,Tracked,1000003305,4027,
0.584624,,Spot,3,Tracked,1000003317,4028,
2.3519,,Spot,3,Tracked,1000003328,4029,
4.08697,,Spot,3,Tracked,1000003339,4030,
7.39548,,Spot,3,Tracked,1000003349,4031,
14.7292,,Spot,3,Tracked,1000003359,4032,
2.41978,,Spot,3,Tracked,1000003370,4033,
2.12709,,Spot,3,Tracked,1000003382,4034,
3.12049,,Spot,3,Tracked,1000003394,4035,
3.65009,,Spot,3,Tracked,1000003406,4036,
2.02686,,Spot,3,Tracked,1000003418,4037,
5.43416,,Spot,3,Tracked,1000003430,4038,
3.49309,,Spot,3,Tracked,1000003442,4039,
0.562142,,Spot,3,Tracked,1000003454,4040,
2.73192,,Spot,3,Tracked,1000003478,4041,
2.80432,,Spot,3,Tracked,1000003490,4042,
4.60464,,Spot,3,Tracked,1000003502,4043,
1.60377,,Spot,3,Tracked,1000003505,4044,
2.42618,,Spot,3,Tracked,1000003517,4045,
1.82081,,Spot,3,Tracked,1000003529,4046,
2.53169,,Spot,3,Tracked,1000003541,4047,
1.55921,,Spot,3,Tracked,1000003553,4048,
4.7011,,Spot,3,Tracked,1000003565,4049,
2.94553,,Spot,3,Tracked,1000003584,4050,
2.00747,,Spot,3,Tracked,1000003595,4051,
1.27188,,Spot,3,Tracked,1000003614,4052,
0.8433,,Spot,3,Tracked,1000003625,4053,
4.42986,,Spot,3,Tracked,1000003637,4054,
1.34036,,Spot,3,Tracked,1000003647,4055,
1.1297,,Spot,3,Tracked,1000003658,4056,
3.39177,,Spot,3,Tracked,1000003669,4057,
2.3294,,Spot,3,Tracked,1000003680,4058,
2.5941,,Spot,3,Tracked,1000003691,4059,
2.09118,,Spot,3,Tracked,1000003702,4060,
2.76672,,Spot,3,Tracked,1000003713,4061,
10.6894,,Spot,4,Untracked,1000003714,4062,
10.2061,,Spot,4,Untracked,1000003715,4063,
0,,Spot,4,Untracked,1000004064,4064,
8.88039,,Spot,4,Untracked,1000000027,4065,
6.14321,,Spot,4,Untracked,1000000023,4066,
5.75199,,Spot,4,Untracked,1000000061,4067,
2.33335,,Spot,4,Untracked,1000000062,4068,
5.02229,,Spot,4,Untracked,1000003892,4069,
10.3134,,Spot,4,Untracked,1000000064,4070,
12.9663,,Spot,4,Untracked,1000000145,4071,
5.04114,,Spot,4,Untracked,1000003888,4072,
0,,Spot,4,Untracked,1000004073,4073,
5.57257,,Spot,4,Untracked,1000000087,4074,
10.2715,,Spot,4,Untracked,1000003723,4075,
10.473,,Spot,4,Untracked,1000003898,4076,
0,,Spot,4,Untracked,1000004077,4077,
5.5549,,Spot,4,Untracked,1000000098,4078,
8.09806,,Spot,4,Untracked,1000000095,4079,
6.52626,,Spot,4,Untracked,1000000097,4080,
3.44748,,Spot,4,Untracked,1000000112,4081,
3.18909,,Spot,4,Untracked,1000000114,4082,
0,,Spot,4,Untracked,1000004083,4083,
7.2028,,Spot,4,Untracked,1000000066,4084,
5.41153,,Spot,4,Untracked,1000000136,4085,
3.89049,,Spot,4,Untracked,1000000137,4086,
4.79257,,Spot,4,Untracked,1000000140,4087,
5.14725,,Spot,4,Untracked,1000000139,4088,
3.84448,,Spot,4,Untracked,1000003736,4089,
5.67137,,Spot,4,Untracked,1000000138,4090,
4.41607,,Spot,4,Untracked,1000000141,4091,
5.42033,,Spot,4,Untracked,1000000144,4092,
3.38397,,Spot,4,Untracked,1000000142,4093,
5.41519,,Spot,4,Untracked,1000000148,4094,
13.4492,,Spot,4,Untracked,1000000161,4095,
3.26591,,Spot,4,Untracked,1000000146,4096,
6.01822,,Spot,4,Untracked,1000000143,4097,
1.97327,,Spot,4,Untracked,1000000147,4098,
1.48889,,Spot,4,Untracked,1000000151,4099,
2.25852,,Spot,4,Untracked,1000000149,4100,
4.23963,,Spot,4,Untracked,1000000150,4101,
3.50994,,Spot,4,Untracked,1000000153,4102,
4.08698,,Spot,4,Untracked,1000000156,4103,
5.27058,,Spot,4,Untracked,1000000154,4104,
2.47976,,Spot,4,Untracked,1000003752,4105,
4.51579,,Spot,4,Untracked,1000000158,4106,
6.95303,,Spot,4,Untracked,1000003757,4107,
6.32815,,Spot,4,Untracked,1000000160,4108,
14.889,,Spot,4,Untracked,1000003761,4109,
8.97796,,Spot,4,Untracked,1000000159,4110,
1.54357,,Spot,4,Untracked,1000000164,4111,
0.685817,,Spot,4,Untracked,1000000173,4112,
2.74244,,Spot,4,Untracked,1000000174,4113,
2.88643,,Spot,4,Untracked,1000000177,4114,
1.03489,,Spot,4,Untracked,1000000191,4115,
2.06414,,Spot,4,Untracked,1000003945,4116,
3.54836,,Spot,4,Untracked,1000000162,4117,
2.97523,,Spot,4,Untracked,1000000193,4118,
1.77266,,Spot,4,Untracked,1000000194,4119,
4.34237,,Spot,4,Untracked,1000003773,4120,
7.4013,,Spot,4,Untracked,1000000201,4121,
5.96256,,Spot,4,Untracked,1000000212,4122,
11.8371,,Spot,4,Untracked,1000000209,4123,
