
Intensity Min Ch=11 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
0,,Spot,11,Image 1,1,Untracked,1000025930,25930,
0,,Spot,11,Image 1,1,Untracked,1000025931,25931,
0,,Spot,11,Image 1,1,Untracked,1000025933,25933,
0,,Spot,11,Image 1,1,Untracked,1000025934,25934,
0,,Spot,11,Image 1,1,Untracked,1000025936,25936,
0,,Spot,11,Image 1,1,Untracked,1000025937,25937,
0,,Spot,11,Image 1,1,Untracked,1000025938,25938,
0,,Spot,11,Image 1,1,Untracked,1000025940,25940,
0,,Spot,11,Image 1,1,Untracked,1000025941,25941,
0,,Spot,11,Image 1,1,Untracked,1000025942,25942,
0,,Spot,11,Image 1,1,Untracked,1000025943,25943,
0,,Spot,11,Image 1,1,Untracked,1000025944,25944,
0,,Spot,11,Image 1,1,Untracked,1000025945,25945,
0,,Spot,11,Image 1,1,Untracked,1000025946,25946,
0,,Spot,11,Image 1,1,Untracked,1000025947,25947,
0,,Spot,11,Image 1,1,Untracked,1000025948,25948,
0,,Spot,11,Image 1,1,Untracked,1000025949,25949,
0,,Spot,11,Image 1,1,Untracked,1000025950,25950,
0,,Spot,11,Image 1,1,Untracked,1000025953,25953,
0,,Spot,11,Image 1,1,Untracked,1000025954,25954,
0,,Spot,11,Image 1,1,Untracked,1000025957,25957,
0,,Spot,11,Image 1,1,Untracked,1000025958,25958,
0,,Spot,11,Image 1,1,Untracked,1000025959,25959,
0,,Spot,11,Image 1,1,Untracked,1000025960,25960,
0,,Spot,11,Image 1,1,Untracked,1000025961,25961,
0,,Spot,11,Image 1,1,Untracked,1000025962,25962,
0,,Spot,11,Image 1,1,Untracked,1000025963,25963,
0,,Spot,11,Image 1,1,Untracked,1000025967,25967,
0,,Spot,11,Image 1,1,Untracked,1000025968,25968,
0,,Spot,11,Image 1,1,Untracked,1000025969,25969,
0,,Spot,11,Image 1,1,Untracked,1000025970,25970,
0,,Spot,11,Image 1,1,Untracked,1000025971,25971,
0,,Spot,11,Image 1,1,Untracked,1000025974,25974,
0,,Spot,11,Image 1,1,Untracked,1000025975,25975,
0,,Spot,11,Image 1,1,Untracked,1000025986,25986,
27.3795,,Spot,11,Image 1,1,Untracked,1000025988,25988,
6.45631,,Spot,11,Image 1,1,Untracked,1000025990,25990,
46.1371,,Spot,11,Image 1,1,Untracked,1000025996,25996,
0,,Spot,11,Image 1,1,Untracked,1000025998,25998,
0,,Spot,11,Image 1,1,Untracked,1000025999,25999,
0,,Spot,11,Image 1,1,Untracked,1000026000,26000,
0,,Spot,11,Image 1,1,Untracked,1000026001,26001,
0,,Spot,11,Image 1,1,Untracked,1000026002,26002,
0,,Spot,11,Image 1,1,Untracked,1000026003,26003,
0,,Spot,11,Image 1,1,Untracked,1000026005,26005,
0,,Spot,11,Image 1,1,Untracked,1000026006,26006,
0,,Spot,11,Image 1,1,Untracked,1000026007,26007,
0,,Spot,11,Image 1,1,Untracked,1000026008,26008,
0,,Spot,11,Image 1,1,Untracked,1000026009,26009,
0,,Spot,11,Image 1,1,Untracked,1000026011,26011,
0,,Spot,11,Image 1,1,Untracked,1000026012,26012,
0,,Spot,11,Image 1,1,Untracked,1000026013,26013,
0,,Spot,11,Image 1,1,Untracked,1000026014,26014,
0,,Spot,11,Image 1,1,Untracked,1000026015,26015,
0,,Spot,11,Image 1,1,Untracked,1000026016,26016,
0,,Spot,11,Image 1,1,Untracked,1000026018,26018,
0,,Spot,11,Image 1,1,Untracked,1000026020,26020,
0,,Spot,11,Image 1,1,Untracked,1000026022,26022,
0,,Spot,11,Image 1,1,Untracked,1000026023,26023,
0,,Spot,11,Image 1,1,Untracked,1000026024,26024,
0,,Spot,11,Image 1,1,Untracked,1000026025,26025,
0,,Spot,11,Image 1,1,Untracked,1000026028,26028,
0,,Spot,11,Image 1,1,Untracked,1000026033,26033,
9.82697,,Spot,11,Image 1,1,Untracked,1000026037,26037,
0,,Spot,11,Image 1,1,Untracked,1000026038,26038,
0,,Spot,11,Image 1,1,Untracked,1000026041,26041,
10.8028,,Spot,11,Image 1,1,Untracked,1000026042,26042,
0,,Spot,11,Image 1,1,Untracked,1000026045,26045,
0,,Spot,11,Image 1,1,Untracked,1000026046,26046,
0,,Spot,11,Image 1,1,Untracked,1000026047,26047,
13.0449,,Spot,11,Image 1,1,Untracked,1000026049,26049,
0.944546,,Spot,11,Image 1,1,Untracked,1000026050,26050,
31.1295,,Spot,11,Image 1,1,Untracked,1000026051,26051,
0,,Spot,11,Image 1,1,Untracked,1000026052,26052,
11.5003,,Spot,11,Image 1,1,Untracked,1000026053,26053,
13.2318,,Spot,11,Image 1,1,Untracked,1000026054,26054,
0.944546,,Spot,11,Image 1,1,Untracked,1000026055,26055,
0,,Spot,11,Image 1,1,Untracked,1000026056,26056,
0,,Spot,11,Image 1,1,Untracked,1000026057,26057,
10.8028,,Spot,11,Image 1,1,Untracked,1000026058,26058,
0,,Spot,11,Image 1,1,Untracked,1000026059,26059,
37.2246,,Spot,11,Image 1,1,Untracked,1000026060,26060,
26.1153,,Spot,11,Image 1,1,Untracked,1000026063,26063,
24.7205,,Spot,11,Image 1,1,Untracked,1000026064,26064,
31.1006,,Spot,11,Image 1,1,Untracked,1000026065,26065,
53.5425,,Spot,11,Image 1,1,Untracked,1000026069,26069,
33.2283,,Spot,11,Image 1,1,Untracked,1000026070,26070,
46.0011,,Spot,11,Image 1,1,Untracked,1000026071,26071,
102.228,,Spot,11,Image 1,1,Untracked,1000026073,26073,
0,,Spot,11,Image 1,1,Untracked,1000026082,26082,
0,,Spot,11,Image 1,1,Untracked,1000026083,26083,
0,,Spot,11,Image 1,1,Untracked,1000026084,26084,
0,,Spot,11,Image 1,1,Untracked,1000026085,26085,
0,,Spot,11,Image 1,1,Untracked,1000026086,26086,
0,,Spot,11,Image 1,1,Untracked,1000026088,26088,
18.7137,,Spot,11,Image 1,1,Untracked,1000026090,26090,
0,,Spot,11,Image 1,1,Untracked,1000026092,26092,
0,,Spot,11,Image 1,1,Untracked,1000026094,26094,
23.4409,,Spot,11,Image 1,1,Untracked,1000026095,26095,
14.9929,,Spot,11,Image 1,1,Untracked,1000026097,26097,
8.94312,,Spot,11,Image 1,1,Untracked,1000026098,26098,
0,,Spot,11,Image 1,1,Untracked,1000026099,26099,
0,,Spot,11,Image 1,1,Untracked,1000026100,26100,
0,,Spot,11,Image 1,1,Untracked,1000026105,26105,
27.0732,,Spot,11,Image 1,1,Untracked,1000026106,26106,
0.944546,,Spot,11,Image 1,1,Untracked,1000026107,26107,
14.0859,,Spot,11,Image 1,1,Untracked,1000026108,26108,
13.7979,,Spot,11,Image 1,1,Untracked,1000026109,26109,
32.0948,,Spot,11,Image 1,1,Untracked,1000026110,26110,
49.7925,,Spot,11,Image 1,1,Untracked,1000026111,26111,
67.6787,,Spot,11,Image 1,1,Untracked,1000026113,26113,
26.9177,,Spot,11,Image 1,1,Untracked,1000026114,26114,
33.5687,,Spot,11,Image 1,1,Untracked,1000026115,26115,
35.8786,,Spot,11,Image 1,1,Untracked,1000026119,26119,
51.299,,Spot,11,Image 1,1,Untracked,1000026126,26126,
22.0792,,Spot,11,Image 1,1,Untracked,1000026127,26127,
44.7619,,Spot,11,Image 1,1,Untracked,1000026128,26128,
47.7196,,Spot,11,Image 1,1,Untracked,1000026131,26131,
36.6888,,Spot,11,Image 1,1,Untracked,1000026132,26132,
67.7273,,Spot,11,Image 1,1,Untracked,1000026133,26133,
36.4362,,Spot,11,Image 1,1,Untracked,1000026135,26135,
52.0518,,Spot,11,Image 1,1,Untracked,1000026137,26137,
70.9564,,Spot,11,Image 1,1,Untracked,1000026139,26139,
66.0037,,Spot,11,Image 1,1,Untracked,1000026141,26141,
56.0356,,Spot,11,Image 1,1,Untracked,1000026162,26162,
135.037,,Spot,11,Image 1,1,Untracked,1000026174,26174,
0,,Spot,11,Image 1,2,Untracked,1000024857,26313,
2.83364,,Spot,11,Image 1,2,Untracked,1000024859,26314,
0,,Spot,11,Image 1,2,Untracked,1000024861,26315,
0,,Spot,11,Image 1,2,Untracked,1000024860,26316,
1.88909,,Spot,11,Image 1,2,Untracked,1000024865,26317,
0,,Spot,11,Image 1,2,Untracked,1000024864,26318,
0,,Spot,11,Image 1,2,Untracked,1000024862,26319,
0,,Spot,11,Image 1,2,Untracked,1000024863,26320,
0,,Spot,11,Image 1,2,Untracked,1000024866,26321,
0,,Spot,11,Image 1,2,Untracked,1000024868,26323,
0,,Spot,11,Image 1,2,Untracked,1000026324,26324,
0,,Spot,11,Image 1,2,Untracked,1000025063,26325,
0.944546,,Spot,11,Image 1,2,Untracked,1000024869,26326,
0,,Spot,11,Image 1,2,Untracked,1000024871,26327,
0,,Spot,11,Image 1,2,Untracked,1000024873,26328,
0,,Spot,11,Image 1,2,Untracked,1000026329,26329,
0,,Spot,11,Image 1,2,Untracked,1000024875,26330,
0,,Spot,11,Image 1,2,Untracked,1000024878,26331,
0,,Spot,11,Image 1,2,Untracked,1000024876,26332,
0,,Spot,11,Image 1,2,Untracked,1000024877,26333,
0,,Spot,11,Image 1,2,Untracked,1000024879,26334,
0,,Spot,11,Image 1,2,Untracked,1000024882,26335,
0,,Spot,11,Image 1,2,Untracked,1000024880,26336,
0,,Spot,11,Image 1,2,Untracked,1000024883,26337,
0,,Spot,11,Image 1,2,Untracked,1000024881,26338,
0,,Spot,11,Image 1,2,Untracked,1000024901,26356,
0,,Spot,11,Image 1,2,Untracked,1000024902,26357,
1.88909,,Spot,11,Image 1,2,Untracked,1000024903,26358,
0,,Spot,11,Image 1,2,Untracked,1000024904,26359,
0,,Spot,11,Image 1,2,Untracked,1000024907,26361,
0,,Spot,11,Image 1,2,Untracked,1000024909,26363,
0,,Spot,11,Image 1,2,Untracked,1000024908,26364,
0,,Spot,11,Image 1,2,Untracked,1000024910,26365,
0,,Spot,11,Image 1,2,Untracked,1000024911,26366,
0,,Spot,11,Image 1,2,Untracked,1000026367,26367,
0,,Spot,11,Image 1,2,Untracked,1000024914,26368,
0,,Spot,11,Image 1,2,Untracked,1000024916,26370,
0,,Spot,11,Image 1,2,Untracked,1000024938,26403,
0,,Spot,11,Image 1,2,Untracked,1000024942,26405,
0,,Spot,11,Image 1,2,Untracked,1000024941,26406,
0,,Spot,11,Image 1,2,Untracked,1000025104,26407,
0,,Spot,11,Image 1,2,Untracked,1000024943,26408,
0,,Spot,11,Image 1,2,Untracked,1000024946,26410,
0,,Spot,11,Image 1,2,Untracked,1000024945,26411,
0,,Spot,11,Image 1,2,Untracked,1000024947,26412,
0,,Spot,11,Image 1,2,Untracked,1000024948,26413,
0,,Spot,11,Image 1,2,Untracked,1000024949,26414,
0,,Spot,11,Image 1,2,Untracked,1000026415,26415,
0,,Spot,11,Image 1,2,Untracked,1000024951,26416,
0.944546,,Spot,11,Image 1,2,Untracked,1000024950,26417,
0,,Spot,11,Image 1,2,Untracked,1000024952,26418,
0,,Spot,11,Image 1,2,Untracked,1000024953,26420,
0,,Spot,11,Image 1,2,Untracked,1000024954,26421,
0,,Spot,11,Image 1,2,Untracked,1000025115,26422,
0.944546,,Spot,11,Image 1,2,Untracked,1000024957,26423,
0,,Spot,11,Image 1,2,Untracked,1000024958,26425,
0,,Spot,11,Image 1,2,Untracked,1000024956,26426,
0,,Spot,11,Image 1,2,Untracked,1000024959,26427,
0,,Spot,11,Image 1,2,Untracked,1000024974,26441,
1.88909,,Spot,11,Image 1,2,Untracked,1000024975,26442,
0,,Spot,11,Image 1,2,Untracked,1000024976,26443,
0,,Spot,11,Image 1,2,Untracked,1000024977,26444,
0,,Spot,11,Image 1,2,Untracked,1000024978,26445,
0.944546,,Spot,11,Image 1,2,Untracked,1000026446,26446,
0,,Spot,11,Image 1,2,Untracked,1000024980,26447,
0,,Spot,11,Image 1,2,Untracked,1000026448,26448,
0,,Spot,11,Image 1,2,Untracked,1000024982,26449,
0,,Spot,11,Image 1,2,Untracked,1000026450,26450,
0,,Spot,11,Image 1,2,Untracked,1000024983,26451,
