
Displacement^2
 ==================== 
Displacement^2,Unit,Category,Time,Set 1,TrackID,ID,
0,um^2,Spot,1,Tracked,1000000646,646,
0,um^2,Spot,1,Tracked,1000000664,664,
0,um^2,Spot,1,Tracked,1000000678,678,
0,um^2,Spot,1,Tracked,1000000692,692,
0,um^2,Spot,1,Tracked,1000000701,701,
0,um^2,Spot,1,Tracked,1000000706,706,
0,um^2,Spot,1,Tracked,1000000724,724,
0,um^2,Spot,1,Tracked,1000000738,738,
0,um^2,Spot,1,Tracked,1000000752,752,
0,um^2,Spot,1,Tracked,1000000766,766,
0,um^2,Spot,1,Tracked,1000000780,780,
0,um^2,Spot,1,Tracked,1000000794,794,
0,um^2,Spot,1,Tracked,1000000808,808,
0,um^2,Spot,1,Tracked,1000000822,822,
0,um^2,Spot,1,Tracked,1000000827,827,
0,um^2,Spot,1,Tracked,1000000841,841,
0,um^2,Spot,1,Tracked,1000000869,869,
0,um^2,Spot,1,Tracked,1000000883,883,
0,um^2,Spot,1,Tracked,1000000897,897,
0,um^2,Spot,1,Tracked,1000000911,911,
0,um^2,Spot,1,Tracked,1000000925,925,
0,um^2,Spot,1,Tracked,1000000939,939,
0,um^2,Spot,1,Tracked,1000000953,953,
0,um^2,Spot,1,Tracked,1000000966,966,
0,um^2,Spot,1,Tracked,1000000980,980,
0,um^2,Spot,1,Tracked,1000000994,994,
0,um^2,Spot,1,Tracked,1000001004,1004,
0,um^2,Spot,1,Tracked,1000001018,1018,
0,um^2,Spot,1,Tracked,1000001031,1031,
0,um^2,Spot,1,Tracked,1000001045,1045,
0,um^2,Spot,1,Tracked,1000001059,1059,
0,um^2,Spot,1,Tracked,1000001073,1073,
0,um^2,Spot,1,Tracked,1000001075,1075,
0,um^2,Spot,1,Tracked,1000001089,1089,
0,um^2,Spot,1,Tracked,1000001103,1103,
0,um^2,Spot,1,Tracked,1000001117,1117,
0,um^2,Spot,1,Tracked,1000001131,1131,
0,um^2,Spot,1,Tracked,1000001145,1145,
0,um^2,Spot,1,Tracked,1000001159,1159,
0,um^2,Spot,1,Tracked,1000001173,1173,
0,um^2,Spot,1,Tracked,1000001193,1193,
0,um^2,Spot,1,Tracked,1000001207,1207,
0,um^2,Spot,1,Tracked,1000001235,1235,
0,um^2,Spot,1,Tracked,1000001249,1249,
0,um^2,Spot,1,Tracked,1000001263,1263,
0,um^2,Spot,1,Tracked,1000001277,1277,
0,um^2,Spot,1,Tracked,1000001291,1291,
0,um^2,Spot,1,Tracked,1000001305,1305,
0,um^2,Spot,1,Tracked,1000001333,1333,
0,um^2,Spot,1,Tracked,1000001347,1347,
0,um^2,Spot,1,Tracked,1000001361,1361,
0,um^2,Spot,1,Tracked,1000001375,1375,
0,um^2,Spot,1,Tracked,1000001389,1389,
0,um^2,Spot,1,Tracked,1000001403,1403,
11.6298,um^2,Spot,2,Tracked,1000000000,1404,
25.954,um^2,Spot,2,Tracked,1000000013,1405,
76.6767,um^2,Spot,2,Tracked,1000000026,1406,
21.8048,um^2,Spot,2,Tracked,1000000039,1407,
9.37663,um^2,Spot,2,Tracked,1000000052,1408,
14.2547,um^2,Spot,2,Tracked,1000000066,1409,
15.0228,um^2,Spot,2,Tracked,1000000080,1410,
19.457,um^2,Spot,2,Tracked,1000000094,1411,
9.33349,um^2,Spot,2,Tracked,1000000108,1412,
42.5354,um^2,Spot,2,Tracked,1000000122,1413,
3.27701,um^2,Spot,2,Tracked,1000000135,1414,
6.20964,um^2,Spot,2,Tracked,1000000148,1415,
27.3133,um^2,Spot,2,Tracked,1000000162,1416,
3.60052,um^2,Spot,2,Tracked,1000000176,1417,
1.85936,um^2,Spot,2,Tracked,1000000190,1418,
9.15952,um^2,Spot,2,Tracked,1000000203,1419,
17.2866,um^2,Spot,2,Tracked,1000000216,1420,
12.9761,um^2,Spot,2,Tracked,1000000230,1421,
6.08808,um^2,Spot,2,Tracked,1000000244,1422,
129.136,um^2,Spot,2,Tracked,1000000259,1423,
22.1913,um^2,Spot,2,Tracked,1000000273,1424,
166.685,um^2,Spot,2,Tracked,1000000287,1425,
12.8117,um^2,Spot,2,Tracked,1000000302,1426,
3.26905,um^2,Spot,2,Tracked,1000000314,1427,
13.0287,um^2,Spot,2,Tracked,1000000325,1428,
9.45093,um^2,Spot,2,Tracked,1000000338,1429,
8.97315,um^2,Spot,2,Tracked,1000000358,1430,
38.1259,um^2,Spot,2,Tracked,1000000371,1431,
25.7668,um^2,Spot,2,Tracked,1000000385,1432,
24.5125,um^2,Spot,2,Tracked,1000000400,1433,
2.25309,um^2,Spot,2,Tracked,1000000414,1434,
2.97834,um^2,Spot,2,Tracked,1000000428,1435,
6.11001,um^2,Spot,2,Tracked,1000000442,1436,
12.2541,um^2,Spot,2,Tracked,1000000479,1437,
4.20189,um^2,Spot,2,Tracked,1000000493,1438,
8.62805,um^2,Spot,2,Tracked,1000000507,1439,
8.21355,um^2,Spot,2,Tracked,1000000521,1440,
3.42639,um^2,Spot,2,Tracked,1000000535,1441,
0.648458,um^2,Spot,2,Tracked,1000000549,1442,
4.88441,um^2,Spot,2,Tracked,1000000563,1443,
1.88583,um^2,Spot,2,Tracked,1000000577,1444,
8.51698,um^2,Spot,2,Tracked,1000000590,1445,
5.01346,um^2,Spot,2,Tracked,1000000604,1446,
2.07827,um^2,Spot,2,Tracked,1000000618,1447,
0.435528,um^2,Spot,2,Tracked,1000000632,1448,
13.9262,um^2,Spot,2,Tracked,1000000646,1449,
64.3733,um^2,Spot,2,Tracked,1000000664,1450,
8.51916,um^2,Spot,2,Tracked,1000000678,1451,
26.0968,um^2,Spot,2,Tracked,1000000692,1452,
7.31386,um^2,Spot,2,Tracked,1000000701,1453,
1.92584,um^2,Spot,2,Tracked,1000000706,1454,
24.2355,um^2,Spot,2,Tracked,1000000724,1455,
17.9424,um^2,Spot,2,Tracked,1000000738,1456,
12.3013,um^2,Spot,2,Tracked,1000000752,1457,
6.92573,um^2,Spot,2,Tracked,1000000766,1458,
1.04925,um^2,Spot,2,Tracked,1000000780,1459,
27.7263,um^2,Spot,2,Tracked,1000000794,1460,
10.072,um^2,Spot,2,Tracked,1000000808,1461,
1100.11,um^2,Spot,2,Tracked,1000000822,1462,
9.06206,um^2,Spot,2,Tracked,1000000827,1463,
23.9841,um^2,Spot,2,Tracked,1000000841,1464,
19.1945,um^2,Spot,2,Tracked,1000000869,1465,
10.0955,um^2,Spot,2,Tracked,1000000883,1466,
17.5322,um^2,Spot,2,Tracked,1000000897,1467,
0.353124,um^2,Spot,2,Tracked,1000000911,1468,
30.2979,um^2,Spot,2,Tracked,1000000925,1469,
5.98109,um^2,Spot,2,Tracked,1000000939,1470,
6.5498,um^2,Spot,2,Tracked,1000000953,1471,
8.83392,um^2,Spot,2,Tracked,1000000966,1472,
75.4421,um^2,Spot,2,Tracked,1000000980,1473,
31.5596,um^2,Spot,2,Tracked,1000000994,1474,
7.50918,um^2,Spot,2,Tracked,1000001004,1475,
7.06115,um^2,Spot,2,Tracked,1000001018,1476,
55.721,um^2,Spot,2,Tracked,1000001031,1477,
3.9873,um^2,Spot,2,Tracked,1000001045,1478,
25.3,um^2,Spot,2,Tracked,1000001059,1479,
29.5058,um^2,Spot,2,Tracked,1000001073,1480,
70.234,um^2,Spot,2,Tracked,1000001075,1481,
1.56382,um^2,Spot,2,Tracked,1000001089,1482,
7.7062,um^2,Spot,2,Tracked,1000001103,1483,
7.27313,um^2,Spot,2,Tracked,1000001117,1484,
7.87673,um^2,Spot,2,Tracked,1000001131,1485,
4.03886,um^2,Spot,2,Tracked,1000001145,1486,
127.565,um^2,Spot,2,Tracked,1000001159,1487,
3.07164,um^2,Spot,2,Tracked,1000001173,1488,
19.5252,um^2,Spot,2,Tracked,1000001193,1489,
5.36319,um^2,Spot,2,Tracked,1000001207,1490,
20.0201,um^2,Spot,2,Tracked,1000001235,1491,
19.739,um^2,Spot,2,Tracked,1000001249,1492,
6.40093,um^2,Spot,2,Tracked,1000001263,1493,
29.8139,um^2,Spot,2,Tracked,1000001277,1494,
11.9029,um^2,Spot,2,Tracked,1000001291,1495,
22.4791,um^2,Spot,2,Tracked,1000001305,1496,
1.12349,um^2,Spot,2,Tracked,1000001333,1497,
5.06366,um^2,Spot,2,Tracked,1000001347,1498,
6.01453,um^2,Spot,2,Tracked,1000001361,1499,
3.58999,um^2,Spot,2,Tracked,1000001375,1500,
5.38487,um^2,Spot,2,Tracked,1000001389,1501,
33.1841,um^2,Spot,2,Tracked,1000001403,1502,
6.45049,um^2,Spot,3,Tracked,1000000000,1503,
20.0602,um^2,Spot,3,Tracked,1000000013,1504,
136.29,um^2,Spot,3,Tracked,1000000026,1505,
129.465,um^2,Spot,3,Tracked,1000000039,1506,
10.5707,um^2,Spot,3,Tracked,1000000052,1507,
29.8319,um^2,Spot,3,Tracked,1000000066,1508,
44.963,um^2,Spot,3,Tracked,1000000080,1509,
74.8192,um^2,Spot,3,Tracked,1000000094,1510,
6.85768,um^2,Spot,3,Tracked,1000000108,1511,
133.442,um^2,Spot,3,Tracked,1000000122,1512,
23.6951,um^2,Spot,3,Tracked,1000000135,1513,
9.78635,um^2,Spot,3,Tracked,1000000148,1514,
193.918,um^2,Spot,3,Tracked,1000000162,1515,
63.8653,um^2,Spot,3,Tracked,1000000176,1516,
4.51232,um^2,Spot,3,Tracked,1000000190,1517,
2.65375,um^2,Spot,3,Tracked,1000000203,1518,
98.6103,um^2,Spot,3,Tracked,1000000216,1519,
20.7074,um^2,Spot,3,Tracked,1000000230,1520,
14.0565,um^2,Spot,3,Tracked,1000000244,1521,
232.338,um^2,Spot,3,Tracked,1000000259,1522,
37.9633,um^2,Spot,3,Tracked,1000000273,1523,
289.592,um^2,Spot,3,Tracked,1000000287,1524,
39.4419,um^2,Spot,3,Tracked,1000000302,1525,
1.2231,um^2,Spot,3,Tracked,1000000314,1526,
3.63929,um^2,Spot,3,Tracked,1000000325,1527,
35.6062,um^2,Spot,3,Tracked,1000000338,1528,
51.0139,um^2,Spot,3,Tracked,1000000358,1529,
22.4833,um^2,Spot,3,Tracked,1000000371,1530,
51.2905,um^2,Spot,3,Tracked,1000000385,1531,
108.405,um^2,Spot,3,Tracked,1000000400,1532,
4.22551,um^2,Spot,3,Tracked,1000000414,1533,
5.0724,um^2,Spot,3,Tracked,1000000428,1534,
13.6025,um^2,Spot,3,Tracked,1000000442,1535,
360.762,um^2,Spot,3,Tracked,1000000479,1536,
18.5746,um^2,Spot,3,Tracked,1000000493,1537,
9.02047,um^2,Spot,3,Tracked,1000000507,1538,
13.7727,um^2,Spot,3,Tracked,1000000521,1539,
4.83888,um^2,Spot,3,Tracked,1000000535,1540,
3.11408,um^2,Spot,3,Tracked,1000000549,1541,
7.5068,um^2,Spot,3,Tracked,1000000563,1542,
9.7735,um^2,Spot,3,Tracked,1000000577,1543,
13.3073,um^2,Spot,3,Tracked,1000000590,1544,
11.1022,um^2,Spot,3,Tracked,1000000604,1545,
2.87038,um^2,Spot,3,Tracked,1000000618,1546,
6.27284,um^2,Spot,3,Tracked,1000000632,1547,
25.2839,um^2,Spot,3,Tracked,1000000646,1548,
375.947,um^2,Spot,3,Tracked,1000000664,1549,
17.1747,um^2,Spot,3,Tracked,1000000678,1550,
77.2103,um^2,Spot,3,Tracked,1000000692,1551,
50.0725,um^2,Spot,3,Tracked,1000000701,1552,
2.7225,um^2,Spot,3,Tracked,1000000706,1553,
38.9093,um^2,Spot,3,Tracked,1000000724,1554,
21.7122,um^2,Spot,3,Tracked,1000000738,1555,
11.9449,um^2,Spot,3,Tracked,1000000752,1556,
17.7351,um^2,Spot,3,Tracked,1000000766,1557,
14.2045,um^2,Spot,3,Tracked,1000000780,1558,
37.8508,um^2,Spot,3,Tracked,1000000794,1559,
29.2676,um^2,Spot,3,Tracked,1000000808,1560,
1150.3,um^2,Spot,3,Tracked,1000000822,1561,
17.7366,um^2,Spot,3,Tracked,1000000827,1562,
37.7068,um^2,Spot,3,Tracked,1000000841,1563,
28.7624,um^2,Spot,3,Tracked,1000000869,1564,
42.9964,um^2,Spot,3,Tracked,1000000883,1565,
31.9498,um^2,Spot,3,Tracked,1000000897,1566,
177.396,um^2,Spot,3,Tracked,1000000911,1567,
20.0556,um^2,Spot,3,Tracked,1000000925,1568,
12.7,um^2,Spot,3,Tracked,1000000939,1569,
5.86464,um^2,Spot,3,Tracked,1000000953,1570,
4.56916,um^2,Spot,3,Tracked,1000000966,1571,
51.9515,um^2,Spot,3,Tracked,1000000980,1572,
25.9081,um^2,Spot,3,Tracked,1000000994,1573,
11.592,um^2,Spot,3,Tracked,1000001004,1574,
51.8978,um^2,Spot,3,Tracked,1000001018,1575,
387.789,um^2,Spot,3,Tracked,1000001031,1576,
6.79668,um^2,Spot,3,Tracked,1000001045,1577,
53.2904,um^2,Spot,3,Tracked,1000001059,1578,
106.577,um^2,Spot,3,Tracked,1000001075,1579,
1.75991,um^2,Spot,3,Tracked,1000001089,1580,
15.5776,um^2,Spot,3,Tracked,1000001103,1581,
24.2232,um^2,Spot,3,Tracked,1000001117,1582,
11.1702,um^2,Spot,3,Tracked,1000001131,1583,
11.2948,um^2,Spot,3,Tracked,1000001145,1584,
128.323,um^2,Spot,3,Tracked,1000001159,1585,
7.87859,um^2,Spot,3,Tracked,1000001173,1586,
36.6005,um^2,Spot,3,Tracked,1000001193,1587,
7.71326,um^2,Spot,3,Tracked,1000001207,1588,
99.4037,um^2,Spot,3,Tracked,1000001235,1589,
41.6261,um^2,Spot,3,Tracked,1000001249,1590,
25.4205,um^2,Spot,3,Tracked,1000001263,1591,
23.6242,um^2,Spot,3,Tracked,1000001277,1592,
24.1598,um^2,Spot,3,Tracked,1000001291,1593,
69.2418,um^2,Spot,3,Tracked,1000001305,1594,
3.5844,um^2,Spot,3,Tracked,1000001333,1595,
12.0233,um^2,Spot,3,Tracked,1000001347,1596,
10.9941,um^2,Spot,3,Tracked,1000001361,1597,
10.0575,um^2,Spot,3,Tracked,1000001375,1598,
17.9316,um^2,Spot,3,Tracked,1000001389,1599,
119.871,um^2,Spot,3,Tracked,1000001403,1600,
4.74636,um^2,Spot,4,Tracked,1000000000,1601,
16.9826,um^2,Spot,4,Tracked,1000000013,1602,
245.964,um^2,Spot,4,Tracked,1000000026,1603,
374.012,um^2,Spot,4,Tracked,1000000039,1604,
23.1625,um^2,Spot,4,Tracked,1000000052,1605,
50.2725,um^2,Spot,4,Tracked,1000000066,1606,
47.1879,um^2,Spot,4,Tracked,1000000080,1607,
103.852,um^2,Spot,4,Tracked,1000000094,1608,
25.5356,um^2,Spot,4,Tracked,1000000108,1609,
178.756,um^2,Spot,4,Tracked,1000000122,1610,
30.9774,um^2,Spot,4,Tracked,1000000135,1611,
11.3214,um^2,Spot,4,Tracked,1000000148,1612,
137.266,um^2,Spot,4,Tracked,1000000162,1613,
78.982,um^2,Spot,4,Tracked,1000000176,1614,
14.7141,um^2,Spot,4,Tracked,1000000190,1615,
6.63396,um^2,Spot,4,Tracked,1000000203,1616,
166.793,um^2,Spot,4,Tracked,1000000216,1617,
18.9639,um^2,Spot,4,Tracked,1000000230,1618,
9.9923,um^2,Spot,4,Tracked,1000000244,1619,
279.405,um^2,Spot,4,Tracked,1000000259,1620,
28.2828,um^2,Spot,4,Tracked,1000000273,1621,
370.842,um^2,Spot,4,Tracked,1000000287,1622,
25.2822,um^2,Spot,4,Tracked,1000000302,1623,
1.80462,um^2,Spot,4,Tracked,1000000314,1624,
24.2741,um^2,Spot,4,Tracked,1000000325,1625,
15.9052,um^2,Spot,4,Tracked,1000000338,1626,
66.3373,um^2,Spot,4,Tracked,1000000358,1627,
50.2663,um^2,Spot,4,Tracked,1000000371,1628,
60.2278,um^2,Spot,4,Tracked,1000000385,1629,
110.584,um^2,Spot,4,Tracked,1000000400,1630,
12.072,um^2,Spot,4,Tracked,1000000414,1631,
7.85224,um^2,Spot,4,Tracked,1000000428,1632,
14.2171,um^2,Spot,4,Tracked,1000000442,1633,
430.534,um^2,Spot,4,Tracked,1000000479,1634,
6.13097,um^2,Spot,4,Tracked,1000000493,1635,
10.5743,um^2,Spot,4,Tracked,1000000507,1636,
50.7023,um^2,Spot,4,Tracked,1000000521,1637,
17.1851,um^2,Spot,4,Tracked,1000000535,1638,
2.68088,um^2,Spot,4,Tracked,1000000549,1639,
18.9378,um^2,Spot,4,Tracked,1000000563,1640,
9.44652,um^2,Spot,4,Tracked,1000000577,1641,
21.8776,um^2,Spot,4,Tracked,1000000590,1642,
27.1247,um^2,Spot,4,Tracked,1000000604,1643,
11.5018,um^2,Spot,4,Tracked,1000000618,1644,
18.3383,um^2,Spot,4,Tracked,1000000632,1645,
41.8309,um^2,Spot,4,Tracked,1000000646,1646,
848.542,um^2,Spot,4,Tracked,1000000664,1647,
12.1689,um^2,Spot,4,Tracked,1000000678,1648,
161.205,um^2,Spot,4,Tracked,1000000692,1649,
91.2555,um^2,Spot,4,Tracked,1000000701,1650,
0.454178,um^2,Spot,4,Tracked,1000000706,1651,
42.4353,um^2,Spot,4,Tracked,1000000724,1652,
17.1112,um^2,Spot,4,Tracked,1000000738,1653,
7.21482,um^2,Spot,4,Tracked,1000000752,1654,
12.3842,um^2,Spot,4,Tracked,1000000766,1655,
33.6143,um^2,Spot,4,Tracked,1000000780,1656,
43.7532,um^2,Spot,4,Tracked,1000000794,1657,
82.7668,um^2,Spot,4,Tracked,1000000808,1658,
1394.69,um^2,Spot,4,Tracked,1000000822,1659,
14.3839,um^2,Spot,4,Tracked,1000000827,1660,
46.8405,um^2,Spot,4,Tracked,1000000841,1661,
20.6277,um^2,Spot,4,Tracked,1000000869,1662,
63.7381,um^2,Spot,4,Tracked,1000000883,1663,
58.8502,um^2,Spot,4,Tracked,1000000897,1664,
530.324,um^2,Spot,4,Tracked,1000000911,1665,
43.2546,um^2,Spot,4,Tracked,1000000925,1666,
32.1553,um^2,Spot,4,Tracked,1000000939,1667,
11.7883,um^2,Spot,4,Tracked,1000000953,1668,
7.31546,um^2,Spot,4,Tracked,1000000966,1669,
3.65625,um^2,Spot,4,Tracked,1000000980,1670,
34.1598,um^2,Spot,4,Tracked,1000000994,1671,
120.127,um^2,Spot,4,Tracked,1000001004,1672,
34.2442,um^2,Spot,4,Tracked,1000001018,1673,
552.521,um^2,Spot,4,Tracked,1000001031,1674,
0.8785,um^2,Spot,4,Tracked,1000001045,1675,
74.6697,um^2,Spot,4,Tracked,1000001059,1676,
102.484,um^2,Spot,4,Tracked,1000001075,1677,
5.98345,um^2,Spot,4,Tracked,1000001089,1678,
3.49511,um^2,Spot,4,Tracked,1000001103,1679,
64.4045,um^2,Spot,4,Tracked,1000001117,1680,
3.80758,um^2,Spot,4,Tracked,1000001131,1681,
8.12812,um^2,Spot,4,Tracked,1000001145,1682,
189.918,um^2,Spot,4,Tracked,1000001159,1683,
8.52527,um^2,Spot,4,Tracked,1000001173,1684,
53.9816,um^2,Spot,4,Tracked,1000001193,1685,
14.3103,um^2,Spot,4,Tracked,1000001207,1686,
134.359,um^2,Spot,4,Tracked,1000001235,1687,
34.0751,um^2,Spot,4,Tracked,1000001249,1688,
12.2913,um^2,Spot,4,Tracked,1000001263,1689,
75.891,um^2,Spot,4,Tracked,1000001277,1690,
20.5274,um^2,Spot,4,Tracked,1000001291,1691,
444.628,um^2,Spot,4,Tracked,1000001305,1692,
8.56651,um^2,Spot,4,Tracked,1000001333,1693,
83.9628,um^2,Spot,4,Tracked,1000001347,1694,
23.5997,um^2,Spot,4,Tracked,1000001361,1695,
22.2547,um^2,Spot,4,Tracked,1000001375,1696,
6.33504,um^2,Spot,4,Tracked,1000001389,1697,
736.156,um^2,Spot,4,Tracked,1000001403,1698,
89.5021,um^2,Spot,5,Tracked,1000000000,1699,
14.1327,um^2,Spot,5,Tracked,1000000013,1700,
534.703,um^2,Spot,5,Tracked,1000000026,1701,
502.937,um^2,Spot,5,Tracked,1000000039,1702,
8.22648,um^2,Spot,5,Tracked,1000000052,1703,
50.6926,um^2,Spot,5,Tracked,1000000066,1704,
43.4644,um^2,Spot,5,Tracked,1000000080,1705,
109.557,um^2,Spot,5,Tracked,1000000094,1706,
228.65,um^2,Spot,5,Tracked,1000000108,1707,
369.139,um^2,Spot,5,Tracked,1000000122,1708,
27.6593,um^2,Spot,5,Tracked,1000000135,1709,
17.0026,um^2,Spot,5,Tracked,1000000148,1710,
111.713,um^2,Spot,5,Tracked,1000000162,1711,
117.338,um^2,Spot,5,Tracked,1000000176,1712,
106.9,um^2,Spot,5,Tracked,1000000190,1713,
28.3241,um^2,Spot,5,Tracked,1000000203,1714,
165.069,um^2,Spot,5,Tracked,1000000216,1715,
24.7013,um^2,Spot,5,Tracked,1000000230,1716,
12.1793,um^2,Spot,5,Tracked,1000000244,1717,
352.076,um^2,Spot,5,Tracked,1000000259,1718,
60.4777,um^2,Spot,5,Tracked,1000000273,1719,
425.646,um^2,Spot,5,Tracked,1000000287,1720,
41.3304,um^2,Spot,5,Tracked,1000000302,1721,
15.1691,um^2,Spot,5,Tracked,1000000314,1722,
5.83652,um^2,Spot,5,Tracked,1000000325,1723,
25.1329,um^2,Spot,5,Tracked,1000000338,1724,
47.8683,um^2,Spot,5,Tracked,1000000358,1725,
86.7504,um^2,Spot,5,Tracked,1000000371,1726,
71.2516,um^2,Spot,5,Tracked,1000000385,1727,
176.262,um^2,Spot,5,Tracked,1000000400,1728,
17.8723,um^2,Spot,5,Tracked,1000000414,1729,
6.83907,um^2,Spot,5,Tracked,1000000428,1730,
26.3959,um^2,Spot,5,Tracked,1000000442,1731,
398.979,um^2,Spot,5,Tracked,1000000479,1732,
7.04512,um^2,Spot,5,Tracked,1000000493,1733,
8.48613,um^2,Spot,5,Tracked,1000000507,1734,
45.8109,um^2,Spot,5,Tracked,1000000521,1735,
10.8577,um^2,Spot,5,Tracked,1000000535,1736,
3.04368,um^2,Spot,5,Tracked,1000000549,1737,
16.8541,um^2,Spot,5,Tracked,1000000563,1738,
61.1719,um^2,Spot,5,Tracked,1000000577,1739,
34.3905,um^2,Spot,5,Tracked,1000000590,1740,
21.2794,um^2,Spot,5,Tracked,1000000604,1741,
11.6681,um^2,Spot,5,Tracked,1000000618,1742,
8.42967,um^2,Spot,5,Tracked,1000000632,1743,
989.347,um^2,Spot,5,Tracked,1000000664,1744,
13.4716,um^2,Spot,5,Tracked,1000000678,1745,
261.084,um^2,Spot,5,Tracked,1000000692,1746,
9.33212,um^2,Spot,5,Tracked,1000000701,1747,
5.48206,um^2,Spot,5,Tracked,1000000706,1748,
36.1767,um^2,Spot,5,Tracked,1000000724,1749,
26.1526,um^2,Spot,5,Tracked,1000000738,1750,
19.9832,um^2,Spot,5,Tracked,1000000752,1751,
22.3208,um^2,Spot,5,Tracked,1000000766,1752,
64.3239,um^2,Spot,5,Tracked,1000000780,1753,
64.511,um^2,Spot,5,Tracked,1000000794,1754,
215.565,um^2,Spot,5,Tracked,1000000808,1755,
1302.19,um^2,Spot,5,Tracked,1000000822,1756,
52.147,um^2,Spot,5,Tracked,1000000827,1757,
33.4101,um^2,Spot,5,Tracked,1000000841,1758,
23.9397,um^2,Spot,5,Tracked,1000000869,1759,
61.1261,um^2,Spot,5,Tracked,1000000883,1760,
113.389,um^2,Spot,5,Tracked,1000000897,1761,
626.276,um^2,Spot,5,Tracked,1000000911,1762,
48.234,um^2,Spot,5,Tracked,1000000925,1763,
29.4157,um^2,Spot,5,Tracked,1000000939,1764,
33.9604,um^2,Spot,5,Tracked,1000000953,1765,
21.5602,um^2,Spot,5,Tracked,1000000966,1766,
24.3328,um^2,Spot,5,Tracked,1000000980,1767,
86.8734,um^2,Spot,5,Tracked,1000000994,1768,
146.243,um^2,Spot,5,Tracked,1000001004,1769,
47.4674,um^2,Spot,5,Tracked,1000001018,1770,
549.163,um^2,Spot,5,Tracked,1000001031,1771,
1.68856,um^2,Spot,5,Tracked,1000001045,1772,
153.782,um^2,Spot,5,Tracked,1000001059,1773,
82.1866,um^2,Spot,5,Tracked,1000001075,1774,
6.28506,um^2,Spot,5,Tracked,1000001089,1775,
8.39461,um^2,Spot,5,Tracked,1000001103,1776,
75.8203,um^2,Spot,5,Tracked,1000001117,1777,
4.97624,um^2,Spot,5,Tracked,1000001131,1778,
25.159,um^2,Spot,5,Tracked,1000001145,1779,
354.789,um^2,Spot,5,Tracked,1000001159,1780,
34.1362,um^2,Spot,5,Tracked,1000001173,1781,
62.6774,um^2,Spot,5,Tracked,1000001193,1782,
16.5062,um^2,Spot,5,Tracked,1000001207,1783,
184.719,um^2,Spot,5,Tracked,1000001235,1784,
39.3913,um^2,Spot,5,Tracked,1000001249,1785,
16.7159,um^2,Spot,5,Tracked,1000001263,1786,
53.6346,um^2,Spot,5,Tracked,1000001277,1787,
44.4025,um^2,Spot,5,Tracked,1000001291,1788,
682.008,um^2,Spot,5,Tracked,1000001305,1789,
12.8666,um^2,Spot,5,Tracked,1000001333,1790,
113.243,um^2,Spot,5,Tracked,1000001347,1791,
12.9256,um^2,Spot,5,Tracked,1000001361,1792,
31.4705,um^2,Spot,5,Tracked,1000001375,1793,
15.5837,um^2,Spot,5,Tracked,1000001389,1794,
976.75,um^2,Spot,5,Tracked,1000001403,1795,
637.178,um^2,Spot,6,Tracked,1000000000,1796,
17.134,um^2,Spot,6,Tracked,1000000013,1797,
617.955,um^2,Spot,6,Tracked,1000000026,1798,
597.859,um^2,Spot,6,Tracked,1000000039,1799,
