
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
975.947,1614.54,5045.63,um,Spot,Position,1,Untracked,1000024958,24958,
936.812,1627.69,5047.1,um,Spot,Position,1,Untracked,1000024959,24959,
979.706,1622.18,5051.53,um,Spot,Position,1,Untracked,1000024962,24962,
1028.14,1613.48,4974.06,um,Spot,Position,1,Untracked,1000024974,24974,
1000.86,1588.17,4976.36,um,Spot,Position,1,Untracked,1000024975,24975,
1008.47,1605.89,4977.29,um,Spot,Position,1,Untracked,1000024976,24976,
983.936,1634.88,4982.21,um,Spot,Position,1,Untracked,1000024977,24977,
1004.72,1636.3,4984.68,um,Spot,Position,1,Untracked,1000024978,24978,
1015.99,1611.23,4993.97,um,Spot,Position,1,Untracked,1000024979,24979,
992.614,1594.51,4994.84,um,Spot,Position,1,Untracked,1000024980,24980,
1010.28,1603.6,4996.64,um,Spot,Position,1,Untracked,1000024982,24982,
1014.53,1626.77,4998.85,um,Spot,Position,1,Untracked,1000024983,24983,
995.185,1633.04,5022.79,um,Spot,Position,1,Untracked,1000024985,24985,
1021.3,1638.71,5022.85,um,Spot,Position,1,Untracked,1000024986,24986,
1016.47,1583.55,5025.05,um,Spot,Position,1,Untracked,1000024987,24987,
1004.47,1589.64,5026.98,um,Spot,Position,1,Untracked,1000024988,24988,
1014.15,1623.18,5032.61,um,Spot,Position,1,Untracked,1000024989,24989,
1038.04,1601.13,5039.92,um,Spot,Position,1,Untracked,1000024991,24991,
1003.02,1606.57,5042.56,um,Spot,Position,1,Untracked,1000024992,24992,
998.059,1624.29,5050.08,um,Spot,Position,1,Untracked,1000024993,24993,
1016.46,1642.12,5054.33,um,Spot,Position,1,Untracked,1000024994,24994,
1087.71,1597.08,4966.28,um,Spot,Position,1,Untracked,1000025000,25000,
1091.31,1630.5,4967.46,um,Spot,Position,1,Untracked,1000025001,25001,
1057.44,1595.72,4978.24,um,Spot,Position,1,Untracked,1000025002,25002,
1079,1625.79,4980.72,um,Spot,Position,1,Untracked,1000025003,25003,
1048.18,1583.55,4990.35,um,Spot,Position,1,Untracked,1000025004,25004,
1082.78,1595.48,4993.95,um,Spot,Position,1,Untracked,1000025005,25005,
1097.97,1630.75,4996.25,um,Spot,Position,1,Untracked,1000025007,25007,
1058.86,1606.17,5001.47,um,Spot,Position,1,Untracked,1000025008,25008,
1068.2,1617.77,5003.15,um,Spot,Position,1,Untracked,1000025010,25010,
1103.4,1590.39,5017.55,um,Spot,Position,1,Untracked,1000025012,25012,
1074.15,1606.97,5032.25,um,Spot,Position,1,Untracked,1000025014,25014,
1080.93,1598.65,5047.02,um,Spot,Position,1,Untracked,1000025016,25016,
1070.44,1616.47,5049.52,um,Spot,Position,1,Untracked,1000025018,25018,
1163.58,1594.88,4960.07,um,Spot,Position,1,Untracked,1000025021,25021,
1161.21,1613.94,4961.99,um,Spot,Position,1,Untracked,1000025022,25022,
1159.88,1639.3,4965.56,um,Spot,Position,1,Untracked,1000025023,25023,
1131.93,1591.61,4972.14,um,Spot,Position,1,Untracked,1000025024,25024,
1144.06,1604.32,4971.61,um,Spot,Position,1,Untracked,1000025025,25025,
1123.56,1641.44,4972.21,um,Spot,Position,1,Untracked,1000025026,25026,
1112.04,1618.7,4978.48,um,Spot,Position,1,Untracked,1000025028,25028,
1165.92,1598.95,4980.4,um,Spot,Position,1,Untracked,1000025029,25029,
1142.87,1636.59,4981.62,um,Spot,Position,1,Untracked,1000025030,25030,
1110.43,1589.57,4987.43,um,Spot,Position,1,Untracked,1000025031,25031,
1114.33,1629.69,5006.97,um,Spot,Position,1,Untracked,1000025034,25034,
1141.46,1589.58,5008.49,um,Spot,Position,1,Untracked,1000025035,25035,
1124.1,1641.82,5009.7,um,Spot,Position,1,Untracked,1000025036,25036,
1140.75,1600.52,5012.24,um,Spot,Position,1,Untracked,1000025037,25037,
1139.7,1642.07,5021.52,um,Spot,Position,1,Untracked,1000025039,25039,
1170.56,1612.31,5030.19,um,Spot,Position,1,Untracked,1000025041,25041,
1153.62,1642.24,5049.02,um,Spot,Position,1,Untracked,1000025042,25042,
1122.4,1628.58,5053.23,um,Spot,Position,1,Untracked,1000025043,25043,
1178.02,1608.28,4955.66,um,Spot,Position,1,Untracked,1000025044,25044,
838.491,1668.95,4998,um,Spot,Position,1,Untracked,1000025056,25056,
807.839,1656.99,4999.02,um,Spot,Position,1,Untracked,1000025057,25057,
846.957,1660.95,5005.65,um,Spot,Position,1,Untracked,1000025059,25059,
814.163,1686.8,5005.62,um,Spot,Position,1,Untracked,1000025060,25060,
820.082,1648.72,5010.77,um,Spot,Position,1,Untracked,1000025061,25061,
831.003,1691.98,5010.97,um,Spot,Position,1,Untracked,1000025062,25062,
850.192,1645.88,5012.2,um,Spot,Position,1,Untracked,1000025063,25063,
809.823,1659.08,5012.9,um,Spot,Position,1,Untracked,1000025064,25064,
852.804,1675.94,5016.52,um,Spot,Position,1,Untracked,1000025066,25066,
836.744,1682.6,5021.56,um,Spot,Position,1,Untracked,1000025067,25067,
802.494,1693.74,5020.49,um,Spot,Position,1,Untracked,1000025068,25068,
813.941,1647.25,5033.87,um,Spot,Position,1,Untracked,1000025070,25070,
851.135,1648.37,5038.12,um,Spot,Position,1,Untracked,1000025071,25071,
838.863,1660.34,5039.03,um,Spot,Position,1,Untracked,1000025072,25072,
817.955,1666.13,5037.84,um,Spot,Position,1,Untracked,1000025073,25073,
799.063,1650.29,5040.16,um,Spot,Position,1,Untracked,1000025074,25074,
841.459,1662.17,5049.8,um,Spot,Position,1,Untracked,1000025075,25075,
911.964,1692.5,4988.22,um,Spot,Position,1,Untracked,1000025080,25080,
913.075,1673.33,5008.23,um,Spot,Position,1,Untracked,1000025081,25081,
915.737,1659.28,5012.12,um,Spot,Position,1,Untracked,1000025082,25082,
889.051,1660.07,5016.4,um,Spot,Position,1,Untracked,1000025083,25083,
875.956,1648.55,5018.71,um,Spot,Position,1,Untracked,1000025084,25084,
887.692,1681.19,5020.77,um,Spot,Position,1,Untracked,1000025085,25085,
874.447,1660.27,5032.76,um,Spot,Position,1,Untracked,1000025086,25086,
903.722,1683.63,5036.95,um,Spot,Position,1,Untracked,1000025087,25087,
902.567,1658.46,5042.55,um,Spot,Position,1,Untracked,1000025088,25088,
881.94,1694.28,5042.33,um,Spot,Position,1,Untracked,1000025089,25089,
918.628,1696.03,5044.44,um,Spot,Position,1,Untracked,1000025091,25091,
908.844,1663.69,5048.75,um,Spot,Position,1,Untracked,1000025092,25092,
890.967,1662.65,5054.88,um,Spot,Position,1,Untracked,1000025093,25093,
964.894,1649.13,4987.66,um,Spot,Position,1,Untracked,1000025102,25102,
958.313,1696.25,4990.32,um,Spot,Position,1,Untracked,1000025103,25103,
977.878,1644.23,4995.22,um,Spot,Position,1,Untracked,1000025104,25104,
945.512,1660.43,4995,um,Spot,Position,1,Untracked,1000025105,25105,
931.676,1652.81,4997.45,um,Spot,Position,1,Untracked,1000025106,25106,
962.213,1670.56,4999.25,um,Spot,Position,1,Untracked,1000025107,25107,
973.875,1657.5,5003.83,um,Spot,Position,1,Untracked,1000025108,25108,
952.686,1676.74,5002.27,um,Spot,Position,1,Untracked,1000025109,25109,
926.211,1690.52,5012.85,um,Spot,Position,1,Untracked,1000025110,25110,
936.653,1651.68,5015.08,um,Spot,Position,1,Untracked,1000025111,25111,
953.088,1684.82,5014.31,um,Spot,Position,1,Untracked,1000025112,25112,
959.395,1698.24,5015.55,um,Spot,Position,1,Untracked,1000025113,25113,
961.617,1668.22,5036.46,um,Spot,Position,1,Untracked,1000025114,25114,
939.315,1645.74,5038.97,um,Spot,Position,1,Untracked,1000025115,25115,
959.465,1682.01,5050.2,um,Spot,Position,1,Untracked,1000025117,25117,
1044.21,1678.69,4980.33,um,Spot,Position,1,Untracked,1000025125,25125,
1036.51,1701.67,4982.58,um,Spot,Position,1,Untracked,1000025126,25126,
1021.45,1668.05,4984.21,um,Spot,Position,1,Untracked,1000025127,25127,
998.563,1659.66,4999.79,um,Spot,Position,1,Untracked,1000025129,25129,
1026.3,1647.28,5002.56,um,Spot,Position,1,Untracked,1000025130,25130,
1033.79,1667.17,5002.96,um,Spot,Position,1,Untracked,1000025131,25131,
1007.26,1699.03,5003.74,um,Spot,Position,1,Untracked,1000025132,25132,
988.812,1671.83,5007.6,um,Spot,Position,1,Untracked,1000025133,25133,
1008.17,1668.02,5009.76,um,Spot,Position,1,Untracked,1000025134,25134,
1026.11,1668.49,5021.67,um,Spot,Position,1,Untracked,1000025136,25136,
1007.09,1673.81,5024.36,um,Spot,Position,1,Untracked,1000025137,25137,
1014.22,1701.12,5025.43,um,Spot,Position,1,Untracked,1000025138,25138,
1011.21,1644.86,5030.65,um,Spot,Position,1,Untracked,1000025139,25139,
1026.05,1674.31,5045.44,um,Spot,Position,1,Untracked,1000025141,25141,
1099.98,1674.3,4988.1,um,Spot,Position,1,Untracked,1000025145,25145,
1067.2,1688.35,4987.13,um,Spot,Position,1,Untracked,1000025146,25146,
1072.87,1654.98,4990.89,um,Spot,Position,1,Untracked,1000025147,25147,
1050.38,1674.08,5026.84,um,Spot,Position,1,Untracked,1000025150,25150,
1095.88,1660.8,5036.67,um,Spot,Position,1,Untracked,1000025151,25151,
1047.76,1696.56,5044.97,um,Spot,Position,1,Untracked,1000025152,25152,
1143.39,1653.54,4961.93,um,Spot,Position,1,Untracked,1000025154,25154,
1171.93,1701.3,4967.94,um,Spot,Position,1,Untracked,1000025155,25155,
1124.8,1694.41,4983.77,um,Spot,Position,1,Untracked,1000025156,25156,
1141.59,1696.35,4984.33,um,Spot,Position,1,Untracked,1000025157,25157,
1161.73,1668.8,4993.08,um,Spot,Position,1,Untracked,1000025158,25158,
1157.57,1685.53,4994.77,um,Spot,Position,1,Untracked,1000025159,25159,
1152.09,1651.02,4999.9,um,Spot,Position,1,Untracked,1000025160,25160,
1160.87,1688.97,5013.91,um,Spot,Position,1,Untracked,1000025161,25161,
1124.23,1676.49,5034.66,um,Spot,Position,1,Untracked,1000025163,25163,
1155.93,1684.36,5044,um,Spot,Position,1,Untracked,1000025164,25164,
1166.24,1696.18,5044.22,um,Spot,Position,1,Untracked,1000025165,25165,
1183.68,1672.57,5014.67,um,Spot,Position,1,Untracked,1000025167,25167,
1179.71,1693.81,5016.98,um,Spot,Position,1,Untracked,1000025168,25168,
802.213,1705.64,5009.06,um,Spot,Position,1,Untracked,1000025179,25179,
801.114,1718.21,5020.31,um,Spot,Position,1,Untracked,1000025180,25180,
855.852,1738.11,5030.63,um,Spot,Position,1,Untracked,1000025181,25181,
828.781,1705.04,5033.39,um,Spot,Position,1,Untracked,1000025182,25182,
802.563,1746.98,5032.17,um,Spot,Position,1,Untracked,1000025183,25183,
828.717,1725.95,5033.86,um,Spot,Position,1,Untracked,1000025184,25184,
803.142,1730.84,5033.8,um,Spot,Position,1,Untracked,1000025185,25185,
825.691,1715,5040.74,um,Spot,Position,1,Untracked,1000025186,25186,
828.329,1736.39,5039.88,um,Spot,Position,1,Untracked,1000025187,25187,
799.83,1747.44,5044.49,um,Spot,Position,1,Untracked,1000025188,25188,
800.065,1713.04,5050.64,um,Spot,Position,1,Untracked,1000025189,25189,
913.337,1737.3,4989.79,um,Spot,Position,1,Untracked,1000025201,25201,
880.747,1722.62,5004.46,um,Spot,Position,1,Untracked,1000025202,25202,
917.665,1722.36,5005.44,um,Spot,Position,1,Untracked,1000025203,25203,
900.447,1713.22,5008.3,um,Spot,Position,1,Untracked,1000025204,25204,
902.339,1723.66,5009.08,um,Spot,Position,1,Untracked,1000025205,25205,
916.753,1735.36,5008.34,um,Spot,Position,1,Untracked,1000025207,25207,
867.63,1736.71,5008.62,um,Spot,Position,1,Untracked,1000025208,25208,
900.585,1763.61,5017.42,um,Spot,Position,1,Untracked,1000025210,25210,
865.718,1759.46,5020.39,um,Spot,Position,1,Untracked,1000025211,25211,
871.442,1714.43,5033.11,um,Spot,Position,1,Untracked,1000025212,25212,
880.079,1740.26,5034.54,um,Spot,Position,1,Untracked,1000025213,25213,
872.386,1758.97,5041.61,um,Spot,Position,1,Untracked,1000025214,25214,
892.973,1746.21,5050.51,um,Spot,Position,1,Untracked,1000025216,25216,
972.31,1722.36,4985.86,um,Spot,Position,1,Untracked,1000025224,25224,
956.861,1740.07,4993.22,um,Spot,Position,1,Untracked,1000025226,25226,
928.456,1715.51,4996.24,um,Spot,Position,1,Untracked,1000025227,25227,
944.209,1721.25,4999.64,um,Spot,Position,1,Untracked,1000025229,25229,
923.399,1749.73,4999.85,um,Spot,Position,1,Untracked,1000025230,25230,
940.57,1739.18,5003.24,um,Spot,Position,1,Untracked,1000025232,25232,
975.299,1712.84,5007.59,um,Spot,Position,1,Untracked,1000025234,25234,
923.514,1732.24,5020.99,um,Spot,Position,1,Untracked,1000025236,25236,
929.449,1723.23,5022.29,um,Spot,Position,1,Untracked,1000025238,25238,
932.502,1705.61,5026.7,um,Spot,Position,1,Untracked,1000025239,25239,
932,1705.45,5040.27,um,Spot,Position,1,Untracked,1000025241,25241,
970.085,1717.54,5044.3,um,Spot,Position,1,Untracked,1000025243,25243,
941.565,1731.11,5054.74,um,Spot,Position,1,Untracked,1000025244,25244,
991.766,1713.86,5019.71,um,Spot,Position,1,Untracked,1000025254,25254,
1019.66,1716.94,5040.44,um,Spot,Position,1,Untracked,1000025257,25257,
1046.22,1714.39,4995.92,um,Spot,Position,1,Untracked,1000025261,25261,
1046.25,1704.5,5012.87,um,Spot,Position,1,Untracked,1000025265,25265,
1159.43,1749.33,4981.38,um,Spot,Position,1,Untracked,1000025270,25270,
1147.97,1716.69,4987.79,um,Spot,Position,1,Untracked,1000025271,25271,
1147.6,1704.79,4990.56,um,Spot,Position,1,Untracked,1000025272,25272,
1157.99,1726.19,4999.27,um,Spot,Position,1,Untracked,1000025273,25273,
1146.03,1719.7,5010.73,um,Spot,Position,1,Untracked,1000025276,25276,
1153.46,1730.29,5036.77,um,Spot,Position,1,Untracked,1000025277,25277,
1183.68,1723.51,4975.53,um,Spot,Position,1,Untracked,1000025279,25279,
830.429,1798.36,5037.77,um,Spot,Position,1,Untracked,1000025291,25291,
909.29,1765.89,5022.45,um,Spot,Position,1,Untracked,1000025314,25314,
989.177,1810.02,5001.94,um,Spot,Position,1,Untracked,1000025355,25355,
844.542,1625.28,5057.77,um,Spot,Position,1,Untracked,1000025915,25915,
807.586,1640.49,5061.86,um,Spot,Position,1,Untracked,1000025916,25916,
825.17,1627.95,5068.15,um,Spot,Position,1,Untracked,1000025917,25917,
814.655,1583.55,5072.04,um,Spot,Position,1,Untracked,1000025918,25918,
799.436,1583.55,5076.66,um,Spot,Position,1,Untracked,1000025919,25919,
832.382,1583.55,5077.04,um,Spot,Position,1,Untracked,1000025920,25920,
822.986,1609.96,5080.01,um,Spot,Position,1,Untracked,1000025921,25921,
832.961,1625.1,5079.8,um,Spot,Position,1,Untracked,1000025922,25922,
800.157,1611.51,5088.17,um,Spot,Position,1,Untracked,1000025923,25923,
835.312,1636.96,5089.12,um,Spot,Position,1,Untracked,1000025924,25924,
808.04,1636.73,5091.91,um,Spot,Position,1,Untracked,1000025925,25925,
819.927,1624.81,5095.61,um,Spot,Position,1,Untracked,1000025926,25926,
829.518,1617.22,5101.23,um,Spot,Position,1,Untracked,1000025927,25927,
826.53,1583.55,5104.71,um,Spot,Position,1,Untracked,1000025928,25928,
827.392,1606.62,5104.77,um,Spot,Position,1,Untracked,1000025929,25929,
846.224,1629.85,5109,um,Spot,Position,1,Untracked,1000025930,25930,
814.015,1620.2,5130.35,um,Spot,Position,1,Untracked,1000025931,25931,
804.482,1591,5143.94,um,Spot,Position,1,Untracked,1000025933,25933,
834.102,1602.19,5144.79,um,Spot,Position,1,Untracked,1000025934,25934,
826.892,1623.32,5162.14,um,Spot,Position,1,Untracked,1000025936,25936,
904.743,1599.57,5064.52,um,Spot,Position,1,Untracked,1000025937,25937,
868.402,1628.61,5073.05,um,Spot,Position,1,Untracked,1000025938,25938,
895.756,1605.89,5080.12,um,Spot,Position,1,Untracked,1000025940,25940,
906.551,1627.88,5080.28,um,Spot,Position,1,Untracked,1000025941,25941,
858.638,1633.94,5083.61,um,Spot,Position,1,Untracked,1000025942,25942,
877.615,1617.01,5085.89,um,Spot,Position,1,Untracked,1000025943,25943,
918.15,1641.86,5086.76,um,Spot,Position,1,Untracked,1000025944,25944,
859.943,1607.91,5088.91,um,Spot,Position,1,Untracked,1000025945,25945,
913.593,1601.61,5093.94,um,Spot,Position,1,Untracked,1000025946,25946,
903.432,1605.07,5097.23,um,Spot,Position,1,Untracked,1000025947,25947,
908.023,1590.07,5111.18,um,Spot,Position,1,Untracked,1000025948,25948,
865.303,1618.1,5116.59,um,Spot,Position,1,Untracked,1000025949,25949,
886.687,1596.85,5125.37,um,Spot,Position,1,Untracked,1000025950,25950,
936.111,1636.5,5057.66,um,Spot,Position,1,Untracked,1000025953,25953,
969.972,1634.52,5059.88,um,Spot,Position,1,Untracked,1000025954,25954,
967.933,1605.06,5072.85,um,Spot,Position,1,Untracked,1000025957,25957,
974.526,1635.13,5075.55,um,Spot,Position,1,Untracked,1000025958,25958,
942.063,1618.72,5078.96,um,Spot,Position,1,Untracked,1000025959,25959,
930.868,1637.37,5091.09,um,Spot,Position,1,Untracked,1000025960,25960,
925.069,1602.57,5095.49,um,Spot,Position,1,Untracked,1000025961,25961,
968.94,1625.48,5098.72,um,Spot,Position,1,Untracked,1000025962,25962,
982.851,1589.23,5102.83,um,Spot,Position,1,Untracked,1000025963,25963,
992.36,1621.17,5067.28,um,Spot,Position,1,Untracked,1000025967,25967,
995.391,1592.65,5076.08,um,Spot,Position,1,Untracked,1000025968,25968,
1030.44,1600.22,5079.5,um,Spot,Position,1,Untracked,1000025969,25969,
1000.67,1611.71,5108.6,um,Spot,Position,1,Untracked,1000025970,25970,
999.103,1627.89,5122.75,um,Spot,Position,1,Untracked,1000025971,25971,
991.57,1610.98,5156.9,um,Spot,Position,1,Untracked,1000025974,25974,
1071.91,1599.78,5055.75,um,Spot,Position,1,Untracked,1000025975,25975,
1077.38,1600.47,5116.61,um,Spot,Position,1,Untracked,1000025986,25986,
1165.32,1583.55,5064.44,um,Spot,Position,1,Untracked,1000025988,25988,
1136.31,1587.1,5082.4,um,Spot,Position,1,Untracked,1000025990,25990,
1183.68,1604.02,5077.46,um,Spot,Position,1,Untracked,1000025996,25996,
842.086,1678.83,5056.51,um,Spot,Position,1,Untracked,1000025998,25998,
799.568,1688.39,5055.87,um,Spot,Position,1,Untracked,1000025999,25999,
842.78,1650.17,5062.28,um,Spot,Position,1,Untracked,1000026000,26000,
828.426,1660.12,5072.43,um,Spot,Position,1,Untracked,1000026001,26001,
798.968,1671.97,5072.53,um,Spot,Position,1,Untracked,1000026002,26002,
828.903,1687.92,5074.75,um,Spot,Position,1,Untracked,1000026003,26003,
839.003,1656.73,5095.83,um,Spot,Position,1,Untracked,1000026005,26005,
809.352,1682.56,5100.97,um,Spot,Position,1,Untracked,1000026006,26006,
816.332,1698.35,5100.42,um,Spot,Position,1,Untracked,1000026007,26007,
833.896,1697.29,5104.2,um,Spot,Position,1,Untracked,1000026008,26008,
830.048,1661.01,5111.99,um,Spot,Position,1,Untracked,1000026009,26009,
813.827,1692.82,5117.61,um,Spot,Position,1,Untracked,1000026011,26011,
836.5,1693.34,5122.27,um,Spot,Position,1,Untracked,1000026012,26012,
805.625,1656.81,5126.64,um,Spot,Position,1,Untracked,1000026013,26013,
839.657,1681.91,5130.75,um,Spot,Position,1,Untracked,1000026014,26014,
850.879,1663.73,5142.31,um,Spot,Position,1,Untracked,1000026015,26015,
855.263,1672.08,5145.75,um,Spot,Position,1,Untracked,1000026016,26016,
839.539,1671.92,5162.39,um,Spot,Position,1,Untracked,1000026018,26018,
867.045,1658.62,5061.37,um,Spot,Position,1,Untracked,1000026020,26020,
906.536,1662.84,5066.85,um,Spot,Position,1,Untracked,1000026022,26022,
882.743,1692.88,5067.63,um,Spot,Position,1,Untracked,1000026023,26023,
903.307,1680.06,5074.11,um,Spot,Position,1,Untracked,1000026024,26024,
873.099,1659.09,5081.84,um,Spot,Position,1,Untracked,1000026025,26025,
884.187,1700.67,5103.44,um,Spot,Position,1,Untracked,1000026028,26028,
860.759,1649,5155.52,um,Spot,Position,1,Untracked,1000026033,26033,
970.314,1699.29,5071.1,um,Spot,Position,1,Untracked,1000026037,26037,
945.298,1644.45,5073.85,um,Spot,Position,1,Untracked,1000026038,26038,
922.008,1682.42,5092.29,um,Spot,Position,1,Untracked,1000026041,26041,
971.34,1696.39,5097.55,um,Spot,Position,1,Untracked,1000026042,26042,
959.103,1661.22,5112.44,um,Spot,Position,1,Untracked,1000026045,26045,
955.288,1649.71,5114.52,um,Spot,Position,1,Untracked,1000026046,26046,
972.999,1654.55,5116.27,um,Spot,Position,1,Untracked,1000026047,26047,
1024.7,1675.2,5068.68,um,Spot,Position,1,Untracked,1000026049,26049,
1006.14,1670.51,5073.76,um,Spot,Position,1,Untracked,1000026050,26050,
1017.31,1699.6,5076,um,Spot,Position,1,Untracked,1000026051,26051,
993.406,1644.56,5076.79,um,Spot,Position,1,Untracked,1000026052,26052,
1030.34,1670.77,5080.64,um,Spot,Position,1,Untracked,1000026053,26053,
992.255,1690.73,5083.65,um,Spot,Position,1,Untracked,1000026054,26054,
1015.31,1666.15,5086.55,um,Spot,Position,1,Untracked,1000026055,26055,
985.698,1676.51,5088.33,um,Spot,Position,1,Untracked,1000026056,26056,
1004.65,1668.25,5098.98,um,Spot,Position,1,Untracked,1000026057,26057,
990.063,1687.78,5101.81,um,Spot,Position,1,Untracked,1000026058,26058,
994.545,1647.41,5105.69,um,Spot,Position,1,Untracked,1000026059,26059,
1039.43,1694.12,5106.37,um,Spot,Position,1,Untracked,1000026060,26060,
1082.65,1661.15,5079,um,Spot,Position,1,Untracked,1000026063,26063,
1106.58,1646.51,5088.71,um,Spot,Position,1,Untracked,1000026064,26064,
1056.26,1680.52,5099.3,um,Spot,Position,1,Untracked,1000026065,26065,
1082.36,1689,5149.54,um,Spot,Position,1,Untracked,1000026069,26069,
1131.5,1643.72,5072.13,um,Spot,Position,1,Untracked,1000026070,26070,
1118.12,1664.69,5073.12,um,Spot,Position,1,Untracked,1000026071,26071,
1166.35,1703.42,5073.99,um,Spot,Position,1,Untracked,1000026073,26073,
799.925,1705.05,5060.43,um,Spot,Position,1,Untracked,1000026082,26082,
833.731,1724.57,5061.23,um,Spot,Position,1,Untracked,1000026083,26083,
799.256,1722.28,5067.27,um,Spot,Position,1,Untracked,1000026084,26084,
834.872,1718.25,5076.76,um,Spot,Position,1,Untracked,1000026085,26085,
800.352,1730.03,5082.22,um,Spot,Position,1,Untracked,1000026086,26086,
807.619,1719.88,5091.65,um,Spot,Position,1,Untracked,1000026088,26088,
801.001,1758.49,5091.81,um,Spot,Position,1,Untracked,1000026090,26090,
824.455,1714.8,5100.34,um,Spot,Position,1,Untracked,1000026092,26092,
800.254,1709.78,5126.95,um,Spot,Position,1,Untracked,1000026094,26094,
833.782,1752.02,5132.4,um,Spot,Position,1,Untracked,1000026095,26095,
810.281,1751.13,5133.99,um,Spot,Position,1,Untracked,1000026097,26097,
824.476,1736.84,5143.73,um,Spot,Position,1,Untracked,1000026098,26098,
800.848,1706.41,5150,um,Spot,Position,1,Untracked,1000026099,26099,
834.64,1709.09,5157.2,um,Spot,Position,1,Untracked,1000026100,26100,
869.884,1711.17,5069.22,um,Spot,Position,1,Untracked,1000026105,26105,
869.93,1750,5088.99,um,Spot,Position,1,Untracked,1000026106,26106,
899.51,1711.97,5102.3,um,Spot,Position,1,Untracked,1000026107,26107,
