
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,Set 1,TrackID,ID,
1.84643,um,Spot,4,Untracked,1000000039,7635,
10.272,um,Spot,4,Untracked,1000007584,7636,
4.97153,um,Spot,4,Untracked,1000000052,7637,
3.46775,um,Spot,4,Untracked,1000000056,7638,
4.75765,um,Spot,4,Untracked,1000000053,7639,
3.95262,um,Spot,4,Untracked,1000000057,7640,
13.4946,um,Spot,4,Untracked,1000000050,7641,
10.7367,um,Spot,4,Untracked,1000000051,7642,
16.2921,um,Spot,4,Untracked,1000000046,7643,
15.0679,um,Spot,4,Untracked,1000000048,7644,
4.96154,um,Spot,4,Untracked,1000007430,7645,
10.6958,um,Spot,4,Untracked,1000007435,7646,
15.1374,um,Spot,4,Untracked,1000000054,7647,
8.6262,um,Spot,4,Untracked,1000000060,7648,
5.6235,um,Spot,4,Untracked,1000000061,7649,
7.55429,um,Spot,4,Untracked,1000000063,7650,
0.932573,um,Spot,4,Untracked,1000000066,7651,
10.6305,um,Spot,4,Tracked,1000000071,7652,
3.79719,um,Spot,4,Untracked,1000000069,7653,
1.22827,um,Spot,4,Tracked,1000000072,7654,
4.06063,um,Spot,4,Tracked,1000000074,7655,
4.85457,um,Spot,4,Tracked,1000000076,7656,
7.19424,um,Spot,4,Untracked,1000000075,7657,
16.6557,um,Spot,4,Tracked,1000000077,7658,
3.10831,um,Spot,4,Untracked,1000000080,7659,
27.851,um,Spot,4,Untracked,1000000003,7660,
23.6773,um,Spot,4,Untracked,1000000004,7661,
17.4379,um,Spot,4,Untracked,1000000008,7662,
11.5797,um,Spot,4,Untracked,1000000015,7663,
18.8795,um,Spot,4,Untracked,1000000010,7664,
20.7081,um,Spot,4,Untracked,1000000012,7665,
14.058,um,Spot,4,Untracked,1000000016,7666,
5.55761,um,Spot,4,Untracked,1000007456,7667,
2.78402,um,Spot,4,Untracked,1000007559,7668,
17.1609,um,Spot,4,Untracked,1000000085,7669,
27.7145,um,Spot,4,Untracked,1000000013,7670,
22.4363,um,Spot,4,Untracked,1000000086,7671,
22.2701,um,Spot,4,Untracked,1000000088,7672,
22.082,um,Spot,4,Untracked,1000000091,7673,
21.6914,um,Spot,4,Untracked,1000000092,7674,
11.256,um,Spot,4,Untracked,1000000100,7675,
12.3527,um,Spot,4,Untracked,1000000097,7676,
24.0298,um,Spot,4,Untracked,1000000095,7677,
22.8132,um,Spot,4,Untracked,1000000096,7678,
17.5738,um,Spot,4,Untracked,1000000099,7679,
1.87181,um,Spot,4,Untracked,1000007573,7680,
8.63662,um,Spot,4,Untracked,1000007464,7681,
17.6727,um,Spot,4,Untracked,1000000027,7682,
15.2874,um,Spot,4,Untracked,1000000030,7683,
6.47588,um,Spot,4,Untracked,1000000116,7684,
16.8406,um,Spot,4,Untracked,1000000031,7685,
14.6945,um,Spot,4,Untracked,1000000032,7686,
16.1841,um,Spot,4,Untracked,1000000115,7687,
15.5468,um,Spot,4,Untracked,1000000090,7688,
10.9223,um,Spot,4,Untracked,1000000129,7689,
8.89419,um,Spot,4,Tracked,1000000131,7690,
10.8756,um,Spot,4,Untracked,1000000062,7691,
3.63934,um,Spot,4,Untracked,1000000147,7692,
4.95185,um,Spot,4,Untracked,1000000146,7693,
3.43952,um,Spot,4,Untracked,1000000151,7694,
4.92169,um,Spot,4,Untracked,1000000152,7695,
3.68097,um,Spot,4,Untracked,1000000153,7696,
11.9418,um,Spot,4,Untracked,1000000158,7697,
16.4927,um,Spot,4,Untracked,1000000157,7698,
10.3259,um,Spot,4,Tracked,1000000168,7699,
25.0718,um,Spot,4,Untracked,1000000098,7700,
21.822,um,Spot,4,Untracked,1000000106,7701,
13.6618,um,Spot,4,Untracked,1000007483,7702,
18.6071,um,Spot,4,Untracked,1000000183,7703,
11.6677,um,Spot,4,Untracked,1000000178,7704,
4.6945,um,Spot,4,Untracked,1000007596,7705,
13.0874,um,Spot,4,Untracked,1000007480,7706,
23.2153,um,Spot,4,Untracked,1000000173,7707,
10.1792,um,Spot,4,Untracked,1000007482,7708,
24.7185,um,Spot,4,Untracked,1000000181,7709,
14.787,um,Spot,4,Untracked,1000000187,7710,
15.2402,um,Spot,4,Untracked,1000000209,7711,
11.3688,um,Spot,4,Untracked,1000007486,7712,
10.5975,um,Spot,4,Untracked,1000007488,7713,
6.89451,um,Spot,4,Untracked,1000007607,7714,
15.184,um,Spot,4,Untracked,1000007489,7715,
19.4694,um,Spot,4,Untracked,1000000210,7716,
3.34435,um,Spot,4,Tracked,1000007327,7717,
18.6887,um,Spot,4,Tracked,1000007334,7718,
2.42434,um,Spot,4,Tracked,1000007341,7719,
5.08339,um,Spot,4,Tracked,1000007347,7720,
8.22945,um,Spot,4,Tracked,1000007354,7721,
6.80841,um,Spot,4,Tracked,1000007361,7722,
7.15205,um,Spot,4,Tracked,1000007367,7723,
19.4248,um,Spot,4,Tracked,1000007373,7724,
13.1973,um,Spot,4,Tracked,1000007379,7725,
3.81082,um,Spot,4,Tracked,1000007386,7726,
18.7303,um,Spot,4,Tracked,1000007392,7727,
9.80656,um,Spot,4,Tracked,1000007502,7728,
27.6038,um,Spot,4,Tracked,1000007402,7729,
26.9496,um,Spot,5,Untracked,1000000002,7730,
10.3902,um,Spot,5,Untracked,1000000009,7731,
7.48368,um,Spot,5,Tracked,1000000018,7732,
5.65306,um,Spot,5,Tracked,1000000024,7733,
12.2931,um,Spot,5,Tracked,1000000023,7734,
7.98018,um,Spot,5,Untracked,1000000025,7735,
24.612,um,Spot,5,Untracked,1000000000,7736,
7.31173,um,Spot,5,Untracked,1000000029,7737,
11.89,um,Spot,5,Untracked,1000000026,7738,
2.97557,um,Spot,5,Untracked,1000000037,7739,
11.7143,um,Spot,5,Tracked,1000000040,7740,
5.84142,um,Spot,5,Untracked,1000000039,7741,
6.05106,um,Spot,5,Untracked,1000007518,7742,
3.98333,um,Spot,5,Untracked,1000000052,7743,
5.20939,um,Spot,5,Untracked,1000000053,7744,
8.83132,um,Spot,5,Untracked,1000007422,7745,
3.3422,um,Spot,5,Untracked,1000000056,7746,
4.26641,um,Spot,5,Untracked,1000000057,7747,
11.4447,um,Spot,5,Untracked,1000000051,7748,
15.3718,um,Spot,5,Untracked,1000000050,7749,
0,um,Spot,5,Untracked,1000007750,7750,
6.47054,um,Spot,5,Untracked,1000000060,7751,
17.0097,um,Spot,5,Untracked,1000000046,7752,
9.27147,um,Spot,5,Untracked,1000007434,7753,
10.811,um,Spot,5,Untracked,1000007435,7754,
6.25206,um,Spot,5,Untracked,1000000061,7755,
18.4511,um,Spot,5,Untracked,1000000054,7756,
7.63439,um,Spot,5,Untracked,1000000063,7757,
0.952224,um,Spot,5,Untracked,1000000066,7758,
