
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
7.17378,um/h,Spot,2,Tracked,1000001291,1495,
12.1447,um/h,Spot,2,Tracked,1000001305,1496,
2.76318,um/h,Spot,2,Tracked,1000001333,1497,
5.06074,um/h,Spot,2,Tracked,1000001347,1498,
4.83929,um/h,Spot,2,Tracked,1000001361,1499,
4.62857,um/h,Spot,2,Tracked,1000001375,1500,
6.18031,um/h,Spot,2,Tracked,1000001389,1501,
15.9793,um/h,Spot,2,Tracked,1000001403,1502,
4.9827,um/h,Spot,3,Tracked,1000000000,1503,
3.34752,um/h,Spot,3,Tracked,1000000013,1504,
12.6895,um/h,Spot,3,Tracked,1000000026,1505,
21.6122,um/h,Spot,3,Tracked,1000000039,1506,
6.75192,um/h,Spot,3,Tracked,1000000052,1507,
6.39741,um/h,Spot,3,Tracked,1000000066,1508,
4.532,um/h,Spot,3,Tracked,1000000080,1509,
10.1736,um/h,Spot,3,Tracked,1000000094,1510,
4.06077,um/h,Spot,3,Tracked,1000000108,1511,
11.1249,um/h,Spot,3,Tracked,1000000122,1512,
5.96436,um/h,Spot,3,Tracked,1000000135,1513,
2.28694,um/h,Spot,3,Tracked,1000000148,1514,
11.0636,um/h,Spot,3,Tracked,1000000162,1515,
10.7181,um/h,Spot,3,Tracked,1000000176,1516,
4.40972,um/h,Spot,3,Tracked,1000000190,1517,
2.22305,um/h,Spot,3,Tracked,1000000203,1518,
12.955,um/h,Spot,3,Tracked,1000000216,1519,
4.39206,um/h,Spot,3,Tracked,1000000230,1520,
2.26136,um/h,Spot,3,Tracked,1000000244,1521,
7.96874,um/h,Spot,3,Tracked,1000000259,1522,
2.62203,um/h,Spot,3,Tracked,1000000273,1523,
9.37877,um/h,Spot,3,Tracked,1000000287,1524,
3.71022,um/h,Spot,3,Tracked,1000000302,1525,
2.64711,um/h,Spot,3,Tracked,1000000314,1526,
4.19297,um/h,Spot,3,Tracked,1000000325,1527,
2.459,um/h,Spot,3,Tracked,1000000338,1528,
9.44878,um/h,Spot,3,Tracked,1000000358,1529,
3.40362,um/h,Spot,3,Tracked,1000000371,1530,
5.47168,um/h,Spot,3,Tracked,1000000385,1531,
8.50134,um/h,Spot,3,Tracked,1000000400,1532,
5.61173,um/h,Spot,3,Tracked,1000000414,1533,
2.15606,um/h,Spot,3,Tracked,1000000428,1534,
2.94373,um/h,Spot,3,Tracked,1000000442,1535,
25.7407,um/h,Spot,3,Tracked,1000000479,1536,
3.86762,um/h,Spot,3,Tracked,1000000493,1537,
3.80877,um/h,Spot,3,Tracked,1000000507,1538,
7.1137,um/h,Spot,3,Tracked,1000000521,1539,
3.89618,um/h,Spot,3,Tracked,1000000535,1540,
1.40892,um/h,Spot,3,Tracked,1000000549,1541,
3.24919,um/h,Spot,3,Tracked,1000000563,1542,
3.1633,um/h,Spot,3,Tracked,1000000577,1543,
3.68817,um/h,Spot,3,Tracked,1000000590,1544,
4.80828,um/h,Spot,3,Tracked,1000000604,1545,
5.31081,um/h,Spot,3,Tracked,1000000618,1546,
5.41978,um/h,Spot,3,Tracked,1000000632,1547,
4.82083,um/h,Spot,3,Tracked,1000000646,1548,
31.2153,um/h,Spot,3,Tracked,1000000664,1549,
3.40842,um/h,Spot,3,Tracked,1000000678,1550,
14.6272,um/h,Spot,3,Tracked,1000000692,1551,
11.3712,um/h,Spot,3,Tracked,1000000701,1552,
2.63469,um/h,Spot,3,Tracked,1000000706,1553,
3.15698,um/h,Spot,3,Tracked,1000000724,1554,
5.22523,um/h,Spot,3,Tracked,1000000738,1555,
4.20906,um/h,Spot,3,Tracked,1000000752,1556,
3.62747,um/h,Spot,3,Tracked,1000000766,1557,
7.63606,um/h,Spot,3,Tracked,1000000780,1558,
3.7229,um/h,Spot,3,Tracked,1000000794,1559,
8.98874,um/h,Spot,3,Tracked,1000000808,1560,
9.95883,um/h,Spot,3,Tracked,1000000822,1561,
3.33094,um/h,Spot,3,Tracked,1000000827,1562,
3.99233,um/h,Spot,3,Tracked,1000000841,1563,
9.01543,um/h,Spot,3,Tracked,1000000869,1564,
7.17892,um/h,Spot,3,Tracked,1000000883,1565,
6.65951,um/h,Spot,3,Tracked,1000000897,1566,
33.23,um/h,Spot,3,Tracked,1000000911,1567,
2.34845,um/h,Spot,3,Tracked,1000000925,1568,
5.06369,um/h,Spot,3,Tracked,1000000939,1569,
2.04589,um/h,Spot,3,Tracked,1000000953,1570,
7.84838,um/h,Spot,3,Tracked,1000000966,1571,
11.6303,um/h,Spot,3,Tracked,1000000980,1572,
3.29031,um/h,Spot,3,Tracked,1000000994,1573,
12.2691,um/h,Spot,3,Tracked,1000001004,1574,
11.8414,um/h,Spot,3,Tracked,1000001018,1575,
23.5712,um/h,Spot,3,Tracked,1000001031,1576,
2.59584,um/h,Spot,3,Tracked,1000001045,1577,
6.93789,um/h,Spot,3,Tracked,1000001059,1578,
