
Intensity Min Ch=11 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
70.6719,,Spot,11,Image 1,4,Tracked,1000000966,1669,
68.2362,,Spot,11,Image 1,4,Tracked,1000000980,1670,
55.4943,,Spot,11,Image 1,4,Tracked,1000000994,1671,
34.7722,,Spot,11,Image 1,4,Tracked,1000001004,1672,
95.1751,,Spot,11,Image 1,4,Tracked,1000001018,1673,
90.3556,,Spot,11,Image 1,4,Tracked,1000001031,1674,
88.8159,,Spot,11,Image 1,4,Tracked,1000001045,1675,
96.2823,,Spot,11,Image 1,4,Tracked,1000001059,1676,
139.447,,Spot,11,Image 1,4,Tracked,1000001075,1677,
96.7162,,Spot,11,Image 1,4,Tracked,1000001089,1678,
84.9357,,Spot,11,Image 1,4,Tracked,1000001103,1679,
67.0878,,Spot,11,Image 1,4,Tracked,1000001117,1680,
81.6173,,Spot,11,Image 1,4,Tracked,1000001131,1681,
73.7934,,Spot,11,Image 1,4,Tracked,1000001145,1682,
61.4727,,Spot,11,Image 1,4,Tracked,1000001159,1683,
67.5438,,Spot,11,Image 1,4,Tracked,1000001173,1684,
66.1705,,Spot,11,Image 1,4,Tracked,1000001193,1685,
55.5805,,Spot,11,Image 1,4,Tracked,1000001207,1686,
58.8196,,Spot,11,Image 1,4,Tracked,1000001235,1687,
58.3257,,Spot,11,Image 1,4,Tracked,1000001249,1688,
58.7796,,Spot,11,Image 1,4,Tracked,1000001263,1689,
54.9366,,Spot,11,Image 1,4,Tracked,1000001277,1690,
57.2905,,Spot,11,Image 1,4,Tracked,1000001291,1691,
54.256,,Spot,11,Image 1,4,Tracked,1000001305,1692,
49.262,,Spot,11,Image 1,4,Tracked,1000001333,1693,
59.0258,,Spot,11,Image 1,4,Tracked,1000001347,1694,
48.2127,,Spot,11,Image 1,4,Tracked,1000001361,1695,
52.6875,,Spot,11,Image 1,4,Tracked,1000001375,1696,
50.8413,,Spot,11,Image 1,4,Tracked,1000001389,1697,
55.5321,,Spot,11,Image 1,4,Tracked,1000001403,1698,
207.749,,Spot,11,Image 1,5,Tracked,1000000000,1699,
219.533,,Spot,11,Image 1,5,Tracked,1000000013,1700,
240.51,,Spot,11,Image 1,5,Tracked,1000000026,1701,
267.076,,Spot,11,Image 1,5,Tracked,1000000039,1702,
192.632,,Spot,11,Image 1,5,Tracked,1000000052,1703,
191.333,,Spot,11,Image 1,5,Tracked,1000000066,1704,
169.472,,Spot,11,Image 1,5,Tracked,1000000080,1705,
162.454,,Spot,11,Image 1,5,Tracked,1000000094,1706,
161.761,,Spot,11,Image 1,5,Tracked,1000000108,1707,
167.056,,Spot,11,Image 1,5,Tracked,1000000122,1708,
179.77,,Spot,11,Image 1,5,Tracked,1000000135,1709,
161.253,,Spot,11,Image 1,5,Tracked,1000000148,1710,
150.299,,Spot,11,Image 1,5,Tracked,1000000162,1711,
144.39,,Spot,11,Image 1,5,Tracked,1000000176,1712,
178.406,,Spot,11,Image 1,5,Tracked,1000000190,1713,
206.802,,Spot,11,Image 1,5,Tracked,1000000203,1714,
196.81,,Spot,11,Image 1,5,Tracked,1000000216,1715,
140.302,,Spot,11,Image 1,5,Tracked,1000000230,1716,
134.069,,Spot,11,Image 1,5,Tracked,1000000244,1717,
112.794,,Spot,11,Image 1,5,Tracked,1000000259,1718,
137.571,,Spot,11,Image 1,5,Tracked,1000000273,1719,
141.971,,Spot,11,Image 1,5,Tracked,1000000287,1720,
170.86,,Spot,11,Image 1,5,Tracked,1000000302,1721,
170.272,,Spot,11,Image 1,5,Tracked,1000000314,1722,
158.024,,Spot,11,Image 1,5,Tracked,1000000325,1723,
157.938,,Spot,11,Image 1,5,Tracked,1000000338,1724,
140.595,,Spot,11,Image 1,5,Tracked,1000000358,1725,
130.527,,Spot,11,Image 1,5,Tracked,1000000371,1726,
124.746,,Spot,11,Image 1,5,Tracked,1000000385,1727,
111.202,,Spot,11,Image 1,5,Tracked,1000000400,1728,
