
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
0.609195,,Spot,5,Image 1,2,Tracked,1000000124,6763,
0.871698,,Spot,5,Image 1,2,Tracked,1000000125,6764,
0.730038,,Spot,5,Image 1,2,Untracked,1000000020,6765,
0,,Spot,5,Image 1,2,Tracked,1000000126,6766,
0,,Spot,5,Image 1,2,Untracked,1000000127,6767,
0,,Spot,5,Image 1,2,Tracked,1000000128,6768,
0,,Spot,5,Image 1,2,Tracked,1000000130,6769,
0,,Spot,5,Image 1,2,Tracked,1000000131,6770,
0,,Spot,5,Image 1,2,Tracked,1000000133,6771,
0,,Spot,5,Image 1,2,Tracked,1000000023,6772,
0,,Spot,5,Image 1,2,Tracked,1000000137,6773,
1.0229,,Spot,5,Image 1,2,Tracked,1000000134,6774,
0,,Spot,5,Image 1,2,Tracked,1000000135,6775,
0,,Spot,5,Image 1,2,Tracked,1000000140,6776,
0,,Spot,5,Image 1,2,Tracked,1000006777,6777,
0,,Spot,5,Image 1,2,Tracked,1000000139,6778,
0,,Spot,5,Image 1,2,Tracked,1000000145,6779,
2.51128,,Spot,5,Image 1,2,Untracked,1000000151,6780,
0.361217,,Spot,5,Image 1,2,Untracked,1000000037,6781,
0,,Spot,5,Image 1,2,Untracked,1000000150,6782,
0.465587,,Spot,5,Image 1,2,Untracked,1000000156,6783,
0,,Spot,5,Image 1,2,Untracked,1000000161,6784,
2.54864,,Spot,5,Image 1,2,Untracked,1000000162,6785,
0,,Spot,5,Image 1,2,Untracked,1000000155,6786,
0.0156863,,Spot,5,Image 1,2,Untracked,1000000164,6787,
0,,Spot,5,Image 1,2,Tracked,1000000051,6788,
0,,Spot,5,Image 1,2,,1000000172,6789,
0.0277778,,Spot,5,Image 1,2,Untracked,1000000175,6790,
0,,Spot,5,Image 1,2,Tracked,1000006791,6791,
0.421053,,Spot,5,Image 1,2,Tracked,1000000218,6792,
0.12549,,Spot,5,Image 1,2,Tracked,1000000191,6793,
2.28295,,Spot,5,Image 1,2,Tracked,1000006794,6794,
0,,Spot,5,Image 1,2,Untracked,1000000068,6795,
0,,Spot,5,Image 1,2,Untracked,1000000071,6796,
0.452471,,Spot,5,Image 1,2,Untracked,1000000072,6797,
3.028,,Spot,5,Image 1,2,Untracked,1000000067,6798,
0.884328,,Spot,5,Image 1,2,Untracked,1000000201,6799,
11.0163,,Spot,5,Image 1,2,Untracked,1000000204,6800,
6.25203,,Spot,5,Image 1,2,Untracked,1000006801,6801,
0.5,,Spot,5,Image 1,2,Untracked,1000000205,6802,
0,,Spot,5,Image 1,2,Untracked,1000000203,6803,
3.94297,,Spot,5,Image 1,2,Untracked,1000000212,6804,
3.00806,,Spot,5,Image 1,2,Tracked,1000000217,6805,
1.10409,,Spot,5,Image 1,2,Tracked,1000000216,6806,
0.535581,,Spot,5,Image 1,2,Untracked,1000000219,6807,
0,,Spot,5,Image 1,2,Untracked,1000000091,6808,
0,,Spot,5,Image 1,2,,1000006809,6809,
0,,Spot,5,Image 1,2,Untracked,1000000121,6810,
0,,Spot,5,Image 1,2,Untracked,1000006811,6811,
0,,Spot,5,Image 1,2,Untracked,1000000123,6812,
0,,Spot,5,Image 1,2,Untracked,1000000251,6813,
0.0461538,,Spot,5,Image 1,2,Tracked,1000000262,6814,
0,,Spot,5,Image 1,2,Untracked,1000000268,6815,
0,,Spot,5,Image 1,2,Untracked,1000000166,6816,
0,,Spot,5,Image 1,2,Untracked,1000000285,6817,
0,,Spot,5,Image 1,2,Untracked,1000000284,6818,
0,,Spot,5,Image 1,2,Tracked,1000000309,6819,
1.85821,,Spot,5,Image 1,2,Untracked,1000006820,6820,
0,,Spot,5,Image 1,2,Untracked,1000000208,6821,
0.645283,,Spot,5,Image 1,2,Untracked,1000000317,6822,
1.55849,,Spot,5,Image 1,2,Untracked,1000000314,6823,
2.29801,,Spot,5,Image 1,2,Untracked,1000006824,6824,
0.0684411,,Spot,5,Image 1,2,Untracked,1000000324,6825,
3.60305,,Spot,5,Image 1,2,Untracked,1000000325,6826,
0,,Spot,5,Image 1,2,Untracked,1000000379,6827,
0,,Spot,5,Image 1,2,Tracked,1000006624,6828,
0,,Spot,5,Image 1,2,Tracked,1000006829,6829,
0,,Spot,5,Image 1,2,Tracked,1000006651,6830,
0,,Spot,5,Image 1,2,Tracked,1000006831,6831,
0,,Spot,5,Image 1,2,Tracked,1000006677,6832,
0.00766284,,Spot,5,Image 1,2,Tracked,1000006690,6833,
0.0636704,,Spot,5,Image 1,2,Tracked,1000006703,6834,
0,,Spot,5,Image 1,3,,1000006705,6835,
0,,Spot,5,Image 1,3,,1000000003,6836,
3.43852,,Spot,5,Image 1,3,Untracked,1000000011,6837,
0,,Spot,5,Image 1,3,Untracked,1000000010,6838,
0,,Spot,5,Image 1,3,Untracked,1000000012,6839,
0,,Spot,5,Image 1,3,Untracked,1000000013,6840,
0,,Spot,5,Image 1,3,Tracked,1000000016,6841,
0,,Spot,5,Image 1,3,Untracked,1000000018,6842,
0,,Spot,5,Image 1,3,Tracked,1000000021,6843,
0.231939,,Spot,5,Image 1,3,Tracked,1000000022,6844,
0,,Spot,5,Image 1,3,Untracked,1000000024,6845,
0.144487,,Spot,5,Image 1,3,Untracked,1000000026,6846,
12.2201,,Spot,5,Image 1,3,Untracked,1000000027,6847,
0.414449,,Spot,5,Image 1,3,Untracked,1000000028,6848,
0,,Spot,5,Image 1,3,Untracked,1000000029,6849,
0,,Spot,5,Image 1,3,Untracked,1000006716,6850,
5.86,,Spot,5,Image 1,3,Untracked,1000000033,6851,
0.0526316,,Spot,5,Image 1,3,Untracked,1000000031,6852,
0.152344,,Spot,5,Image 1,3,Untracked,1000000038,6853,
1.50598,,Spot,5,Image 1,3,Untracked,1000000030,6854,
0,,Spot,5,Image 1,3,Untracked,1000000034,6855,
0,,Spot,5,Image 1,3,Tracked,1000000041,6856,
0,,Spot,5,Image 1,3,Untracked,1000000042,6857,
0.387218,,Spot,5,Image 1,3,Tracked,1000006858,6858,
0.0568182,,Spot,5,Image 1,3,Tracked,1000000045,6859,
0,,Spot,5,Image 1,3,Untracked,1000000044,6860,
0,,Spot,5,Image 1,3,Untracked,1000000047,6861,
0,,Spot,5,Image 1,3,Tracked,1000000046,6862,
0.0651341,,Spot,5,Image 1,3,Untracked,1000000048,6863,
0,,Spot,5,Image 1,3,Tracked,1000000052,6864,
4.08333,,Spot,5,Image 1,3,Tracked,1000000053,6865,
0.195312,,Spot,5,Image 1,3,Tracked,1000000054,6866,
0,,Spot,5,Image 1,3,Tracked,1000000178,6867,
8.23864,,Spot,5,Image 1,3,Tracked,1000000056,6868,
0.0617761,,Spot,5,Image 1,3,Untracked,1000000061,6869,
84.8278,,Spot,5,Image 1,3,Untracked,1000006733,6870,
5.82528,,Spot,5,Image 1,3,Untracked,1000000064,6871,
0.0606061,,Spot,5,Image 1,3,Untracked,1000000063,6872,
19.6398,,Spot,5,Image 1,3,Untracked,1000006735,6873,
16.0079,,Spot,5,Image 1,3,Untracked,1000000065,6874,
0.00381679,,Spot,5,Image 1,3,Untracked,1000000068,6875,
0,,Spot,5,Image 1,3,Untracked,1000000066,6876,
0,,Spot,5,Image 1,3,,1000000073,6877,
0,,Spot,5,Image 1,3,Untracked,1000006740,6878,
0.0340909,,Spot,5,Image 1,3,,1000000082,6879,
0,,Spot,5,Image 1,3,,1000000084,6880,
0,,Spot,5,Image 1,3,,1000006881,6881,
0,,Spot,5,Image 1,3,Untracked,1000000088,6882,
0,,Spot,5,Image 1,3,Untracked,1000000089,6883,
0.191571,,Spot,5,Image 1,3,Tracked,1000000094,6884,
0,,Spot,5,Image 1,3,Untracked,1000000096,6885,
0,,Spot,5,Image 1,3,Tracked,1000000102,6886,
0,,Spot,5,Image 1,3,Tracked,1000000005,6887,
0,,Spot,5,Image 1,3,Tracked,1000000105,6888,
0,,Spot,5,Image 1,3,Untracked,1000000014,6889,
0,,Spot,5,Image 1,3,Untracked,1000000106,6890,
0,,Spot,5,Image 1,3,Untracked,1000000112,6891,
0,,Spot,5,Image 1,3,Untracked,1000000107,6892,
0.101887,,Spot,5,Image 1,3,Untracked,1000000111,6893,
0,,Spot,5,Image 1,3,Untracked,1000000108,6894,
0,,Spot,5,Image 1,3,Untracked,1000000122,6895,
0,,Spot,5,Image 1,3,Untracked,1000006896,6896,
0,,Spot,5,Image 1,3,Untracked,1000000114,6897,
0,,Spot,5,Image 1,3,Untracked,1000000115,6898,
0,,Spot,5,Image 1,3,Untracked,1000000116,6899,
0,,Spot,5,Image 1,3,Untracked,1000006811,6900,
0,,Spot,5,Image 1,3,Untracked,1000000020,6901,
0,,Spot,5,Image 1,3,Tracked,1000000125,6902,
0.228346,,Spot,5,Image 1,3,Tracked,1000000124,6903,
0,,Spot,5,Image 1,3,Tracked,1000000126,6904,
0,,Spot,5,Image 1,3,Tracked,1000000128,6905,
0,,Spot,5,Image 1,3,Untracked,1000000127,6906,
0,,Spot,5,Image 1,3,Tracked,1000000130,6907,
0,,Spot,5,Image 1,3,Tracked,1000000131,6908,
0,,Spot,5,Image 1,3,Tracked,1000000023,6909,
0.372093,,Spot,5,Image 1,3,Tracked,1000000134,6910,
0,,Spot,5,Image 1,3,Tracked,1000000133,6911,
0,,Spot,5,Image 1,3,Tracked,1000000137,6912,
0,,Spot,5,Image 1,3,Tracked,1000000135,6913,
0,,Spot,5,Image 1,3,Tracked,1000000140,6914,
0,,Spot,5,Image 1,3,Tracked,1000006777,6915,
0,,Spot,5,Image 1,3,Tracked,1000000139,6916,
0,,Spot,5,Image 1,3,Tracked,1000000145,6917,
0.0191571,,Spot,5,Image 1,3,Untracked,1000000151,6918,
0.0592885,,Spot,5,Image 1,3,Untracked,1000000037,6919,
0,,Spot,5,Image 1,3,Untracked,1000000152,6920,
0.0839695,,Spot,5,Image 1,3,Untracked,1000000156,6921,
0,,Spot,5,Image 1,3,Untracked,1000000150,6922,
0.10687,,Spot,5,Image 1,3,Untracked,1000000155,6923,
0,,Spot,5,Image 1,3,Untracked,1000000159,6924,
0.856589,,Spot,5,Image 1,3,Untracked,1000000162,6925,
0,,Spot,5,Image 1,3,Untracked,1000000161,6926,
0,,Spot,5,Image 1,3,Untracked,1000000163,6927,
0,,Spot,5,Image 1,3,Tracked,1000000051,6928,
0,,Spot,5,Image 1,3,,1000000172,6929,
0,,Spot,5,Image 1,3,Untracked,1000000175,6930,
3.74717,,Spot,5,Image 1,3,Tracked,1000000179,6931,
0.109434,,Spot,5,Image 1,3,Tracked,1000000218,6932,
0,,Spot,5,Image 1,3,Tracked,1000000191,6933,
0.608527,,Spot,5,Image 1,3,Tracked,1000006794,6934,
0,,Spot,5,Image 1,3,Tracked,1000000309,6935,
0.344,,Spot,5,Image 1,3,Untracked,1000000072,6936,
0,,Spot,5,Image 1,3,Untracked,1000000071,6937,
0,,Spot,5,Image 1,3,Untracked,1000000202,6938,
16.1992,,Spot,5,Image 1,3,Untracked,1000006939,6939,
18.6439,,Spot,5,Image 1,3,Untracked,1000000199,6940,
0.992453,,Spot,5,Image 1,3,Untracked,1000000201,6941,
0,,Spot,5,Image 1,3,Untracked,1000000203,6942,
0.609195,,Spot,5,Image 1,3,Untracked,1000006801,6943,
0.540541,,Spot,5,Image 1,3,Untracked,1000000205,6944,
0,,Spot,5,Image 1,3,Untracked,1000000208,6945,
0.215686,,Spot,5,Image 1,3,Untracked,1000006946,6946,
0.0826772,,Spot,5,Image 1,3,Untracked,1000000212,6947,
3.80153,,Spot,5,Image 1,3,Tracked,1000000217,6948,
0.265152,,Spot,5,Image 1,3,Tracked,1000000216,6949,
0.0961538,,Spot,5,Image 1,3,Untracked,1000000219,6950,
0,,Spot,5,Image 1,3,Untracked,1000006951,6951,
0,,Spot,5,Image 1,3,Untracked,1000000092,6952,
0,,Spot,5,Image 1,3,Untracked,1000000091,6953,
0,,Spot,5,Image 1,3,,1000006809,6954,
0,,Spot,5,Image 1,3,,1000006955,6955,
0,,Spot,5,Image 1,3,Untracked,1000000120,6956,
0,,Spot,5,Image 1,3,Untracked,1000000121,6957,
0,,Spot,5,Image 1,3,Untracked,1000000123,6958,
0,,Spot,5,Image 1,3,Untracked,1000000251,6959,
0,,Spot,5,Image 1,3,Untracked,1000000254,6960,
0,,Spot,5,Image 1,3,Untracked,1000006961,6961,
0,,Spot,5,Image 1,3,Untracked,1000000257,6962,
0,,Spot,5,Image 1,3,Untracked,1000000268,6963,
0,,Spot,5,Image 1,3,Tracked,1000000272,6964,
0.0801527,,Spot,5,Image 1,3,Untracked,1000000164,6965,
0,,Spot,5,Image 1,3,Untracked,1000000166,6966,
0,,Spot,5,Image 1,3,Untracked,1000000284,6967,
0,,Spot,5,Image 1,3,Untracked,1000000285,6968,
0,,Spot,5,Image 1,3,Untracked,1000000289,6969,
0,,Spot,5,Image 1,3,Tracked,1000006970,6970,
0.168627,,Spot,5,Image 1,3,Untracked,1000006820,6971,
0.109434,,Spot,5,Image 1,3,Untracked,1000000316,6972,
0.0339623,,Spot,5,Image 1,3,Untracked,1000000317,6973,
3.5,,Spot,5,Image 1,3,Untracked,1000006824,6974,
1.58462,,Spot,5,Image 1,3,Untracked,1000000325,6975,
0.0150376,,Spot,5,Image 1,3,Untracked,1000000324,6976,
0,,Spot,5,Image 1,3,Untracked,1000000323,6977,
0,,Spot,5,Image 1,3,Tracked,1000006624,6978,
0,,Spot,5,Image 1,3,Tracked,1000006829,6979,
0,,Spot,5,Image 1,3,Tracked,1000006651,6980,
0,,Spot,5,Image 1,3,Tracked,1000006831,6981,
0,,Spot,5,Image 1,3,Tracked,1000006677,6982,
0,,Spot,5,Image 1,3,Tracked,1000006690,6983,
0.185606,,Spot,5,Image 1,3,Tracked,1000006703,6984,
0,,Spot,5,Image 1,4,,1000006705,6985,
0.315574,,Spot,5,Image 1,4,,1000000003,6986,
0,,Spot,5,Image 1,4,Untracked,1000000010,6987,
0.209302,,Spot,5,Image 1,4,Untracked,1000000012,6988,
1.19615,,Spot,5,Image 1,4,Untracked,1000000013,6989,
0.769231,,Spot,5,Image 1,4,Untracked,1000000014,6990,
2.49057,,Spot,5,Image 1,4,Untracked,1000000018,6991,
2.13619,,Spot,5,Image 1,4,Tracked,1000000021,6992,
19.7519,,Spot,5,Image 1,4,Tracked,1000000124,6993,
2.15556,,Spot,5,Image 1,4,Tracked,1000000022,6994,
1.67803,,Spot,5,Image 1,4,Tracked,1000000023,6995,
25.2366,,Spot,5,Image 1,4,Tracked,1000000134,6996,
8.66795,,Spot,5,Image 1,4,Untracked,1000006997,6997,
0.463602,,Spot,5,Image 1,4,Untracked,1000000024,6998,
0.379699,,Spot,5,Image 1,4,Untracked,1000000026,6999,
21.1925,,Spot,5,Image 1,4,Untracked,1000000028,7000,
0.128788,,Spot,5,Image 1,4,Untracked,1000006716,7001,
0,,Spot,5,Image 1,4,Untracked,1000000029,7002,
19.2744,,Spot,5,Image 1,4,Untracked,1000000031,7003,
8.52273,,Spot,5,Image 1,4,Untracked,1000000038,7004,
5.43678,,Spot,5,Image 1,4,Untracked,1000007005,7005,
9.61355,,Spot,5,Image 1,4,Untracked,1000000033,7006,
51.1863,,Spot,5,Image 1,4,Untracked,1000000030,7007,
4.46038,,Spot,5,Image 1,4,Untracked,1000000034,7008,
1.24111,,Spot,5,Image 1,4,Untracked,1000000042,7009,
12.75,,Spot,5,Image 1,4,Tracked,1000000045,7010,
7.2,,Spot,5,Image 1,4,Tracked,1000000046,7011,
0.0748032,,Spot,5,Image 1,4,Untracked,1000000044,7012,
0.25283,,Spot,5,Image 1,4,Untracked,1000000047,7013,
8.71591,,Spot,5,Image 1,4,Untracked,1000000048,7014,
0.860558,,Spot,5,Image 1,4,Tracked,1000000051,7015,
2.74806,,Spot,5,Image 1,4,Tracked,1000000052,7016,
26.6525,,Spot,5,Image 1,4,Tracked,1000000053,7017,
