
Intensity Min Ch=8 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
65.1801,,Spot,8,Image 1,1,Utrecked,1000000000,0,
0,,Spot,8,Image 1,1,Utrecked,1000000001,1,
0,,Spot,8,Image 1,1,Utrecked,1000000002,2,
0,,Spot,8,Image 1,1,Utrecked,1000000003,3,
0,,Spot,8,Image 1,1,Utrecked,1000000004,4,
0,,Spot,8,Image 1,1,Utrecked,1000000005,5,
6.9606,,Spot,8,Image 1,1,Utrecked,1000000006,6,
9.94371,,Spot,8,Image 1,1,Utrecked,1000000007,7,
0,,Spot,8,Image 1,1,Utrecked,1000000008,8,
0,,Spot,8,Image 1,1,Utrecked,1000000009,9,
0,,Spot,8,Image 1,1,Utrecked,1000000010,10,
102.401,,Spot,8,Image 1,1,Utrecked,1000000016,16,
58.8155,,Spot,8,Image 1,1,Utrecked,1000000017,17,
26.848,,Spot,8,Image 1,1,Utrecked,1000000018,18,
91.5643,,Spot,8,Image 1,1,Utrecked,1000000019,19,
95.0425,,Spot,8,Image 1,1,Utrecked,1000000020,20,
56.6792,,Spot,8,Image 1,1,Utrecked,1000000021,21,
39.7748,,Spot,8,Image 1,1,Utrecked,1000000022,22,
31.8199,,Spot,8,Image 1,1,Utrecked,1000000023,23,
96.454,,Spot,8,Image 1,1,Utrecked,1000000024,24,
38.7805,,Spot,8,Image 1,1,Utrecked,1000000025,25,
33.8086,,Spot,8,Image 1,1,Utrecked,1000000027,27,
88.499,,Spot,8,Image 1,1,Utrecked,1000000028,28,
49.7186,,Spot,8,Image 1,1,Utrecked,1000000029,29,
0,,Spot,8,Image 1,1,Utrecked,1000000030,30,
0,,Spot,8,Image 1,1,Utrecked,1000000031,31,
0,,Spot,8,Image 1,1,Utrecked,1000000033,33,
0,,Spot,8,Image 1,1,Utrecked,1000000035,35,
0,,Spot,8,Image 1,1,Utrecked,1000000036,36,
0,,Spot,8,Image 1,1,Utrecked,1000000037,37,
0,,Spot,8,Image 1,1,Utrecked,1000000038,38,
9.94371,,Spot,8,Image 1,1,Utrecked,1000000040,40,
0,,Spot,8,Image 1,1,Utrecked,1000000041,41,
0,,Spot,8,Image 1,1,Utrecked,1000000042,42,
0,,Spot,8,Image 1,1,Utrecked,1000000043,43,
0,,Spot,8,Image 1,1,Utrecked,1000000044,44,
0,,Spot,8,Image 1,1,Utrecked,1000000048,48,
301.294,,Spot,8,Image 1,1,Utrecked,1000000059,59,
145.178,,Spot,8,Image 1,1,Utrecked,1000000065,65,
192.908,,Spot,8,Image 1,1,Utrecked,1000000078,78,
