empty,,,,,,
Time,,,,,,
 ==================== ,,,,,,
Time,Unit,Category,Time,Set 1,TrackID,ID
0,,Spot,1,Untracked,1000000331,331
0,,Spot,1,Untracked,1000000332,332
0,,Spot,1,Untracked,1000000333,333
0,,Spot,1,Untracked,1000000334,334
0,,Spot,1,Untracked,1000000335,335
0,,Spot,1,Untracked,1000000336,336
0,,Spot,1,Untracked,1000000337,337
0,,Spot,1,Untracked,1000000338,338
0,,Spot,1,Untracked,1000000339,339
0,,Spot,1,Untracked,1000000464,464
0,,Spot,1,Untracked,1000000467,467
0,,Spot,1,Untracked,1000000469,469
0,,Spot,1,Untracked,1000000470,470
0,,Spot,1,Untracked,1000000471,471
0,,Spot,1,Untracked,1000000472,472
0,,Spot,1,Untracked,1000000475,475
0,,Spot,1,Untracked,1000000519,519
0,,Spot,1,Untracked,1000000522,522
0,,Spot,1,Untracked,1000000523,523
0,,Spot,1,Untracked,1000000524,524
0,,Spot,1,Untracked,1000000525,525
0,,Spot,1,Untracked,1000000526,526
0,,Spot,1,Untracked,1000000529,529
0,,Spot,1,Untracked,1000000561,561
0,,Spot,1,Tracked,1000003222,3222
0,,Spot,1,Tracked,1000003234,3234
0,,Spot,1,Tracked,1000003246,3246
0,,Spot,1,Tracked,1000003258,3258
0,,Spot,1,Tracked,1000003270,3270
0,,Spot,1,Tracked,1000003281,3281
0,,Spot,1,Tracked,1000003293,3293
0,,Spot,1,Tracked,1000003305,3305
0,,Spot,1,Tracked,1000003317,3317
0,,Spot,1,Tracked,1000003328,3328
0,,Spot,1,Tracked,1000003339,3339
0,,Spot,1,Tracked,1000003349,3349
0,,Spot,1,Tracked,1000003359,3359
0,,Spot,1,Tracked,1000003370,3370
0,,Spot,1,Tracked,1000003382,3382
0,,Spot,1,Tracked,1000003394,3394
0,,Spot,1,Tracked,1000003406,3406
0,,Spot,1,Tracked,1000003418,3418
0,,Spot,1,Tracked,1000003430,3430
0,,Spot,1,Tracked,1000003442,3442
0,,Spot,1,Tracked,1000003454,3454
0,,Spot,1,Tracked,1000003478,3478
0,,Spot,1,Tracked,1000003490,3490
0,,Spot,1,Tracked,1000003502,3502
0,,Spot,1,Tracked,1000003505,3505
0,,Spot,1,Tracked,1000003517,3517
0,,Spot,1,Tracked,1000003529,3529
0,,Spot,1,Tracked,1000003541,3541
0,,Spot,1,Tracked,1000003553,3553
0,,Spot,1,Tracked,1000003565,3565
0,,Spot,1,Tracked,1000003584,3584
0,,Spot,1,Tracked,1000003595,3595
0,,Spot,1,Tracked,1000003614,3614
0,,Spot,1,Tracked,1000003625,3625
0,,Spot,1,Tracked,1000003637,3637
0,,Spot,1,Tracked,1000003647,3647
0,,Spot,1,Tracked,1000003658,3658
0,,Spot,1,Tracked,1000003669,3669
0,,Spot,1,Tracked,1000003680,3680
0,,Spot,1,Tracked,1000003691,3691
0,,Spot,1,Tracked,1000003702,3702
0,,Spot,1,Tracked,1000003713,3713
0.453055556,,Spot,2,Untracked,1000003714,3714
0.453055556,,Spot,2,Untracked,1000003715,3715
0.453055556,,Spot,2,Untracked,1000000023,3716
0.453055556,,Spot,2,Untracked,1000000027,3717
0.453055556,,Spot,2,Untracked,1000000061,3718
0.453055556,,Spot,2,Untracked,1000000062,3719
0.453055556,,Spot,2,Untracked,1000000065,3720
0.453055556,,Spot,2,Untracked,1000000074,3721
0.453055556,,Spot,2,Untracked,1000000087,3722
0.453055556,,Spot,2,Untracked,1000003723,3723
0.453055556,,Spot,2,Untracked,1000003724,3724
0.453055556,,Spot,2,Untracked,1000000095,3725
0.453055556,,Spot,2,Untracked,1000000097,3726
0.453055556,,Spot,2,Untracked,1000000098,3727
0.453055556,,Spot,2,Untracked,1000000103,3728
0.453055556,,Spot,2,Untracked,1000000112,3729
0.453055556,,Spot,2,Untracked,1000000114,3730
0.453055556,,Spot,2,Untracked,1000003731,3731
0.453055556,,Spot,2,Untracked,1000003732,3732
0.453055556,,Spot,2,Untracked,1000000136,3733
0.453055556,,Spot,2,Untracked,1000000137,3734
0.453055556,,Spot,2,Untracked,1000000139,3735
0.453055556,,Spot,2,Untracked,1000003736,3736
0.453055556,,Spot,2,Untracked,1000000138,3737
0.453055556,,Spot,2,Untracked,1000000140,3738
0.453055556,,Spot,2,Untracked,1000000141,3739
0.453055556,,Spot,2,Untracked,1000000142,3740
0.453055556,,Spot,2,Untracked,1000000143,3741
0.453055556,,Spot,2,Untracked,1000000144,3742
0.453055556,,Spot,2,Untracked,1000000148,3743
0.453055556,,Spot,2,Untracked,1000000145,3744
0.453055556,,Spot,2,Untracked,1000000147,3745
0.453055556,,Spot,2,Untracked,1000000146,3746
0.453055556,,Spot,2,Untracked,1000000150,3747
0.453055556,,Spot,2,Untracked,1000000149,3748
0.453055556,,Spot,2,Untracked,1000000153,3749
0.453055556,,Spot,2,Untracked,1000000152,3750
0.453055556,,Spot,2,Untracked,1000000151,3751
0.453055556,,Spot,2,Untracked,1000003752,3752
0.453055556,,Spot,2,Untracked,1000000154,3753
0.453055556,,Spot,2,Untracked,1000000155,3754
0.453055556,,Spot,2,Untracked,1000000156,3755
0.453055556,,Spot,2,Untracked,1000000158,3756
0.453055556,,Spot,2,Untracked,1000003757,3757
0.453055556,,Spot,2,Untracked,1000000159,3758
0.453055556,,Spot,2,Untracked,1000000160,3759
0.453055556,,Spot,2,Untracked,1000000161,3760
0.453055556,,Spot,2,Untracked,1000003761,3761
0.453055556,,Spot,2,Untracked,1000000163,3762
0.453055556,,Spot,2,Untracked,1000000164,3763
0.453055556,,Spot,2,Untracked,1000000165,3764
0.453055556,,Spot,2,Untracked,1000000173,3765
0.453055556,,Spot,2,Untracked,1000000174,3766
0.453055556,,Spot,2,Untracked,1000000177,3767
0.453055556,,Spot,2,Untracked,1000000191,3768
0.453055556,,Spot,2,Untracked,1000000193,3769
0.453055556,,Spot,2,Untracked,1000000162,3770
0.453055556,,Spot,2,Untracked,1000000194,3771
0.453055556,,Spot,2,Untracked,1000000196,3772
0.453055556,,Spot,2,Untracked,1000003773,3773
0.453055556,,Spot,2,Untracked,1000000201,3774
0.453055556,,Spot,2,Untracked,1000003775,3775
0.453055556,,Spot,2,Untracked,1000000208,3776
0.453055556,,Spot,2,Untracked,1000000209,3777
0.453055556,,Spot,2,Untracked,1000000219,3778
0.453055556,,Spot,2,Untracked,1000000217,3779
0.453055556,,Spot,2,Untracked,1000000224,3780
0.453055556,,Spot,2,Untracked,1000000124,3781
0.453055556,,Spot,2,Untracked,1000000250,3782
0.453055556,,Spot,2,Untracked,1000003783,3783
0.453055556,,Spot,2,Untracked,1000000257,3784
0.453055556,,Spot,2,Untracked,1000000258,3785
0.453055556,,Spot,2,Untracked,1000000256,3786
0.453055556,,Spot,2,Untracked,1000000280,3787
0.453055556,,Spot,2,Untracked,1000000288,3788
0.453055556,,Spot,2,Untracked,1000000291,3789
0.453055556,,Spot,2,Untracked,1000000293,3790
0.453055556,,Spot,2,Untracked,1000000292,3791
0.453055556,,Spot,2,Untracked,1000000295,3792
0.453055556,,Spot,2,Untracked,1000000294,3793
0.453055556,,Spot,2,Untracked,1000000212,3794
0.453055556,,Spot,2,Untracked,1000000299,3795
0.453055556,,Spot,2,Untracked,1000000296,3796
0.453055556,,Spot,2,Untracked,1000000297,3797
0.453055556,,Spot,2,Untracked,1000003798,3798
0.453055556,,Spot,2,Untracked,1000000301,3799
0.453055556,,Spot,2,Untracked,1000000302,3800
0.453055556,,Spot,2,Untracked,1000000303,3801
0.453055556,,Spot,2,Untracked,1000000300,3802
0.453055556,,Spot,2,Untracked,1000000304,3803
0.453055556,,Spot,2,Untracked,1000000305,3804
0.453055556,,Spot,2,Untracked,1000000306,3805
0.453055556,,Spot,2,Untracked,1000000308,3806
0.453055556,,Spot,2,Untracked,1000000310,3807
0.453055556,,Spot,2,Untracked,1000000311,3808
0.453055556,,Spot,2,Untracked,1000000312,3809
0.453055556,,Spot,2,Untracked,1000000330,3810
0.453055556,,Spot,2,Untracked,1000003811,3811
0.453055556,,Spot,2,Untracked,1000000331,3812
0.453055556,,Spot,2,Untracked,1000000332,3813
0.453055556,,Spot,2,Untracked,1000000333,3814
0.453055556,,Spot,2,Untracked,1000000334,3815
0.453055556,,Spot,2,Untracked,1000000335,3816
0.453055556,,Spot,2,Untracked,1000000337,3817
0.453055556,,Spot,2,Untracked,1000000338,3818
0.453055556,,Spot,2,Untracked,1000000339,3819
0.453055556,,Spot,2,Untracked,1000003820,3820
0.453055556,,Spot,2,Untracked,1000003821,3821
0.453055556,,Spot,2,Untracked,1000000464,3822
0.453055556,,Spot,2,Untracked,1000003823,3823
0.453055556,,Spot,2,Untracked,1000000467,3824
0.453055556,,Spot,2,Untracked,1000000469,3825
0.453055556,,Spot,2,Untracked,1000000470,3826
0.453055556,,Spot,2,Untracked,1000000472,3827
0.453055556,,Spot,2,Untracked,1000000471,3828
0.453055556,,Spot,2,Untracked,1000000475,3829
0.453055556,,Spot,2,Untracked,1000000519,3830
0.453055556,,Spot,2,Untracked,1000000561,3831
0.453055556,,Spot,2,Untracked,1000000522,3832
0.453055556,,Spot,2,Untracked,1000003833,3833
0.453055556,,Spot,2,Untracked,1000000523,3834
0.453055556,,Spot,2,Untracked,1000000524,3835
0.453055556,,Spot,2,Untracked,1000000525,3836
0.453055556,,Spot,2,Untracked,1000000526,3837
0.453055556,,Spot,2,Untracked,1000000529,3838
0.453055556,,Spot,2,Untracked,1000003839,3839
0.453055556,,Spot,2,Untracked,1000003840,3840
0.453055556,,Spot,2,Untracked,1000003841,3841
0.453055556,,Spot,2,Tracked,1000003222,3842
0.453055556,,Spot,2,Tracked,1000003234,3843
0.453055556,,Spot,2,Tracked,1000003246,3844
0.453055556,,Spot,2,Tracked,1000003258,3845
0.453055556,,Spot,2,Tracked,1000003270,3846
0.453055556,,Spot,2,Tracked,1000003281,3847
0.453055556,,Spot,2,Tracked,1000003293,3848
0.453055556,,Spot,2,Tracked,1000003305,3849
0.453055556,,Spot,2,Tracked,1000003317,3850
0.453055556,,Spot,2,Tracked,1000003328,3851
0.453055556,,Spot,2,Tracked,1000003339,3852
0.453055556,,Spot,2,Tracked,1000003349,3853
0.453055556,,Spot,2,Tracked,1000003359,3854
0.453055556,,Spot,2,Tracked,1000003370,3855
0.453055556,,Spot,2,Tracked,1000003382,3856
0.453055556,,Spot,2,Tracked,1000003394,3857
0.453055556,,Spot,2,Tracked,1000003406,3858
0.453055556,,Spot,2,Tracked,1000003418,3859
0.453055556,,Spot,2,Tracked,1000003430,3860
0.453055556,,Spot,2,Tracked,1000003442,3861
0.453055556,,Spot,2,Tracked,1000003454,3862
0.453055556,,Spot,2,Tracked,1000003478,3863
0.453055556,,Spot,2,Tracked,1000003490,3864
0.453055556,,Spot,2,Tracked,1000003502,3865
0.453055556,,Spot,2,Tracked,1000003505,3866
0.453055556,,Spot,2,Tracked,1000003517,3867
0.453055556,,Spot,2,Tracked,1000003529,3868
0.453055556,,Spot,2,Tracked,1000003541,3869
0.453055556,,Spot,2,Tracked,1000003553,3870
0.453055556,,Spot,2,Tracked,1000003565,3871
0.453055556,,Spot,2,Tracked,1000003584,3872
0.453055556,,Spot,2,Tracked,1000003595,3873
0.453055556,,Spot,2,Tracked,1000003614,3874
0.453055556,,Spot,2,Tracked,1000003625,3875
0.453055556,,Spot,2,Tracked,1000003637,3876
0.453055556,,Spot,2,Tracked,1000003647,3877
0.453055556,,Spot,2,Tracked,1000003658,3878
0.453055556,,Spot,2,Tracked,1000003669,3879
0.453055556,,Spot,2,Tracked,1000003680,3880
0.453055556,,Spot,2,Tracked,1000003691,3881
0.453055556,,Spot,2,Tracked,1000003702,3882
0.453055556,,Spot,2,Tracked,1000003713,3883
0.906111111,,Spot,3,Untracked,1000003714,3884
0.906111111,,Spot,3,Untracked,1000003715,3885
0.906111111,,Spot,3,Untracked,1000000023,3886
0.906111111,,Spot,3,Untracked,1000000027,3887
0.906111111,,Spot,3,Untracked,1000003888,3888
0.906111111,,Spot,3,Untracked,1000003889,3889
0.906111111,,Spot,3,Untracked,1000000061,3890
0.906111111,,Spot,3,Untracked,1000000062,3891
0.906111111,,Spot,3,Untracked,1000003892,3892
0.906111111,,Spot,3,Untracked,1000000064,3893
0.906111111,,Spot,3,Untracked,1000000065,3894
0.906111111,,Spot,3,Untracked,1000000066,3895
0.906111111,,Spot,3,Untracked,1000000074,3896
0.906111111,,Spot,3,Untracked,1000003723,3897
0.906111111,,Spot,3,Untracked,1000003898,3898
0.906111111,,Spot,3,Untracked,1000003724,3899
0.906111111,,Spot,3,Untracked,1000000087,3900
0.906111111,,Spot,3,Untracked,1000003901,3901
0.906111111,,Spot,3,Untracked,1000000095,3902
0.906111111,,Spot,3,Untracked,1000000098,3903
0.906111111,,Spot,3,Untracked,1000000097,3904
0.906111111,,Spot,3,Untracked,1000000201,3905
0.906111111,,Spot,3,Untracked,1000000112,3906
0.906111111,,Spot,3,Untracked,1000000114,3907
0.906111111,,Spot,3,Untracked,1000003731,3908
0.906111111,,Spot,3,Untracked,1000003909,3909
0.906111111,,Spot,3,Untracked,1000003732,3910
0.906111111,,Spot,3,Untracked,1000000136,3911
0.906111111,,Spot,3,Untracked,1000000137,3912
0.906111111,,Spot,3,Untracked,1000000139,3913
0.906111111,,Spot,3,Untracked,1000000138,3914
0.906111111,,Spot,3,Untracked,1000000140,3915
0.906111111,,Spot,3,Untracked,1000000141,3916
0.906111111,,Spot,3,Untracked,1000003736,3917
0.906111111,,Spot,3,Untracked,1000000143,3918
0.906111111,,Spot,3,Untracked,1000000144,3919
0.906111111,,Spot,3,Untracked,1000000148,3920
0.906111111,,Spot,3,Untracked,1000000142,3921
0.906111111,,Spot,3,Untracked,1000000145,3922
0.906111111,,Spot,3,Untracked,1000000146,3923
0.906111111,,Spot,3,Untracked,1000000150,3924
0.906111111,,Spot,3,Untracked,1000000149,3925
0.906111111,,Spot,3,Untracked,1000000147,3926
0.906111111,,Spot,3,Untracked,1000000151,3927
0.906111111,,Spot,3,Untracked,1000000153,3928
0.906111111,,Spot,3,Untracked,1000000154,3929
0.906111111,,Spot,3,Untracked,1000000156,3930
0.906111111,,Spot,3,Untracked,1000003752,3931
0.906111111,,Spot,3,Untracked,1000000158,3932
0.906111111,,Spot,3,Untracked,1000003757,3933
0.906111111,,Spot,3,Untracked,1000000159,3934
0.906111111,,Spot,3,Untracked,1000000160,3935
0.906111111,,Spot,3,Untracked,1000000161,3936
0.906111111,,Spot,3,Untracked,1000003761,3937
0.906111111,,Spot,3,Untracked,1000000164,3938
0.906111111,,Spot,3,Untracked,1000000291,3939
0.906111111,,Spot,3,Untracked,1000003940,3940
0.906111111,,Spot,3,Untracked,1000000165,3941
0.906111111,,Spot,3,Untracked,1000000173,3942
0.906111111,,Spot,3,Untracked,1000000174,3943
0.906111111,,Spot,3,Untracked,1000000177,3944
0.906111111,,Spot,3,Untracked,1000003945,3945
0.906111111,,Spot,3,Untracked,1000000191,3946
0.906111111,,Spot,3,Untracked,1000000162,3947
0.906111111,,Spot,3,Untracked,1000000193,3948
0.906111111,,Spot,3,Untracked,1000000194,3949
0.906111111,,Spot,3,Untracked,1000000196,3950
0.906111111,,Spot,3,Untracked,1000003773,3951
0.906111111,,Spot,3,Untracked,1000003952,3952
0.906111111,,Spot,3,Untracked,1000003775,3953
0.906111111,,Spot,3,Untracked,1000000208,3954
0.906111111,,Spot,3,Untracked,1000000209,3955
0.906111111,,Spot,3,Untracked,1000000217,3956
0.906111111,,Spot,3,Untracked,1000003957,3957
0.906111111,,Spot,3,Untracked,1000003958,3958
0.906111111,,Spot,3,Untracked,1000000124,3959
0.906111111,,Spot,3,Untracked,1000000250,3960
0.906111111,,Spot,3,Untracked,1000000256,3961
0.906111111,,Spot,3,Untracked,1000003783,3962
0.906111111,,Spot,3,Untracked,1000000258,3963
0.906111111,,Spot,3,Untracked,1000000280,3964
0.906111111,,Spot,3,Untracked,1000000288,3965
0.906111111,,Spot,3,Untracked,1000000293,3966
0.906111111,,Spot,3,Untracked,1000000292,3967
0.906111111,,Spot,3,Untracked,1000000295,3968
0.906111111,,Spot,3,Untracked,1000000212,3969
0.906111111,,Spot,3,Untracked,1000003798,3970
0.906111111,,Spot,3,Untracked,1000000296,3971
0.906111111,,Spot,3,Untracked,1000000299,3972
0.906111111,,Spot,3,Untracked,1000000300,3973
0.906111111,,Spot,3,Untracked,1000000297,3974
0.906111111,,Spot,3,Untracked,1000000301,3975
0.906111111,,Spot,3,Untracked,1000000302,3976
0.906111111,,Spot,3,Untracked,1000000303,3977
0.906111111,,Spot,3,Untracked,1000000304,3978
0.906111111,,Spot,3,Untracked,1000000305,3979
0.906111111,,Spot,3,Untracked,1000000306,3980
0.906111111,,Spot,3,Untracked,1000003981,3981
0.906111111,,Spot,3,Untracked,1000000310,3982
0.906111111,,Spot,3,Untracked,1000000308,3983
0.906111111,,Spot,3,Untracked,1000000311,3984
0.906111111,,Spot,3,Untracked,1000000312,3985
0.906111111,,Spot,3,Untracked,1000003811,3986
0.906111111,,Spot,3,Untracked,1000000330,3987
0.906111111,,Spot,3,Untracked,1000003988,3988
0.906111111,,Spot,3,Untracked,1000000331,3989
0.906111111,,Spot,3,Untracked,1000000333,3990
0.906111111,,Spot,3,Untracked,1000000332,3991
0.906111111,,Spot,3,Untracked,1000000334,3992
0.906111111,,Spot,3,Untracked,1000000335,3993
0.906111111,,Spot,3,Untracked,1000000336,3994
0.906111111,,Spot,3,Untracked,1000000337,3995
0.906111111,,Spot,3,Untracked,1000000338,3996
0.906111111,,Spot,3,Untracked,1000000339,3997
0.906111111,,Spot,3,Untracked,1000003820,3998
0.906111111,,Spot,3,Untracked,1000003999,3999
0.906111111,,Spot,3,Untracked,1000003821,4000
0.906111111,,Spot,3,Untracked,1000003823,4001
0.906111111,,Spot,3,Untracked,1000000464,4002
0.906111111,,Spot,3,Untracked,1000000467,4003
0.906111111,,Spot,3,Untracked,1000000470,4004
0.906111111,,Spot,3,Untracked,1000000469,4005
0.906111111,,Spot,3,Untracked,1000000472,4006
0.906111111,,Spot,3,Untracked,1000000471,4007
0.906111111,,Spot,3,Untracked,1000003839,4008
0.906111111,,Spot,3,Untracked,1000000519,4009
0.906111111,,Spot,3,Untracked,1000000561,4010
0.906111111,,Spot,3,Untracked,1000000522,4011
0.906111111,,Spot,3,Untracked,1000000523,4012
0.906111111,,Spot,3,Untracked,1000000524,4013
0.906111111,,Spot,3,Untracked,1000000526,4014
0.906111111,,Spot,3,Untracked,1000000525,4015
0.906111111,,Spot,3,Untracked,1000000529,4016
0.906111111,,Spot,3,Untracked,1000004017,4017
0.906111111,,Spot,3,Untracked,1000003840,4018
0.906111111,,Spot,3,Untracked,1000003841,4019
0.906111111,,Spot,3,Tracked,1000003222,4020
0.906111111,,Spot,3,Tracked,1000003234,4021
0.906111111,,Spot,3,Tracked,1000003246,4022
0.906111111,,Spot,3,Tracked,1000003258,4023
0.906111111,,Spot,3,Tracked,1000003270,4024
0.906111111,,Spot,3,Tracked,1000003281,4025
0.906111111,,Spot,3,Tracked,1000003293,4026
0.906111111,,Spot,3,Tracked,1000003305,4027
0.906111111,,Spot,3,Tracked,1000003317,4028
0.906111111,,Spot,3,Tracked,1000003328,4029
0.906111111,,Spot,3,Tracked,1000003339,4030
0.906111111,,Spot,3,Tracked,1000003349,4031
0.906111111,,Spot,3,Tracked,1000003359,4032
0.906111111,,Spot,3,Tracked,1000003370,4033
0.906111111,,Spot,3,Tracked,1000003382,4034
0.906111111,,Spot,3,Tracked,1000003394,4035
0.906111111,,Spot,3,Tracked,1000003406,4036
0.906111111,,Spot,3,Tracked,1000003418,4037
0.906111111,,Spot,3,Tracked,1000003430,4038
0.906111111,,Spot,3,Tracked,1000003442,4039
0.906111111,,Spot,3,Tracked,1000003454,4040
0.906111111,,Spot,3,Tracked,1000003478,4041
0.906111111,,Spot,3,Tracked,1000003490,4042
0.906111111,,Spot,3,Tracked,1000003502,4043
0.906111111,,Spot,3,Tracked,1000003505,4044
0.906111111,,Spot,3,Tracked,1000003517,4045
0.906111111,,Spot,3,Tracked,1000003529,4046
0.906111111,,Spot,3,Tracked,1000003541,4047
0.906111111,,Spot,3,Tracked,1000003553,4048
0.906111111,,Spot,3,Tracked,1000003565,4049
0.906111111,,Spot,3,Tracked,1000003584,4050
0.906111111,,Spot,3,Tracked,1000003595,4051
0.906111111,,Spot,3,Tracked,1000003614,4052
0.906111111,,Spot,3,Tracked,1000003625,4053
0.906111111,,Spot,3,Tracked,1000003637,4054
0.906111111,,Spot,3,Tracked,1000003647,4055
0.906111111,,Spot,3,Tracked,1000003658,4056
0.906111111,,Spot,3,Tracked,1000003669,4057
0.906111111,,Spot,3,Tracked,1000003680,4058
0.906111111,,Spot,3,Tracked,1000003691,4059
0.906111111,,Spot,3,Tracked,1000003702,4060
0.906111111,,Spot,3,Tracked,1000003713,4061
1.359166667,,Spot,4,Untracked,1000003714,4062
1.359166667,,Spot,4,Untracked,1000003715,4063
1.359166667,,Spot,4,Untracked,1000004064,4064
1.359166667,,Spot,4,Untracked,1000000027,4065
1.359166667,,Spot,4,Untracked,1000000023,4066
1.359166667,,Spot,4,Untracked,1000000061,4067
1.359166667,,Spot,4,Untracked,1000000062,4068
1.359166667,,Spot,4,Untracked,1000003892,4069
1.359166667,,Spot,4,Untracked,1000000064,4070
1.359166667,,Spot,4,Untracked,1000000145,4071
1.359166667,,Spot,4,Untracked,1000003888,4072
1.359166667,,Spot,4,Untracked,1000004073,4073
1.359166667,,Spot,4,Untracked,1000000087,4074
1.359166667,,Spot,4,Untracked,1000003723,4075
1.359166667,,Spot,4,Untracked,1000003898,4076
1.359166667,,Spot,4,Untracked,1000004077,4077
1.359166667,,Spot,4,Untracked,1000000098,4078
1.359166667,,Spot,4,Untracked,1000000095,4079
1.359166667,,Spot,4,Untracked,1000000097,4080
1.359166667,,Spot,4,Untracked,1000000112,4081
1.359166667,,Spot,4,Untracked,1000000114,4082
1.359166667,,Spot,4,Untracked,1000004083,4083
1.359166667,,Spot,4,Untracked,1000000066,4084
1.359166667,,Spot,4,Untracked,1000000136,4085
1.359166667,,Spot,4,Untracked,1000000137,4086
1.359166667,,Spot,4,Untracked,1000000140,4087
1.359166667,,Spot,4,Untracked,1000000139,4088
1.359166667,,Spot,4,Untracked,1000003736,4089
1.359166667,,Spot,4,Untracked,1000000138,4090
1.359166667,,Spot,4,Untracked,1000000141,4091
1.359166667,,Spot,4,Untracked,1000000144,4092
1.359166667,,Spot,4,Untracked,1000000142,4093
1.359166667,,Spot,4,Untracked,1000000148,4094
1.359166667,,Spot,4,Untracked,1000000161,4095
1.359166667,,Spot,4,Untracked,1000000146,4096
1.359166667,,Spot,4,Untracked,1000000143,4097
1.359166667,,Spot,4,Untracked,1000000147,4098
1.359166667,,Spot,4,Untracked,1000000151,4099
1.359166667,,Spot,4,Untracked,1000000149,4100
1.359166667,,Spot,4,Untracked,1000000150,4101
1.359166667,,Spot,4,Untracked,1000000153,4102
1.359166667,,Spot,4,Untracked,1000000156,4103
1.359166667,,Spot,4,Untracked,1000000154,4104
1.359166667,,Spot,4,Untracked,1000003752,4105
1.359166667,,Spot,4,Untracked,1000000158,4106
1.359166667,,Spot,4,Untracked,1000003757,4107
1.359166667,,Spot,4,Untracked,1000000160,4108
1.359166667,,Spot,4,Untracked,1000003761,4109
1.359166667,,Spot,4,Untracked,1000000159,4110
1.359166667,,Spot,4,Untracked,1000000164,4111
1.359166667,,Spot,4,Untracked,1000000173,4112
1.359166667,,Spot,4,Untracked,1000000174,4113
1.359166667,,Spot,4,Untracked,1000000177,4114
1.359166667,,Spot,4,Untracked,1000000191,4115
1.359166667,,Spot,4,Untracked,1000003945,4116
1.359166667,,Spot,4,Untracked,1000000162,4117
1.359166667,,Spot,4,Untracked,1000000193,4118
1.359166667,,Spot,4,Untracked,1000000194,4119
1.359166667,,Spot,4,Untracked,1000003773,4120
1.359166667,,Spot,4,Untracked,1000000201,4121
1.359166667,,Spot,4,Untracked,1000000212,4122
1.359166667,,Spot,4,Untracked,1000000209,4123
