
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
109.38,,Spot,9,Image 1,1,Tracked,1000020547,20547,
84.0561,,Spot,9,Image 1,1,Tracked,1000020549,20549,
82.3684,,Spot,9,Image 1,1,Tracked,1000020550,20550,
67.6854,,Spot,9,Image 1,1,Tracked,1000020551,20551,
128.394,,Spot,9,Image 1,1,Tracked,1000020552,20552,
54.8068,,Spot,9,Image 1,1,Untracked,1000020554,20554,
234.732,,Spot,9,Image 1,1,Untracked,1000020555,20555,
298.703,,Spot,9,Image 1,1,Untracked,1000020556,20556,
202.225,,Spot,9,Image 1,1,Tracked,1000020557,20557,
45.2178,,Spot,9,Image 1,1,Tracked,1000020560,20560,
49.5206,,Spot,9,Image 1,1,Tracked,1000020561,20561,
65.1236,,Spot,9,Image 1,1,Tracked,1000020562,20562,
3.42912,,Spot,9,Image 1,1,Untracked,1000020565,20565,
0,,Spot,9,Image 1,1,Untracked,1000020566,20566,
0,,Spot,9,Image 1,1,Untracked,1000020567,20567,
0,,Spot,9,Image 1,1,Untracked,1000020568,20568,
0,,Spot,9,Image 1,1,Untracked,1000020569,20569,
197.305,,Spot,9,Image 1,1,Tracked,1000020571,20571,
217.019,,Spot,9,Image 1,1,Tracked,1000020573,20573,
111.841,,Spot,9,Image 1,1,Tracked,1000020574,20574,
93.7884,,Spot,9,Image 1,1,Tracked,1000020575,20575,
165.803,,Spot,9,Image 1,1,Tracked,1000020576,20576,
188.32,,Spot,9,Image 1,1,Tracked,1000020577,20577,
166.131,,Spot,9,Image 1,1,Tracked,1000020579,20579,
171.959,,Spot,9,Image 1,1,Tracked,1000020580,20580,
35.7277,,Spot,9,Image 1,1,Tracked,1000020582,20582,
39.8524,,Spot,9,Image 1,1,Tracked,1000020583,20583,
27.8633,,Spot,9,Image 1,1,Tracked,1000020584,20584,
0,,Spot,9,Image 1,1,Untracked,1000020585,20585,
12.3733,,Spot,9,Image 1,1,Untracked,1000020586,20586,
0,,Spot,9,Image 1,1,Untracked,1000020587,20587,
0,,Spot,9,Image 1,1,Untracked,1000020589,20589,
3.96974,,Spot,9,Image 1,1,Untracked,1000020590,20590,
0,,Spot,9,Image 1,1,Untracked,1000020591,20591,
68.9856,,Spot,9,Image 1,1,Tracked,1000020592,20592,
0,,Spot,9,Image 1,1,Untracked,1000020593,20593,
0,,Spot,9,Image 1,1,Untracked,1000020594,20594,
0,,Spot,9,Image 1,1,Untracked,1000020595,20595,
0,,Spot,9,Image 1,1,Untracked,1000020596,20596,
220.771,,Spot,9,Image 1,1,Tracked,1000020597,20597,
92.9414,,Spot,9,Image 1,1,Tracked,1000020598,20598,
103.311,,Spot,9,Image 1,1,Tracked,1000020599,20599,
130.703,,Spot,9,Image 1,1,Tracked,1000020600,20600,
169.989,,Spot,9,Image 1,1,Tracked,1000020601,20601,
158.549,,Spot,9,Image 1,1,Tracked,1000020602,20602,
0,,Spot,9,Image 1,1,Untracked,1000020605,20605,
0,,Spot,9,Image 1,1,Untracked,1000020607,20607,
0,,Spot,9,Image 1,1,Untracked,1000020608,20608,
124.566,,Spot,9,Image 1,1,Untracked,1000020609,20609,
95.3046,,Spot,9,Image 1,1,Tracked,1000020610,20610,
122.122,,Spot,9,Image 1,1,Tracked,1000020611,20611,
37.7203,,Spot,9,Image 1,1,Tracked,1000020612,20612,
79.1097,,Spot,9,Image 1,1,Tracked,1000020613,20613,
18.6483,,Spot,9,Image 1,1,Untracked,1000020614,20614,
0,,Spot,9,Image 1,1,Untracked,1000020615,20615,
86.3719,,Spot,9,Image 1,1,Tracked,1000020616,20616,
37.7203,,Spot,9,Image 1,1,Tracked,1000020619,20619,
0,,Spot,9,Image 1,1,Untracked,1000020622,20622,
12.8742,,Spot,9,Image 1,1,Untracked,1000020623,20623,
0,,Spot,9,Image 1,1,Untracked,1000020624,20624,
0,,Spot,9,Image 1,1,Untracked,1000020625,20625,
45.1237,,Spot,9,Image 1,1,Tracked,1000020626,20626,
102.338,,Spot,9,Image 1,1,Tracked,1000020630,20630,
77.7266,,Spot,9,Image 1,1,Tracked,1000020632,20632,
26.8008,,Spot,9,Image 1,1,Tracked,1000020634,20634,
6.91078,,Spot,9,Image 1,1,Untracked,1000020635,20635,
24.2202,,Spot,9,Image 1,1,Untracked,1000020636,20636,
0,,Spot,9,Image 1,1,Untracked,1000020637,20637,
1.63595,,Spot,9,Image 1,1,Untracked,1000020638,20638,
0,,Spot,9,Image 1,1,Untracked,1000020639,20639,
140.594,,Spot,9,Image 1,1,Tracked,1000020640,20640,
31.9397,,Spot,9,Image 1,1,Untracked,1000020646,20646,
38.7555,,Spot,9,Image 1,1,Untracked,1000020647,20647,
151.398,,Spot,9,Image 1,1,Tracked,1000020649,20649,
23.1084,,Spot,9,Image 1,1,Untracked,1000020650,20650,
19.3909,,Spot,9,Image 1,1,Untracked,1000020651,20651,
29.6256,,Spot,9,Image 1,1,Tracked,1000020653,20653,
143.678,,Spot,9,Image 1,1,Tracked,1000020658,20658,
109.054,,Spot,9,Image 1,1,Tracked,1000020661,20661,
22.1635,,Spot,9,Image 1,1,Untracked,1000020663,20663,
0,,Spot,9,Image 1,1,Untracked,1000020664,20664,
38.2496,,Spot,9,Image 1,1,Untracked,1000020668,20668,
110.166,,Spot,9,Image 1,1,Tracked,1000020671,20671,
0,,Spot,9,Image 1,1,Untracked,1000020673,20673,
0,,Spot,9,Image 1,1,Untracked,1000022634,22634,
61.1717,,Spot,9,Image 1,1,Tracked,1000022648,22648,
127.318,,Spot,9,Image 1,1,Tracked,1000022670,22670,
125.393,,Spot,9,Image 1,1,Tracked,1000022684,22684,
117.509,,Spot,9,Image 1,1,Tracked,1000022698,22698,
129.851,,Spot,9,Image 1,1,Tracked,1000022712,22712,
78.1256,,Spot,9,Image 1,1,Tracked,1000022740,22740,
70.476,,Spot,9,Image 1,1,Tracked,1000022754,22754,
144.245,,Spot,9,Image 1,1,Tracked,1000022768,22768,
8.94541,,Spot,9,Image 1,1,Untracked,1000022796,22796,
0,,Spot,9,Image 1,1,Untracked,1000022810,22810,
244.454,,Spot,9,Image 1,1,Tracked,1000022837,22837,
227.088,,Spot,9,Image 1,1,Tracked,1000022851,22851,
271.168,,Spot,9,Image 1,1,Tracked,1000022865,22865,
193.432,,Spot,9,Image 1,1,Tracked,1000022866,22866,
224.044,,Spot,9,Image 1,1,Tracked,1000022879,22879,
179.627,,Spot,9,Image 1,1,Tracked,1000024456,24456,
87.5151,,Spot,9,Image 1,1,Tracked,1000024483,24483,
129.163,,Spot,9,Image 1,1,Tracked,1000024492,24492,
47.1958,,Spot,9,Image 1,1,Tracked,1000024513,24513,
45.3033,,Spot,9,Image 1,1,Tracked,1000024527,24527,
108.864,,Spot,9,Image 1,2,Tracked,1000020547,24528,
84.0561,,Spot,9,Image 1,2,Tracked,1000020549,24529,
67.6854,,Spot,9,Image 1,2,Tracked,1000020551,24530,
72.3856,,Spot,9,Image 1,2,Tracked,1000020550,24531,
40.7057,,Spot,9,Image 1,2,Tracked,1000020583,24532,
129.514,,Spot,9,Image 1,2,Tracked,1000020552,24533,
223.418,,Spot,9,Image 1,2,Tracked,1000020597,24534,
270.079,,Spot,9,Image 1,2,Tracked,1000022865,24535,
54.8068,,Spot,9,Image 1,2,Untracked,1000020554,24536,
236.905,,Spot,9,Image 1,2,Untracked,1000020555,24537,
201.838,,Spot,9,Image 1,2,Tracked,1000020557,24538,
44.5494,,Spot,9,Image 1,2,Tracked,1000020560,24539,
48.3766,,Spot,9,Image 1,2,Tracked,1000020561,24540,
92.7447,,Spot,9,Image 1,2,Tracked,1000020575,24541,
3.42912,,Spot,9,Image 1,2,Untracked,1000020565,24542,
0,,Spot,9,Image 1,2,Untracked,1000020566,24543,
104.766,,Spot,9,Image 1,2,Tracked,1000020616,24544,
0,,Spot,9,Image 1,2,Untracked,1000020567,24545,
0,,Spot,9,Image 1,2,Untracked,1000020569,24546,
0,,Spot,9,Image 1,2,Untracked,1000020568,24547,
40.0064,,Spot,9,Image 1,2,Tracked,1000020612,24548,
78.0492,,Spot,9,Image 1,2,Tracked,1000020613,24549,
199.691,,Spot,9,Image 1,2,Tracked,1000020571,24550,
219.498,,Spot,9,Image 1,2,Tracked,1000020573,24551,
111.935,,Spot,9,Image 1,2,Tracked,1000020574,24552,
166.835,,Spot,9,Image 1,2,Tracked,1000020576,24553,
189.458,,Spot,9,Image 1,2,Tracked,1000020577,24554,
165.243,,Spot,9,Image 1,2,Tracked,1000020579,24555,
172.041,,Spot,9,Image 1,2,Tracked,1000020580,24556,
33.889,,Spot,9,Image 1,2,Tracked,1000020582,24557,
28.1276,,Spot,9,Image 1,2,Tracked,1000020584,24558,
0,,Spot,9,Image 1,2,Untracked,1000020585,24559,
0,,Spot,9,Image 1,2,Untracked,1000020587,24560,
16.8762,,Spot,9,Image 1,2,Untracked,1000020586,24561,
0,,Spot,9,Image 1,2,Untracked,1000020589,24562,
3.25514,,Spot,9,Image 1,2,Untracked,1000020590,24563,
0,,Spot,9,Image 1,2,Untracked,1000020594,24564,
0,,Spot,9,Image 1,2,Untracked,1000020595,24565,
0,,Spot,9,Image 1,2,Untracked,1000020591,24566,
67.6029,,Spot,9,Image 1,2,Tracked,1000020592,24567,
0,,Spot,9,Image 1,2,Untracked,1000020593,24568,
0,,Spot,9,Image 1,2,Untracked,1000020596,24569,
101.06,,Spot,9,Image 1,2,Tracked,1000020599,24570,
92.4884,,Spot,9,Image 1,2,Tracked,1000020598,24571,
130.703,,Spot,9,Image 1,2,Tracked,1000020600,24572,
172.216,,Spot,9,Image 1,2,Tracked,1000020601,24573,
155.142,,Spot,9,Image 1,2,Tracked,1000020602,24574,
0,,Spot,9,Image 1,2,Untracked,1000020605,24575,
0,,Spot,9,Image 1,2,Untracked,1000020607,24576,
0,,Spot,9,Image 1,2,Untracked,1000020608,24577,
125.118,,Spot,9,Image 1,2,Untracked,1000020609,24579,
97.0974,,Spot,9,Image 1,2,Tracked,1000020610,24580,
122.837,,Spot,9,Image 1,2,Tracked,1000020611,24581,
32.2028,,Spot,9,Image 1,2,Untracked,1000020646,24582,
18.3237,,Spot,9,Image 1,2,Untracked,1000020614,24583,
0,,Spot,9,Image 1,2,Untracked,1000020615,24584,
82.1706,,Spot,9,Image 1,2,Tracked,1000024585,24585,
7.51762,,Spot,9,Image 1,2,Untracked,1000024586,24586,
14.0446,,Spot,9,Image 1,2,Untracked,1000020623,24587,
0,,Spot,9,Image 1,2,Untracked,1000020622,24588,
0,,Spot,9,Image 1,2,Untracked,1000020624,24589,
15.215,,Spot,9,Image 1,2,Untracked,1000024590,24590,
42.8824,,Spot,9,Image 1,2,Tracked,1000020626,24591,
0,,Spot,9,Image 1,2,Untracked,1000020625,24592,
99.2925,,Spot,9,Image 1,2,Tracked,1000020630,24593,
35.4342,,Spot,9,Image 1,2,Tracked,1000020619,24594,
76.5836,,Spot,9,Image 1,2,Tracked,1000020632,24595,
27.2891,,Spot,9,Image 1,2,Tracked,1000020634,24598,
22.5313,,Spot,9,Image 1,2,Untracked,1000020636,24599,
0,,Spot,9,Image 1,2,Untracked,1000020637,24601,
0,,Spot,9,Image 1,2,Untracked,1000020639,24602,
138.322,,Spot,9,Image 1,2,Tracked,1000020640,24603,
8.70396,,Spot,9,Image 1,2,Untracked,1000024604,24604,
37.3977,,Spot,9,Image 1,2,Untracked,1000020647,24605,
151.941,,Spot,9,Image 1,2,Tracked,1000020649,24606,
23.5605,,Spot,9,Image 1,2,Untracked,1000020650,24607,
18.6209,,Spot,9,Image 1,2,Untracked,1000020651,24608,
8.24745,,Spot,9,Image 1,2,Untracked,1000024609,24609,
27.7115,,Spot,9,Image 1,2,Tracked,1000020653,24610,
21.2674,,Spot,9,Image 1,2,Untracked,1000020663,24611,
141.203,,Spot,9,Image 1,2,Tracked,1000020658,24612,
0,,Spot,9,Image 1,2,Untracked,1000024613,24613,
107.564,,Spot,9,Image 1,2,Tracked,1000020661,24614,
105.875,,Spot,9,Image 1,2,Tracked,1000020671,24615,
0,,Spot,9,Image 1,2,Untracked,1000020655,24616,
44.2086,,Spot,9,Image 1,2,Tracked,1000024527,24617,
38.0964,,Spot,9,Image 1,2,Untracked,1000020668,24618,
0,,Spot,9,Image 1,2,Untracked,1000020664,24619,
0,,Spot,9,Image 1,2,Untracked,1000024620,24620,
0,,Spot,9,Image 1,2,Untracked,1000020673,24621,
0,,Spot,9,Image 1,2,Untracked,1000024622,24622,
0,,Spot,9,Image 1,2,Untracked,1000022634,24623,
