
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,Set 1,TrackID,ID,
0,um,Spot,1,Tracked,1000020632,20632,
0,um,Spot,1,Untracked,1000020633,20633,
0,um,Spot,1,Tracked,1000020634,20634,
0,um,Spot,1,Untracked,1000020635,20635,
0,um,Spot,1,Untracked,1000020636,20636,
0,um,Spot,1,Untracked,1000020637,20637,
0,um,Spot,1,Untracked,1000020638,20638,
0,um,Spot,1,Untracked,1000020639,20639,
0,um,Spot,1,Tracked,1000020640,20640,
0,um,Spot,1,Untracked,1000020646,20646,
0,um,Spot,1,Untracked,1000020647,20647,
0,um,Spot,1,Tracked,1000020649,20649,
0,um,Spot,1,Untracked,1000020650,20650,
0,um,Spot,1,Untracked,1000020651,20651,
0,um,Spot,1,Tracked,1000020653,20653,
0,um,Spot,1,Untracked,1000020655,20655,
0,um,Spot,1,Tracked,1000020658,20658,
0,um,Spot,1,Untracked,1000020659,20659,
0,um,Spot,1,Tracked,1000020661,20661,
0,um,Spot,1,Untracked,1000020663,20663,
0,um,Spot,1,Untracked,1000020664,20664,
0,um,Spot,1,Untracked,1000020668,20668,
0,um,Spot,1,Tracked,1000020671,20671,
0,um,Spot,1,Untracked,1000020673,20673,
0,um,Spot,1,Untracked,1000022634,22634,
0,um,Spot,1,Tracked,1000022648,22648,
0,um,Spot,1,Tracked,1000022670,22670,
0,um,Spot,1,Tracked,1000022684,22684,
0,um,Spot,1,Tracked,1000022698,22698,
0,um,Spot,1,Tracked,1000022712,22712,
0,um,Spot,1,Tracked,1000022740,22740,
0,um,Spot,1,Tracked,1000022754,22754,
0,um,Spot,1,Tracked,1000022768,22768,
0,um,Spot,1,Untracked,1000022796,22796,
0,um,Spot,1,Untracked,1000022810,22810,
0,um,Spot,1,Tracked,1000022837,22837,
0,um,Spot,1,Tracked,1000022851,22851,
0,um,Spot,1,Tracked,1000022865,22865,
0,um,Spot,1,Tracked,1000022866,22866,
0,um,Spot,1,Tracked,1000022879,22879,
0,um,Spot,1,Tracked,1000024456,24456,
3.42571,um,Spot,1,Tracked,1000024483,24483,
0,um,Spot,1,Tracked,1000024492,24492,
0,um,Spot,1,Tracked,1000024513,24513,
6.87268,um,Spot,1,Tracked,1000024527,24527,
2.66581,um,Spot,2,Tracked,1000020547,24528,
2.55458,um,Spot,2,Tracked,1000020549,24529,
1.48267,um,Spot,2,Tracked,1000020551,24530,
13.0056,um,Spot,2,Tracked,1000020550,24531,
1.95721,um,Spot,2,Tracked,1000020583,24532,
2.56176,um,Spot,2,Tracked,1000020552,24533,
4.12125,um,Spot,2,Tracked,1000020597,24534,
34.1004,um,Spot,2,Tracked,1000022865,24535,
0.412458,um,Spot,2,Untracked,1000020554,24536,
4.51791,um,Spot,2,Untracked,1000020555,24537,
1.17948,um,Spot,2,Tracked,1000020557,24538,
2.39483,um,Spot,2,Tracked,1000020560,24539,
3.2954,um,Spot,2,Tracked,1000020561,24540,
1.46499,um,Spot,2,Tracked,1000020575,24541,
0.513302,um,Spot,2,Untracked,1000020565,24542,
2.48034,um,Spot,2,Untracked,1000020566,24543,
19.1194,um,Spot,2,Tracked,1000020616,24544,
3.15728,um,Spot,2,Untracked,1000020567,24545,
2.66158,um,Spot,2,Untracked,1000020569,24546,
3.35026,um,Spot,2,Untracked,1000020568,24547,
4.05638,um,Spot,2,Tracked,1000020612,24548,
0.817544,um,Spot,2,Tracked,1000020613,24549,
2.60068,um,Spot,2,Tracked,1000020571,24550,
3.09005,um,Spot,2,Tracked,1000020573,24551,
2.49967,um,Spot,2,Tracked,1000020574,24552,
2.00901,um,Spot,2,Tracked,1000020576,24553,
1.32618,um,Spot,2,Tracked,1000020577,24554,
0.679722,um,Spot,2,Tracked,1000020579,24555,
0.987132,um,Spot,2,Tracked,1000020580,24556,
3.2827,um,Spot,2,Tracked,1000020582,24557,
4.25148,um,Spot,2,Tracked,1000020584,24558,
3.21239,um,Spot,2,Untracked,1000020585,24559,
2.45984,um,Spot,2,Untracked,1000020587,24560,
7.14521,um,Spot,2,Untracked,1000020586,24561,
0.758449,um,Spot,2,Untracked,1000020589,24562,
0.749787,um,Spot,2,Untracked,1000020590,24563,
1.41061,um,Spot,2,Untracked,1000020594,24564,
2.94855,um,Spot,2,Untracked,1000020595,24565,
1.47121,um,Spot,2,Untracked,1000020591,24566,
1.48306,um,Spot,2,Tracked,1000020592,24567,
1.23966,um,Spot,2,Untracked,1000020593,24568,
1.9017,um,Spot,2,Untracked,1000020596,24569,
2.08349,um,Spot,2,Tracked,1000020599,24570,
1.49812,um,Spot,2,Tracked,1000020598,24571,
0.686623,um,Spot,2,Tracked,1000020600,24572,
2.63365,um,Spot,2,Tracked,1000020601,24573,
3.75263,um,Spot,2,Tracked,1000020602,24574,
3.63512,um,Spot,2,Untracked,1000020605,24575,
2.90531,um,Spot,2,Untracked,1000020607,24576,
3.41251,um,Spot,2,Untracked,1000020608,24577,
2.32174,um,Spot,2,Untracked,1000020606,24578,
2.04678,um,Spot,2,Untracked,1000020609,24579,
3.66139,um,Spot,2,Tracked,1000020610,24580,
3.23533,um,Spot,2,Tracked,1000020611,24581,
4.18228,um,Spot,2,Untracked,1000020646,24582,
1.4274,um,Spot,2,Untracked,1000020614,24583,
1.68667,um,Spot,2,Untracked,1000020615,24584,
0,um,Spot,2,Tracked,1000024585,24585,
0,um,Spot,2,Untracked,1000024586,24586,
5.64979,um,Spot,2,Untracked,1000020623,24587,
1.35295,um,Spot,2,Untracked,1000020622,24588,
1.71207,um,Spot,2,Untracked,1000020624,24589,
0,um,Spot,2,Untracked,1000024590,24590,
2.90127,um,Spot,2,Tracked,1000020626,24591,
2.23453,um,Spot,2,Untracked,1000020625,24592,
3.81389,um,Spot,2,Tracked,1000020630,24593,
2.74497,um,Spot,2,Tracked,1000020619,24594,
1.571,um,Spot,2,Tracked,1000020632,24595,
2.09486,um,Spot,2,Untracked,1000020633,24596,
1.48781,um,Spot,2,Untracked,1000020635,24597,
2.54338,um,Spot,2,Tracked,1000020634,24598,
1.46462,um,Spot,2,Untracked,1000020636,24599,
5.49849,um,Spot,2,Untracked,1000020638,24600,
0.27744,um,Spot,2,Untracked,1000020637,24601,
3.38648,um,Spot,2,Untracked,1000020639,24602,
1.59585,um,Spot,2,Tracked,1000020640,24603,
0,um,Spot,2,Untracked,1000024604,24604,
4.89621,um,Spot,2,Untracked,1000020647,24605,
2.52885,um,Spot,2,Tracked,1000020649,24606,
4.82181,um,Spot,2,Untracked,1000020650,24607,
3.69862,um,Spot,2,Untracked,1000020651,24608,
0,um,Spot,2,Untracked,1000024609,24609,
2.17374,um,Spot,2,Tracked,1000020653,24610,
5.60695,um,Spot,2,Untracked,1000020663,24611,
3.80668,um,Spot,2,Tracked,1000020658,24612,
0,um,Spot,2,Untracked,1000024613,24613,
3.32326,um,Spot,2,Tracked,1000020661,24614,
6.59385,um,Spot,2,Tracked,1000020671,24615,
24.3553,um,Spot,2,Untracked,1000020655,24616,
3.81075,um,Spot,2,Tracked,1000024527,24617,
6.38489,um,Spot,2,Untracked,1000020668,24618,
21.0861,um,Spot,2,Untracked,1000020664,24619,
0,um,Spot,2,Untracked,1000024620,24620,
4.46739,um,Spot,2,Untracked,1000020673,24621,
0,um,Spot,2,Untracked,1000024622,24622,
2.62854,um,Spot,2,Untracked,1000022634,24623,
0.267192,um,Spot,2,Tracked,1000022648,24624,
4.21298,um,Spot,2,Tracked,1000022670,24625,
4.6924,um,Spot,2,Tracked,1000022684,24626,
0.338757,um,Spot,2,Tracked,1000022698,24627,
2.26141,um,Spot,2,Tracked,1000022712,24628,
2.25626,um,Spot,2,Tracked,1000022740,24629,
5.2886,um,Spot,2,Tracked,1000022754,24630,
2.6269,um,Spot,2,Tracked,1000022768,24631,
5.26047,um,Spot,2,Untracked,1000022796,24632,
1.18415,um,Spot,2,Untracked,1000022810,24633,
0,um,Spot,2,Tracked,1000024634,24634,
2.60943,um,Spot,2,Tracked,1000022837,24635,
1.00862,um,Spot,2,Tracked,1000022851,24636,
4.61583,um,Spot,2,Tracked,1000022879,24637,
0,um,Spot,2,Tracked,1000024638,24638,
0,um,Spot,2,Tracked,1000024639,24639,
3.44521,um,Spot,2,Tracked,1000024456,24640,
0,um,Spot,2,Tracked,1000024641,24641,
1.26205,um,Spot,2,Tracked,1000024483,24642,
3.09904,um,Spot,2,Tracked,1000024492,24643,
0.595452,um,Spot,2,Tracked,1000024513,24644,
0,um,Spot,2,Tracked,1000024645,24645,
0.927852,um,Spot,3,Tracked,1000020547,24646,
3.34798,um,Spot,3,Tracked,1000020549,24647,
1.21547,um,Spot,3,Tracked,1000020551,24648,
1.29975,um,Spot,3,Tracked,1000020552,24649,
1.84639,um,Spot,3,Tracked,1000020597,24650,
2.94141,um,Spot,3,Tracked,1000022865,24651,
0.30533,um,Spot,3,Untracked,1000020554,24652,
6.70252,um,Spot,3,Untracked,1000020555,24653,
5.57217,um,Spot,3,Untracked,1000020556,24654,
2.89996,um,Spot,3,Tracked,1000020557,24655,
25.4982,um,Spot,3,Tracked,1000020616,24656,
15.0699,um,Spot,3,Tracked,1000020550,24657,
4.37335,um,Spot,3,Tracked,1000020560,24658,
2.49817,um,Spot,3,Tracked,1000020561,24659,
1.62763,um,Spot,3,Tracked,1000020575,24660,
6.47696,um,Spot,3,Tracked,1000020562,24661,
3.84963,um,Spot,3,Untracked,1000020565,24662,
15.1415,um,Spot,3,Untracked,1000020568,24663,
0.851652,um,Spot,3,Untracked,1000020567,24664,
2.09243,um,Spot,3,Untracked,1000020569,24665,
1.20854,um,Spot,3,Tracked,1000020612,24666,
1.32188,um,Spot,3,Tracked,1000020613,24667,
1.95772,um,Spot,3,Tracked,1000020571,24668,
1.25555,um,Spot,3,Tracked,1000020574,24669,
2.84281,um,Spot,3,Tracked,1000020576,24670,
6.45973,um,Spot,3,Tracked,1000020573,24671,
1.93466,um,Spot,3,Tracked,1000020577,24672,
2.14482,um,Spot,3,Tracked,1000020579,24673,
1.12173,um,Spot,3,Tracked,1000020580,24674,
10.1305,um,Spot,3,Tracked,1000020583,24675,
1.11156,um,Spot,3,Tracked,1000020582,24676,
10.621,um,Spot,3,Untracked,1000020586,24677,
1.48493,um,Spot,3,Tracked,1000020584,24678,
2.2572,um,Spot,3,Untracked,1000020585,24679,
17.513,um,Spot,3,Untracked,1000020586,24680,
1.33648,um,Spot,3,Untracked,1000020587,24681,
2.1117,um,Spot,3,Untracked,1000020589,24682,
1.04293,um,Spot,3,Tracked,1000020592,24683,
1.6339,um,Spot,3,Untracked,1000020595,24684,
0.610075,um,Spot,3,Untracked,1000020590,24685,
2.13226,um,Spot,3,Untracked,1000020591,24686,
1.139,um,Spot,3,Untracked,1000020594,24687,
1.94889,um,Spot,3,Untracked,1000020593,24688,
1.623,um,Spot,3,Untracked,1000020596,24689,
3.53972,um,Spot,3,Tracked,1000020598,24690,
2.1735,um,Spot,3,Tracked,1000020600,24691,
0.772332,um,Spot,3,Tracked,1000020599,24692,
3.94438,um,Spot,3,Tracked,1000020602,24693,
4.56404,um,Spot,3,Tracked,1000020601,24694,
2.48585,um,Spot,3,Untracked,1000020605,24695,
2.29683,um,Spot,3,Untracked,1000020607,24696,
2.36989,um,Spot,3,Untracked,1000020606,24697,
1.43415,um,Spot,3,Untracked,1000020609,24698,
0.415628,um,Spot,3,Tracked,1000020610,24699,
1.03587,um,Spot,3,Tracked,1000020611,24700,
2.17954,um,Spot,3,Untracked,1000020646,24701,
1.15788,um,Spot,3,Untracked,1000020614,24702,
2.448,um,Spot,3,Untracked,1000020615,24703,
9.01179,um,Spot,3,Tracked,1000024585,24704,
1.29031,um,Spot,3,Tracked,1000020619,24705,
3.41451,um,Spot,3,Untracked,1000024586,24706,
3.59484,um,Spot,3,Untracked,1000020623,24707,
2.55871,um,Spot,3,Untracked,1000020622,24708,
0.975236,um,Spot,3,Untracked,1000020624,24709,
2.38332,um,Spot,3,Untracked,1000024590,24710,
1.29461,um,Spot,3,Tracked,1000020626,24711,
2.00704,um,Spot,3,Untracked,1000020625,24712,
0.619329,um,Spot,3,Tracked,1000020630,24713,
1.69934,um,Spot,3,Tracked,1000020640,24714,
2.10726,um,Spot,3,Tracked,1000020632,24715,
8.30161,um,Spot,3,Untracked,1000020633,24716,
1.80956,um,Spot,3,Tracked,1000020634,24717,
1.79031,um,Spot,3,Untracked,1000020635,24718,
1.26468,um,Spot,3,Untracked,1000020636,24719,
3.80817,um,Spot,3,Untracked,1000020637,24720,
3.73386,um,Spot,3,Untracked,1000020639,24721,
10.2989,um,Spot,3,Untracked,1000020638,24722,
2.54355,um,Spot,3,Untracked,1000020659,24723,
2.72688,um,Spot,3,Tracked,1000020661,24724,
1.84831,um,Spot,3,Untracked,1000024604,24725,
1.66503,um,Spot,3,Untracked,1000020647,24726,
3.81964,um,Spot,3,Tracked,1000020649,24727,
2.98408,um,Spot,3,Untracked,1000020651,24728,
1.97048,um,Spot,3,Untracked,1000020650,24729,
3.24845,um,Spot,3,Untracked,1000024609,24730,
4.23704,um,Spot,3,Tracked,1000020653,24731,
1.08362,um,Spot,3,Untracked,1000020663,24732,
2.36741,um,Spot,3,Tracked,1000020658,24733,
1.4584,um,Spot,3,Untracked,1000024613,24734,
0.733995,um,Spot,3,Untracked,1000024622,24735,
3.2177,um,Spot,3,Untracked,1000020668,24736,
2.13061,um,Spot,3,Tracked,1000020671,24737,
2.20233,um,Spot,3,Untracked,1000020655,24738,
4.12925,um,Spot,3,Tracked,1000024527,24739,
4.47271,um,Spot,3,Untracked,1000020664,24740,
2.36367,um,Spot,3,Untracked,1000024620,24741,
1.34347,um,Spot,3,Untracked,1000020673,24742,
2.14444,um,Spot,3,Untracked,1000022634,24743,
2.5164,um,Spot,3,Tracked,1000022648,24744,
0.852558,um,Spot,3,Tracked,1000022670,24745,
0,um,Spot,3,Tracked,1000022684,24746,
4.59363,um,Spot,3,Tracked,1000022698,24747,
4.45705,um,Spot,3,Tracked,1000022712,24748,
2.1238,um,Spot,3,Tracked,1000022740,24749,
0.762685,um,Spot,3,Tracked,1000022754,24750,
2.19394,um,Spot,3,Tracked,1000022768,24751,
4.08804,um,Spot,3,Untracked,1000022796,24752,
5.546,um,Spot,3,Untracked,1000022810,24753,
4.21004,um,Spot,3,Tracked,1000024634,24754,
3.51426,um,Spot,3,Tracked,1000022837,24755,
16.0681,um,Spot,3,Tracked,1000022851,24756,
7.60958,um,Spot,3,Tracked,1000022866,24757,
4.21187,um,Spot,3,Tracked,1000022879,24758,
0,um,Spot,3,Tracked,1000024638,24759,
0,um,Spot,3,Tracked,1000024639,24760,
2.11773,um,Spot,3,Tracked,1000024456,24761,
24.639,um,Spot,3,Tracked,1000024641,24762,
2.5405,um,Spot,3,Tracked,1000024483,24763,
0.614343,um,Spot,3,Tracked,1000024492,24764,
0.742112,um,Spot,3,Tracked,1000024513,24765,
9.63359,um,Spot,3,Tracked,1000024645,24766,
0.553405,um,Spot,4,Tracked,1000020547,24767,
1.28795,um,Spot,4,Tracked,1000020549,24768,
1.28247,um,Spot,4,Tracked,1000020551,24769,
1.2925,um,Spot,4,Tracked,1000020552,24770,
2.76614,um,Spot,4,Tracked,1000020597,24771,
1.13629,um,Spot,4,Tracked,1000022865,24772,
1.50508,um,Spot,4,Untracked,1000020554,24773,
3.23644,um,Spot,4,Untracked,1000020555,24774,
5.92389,um,Spot,4,Untracked,1000020556,24775,
1.79783,um,Spot,4,Tracked,1000020557,24776,
2.13078,um,Spot,4,Tracked,1000020616,24777,
0.750459,um,Spot,4,Tracked,1000020550,24778,
1.107,um,Spot,4,Tracked,1000020560,24779,
0.930443,um,Spot,4,Tracked,1000020561,24780,
2.21925,um,Spot,4,Tracked,1000020575,24781,
11.4223,um,Spot,4,Tracked,1000020562,24782,
1.14002,um,Spot,4,Untracked,1000020565,24783,
2.70485,um,Spot,4,Untracked,1000020568,24784,
21.7442,um,Spot,4,Untracked,1000020566,24785,
1.36402,um,Spot,4,Untracked,1000020567,24786,
1.14861,um,Spot,4,Untracked,1000020569,24787,
0.92368,um,Spot,4,Tracked,1000020612,24788,
4.23115,um,Spot,4,Tracked,1000020571,24789,
0.744228,um,Spot,4,Tracked,1000020574,24790,
0.797199,um,Spot,4,Tracked,1000020577,24791,
1.47236,um,Spot,4,Tracked,1000020576,24792,
3.72626,um,Spot,4,Tracked,1000020573,24793,
0.774273,um,Spot,4,Tracked,1000020580,24794,
0.522624,um,Spot,4,Tracked,1000020579,24795,
7.4385,um,Spot,4,Tracked,1000020613,24796,
1.35324,um,Spot,4,Tracked,1000020582,24797,
16.665,um,Spot,4,Untracked,1000020586,24798,
2.1432,um,Spot,4,Tracked,1000020584,24799,
1.38451,um,Spot,4,Untracked,1000020585,24800,
16.2104,um,Spot,4,Untracked,1000020586,24801,
1.01442,um,Spot,4,Untracked,1000020587,24802,
2.57711,um,Spot,4,Untracked,1000020591,24803,
0.679478,um,Spot,4,Tracked,1000020592,24804,
1.47497,um,Spot,4,Untracked,1000020594,24805,
1.67494,um,Spot,4,Untracked,1000020595,24806,
0.739926,um,Spot,4,Untracked,1000020590,24807,
0.410991,um,Spot,4,Untracked,1000020593,24808,
1.60706,um,Spot,4,Untracked,1000020606,24809,
0.896976,um,Spot,4,Untracked,1000020596,24810,
0.959738,um,Spot,4,Tracked,1000020599,24811,
2.634,um,Spot,4,Tracked,1000020598,24812,
1.49029,um,Spot,4,Tracked,1000020600,24813,
1.30775,um,Spot,4,Tracked,1000020602,24814,
1.25741,um,Spot,4,Tracked,1000020601,24815,
5.19096,um,Spot,4,Untracked,1000020605,24816,
1.78096,um,Spot,4,Untracked,1000020607,24817,
0.884823,um,Spot,4,Untracked,1000020609,24818,
0.479581,um,Spot,4,Tracked,1000020610,24819,
3.51114,um,Spot,4,Untracked,1000024590,24820,
1.20069,um,Spot,4,Tracked,1000020611,24821,
0.732463,um,Spot,4,Untracked,1000020646,24822,
0.872752,um,Spot,4,Untracked,1000020614,24823,
0.962689,um,Spot,4,Untracked,1000020615,24824,
0.764978,um,Spot,4,Tracked,1000024585,24825,
0.82212,um,Spot,4,Tracked,1000020619,24826,
2.26118,um,Spot,4,Untracked,1000024586,24827,
8.30993,um,Spot,4,Untracked,1000020624,24828,
2.24636,um,Spot,4,Untracked,1000020623,24829,
6.34462,um,Spot,4,Untracked,1000020622,24830,
0.693807,um,Spot,4,Tracked,1000020630,24831,
0.677024,um,Spot,4,Tracked,1000020626,24832,
1.46547,um,Spot,4,Untracked,1000020625,24833,
3.6637,um,Spot,4,Untracked,1000020650,24834,
0.478906,um,Spot,4,Tracked,1000020640,24835,
0.871953,um,Spot,4,Tracked,1000020632,24836,
0.758859,um,Spot,4,Untracked,1000020633,24837,
2.81646,um,Spot,4,Untracked,1000020635,24838,
0.329598,um,Spot,4,Tracked,1000020634,24839,
0.91788,um,Spot,4,Untracked,1000020636,24840,
0.955123,um,Spot,4,Untracked,1000020637,24841,
4.12372,um,Spot,4,Untracked,1000020638,24842,
1.13605,um,Spot,4,Untracked,1000020639,24843,
0.704017,um,Spot,4,Tracked,1000020661,24844,
1.93314,um,Spot,4,Untracked,1000024604,24845,
0,um,Spot,4,Untracked,1000024846,24846,
1.65964,um,Spot,4,Untracked,1000020647,24847,
1.13825,um,Spot,4,Tracked,1000020649,24848,
5.6649,um,Spot,4,Untracked,1000020651,24849,
3.52144,um,Spot,4,Untracked,1000024609,24850,
2.9105,um,Spot,4,Tracked,1000020653,24851,
3.96763,um,Spot,4,Untracked,1000020663,24852,
0.821844,um,Spot,4,Tracked,1000020671,24853,
0.869383,um,Spot,4,Tracked,1000020658,24854,
6.51432,um,Spot,4,Untracked,1000020659,24855,
1.08278,um,Spot,4,Untracked,1000024613,24856,
1.02041,um,Spot,4,Untracked,1000020673,24857,
1.34137,um,Spot,4,Untracked,1000024622,24858,
1.12403,um,Spot,4,Untracked,1000020668,24859,
7.64987,um,Spot,4,Tracked,1000024527,24860,
2.49015,um,Spot,4,Untracked,1000020655,24861,
1.59933,um,Spot,4,Untracked,1000024620,24862,
14.7216,um,Spot,4,Untracked,1000020664,24863,
8.7115,um,Spot,4,Tracked,1000020583,24864,
1.85895,um,Spot,4,Untracked,1000020589,24865,
2.13967,um,Spot,4,Untracked,1000022634,24866,
2.01527,um,Spot,4,Tracked,1000022648,24867,
2.0075,um,Spot,4,Tracked,1000022670,24868,
1.27316,um,Spot,4,Tracked,1000022684,24869,
0.792281,um,Spot,4,Tracked,1000022698,24870,
2.21582,um,Spot,4,Tracked,1000022712,24871,
2.39787,um,Spot,4,Tracked,1000022740,24872,
1.12332,um,Spot,4,Tracked,1000022754,24873,
13.1715,um,Spot,4,Tracked,1000022768,24874,
0.544038,um,Spot,4,Untracked,1000022796,24875,
0.461538,um,Spot,4,Untracked,1000022810,24876,
7.46096,um,Spot,4,Tracked,1000024634,24877,
5.3008,um,Spot,4,Tracked,1000022837,24878,
6.01108,um,Spot,4,Tracked,1000022851,24879,
1.35603,um,Spot,4,Tracked,1000022866,24880,
0.367361,um,Spot,4,Tracked,1000022879,24881,
2.07089,um,Spot,4,Tracked,1000024638,24882,
2.12218,um,Spot,4,Tracked,1000024639,24883,
2.76016,um,Spot,4,Tracked,1000024456,24884,
2.97908,um,Spot,4,Tracked,1000024641,24885,
0.498429,um,Spot,4,Tracked,1000024483,24886,
2.41776,um,Spot,4,Tracked,1000024492,24887,
2.36771,um,Spot,4,Tracked,1000024513,24888,
4.91497,um,Spot,4,Tracked,1000024645,24889,
0.766811,um,Spot,5,Tracked,1000020550,24890,
1.50498,um,Spot,5,Tracked,1000020547,24891,
1.44413,um,Spot,5,Tracked,1000020549,24892,
1.33675,um,Spot,5,Tracked,1000020551,24893,
1.69387,um,Spot,5,Tracked,1000020552,24894,
18.2237,um,Spot,5,Tracked,1000020602,24895,
2.18526,um,Spot,5,Tracked,1000020600,24896,
15.5114,um,Spot,5,Tracked,1000020597,24897,
2.57328,um,Spot,5,Tracked,1000022865,24898,
0.970451,um,Spot,5,Untracked,1000020554,24899,
1.54678,um,Spot,5,Untracked,1000020555,24900,
2.71361,um,Spot,5,Untracked,1000020556,24901,
0.778579,um,Spot,5,Tracked,1000020573,24902,
1.22411,um,Spot,5,Tracked,1000020557,24903,
1.50015,um,Spot,5,Tracked,1000020616,24904,
1.13988,um,Spot,5,Tracked,1000020560,24905,
1.05578,um,Spot,5,Tracked,1000020561,24906,
0.784634,um,Spot,5,Tracked,1000020575,24907,
2.2483,um,Spot,5,Tracked,1000020562,24908,
1.64396,um,Spot,5,Untracked,1000020565,24909,
3.86438,um,Spot,5,Tracked,1000020613,24910,
2.17031,um,Spot,5,Untracked,1000020568,24911,
1.58891,um,Spot,5,Untracked,1000020567,24912,
0.542106,um,Spot,5,Untracked,1000020569,24913,
1.16499,um,Spot,5,Tracked,1000020612,24914,
2.6613,um,Spot,5,Untracked,1000020615,24915,
1.04346,um,Spot,5,Untracked,1000020614,24916,
0,um,Spot,5,,1000024917,24917,
0.536158,um,Spot,5,Tracked,1000020571,24918,
1.16542,um,Spot,5,Tracked,1000020574,24919,
1.29918,um,Spot,5,Tracked,1000020577,24920,
1.42136,um,Spot,5,Tracked,1000020576,24921,
2.5484,um,Spot,5,Tracked,1000020580,24922,
1.74498,um,Spot,5,Tracked,1000020579,24923,
0.717269,um,Spot,5,Tracked,1000020640,24924,
0.533712,um,Spot,5,Tracked,1000020582,24925,
16.5319,um,Spot,5,Untracked,1000020586,24926,
0,um,Spot,5,Tracked,1000024927,24927,
1.90073,um,Spot,5,Tracked,1000020584,24928,
1.96215,um,Spot,5,Untracked,1000020585,24929,
1.36784,um,Spot,5,Untracked,1000020587,24930,
16.8236,um,Spot,5,Untracked,1000020586,24931,
0.996443,um,Spot,5,Untracked,1000020595,24932,
0.572707,um,Spot,5,Untracked,1000020590,24933,
1.62723,um,Spot,5,Untracked,1000020591,24934,
0.875167,um,Spot,5,Tracked,1000020592,24935,
0.535547,um,Spot,5,Untracked,1000020594,24936,
0.857432,um,Spot,5,Untracked,1000020593,24937,
0.797762,um,Spot,5,Untracked,1000020596,24938,
1.08433,um,Spot,5,Tracked,1000020599,24939,
1.69693,um,Spot,5,Tracked,1000020598,24940,
1.30811,um,Spot,5,Tracked,1000020601,24941,
1.34336,um,Spot,5,Untracked,1000020605,24942,
0.338431,um,Spot,5,Untracked,1000020607,24943,
1.48469,um,Spot,5,Untracked,1000020609,24944,
1.03005,um,Spot,5,Tracked,1000020610,24945,
1.05098,um,Spot,5,Untracked,1000020623,24946,
0.95696,um,Spot,5,Untracked,1000024590,24947,
