
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
17.999,um/h,Spot,1,Untracked,1000002255,2255,
9.68057,um/h,Spot,1,Untracked,1000002256,2256,
5.34293,um/h,Spot,1,Untracked,1000002257,2257,
18.725,um/h,Spot,1,Untracked,1000002258,2258,
14.168,um/h,Spot,1,Untracked,1000002259,2259,
11.4019,um/h,Spot,1,Untracked,1000002260,2260,
4.65729,um/h,Spot,1,Untracked,1000002262,2262,
6.78486,um/h,Spot,1,Untracked,1000002265,2265,
12.4222,um/h,Spot,1,Untracked,1000002269,2269,
11.5142,um/h,Spot,1,Untracked,1000002272,2272,
35.9607,um/h,Spot,1,Untracked,1000002273,2273,
9.89485,um/h,Spot,1,Untracked,1000002274,2274,
10.4444,um/h,Spot,1,Untracked,1000002275,2275,
7.72385,um/h,Spot,1,Untracked,1000002278,2278,
9.23871,um/h,Spot,1,Untracked,1000002279,2279,
14.4013,um/h,Spot,1,Untracked,1000002280,2280,
14.4691,um/h,Spot,1,Untracked,1000002282,2282,
5.67628,um/h,Spot,1,Untracked,1000002283,2283,
11.4326,um/h,Spot,1,Untracked,1000002284,2284,
11.1779,um/h,Spot,1,Untracked,1000002286,2286,
12.0484,um/h,Spot,1,Untracked,1000002288,2288,
18.4261,um/h,Spot,1,Untracked,1000002289,2289,
14.7293,um/h,Spot,1,Untracked,1000002290,2290,
11.8322,um/h,Spot,1,Untracked,1000002291,2291,
7.14801,um/h,Spot,1,Untracked,1000002292,2292,
4.4404,um/h,Spot,1,Untracked,1000002304,2304,
9.82136,um/h,Spot,1,Untracked,1000002366,2366,
7.00366,um/h,Spot,1,Untracked,1000002368,2368,
8.05798,um/h,Spot,1,Untracked,1000002371,2371,
4.37091,um/h,Spot,1,Untracked,1000002373,2373,
8.45707,um/h,Spot,1,Untracked,1000002374,2374,
13.408,um/h,Spot,1,Untracked,1000002378,2378,
8.4563,um/h,Spot,1,Untracked,1000002381,2381,
3.61504,um/h,Spot,1,Untracked,1000002383,2383,
10.0427,um/h,Spot,1,Untracked,1000002384,2384,
9.69488,um/h,Spot,1,Untracked,1000002386,2386,
14.2296,um/h,Spot,1,Untracked,1000002387,2387,
4.43743,um/h,Spot,1,Untracked,1000002392,2392,
6.01622,um/h,Spot,1,Untracked,1000002453,2453,
22.8055,um/h,Spot,1,Untracked,1000002586,2586,
25.83,um/h,Spot,1,Untracked,1000002587,2587,
24.3881,um/h,Spot,1,Untracked,1000002588,2588,
21.8887,um/h,Spot,1,Untracked,1000002589,2589,
40.6562,um/h,Spot,1,Untracked,1000002590,2590,
20.564,um/h,Spot,1,Untracked,1000002592,2592,
23.6277,um/h,Spot,1,Untracked,1000002593,2593,
20.0497,um/h,Spot,1,Untracked,1000002596,2596,
29.9191,um/h,Spot,1,Untracked,1000002597,2597,
44.3033,um/h,Spot,1,Untracked,1000002598,2598,
20.3637,um/h,Spot,1,Untracked,1000002609,2609,
23.2385,um/h,Spot,1,Untracked,1000002613,2613,
18.1845,um/h,Spot,1,Untracked,1000002690,2690,
12.6218,um/h,Spot,1,Untracked,1000002691,2691,
23.6659,um/h,Spot,1,Untracked,1000002694,2694,
11.6417,um/h,Spot,1,Untracked,1000002695,2695,
11.2598,um/h,Spot,1,Untracked,1000002696,2696,
13.8987,um/h,Spot,1,Untracked,1000002697,2697,
38.4757,um/h,Spot,1,Untracked,1000002698,2698,
9.53948,um/h,Spot,1,Untracked,1000002699,2699,
28.749,um/h,Spot,1,Untracked,1000002701,2701,
10.453,um/h,Spot,1,Untracked,1000002704,2704,
14.5216,um/h,Spot,1,Untracked,1000002705,2705,
12.4787,um/h,Spot,1,Untracked,1000002706,2706,
36.0662,um/h,Spot,1,Untracked,1000002707,2707,
10.3413,um/h,Spot,1,Untracked,1000002708,2708,
9.94512,um/h,Spot,1,Untracked,1000002710,2710,
15.3869,um/h,Spot,1,Untracked,1000002711,2711,
8.9459,um/h,Spot,1,Untracked,1000002713,2713,
11.9358,um/h,Spot,1,Untracked,1000002720,2720,
14.2593,um/h,Spot,1,Untracked,1000002721,2721,
11.5978,um/h,Spot,1,Untracked,1000002723,2723,
9.8678,um/h,Spot,1,Untracked,1000002728,2728,
22.7535,um/h,Spot,1,Untracked,1000002729,2729,
22.343,um/h,Spot,1,Untracked,1000002730,2730,
10.9853,um/h,Spot,1,Untracked,1000002734,2734,
10.3988,um/h,Spot,1,Untracked,1000002736,2736,
12.8114,um/h,Spot,1,Untracked,1000002749,2749,
12.6376,um/h,Spot,1,Untracked,1000002750,2750,
9.07605,um/h,Spot,1,Untracked,1000002765,2765,
13.3664,um/h,Spot,1,Untracked,1000002794,2794,
9.24278,um/h,Spot,1,Untracked,1000002795,2795,
7.61375,um/h,Spot,1,Untracked,1000002796,2796,
7.9652,um/h,Spot,1,Untracked,1000002797,2797,
3.46424,um/h,Spot,1,Untracked,1000002801,2801,
12.8807,um/h,Spot,1,Untracked,1000002802,2802,
10.2513,um/h,Spot,1,Untracked,1000002804,2804,
6.60522,um/h,Spot,1,Untracked,1000002805,2805,
6.49961,um/h,Spot,1,Untracked,1000002806,2806,
7.87953,um/h,Spot,1,Untracked,1000002807,2807,
7.08962,um/h,Spot,1,Untracked,1000002811,2811,
4.18227,um/h,Spot,1,Untracked,1000002812,2812,
10.1531,um/h,Spot,1,Untracked,1000002813,2813,
9.20279,um/h,Spot,1,Untracked,1000002815,2815,
12.2859,um/h,Spot,1,Untracked,1000002816,2816,
11.0463,um/h,Spot,1,Untracked,1000002818,2818,
5.50586,um/h,Spot,1,Untracked,1000002823,2823,
6.20712,um/h,Spot,1,Untracked,1000002824,2824,
2.50338,um/h,Spot,1,Untracked,1000002833,2833,
7.65811,um/h,Spot,1,Untracked,1000002878,2878,
13.3308,um/h,Spot,1,Untracked,1000002879,2879,
9.50463,um/h,Spot,1,Untracked,1000002880,2880,
8.2597,um/h,Spot,1,Untracked,1000002881,2881,
9.7143,um/h,Spot,1,Untracked,1000002882,2882,
10.8206,um/h,Spot,1,Untracked,1000002885,2885,
15.0261,um/h,Spot,1,Untracked,1000002886,2886,
28.166,um/h,Spot,1,Untracked,1000002888,2888,
9.57534,um/h,Spot,1,Untracked,1000002894,2894,
14.3403,um/h,Spot,1,Untracked,1000002895,2895,
7.89943,um/h,Spot,1,Untracked,1000002896,2896,
8.34899,um/h,Spot,1,Untracked,1000002903,2903,
7.77251,um/h,Spot,1,Untracked,1000002905,2905,
9.31744,um/h,Spot,1,Untracked,1000002907,2907,
8.3831,um/h,Spot,1,Untracked,1000002908,2908,
18.039,um/h,Spot,1,Untracked,1000002947,2947,
18.1291,um/h,Spot,1,Untracked,1000002950,2950,
16.667,um/h,Spot,1,Untracked,1000002954,2954,
33.6172,um/h,Spot,1,Untracked,1000002979,2979,
20.9484,um/h,Spot,1,Untracked,1000002980,2980,
21.3032,um/h,Spot,1,Untracked,1000002983,2983,
12.3705,um/h,Spot,1,Untracked,1000002984,2984,
22.7444,um/h,Spot,1,Untracked,1000002991,2991,
15.0005,um/h,Spot,1,Untracked,1000002992,2992,
14.9104,um/h,Spot,1,Untracked,1000002993,2993,
12.4885,um/h,Spot,1,Untracked,1000003093,3093,
15.3522,um/h,Spot,1,Untracked,1000003094,3094,
12.8567,um/h,Spot,1,Untracked,1000003097,3097,
10.6242,um/h,Spot,1,Untracked,1000003098,3098,
11.3715,um/h,Spot,1,Untracked,1000003099,3099,
11.6013,um/h,Spot,1,Untracked,1000003100,3100,
27.3604,um/h,Spot,1,Untracked,1000003101,3101,
11.9102,um/h,Spot,1,Untracked,1000003103,3103,
10.6543,um/h,Spot,1,Untracked,1000003106,3106,
19.6174,um/h,Spot,1,Untracked,1000003107,3107,
9.55296,um/h,Spot,1,Untracked,1000003109,3109,
14.7738,um/h,Spot,1,Untracked,1000003110,3110,
16.8556,um/h,Spot,1,Untracked,1000003113,3113,
9.79127,um/h,Spot,1,Untracked,1000003114,3114,
9.19399,um/h,Spot,1,Untracked,1000003115,3115,
14.53,um/h,Spot,1,Untracked,1000003127,3127,
15.3545,um/h,Spot,1,Untracked,1000003129,3129,
10.0025,um/h,Spot,1,Untracked,1000003134,3134,
11.8379,um/h,Spot,1,Untracked,1000003141,3141,
8.58225,um/h,Spot,1,Untracked,1000003155,3155,
6.91472,um/h,Spot,1,Untracked,1000003194,3194,
11.4449,um/h,Spot,1,Untracked,1000003197,3197,
5.10239,um/h,Spot,1,Untracked,1000003198,3198,
19.4926,um/h,Spot,1,Untracked,1000003202,3202,
8.22092,um/h,Spot,1,Untracked,1000003231,3231,
4.43723,um/h,Spot,1,Untracked,1000003232,3232,
5.51639,um/h,Spot,1,Untracked,1000003235,3235,
7.2912,um/h,Spot,1,Untracked,1000003239,3239,
8.21604,um/h,Spot,1,Untracked,1000003280,3280,
6.93669,um/h,Spot,1,Untracked,1000003281,3281,
13.8851,um/h,Spot,1,Untracked,1000003282,3282,
15.4294,um/h,Spot,1,Untracked,1000003286,3286,
10.1646,um/h,Spot,1,Untracked,1000003287,3287,
7.82328,um/h,Spot,1,Untracked,1000003288,3288,
10.4228,um/h,Spot,1,Untracked,1000003289,3289,
15.8448,um/h,Spot,1,Untracked,1000003292,3292,
11.9101,um/h,Spot,1,Untracked,1000003296,3296,
9.56668,um/h,Spot,1,Untracked,1000003302,3302,
3.66187,um/h,Spot,1,Untracked,1000003307,3307,
4.78218,um/h,Spot,1,Untracked,1000003308,3308,
8.20362,um/h,Spot,1,Untracked,1000003309,3309,
5.53971,um/h,Spot,1,Untracked,1000003313,3313,
19.0118,um/h,Spot,1,Untracked,1000003345,3345,
14.069,um/h,Spot,1,Untracked,1000003346,3346,
19.5751,um/h,Spot,1,Untracked,1000003348,3348,
18.8802,um/h,Spot,1,Untracked,1000003349,3349,
18.0846,um/h,Spot,1,Untracked,1000003350,3350,
17.4995,um/h,Spot,1,Untracked,1000003351,3351,
11.55,um/h,Spot,1,Untracked,1000003353,3353,
16.1686,um/h,Spot,1,Untracked,1000003354,3354,
18.2813,um/h,Spot,1,Untracked,1000003409,3409,
18.7245,um/h,Spot,1,Untracked,1000003415,3415,
20.4416,um/h,Spot,1,Untracked,1000003428,3428,
16.3726,um/h,Spot,1,Untracked,1000003509,3509,
3.54668,um/h,Spot,1,Untracked,1000003517,3517,
6.00488,um/h,Spot,1,Untracked,1000003518,3518,
11.5637,um/h,Spot,1,Untracked,1000003524,3524,
16.3568,um/h,Spot,1,Untracked,1000003530,3530,
23.4648,um/h,Spot,1,Untracked,1000003621,3621,
13.3263,um/h,Spot,1,Untracked,1000003627,3627,
20.4985,um/h,Spot,1,Untracked,1000003628,3628,
6.60636,um/h,Spot,1,Untracked,1000003630,3630,
3.13833,um/h,Spot,1,Untracked,1000003632,3632,
8.63282,um/h,Spot,1,Untracked,1000003648,3648,
2.95448,um/h,Spot,1,Untracked,1000003652,3652,
10.9522,um/h,Spot,1,Untracked,1000003666,3666,
5.51313,um/h,Spot,1,Untracked,1000003669,3669,
6.22685,um/h,Spot,1,Untracked,1000003674,3674,
5.10443,um/h,Spot,1,Untracked,1000003677,3677,
2.1451,um/h,Spot,1,Untracked,1000003728,3728,
3.61176,um/h,Spot,1,Untracked,1000003736,3736,
3.44957,um/h,Spot,1,Untracked,1000003739,3739,
6.60768,um/h,Spot,1,Untracked,1000003749,3749,
5.45738,um/h,Spot,1,Untracked,1000003751,3751,
8.87898,um/h,Spot,1,Untracked,1000003756,3756,
22.6224,um/h,Spot,1,Untracked,1000003858,3858,
19.0447,um/h,Spot,1,Untracked,1000003860,3860,
10.594,um/h,Spot,1,Untracked,1000004017,4017,
7.19469,um/h,Spot,1,Untracked,1000004039,4039,
4.90336,um/h,Spot,1,Untracked,1000004097,4097,
5.74525,um/h,Spot,1,Untracked,1000004120,4120,
5.53774,um/h,Spot,1,Untracked,1000004169,4169,
11.6093,um/h,Spot,1,Untracked,1000004259,4259,
24.4957,um/h,Spot,1,Untracked,1000004335,4335,
8.41876,um/h,Spot,1,Tracked,1000011851,11851,
21.6312,um/h,Spot,1,Tracked,1000011864,11864,
6.67507,um/h,Spot,1,Tracked,1000011872,11872,
8.75799,um/h,Spot,1,Tracked,1000011884,11884,
7.06019,um/h,Spot,1,Tracked,1000011904,11904,
19.1638,um/h,Spot,1,Tracked,1000011917,11917,
8.91018,um/h,Spot,1,Tracked,1000011930,11930,
29.6367,um/h,Spot,1,Tracked,1000011939,11939,
4.57651,um/h,Spot,1,Tracked,1000011953,11953,
8.28234,um/h,Spot,1,Tracked,1000011967,11967,
11.778,um/h,Spot,1,Tracked,1000011981,11981,
10.3065,um/h,Spot,1,Tracked,1000011994,11994,
10.6364,um/h,Spot,1,Tracked,1000012007,12007,
9.90278,um/h,Spot,1,Tracked,1000012020,12020,
7.54725,um/h,Spot,1,Tracked,1000012031,12031,
16.2122,um/h,Spot,1,Tracked,1000012044,12044,
10.7011,um/h,Spot,1,Tracked,1000012060,12060,
0.898959,um/h,Spot,1,Tracked,1000012077,12077,
10.1972,um/h,Spot,1,Tracked,1000012093,12093,
3.62642,um/h,Spot,1,Tracked,1000012107,12107,
3.63308,um/h,Spot,1,Tracked,1000012121,12121,
3.36109,um/h,Spot,1,Tracked,1000012135,12135,
20.4207,um/h,Spot,1,Tracked,1000012149,12149,
11.9727,um/h,Spot,1,Tracked,1000012163,12163,
12.5536,um/h,Spot,1,Tracked,1000012177,12177,
20.9621,um/h,Spot,1,Tracked,1000012191,12191,
4.62016,um/h,Spot,1,Tracked,1000012205,12205,
11.7286,um/h,Spot,1,Tracked,1000012219,12219,
4.7709,um/h,Spot,1,Tracked,1000012234,12234,
9.6869,um/h,Spot,1,Tracked,1000012247,12247,
9.93519,um/h,Spot,1,Tracked,1000012261,12261,
4.72632,um/h,Spot,1,Tracked,1000012275,12275,
9.80964,um/h,Spot,1,Tracked,1000012289,12289,
14.3408,um/h,Spot,1,Tracked,1000012303,12303,
11.9959,um/h,Spot,1,Tracked,1000012317,12317,
4.91018,um/h,Spot,1,Tracked,1000012331,12331,
24.2282,um/h,Spot,1,Tracked,1000012345,12345,
5.31422,um/h,Spot,1,Tracked,1000012359,12359,
10.8356,um/h,Spot,1,Tracked,1000012373,12373,
39.5517,um/h,Spot,1,Tracked,1000012387,12387,
1.33629,um/h,Spot,1,Tracked,1000012401,12401,
6.55255,um/h,Spot,1,Tracked,1000012415,12415,
6.12314,um/h,Spot,1,Tracked,1000012429,12429,
10.091,um/h,Spot,1,Tracked,1000012443,12443,
5.10587,um/h,Spot,1,Tracked,1000012457,12457,
10.8189,um/h,Spot,1,Tracked,1000012471,12471,
10.908,um/h,Spot,1,Tracked,1000012484,12484,
11.174,um/h,Spot,1,Tracked,1000012498,12498,
4.50536,um/h,Spot,1,Tracked,1000012512,12512,
6.29116,um/h,Spot,1,Tracked,1000012526,12526,
9.89808,um/h,Spot,1,Tracked,1000012540,12540,
18.883,um/h,Spot,1,Tracked,1000012554,12554,
4.28536,um/h,Spot,1,Tracked,1000012568,12568,
24.2471,um/h,Spot,1,Tracked,1000012582,12582,
16.7201,um/h,Spot,1,Tracked,1000012595,12595,
10.6195,um/h,Spot,1,Tracked,1000012609,12609,
5.18356,um/h,Spot,1,Tracked,1000012623,12623,
21.1446,um/h,Spot,1,Tracked,1000012637,12637,
4.67432,um/h,Spot,1,Tracked,1000012650,12650,
6.19252,um/h,Spot,1,Tracked,1000012657,12657,
4.01471,um/h,Spot,1,Tracked,1000012671,12671,
23.625,um/h,Spot,1,Tracked,1000012685,12685,
13.4235,um/h,Spot,1,Tracked,1000012699,12699,
11.3679,um/h,Spot,1,Tracked,1000012713,12713,
4.12833,um/h,Spot,1,Tracked,1000012727,12727,
5.16184,um/h,Spot,1,Tracked,1000012748,12748,
6.99182,um/h,Spot,1,Tracked,1000012762,12762,
8.58848,um/h,Spot,1,Tracked,1000012776,12776,
5.16535,um/h,Spot,1,Tracked,1000012790,12790,
8.53013,um/h,Spot,1,Tracked,1000012804,12804,
5.84236,um/h,Spot,1,Tracked,1000012818,12818,
8.30766,um/h,Spot,1,Tracked,1000012832,12832,
18.0902,um/h,Spot,1,Tracked,1000012846,12846,
25.9011,um/h,Spot,1,Tracked,1000012858,12858,
18.9493,um/h,Spot,1,Tracked,1000012864,12864,
19.223,um/h,Spot,1,Tracked,1000012878,12878,
6.43005,um/h,Spot,1,Tracked,1000012962,12962,
7.61107,um/h,Spot,1,Tracked,1000012976,12976,
25.8042,um/h,Spot,1,Tracked,1000012990,12990,
8.35211,um/h,Spot,1,Tracked,1000013016,13016,
14.0712,um/h,Spot,2,Untracked,1000000184,13017,
4.89016,um/h,Spot,2,Untracked,1000001244,13018,
16.0128,um/h,Spot,2,Untracked,1000001235,13019,
9.62612,um/h,Spot,2,Untracked,1000001240,13020,
21.0121,um/h,Spot,2,Untracked,1000001245,13021,
26.0504,um/h,Spot,2,Untracked,1000001252,13022,
9.5018,um/h,Spot,2,Untracked,1000001255,13023,
7.84489,um/h,Spot,2,Untracked,1000001259,13024,
2.26084,um/h,Spot,2,Untracked,1000001386,13025,
3.09182,um/h,Spot,2,Untracked,1000001390,13026,
6.35263,um/h,Spot,2,Untracked,1000001391,13027,
14.1228,um/h,Spot,2,Untracked,1000001396,13028,
5.85982,um/h,Spot,2,Untracked,1000013029,13029,
5.97038,um/h,Spot,2,Untracked,1000001416,13030,
14.4826,um/h,Spot,2,Untracked,1000001426,13031,
5.66121,um/h,Spot,2,Untracked,1000001418,13032,
21.3332,um/h,Spot,2,Untracked,1000002146,13033,
9.63326,um/h,Spot,2,Untracked,1000002147,13034,
12.246,um/h,Spot,2,Untracked,1000002149,13035,
10.7127,um/h,Spot,2,Untracked,1000002144,13036,
15.4183,um/h,Spot,2,Untracked,1000002153,13037,
8.59844,um/h,Spot,2,Untracked,1000002150,13038,
16.001,um/h,Spot,2,Untracked,1000002154,13039,
4.77521,um/h,Spot,2,Untracked,1000002152,13040,
21.9536,um/h,Spot,2,Untracked,1000013041,13041,
8.01988,um/h,Spot,2,Untracked,1000002156,13042,
2.80855,um/h,Spot,2,Untracked,1000002157,13043,
8.64537,um/h,Spot,2,Untracked,1000002159,13044,
19.3763,um/h,Spot,2,Untracked,1000002162,13045,
10.146,um/h,Spot,2,Untracked,1000002160,13046,
11.1244,um/h,Spot,2,Untracked,1000002158,13047,
7.13088,um/h,Spot,2,Untracked,1000002163,13048,
8.1587,um/h,Spot,2,Untracked,1000002164,13049,
10.4304,um/h,Spot,2,Untracked,1000001250,13050,
6.06014,um/h,Spot,2,Untracked,1000002170,13051,
11.7436,um/h,Spot,2,Untracked,1000002172,13052,
9.77026,um/h,Spot,2,Untracked,1000013053,13053,
8.14873,um/h,Spot,2,Untracked,1000002171,13054,
7.5421,um/h,Spot,2,Untracked,1000002179,13055,
30.6162,um/h,Spot,2,Untracked,1000002181,13056,
12.2458,um/h,Spot,2,Untracked,1000013057,13057,
18.7927,um/h,Spot,2,Untracked,1000002273,13058,
13.6178,um/h,Spot,2,Untracked,1000013059,13059,
5.85559,um/h,Spot,2,Untracked,1000002188,13060,
9.16809,um/h,Spot,2,Untracked,1000002190,13061,
22.9723,um/h,Spot,2,Untracked,1000002197,13062,
10.1087,um/h,Spot,2,Untracked,1000002199,13063,
6.62382,um/h,Spot,2,Untracked,1000002249,13064,
3.38137,um/h,Spot,2,Untracked,1000002251,13065,
15.411,um/h,Spot,2,Untracked,1000013066,13066,
4.43386,um/h,Spot,2,Untracked,1000001389,13067,
13.6203,um/h,Spot,2,Untracked,1000001398,13068,
4.69529,um/h,Spot,2,Untracked,1000001393,13069,
4.98372,um/h,Spot,2,Untracked,1000001397,13070,
0.87415,um/h,Spot,2,Untracked,1000002260,13071,
10.4742,um/h,Spot,2,Untracked,1000001400,13072,
7.79775,um/h,Spot,2,Untracked,1000001401,13073,
6.1137,um/h,Spot,2,Untracked,1000002258,13074,
1.94079,um/h,Spot,2,Untracked,1000002259,13075,
3.60458,um/h,Spot,2,Untracked,1000002262,13076,
23.7303,um/h,Spot,2,Untracked,1000013077,13077,
0.965959,um/h,Spot,2,Untracked,1000002265,13078,
4.16763,um/h,Spot,2,Untracked,1000002269,13079,
3.00174,um/h,Spot,2,Untracked,1000002272,13080,
5.65324,um/h,Spot,2,Untracked,1000002274,13081,
6.30751,um/h,Spot,2,Untracked,1000002275,13082,
3.17445,um/h,Spot,2,Untracked,1000002278,13083,
4.27882,um/h,Spot,2,Untracked,1000002279,13084,
9.32376,um/h,Spot,2,Untracked,1000002283,13085,
2.57343,um/h,Spot,2,Untracked,1000001428,13086,
2.74169,um/h,Spot,2,Untracked,1000002292,13087,
4.10318,um/h,Spot,2,Untracked,1000002304,13088,
5.96007,um/h,Spot,2,Untracked,1000001601,13089,
5.55418,um/h,Spot,2,Untracked,1000002366,13090,
5.17533,um/h,Spot,2,Untracked,1000002368,13091,
4.29858,um/h,Spot,2,Untracked,1000002373,13092,
3.45555,um/h,Spot,2,Untracked,1000002374,13093,
4.67972,um/h,Spot,2,Untracked,1000002371,13094,
10.803,um/h,Spot,2,Untracked,1000002378,13095,
4.06297,um/h,Spot,2,Untracked,1000002386,13096,
8.35573,um/h,Spot,2,Untracked,1000002387,13097,
2.5164,um/h,Spot,2,Untracked,1000002392,13098,
4.98182,um/h,Spot,2,Untracked,1000002453,13099,
10.5293,um/h,Spot,2,Untracked,1000002586,13100,
10.7944,um/h,Spot,2,Untracked,1000002588,13101,
10.6976,um/h,Spot,2,Untracked,1000002589,13102,
8.73423,um/h,Spot,2,Untracked,1000002587,13103,
18.8584,um/h,Spot,2,Untracked,1000013104,13104,
25.0749,um/h,Spot,2,Untracked,1000002609,13105,
20.5579,um/h,Spot,2,Untracked,1000002590,13106,
14.1256,um/h,Spot,2,Untracked,1000002592,13107,
10.2568,um/h,Spot,2,Untracked,1000002593,13108,
9.58307,um/h,Spot,2,Untracked,1000002596,13109,
18.0134,um/h,Spot,2,Untracked,1000002597,13110,
19.0534,um/h,Spot,2,Untracked,1000013111,13111,
24.2216,um/h,Spot,2,Untracked,1000002979,13112,
5.7488,um/h,Spot,2,Untracked,1000002734,13113,
10.0644,um/h,Spot,2,Untracked,1000002252,13114,
4.08277,um/h,Spot,2,Untracked,1000002255,13115,
2.62222,um/h,Spot,2,Untracked,1000002691,13116,
4.40993,um/h,Spot,2,Untracked,1000002690,13117,
38.4757,um/h,Spot,2,Untracked,1000002698,13118,
9.18841,um/h,Spot,2,Untracked,1000002695,13119,
20.8133,um/h,Spot,2,Untracked,1000013120,13120,
18.1945,um/h,Spot,2,Untracked,1000013121,13121,
6.03072,um/h,Spot,2,Untracked,1000002696,13122,
12.3948,um/h,Spot,2,Untracked,1000002694,13123,
13.8987,um/h,Spot,2,Untracked,1000002697,13124,
4.80005,um/h,Spot,2,Untracked,1000002699,13125,
7.54262,um/h,Spot,2,Untracked,1000002704,13126,
24.2507,um/h,Spot,2,Untracked,1000013127,13127,
1.46067,um/h,Spot,2,Untracked,1000002705,13128,
4.64139,um/h,Spot,2,Untracked,1000002706,13129,
18.8086,um/h,Spot,2,Untracked,1000013130,13130,
4.07866,um/h,Spot,2,Untracked,1000002708,13131,
7.22626,um/h,Spot,2,Untracked,1000002710,13132,
17.4708,um/h,Spot,2,Untracked,1000013133,13133,
11.5636,um/h,Spot,2,Untracked,1000002711,13134,
6.82045,um/h,Spot,2,Untracked,1000002713,13135,
4.38169,um/h,Spot,2,Untracked,1000002284,13136,
7.64789,um/h,Spot,2,Untracked,1000002280,13137,
4.47071,um/h,Spot,2,Untracked,1000002286,13138,
4.53942,um/h,Spot,2,Untracked,1000002288,13139,
14.4691,um/h,Spot,2,Untracked,1000002282,13140,
5.83092,um/h,Spot,2,Untracked,1000002291,13141,
2.34278,um/h,Spot,2,Untracked,1000002721,13142,
11.5978,um/h,Spot,2,Untracked,1000002723,13143,
3.43341,um/h,Spot,2,Untracked,1000002728,13144,
8.13293,um/h,Spot,2,Untracked,1000002701,13145,
10.7092,um/h,Spot,2,Untracked,1000002729,13146,
8.56331,um/h,Spot,2,Untracked,1000002730,13147,
2.79188,um/h,Spot,2,Untracked,1000002736,13148,
16.3199,um/h,Spot,2,Untracked,1000013149,13149,
9.01825,um/h,Spot,2,Untracked,1000002750,13150,
2.8032,um/h,Spot,2,Untracked,1000002765,13151,
20.632,um/h,Spot,2,Untracked,1000002707,13152,
