
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
96.9515,,Spot,8,Image 1,1,Untracked,1000000152,152,
3.67593,,Spot,8,Image 1,1,Untracked,1000000155,155,
51.1949,,Spot,8,Image 1,1,Untracked,1000000156,156,
23.2673,,Spot,8,Image 1,1,Untracked,1000000159,159,
89.3093,,Spot,8,Image 1,1,Untracked,1000000161,161,
7.83904,,Spot,8,Image 1,1,Untracked,1000000162,162,
56.8368,,Spot,8,Image 1,1,Untracked,1000000163,163,
0.0114295,,Spot,8,Image 1,1,Untracked,1000000164,164,
78.7002,,Spot,8,Image 1,1,Untracked,1000000166,166,
3.76358,,Spot,8,Image 1,1,,1000000172,172,
81.5825,,Spot,8,Image 1,1,Untracked,1000000175,175,
88.9189,,Spot,8,Image 1,1,Tracked,1000000178,178,
48.6131,,Spot,8,Image 1,1,Tracked,1000000179,179,
106.975,,Spot,8,Image 1,1,Tracked,1000000191,191,
0,,Spot,8,Image 1,1,Untracked,1000000199,199,
0,,Spot,8,Image 1,1,Untracked,1000000201,201,
0,,Spot,8,Image 1,1,Untracked,1000000202,202,
1.21759,,Spot,8,Image 1,1,Untracked,1000000203,203,
0,,Spot,8,Image 1,1,Untracked,1000000204,204,
0,,Spot,8,Image 1,1,Untracked,1000000205,205,
0.435733,,Spot,8,Image 1,1,Untracked,1000000208,208,
0,,Spot,8,Image 1,1,Untracked,1000000212,212,
0,,Spot,8,Image 1,1,Tracked,1000000216,216,
0,,Spot,8,Image 1,1,Tracked,1000000217,217,
0,,Spot,8,Image 1,1,Tracked,1000000218,218,
0,,Spot,8,Image 1,1,Untracked,1000000219,219,
140.036,,Spot,8,Image 1,1,Untracked,1000000251,251,
164.018,,Spot,8,Image 1,1,Untracked,1000000254,254,
167.727,,Spot,8,Image 1,1,Untracked,1000000257,257,
114.363,,Spot,8,Image 1,1,Tracked,1000000262,262,
139.51,,Spot,8,Image 1,1,Untracked,1000000268,268,
174.694,,Spot,8,Image 1,1,Tracked,1000000272,272,
28.1497,,Spot,8,Image 1,1,Untracked,1000000284,284,
48.727,,Spot,8,Image 1,1,Untracked,1000000285,285,
89.9357,,Spot,8,Image 1,1,Untracked,1000000289,289,
92.5658,,Spot,8,Image 1,1,Tracked,1000000309,309,
0,,Spot,8,Image 1,1,Untracked,1000000314,314,
0,,Spot,8,Image 1,1,Untracked,1000000316,316,
0,,Spot,8,Image 1,1,Untracked,1000000317,317,
0,,Spot,8,Image 1,1,Untracked,1000000323,323,
0,,Spot,8,Image 1,1,Untracked,1000000324,324,
0,,Spot,8,Image 1,1,Untracked,1000000325,325,
0,,Spot,8,Image 1,1,Untracked,1000000379,379,
189.68,,Spot,8,Image 1,1,Tracked,1000006624,6624,
196.592,,Spot,8,Image 1,1,Tracked,1000006651,6651,
57.311,,Spot,8,Image 1,1,Tracked,1000006677,6677,
96.1245,,Spot,8,Image 1,1,Tracked,1000006690,6690,
19.5864,,Spot,8,Image 1,1,Tracked,1000006703,6703,
365.782,,Spot,8,Image 1,2,,1000000003,6704,
366.699,,Spot,8,Image 1,2,,1000006705,6705,
146.409,,Spot,8,Image 1,2,Untracked,1000000010,6706,
187.154,,Spot,8,Image 1,2,Untracked,1000000013,6707,
119.572,,Spot,8,Image 1,2,Tracked,1000000016,6708,
134.897,,Spot,8,Image 1,2,Untracked,1000000018,6709,
160.803,,Spot,8,Image 1,2,Tracked,1000000022,6710,
54.3686,,Spot,8,Image 1,2,Untracked,1000000024,6711,
104.661,,Spot,8,Image 1,2,Untracked,1000000026,6712,
28.0562,,Spot,8,Image 1,2,Untracked,1000000027,6713,
0,,Spot,8,Image 1,2,Untracked,1000000028,6714,
94.5764,,Spot,8,Image 1,2,Untracked,1000000029,6715,
82.3925,,Spot,8,Image 1,2,Untracked,1000006716,6716,
38.0527,,Spot,8,Image 1,2,Untracked,1000000030,6717,
9.90807,,Spot,8,Image 1,2,Untracked,1000000033,6718,
0,,Spot,8,Image 1,2,Untracked,1000000031,6719,
0,,Spot,8,Image 1,2,Untracked,1000000034,6720,
86.6765,,Spot,8,Image 1,2,Untracked,1000000042,6721,
58.1561,,Spot,8,Image 1,2,Tracked,1000000045,6722,
93.2185,,Spot,8,Image 1,2,Untracked,1000000044,6723,
29.2939,,Spot,8,Image 1,2,Untracked,1000000047,6724,
29.1427,,Spot,8,Image 1,2,Tracked,1000000046,6725,
0,,Spot,8,Image 1,2,Untracked,1000000048,6726,
12.9586,,Spot,8,Image 1,2,Tracked,1000000052,6727,
3.53848,,Spot,8,Image 1,2,Tracked,1000000053,6728,
81.9197,,Spot,8,Image 1,2,Tracked,1000000054,6729,
89.4482,,Spot,8,Image 1,2,Tracked,1000000178,6730,
8.45211,,Spot,8,Image 1,2,Tracked,1000000056,6731,
0,,Spot,8,Image 1,2,Untracked,1000000061,6732,
2.39056,,Spot,8,Image 1,2,Untracked,1000006733,6733,
0,,Spot,8,Image 1,2,Untracked,1000000063,6734,
0,,Spot,8,Image 1,2,Untracked,1000006735,6735,
0,,Spot,8,Image 1,2,Untracked,1000000064,6736,
0,,Spot,8,Image 1,2,Untracked,1000000066,6737,
0,,Spot,8,Image 1,2,Untracked,1000000065,6738,
0,,Spot,8,Image 1,2,,1000000073,6739,
2.37543,,Spot,8,Image 1,2,Untracked,1000006740,6740,
409.197,,Spot,8,Image 1,2,,1000006741,6741,
385.273,,Spot,8,Image 1,2,,1000000082,6742,
368.584,,Spot,8,Image 1,2,,1000000084,6743,
275.517,,Spot,8,Image 1,2,Untracked,1000000088,6744,
260.643,,Spot,8,Image 1,2,Untracked,1000000089,6745,
232.048,,Spot,8,Image 1,2,Untracked,1000000092,6746,
246.553,,Spot,8,Image 1,2,Untracked,1000000096,6747,
235.62,,Spot,8,Image 1,2,Tracked,1000000005,6748,
265.52,,Spot,8,Image 1,2,Tracked,1000000102,6749,
327.449,,Spot,8,Image 1,2,Tracked,1000000105,6750,
120.966,,Spot,8,Image 1,2,Untracked,1000000014,6751,
137.231,,Spot,8,Image 1,2,Untracked,1000000106,6752,
108.647,,Spot,8,Image 1,2,Untracked,1000000112,6753,
107.788,,Spot,8,Image 1,2,Untracked,1000000107,6754,
183.469,,Spot,8,Image 1,2,Untracked,1000000108,6755,
183.479,,Spot,8,Image 1,2,Untracked,1000000111,6756,
151.463,,Spot,8,Image 1,2,Untracked,1000000116,6757,
192.876,,Spot,8,Image 1,2,Untracked,1000000114,6758,
163.51,,Spot,8,Image 1,2,Untracked,1000000115,6759,
193.931,,Spot,8,Image 1,2,Untracked,1000000122,6760,
207.976,,Spot,8,Image 1,2,Untracked,1000000120,6761,
152.687,,Spot,8,Image 1,2,Tracked,1000000021,6762,
211.596,,Spot,8,Image 1,2,Tracked,1000000124,6763,
173.153,,Spot,8,Image 1,2,Tracked,1000000125,6764,
187.082,,Spot,8,Image 1,2,Untracked,1000000020,6765,
157.758,,Spot,8,Image 1,2,Tracked,1000000126,6766,
142.805,,Spot,8,Image 1,2,Untracked,1000000127,6767,
136.537,,Spot,8,Image 1,2,Tracked,1000000128,6768,
230.003,,Spot,8,Image 1,2,Tracked,1000000130,6769,
173.326,,Spot,8,Image 1,2,Tracked,1000000131,6770,
216.737,,Spot,8,Image 1,2,Tracked,1000000133,6771,
196.958,,Spot,8,Image 1,2,Tracked,1000000023,6772,
189.76,,Spot,8,Image 1,2,Tracked,1000000137,6773,
142.945,,Spot,8,Image 1,2,Tracked,1000000134,6774,
177.266,,Spot,8,Image 1,2,Tracked,1000000135,6775,
208.641,,Spot,8,Image 1,2,Tracked,1000000140,6776,
155.778,,Spot,8,Image 1,2,Tracked,1000006777,6777,
114.716,,Spot,8,Image 1,2,Tracked,1000000139,6778,
163.6,,Spot,8,Image 1,2,Tracked,1000000145,6779,
69.6293,,Spot,8,Image 1,2,Untracked,1000000151,6780,
45.7332,,Spot,8,Image 1,2,Untracked,1000000037,6781,
87.4326,,Spot,8,Image 1,2,Untracked,1000000150,6782,
51.8123,,Spot,8,Image 1,2,Untracked,1000000156,6783,
89.9924,,Spot,8,Image 1,2,Untracked,1000000161,6784,
11.2359,,Spot,8,Image 1,2,Untracked,1000000162,6785,
2.10775,,Spot,8,Image 1,2,Untracked,1000000155,6786,
0.167677,,Spot,8,Image 1,2,Untracked,1000000164,6787,
10.4447,,Spot,8,Image 1,2,Tracked,1000000051,6788,
1.19399,,Spot,8,Image 1,2,,1000000172,6789,
81.5809,,Spot,8,Image 1,2,Untracked,1000000175,6790,
101.578,,Spot,8,Image 1,2,Tracked,1000006791,6791,
0,,Spot,8,Image 1,2,Tracked,1000000218,6792,
108.433,,Spot,8,Image 1,2,Tracked,1000000191,6793,
63.096,,Spot,8,Image 1,2,Tracked,1000006794,6794,
0,,Spot,8,Image 1,2,Untracked,1000000068,6795,
0,,Spot,8,Image 1,2,Untracked,1000000071,6796,
0,,Spot,8,Image 1,2,Untracked,1000000072,6797,
0,,Spot,8,Image 1,2,Untracked,1000000067,6798,
0,,Spot,8,Image 1,2,Untracked,1000000201,6799,
0,,Spot,8,Image 1,2,Untracked,1000000204,6800,
0,,Spot,8,Image 1,2,Untracked,1000006801,6801,
0,,Spot,8,Image 1,2,Untracked,1000000205,6802,
1.87175,,Spot,8,Image 1,2,Untracked,1000000203,6803,
0,,Spot,8,Image 1,2,Untracked,1000000212,6804,
0,,Spot,8,Image 1,2,Tracked,1000000217,6805,
0,,Spot,8,Image 1,2,Tracked,1000000216,6806,
0,,Spot,8,Image 1,2,Untracked,1000000219,6807,
259.166,,Spot,8,Image 1,2,Untracked,1000000091,6808,
345.481,,Spot,8,Image 1,2,,1000006809,6809,
124.914,,Spot,8,Image 1,2,Untracked,1000000121,6810,
195.24,,Spot,8,Image 1,2,Untracked,1000006811,6811,
184.937,,Spot,8,Image 1,2,Untracked,1000000123,6812,
136.194,,Spot,8,Image 1,2,Untracked,1000000251,6813,
114.033,,Spot,8,Image 1,2,Tracked,1000000262,6814,
139.415,,Spot,8,Image 1,2,Untracked,1000000268,6815,
80.3437,,Spot,8,Image 1,2,Untracked,1000000166,6816,
50.1753,,Spot,8,Image 1,2,Untracked,1000000285,6817,
30.4033,,Spot,8,Image 1,2,Untracked,1000000284,6818,
94.8898,,Spot,8,Image 1,2,Tracked,1000000309,6819,
0,,Spot,8,Image 1,2,Untracked,1000006820,6820,
0,,Spot,8,Image 1,2,Untracked,1000000208,6821,
0,,Spot,8,Image 1,2,Untracked,1000000317,6822,
0,,Spot,8,Image 1,2,Untracked,1000000314,6823,
5.47696,,Spot,8,Image 1,2,Untracked,1000006824,6824,
0,,Spot,8,Image 1,2,Untracked,1000000324,6825,
0,,Spot,8,Image 1,2,Untracked,1000000325,6826,
0,,Spot,8,Image 1,2,Untracked,1000000379,6827,
190.146,,Spot,8,Image 1,2,Tracked,1000006624,6828,
248.8,,Spot,8,Image 1,2,Tracked,1000006829,6829,
195.972,,Spot,8,Image 1,2,Tracked,1000006651,6830,
204.953,,Spot,8,Image 1,2,Tracked,1000006831,6831,
57.176,,Spot,8,Image 1,2,Tracked,1000006677,6832,
94.5143,,Spot,8,Image 1,2,Tracked,1000006690,6833,
21.6861,,Spot,8,Image 1,2,Tracked,1000006703,6834,
367.496,,Spot,8,Image 1,3,,1000006705,6835,
359.921,,Spot,8,Image 1,3,,1000000003,6836,
172.352,,Spot,8,Image 1,3,Untracked,1000000011,6837,
144.699,,Spot,8,Image 1,3,Untracked,1000000010,6838,
192.807,,Spot,8,Image 1,3,Untracked,1000000012,6839,
183.475,,Spot,8,Image 1,3,Untracked,1000000013,6840,
117.331,,Spot,8,Image 1,3,Tracked,1000000016,6841,
133.49,,Spot,8,Image 1,3,Untracked,1000000018,6842,
150.301,,Spot,8,Image 1,3,Tracked,1000000021,6843,
159.163,,Spot,8,Image 1,3,Tracked,1000000022,6844,
51.1283,,Spot,8,Image 1,3,Untracked,1000000024,6845,
103.383,,Spot,8,Image 1,3,Untracked,1000000026,6846,
24.8472,,Spot,8,Image 1,3,Untracked,1000000027,6847,
0,,Spot,8,Image 1,3,Untracked,1000000028,6848,
92.8843,,Spot,8,Image 1,3,Untracked,1000000029,6849,
80.1737,,Spot,8,Image 1,3,Untracked,1000006716,6850,
6.19213,,Spot,8,Image 1,3,Untracked,1000000033,6851,
0,,Spot,8,Image 1,3,Untracked,1000000031,6852,
89.2299,,Spot,8,Image 1,3,Untracked,1000000038,6853,
33.4514,,Spot,8,Image 1,3,Untracked,1000000030,6854,
0,,Spot,8,Image 1,3,Untracked,1000000034,6855,
79.4834,,Spot,8,Image 1,3,Tracked,1000000041,6856,
84.721,,Spot,8,Image 1,3,Untracked,1000000042,6857,
67.7294,,Spot,8,Image 1,3,Tracked,1000006858,6858,
56.2146,,Spot,8,Image 1,3,Tracked,1000000045,6859,
91.5791,,Spot,8,Image 1,3,Untracked,1000000044,6860,
27.9616,,Spot,8,Image 1,3,Untracked,1000000047,6861,
28.1009,,Spot,8,Image 1,3,Tracked,1000000046,6862,
0,,Spot,8,Image 1,3,Untracked,1000000048,6863,
11.9232,,Spot,8,Image 1,3,Tracked,1000000052,6864,
2.23999,,Spot,8,Image 1,3,Tracked,1000000053,6865,
80.4766,,Spot,8,Image 1,3,Tracked,1000000054,6866,
92.2453,,Spot,8,Image 1,3,Tracked,1000000178,6867,
9.21295,,Spot,8,Image 1,3,Tracked,1000000056,6868,
0,,Spot,8,Image 1,3,Untracked,1000000061,6869,
2.37067,,Spot,8,Image 1,3,Untracked,1000006733,6870,
0,,Spot,8,Image 1,3,Untracked,1000000064,6871,
0,,Spot,8,Image 1,3,Untracked,1000000063,6872,
0,,Spot,8,Image 1,3,Untracked,1000006735,6873,
0,,Spot,8,Image 1,3,Untracked,1000000065,6874,
0,,Spot,8,Image 1,3,Untracked,1000000068,6875,
0,,Spot,8,Image 1,3,Untracked,1000000066,6876,
0,,Spot,8,Image 1,3,,1000000073,6877,
2.41395,,Spot,8,Image 1,3,Untracked,1000006740,6878,
382.962,,Spot,8,Image 1,3,,1000000082,6879,
365.517,,Spot,8,Image 1,3,,1000000084,6880,
410.878,,Spot,8,Image 1,3,,1000006881,6881,
271.539,,Spot,8,Image 1,3,Untracked,1000000088,6882,
257.274,,Spot,8,Image 1,3,Untracked,1000000089,6883,
270.578,,Spot,8,Image 1,3,Tracked,1000000094,6884,
243.445,,Spot,8,Image 1,3,Untracked,1000000096,6885,
263.657,,Spot,8,Image 1,3,Tracked,1000000102,6886,
234.956,,Spot,8,Image 1,3,Tracked,1000000005,6887,
324.404,,Spot,8,Image 1,3,Tracked,1000000105,6888,
117.585,,Spot,8,Image 1,3,Untracked,1000000014,6889,
135.72,,Spot,8,Image 1,3,Untracked,1000000106,6890,
106.264,,Spot,8,Image 1,3,Untracked,1000000112,6891,
105.873,,Spot,8,Image 1,3,Untracked,1000000107,6892,
182.72,,Spot,8,Image 1,3,Untracked,1000000111,6893,
179.023,,Spot,8,Image 1,3,Untracked,1000000108,6894,
192.098,,Spot,8,Image 1,3,Untracked,1000000122,6895,
158.999,,Spot,8,Image 1,3,Untracked,1000006896,6896,
189.293,,Spot,8,Image 1,3,Untracked,1000000114,6897,
162.177,,Spot,8,Image 1,3,Untracked,1000000115,6898,
148.857,,Spot,8,Image 1,3,Untracked,1000000116,6899,
191.177,,Spot,8,Image 1,3,Untracked,1000006811,6900,
184.47,,Spot,8,Image 1,3,Untracked,1000000020,6901,
170.505,,Spot,8,Image 1,3,Tracked,1000000125,6902,
211.369,,Spot,8,Image 1,3,Tracked,1000000124,6903,
157.471,,Spot,8,Image 1,3,Tracked,1000000126,6904,
135.413,,Spot,8,Image 1,3,Tracked,1000000128,6905,
140.004,,Spot,8,Image 1,3,Untracked,1000000127,6906,
228.511,,Spot,8,Image 1,3,Tracked,1000000130,6907,
172.521,,Spot,8,Image 1,3,Tracked,1000000131,6908,
197.946,,Spot,8,Image 1,3,Tracked,1000000023,6909,
140.693,,Spot,8,Image 1,3,Tracked,1000000134,6910,
211.36,,Spot,8,Image 1,3,Tracked,1000000133,6911,
192.403,,Spot,8,Image 1,3,Tracked,1000000137,6912,
175.516,,Spot,8,Image 1,3,Tracked,1000000135,6913,
204.283,,Spot,8,Image 1,3,Tracked,1000000140,6914,
153.256,,Spot,8,Image 1,3,Tracked,1000006777,6915,
114.539,,Spot,8,Image 1,3,Tracked,1000000139,6916,
161.55,,Spot,8,Image 1,3,Tracked,1000000145,6917,
68.4673,,Spot,8,Image 1,3,Untracked,1000000151,6918,
43.4591,,Spot,8,Image 1,3,Untracked,1000000037,6919,
93.7734,,Spot,8,Image 1,3,Untracked,1000000152,6920,
50.0706,,Spot,8,Image 1,3,Untracked,1000000156,6921,
84.855,,Spot,8,Image 1,3,Untracked,1000000150,6922,
1.21663,,Spot,8,Image 1,3,Untracked,1000000155,6923,
24.0139,,Spot,8,Image 1,3,Untracked,1000000159,6924,
9.39252,,Spot,8,Image 1,3,Untracked,1000000162,6925,
87.2376,,Spot,8,Image 1,3,Untracked,1000000161,6926,
56.2125,,Spot,8,Image 1,3,Untracked,1000000163,6927,
10.2733,,Spot,8,Image 1,3,Tracked,1000000051,6928,
0.299087,,Spot,8,Image 1,3,,1000000172,6929,
83.564,,Spot,8,Image 1,3,Untracked,1000000175,6930,
51.0551,,Spot,8,Image 1,3,Tracked,1000000179,6931,
0,,Spot,8,Image 1,3,Tracked,1000000218,6932,
106.794,,Spot,8,Image 1,3,Tracked,1000000191,6933,
62.6643,,Spot,8,Image 1,3,Tracked,1000006794,6934,
93.571,,Spot,8,Image 1,3,Tracked,1000000309,6935,
0,,Spot,8,Image 1,3,Untracked,1000000072,6936,
0,,Spot,8,Image 1,3,Untracked,1000000071,6937,
0,,Spot,8,Image 1,3,Untracked,1000000202,6938,
0,,Spot,8,Image 1,3,Untracked,1000006939,6939,
0,,Spot,8,Image 1,3,Untracked,1000000199,6940,
0,,Spot,8,Image 1,3,Untracked,1000000201,6941,
1.24995,,Spot,8,Image 1,3,Untracked,1000000203,6942,
0,,Spot,8,Image 1,3,Untracked,1000006801,6943,
0,,Spot,8,Image 1,3,Untracked,1000000205,6944,
0,,Spot,8,Image 1,3,Untracked,1000000208,6945,
6.2729,,Spot,8,Image 1,3,Untracked,1000006946,6946,
0,,Spot,8,Image 1,3,Untracked,1000000212,6947,
0,,Spot,8,Image 1,3,Tracked,1000000217,6948,
0,,Spot,8,Image 1,3,Tracked,1000000216,6949,
0,,Spot,8,Image 1,3,Untracked,1000000219,6950,
272.967,,Spot,8,Image 1,3,Untracked,1000006951,6951,
229.146,,Spot,8,Image 1,3,Untracked,1000000092,6952,
258.734,,Spot,8,Image 1,3,Untracked,1000000091,6953,
341.864,,Spot,8,Image 1,3,,1000006809,6954,
293.235,,Spot,8,Image 1,3,,1000006955,6955,
204.479,,Spot,8,Image 1,3,Untracked,1000000120,6956,
122.787,,Spot,8,Image 1,3,Untracked,1000000121,6957,
182.1,,Spot,8,Image 1,3,Untracked,1000000123,6958,
136.189,,Spot,8,Image 1,3,Untracked,1000000251,6959,
163.331,,Spot,8,Image 1,3,Untracked,1000000254,6960,
160.482,,Spot,8,Image 1,3,Untracked,1000006961,6961,
168.782,,Spot,8,Image 1,3,Untracked,1000000257,6962,
138.089,,Spot,8,Image 1,3,Untracked,1000000268,6963,
175.117,,Spot,8,Image 1,3,Tracked,1000000272,6964,
0.0189765,,Spot,8,Image 1,3,Untracked,1000000164,6965,
79.9697,,Spot,8,Image 1,3,Untracked,1000000166,6966,
26.4288,,Spot,8,Image 1,3,Untracked,1000000284,6967,
48.1018,,Spot,8,Image 1,3,Untracked,1000000285,6968,
90.8239,,Spot,8,Image 1,3,Untracked,1000000289,6969,
70.1836,,Spot,8,Image 1,3,Tracked,1000006970,6970,
0,,Spot,8,Image 1,3,Untracked,1000006820,6971,
0,,Spot,8,Image 1,3,Untracked,1000000316,6972,
0,,Spot,8,Image 1,3,Untracked,1000000317,6973,
4.06984,,Spot,8,Image 1,3,Untracked,1000006824,6974,
0,,Spot,8,Image 1,3,Untracked,1000000325,6975,
0,,Spot,8,Image 1,3,Untracked,1000000324,6976,
0,,Spot,8,Image 1,3,Untracked,1000000323,6977,
186.846,,Spot,8,Image 1,3,Tracked,1000006624,6978,
248.71,,Spot,8,Image 1,3,Tracked,1000006829,6979,
194.596,,Spot,8,Image 1,3,Tracked,1000006651,6980,
205.058,,Spot,8,Image 1,3,Tracked,1000006831,6981,
56.8145,,Spot,8,Image 1,3,Tracked,1000006677,6982,
88.3864,,Spot,8,Image 1,3,Tracked,1000006690,6983,
20.9947,,Spot,8,Image 1,3,Tracked,1000006703,6984,
368.34,,Spot,8,Image 1,4,,1000006705,6985,
358.679,,Spot,8,Image 1,4,,1000000003,6986,
146.753,,Spot,8,Image 1,4,Untracked,1000000010,6987,
192.933,,Spot,8,Image 1,4,Untracked,1000000012,6988,
186.152,,Spot,8,Image 1,4,Untracked,1000000013,6989,
119.564,,Spot,8,Image 1,4,Untracked,1000000014,6990,
135.431,,Spot,8,Image 1,4,Untracked,1000000018,6991,
148.49,,Spot,8,Image 1,4,Tracked,1000000021,6992,
212.078,,Spot,8,Image 1,4,Tracked,1000000124,6993,
159.458,,Spot,8,Image 1,4,Tracked,1000000022,6994,
196.482,,Spot,8,Image 1,4,Tracked,1000000023,6995,
141.412,,Spot,8,Image 1,4,Tracked,1000000134,6996,
49.2393,,Spot,8,Image 1,4,Untracked,1000006997,6997,
54.0999,,Spot,8,Image 1,4,Untracked,1000000024,6998,
107.309,,Spot,8,Image 1,4,Untracked,1000000026,6999,
0,,Spot,8,Image 1,4,Untracked,1000000028,7000,
83.1343,,Spot,8,Image 1,4,Untracked,1000006716,7001,
94.6358,,Spot,8,Image 1,4,Untracked,1000000029,7002,
0,,Spot,8,Image 1,4,Untracked,1000000031,7003,
92.469,,Spot,8,Image 1,4,Untracked,1000000038,7004,
88.2847,,Spot,8,Image 1,4,Untracked,1000007005,7005,
8.99552,,Spot,8,Image 1,4,Untracked,1000000033,7006,
34.0094,,Spot,8,Image 1,4,Untracked,1000000030,7007,
0,,Spot,8,Image 1,4,Untracked,1000000034,7008,
85.5906,,Spot,8,Image 1,4,Untracked,1000000042,7009,
57.4962,,Spot,8,Image 1,4,Tracked,1000000045,7010,
30.0706,,Spot,8,Image 1,4,Tracked,1000000046,7011,
93.2172,,Spot,8,Image 1,4,Untracked,1000000044,7012,
30.4053,,Spot,8,Image 1,4,Untracked,1000000047,7013,
