
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
248.035,,Spot,3,Image 1,2,Untracked,1000000061,6732,
273.678,,Spot,3,Image 1,2,Untracked,1000006733,6733,
225.202,,Spot,3,Image 1,2,Untracked,1000000063,6734,
200.821,,Spot,3,Image 1,2,Untracked,1000006735,6735,
232.917,,Spot,3,Image 1,2,Untracked,1000000064,6736,
238.828,,Spot,3,Image 1,2,Untracked,1000000066,6737,
251.305,,Spot,3,Image 1,2,Untracked,1000000065,6738,
260.015,,Spot,3,Image 1,2,,1000000073,6739,
140.611,,Spot,3,Image 1,2,Untracked,1000006740,6740,
172.008,,Spot,3,Image 1,2,,1000006741,6741,
162.465,,Spot,3,Image 1,2,,1000000082,6742,
113.793,,Spot,3,Image 1,2,,1000000084,6743,
122.367,,Spot,3,Image 1,2,Untracked,1000000088,6744,
129.568,,Spot,3,Image 1,2,Untracked,1000000089,6745,
134.455,,Spot,3,Image 1,2,Untracked,1000000092,6746,
163.336,,Spot,3,Image 1,2,Untracked,1000000096,6747,
130.07,,Spot,3,Image 1,2,Tracked,1000000005,6748,
143.865,,Spot,3,Image 1,2,Tracked,1000000102,6749,
128.297,,Spot,3,Image 1,2,Tracked,1000000105,6750,
136.953,,Spot,3,Image 1,2,Untracked,1000000014,6751,
175.157,,Spot,3,Image 1,2,Untracked,1000000106,6752,
159.066,,Spot,3,Image 1,2,Untracked,1000000112,6753,
170.224,,Spot,3,Image 1,2,Untracked,1000000107,6754,
139.275,,Spot,3,Image 1,2,Untracked,1000000108,6755,
208.906,,Spot,3,Image 1,2,Untracked,1000000111,6756,
157.658,,Spot,3,Image 1,2,Untracked,1000000116,6757,
133.153,,Spot,3,Image 1,2,Untracked,1000000114,6758,
162.156,,Spot,3,Image 1,2,Untracked,1000000115,6759,
112.66,,Spot,3,Image 1,2,Untracked,1000000122,6760,
124.929,,Spot,3,Image 1,2,Untracked,1000000120,6761,
236.265,,Spot,3,Image 1,2,Tracked,1000000021,6762,
204.801,,Spot,3,Image 1,2,Tracked,1000000124,6763,
212.687,,Spot,3,Image 1,2,Tracked,1000000125,6764,
287.783,,Spot,3,Image 1,2,Untracked,1000000020,6765,
229.611,,Spot,3,Image 1,2,Tracked,1000000126,6766,
163.555,,Spot,3,Image 1,2,Untracked,1000000127,6767,
176.915,,Spot,3,Image 1,2,Tracked,1000000128,6768,
148.473,,Spot,3,Image 1,2,Tracked,1000000130,6769,
162.775,,Spot,3,Image 1,2,Tracked,1000000131,6770,
125.222,,Spot,3,Image 1,2,Tracked,1000000133,6771,
182.831,,Spot,3,Image 1,2,Tracked,1000000023,6772,
145.879,,Spot,3,Image 1,2,Tracked,1000000137,6773,
205.248,,Spot,3,Image 1,2,Tracked,1000000134,6774,
198.675,,Spot,3,Image 1,2,Tracked,1000000135,6775,
168.231,,Spot,3,Image 1,2,Tracked,1000000140,6776,
106.471,,Spot,3,Image 1,2,Tracked,1000006777,6777,
148.53,,Spot,3,Image 1,2,Tracked,1000000139,6778,
109.36,,Spot,3,Image 1,2,Tracked,1000000145,6779,
164.436,,Spot,3,Image 1,2,Untracked,1000000151,6780,
217.81,,Spot,3,Image 1,2,Untracked,1000000037,6781,
169.575,,Spot,3,Image 1,2,Untracked,1000000150,6782,
194.955,,Spot,3,Image 1,2,Untracked,1000000156,6783,
148.361,,Spot,3,Image 1,2,Untracked,1000000161,6784,
175.907,,Spot,3,Image 1,2,Untracked,1000000162,6785,
153.39,,Spot,3,Image 1,2,Untracked,1000000155,6786,
213.337,,Spot,3,Image 1,2,Untracked,1000000164,6787,
168.315,,Spot,3,Image 1,2,Tracked,1000000051,6788,
190.856,,Spot,3,Image 1,2,,1000000172,6789,
150.425,,Spot,3,Image 1,2,Untracked,1000000175,6790,
156.881,,Spot,3,Image 1,2,Tracked,1000006791,6791,
187.741,,Spot,3,Image 1,2,Tracked,1000000218,6792,
155,,Spot,3,Image 1,2,Tracked,1000000191,6793,
168.019,,Spot,3,Image 1,2,Tracked,1000006794,6794,
201.046,,Spot,3,Image 1,2,Untracked,1000000068,6795,
240.015,,Spot,3,Image 1,2,Untracked,1000000071,6796,
211.441,,Spot,3,Image 1,2,Untracked,1000000072,6797,
154.876,,Spot,3,Image 1,2,Untracked,1000000067,6798,
215.903,,Spot,3,Image 1,2,Untracked,1000000201,6799,
169.549,,Spot,3,Image 1,2,Untracked,1000000204,6800,
185.329,,Spot,3,Image 1,2,Untracked,1000006801,6801,
216.198,,Spot,3,Image 1,2,Untracked,1000000205,6802,
161.623,,Spot,3,Image 1,2,Untracked,1000000203,6803,
249.494,,Spot,3,Image 1,2,Untracked,1000000212,6804,
194.778,,Spot,3,Image 1,2,Tracked,1000000217,6805,
207.156,,Spot,3,Image 1,2,Tracked,1000000216,6806,
177.427,,Spot,3,Image 1,2,Untracked,1000000219,6807,
118.122,,Spot,3,Image 1,2,Untracked,1000000091,6808,
109.064,,Spot,3,Image 1,2,,1000006809,6809,
121.596,,Spot,3,Image 1,2,Untracked,1000000121,6810,
111.703,,Spot,3,Image 1,2,Untracked,1000006811,6811,
130.7,,Spot,3,Image 1,2,Untracked,1000000123,6812,
165.936,,Spot,3,Image 1,2,Untracked,1000000251,6813,
162.55,,Spot,3,Image 1,2,Tracked,1000000262,6814,
133.463,,Spot,3,Image 1,2,Untracked,1000000268,6815,
141.511,,Spot,3,Image 1,2,Untracked,1000000166,6816,
141.065,,Spot,3,Image 1,2,Untracked,1000000285,6817,
179.06,,Spot,3,Image 1,2,Untracked,1000000284,6818,
127.649,,Spot,3,Image 1,2,Tracked,1000000309,6819,
192.097,,Spot,3,Image 1,2,Untracked,1000006820,6820,
150.632,,Spot,3,Image 1,2,Untracked,1000000208,6821,
165.287,,Spot,3,Image 1,2,Untracked,1000000317,6822,
182.555,,Spot,3,Image 1,2,Untracked,1000000314,6823,
178.563,,Spot,3,Image 1,2,Untracked,1000006824,6824,
161.745,,Spot,3,Image 1,2,Untracked,1000000324,6825,
158.191,,Spot,3,Image 1,2,Untracked,1000000325,6826,
131.065,,Spot,3,Image 1,2,Untracked,1000000379,6827,
139.354,,Spot,3,Image 1,2,Tracked,1000006624,6828,
123.906,,Spot,3,Image 1,2,Tracked,1000006829,6829,
95.9296,,Spot,3,Image 1,2,Tracked,1000006651,6830,
97.7509,,Spot,3,Image 1,2,Tracked,1000006831,6831,
141.934,,Spot,3,Image 1,2,Tracked,1000006677,6832,
154.215,,Spot,3,Image 1,2,Tracked,1000006690,6833,
142.719,,Spot,3,Image 1,2,Tracked,1000006703,6834,
223.875,,Spot,3,Image 1,3,,1000006705,6835,
125.381,,Spot,3,Image 1,3,,1000000003,6836,
177.852,,Spot,3,Image 1,3,Untracked,1000000011,6837,
178.918,,Spot,3,Image 1,3,Untracked,1000000010,6838,
131.581,,Spot,3,Image 1,3,Untracked,1000000012,6839,
154.342,,Spot,3,Image 1,3,Untracked,1000000013,6840,
171.69,,Spot,3,Image 1,3,Tracked,1000000016,6841,
192.192,,Spot,3,Image 1,3,Untracked,1000000018,6842,
239.924,,Spot,3,Image 1,3,Tracked,1000000021,6843,
188.141,,Spot,3,Image 1,3,Tracked,1000000022,6844,
293.631,,Spot,3,Image 1,3,Untracked,1000000024,6845,
179.548,,Spot,3,Image 1,3,Untracked,1000000026,6846,
209.466,,Spot,3,Image 1,3,Untracked,1000000027,6847,
220.802,,Spot,3,Image 1,3,Untracked,1000000028,6848,
185.068,,Spot,3,Image 1,3,Untracked,1000000029,6849,
199.719,,Spot,3,Image 1,3,Untracked,1000006716,6850,
242.184,,Spot,3,Image 1,3,Untracked,1000000033,6851,
244.12,,Spot,3,Image 1,3,Untracked,1000000031,6852,
179.969,,Spot,3,Image 1,3,Untracked,1000000038,6853,
176,,Spot,3,Image 1,3,Untracked,1000000030,6854,
337.39,,Spot,3,Image 1,3,Untracked,1000000034,6855,
243.953,,Spot,3,Image 1,3,Tracked,1000000041,6856,
174.214,,Spot,3,Image 1,3,Untracked,1000000042,6857,
194.353,,Spot,3,Image 1,3,Tracked,1000006858,6858,
186.811,,Spot,3,Image 1,3,Tracked,1000000045,6859,
182.623,,Spot,3,Image 1,3,Untracked,1000000044,6860,
225.543,,Spot,3,Image 1,3,Untracked,1000000047,6861,
184.162,,Spot,3,Image 1,3,Tracked,1000000046,6862,
267.218,,Spot,3,Image 1,3,Untracked,1000000048,6863,
227.375,,Spot,3,Image 1,3,Tracked,1000000052,6864,
216.572,,Spot,3,Image 1,3,Tracked,1000000053,6865,
176.25,,Spot,3,Image 1,3,Tracked,1000000054,6866,
141.871,,Spot,3,Image 1,3,Tracked,1000000178,6867,
186.417,,Spot,3,Image 1,3,Tracked,1000000056,6868,
247.197,,Spot,3,Image 1,3,Untracked,1000000061,6869,
269.914,,Spot,3,Image 1,3,Untracked,1000006733,6870,
246.569,,Spot,3,Image 1,3,Untracked,1000000064,6871,
223.856,,Spot,3,Image 1,3,Untracked,1000000063,6872,
151.057,,Spot,3,Image 1,3,Untracked,1000006735,6873,
271.953,,Spot,3,Image 1,3,Untracked,1000000065,6874,
203.275,,Spot,3,Image 1,3,Untracked,1000000068,6875,
248.404,,Spot,3,Image 1,3,Untracked,1000000066,6876,
273.633,,Spot,3,Image 1,3,,1000000073,6877,
134.507,,Spot,3,Image 1,3,Untracked,1000006740,6878,
144.538,,Spot,3,Image 1,3,,1000000082,6879,
105.068,,Spot,3,Image 1,3,,1000000084,6880,
166.672,,Spot,3,Image 1,3,,1000006881,6881,
121.897,,Spot,3,Image 1,3,Untracked,1000000088,6882,
140.751,,Spot,3,Image 1,3,Untracked,1000000089,6883,
140.862,,Spot,3,Image 1,3,Tracked,1000000094,6884,
157.448,,Spot,3,Image 1,3,Untracked,1000000096,6885,
131.481,,Spot,3,Image 1,3,Tracked,1000000102,6886,
125.89,,Spot,3,Image 1,3,Tracked,1000000005,6887,
127.295,,Spot,3,Image 1,3,Tracked,1000000105,6888,
132.72,,Spot,3,Image 1,3,Untracked,1000000014,6889,
170.814,,Spot,3,Image 1,3,Untracked,1000000106,6890,
158.702,,Spot,3,Image 1,3,Untracked,1000000112,6891,
167.356,,Spot,3,Image 1,3,Untracked,1000000107,6892,
192.679,,Spot,3,Image 1,3,Untracked,1000000111,6893,
136.848,,Spot,3,Image 1,3,Untracked,1000000108,6894,
122.731,,Spot,3,Image 1,3,Untracked,1000000122,6895,
138.473,,Spot,3,Image 1,3,Untracked,1000006896,6896,
133.67,,Spot,3,Image 1,3,Untracked,1000000114,6897,
159.848,,Spot,3,Image 1,3,Untracked,1000000115,6898,
154.828,,Spot,3,Image 1,3,Untracked,1000000116,6899,
116.03,,Spot,3,Image 1,3,Untracked,1000006811,6900,
262.758,,Spot,3,Image 1,3,Untracked,1000000020,6901,
197.821,,Spot,3,Image 1,3,Tracked,1000000125,6902,
185.508,,Spot,3,Image 1,3,Tracked,1000000124,6903,
190.896,,Spot,3,Image 1,3,Tracked,1000000126,6904,
155.591,,Spot,3,Image 1,3,Tracked,1000000128,6905,
163.061,,Spot,3,Image 1,3,Untracked,1000000127,6906,
139.617,,Spot,3,Image 1,3,Tracked,1000000130,6907,
163.249,,Spot,3,Image 1,3,Tracked,1000000131,6908,
154.932,,Spot,3,Image 1,3,Tracked,1000000023,6909,
197.581,,Spot,3,Image 1,3,Tracked,1000000134,6910,
134.958,,Spot,3,Image 1,3,Tracked,1000000133,6911,
137.807,,Spot,3,Image 1,3,Tracked,1000000137,6912,
182.565,,Spot,3,Image 1,3,Tracked,1000000135,6913,
154.757,,Spot,3,Image 1,3,Tracked,1000000140,6914,
101.383,,Spot,3,Image 1,3,Tracked,1000006777,6915,
141.153,,Spot,3,Image 1,3,Tracked,1000000139,6916,
103.875,,Spot,3,Image 1,3,Tracked,1000000145,6917,
176.034,,Spot,3,Image 1,3,Untracked,1000000151,6918,
219.783,,Spot,3,Image 1,3,Untracked,1000000037,6919,
161.447,,Spot,3,Image 1,3,Untracked,1000000152,6920,
204.198,,Spot,3,Image 1,3,Untracked,1000000156,6921,
157.198,,Spot,3,Image 1,3,Untracked,1000000150,6922,
162.321,,Spot,3,Image 1,3,Untracked,1000000155,6923,
166.546,,Spot,3,Image 1,3,Untracked,1000000159,6924,
186.647,,Spot,3,Image 1,3,Untracked,1000000162,6925,
152.286,,Spot,3,Image 1,3,Untracked,1000000161,6926,
162.685,,Spot,3,Image 1,3,Untracked,1000000163,6927,
164.406,,Spot,3,Image 1,3,Tracked,1000000051,6928,
190.922,,Spot,3,Image 1,3,,1000000172,6929,
140.5,,Spot,3,Image 1,3,Untracked,1000000175,6930,
212.004,,Spot,3,Image 1,3,Tracked,1000000179,6931,
170.34,,Spot,3,Image 1,3,Tracked,1000000218,6932,
138.392,,Spot,3,Image 1,3,Tracked,1000000191,6933,
167.674,,Spot,3,Image 1,3,Tracked,1000006794,6934,
131.109,,Spot,3,Image 1,3,Tracked,1000000309,6935,
202.176,,Spot,3,Image 1,3,Untracked,1000000072,6936,
245.203,,Spot,3,Image 1,3,Untracked,1000000071,6937,
207.038,,Spot,3,Image 1,3,Untracked,1000000202,6938,
175.981,,Spot,3,Image 1,3,Untracked,1000006939,6939,
234.288,,Spot,3,Image 1,3,Untracked,1000000199,6940,
211.925,,Spot,3,Image 1,3,Untracked,1000000201,6941,
152.088,,Spot,3,Image 1,3,Untracked,1000000203,6942,
194.172,,Spot,3,Image 1,3,Untracked,1000006801,6943,
214.548,,Spot,3,Image 1,3,Untracked,1000000205,6944,
143.492,,Spot,3,Image 1,3,Untracked,1000000208,6945,
157.124,,Spot,3,Image 1,3,Untracked,1000006946,6946,
238.89,,Spot,3,Image 1,3,Untracked,1000000212,6947,
189.538,,Spot,3,Image 1,3,Tracked,1000000217,6948,
199.201,,Spot,3,Image 1,3,Tracked,1000000216,6949,
170.558,,Spot,3,Image 1,3,Untracked,1000000219,6950,
138.163,,Spot,3,Image 1,3,Untracked,1000006951,6951,
136.87,,Spot,3,Image 1,3,Untracked,1000000092,6952,
115.894,,Spot,3,Image 1,3,Untracked,1000000091,6953,
109.661,,Spot,3,Image 1,3,,1000006809,6954,
98.2776,,Spot,3,Image 1,3,,1000006955,6955,
119.466,,Spot,3,Image 1,3,Untracked,1000000120,6956,
120.92,,Spot,3,Image 1,3,Untracked,1000000121,6957,
132.05,,Spot,3,Image 1,3,Untracked,1000000123,6958,
171.707,,Spot,3,Image 1,3,Untracked,1000000251,6959,
158.835,,Spot,3,Image 1,3,Untracked,1000000254,6960,
130.383,,Spot,3,Image 1,3,Untracked,1000006961,6961,
112.667,,Spot,3,Image 1,3,Untracked,1000000257,6962,
125.968,,Spot,3,Image 1,3,Untracked,1000000268,6963,
127.479,,Spot,3,Image 1,3,Tracked,1000000272,6964,
201.927,,Spot,3,Image 1,3,Untracked,1000000164,6965,
142.299,,Spot,3,Image 1,3,Untracked,1000000166,6966,
177.745,,Spot,3,Image 1,3,Untracked,1000000284,6967,
139.157,,Spot,3,Image 1,3,Untracked,1000000285,6968,
131.488,,Spot,3,Image 1,3,Untracked,1000000289,6969,
164.716,,Spot,3,Image 1,3,Tracked,1000006970,6970,
200.227,,Spot,3,Image 1,3,Untracked,1000006820,6971,
172,,Spot,3,Image 1,3,Untracked,1000000316,6972,
159.506,,Spot,3,Image 1,3,Untracked,1000000317,6973,
174.171,,Spot,3,Image 1,3,Untracked,1000006824,6974,
148.046,,Spot,3,Image 1,3,Untracked,1000000325,6975,
150.147,,Spot,3,Image 1,3,Untracked,1000000324,6976,
142.455,,Spot,3,Image 1,3,Untracked,1000000323,6977,
130.76,,Spot,3,Image 1,3,Tracked,1000006624,6978,
120.5,,Spot,3,Image 1,3,Tracked,1000006829,6979,
92.9185,,Spot,3,Image 1,3,Tracked,1000006651,6980,
95.0037,,Spot,3,Image 1,3,Tracked,1000006831,6981,
138.023,,Spot,3,Image 1,3,Tracked,1000006677,6982,
151.079,,Spot,3,Image 1,3,Tracked,1000006690,6983,
137.61,,Spot,3,Image 1,3,Tracked,1000006703,6984,
172.561,,Spot,3,Image 1,4,,1000006705,6985,
112.156,,Spot,3,Image 1,4,,1000000003,6986,
161.267,,Spot,3,Image 1,4,Untracked,1000000010,6987,
114.678,,Spot,3,Image 1,4,Untracked,1000000012,6988,
138.858,,Spot,3,Image 1,4,Untracked,1000000013,6989,
140.742,,Spot,3,Image 1,4,Untracked,1000000014,6990,
154.475,,Spot,3,Image 1,4,Untracked,1000000018,6991,
217.891,,Spot,3,Image 1,4,Tracked,1000000021,6992,
181.432,,Spot,3,Image 1,4,Tracked,1000000124,6993,
174.489,,Spot,3,Image 1,4,Tracked,1000000022,6994,
141.527,,Spot,3,Image 1,4,Tracked,1000000023,6995,
171.721,,Spot,3,Image 1,4,Tracked,1000000134,6996,
254.587,,Spot,3,Image 1,4,Untracked,1000006997,6997,
259.579,,Spot,3,Image 1,4,Untracked,1000000024,6998,
155.613,,Spot,3,Image 1,4,Untracked,1000000026,6999,
214.166,,Spot,3,Image 1,4,Untracked,1000000028,7000,
178.598,,Spot,3,Image 1,4,Untracked,1000006716,7001,
179.102,,Spot,3,Image 1,4,Untracked,1000000029,7002,
213.023,,Spot,3,Image 1,4,Untracked,1000000031,7003,
159.818,,Spot,3,Image 1,4,Untracked,1000000038,7004,
155.169,,Spot,3,Image 1,4,Untracked,1000007005,7005,
235.426,,Spot,3,Image 1,4,Untracked,1000000033,7006,
208.985,,Spot,3,Image 1,4,Untracked,1000000030,7007,
286.294,,Spot,3,Image 1,4,Untracked,1000000034,7008,
145.664,,Spot,3,Image 1,4,Untracked,1000000042,7009,
162.186,,Spot,3,Image 1,4,Tracked,1000000045,7010,
181.549,,Spot,3,Image 1,4,Tracked,1000000046,7011,
