
Time
 ==================== 
Time,Unit,Category,Time,Set 1,TrackID,ID,
0.836453,h,Spot,3,Untracked,1000000097,4542,
0.836453,h,Spot,3,Untracked,1000000096,4543,
0.836453,h,Spot,3,Untracked,1000000095,4544,
0.836453,h,Spot,3,Untracked,1000004545,4545,
0.836453,h,Spot,3,Untracked,1000000107,4546,
0.836453,h,Spot,3,Untracked,1000000106,4547,
0.836453,h,Spot,3,Untracked,1000004360,4548,
0.836453,h,Spot,3,Untracked,1000000109,4549,
0.836453,h,Spot,3,Untracked,1000000110,4550,
0.836453,h,Spot,3,Untracked,1000000111,4551,
0.836453,h,Spot,3,Untracked,1000000126,4552,
0.836453,h,Spot,3,Untracked,1000000115,4553,
0.836453,h,Spot,3,Untracked,1000000116,4554,
0.836453,h,Spot,3,Untracked,1000004555,4555,
0.836453,h,Spot,3,Untracked,1000000112,4556,
0.836453,h,Spot,3,Untracked,1000000118,4557,
0.836453,h,Spot,3,Untracked,1000000117,4558,
0.836453,h,Spot,3,Untracked,1000000119,4559,
0.836453,h,Spot,3,Untracked,1000000123,4560,
0.836453,h,Spot,3,Untracked,1000000122,4561,
0.836453,h,Spot,3,Untracked,1000004562,4562,
0.836453,h,Spot,3,Untracked,1000000127,4563,
0.836453,h,Spot,3,Untracked,1000000125,4564,
0.836453,h,Spot,3,Untracked,1000000128,4565,
0.836453,h,Spot,3,Untracked,1000000177,4566,
0.836453,h,Spot,3,Untracked,1000000176,4567,
0.836453,h,Spot,3,Untracked,1000000141,4568,
0.836453,h,Spot,3,Untracked,1000000140,4569,
0.836453,h,Spot,3,Untracked,1000000065,4570,
0.836453,h,Spot,3,Untracked,1000000142,4571,
0.836453,h,Spot,3,Untracked,1000000066,4572,
0.836453,h,Spot,3,Untracked,1000004573,4573,
0.836453,h,Spot,3,Untracked,1000000143,4574,
0.836453,h,Spot,3,Untracked,1000000144,4575,
0.836453,h,Spot,3,Untracked,1000000067,4576,
0.836453,h,Spot,3,Untracked,1000000147,4577,
0.836453,h,Spot,3,Untracked,1000000150,4578,
0.836453,h,Spot,3,Untracked,1000000148,4579,
0.836453,h,Spot,3,Untracked,1000000152,4580,
0.836453,h,Spot,3,Untracked,1000000151,4581,
0.836453,h,Spot,3,Untracked,1000000153,4582,
0.836453,h,Spot,3,Untracked,1000004583,4583,
0.836453,h,Spot,3,Untracked,1000000155,4584,
0.836453,h,Spot,3,Untracked,1000000185,4585,
0.836453,h,Spot,3,Untracked,1000000156,4586,
0.836453,h,Spot,3,Untracked,1000004396,4587,
0.836453,h,Spot,3,Untracked,1000000158,4588,
0.836453,h,Spot,3,Untracked,1000000160,4589,
0.836453,h,Spot,3,Untracked,1000000161,4590,
0.836453,h,Spot,3,Untracked,1000000162,4591,
0.836453,h,Spot,3,Untracked,1000004592,4592,
0.836453,h,Spot,3,Untracked,1000000165,4593,
0.836453,h,Spot,3,Untracked,1000000164,4594,
0.836453,h,Spot,3,Untracked,1000000167,4595,
0.836453,h,Spot,3,Untracked,1000000166,4596,
0.836453,h,Spot,3,Untracked,1000000169,4597,
0.836453,h,Spot,3,Untracked,1000000170,4598,
0.836453,h,Spot,3,Untracked,1000004599,4599,
0.836453,h,Spot,3,Untracked,1000000173,4600,
0.836453,h,Spot,3,Untracked,1000000174,4601,
0.836453,h,Spot,3,Untracked,1000000179,4602,
0.836453,h,Spot,3,Untracked,1000004412,4603,
0.836453,h,Spot,3,Untracked,1000000180,4604,
0.836453,h,Spot,3,Untracked,1000000182,4605,
0.836453,h,Spot,3,Untracked,1000000183,4606,
0.836453,h,Spot,3,Untracked,1000000186,4607,
0.836453,h,Spot,3,Untracked,1000004608,4608,
0.836453,h,Spot,3,Untracked,1000000187,4609,
0.836453,h,Spot,3,Untracked,1000000189,4610,
0.836453,h,Spot,3,Untracked,1000000191,4611,
0.836453,h,Spot,3,Untracked,1000000192,4612,
0.836453,h,Spot,3,Tracked,1000003129,4613,
0.836453,h,Spot,3,Tracked,1000003143,4614,
0.836453,h,Spot,3,Tracked,1000003157,4615,
0.836453,h,Spot,3,Tracked,1000003171,4616,
0.836453,h,Spot,3,Tracked,1000003185,4617,
0.836453,h,Spot,3,Tracked,1000003199,4618,
0.836453,h,Spot,3,Tracked,1000003216,4619,
0.836453,h,Spot,3,Tracked,1000003227,4620,
0.836453,h,Spot,3,Tracked,1000003241,4621,
0.836453,h,Spot,3,Tracked,1000003255,4622,
0.836453,h,Spot,3,Tracked,1000003269,4623,
0.836453,h,Spot,3,Tracked,1000003283,4624,
0.836453,h,Spot,3,Tracked,1000003297,4625,
0.836453,h,Spot,3,Tracked,1000003310,4626,
0.836453,h,Spot,3,Tracked,1000003323,4627,
0.836453,h,Spot,3,Tracked,1000003336,4628,
0.836453,h,Spot,3,Tracked,1000003350,4629,
0.836453,h,Spot,3,Tracked,1000003363,4630,
0.836453,h,Spot,3,Tracked,1000003377,4631,
0.836453,h,Spot,3,Tracked,1000003391,4632,
0.836453,h,Spot,3,Tracked,1000003405,4633,
0.836453,h,Spot,3,Tracked,1000004443,4634,
0.836453,h,Spot,3,Tracked,1000003432,4635,
0.836453,h,Spot,3,Tracked,1000003446,4636,
0.836453,h,Spot,3,Tracked,1000004446,4637,
0.836453,h,Spot,3,Tracked,1000003476,4638,
0.836453,h,Spot,3,Tracked,1000003490,4639,
0.836453,h,Spot,3,Tracked,1000003504,4640,
0.836453,h,Spot,3,Tracked,1000003518,4641,
0.836453,h,Spot,3,Tracked,1000003532,4642,
0.836453,h,Spot,3,Tracked,1000004643,4643,
0.836453,h,Spot,3,Tracked,1000003558,4644,
0.836453,h,Spot,3,Tracked,1000003572,4645,
0.836453,h,Spot,3,Tracked,1000003586,4646,
0.836453,h,Spot,3,Tracked,1000003600,4647,
0.836453,h,Spot,3,Tracked,1000003614,4648,
0.836453,h,Spot,3,Tracked,1000004649,4649,
0.836453,h,Spot,3,Tracked,1000004650,4650,
0.836453,h,Spot,3,Tracked,1000003652,4651,
0.836453,h,Spot,3,Tracked,1000003666,4652,
0.836453,h,Spot,3,Tracked,1000004653,4653,
0.836453,h,Spot,3,Tracked,1000003692,4654,
0.836453,h,Spot,3,Tracked,1000003706,4655,
0.836453,h,Spot,3,Tracked,1000003716,4656,
0.836453,h,Spot,3,Tracked,1000003738,4657,
0.836453,h,Spot,3,Tracked,1000003752,4658,
0.836453,h,Spot,3,Tracked,1000003766,4659,
0.836453,h,Spot,3,Tracked,1000003791,4660,
0.836453,h,Spot,3,Tracked,1000003805,4661,
0.836453,h,Spot,3,Tracked,1000003819,4662,
0.836453,h,Spot,3,Tracked,1000003833,4663,
0.836453,h,Spot,3,Tracked,1000003847,4664,
0.836453,h,Spot,3,Tracked,1000003861,4665,
0.836453,h,Spot,3,Tracked,1000003875,4666,
0.836453,h,Spot,3,Tracked,1000003889,4667,
0.836453,h,Spot,3,Tracked,1000003913,4668,
0.836453,h,Spot,3,Tracked,1000003927,4669,
0.836453,h,Spot,3,Tracked,1000003941,4670,
0.836453,h,Spot,3,Tracked,1000003954,4671,
0.836453,h,Spot,3,Tracked,1000003968,4672,
0.836453,h,Spot,3,Tracked,1000003982,4673,
0.836453,h,Spot,3,Tracked,1000003996,4674,
0.836453,h,Spot,3,Tracked,1000004010,4675,
0.836453,h,Spot,3,Tracked,1000004034,4676,
0.836453,h,Spot,3,Tracked,1000004482,4677,
0.836453,h,Spot,3,Tracked,1000004483,4678,
0.836453,h,Spot,3,Tracked,1000004084,4679,
0.836453,h,Spot,3,Tracked,1000004098,4680,
0.836453,h,Spot,3,Tracked,1000004112,4681,
0.836453,h,Spot,3,Tracked,1000004126,4682,
0.836453,h,Spot,3,Tracked,1000004140,4683,
