
Intensity Min Ch=2 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
31,,Spot,2,Image 1,1,Untracked,1000000089,89,
32,,Spot,2,Image 1,1,Untracked,1000000091,91,
29,,Spot,2,Image 1,1,Untracked,1000000092,92,
30,,Spot,2,Image 1,1,Tracked,1000000094,94,
29,,Spot,2,Image 1,1,Untracked,1000000096,96,
31,,Spot,2,Image 1,1,Tracked,1000000102,102,
32,,Spot,2,Image 1,1,Tracked,1000000105,105,
32,,Spot,2,Image 1,1,Untracked,1000000106,106,
34,,Spot,2,Image 1,1,Untracked,1000000107,107,
29,,Spot,2,Image 1,1,Untracked,1000000108,108,
34,,Spot,2,Image 1,1,Untracked,1000000111,111,
31,,Spot,2,Image 1,1,Untracked,1000000112,112,
25,,Spot,2,Image 1,1,Untracked,1000000114,114,
36,,Spot,2,Image 1,1,Untracked,1000000115,115,
34,,Spot,2,Image 1,1,Untracked,1000000116,116,
29,,Spot,2,Image 1,1,Untracked,1000000120,120,
32,,Spot,2,Image 1,1,Untracked,1000000121,121,
35,,Spot,2,Image 1,1,Untracked,1000000122,122,
34,,Spot,2,Image 1,1,Untracked,1000000123,123,
32,,Spot,2,Image 1,1,Tracked,1000000124,124,
33,,Spot,2,Image 1,1,Tracked,1000000125,125,
35,,Spot,2,Image 1,1,Tracked,1000000126,126,
35,,Spot,2,Image 1,1,Untracked,1000000127,127,
35,,Spot,2,Image 1,1,Tracked,1000000128,128,
29,,Spot,2,Image 1,1,Tracked,1000000130,130,
30,,Spot,2,Image 1,1,Tracked,1000000131,131,
27,,Spot,2,Image 1,1,Tracked,1000000133,133,
33,,Spot,2,Image 1,1,Tracked,1000000134,134,
31,,Spot,2,Image 1,1,Tracked,1000000135,135,
32,,Spot,2,Image 1,1,Tracked,1000000137,137,
33,,Spot,2,Image 1,1,Tracked,1000000139,139,
34,,Spot,2,Image 1,1,Tracked,1000000140,140,
32,,Spot,2,Image 1,1,Tracked,1000000145,145,
33,,Spot,2,Image 1,1,Untracked,1000000150,150,
32,,Spot,2,Image 1,1,Untracked,1000000151,151,
35,,Spot,2,Image 1,1,Untracked,1000000152,152,
32,,Spot,2,Image 1,1,Untracked,1000000155,155,
28,,Spot,2,Image 1,1,Untracked,1000000156,156,
30,,Spot,2,Image 1,1,Untracked,1000000159,159,
33,,Spot,2,Image 1,1,Untracked,1000000161,161,
32,,Spot,2,Image 1,1,Untracked,1000000162,162,
28,,Spot,2,Image 1,1,Untracked,1000000163,163,
0,,Spot,2,Image 1,1,Untracked,1000000164,164,
30,,Spot,2,Image 1,1,Untracked,1000000166,166,
30,,Spot,2,Image 1,1,,1000000172,172,
32,,Spot,2,Image 1,1,Untracked,1000000175,175,
24,,Spot,2,Image 1,1,Tracked,1000000178,178,
31,,Spot,2,Image 1,1,Tracked,1000000179,179,
28,,Spot,2,Image 1,1,Tracked,1000000191,191,
36,,Spot,2,Image 1,1,Untracked,1000000199,199,
32,,Spot,2,Image 1,1,Untracked,1000000201,201,
32,,Spot,2,Image 1,1,Untracked,1000000202,202,
0,,Spot,2,Image 1,1,Untracked,1000000203,203,
0,,Spot,2,Image 1,1,Untracked,1000000204,204,
37,,Spot,2,Image 1,1,Untracked,1000000205,205,
32,,Spot,2,Image 1,1,Untracked,1000000208,208,
33,,Spot,2,Image 1,1,Untracked,1000000212,212,
33,,Spot,2,Image 1,1,Tracked,1000000216,216,
30,,Spot,2,Image 1,1,Tracked,1000000217,217,
34,,Spot,2,Image 1,1,Tracked,1000000218,218,
30,,Spot,2,Image 1,1,Untracked,1000000219,219,
31,,Spot,2,Image 1,1,Untracked,1000000251,251,
35,,Spot,2,Image 1,1,Untracked,1000000254,254,
31,,Spot,2,Image 1,1,Untracked,1000000257,257,
34,,Spot,2,Image 1,1,Tracked,1000000262,262,
34,,Spot,2,Image 1,1,Untracked,1000000268,268,
34,,Spot,2,Image 1,1,Tracked,1000000272,272,
0,,Spot,2,Image 1,1,Untracked,1000000284,284,
31,,Spot,2,Image 1,1,Untracked,1000000285,285,
31,,Spot,2,Image 1,1,Untracked,1000000289,289,
27,,Spot,2,Image 1,1,Tracked,1000000309,309,
32,,Spot,2,Image 1,1,Untracked,1000000314,314,
30,,Spot,2,Image 1,1,Untracked,1000000316,316,
32,,Spot,2,Image 1,1,Untracked,1000000317,317,
29,,Spot,2,Image 1,1,Untracked,1000000323,323,
33,,Spot,2,Image 1,1,Untracked,1000000324,324,
35,,Spot,2,Image 1,1,Untracked,1000000325,325,
33,,Spot,2,Image 1,1,Untracked,1000000379,379,
32,,Spot,2,Image 1,1,Tracked,1000006624,6624,
31,,Spot,2,Image 1,1,Tracked,1000006651,6651,
34,,Spot,2,Image 1,1,Tracked,1000006677,6677,
30,,Spot,2,Image 1,1,Tracked,1000006690,6690,
31,,Spot,2,Image 1,1,Tracked,1000006703,6703,
40,,Spot,2,Image 1,2,,1000000003,6704,
38,,Spot,2,Image 1,2,,1000006705,6705,
38,,Spot,2,Image 1,2,Untracked,1000000010,6706,
39,,Spot,2,Image 1,2,Untracked,1000000013,6707,
39,,Spot,2,Image 1,2,Tracked,1000000016,6708,
37,,Spot,2,Image 1,2,Untracked,1000000018,6709,
37,,Spot,2,Image 1,2,Tracked,1000000022,6710,
41,,Spot,2,Image 1,2,Untracked,1000000024,6711,
39,,Spot,2,Image 1,2,Untracked,1000000026,6712,
37,,Spot,2,Image 1,2,Untracked,1000000027,6713,
38,,Spot,2,Image 1,2,Untracked,1000000028,6714,
39,,Spot,2,Image 1,2,Untracked,1000000029,6715,
38,,Spot,2,Image 1,2,Untracked,1000006716,6716,
0,,Spot,2,Image 1,2,Untracked,1000000030,6717,
0,,Spot,2,Image 1,2,Untracked,1000000033,6718,
39,,Spot,2,Image 1,2,Untracked,1000000031,6719,
38,,Spot,2,Image 1,2,Untracked,1000000034,6720,
38,,Spot,2,Image 1,2,Untracked,1000000042,6721,
35,,Spot,2,Image 1,2,Tracked,1000000045,6722,
39,,Spot,2,Image 1,2,Untracked,1000000044,6723,
39,,Spot,2,Image 1,2,Untracked,1000000047,6724,
36,,Spot,2,Image 1,2,Tracked,1000000046,6725,
38,,Spot,2,Image 1,2,Untracked,1000000048,6726,
40,,Spot,2,Image 1,2,Tracked,1000000052,6727,
37,,Spot,2,Image 1,2,Tracked,1000000053,6728,
39,,Spot,2,Image 1,2,Tracked,1000000054,6729,
35,,Spot,2,Image 1,2,Tracked,1000000178,6730,
39,,Spot,2,Image 1,2,Tracked,1000000056,6731,
38,,Spot,2,Image 1,2,Untracked,1000000061,6732,
38,,Spot,2,Image 1,2,Untracked,1000006733,6733,
38,,Spot,2,Image 1,2,Untracked,1000000063,6734,
0,,Spot,2,Image 1,2,Untracked,1000006735,6735,
38,,Spot,2,Image 1,2,Untracked,1000000064,6736,
42,,Spot,2,Image 1,2,Untracked,1000000066,6737,
41,,Spot,2,Image 1,2,Untracked,1000000065,6738,
44,,Spot,2,Image 1,2,,1000000073,6739,
37,,Spot,2,Image 1,2,Untracked,1000006740,6740,
40,,Spot,2,Image 1,2,,1000006741,6741,
38,,Spot,2,Image 1,2,,1000000082,6742,
38,,Spot,2,Image 1,2,,1000000084,6743,
38,,Spot,2,Image 1,2,Untracked,1000000088,6744,
40,,Spot,2,Image 1,2,Untracked,1000000089,6745,
36,,Spot,2,Image 1,2,Untracked,1000000092,6746,
38,,Spot,2,Image 1,2,Untracked,1000000096,6747,
37,,Spot,2,Image 1,2,Tracked,1000000005,6748,
36,,Spot,2,Image 1,2,Tracked,1000000102,6749,
37,,Spot,2,Image 1,2,Tracked,1000000105,6750,
37,,Spot,2,Image 1,2,Untracked,1000000014,6751,
39,,Spot,2,Image 1,2,Untracked,1000000106,6752,
39,,Spot,2,Image 1,2,Untracked,1000000112,6753,
38,,Spot,2,Image 1,2,Untracked,1000000107,6754,
34,,Spot,2,Image 1,2,Untracked,1000000108,6755,
39,,Spot,2,Image 1,2,Untracked,1000000111,6756,
38,,Spot,2,Image 1,2,Untracked,1000000116,6757,
37,,Spot,2,Image 1,2,Untracked,1000000114,6758,
38,,Spot,2,Image 1,2,Untracked,1000000115,6759,
36,,Spot,2,Image 1,2,Untracked,1000000122,6760,
38,,Spot,2,Image 1,2,Untracked,1000000120,6761,
41,,Spot,2,Image 1,2,Tracked,1000000021,6762,
39,,Spot,2,Image 1,2,Tracked,1000000124,6763,
39,,Spot,2,Image 1,2,Tracked,1000000125,6764,
39,,Spot,2,Image 1,2,Untracked,1000000020,6765,
38,,Spot,2,Image 1,2,Tracked,1000000126,6766,
38,,Spot,2,Image 1,2,Untracked,1000000127,6767,
38,,Spot,2,Image 1,2,Tracked,1000000128,6768,
38,,Spot,2,Image 1,2,Tracked,1000000130,6769,
37,,Spot,2,Image 1,2,Tracked,1000000131,6770,
39,,Spot,2,Image 1,2,Tracked,1000000133,6771,
42,,Spot,2,Image 1,2,Tracked,1000000023,6772,
36,,Spot,2,Image 1,2,Tracked,1000000137,6773,
40,,Spot,2,Image 1,2,Tracked,1000000134,6774,
37,,Spot,2,Image 1,2,Tracked,1000000135,6775,
39,,Spot,2,Image 1,2,Tracked,1000000140,6776,
38,,Spot,2,Image 1,2,Tracked,1000006777,6777,
36,,Spot,2,Image 1,2,Tracked,1000000139,6778,
37,,Spot,2,Image 1,2,Tracked,1000000145,6779,
39,,Spot,2,Image 1,2,Untracked,1000000151,6780,
39,,Spot,2,Image 1,2,Untracked,1000000037,6781,
38,,Spot,2,Image 1,2,Untracked,1000000150,6782,
39,,Spot,2,Image 1,2,Untracked,1000000156,6783,
37,,Spot,2,Image 1,2,Untracked,1000000161,6784,
39,,Spot,2,Image 1,2,Untracked,1000000162,6785,
38,,Spot,2,Image 1,2,Untracked,1000000155,6786,
41,,Spot,2,Image 1,2,Untracked,1000000164,6787,
37,,Spot,2,Image 1,2,Tracked,1000000051,6788,
38,,Spot,2,Image 1,2,,1000000172,6789,
39,,Spot,2,Image 1,2,Untracked,1000000175,6790,
38,,Spot,2,Image 1,2,Tracked,1000006791,6791,
38,,Spot,2,Image 1,2,Tracked,1000000218,6792,
33,,Spot,2,Image 1,2,Tracked,1000000191,6793,
31,,Spot,2,Image 1,2,Tracked,1000006794,6794,
38,,Spot,2,Image 1,2,Untracked,1000000068,6795,
42,,Spot,2,Image 1,2,Untracked,1000000071,6796,
40,,Spot,2,Image 1,2,Untracked,1000000072,6797,
0,,Spot,2,Image 1,2,Untracked,1000000067,6798,
38,,Spot,2,Image 1,2,Untracked,1000000201,6799,
0,,Spot,2,Image 1,2,Untracked,1000000204,6800,
0,,Spot,2,Image 1,2,Untracked,1000006801,6801,
39,,Spot,2,Image 1,2,Untracked,1000000205,6802,
36,,Spot,2,Image 1,2,Untracked,1000000203,6803,
36,,Spot,2,Image 1,2,Untracked,1000000212,6804,
36,,Spot,2,Image 1,2,Tracked,1000000217,6805,
40,,Spot,2,Image 1,2,Tracked,1000000216,6806,
37,,Spot,2,Image 1,2,Untracked,1000000219,6807,
39,,Spot,2,Image 1,2,Untracked,1000000091,6808,
38,,Spot,2,Image 1,2,,1000006809,6809,
38,,Spot,2,Image 1,2,Untracked,1000000121,6810,
37,,Spot,2,Image 1,2,Untracked,1000006811,6811,
39,,Spot,2,Image 1,2,Untracked,1000000123,6812,
37,,Spot,2,Image 1,2,Untracked,1000000251,6813,
36,,Spot,2,Image 1,2,Tracked,1000000262,6814,
36,,Spot,2,Image 1,2,Untracked,1000000268,6815,
36,,Spot,2,Image 1,2,Untracked,1000000166,6816,
37,,Spot,2,Image 1,2,Untracked,1000000285,6817,
37,,Spot,2,Image 1,2,Untracked,1000000284,6818,
35,,Spot,2,Image 1,2,Tracked,1000000309,6819,
38,,Spot,2,Image 1,2,Untracked,1000006820,6820,
37,,Spot,2,Image 1,2,Untracked,1000000208,6821,
38,,Spot,2,Image 1,2,Untracked,1000000317,6822,
37,,Spot,2,Image 1,2,Untracked,1000000314,6823,
36,,Spot,2,Image 1,2,Untracked,1000006824,6824,
37,,Spot,2,Image 1,2,Untracked,1000000324,6825,
36,,Spot,2,Image 1,2,Untracked,1000000325,6826,
38,,Spot,2,Image 1,2,Untracked,1000000379,6827,
39,,Spot,2,Image 1,2,Tracked,1000006624,6828,
37,,Spot,2,Image 1,2,Tracked,1000006829,6829,
36,,Spot,2,Image 1,2,Tracked,1000006651,6830,
37,,Spot,2,Image 1,2,Tracked,1000006831,6831,
32,,Spot,2,Image 1,2,Tracked,1000006677,6832,
36,,Spot,2,Image 1,2,Tracked,1000006690,6833,
35,,Spot,2,Image 1,2,Tracked,1000006703,6834,
40,,Spot,2,Image 1,3,,1000006705,6835,
38,,Spot,2,Image 1,3,,1000000003,6836,
38,,Spot,2,Image 1,3,Untracked,1000000011,6837,
40,,Spot,2,Image 1,3,Untracked,1000000010,6838,
37,,Spot,2,Image 1,3,Untracked,1000000012,6839,
36,,Spot,2,Image 1,3,Untracked,1000000013,6840,
39,,Spot,2,Image 1,3,Tracked,1000000016,6841,
38,,Spot,2,Image 1,3,Untracked,1000000018,6842,
41,,Spot,2,Image 1,3,Tracked,1000000021,6843,
39,,Spot,2,Image 1,3,Tracked,1000000022,6844,
38,,Spot,2,Image 1,3,Untracked,1000000024,6845,
38,,Spot,2,Image 1,3,Untracked,1000000026,6846,
39,,Spot,2,Image 1,3,Untracked,1000000027,6847,
39,,Spot,2,Image 1,3,Untracked,1000000028,6848,
39,,Spot,2,Image 1,3,Untracked,1000000029,6849,
38,,Spot,2,Image 1,3,Untracked,1000006716,6850,
0,,Spot,2,Image 1,3,Untracked,1000000033,6851,
39,,Spot,2,Image 1,3,Untracked,1000000031,6852,
38,,Spot,2,Image 1,3,Untracked,1000000038,6853,
0,,Spot,2,Image 1,3,Untracked,1000000030,6854,
43,,Spot,2,Image 1,3,Untracked,1000000034,6855,
41,,Spot,2,Image 1,3,Tracked,1000000041,6856,
40,,Spot,2,Image 1,3,Untracked,1000000042,6857,
35,,Spot,2,Image 1,3,Tracked,1000006858,6858,
37,,Spot,2,Image 1,3,Tracked,1000000045,6859,
37,,Spot,2,Image 1,3,Untracked,1000000044,6860,
39,,Spot,2,Image 1,3,Untracked,1000000047,6861,
37,,Spot,2,Image 1,3,Tracked,1000000046,6862,
39,,Spot,2,Image 1,3,Untracked,1000000048,6863,
39,,Spot,2,Image 1,3,Tracked,1000000052,6864,
39,,Spot,2,Image 1,3,Tracked,1000000053,6865,
38,,Spot,2,Image 1,3,Tracked,1000000054,6866,
39,,Spot,2,Image 1,3,Tracked,1000000178,6867,
35,,Spot,2,Image 1,3,Tracked,1000000056,6868,
39,,Spot,2,Image 1,3,Untracked,1000000061,6869,
44,,Spot,2,Image 1,3,Untracked,1000006733,6870,
39,,Spot,2,Image 1,3,Untracked,1000000064,6871,
37,,Spot,2,Image 1,3,Untracked,1000000063,6872,
0,,Spot,2,Image 1,3,Untracked,1000006735,6873,
38,,Spot,2,Image 1,3,Untracked,1000000065,6874,
38,,Spot,2,Image 1,3,Untracked,1000000068,6875,
38,,Spot,2,Image 1,3,Untracked,1000000066,6876,
39,,Spot,2,Image 1,3,,1000000073,6877,
37,,Spot,2,Image 1,3,Untracked,1000006740,6878,
37,,Spot,2,Image 1,3,,1000000082,6879,
39,,Spot,2,Image 1,3,,1000000084,6880,
40,,Spot,2,Image 1,3,,1000006881,6881,
41,,Spot,2,Image 1,3,Untracked,1000000088,6882,
38,,Spot,2,Image 1,3,Untracked,1000000089,6883,
39,,Spot,2,Image 1,3,Tracked,1000000094,6884,
40,,Spot,2,Image 1,3,Untracked,1000000096,6885,
37,,Spot,2,Image 1,3,Tracked,1000000102,6886,
35,,Spot,2,Image 1,3,Tracked,1000000005,6887,
35,,Spot,2,Image 1,3,Tracked,1000000105,6888,
38,,Spot,2,Image 1,3,Untracked,1000000014,6889,
37,,Spot,2,Image 1,3,Untracked,1000000106,6890,
38,,Spot,2,Image 1,3,Untracked,1000000112,6891,
38,,Spot,2,Image 1,3,Untracked,1000000107,6892,
37,,Spot,2,Image 1,3,Untracked,1000000111,6893,
39,,Spot,2,Image 1,3,Untracked,1000000108,6894,
35,,Spot,2,Image 1,3,Untracked,1000000122,6895,
40,,Spot,2,Image 1,3,Untracked,1000006896,6896,
37,,Spot,2,Image 1,3,Untracked,1000000114,6897,
37,,Spot,2,Image 1,3,Untracked,1000000115,6898,
35,,Spot,2,Image 1,3,Untracked,1000000116,6899,
38,,Spot,2,Image 1,3,Untracked,1000006811,6900,
38,,Spot,2,Image 1,3,Untracked,1000000020,6901,
39,,Spot,2,Image 1,3,Tracked,1000000125,6902,
40,,Spot,2,Image 1,3,Tracked,1000000124,6903,
37,,Spot,2,Image 1,3,Tracked,1000000126,6904,
38,,Spot,2,Image 1,3,Tracked,1000000128,6905,
39,,Spot,2,Image 1,3,Untracked,1000000127,6906,
39,,Spot,2,Image 1,3,Tracked,1000000130,6907,
35,,Spot,2,Image 1,3,Tracked,1000000131,6908,
36,,Spot,2,Image 1,3,Tracked,1000000023,6909,
39,,Spot,2,Image 1,3,Tracked,1000000134,6910,
38,,Spot,2,Image 1,3,Tracked,1000000133,6911,
38,,Spot,2,Image 1,3,Tracked,1000000137,6912,
39,,Spot,2,Image 1,3,Tracked,1000000135,6913,
38,,Spot,2,Image 1,3,Tracked,1000000140,6914,
37,,Spot,2,Image 1,3,Tracked,1000006777,6915,
38,,Spot,2,Image 1,3,Tracked,1000000139,6916,
37,,Spot,2,Image 1,3,Tracked,1000000145,6917,
37,,Spot,2,Image 1,3,Untracked,1000000151,6918,
39,,Spot,2,Image 1,3,Untracked,1000000037,6919,
37,,Spot,2,Image 1,3,Untracked,1000000152,6920,
35,,Spot,2,Image 1,3,Untracked,1000000156,6921,
39,,Spot,2,Image 1,3,Untracked,1000000150,6922,
38,,Spot,2,Image 1,3,Untracked,1000000155,6923,
36,,Spot,2,Image 1,3,Untracked,1000000159,6924,
37,,Spot,2,Image 1,3,Untracked,1000000162,6925,
36,,Spot,2,Image 1,3,Untracked,1000000161,6926,
37,,Spot,2,Image 1,3,Untracked,1000000163,6927,
37,,Spot,2,Image 1,3,Tracked,1000000051,6928,
36,,Spot,2,Image 1,3,,1000000172,6929,
36,,Spot,2,Image 1,3,Untracked,1000000175,6930,
37,,Spot,2,Image 1,3,Tracked,1000000179,6931,
37,,Spot,2,Image 1,3,Tracked,1000000218,6932,
37,,Spot,2,Image 1,3,Tracked,1000000191,6933,
35,,Spot,2,Image 1,3,Tracked,1000006794,6934,
38,,Spot,2,Image 1,3,Tracked,1000000309,6935,
36,,Spot,2,Image 1,3,Untracked,1000000072,6936,
42,,Spot,2,Image 1,3,Untracked,1000000071,6937,
38,,Spot,2,Image 1,3,Untracked,1000000202,6938,
0,,Spot,2,Image 1,3,Untracked,1000006939,6939,
36,,Spot,2,Image 1,3,Untracked,1000000199,6940,
37,,Spot,2,Image 1,3,Untracked,1000000201,6941,
37,,Spot,2,Image 1,3,Untracked,1000000203,6942,
0,,Spot,2,Image 1,3,Untracked,1000006801,6943,
37,,Spot,2,Image 1,3,Untracked,1000000205,6944,
37,,Spot,2,Image 1,3,Untracked,1000000208,6945,
0,,Spot,2,Image 1,3,Untracked,1000006946,6946,
40,,Spot,2,Image 1,3,Untracked,1000000212,6947,
39,,Spot,2,Image 1,3,Tracked,1000000217,6948,
38,,Spot,2,Image 1,3,Tracked,1000000216,6949,
36,,Spot,2,Image 1,3,Untracked,1000000219,6950,
38,,Spot,2,Image 1,3,Untracked,1000006951,6951,
37,,Spot,2,Image 1,3,Untracked,1000000092,6952,
39,,Spot,2,Image 1,3,Untracked,1000000091,6953,
37,,Spot,2,Image 1,3,,1000006809,6954,
36,,Spot,2,Image 1,3,,1000006955,6955,
37,,Spot,2,Image 1,3,Untracked,1000000120,6956,
36,,Spot,2,Image 1,3,Untracked,1000000121,6957,
36,,Spot,2,Image 1,3,Untracked,1000000123,6958,
36,,Spot,2,Image 1,3,Untracked,1000000251,6959,
36,,Spot,2,Image 1,3,Untracked,1000000254,6960,
37,,Spot,2,Image 1,3,Untracked,1000006961,6961,
35,,Spot,2,Image 1,3,Untracked,1000000257,6962,
37,,Spot,2,Image 1,3,Untracked,1000000268,6963,
38,,Spot,2,Image 1,3,Tracked,1000000272,6964,
0,,Spot,2,Image 1,3,Untracked,1000000164,6965,
37,,Spot,2,Image 1,3,Untracked,1000000166,6966,
0,,Spot,2,Image 1,3,Untracked,1000000284,6967,
37,,Spot,2,Image 1,3,Untracked,1000000285,6968,
35,,Spot,2,Image 1,3,Untracked,1000000289,6969,
39,,Spot,2,Image 1,3,Tracked,1000006970,6970,
38,,Spot,2,Image 1,3,Untracked,1000006820,6971,
38,,Spot,2,Image 1,3,Untracked,1000000316,6972,
37,,Spot,2,Image 1,3,Untracked,1000000317,6973,
35,,Spot,2,Image 1,3,Untracked,1000006824,6974,
38,,Spot,2,Image 1,3,Untracked,1000000325,6975,
35,,Spot,2,Image 1,3,Untracked,1000000324,6976,
35,,Spot,2,Image 1,3,Untracked,1000000323,6977,
37,,Spot,2,Image 1,3,Tracked,1000006624,6978,
36,,Spot,2,Image 1,3,Tracked,1000006829,6979,
37,,Spot,2,Image 1,3,Tracked,1000006651,6980,
34,,Spot,2,Image 1,3,Tracked,1000006831,6981,
36,,Spot,2,Image 1,3,Tracked,1000006677,6982,
35,,Spot,2,Image 1,3,Tracked,1000006690,6983,
34,,Spot,2,Image 1,3,Tracked,1000006703,6984,
37,,Spot,2,Image 1,4,,1000006705,6985,
38,,Spot,2,Image 1,4,,1000000003,6986,
37,,Spot,2,Image 1,4,Untracked,1000000010,6987,
39,,Spot,2,Image 1,4,Untracked,1000000012,6988,
33,,Spot,2,Image 1,4,Untracked,1000000013,6989,
35,,Spot,2,Image 1,4,Untracked,1000000014,6990,
38,,Spot,2,Image 1,4,Untracked,1000000018,6991,
37,,Spot,2,Image 1,4,Tracked,1000000021,6992,
37,,Spot,2,Image 1,4,Tracked,1000000124,6993,
40,,Spot,2,Image 1,4,Tracked,1000000022,6994,
38,,Spot,2,Image 1,4,Tracked,1000000023,6995,
36,,Spot,2,Image 1,4,Tracked,1000000134,6996,
39,,Spot,2,Image 1,4,Untracked,1000006997,6997,
39,,Spot,2,Image 1,4,Untracked,1000000024,6998,
39,,Spot,2,Image 1,4,Untracked,1000000026,6999,
35,,Spot,2,Image 1,4,Untracked,1000000028,7000,
39,,Spot,2,Image 1,4,Untracked,1000006716,7001,
38,,Spot,2,Image 1,4,Untracked,1000000029,7002,
39,,Spot,2,Image 1,4,Untracked,1000000031,7003,
35,,Spot,2,Image 1,4,Untracked,1000000038,7004,
38,,Spot,2,Image 1,4,Untracked,1000007005,7005,
36,,Spot,2,Image 1,4,Untracked,1000000033,7006,
35,,Spot,2,Image 1,4,Untracked,1000000030,7007,
42,,Spot,2,Image 1,4,Untracked,1000000034,7008,
38,,Spot,2,Image 1,4,Untracked,1000000042,7009,
38,,Spot,2,Image 1,4,Tracked,1000000045,7010,
36,,Spot,2,Image 1,4,Tracked,1000000046,7011,
35,,Spot,2,Image 1,4,Untracked,1000000044,7012,
40,,Spot,2,Image 1,4,Untracked,1000000047,7013,
38,,Spot,2,Image 1,4,Untracked,1000000048,7014,
37,,Spot,2,Image 1,4,Tracked,1000000051,7015,
41,,Spot,2,Image 1,4,Tracked,1000000052,7016,
38,,Spot,2,Image 1,4,Tracked,1000000053,7017,
33,,Spot,2,Image 1,4,Tracked,1000000054,7018,
33,,Spot,2,Image 1,4,Tracked,1000000178,7019,
36,,Spot,2,Image 1,4,Tracked,1000000056,7020,
38,,Spot,2,Image 1,4,Untracked,1000000061,7021,
38,,Spot,2,Image 1,4,Untracked,1000000063,7022,
37,,Spot,2,Image 1,4,Untracked,1000000064,7023,
39,,Spot,2,Image 1,4,Untracked,1000006733,7024,
0,,Spot,2,Image 1,4,Untracked,1000006735,7025,
38,,Spot,2,Image 1,4,Untracked,1000000068,7026,
38,,Spot,2,Image 1,4,Untracked,1000000066,7027,
41,,Spot,2,Image 1,4,Untracked,1000000065,7028,
40,,Spot,2,Image 1,4,,1000000073,7029,
37,,Spot,2,Image 1,4,Untracked,1000006740,7030,
40,,Spot,2,Image 1,4,,1000006741,7031,
35,,Spot,2,Image 1,4,,1000000084,7032,
36,,Spot,2,Image 1,4,Untracked,1000000088,7033,
38,,Spot,2,Image 1,4,Untracked,1000000089,7034,
39,,Spot,2,Image 1,4,Untracked,1000000096,7035,
34,,Spot,2,Image 1,4,,1000007036,7036,
40,,Spot,2,Image 1,4,Tracked,1000000102,7037,
36,,Spot,2,Image 1,4,,1000007038,7038,
35,,Spot,2,Image 1,4,Tracked,1000000105,7039,
38,,Spot,2,Image 1,4,Untracked,1000000106,7040,
39,,Spot,2,Image 1,4,Untracked,1000000112,7041,
