
Intensity Min Ch=8 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
38.7795,,Spot,8,Image 1,1,Tracked,1000026854,26854,
74.682,,Spot,8,Image 1,1,Tracked,1000026862,26862,
122.885,,Spot,8,Image 1,1,Tracked,1000026870,26870,
94.2357,,Spot,8,Image 1,1,Tracked,1000026878,26878,
95.4782,,Spot,8,Image 1,1,Tracked,1000026886,26886,
52.7004,,Spot,8,Image 1,1,Tracked,1000026894,26894,
58.6665,,Spot,8,Image 1,1,Tracked,1000026902,26902,
24.939,,Spot,8,Image 1,1,Tracked,1000026914,26914,
93.2496,,Spot,8,Image 1,1,Tracked,1000026917,26917,
144.194,,Spot,8,Image 1,1,Tracked,1000026925,26925,
0,,Spot,8,Image 1,2,Untracked,1000012267,26926,
0.994347,,Spot,8,Image 1,2,Untracked,1000012268,26927,
0,,Spot,8,Image 1,2,Untracked,1000012272,26928,
14.782,,Spot,8,Image 1,2,Untracked,1000012269,26929,
0,,Spot,8,Image 1,2,Untracked,1000012270,26930,
0,,Spot,8,Image 1,2,Untracked,1000012273,26931,
23.6354,,Spot,8,Image 1,2,Untracked,1000012274,26932,
7.1829,,Spot,8,Image 1,2,Untracked,1000012281,26933,
0,,Spot,8,Image 1,2,Untracked,1000012280,26934,
56.7126,,Spot,8,Image 1,2,Untracked,1000012284,26935,
5.96608,,Spot,8,Image 1,2,Untracked,1000012290,26936,
21.8756,,Spot,8,Image 1,2,Untracked,1000012292,26937,
8.94912,,Spot,8,Image 1,2,Untracked,1000012291,26938,
0,,Spot,8,Image 1,2,Untracked,1000012293,26939,
0,,Spot,8,Image 1,2,Untracked,1000026940,26940,
0,,Spot,8,Image 1,2,Untracked,1000012294,26941,
0,,Spot,8,Image 1,2,Untracked,1000012295,26942,
0,,Spot,8,Image 1,2,Untracked,1000012296,26943,
1.98869,,Spot,8,Image 1,2,Untracked,1000012299,26944,
8.94912,,Spot,8,Image 1,2,Untracked,1000012297,26945,
1.98869,,Spot,8,Image 1,2,Untracked,1000012298,26946,
19.9872,,Spot,8,Image 1,2,Untracked,1000012300,26947,
8.02792,,Spot,8,Image 1,2,Untracked,1000012301,26948,
0,,Spot,8,Image 1,2,Untracked,1000012303,26949,
0,,Spot,8,Image 1,2,Untracked,1000026950,26950,
0,,Spot,8,Image 1,2,Untracked,1000012307,26951,
0,,Spot,8,Image 1,2,Untracked,1000012328,26952,
0,,Spot,8,Image 1,2,Untracked,1000026953,26953,
0,,Spot,8,Image 1,2,Untracked,1000012332,26954,
20.9854,,Spot,8,Image 1,2,Untracked,1000012333,26955,
31.5247,,Spot,8,Image 1,2,Untracked,1000012357,26956,
0,,Spot,8,Image 1,2,Untracked,1000012359,26957,
0,,Spot,8,Image 1,2,Untracked,1000012360,26958,
0,,Spot,8,Image 1,2,Untracked,1000012364,26959,
30.8247,,Spot,8,Image 1,2,Untracked,1000012369,26960,
30.2784,,Spot,8,Image 1,2,Untracked,1000012371,26961,
16,,Spot,8,Image 1,2,Untracked,1000012396,26962,
25.4297,,Spot,8,Image 1,2,Tracked,1000026846,26963,
38.7795,,Spot,8,Image 1,2,Tracked,1000026854,26964,
74.7415,,Spot,8,Image 1,2,Tracked,1000026862,26965,
124.774,,Spot,8,Image 1,2,Tracked,1000026870,26966,
93.8482,,Spot,8,Image 1,2,Tracked,1000026878,26967,
99.4548,,Spot,8,Image 1,2,Tracked,1000026886,26968,
52.7004,,Spot,8,Image 1,2,Tracked,1000026894,26969,
58.6665,,Spot,8,Image 1,2,Tracked,1000026902,26970,
26.1606,,Spot,8,Image 1,2,Tracked,1000026914,26971,
93.2496,,Spot,8,Image 1,2,Tracked,1000026917,26972,
145.189,,Spot,8,Image 1,2,Tracked,1000026925,26973,
0,,Spot,8,Image 1,3,Untracked,1000012267,26974,
14.2369,,Spot,8,Image 1,3,Untracked,1000012269,26975,
0,,Spot,8,Image 1,3,Untracked,1000026976,26976,
0,,Spot,8,Image 1,3,Untracked,1000012272,26977,
0,,Spot,8,Image 1,3,Untracked,1000012273,26978,
24.2139,,Spot,8,Image 1,3,Untracked,1000012274,26979,
15.7135,,Spot,8,Image 1,3,Untracked,1000012279,26980,
0,,Spot,8,Image 1,3,Untracked,1000012281,26981,
2,,Spot,8,Image 1,3,Untracked,1000012280,26982,
56.7562,,Spot,8,Image 1,3,Untracked,1000012284,26983,
21.8756,,Spot,8,Image 1,3,Untracked,1000012292,26984,
0,,Spot,8,Image 1,3,Untracked,1000012293,26985,
8.94912,,Spot,8,Image 1,3,Untracked,1000012291,26986,
0,,Spot,8,Image 1,3,Untracked,1000012294,26987,
0,,Spot,8,Image 1,3,Untracked,1000012295,26988,
0,,Spot,8,Image 1,3,Untracked,1000012299,26989,
0,,Spot,8,Image 1,3,Untracked,1000012296,26990,
8.94912,,Spot,8,Image 1,3,Untracked,1000012297,26991,
1.98869,,Spot,8,Image 1,3,Untracked,1000012298,26992,
22.9573,,Spot,8,Image 1,3,Untracked,1000012300,26993,
15.1588,,Spot,8,Image 1,3,Untracked,1000012301,26994,
0,,Spot,8,Image 1,3,Untracked,1000012307,26995,
6.96043,,Spot,8,Image 1,3,Untracked,1000012290,26996,
0,,Spot,8,Image 1,3,Untracked,1000012328,26997,
0,,Spot,8,Image 1,3,Untracked,1000026953,26998,
0,,Spot,8,Image 1,3,Untracked,1000012332,26999,
23.2375,,Spot,8,Image 1,3,Untracked,1000012333,27000,
0,,Spot,8,Image 1,3,Untracked,1000012359,27001,
29.8493,,Spot,8,Image 1,3,Untracked,1000012357,27002,
0,,Spot,8,Image 1,3,Untracked,1000012360,27003,
0,,Spot,8,Image 1,3,Untracked,1000012364,27004,
31.4619,,Spot,8,Image 1,3,Untracked,1000012369,27005,
32.9523,,Spot,8,Image 1,3,Untracked,1000012371,27006,
16,,Spot,8,Image 1,3,Untracked,1000012395,27007,
18,,Spot,8,Image 1,3,Untracked,1000012396,27008,
27.4508,,Spot,8,Image 1,3,Tracked,1000026846,27009,
39.7739,,Spot,8,Image 1,3,Tracked,1000026854,27010,
73.9101,,Spot,8,Image 1,3,Tracked,1000026862,27011,
124.695,,Spot,8,Image 1,3,Tracked,1000026870,27012,
92.545,,Spot,8,Image 1,3,Tracked,1000026878,27013,
104.483,,Spot,8,Image 1,3,Tracked,1000026886,27014,
55.6834,,Spot,8,Image 1,3,Tracked,1000026894,27015,
57.6721,,Spot,8,Image 1,3,Tracked,1000026902,27016,
26.8474,,Spot,8,Image 1,3,Tracked,1000026914,27017,
93.528,,Spot,8,Image 1,3,Tracked,1000026917,27018,
144.527,,Spot,8,Image 1,3,Tracked,1000026925,27019,
0,,Spot,8,Image 1,4,Untracked,1000012267,27020,
6.96043,,Spot,8,Image 1,4,Untracked,1000012268,27021,
0,,Spot,8,Image 1,4,Untracked,1000012270,27022,
0,,Spot,8,Image 1,4,Untracked,1000012272,27023,
0,,Spot,8,Image 1,4,Untracked,1000026976,27024,
20.9854,,Spot,8,Image 1,4,Untracked,1000012274,27025,
12.4754,,Spot,8,Image 1,4,Untracked,1000012279,27026,
56.6778,,Spot,8,Image 1,4,Untracked,1000012284,27027,
15.9095,,Spot,8,Image 1,4,Untracked,1000012292,27028,
0,,Spot,8,Image 1,4,Untracked,1000026940,27029,
0,,Spot,8,Image 1,4,Untracked,1000012293,27030,
0,,Spot,8,Image 1,4,Untracked,1000012291,27031,
0,,Spot,8,Image 1,4,Untracked,1000012294,27032,
2.98304,,Spot,8,Image 1,4,Untracked,1000012299,27033,
8.94912,,Spot,8,Image 1,4,Untracked,1000012297,27034,
0,,Spot,8,Image 1,4,Untracked,1000012296,27035,
0,,Spot,8,Image 1,4,Untracked,1000012295,27036,
17.3707,,Spot,8,Image 1,4,Untracked,1000012301,27037,
0,,Spot,8,Image 1,4,Untracked,1000012303,27038,
0,,Spot,8,Image 1,4,Untracked,1000026950,27039,
0,,Spot,8,Image 1,4,Untracked,1000012307,27040,
8,,Spot,8,Image 1,4,Untracked,1000012395,27041,
10,,Spot,8,Image 1,4,Untracked,1000012396,27042,
26.8474,,Spot,8,Image 1,4,Untracked,1000012300,27043,
7.95477,,Spot,8,Image 1,4,Untracked,1000012290,27044,
0,,Spot,8,Image 1,4,Untracked,1000012328,27045,
2.98304,,Spot,8,Image 1,4,Untracked,1000012298,27046,
0,,Spot,8,Image 1,4,Untracked,1000026953,27047,
0,,Spot,8,Image 1,4,Untracked,1000012332,27048,
0,,Spot,8,Image 1,4,Untracked,1000012359,27049,
0,,Spot,8,Image 1,4,Untracked,1000012360,27050,
28.5023,,Spot,8,Image 1,4,Untracked,1000012333,27051,
0,,Spot,8,Image 1,4,Untracked,1000012364,27052,
33.3535,,Spot,8,Image 1,4,Untracked,1000012369,27053,
26.3267,,Spot,8,Image 1,4,Tracked,1000026846,27054,
41.7626,,Spot,8,Image 1,4,Tracked,1000026854,27055,
74.9001,,Spot,8,Image 1,4,Tracked,1000026862,27056,
125.698,,Spot,8,Image 1,4,Tracked,1000026870,27057,
91.5622,,Spot,8,Image 1,4,Tracked,1000026878,27058,
105.401,,Spot,8,Image 1,4,Tracked,1000026886,27059,
53.6947,,Spot,8,Image 1,4,Tracked,1000026894,27060,
58.6665,,Spot,8,Image 1,4,Tracked,1000026902,27061,
35.3156,,Spot,8,Image 1,4,Tracked,1000026914,27062,
92.8196,,Spot,8,Image 1,4,Tracked,1000026917,27063,
143.312,,Spot,8,Image 1,4,Tracked,1000026925,27064,
0,,Spot,8,Image 1,5,Untracked,1000012267,27065,
0.994347,,Spot,8,Image 1,5,Untracked,1000027066,27066,
3.97739,,Spot,8,Image 1,5,Untracked,1000012268,27067,
13.5246,,Spot,8,Image 1,5,Untracked,1000012269,27068,
0,,Spot,8,Image 1,5,Untracked,1000012270,27069,
0,,Spot,8,Image 1,5,Untracked,1000026976,27070,
0,,Spot,8,Image 1,5,Untracked,1000012273,27071,
18.3728,,Spot,8,Image 1,5,Untracked,1000012274,27072,
0,,Spot,8,Image 1,5,Untracked,1000012281,27073,
0,,Spot,8,Image 1,5,Untracked,1000012280,27074,
26.7115,,Spot,8,Image 1,5,Untracked,1000012371,27075,
50.7507,,Spot,8,Image 1,5,Untracked,1000012284,27076,
0,,Spot,8,Image 1,5,Untracked,1000012293,27077,
10.9378,,Spot,8,Image 1,5,Untracked,1000012292,27078,
0,,Spot,8,Image 1,5,Untracked,1000012291,27079,
0,,Spot,8,Image 1,5,Untracked,1000012294,27080,
0,,Spot,8,Image 1,5,Untracked,1000012296,27081,
1.98869,,Spot,8,Image 1,5,Untracked,1000012297,27082,
0,,Spot,8,Image 1,5,Untracked,1000012295,27083,
0,,Spot,8,Image 1,5,Untracked,1000027084,27084,
8.94912,,Spot,8,Image 1,5,Untracked,1000012299,27085,
0,,Spot,8,Image 1,5,Untracked,1000026950,27086,
0,,Spot,8,Image 1,5,Untracked,1000012307,27087,
29.8304,,Spot,8,Image 1,5,Untracked,1000012300,27088,
5.96608,,Spot,8,Image 1,5,Untracked,1000012290,27089,
0,,Spot,8,Image 1,5,Untracked,1000012328,27090,
0.994347,,Spot,8,Image 1,5,Untracked,1000026953,27091,
5.96608,,Spot,8,Image 1,5,Untracked,1000012298,27092,
0,,Spot,8,Image 1,5,Untracked,1000012332,27093,
0,,Spot,8,Image 1,5,Untracked,1000027094,27094,
0,,Spot,8,Image 1,5,Untracked,1000012359,27095,
0,,Spot,8,Image 1,5,Untracked,1000012360,27096,
0,,Spot,8,Image 1,5,Untracked,1000012364,27097,
33.0563,,Spot,8,Image 1,5,Untracked,1000012369,27098,
12,,Spot,8,Image 1,5,Untracked,1000012395,27099,
14,,Spot,8,Image 1,5,Untracked,1000012396,27100,
27.0259,,Spot,8,Image 1,5,Tracked,1000026846,27101,
40.7682,,Spot,8,Image 1,5,Tracked,1000026854,27102,
74.7415,,Spot,8,Image 1,5,Tracked,1000026862,27103,
124.615,,Spot,8,Image 1,5,Tracked,1000026870,27104,
92.2585,,Spot,8,Image 1,5,Tracked,1000026878,27105,
104.426,,Spot,8,Image 1,5,Tracked,1000026886,27106,
52.7004,,Spot,8,Image 1,5,Tracked,1000026894,27107,
59.6608,,Spot,8,Image 1,5,Tracked,1000026902,27108,
34.0436,,Spot,8,Image 1,5,Tracked,1000026914,27109,
92.8196,,Spot,8,Image 1,5,Tracked,1000026917,27110,
142.543,,Spot,8,Image 1,5,Tracked,1000026925,27111,
3.97739,,Spot,8,Image 1,6,Untracked,1000027066,27112,
0.994347,,Spot,8,Image 1,6,Untracked,1000012270,27113,
21.0698,,Spot,8,Image 1,6,Untracked,1000012269,27114,
0,,Spot,8,Image 1,6,Untracked,1000026976,27115,
24.3767,,Spot,8,Image 1,6,Untracked,1000012274,27116,
14.2511,,Spot,8,Image 1,6,Untracked,1000012279,27117,
52.9361,,Spot,8,Image 1,6,Untracked,1000012284,27118,
0,,Spot,8,Image 1,6,Untracked,1000012293,27119,
18.8926,,Spot,8,Image 1,6,Untracked,1000012292,27120,
0,,Spot,8,Image 1,6,Untracked,1000027121,27121,
2.98304,,Spot,8,Image 1,6,Untracked,1000012291,27122,
0,,Spot,8,Image 1,6,Untracked,1000012296,27123,
10.9378,,Spot,8,Image 1,6,Untracked,1000012297,27124,
0.994347,,Spot,8,Image 1,6,Untracked,1000012295,27125,
0,,Spot,8,Image 1,6,Untracked,1000027126,27126,
1.98869,,Spot,8,Image 1,6,Untracked,1000027084,27127,
19.0242,,Spot,8,Image 1,6,Untracked,1000012301,27128,
0,,Spot,8,Image 1,6,Untracked,1000012303,27129,
0,,Spot,8,Image 1,6,Untracked,1000026950,27130,
6,,Spot,8,Image 1,6,Untracked,1000012396,27131,
32.8134,,Spot,8,Image 1,6,Untracked,1000012300,27132,
0,,Spot,8,Image 1,6,Untracked,1000012328,27133,
7.95477,,Spot,8,Image 1,6,Untracked,1000012290,27134,
0,,Spot,8,Image 1,6,Untracked,1000026953,27135,
5.96608,,Spot,8,Image 1,6,Untracked,1000012298,27136,
0,,Spot,8,Image 1,6,Untracked,1000012332,27137,
22.3815,,Spot,8,Image 1,6,Untracked,1000027138,27138,
0,,Spot,8,Image 1,6,Untracked,1000012359,27139,
0,,Spot,8,Image 1,6,Untracked,1000012360,27140,
0,,Spot,8,Image 1,6,Untracked,1000012364,27141,
30.8247,,Spot,8,Image 1,6,Untracked,1000027142,27142,
28.1276,,Spot,8,Image 1,6,Untracked,1000012369,27143,
28.5038,,Spot,8,Image 1,6,Tracked,1000026846,27144,
39.7739,,Spot,8,Image 1,6,Tracked,1000026854,27145,
72.7574,,Spot,8,Image 1,6,Tracked,1000026862,27146,
123.558,,Spot,8,Image 1,6,Tracked,1000026870,27147,
93.234,,Spot,8,Image 1,6,Tracked,1000026878,27148,
104.406,,Spot,8,Image 1,6,Tracked,1000026886,27149,
52.7004,,Spot,8,Image 1,6,Tracked,1000026894,27150,
59.6608,,Spot,8,Image 1,6,Tracked,1000026902,27151,
95.2221,,Spot,8,Image 1,6,Tracked,1000026917,27152,
0,,Spot,8,Image 1,7,Untracked,1000012267,27153,
0,,Spot,8,Image 1,7,Untracked,1000027066,27154,
4.44686,,Spot,8,Image 1,7,Untracked,1000012268,27155,
12.0968,,Spot,8,Image 1,7,Untracked,1000012269,27156,
0,,Spot,8,Image 1,7,Untracked,1000026976,27157,
17.2812,,Spot,8,Image 1,7,Untracked,1000012274,27158,
7.51016,,Spot,8,Image 1,7,Untracked,1000012279,27159,
51.706,,Spot,8,Image 1,7,Untracked,1000012284,27160,
3.97739,,Spot,8,Image 1,7,Untracked,1000012290,27161,
0,,Spot,8,Image 1,7,Untracked,1000012293,27162,
11.9322,,Spot,8,Image 1,7,Untracked,1000012292,27163,
0,,Spot,8,Image 1,7,Untracked,1000027121,27164,
0,,Spot,8,Image 1,7,Untracked,1000012294,27165,
0,,Spot,8,Image 1,7,Untracked,1000012296,27166,
0,,Spot,8,Image 1,7,Untracked,1000027126,27167,
0,,Spot,8,Image 1,7,Untracked,1000012298,27168,
6.96043,,Spot,8,Image 1,7,Untracked,1000012297,27169,
11.9322,,Spot,8,Image 1,7,Untracked,1000012291,27170,
9.16988,,Spot,8,Image 1,7,Untracked,1000027084,27171,
11.6135,,Spot,8,Image 1,7,Untracked,1000012299,27172,
0,,Spot,8,Image 1,7,Untracked,1000012303,27173,
8,,Spot,8,Image 1,7,Untracked,1000012396,27174,
27.8417,,Spot,8,Image 1,7,Untracked,1000012300,27175,
0,,Spot,8,Image 1,7,Untracked,1000012328,27176,
0,,Spot,8,Image 1,7,Untracked,1000026953,27177,
0,,Spot,8,Image 1,7,Untracked,1000027094,27178,
0,,Spot,8,Image 1,7,Untracked,1000012332,27179,
15.0203,,Spot,8,Image 1,7,Untracked,1000027138,27180,
0,,Spot,8,Image 1,7,Untracked,1000012360,27181,
0,,Spot,8,Image 1,7,Untracked,1000012364,27182,
29.8304,,Spot,8,Image 1,7,Untracked,1000027142,27183,
14,,Spot,8,Image 1,7,Untracked,1000012395,27184,
26.4026,,Spot,8,Image 1,7,Tracked,1000026846,27185,
39.7739,,Spot,8,Image 1,7,Tracked,1000026854,27186,
73.8231,,Spot,8,Image 1,7,Tracked,1000026862,27187,
122.713,,Spot,8,Image 1,7,Tracked,1000026870,27188,
92.0248,,Spot,8,Image 1,7,Tracked,1000026878,27189,
106.395,,Spot,8,Image 1,7,Tracked,1000026886,27190,
51.706,,Spot,8,Image 1,7,Tracked,1000026894,27191,
60.6551,,Spot,8,Image 1,7,Tracked,1000026902,27192,
42.7569,,Spot,8,Image 1,7,Tracked,1000026914,27193,
94.9908,,Spot,8,Image 1,7,Tracked,1000026917,27194,
139.338,,Spot,8,Image 1,7,Tracked,1000026925,27195,
0,,Spot,8,Image 1,8,Untracked,1000012267,27196,
4.97173,,Spot,8,Image 1,8,Untracked,1000027066,27197,
9.00419,,Spot,8,Image 1,8,Untracked,1000012269,27198,
22.8788,,Spot,8,Image 1,8,Untracked,1000012274,27199,
13.3558,,Spot,8,Image 1,8,Untracked,1000012279,27200,
60.6551,,Spot,8,Image 1,8,Untracked,1000012284,27201,
0,,Spot,8,Image 1,8,Untracked,1000012293,27202,
14.9152,,Spot,8,Image 1,8,Untracked,1000012292,27203,
2.98304,,Spot,8,Image 1,8,Untracked,1000027121,27204,
0.994347,,Spot,8,Image 1,8,Untracked,1000012296,27205,
0,,Spot,8,Image 1,8,Untracked,1000027126,27206,
14.9152,,Spot,8,Image 1,8,Untracked,1000012291,27207,
12.4754,,Spot,8,Image 1,8,Untracked,1000027084,27208,
7.95477,,Spot,8,Image 1,8,Untracked,1000012299,27209,
17.0218,,Spot,8,Image 1,8,Untracked,1000012301,27210,
0,,Spot,8,Image 1,8,Untracked,1000012303,27211,
8,,Spot,8,Image 1,8,Untracked,1000012395,27212,
30.8247,,Spot,8,Image 1,8,Untracked,1000012300,27213,
0,,Spot,8,Image 1,8,Untracked,1000012328,27214,
5.96608,,Spot,8,Image 1,8,Untracked,1000012290,27215,
0,,Spot,8,Image 1,8,Untracked,1000026953,27216,
3.97739,,Spot,8,Image 1,8,Untracked,1000012298,27217,
0,,Spot,8,Image 1,8,Untracked,1000012332,27218,
16.0558,,Spot,8,Image 1,8,Untracked,1000027138,27219,
0,,Spot,8,Image 1,8,Untracked,1000012360,27220,
0,,Spot,8,Image 1,8,Untracked,1000012364,27221,
26.8474,,Spot,8,Image 1,8,Untracked,1000027142,27222,
16,,Spot,8,Image 1,8,Untracked,1000012396,27223,
27.3433,,Spot,8,Image 1,8,Tracked,1000026846,27224,
40.7803,,Spot,8,Image 1,8,Tracked,1000026854,27225,
71.9305,,Spot,8,Image 1,8,Tracked,1000026862,27226,
122.713,,Spot,8,Image 1,8,Tracked,1000026870,27227,
87.8675,,Spot,8,Image 1,8,Tracked,1000026878,27228,
104.406,,Spot,8,Image 1,8,Tracked,1000026886,27229,
51.706,,Spot,8,Image 1,8,Tracked,1000026894,27230,
59.6608,,Spot,8,Image 1,8,Tracked,1000026902,27231,
47.739,,Spot,8,Image 1,8,Tracked,1000026914,27232,
94.5113,,Spot,8,Image 1,8,Tracked,1000026917,27233,
136.358,,Spot,8,Image 1,8,Tracked,1000026925,27234,
