
Displacement^2
 ==================== 
Displacement^2,Unit,Category,Time,Set 1,TrackID,ID,
2.40824,um^2,Spot,2,Untracked,1000000269,20585,
4.73581,um^2,Spot,2,Untracked,1000000274,20586,
4.07583,um^2,Spot,2,Untracked,1000000265,20587,
1.26001,um^2,Spot,2,Untracked,1000000277,20588,
3.13297,um^2,Spot,2,Untracked,1000000279,20589,
1.73605,um^2,Spot,2,Untracked,1000000281,20590,
40.2919,um^2,Spot,2,Untracked,1000000287,20591,
1.25129,um^2,Spot,2,Untracked,1000000284,20592,
3.32964,um^2,Spot,2,Untracked,1000000285,20593,
56.8413,um^2,Spot,2,Untracked,1000000292,20594,
3.03097,um^2,Spot,2,Untracked,1000000294,20595,
250.06,um^2,Spot,2,Untracked,1000000112,20596,
1.75768,um^2,Spot,2,Untracked,1000000299,20597,
255.134,um^2,Spot,2,Untracked,1000000275,20598,
322.124,um^2,Spot,2,Untracked,1000000289,20599,
0.691707,um^2,Spot,2,Untracked,1000000297,20600,
0,um^2,Spot,2,Untracked,1000020601,20601,
5.08956,um^2,Spot,2,Untracked,1000000302,20602,
79.9279,um^2,Spot,2,Untracked,1000000303,20603,
55.7604,um^2,Spot,2,Untracked,1000000378,20604,
1.50713,um^2,Spot,2,Untracked,1000000309,20605,
58.2735,um^2,Spot,2,Untracked,1000000323,20606,
0,um^2,Spot,2,Untracked,1000020607,20607,
12.2224,um^2,Spot,2,Untracked,1000000703,20608,
23.0215,um^2,Spot,2,Untracked,1000000324,20609,
0,um^2,Spot,2,Untracked,1000020610,20610,
23.9826,um^2,Spot,2,Untracked,1000000335,20611,
14.3456,um^2,Spot,2,Untracked,1000000333,20612,
12.0292,um^2,Spot,2,Untracked,1000000332,20613,
15.0189,um^2,Spot,2,Untracked,1000000336,20614,
14.1882,um^2,Spot,2,Untracked,1000000338,20615,
6.00696,um^2,Spot,2,Untracked,1000000340,20616,
45.1011,um^2,Spot,2,Untracked,1000000341,20617,
8.17219,um^2,Spot,2,Untracked,1000000343,20618,
0,um^2,Spot,2,Untracked,1000020619,20619,
4.87146,um^2,Spot,2,Untracked,1000000723,20620,
7.19993,um^2,Spot,2,Untracked,1000000724,20621,
11.9124,um^2,Spot,2,Untracked,1000000349,20622,
4.54996,um^2,Spot,2,Untracked,1000000328,20623,
3.95163,um^2,Spot,2,Untracked,1000000350,20624,
13.7109,um^2,Spot,2,Untracked,1000000353,20625,
2.82976,um^2,Spot,2,Untracked,1000000352,20626,
3.4038,um^2,Spot,2,Untracked,1000000354,20627,
7.28497,um^2,Spot,2,Untracked,1000000356,20628,
0,um^2,Spot,2,Untracked,1000020629,20629,
5.91925,um^2,Spot,2,Untracked,1000000357,20630,
6.36796,um^2,Spot,2,Untracked,1000000358,20631,
20.2501,um^2,Spot,2,Untracked,1000000361,20632,
13.787,um^2,Spot,2,Untracked,1000000751,20633,
1.98364,um^2,Spot,2,Untracked,1000000364,20634,
0.571972,um^2,Spot,2,Untracked,1000000366,20635,
0,um^2,Spot,2,Untracked,1000020636,20636,
4.08774,um^2,Spot,2,Untracked,1000000368,20637,
0,um^2,Spot,2,Untracked,1000020638,20638,
8.3907,um^2,Spot,2,Untracked,1000000370,20639,
2.72406,um^2,Spot,2,Untracked,1000000372,20640,
10.9369,um^2,Spot,2,Untracked,1000000375,20641,
0,um^2,Spot,2,Untracked,1000020642,20642,
2.82434,um^2,Spot,2,Untracked,1000000459,20643,
0,um^2,Spot,2,Untracked,1000020644,20644,
0,um^2,Spot,2,Untracked,1000020645,20645,
28.5133,um^2,Spot,2,Untracked,1000000510,20646,
20.935,um^2,Spot,2,Untracked,1000000511,20647,
35.4152,um^2,Spot,2,Untracked,1000000508,20648,
25.7843,um^2,Spot,2,Untracked,1000000525,20649,
16.6192,um^2,Spot,2,Untracked,1000000526,20650,
33.816,um^2,Spot,2,Untracked,1000000550,20651,
44.8152,um^2,Spot,2,Untracked,1000000551,20652,
10.3399,um^2,Spot,2,Untracked,1000000549,20653,
0.510563,um^2,Spot,2,Untracked,1000000542,20654,
36.923,um^2,Spot,2,Untracked,1000000556,20655,
71.052,um^2,Spot,2,Untracked,1000000567,20656,
8.62564,um^2,Spot,2,Untracked,1000000553,20657,
0,um^2,Spot,2,Untracked,1000020658,20658,
13.9851,um^2,Spot,2,Untracked,1000000558,20659,
76.1928,um^2,Spot,2,Untracked,1000000569,20660,
2.3947,um^2,Spot,2,Untracked,1000000568,20661,
32.5624,um^2,Spot,2,Untracked,1000000579,20662,
38.7649,um^2,Spot,2,Untracked,1000000517,20663,
49.6339,um^2,Spot,2,Untracked,1000000580,20664,
0.942275,um^2,Spot,2,Untracked,1000000570,20665,
35.3232,um^2,Spot,2,Untracked,1000000590,20666,
76.7557,um^2,Spot,2,Untracked,1000000597,20667,
59.6995,um^2,Spot,2,Untracked,1000001130,20668,
36.4022,um^2,Spot,2,Untracked,1000000606,20669,
15.9643,um^2,Spot,2,Untracked,1000000611,20670,
11.382,um^2,Spot,2,Untracked,1000000613,20671,
120.343,um^2,Spot,2,Untracked,1000000636,20672,
191.111,um^2,Spot,2,Untracked,1000000603,20673,
0,um^2,Spot,2,Untracked,1000020674,20674,
14.9741,um^2,Spot,2,Untracked,1000000630,20675,
42.1861,um^2,Spot,2,Untracked,1000000631,20676,
0,um^2,Spot,2,Untracked,1000020677,20677,
1.46795,um^2,Spot,2,Untracked,1000000635,20678,
2.69259,um^2,Spot,2,Untracked,1000000653,20679,
24.6358,um^2,Spot,2,Untracked,1000000664,20680,
0,um^2,Spot,2,Untracked,1000020681,20681,
17.5353,um^2,Spot,2,Untracked,1000000684,20682,
0,um^2,Spot,2,Untracked,1000020683,20683,
19.2587,um^2,Spot,2,Untracked,1000000709,20684,
16.7763,um^2,Spot,2,Untracked,1000000713,20685,
4.45069,um^2,Spot,2,Untracked,1000000725,20686,
13.0613,um^2,Spot,2,Untracked,1000000726,20687,
30.8865,um^2,Spot,2,Untracked,1000000730,20688,
7.23097,um^2,Spot,2,Untracked,1000000727,20689,
14.4045,um^2,Spot,2,Untracked,1000000732,20690,
27.1996,um^2,Spot,2,Untracked,1000000733,20691,
4.44946,um^2,Spot,2,Untracked,1000000563,20692,
116.56,um^2,Spot,2,Untracked,1000000728,20693,
0,um^2,Spot,2,Untracked,1000020694,20694,
0,um^2,Spot,2,Untracked,1000020695,20695,
71.1688,um^2,Spot,2,Untracked,1000000731,20696,
4.70266,um^2,Spot,2,Untracked,1000000779,20697,
0,um^2,Spot,2,Untracked,1000020698,20698,
2.67792,um^2,Spot,2,Untracked,1000000752,20699,
150.871,um^2,Spot,2,Untracked,1000000766,20700,
58.5191,um^2,Spot,2,Untracked,1000000381,20701,
7.51395,um^2,Spot,2,Tracked,1000020316,20702,
19.081,um^2,Spot,2,Tracked,1000020324,20703,
0.0175942,um^2,Spot,2,Tracked,1000020332,20704,
0.152151,um^2,Spot,2,Tracked,1000020340,20705,
4.00135,um^2,Spot,2,Tracked,1000020348,20706,
4.04356,um^2,Spot,2,Tracked,1000020356,20707,
