
Intensity Min Ch=7 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
0,,Spot,7,Image 1,1,Untrecked,1000000229,229,
0,,Spot,7,Image 1,1,Untrecked,1000000230,230,
0,,Spot,7,Image 1,1,Untrecked,1000000231,231,
0,,Spot,7,Image 1,1,Untrecked,1000000234,234,
0,,Spot,7,Image 1,1,,1000000235,235,
0,,Spot,7,Image 1,1,Untrecked,1000000240,240,
0,,Spot,7,Image 1,1,Untrecked,1000000241,241,
0,,Spot,7,Image 1,1,Untrecked,1000000242,242,
0,,Spot,7,Image 1,1,Untrecked,1000000243,243,
0,,Spot,7,Image 1,1,Untrecked,1000000244,244,
0,,Spot,7,Image 1,1,Untrecked,1000000245,245,
0,,Spot,7,Image 1,1,Untrecked,1000000246,246,
0,,Spot,7,Image 1,1,Untrecked,1000000247,247,
0,,Spot,7,Image 1,1,Untrecked,1000000249,249,
0,,Spot,7,Image 1,1,Untrecked,1000000252,252,
0,,Spot,7,Image 1,1,Untrecked,1000000253,253,
0,,Spot,7,Image 1,1,Untrecked,1000000255,255,
0,,Spot,7,Image 1,1,Untrecked,1000000256,256,
0,,Spot,7,Image 1,1,Untrecked,1000000257,257,
0,,Spot,7,Image 1,1,Untrecked,1000000263,263,
0,,Spot,7,Image 1,1,Tracked,1000000265,265,
0,,Spot,7,Image 1,1,Tracked,1000000267,267,
0,,Spot,7,Image 1,1,Untrecked,1000000268,268,
0,,Spot,7,Image 1,1,Tracked,1000000271,271,
0,,Spot,7,Image 1,1,,1000000272,272,
0,,Spot,7,Image 1,1,Untrecked,1000000273,273,
0,,Spot,7,Image 1,1,Untrecked,1000000278,278,
0,,Spot,7,Image 1,1,Tracked,1000000292,292,
0,,Spot,7,Image 1,1,Untrecked,1000000295,295,
0,,Spot,7,Image 1,1,Untrecked,1000000298,298,
0,,Spot,7,Image 1,1,Untrecked,1000000300,300,
0,,Spot,7,Image 1,1,,1000000301,301,
0,,Spot,7,Image 1,1,Untrecked,1000000302,302,
0,,Spot,7,Image 1,1,Untrecked,1000000303,303,
0,,Spot,7,Image 1,1,Untrecked,1000000311,311,
0,,Spot,7,Image 1,1,Untrecked,1000000314,314,
0,,Spot,7,Image 1,1,Untrecked,1000000315,315,
0,,Spot,7,Image 1,1,Untrecked,1000000317,317,
0,,Spot,7,Image 1,1,Untrecked,1000000326,326,
0,,Spot,7,Image 1,1,Untrecked,1000000327,327,
0,,Spot,7,Image 1,1,Untrecked,1000000329,329,
0,,Spot,7,Image 1,1,Untrecked,1000000330,330,
0,,Spot,7,Image 1,1,Untrecked,1000000351,351,
0,,Spot,7,Image 1,1,Untrecked,1000000359,359,
0,,Spot,7,Image 1,1,Untrecked,1000000367,367,
0,,Spot,7,Image 1,1,,1000007062,7062,
0,,Spot,7,Image 1,1,Tracked,1000007086,7086,
9,,Spot,7,Image 1,2,Tracked,1000000045,7087,
0,,Spot,7,Image 1,2,Untrecked,1000000005,7088,
9,,Spot,7,Image 1,2,Tracked,1000000006,7089,
8,,Spot,7,Image 1,2,Tracked,1000007090,7090,
7,,Spot,7,Image 1,2,Tracked,1000007091,7091,
1,,Spot,7,Image 1,2,Tracked,1000000007,7092,
12,,Spot,7,Image 1,2,Tracked,1000000088,7093,
0,,Spot,7,Image 1,2,Tracked,1000000008,7094,
4,,Spot,7,Image 1,2,Tracked,1000000089,7095,
8,,Spot,7,Image 1,2,Tracked,1000000009,7096,
1,,Spot,7,Image 1,2,Untrecked,1000000010,7097,
3,,Spot,7,Image 1,2,Untrecked,1000000011,7098,
0,,Spot,7,Image 1,2,Untrecked,1000000012,7099,
1,,Spot,7,Image 1,2,Untrecked,1000000016,7100,
