
Intensity Min Ch=8 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
0,,Spot,8,Image 1,2,Untracked,1000000062,7439,
113.121,,Spot,8,Image 1,2,Tracked,1000000070,7440,
41.0999,,Spot,8,Image 1,2,Untracked,1000000069,7441,
115.503,,Spot,8,Image 1,2,Tracked,1000000071,7442,
125.059,,Spot,8,Image 1,2,Tracked,1000000073,7443,
73.6653,,Spot,8,Image 1,2,Tracked,1000000074,7444,
50.165,,Spot,8,Image 1,2,Tracked,1000000072,7445,
41.9531,,Spot,8,Image 1,2,Untracked,1000000075,7446,
77.1539,,Spot,8,Image 1,2,Tracked,1000000076,7447,
185.17,,Spot,8,Image 1,2,Tracked,1000000077,7448,
0,,Spot,8,Image 1,2,Untracked,1000000080,7449,
21.9064,,Spot,8,Image 1,2,Untracked,1000000066,7450,
0,,Spot,8,Image 1,2,Untracked,1000000012,7451,
18.2284,,Spot,8,Image 1,2,Untracked,1000000015,7452,
0,,Spot,8,Image 1,2,Untracked,1000000016,7453,
0,,Spot,8,Image 1,2,Untracked,1000000013,7454,
0,,Spot,8,Image 1,2,Untracked,1000000085,7455,
0,,Spot,8,Image 1,2,Untracked,1000007456,7456,
0,,Spot,8,Image 1,2,Untracked,1000000088,7457,
0,,Spot,8,Image 1,2,Untracked,1000000086,7458,
0,,Spot,8,Image 1,2,Untracked,1000000091,7459,
0,,Spot,8,Image 1,2,Untracked,1000000092,7460,
0,,Spot,8,Image 1,2,Untracked,1000000095,7461,
8.32182,,Spot,8,Image 1,2,Untracked,1000000100,7462,
0,,Spot,8,Image 1,2,Untracked,1000000096,7463,
0,,Spot,8,Image 1,2,Untracked,1000007464,7464,
0,,Spot,8,Image 1,2,Untracked,1000000098,7465,
0,,Spot,8,Image 1,2,Untracked,1000000099,7466,
33.3527,,Spot,8,Image 1,2,Untracked,1000000031,7467,
88.3436,,Spot,8,Image 1,2,Untracked,1000000032,7468,
26.1582,,Spot,8,Image 1,2,Untracked,1000000115,7469,
27.1595,,Spot,8,Image 1,2,Untracked,1000000090,7470,
32.5732,,Spot,8,Image 1,2,Untracked,1000000129,7471,
75.7694,,Spot,8,Image 1,2,Tracked,1000000131,7472,
30.6383,,Spot,8,Image 1,2,Untracked,1000000151,7473,
0,,Spot,8,Image 1,2,Untracked,1000000152,7474,
0,,Spot,8,Image 1,2,Untracked,1000000153,7475,
0,,Spot,8,Image 1,2,Untracked,1000000157,7476,
0,,Spot,8,Image 1,2,Untracked,1000000158,7477,
94.4264,,Spot,8,Image 1,2,Tracked,1000000168,7478,
0,,Spot,8,Image 1,2,Untracked,1000000106,7479,
6.9,,Spot,8,Image 1,2,Untracked,1000007480,7480,
10.35,,Spot,8,Image 1,2,Untracked,1000000173,7481,
13.8,,Spot,8,Image 1,2,Untracked,1000007482,7482,
20.7,,Spot,8,Image 1,2,Untracked,1000007483,7483,
27.6,,Spot,8,Image 1,2,Untracked,1000000181,7484,
27.7429,,Spot,8,Image 1,2,Untracked,1000000187,7485,
48.392,,Spot,8,Image 1,2,Untracked,1000007486,7486,
38.7365,,Spot,8,Image 1,2,Untracked,1000000209,7487,
62.1,,Spot,8,Image 1,2,Untracked,1000007488,7488,
86.25,,Spot,8,Image 1,2,Untracked,1000007489,7489,
56.5188,,Spot,8,Image 1,2,Untracked,1000000210,7490,
102.422,,Spot,8,Image 1,2,Tracked,1000007327,7491,
57.6743,,Spot,8,Image 1,2,Tracked,1000007334,7492,
147.755,,Spot,8,Image 1,2,Tracked,1000007341,7493,
140.504,,Spot,8,Image 1,2,Tracked,1000007347,7494,
128.124,,Spot,8,Image 1,2,Tracked,1000007354,7495,
141.249,,Spot,8,Image 1,2,Tracked,1000007361,7496,
177.655,,Spot,8,Image 1,2,Tracked,1000007367,7497,
203.68,,Spot,8,Image 1,2,Tracked,1000007373,7498,
253.243,,Spot,8,Image 1,2,Tracked,1000007379,7499,
200.861,,Spot,8,Image 1,2,Tracked,1000007386,7500,
147.963,,Spot,8,Image 1,2,Tracked,1000007392,7501,
151.914,,Spot,8,Image 1,2,Tracked,1000007502,7502,
56.5132,,Spot,8,Image 1,2,Tracked,1000007402,7503,
23.1287,,Spot,8,Image 1,3,Untracked,1000000000,7504,
0,,Spot,8,Image 1,3,Untracked,1000000002,7505,
0,,Spot,8,Image 1,3,Untracked,1000000001,7506,
21.8765,,Spot,8,Image 1,3,Untracked,1000000007,7507,
0,,Spot,8,Image 1,3,Untracked,1000000009,7508,
101.954,,Spot,8,Image 1,3,Tracked,1000000018,7509,
108.954,,Spot,8,Image 1,3,Tracked,1000000024,7510,
106.455,,Spot,8,Image 1,3,Tracked,1000000023,7511,
133.248,,Spot,8,Image 1,3,Untracked,1000000025,7512,
29.8315,,Spot,8,Image 1,3,Untracked,1000000026,7513,
120.781,,Spot,8,Image 1,3,Untracked,1000000029,7514,
149.321,,Spot,8,Image 1,3,Untracked,1000000037,7515,
175.15,,Spot,8,Image 1,3,Untracked,1000000039,7516,
259.534,,Spot,8,Image 1,3,Tracked,1000000040,7517,
7.76876,,Spot,8,Image 1,3,Untracked,1000007518,7518,
13.1181,,Spot,8,Image 1,3,Untracked,1000000045,7519,
14.4835,,Spot,8,Image 1,3,Untracked,1000000052,7520,
8.89401,,Spot,8,Image 1,3,Untracked,1000000053,7521,
2.22348,,Spot,8,Image 1,3,Untracked,1000000056,7522,
11.9739,,Spot,8,Image 1,3,Untracked,1000000057,7523,
0,,Spot,8,Image 1,3,Untracked,1000000050,7524,
0,,Spot,8,Image 1,3,Untracked,1000000048,7525,
0,,Spot,8,Image 1,3,Untracked,1000000051,7526,
0,,Spot,8,Image 1,3,Untracked,1000007430,7527,
0,,Spot,8,Image 1,3,Untracked,1000007422,7528,
0,,Spot,8,Image 1,3,Untracked,1000000046,7529,
3.97754,,Spot,8,Image 1,3,Untracked,1000007435,7530,
0,,Spot,8,Image 1,3,Untracked,1000000060,7531,
0,,Spot,8,Image 1,3,Untracked,1000007434,7532,
0,,Spot,8,Image 1,3,Untracked,1000000055,7533,
0,,Spot,8,Image 1,3,Untracked,1000000059,7534,
15.9101,,Spot,8,Image 1,3,Untracked,1000000061,7535,
0,,Spot,8,Image 1,3,Untracked,1000000063,7536,
21.8446,,Spot,8,Image 1,3,Untracked,1000000066,7537,
0,,Spot,8,Image 1,3,Untracked,1000000062,7538,
0,,Spot,8,Image 1,3,Untracked,1000000146,7539,
0,,Spot,8,Image 1,3,Untracked,1000000147,7540,
111.606,,Spot,8,Image 1,3,Tracked,1000000070,7541,
40.1384,,Spot,8,Image 1,3,Untracked,1000000069,7542,
45.5394,,Spot,8,Image 1,3,Tracked,1000000072,7543,
123.561,,Spot,8,Image 1,3,Tracked,1000000073,7544,
115.319,,Spot,8,Image 1,3,Tracked,1000000071,7545,
71.6788,,Spot,8,Image 1,3,Tracked,1000000074,7546,
72.9366,,Spot,8,Image 1,3,Tracked,1000000076,7547,
40.8182,,Spot,8,Image 1,3,Untracked,1000000075,7548,
182.169,,Spot,8,Image 1,3,Tracked,1000000077,7549,
0,,Spot,8,Image 1,3,Untracked,1000000080,7550,
0,,Spot,8,Image 1,3,Untracked,1000000003,7551,
0,,Spot,8,Image 1,3,Untracked,1000000004,7552,
0,,Spot,8,Image 1,3,Untracked,1000000008,7553,
0,,Spot,8,Image 1,3,Untracked,1000000010,7554,
18.2284,,Spot,8,Image 1,3,Untracked,1000000015,7555,
0,,Spot,8,Image 1,3,Untracked,1000000016,7556,
0,,Spot,8,Image 1,3,Untracked,1000000012,7557,
0,,Spot,8,Image 1,3,Untracked,1000000085,7558,
8.94946,,Spot,8,Image 1,3,Untracked,1000007559,7559,
0,,Spot,8,Image 1,3,Untracked,1000000013,7560,
0,,Spot,8,Image 1,3,Untracked,1000007456,7561,
0,,Spot,8,Image 1,3,Untracked,1000000088,7562,
0,,Spot,8,Image 1,3,Untracked,1000000086,7563,
0,,Spot,8,Image 1,3,Untracked,1000000092,7564,
0,,Spot,8,Image 1,3,Untracked,1000000091,7565,
8.72777,,Spot,8,Image 1,3,Untracked,1000000100,7566,
18.9804,,Spot,8,Image 1,3,Untracked,1000000097,7567,
0,,Spot,8,Image 1,3,Untracked,1000000098,7568,
0,,Spot,8,Image 1,3,Untracked,1000000095,7569,
0,,Spot,8,Image 1,3,Untracked,1000000096,7570,
0,,Spot,8,Image 1,3,Untracked,1000000099,7571,
0,,Spot,8,Image 1,3,Untracked,1000007464,7572,
6.05165,,Spot,8,Image 1,3,Untracked,1000007573,7573,
21.8765,,Spot,8,Image 1,3,Untracked,1000000030,7574,
64.8869,,Spot,8,Image 1,3,Untracked,1000000027,7575,
31.0815,,Spot,8,Image 1,3,Untracked,1000000031,7576,
136.231,,Spot,8,Image 1,3,Untracked,1000000116,7577,
87.5792,,Spot,8,Image 1,3,Untracked,1000000032,7578,
26.1582,,Spot,8,Image 1,3,Untracked,1000000115,7579,
77.4467,,Spot,8,Image 1,3,Tracked,1000000127,7580,
27.3778,,Spot,8,Image 1,3,Untracked,1000000090,7581,
32.6944,,Spot,8,Image 1,3,Untracked,1000000129,7582,
75.7694,,Spot,8,Image 1,3,Tracked,1000000131,7583,
217.904,,Spot,8,Image 1,3,Untracked,1000007584,7584,
179.786,,Spot,8,Image 1,3,Untracked,1000000141,7585,
27.8665,,Spot,8,Image 1,3,Untracked,1000000151,7586,
0,,Spot,8,Image 1,3,Untracked,1000000152,7587,
0,,Spot,8,Image 1,3,Untracked,1000000153,7588,
20.3338,,Spot,8,Image 1,3,Untracked,1000000161,7589,
0,,Spot,8,Image 1,3,Untracked,1000000158,7590,
0,,Spot,8,Image 1,3,Untracked,1000000157,7591,
93.3958,,Spot,8,Image 1,3,Tracked,1000000168,7592,
70.0592,,Spot,8,Image 1,3,Tracked,1000000172,7593,
0,,Spot,8,Image 1,3,Untracked,1000000106,7594,
13.8,,Spot,8,Image 1,3,Untracked,1000007483,7595,
13.8,,Spot,8,Image 1,3,Untracked,1000007596,7596,
17.3643,,Spot,8,Image 1,3,Untracked,1000000183,7597,
17.25,,Spot,8,Image 1,3,Untracked,1000000178,7598,
17.25,,Spot,8,Image 1,3,Untracked,1000000173,7599,
20.7,,Spot,8,Image 1,3,Untracked,1000007480,7600,
24.15,,Spot,8,Image 1,3,Untracked,1000007482,7601,
37.95,,Spot,8,Image 1,3,Untracked,1000000181,7602,
37.963,,Spot,8,Image 1,3,Untracked,1000000187,7603,
39.3946,,Spot,8,Image 1,3,Untracked,1000000209,7604,
58.8184,,Spot,8,Image 1,3,Untracked,1000007486,7605,
69,,Spot,8,Image 1,3,Untracked,1000007488,7606,
86.25,,Spot,8,Image 1,3,Untracked,1000007607,7607,
96.6,,Spot,8,Image 1,3,Untracked,1000007489,7608,
56.9284,,Spot,8,Image 1,3,Untracked,1000000210,7609,
102.422,,Spot,8,Image 1,3,Tracked,1000007327,7610,
59.6631,,Spot,8,Image 1,3,Tracked,1000007334,7611,
144.569,,Spot,8,Image 1,3,Tracked,1000007341,7612,
140.182,,Spot,8,Image 1,3,Tracked,1000007347,7613,
130.141,,Spot,8,Image 1,3,Tracked,1000007354,7614,
141.095,,Spot,8,Image 1,3,Tracked,1000007361,7615,
177.175,,Spot,8,Image 1,3,Tracked,1000007367,7616,
209.046,,Spot,8,Image 1,3,Tracked,1000007373,7617,
255.838,,Spot,8,Image 1,3,Tracked,1000007379,7618,
197.574,,Spot,8,Image 1,3,Tracked,1000007386,7619,
150.267,,Spot,8,Image 1,3,Tracked,1000007392,7620,
149.959,,Spot,8,Image 1,3,Tracked,1000007502,7621,
51.0762,,Spot,8,Image 1,3,Tracked,1000007402,7622,
24.0303,,Spot,8,Image 1,4,Untracked,1000000000,7623,
0,,Spot,8,Image 1,4,Untracked,1000000002,7624,
0,,Spot,8,Image 1,4,Untracked,1000000001,7625,
0,,Spot,8,Image 1,4,Untracked,1000000009,7626,
103.347,,Spot,8,Image 1,4,Tracked,1000000018,7627,
108.954,,Spot,8,Image 1,4,Tracked,1000000024,7628,
108.484,,Spot,8,Image 1,4,Tracked,1000000023,7629,
133.292,,Spot,8,Image 1,4,Untracked,1000000025,7630,
31.8203,,Spot,8,Image 1,4,Untracked,1000000026,7631,
122.134,,Spot,8,Image 1,4,Untracked,1000000029,7632,
149.546,,Spot,8,Image 1,4,Untracked,1000000037,7633,
258.64,,Spot,8,Image 1,4,Tracked,1000000040,7634,
175.548,,Spot,8,Image 1,4,Untracked,1000000039,7635,
225.042,,Spot,8,Image 1,4,Untracked,1000007584,7636,
12.461,,Spot,8,Image 1,4,Untracked,1000000052,7637,
1.40626,,Spot,8,Image 1,4,Untracked,1000000056,7638,
10.3834,,Spot,8,Image 1,4,Untracked,1000000053,7639,
11.9739,,Spot,8,Image 1,4,Untracked,1000000057,7640,
0,,Spot,8,Image 1,4,Untracked,1000000050,7641,
0,,Spot,8,Image 1,4,Untracked,1000000051,7642,
0,,Spot,8,Image 1,4,Untracked,1000000046,7643,
0,,Spot,8,Image 1,4,Untracked,1000000048,7644,
0,,Spot,8,Image 1,4,Untracked,1000007430,7645,
8.94946,,Spot,8,Image 1,4,Untracked,1000007435,7646,
0,,Spot,8,Image 1,4,Untracked,1000000054,7647,
0,,Spot,8,Image 1,4,Untracked,1000000060,7648,
18.8933,,Spot,8,Image 1,4,Untracked,1000000061,7649,
0,,Spot,8,Image 1,4,Untracked,1000000063,7650,
19.995,,Spot,8,Image 1,4,Untracked,1000000066,7651,
125.202,,Spot,8,Image 1,4,Tracked,1000000071,7652,
40.3694,,Spot,8,Image 1,4,Untracked,1000000069,7653,
46.1414,,Spot,8,Image 1,4,Tracked,1000000072,7654,
74.5788,,Spot,8,Image 1,4,Tracked,1000000074,7655,
74.7909,,Spot,8,Image 1,4,Tracked,1000000076,7656,
42.8048,,Spot,8,Image 1,4,Untracked,1000000075,7657,
181.965,,Spot,8,Image 1,4,Tracked,1000000077,7658,
0,,Spot,8,Image 1,4,Untracked,1000000080,7659,
0,,Spot,8,Image 1,4,Untracked,1000000003,7660,
0,,Spot,8,Image 1,4,Untracked,1000000004,7661,
0,,Spot,8,Image 1,4,Untracked,1000000008,7662,
20.1138,,Spot,8,Image 1,4,Untracked,1000000015,7663,
0,,Spot,8,Image 1,4,Untracked,1000000010,7664,
0,,Spot,8,Image 1,4,Untracked,1000000012,7665,
0,,Spot,8,Image 1,4,Untracked,1000000016,7666,
0,,Spot,8,Image 1,4,Untracked,1000007456,7667,
10.9382,,Spot,8,Image 1,4,Untracked,1000007559,7668,
0,,Spot,8,Image 1,4,Untracked,1000000085,7669,
0,,Spot,8,Image 1,4,Untracked,1000000013,7670,
0,,Spot,8,Image 1,4,Untracked,1000000086,7671,
0,,Spot,8,Image 1,4,Untracked,1000000088,7672,
0,,Spot,8,Image 1,4,Untracked,1000000091,7673,
0,,Spot,8,Image 1,4,Untracked,1000000092,7674,
10.5774,,Spot,8,Image 1,4,Untracked,1000000100,7675,
21.5425,,Spot,8,Image 1,4,Untracked,1000000097,7676,
0,,Spot,8,Image 1,4,Untracked,1000000095,7677,
0,,Spot,8,Image 1,4,Untracked,1000000096,7678,
0,,Spot,8,Image 1,4,Untracked,1000000099,7679,
6.89197,,Spot,8,Image 1,4,Untracked,1000007573,7680,
0,,Spot,8,Image 1,4,Untracked,1000007464,7681,
65.1227,,Spot,8,Image 1,4,Untracked,1000000027,7682,
24.8596,,Spot,8,Image 1,4,Untracked,1000000030,7683,
138.263,,Spot,8,Image 1,4,Untracked,1000000116,7684,
31.0815,,Spot,8,Image 1,4,Untracked,1000000031,7685,
89.2345,,Spot,8,Image 1,4,Untracked,1000000032,7686,
27.5033,,Spot,8,Image 1,4,Untracked,1000000115,7687,
29.1955,,Spot,8,Image 1,4,Untracked,1000000090,7688,
35.0869,,Spot,8,Image 1,4,Untracked,1000000129,7689,
78.934,,Spot,8,Image 1,4,Tracked,1000000131,7690,
0,,Spot,8,Image 1,4,Untracked,1000000062,7691,
0,,Spot,8,Image 1,4,Untracked,1000000147,7692,
0,,Spot,8,Image 1,4,Untracked,1000000146,7693,
29.0648,,Spot,8,Image 1,4,Untracked,1000000151,7694,
0,,Spot,8,Image 1,4,Untracked,1000000152,7695,
0,,Spot,8,Image 1,4,Untracked,1000000153,7696,
0,,Spot,8,Image 1,4,Untracked,1000000158,7697,
0,,Spot,8,Image 1,4,Untracked,1000000157,7698,
92.4795,,Spot,8,Image 1,4,Tracked,1000000168,7699,
0,,Spot,8,Image 1,4,Untracked,1000000098,7700,
3.59044,,Spot,8,Image 1,4,Untracked,1000000106,7701,
13.8,,Spot,8,Image 1,4,Untracked,1000007483,7702,
13.6827,,Spot,8,Image 1,4,Untracked,1000000183,7703,
13.8,,Spot,8,Image 1,4,Untracked,1000000178,7704,
13.8,,Spot,8,Image 1,4,Untracked,1000007596,7705,
20.7,,Spot,8,Image 1,4,Untracked,1000007480,7706,
17.25,,Spot,8,Image 1,4,Untracked,1000000173,7707,
20.7,,Spot,8,Image 1,4,Untracked,1000007482,7708,
34.5,,Spot,8,Image 1,4,Untracked,1000000181,7709,
34.9556,,Spot,8,Image 1,4,Untracked,1000000187,7710,
40.8729,,Spot,8,Image 1,4,Untracked,1000000209,7711,
56.3084,,Spot,8,Image 1,4,Untracked,1000007486,7712,
69,,Spot,8,Image 1,4,Untracked,1000007488,7713,
86.25,,Spot,8,Image 1,4,Untracked,1000007607,7714,
93.15,,Spot,8,Image 1,4,Untracked,1000007489,7715,
58.3523,,Spot,8,Image 1,4,Untracked,1000000210,7716,
104.41,,Spot,8,Image 1,4,Tracked,1000007327,7717,
64.6426,,Spot,8,Image 1,4,Tracked,1000007334,7718,
145.611,,Spot,8,Image 1,4,Tracked,1000007341,7719,
140.249,,Spot,8,Image 1,4,Tracked,1000007347,7720,
132.717,,Spot,8,Image 1,4,Tracked,1000007354,7721,
141.169,,Spot,8,Image 1,4,Tracked,1000007361,7722,
177.175,,Spot,8,Image 1,4,Tracked,1000007367,7723,
211.158,,Spot,8,Image 1,4,Tracked,1000007373,7724,
256.373,,Spot,8,Image 1,4,Tracked,1000007379,7725,
201.85,,Spot,8,Image 1,4,Tracked,1000007386,7726,
159.896,,Spot,8,Image 1,4,Tracked,1000007392,7727,
147.522,,Spot,8,Image 1,4,Tracked,1000007502,7728,
49.3882,,Spot,8,Image 1,4,Tracked,1000007402,7729,
0,,Spot,8,Image 1,5,Untracked,1000000002,7730,
1.98877,,Spot,8,Image 1,5,Untracked,1000000009,7731,
105.912,,Spot,8,Image 1,5,Tracked,1000000018,7732,
108.922,,Spot,8,Image 1,5,Tracked,1000000024,7733,
111.389,,Spot,8,Image 1,5,Tracked,1000000023,7734,
135.236,,Spot,8,Image 1,5,Untracked,1000000025,7735,
28.9056,,Spot,8,Image 1,5,Untracked,1000000000,7736,
123.88,,Spot,8,Image 1,5,Untracked,1000000029,7737,
31.8203,,Spot,8,Image 1,5,Untracked,1000000026,7738,
151.504,,Spot,8,Image 1,5,Untracked,1000000037,7739,
260.552,,Spot,8,Image 1,5,Tracked,1000000040,7740,
179.216,,Spot,8,Image 1,5,Untracked,1000000039,7741,
2.22348,,Spot,8,Image 1,5,Untracked,1000007518,7742,
