
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
0,um/h,Spot,1,Tracked,1000007329,7329,
6.98776,um/h,Spot,1,Tracked,1000007343,7343,
0.672141,um/h,Spot,1,Tracked,1000007357,7357,
5.25739,um/h,Spot,1,Tracked,1000007371,7371,
0.654409,um/h,Spot,1,Tracked,1000007385,7385,
2.06119,um/h,Spot,1,Tracked,1000007399,7399,
6.63973,um/h,Spot,1,Tracked,1000007413,7413,
3.32369,um/h,Spot,1,Tracked,1000007427,7427,
5.02239,um/h,Spot,1,Tracked,1000007441,7441,
0,um/h,Spot,1,Tracked,1000007455,7455,
2.38765,um/h,Spot,1,Tracked,1000007469,7469,
6.29063,um/h,Spot,1,Tracked,1000007483,7483,
5.90036,um/h,Spot,1,Tracked,1000007525,7525,
7.52369,um/h,Spot,1,Tracked,1000007539,7539,
12.7944,um/h,Spot,1,Tracked,1000007553,7553,
6.36786,um/h,Spot,1,Tracked,1000007567,7567,
0.772512,um/h,Spot,1,Tracked,1000007581,7581,
4.23595,um/h,Spot,1,Tracked,1000007595,7595,
5.01936,um/h,Spot,1,Tracked,1000007612,7612,
6.25345,um/h,Spot,1,Tracked,1000007640,7640,
6.61987,um/h,Spot,1,Tracked,1000007654,7654,
0.877344,um/h,Spot,1,Tracked,1000007668,7668,
0,um/h,Spot,1,Tracked,1000007695,7695,
4.80983,um/h,Spot,1,Tracked,1000007709,7709,
6.22033,um/h,Spot,1,Tracked,1000007723,7723,
1.11006,um/h,Spot,1,Tracked,1000007737,7737,
7.01638,um/h,Spot,1,Tracked,1000007751,7751,
0.693497,um/h,Spot,1,Tracked,1000007765,7765,
4.80512,um/h,Spot,1,Tracked,1000007779,7779,
0,um/h,Spot,1,Tracked,1000007793,7793,
4.67426,um/h,Spot,2,Untracked,1000000004,7794,
4.31777,um/h,Spot,2,Untracked,1000000005,7795,
7.25255,um/h,Spot,2,Untracked,1000000006,7796,
9.44848,um/h,Spot,2,Untracked,1000000007,7797,
12.3415,um/h,Spot,2,Untracked,1000000009,7798,
7.76924,um/h,Spot,2,Untracked,1000000011,7799,
3.7789,um/h,Spot,2,Untracked,1000000012,7800,
3.555,um/h,Spot,2,Untracked,1000000013,7801,
11.0448,um/h,Spot,2,Untracked,1000000014,7802,
7.47275,um/h,Spot,2,Untracked,1000000016,7803,
4.25187,um/h,Spot,2,Untracked,1000007804,7804,
6.19189,um/h,Spot,2,Untracked,1000007805,7805,
9.32853,um/h,Spot,2,Untracked,1000000022,7806,
5.83058,um/h,Spot,2,Untracked,1000000020,7807,
5.75138,um/h,Spot,2,Untracked,1000000021,7808,
3.05409,um/h,Spot,2,Untracked,1000007809,7809,
14.3318,um/h,Spot,2,Untracked,1000000027,7810,
2.92427,um/h,Spot,2,Untracked,1000000038,7811,
14.2501,um/h,Spot,2,Untracked,1000000041,7812,
8.18723,um/h,Spot,2,Untracked,1000000042,7813,
2.42483,um/h,Spot,2,Untracked,1000000039,7814,
3.99897,um/h,Spot,2,Untracked,1000000047,7815,
6.95076,um/h,Spot,2,Untracked,1000007816,7816,
4.52157,um/h,Spot,2,Untracked,1000000052,7817,
4.79481,um/h,Spot,2,Untracked,1000000053,7818,
4.2047,um/h,Spot,2,Untracked,1000000056,7819,
5.55254,um/h,Spot,2,Untracked,1000000055,7820,
3.55133,um/h,Spot,2,Untracked,1000000061,7821,
4.99251,um/h,Spot,2,Untracked,1000000059,7822,
5.7716,um/h,Spot,2,Untracked,1000000062,7823,
6.31008,um/h,Spot,2,Untracked,1000000129,7824,
3.8529,um/h,Spot,2,Untracked,1000000065,7825,
4.8108,um/h,Spot,2,Untracked,1000000066,7826,
3.10549,um/h,Spot,2,Untracked,1000000069,7827,
10.0616,um/h,Spot,2,Untracked,1000000070,7828,
2.38674,um/h,Spot,2,Untracked,1000000071,7829,
2.06041,um/h,Spot,2,Untracked,1000000078,7830,
5.03263,um/h,Spot,2,Untracked,1000000074,7831,
3.02014,um/h,Spot,2,Untracked,1000000075,7832,
0.462103,um/h,Spot,2,Untracked,1000000135,7833,
4.6625,um/h,Spot,2,Untracked,1000000077,7834,
27.88,um/h,Spot,2,Untracked,1000000146,7835,
9.37043,um/h,Spot,2,Untracked,1000000079,7836,
1.10954,um/h,Spot,2,Untracked,1000000145,7837,
2.64162,um/h,Spot,2,Untracked,1000000051,7838,
4.50221,um/h,Spot,2,Untracked,1000000153,7839,
4.04267,um/h,Spot,2,Untracked,1000000082,7840,
4.30165,um/h,Spot,2,Untracked,1000000064,7841,
4.08158,um/h,Spot,2,Untracked,1000007842,7842,
5.79616,um/h,Spot,2,Untracked,1000000102,7843,
3.18249,um/h,Spot,2,Untracked,1000000104,7844,
6.07931,um/h,Spot,2,Untracked,1000007845,7845,
3.82428,um/h,Spot,2,Untracked,1000000116,7846,
5.48015,um/h,Spot,2,Untracked,1000000130,7847,
5.29899,um/h,Spot,2,Untracked,1000000140,7848,
9.63326,um/h,Spot,2,Untracked,1000000139,7849,
9.48571,um/h,Spot,2,Untracked,1000000157,7850,
7.40257,um/h,Spot,2,Untracked,1000000224,7851,
4.01562,um/h,Spot,2,Untracked,1000000255,7852,
9.30713,um/h,Spot,2,Untracked,1000000263,7853,
9.69376,um/h,Spot,2,Tracked,1000007146,7854,
3.62338,um/h,Spot,2,Tracked,1000007160,7855,
3.50641,um/h,Spot,2,Tracked,1000007174,7856,
5.77134,um/h,Spot,2,Tracked,1000007188,7857,
5.32667,um/h,Spot,2,Tracked,1000007202,7858,
6.58664,um/h,Spot,2,Tracked,1000007216,7859,
6.07162,um/h,Spot,2,Tracked,1000007231,7860,
12.4557,um/h,Spot,2,Tracked,1000007245,7861,
0.946438,um/h,Spot,2,Tracked,1000007259,7862,
3.94704,um/h,Spot,2,Tracked,1000007273,7863,
2.15866,um/h,Spot,2,Tracked,1000007287,7864,
2.47178,um/h,Spot,2,Tracked,1000007301,7865,
5.16418,um/h,Spot,2,Tracked,1000007315,7866,
0,um/h,Spot,2,Tracked,1000007329,7867,
6.17631,um/h,Spot,2,Tracked,1000007343,7868,
4.80182,um/h,Spot,2,Tracked,1000007357,7869,
6.05372,um/h,Spot,2,Tracked,1000007371,7870,
0.327204,um/h,Spot,2,Tracked,1000007385,7871,
4.10616,um/h,Spot,2,Tracked,1000007399,7872,
5.82039,um/h,Spot,2,Tracked,1000007413,7873,
1.66185,um/h,Spot,2,Tracked,1000007427,7874,
2.5112,um/h,Spot,2,Tracked,1000007441,7875,
2.85857,um/h,Spot,2,Tracked,1000007455,7876,
3.26642,um/h,Spot,2,Tracked,1000007469,7877,
3.20333,um/h,Spot,2,Tracked,1000007483,7878,
8.05395,um/h,Spot,2,Tracked,1000007525,7879,
5.51337,um/h,Spot,2,Tracked,1000007539,7880,
12.9332,um/h,Spot,2,Tracked,1000007553,7881,
3.63062,um/h,Spot,2,Tracked,1000007567,7882,
2.48758,um/h,Spot,2,Tracked,1000007581,7883,
3.98508,um/h,Spot,2,Tracked,1000007595,7884,
4.08949,um/h,Spot,2,Tracked,1000007612,7885,
5.3726,um/h,Spot,2,Tracked,1000007640,7886,
4.53328,um/h,Spot,2,Tracked,1000007654,7887,
0.636259,um/h,Spot,2,Tracked,1000007668,7888,
14.3036,um/h,Spot,2,Tracked,1000007889,7889,
1.00143,um/h,Spot,2,Tracked,1000007695,7890,
2.41796,um/h,Spot,2,Tracked,1000007709,7891,
7.62522,um/h,Spot,2,Tracked,1000007723,7892,
3.94386,um/h,Spot,2,Tracked,1000007737,7893,
4.64928,um/h,Spot,2,Tracked,1000007751,7894,
3.37452,um/h,Spot,2,Tracked,1000007765,7895,
2.73629,um/h,Spot,2,Tracked,1000007779,7896,
2.76908,um/h,Spot,2,Tracked,1000007793,7897,
1.33185,um/h,Spot,3,Untracked,1000000004,7898,
0.818728,um/h,Spot,3,Untracked,1000000005,7899,
3.28694,um/h,Spot,3,Untracked,1000000006,7900,
13.4037,um/h,Spot,3,Untracked,1000000007,7901,
1.86293,um/h,Spot,3,Untracked,1000000038,7902,
3.16792,um/h,Spot,3,Untracked,1000000009,7903,
1.81987,um/h,Spot,3,Untracked,1000000011,7904,
0.618123,um/h,Spot,3,Untracked,1000000012,7905,
3.39533,um/h,Spot,3,Untracked,1000000013,7906,
4.26205,um/h,Spot,3,Untracked,1000000014,7907,
7.09041,um/h,Spot,3,Untracked,1000000016,7908,
3.01386,um/h,Spot,3,Untracked,1000007804,7909,
3.46678,um/h,Spot,3,Untracked,1000007805,7910,
6.49828,um/h,Spot,3,Untracked,1000000022,7911,
2.92088,um/h,Spot,3,Untracked,1000000020,7912,
2.34249,um/h,Spot,3,Untracked,1000000021,7913,
5.78976,um/h,Spot,3,Untracked,1000000027,7914,
2.79894,um/h,Spot,3,Untracked,1000007809,7915,
2.94615,um/h,Spot,3,Untracked,1000000039,7916,
13.4555,um/h,Spot,3,Untracked,1000000041,7917,
4.57229,um/h,Spot,3,Untracked,1000000047,7918,
2.35987,um/h,Spot,3,Untracked,1000007816,7919,
2.26881,um/h,Spot,3,Untracked,1000000052,7920,
2.83188,um/h,Spot,3,Untracked,1000000053,7921,
7.92999,um/h,Spot,3,Untracked,1000000070,7922,
2.82684,um/h,Spot,3,Untracked,1000000055,7923,
1.80877,um/h,Spot,3,Untracked,1000000056,7924,
2.05424,um/h,Spot,3,Untracked,1000000061,7925,
3.26852,um/h,Spot,3,Untracked,1000000059,7926,
4.6383,um/h,Spot,3,Untracked,1000000062,7927,
2.52759,um/h,Spot,3,Untracked,1000000129,7928,
1.45334,um/h,Spot,3,Untracked,1000000065,7929,
2.60816,um/h,Spot,3,Untracked,1000000066,7930,
2.33252,um/h,Spot,3,Untracked,1000000069,7931,
1.66076,um/h,Spot,3,Untracked,1000000071,7932,
2.65342,um/h,Spot,3,Untracked,1000000074,7933,
1.56697,um/h,Spot,3,Untracked,1000000075,7934,
2.38406,um/h,Spot,3,Untracked,1000000135,7935,
1.33041,um/h,Spot,3,Untracked,1000000077,7936,
7.63779,um/h,Spot,3,Untracked,1000000146,7937,
2.82561,um/h,Spot,3,Untracked,1000000078,7938,
1.93412,um/h,Spot,3,Untracked,1000000079,7939,
1.34628,um/h,Spot,3,Untracked,1000000145,7940,
3.27042,um/h,Spot,3,Untracked,1000000051,7941,
2.92645,um/h,Spot,3,Untracked,1000000153,7942,
4.31458,um/h,Spot,3,Untracked,1000000082,7943,
5.80161,um/h,Spot,3,Untracked,1000000064,7944,
2.10285,um/h,Spot,3,Untracked,1000000102,7945,
2.88025,um/h,Spot,3,Untracked,1000000104,7946,
2.27469,um/h,Spot,3,Untracked,1000007845,7947,
1.63749,um/h,Spot,3,Untracked,1000007842,7948,
3.05805,um/h,Spot,3,Untracked,1000000116,7949,
3.51539,um/h,Spot,3,Untracked,1000000130,7950,
2.23587,um/h,Spot,3,Untracked,1000000140,7951,
3.56387,um/h,Spot,3,Untracked,1000000139,7952,
3.95745,um/h,Spot,3,Untracked,1000000157,7953,
3.73136,um/h,Spot,3,Untracked,1000000224,7954,
3.05621,um/h,Spot,3,Untracked,1000000255,7955,
3.51476,um/h,Spot,3,Untracked,1000000263,7956,
4.71489,um/h,Spot,3,Tracked,1000007146,7957,
7.76044,um/h,Spot,3,Tracked,1000007160,7958,
1.75823,um/h,Spot,3,Tracked,1000007174,7959,
3.54075,um/h,Spot,3,Tracked,1000007188,7960,
1.43323,um/h,Spot,3,Tracked,1000007202,7961,
0.643347,um/h,Spot,3,Tracked,1000007216,7962,
3.21782,um/h,Spot,3,Tracked,1000007231,7963,
3.21057,um/h,Spot,3,Tracked,1000007245,7964,
0.465646,um/h,Spot,3,Tracked,1000007259,7965,
4.08193,um/h,Spot,3,Tracked,1000007273,7966,
0.232513,um/h,Spot,3,Tracked,1000007287,7967,
2.4155,um/h,Spot,3,Tracked,1000007301,7968,
1.18077,um/h,Spot,3,Tracked,1000007315,7969,
0,um/h,Spot,3,Tracked,1000007329,7970,
6.47385,um/h,Spot,3,Tracked,1000007343,7971,
4.83431,um/h,Spot,3,Tracked,1000007357,7972,
8.08311,um/h,Spot,3,Tracked,1000007371,7973,
0,um/h,Spot,3,Tracked,1000007385,7974,
3.14752,um/h,Spot,3,Tracked,1000007399,7975,
2.6498,um/h,Spot,3,Tracked,1000007413,7976,
0,um/h,Spot,3,Tracked,1000007427,7977,
4.8453,um/h,Spot,3,Tracked,1000007441,7978,
3.19886,um/h,Spot,3,Tracked,1000007455,7979,
2.94994,um/h,Spot,3,Tracked,1000007469,7980,
5.02079,um/h,Spot,3,Tracked,1000007483,7981,
5.1585,um/h,Spot,3,Tracked,1000007525,7982,
3.15407,um/h,Spot,3,Tracked,1000007539,7983,
8.68319,um/h,Spot,3,Tracked,1000007553,7984,
1.14432,um/h,Spot,3,Tracked,1000007567,7985,
2.88647,um/h,Spot,3,Tracked,1000007581,7986,
2.94107,um/h,Spot,3,Tracked,1000007595,7987,
6.79164,um/h,Spot,3,Tracked,1000007612,7988,
9.11408,um/h,Spot,3,Tracked,1000007640,7989,
1.80853,um/h,Spot,3,Tracked,1000007654,7990,
14.6021,um/h,Spot,3,Tracked,1000007668,7991,
10.0078,um/h,Spot,3,Tracked,1000007889,7992,
5.35265,um/h,Spot,3,Tracked,1000007695,7993,
2.67256,um/h,Spot,3,Tracked,1000007709,7994,
7.3898,um/h,Spot,3,Tracked,1000007723,7995,
3.78177,um/h,Spot,3,Tracked,1000007737,7996,
5.42922,um/h,Spot,3,Tracked,1000007751,7997,
3.47401,um/h,Spot,3,Tracked,1000007765,7998,
2.2914,um/h,Spot,3,Tracked,1000007779,7999,
5.21896,um/h,Spot,3,Tracked,1000007793,8000,
3.04349,um/h,Spot,4,Untracked,1000000005,8001,
5.06938,um/h,Spot,4,Untracked,1000000006,8002,
11.9939,um/h,Spot,4,Untracked,1000000007,8003,
8.67193,um/h,Spot,4,Untracked,1000000038,8004,
8.05023,um/h,Spot,4,Untracked,1000000009,8005,
2.45501,um/h,Spot,4,Untracked,1000000011,8006,
1.34644,um/h,Spot,4,Untracked,1000000012,8007,
3.97834,um/h,Spot,4,Untracked,1000000013,8008,
3.17754,um/h,Spot,4,Untracked,1000000014,8009,
7.41216,um/h,Spot,4,Untracked,1000000016,8010,
2.3797,um/h,Spot,4,Untracked,1000007804,8011,
3.91686,um/h,Spot,4,Untracked,1000007805,8012,
6.52021,um/h,Spot,4,Untracked,1000000022,8013,
2.30774,um/h,Spot,4,Untracked,1000000021,8014,
7.12687,um/h,Spot,4,Untracked,1000000020,8015,
1.6028,um/h,Spot,4,Untracked,1000000004,8016,
5.63664,um/h,Spot,4,Untracked,1000007809,8017,
6.79661,um/h,Spot,4,Untracked,1000000027,8018,
4.16194,um/h,Spot,4,Untracked,1000000039,8019,
1.93724,um/h,Spot,4,Untracked,1000000042,8020,
1.57216,um/h,Spot,4,Untracked,1000000041,8021,
1.77204,um/h,Spot,4,Untracked,1000000047,8022,
6.75123,um/h,Spot,4,Untracked,1000007816,8023,
2.45895,um/h,Spot,4,Untracked,1000000077,8024,
4.10465,um/h,Spot,4,Untracked,1000000052,8025,
2.029,um/h,Spot,4,Untracked,1000000053,8026,
1.35625,um/h,Spot,4,Untracked,1000000056,8027,
1.12539,um/h,Spot,4,Untracked,1000000055,8028,
9.86697,um/h,Spot,4,Untracked,1000000070,8029,
1.05067,um/h,Spot,4,Untracked,1000000061,8030,
1.98357,um/h,Spot,4,Untracked,1000000059,8031,
3.43881,um/h,Spot,4,Untracked,1000000062,8032,
1.38496,um/h,Spot,4,Untracked,1000000129,8033,
6.15573,um/h,Spot,4,Untracked,1000000065,8034,
1.15808,um/h,Spot,4,Untracked,1000000066,8035,
0.489737,um/h,Spot,4,Untracked,1000000069,8036,
7.62599,um/h,Spot,4,Untracked,1000000071,8037,
3.27167,um/h,Spot,4,Untracked,1000000074,8038,
1.09989,um/h,Spot,4,Untracked,1000000075,8039,
0.71529,um/h,Spot,4,Untracked,1000000135,8040,
9.93966,um/h,Spot,4,Untracked,1000000146,8041,
1.46571,um/h,Spot,4,Untracked,1000000078,8042,
10.0374,um/h,Spot,4,Untracked,1000000079,8043,
1.08549,um/h,Spot,4,Untracked,1000000145,8044,
4.42728,um/h,Spot,4,Untracked,1000000051,8045,
3.78237,um/h,Spot,4,Untracked,1000000153,8046,
3.75826,um/h,Spot,4,Untracked,1000000082,8047,
3.56818,um/h,Spot,4,Untracked,1000000064,8048,
1.34008,um/h,Spot,4,Untracked,1000007842,8049,
1.88544,um/h,Spot,4,Untracked,1000000102,8050,
2.69556,um/h,Spot,4,Untracked,1000000104,8051,
6.05245,um/h,Spot,4,Untracked,1000007845,8052,
1.53654,um/h,Spot,4,Untracked,1000000116,8053,
2.91469,um/h,Spot,4,Untracked,1000000130,8054,
3.8411,um/h,Spot,4,Untracked,1000000139,8055,
0.543513,um/h,Spot,4,Untracked,1000000140,8056,
3.64387,um/h,Spot,4,Untracked,1000000157,8057,
1.61456,um/h,Spot,4,Untracked,1000000224,8058,
1.6934,um/h,Spot,4,Untracked,1000000255,8059,
6.08674,um/h,Spot,4,Untracked,1000000263,8060,
8.51498,um/h,Spot,4,Tracked,1000007146,8061,
13.9801,um/h,Spot,4,Tracked,1000007160,8062,
1.35106,um/h,Spot,4,Tracked,1000007174,8063,
0.258681,um/h,Spot,4,Tracked,1000007188,8064,
1.51836,um/h,Spot,4,Tracked,1000007202,8065,
0.438132,um/h,Spot,4,Tracked,1000007216,8066,
4.06244,um/h,Spot,4,Tracked,1000007231,8067,
1.60762,um/h,Spot,4,Tracked,1000007245,8068,
1.17703,um/h,Spot,4,Tracked,1000007259,8069,
0.714165,um/h,Spot,4,Tracked,1000007273,8070,
3.38588,um/h,Spot,4,Tracked,1000007287,8071,
0.465892,um/h,Spot,4,Tracked,1000007301,8072,
3.37673,um/h,Spot,4,Tracked,1000007315,8073,
2.40553,um/h,Spot,4,Tracked,1000007329,8074,
4.00088,um/h,Spot,4,Tracked,1000007343,8075,
2.61211,um/h,Spot,4,Tracked,1000007357,8076,
6.94129,um/h,Spot,4,Tracked,1000007371,8077,
0,um/h,Spot,4,Tracked,1000007385,8078,
1.77073,um/h,Spot,4,Tracked,1000007399,8079,
0,um/h,Spot,4,Tracked,1000007413,8080,
2.53669,um/h,Spot,4,Tracked,1000007427,8081,
5.07505,um/h,Spot,4,Tracked,1000007441,8082,
3.12167,um/h,Spot,4,Tracked,1000007455,8083,
0.667898,um/h,Spot,4,Tracked,1000007469,8084,
4.10319,um/h,Spot,4,Tracked,1000007483,8085,
0.795741,um/h,Spot,4,Tracked,1000007525,8086,
3.38382,um/h,Spot,4,Tracked,1000007539,8087,
10.0028,um/h,Spot,4,Tracked,1000007553,8088,
3.02231,um/h,Spot,4,Tracked,1000007567,8089,
2.59168,um/h,Spot,4,Tracked,1000007581,8090,
2.03806,um/h,Spot,4,Tracked,1000007595,8091,
6.07313,um/h,Spot,4,Tracked,1000007612,8092,
4.81323,um/h,Spot,4,Tracked,1000007640,8093,
0.790776,um/h,Spot,4,Tracked,1000007654,8094,
24.8807,um/h,Spot,4,Tracked,1000007668,8095,
3.00325,um/h,Spot,4,Tracked,1000007889,8096,
5.01791,um/h,Spot,4,Tracked,1000007695,8097,
0.616997,um/h,Spot,4,Tracked,1000007709,8098,
5.71929,um/h,Spot,4,Tracked,1000007723,8099,
3.36614,um/h,Spot,4,Tracked,1000007737,8100,
4.46617,um/h,Spot,4,Tracked,1000007751,8101,
2.93278,um/h,Spot,4,Tracked,1000007765,8102,
3.63423,um/h,Spot,4,Tracked,1000007779,8103,
2.48311,um/h,Spot,4,Tracked,1000007793,8104,
3.05983,um/h,Spot,5,Untracked,1000000005,8105,
1.67166,um/h,Spot,5,Untracked,1000008106,8106,
2.79672,um/h,Spot,5,Untracked,1000000006,8107,
9.91722,um/h,Spot,5,Untracked,1000000007,8108,
13.1136,um/h,Spot,5,Untracked,1000000038,8109,
4.55023,um/h,Spot,5,Untracked,1000007816,8110,
2.47664,um/h,Spot,5,Untracked,1000000011,8111,
1.16806,um/h,Spot,5,Untracked,1000000012,8112,
1.96261,um/h,Spot,5,Untracked,1000000013,8113,
2.81685,um/h,Spot,5,Untracked,1000000014,8114,
17.6178,um/h,Spot,5,Untracked,1000000020,8115,
14.1284,um/h,Spot,5,Untracked,1000000016,8116,
5.29322,um/h,Spot,5,Untracked,1000007804,8117,
7.35023,um/h,Spot,5,Untracked,1000007805,8118,
4.17403,um/h,Spot,5,Untracked,1000000022,8119,
2.92958,um/h,Spot,5,Untracked,1000000021,8120,
1.16088,um/h,Spot,5,Untracked,1000000004,8121,
9.71873,um/h,Spot,5,Untracked,1000008122,8122,
4.38332,um/h,Spot,5,Untracked,1000007809,8123,
10.0202,um/h,Spot,5,Untracked,1000000027,8124,
2.95469,um/h,Spot,5,Untracked,1000000104,8125,
7.67889,um/h,Spot,5,Untracked,1000007845,8126,
4.05826,um/h,Spot,5,Untracked,1000000042,8127,
3.71953,um/h,Spot,5,Untracked,1000000041,8128,
2.60457,um/h,Spot,5,Untracked,1000000047,8129,
6.68144,um/h,Spot,5,Untracked,1000000009,8130,
1.92561,um/h,Spot,5,Untracked,1000008131,8131,
2.62466,um/h,Spot,5,Untracked,1000000077,8132,
2.61074,um/h,Spot,5,Untracked,1000000059,8133,
1.51185,um/h,Spot,5,Untracked,1000000053,8134,
5.71753,um/h,Spot,5,Untracked,1000000052,8135,
1.12206,um/h,Spot,5,Untracked,1000000055,8136,
2.1409,um/h,Spot,5,Untracked,1000000056,8137,
2.99709,um/h,Spot,5,Untracked,1000008138,8138,
9.67614,um/h,Spot,5,Untracked,1000000070,8139,
2.64061,um/h,Spot,5,Untracked,1000000061,8140,
2.95015,um/h,Spot,5,Untracked,1000000062,8141,
1.02878,um/h,Spot,5,Untracked,1000000129,8142,
9.85401,um/h,Spot,5,Untracked,1000000065,8143,
1.62009,um/h,Spot,5,Untracked,1000000066,8144,
1.13053,um/h,Spot,5,Untracked,1000000069,8145,
6.78324,um/h,Spot,5,Untracked,1000000071,8146,
2.20801,um/h,Spot,5,Untracked,1000000078,8147,
1.60051,um/h,Spot,5,Untracked,1000000074,8148,
0.988227,um/h,Spot,5,Untracked,1000000075,8149,
0.890908,um/h,Spot,5,Untracked,1000000135,8150,
1.34489,um/h,Spot,5,Untracked,1000000145,8151,
4.51579,um/h,Spot,5,Untracked,1000000146,8152,
6.7914,um/h,Spot,5,Untracked,1000000079,8153,
0.499096,um/h,Spot,5,Untracked,1000000051,8154,
0.714459,um/h,Spot,5,Untracked,1000000153,8155,
0.643791,um/h,Spot,5,Untracked,1000000082,8156,
3.0567,um/h,Spot,5,Untracked,1000000064,8157,
1.02174,um/h,Spot,5,Untracked,1000007842,8158,
0.793982,um/h,Spot,5,Untracked,1000000102,8159,
5.67808,um/h,Spot,5,Untracked,1000008160,8160,
3.33888,um/h,Spot,5,Untracked,1000000116,8161,
2.07155,um/h,Spot,5,Untracked,1000000130,8162,
1.95169,um/h,Spot,5,Untracked,1000000140,8163,
1.12421,um/h,Spot,5,Untracked,1000000139,8164,
6.39639,um/h,Spot,5,Untracked,1000000263,8165,
3.49869,um/h,Spot,5,Untracked,1000000157,8166,
1.57183,um/h,Spot,5,Untracked,1000000224,8167,
1.14026,um/h,Spot,5,Untracked,1000000255,8168,
5.19412,um/h,Spot,5,Tracked,1000007146,8169,
8.91942,um/h,Spot,5,Tracked,1000007160,8170,
2.87441,um/h,Spot,5,Tracked,1000007174,8171,
0.927324,um/h,Spot,5,Tracked,1000007188,8172,
3.89909,um/h,Spot,5,Tracked,1000007202,8173,
4.10318,um/h,Spot,5,Tracked,1000007216,8174,
5.8337,um/h,Spot,5,Tracked,1000007231,8175,
4.86804,um/h,Spot,5,Tracked,1000007245,8176,
1.67521,um/h,Spot,5,Tracked,1000007259,8177,
0,um/h,Spot,5,Tracked,1000007273,8178,
3.82533,um/h,Spot,5,Tracked,1000007287,8179,
