
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
8.91797,um/h,Spot,1,Untracked,1000025062,25062,
13.4546,um/h,Spot,1,Untracked,1000025063,25063,
10.5395,um/h,Spot,1,Untracked,1000025064,25064,
9.02754,um/h,Spot,1,Untracked,1000025066,25066,
6.97861,um/h,Spot,1,Untracked,1000025067,25067,
7.1954,um/h,Spot,1,Untracked,1000025068,25068,
9.81952,um/h,Spot,1,Untracked,1000025070,25070,
8.70667,um/h,Spot,1,Untracked,1000025071,25071,
8.53458,um/h,Spot,1,Untracked,1000025072,25072,
7.69246,um/h,Spot,1,Untracked,1000025073,25073,
2.44303,um/h,Spot,1,Untracked,1000025074,25074,
6.3246,um/h,Spot,1,Untracked,1000025075,25075,
10.0507,um/h,Spot,1,Untracked,1000025080,25080,
9.07336,um/h,Spot,1,Untracked,1000025081,25081,
11.9611,um/h,Spot,1,Untracked,1000025082,25082,
10.8955,um/h,Spot,1,Untracked,1000025083,25083,
9.15574,um/h,Spot,1,Untracked,1000025084,25084,
9.36212,um/h,Spot,1,Untracked,1000025085,25085,
10.2384,um/h,Spot,1,Untracked,1000025086,25086,
9.57232,um/h,Spot,1,Untracked,1000025087,25087,
12.0577,um/h,Spot,1,Untracked,1000025088,25088,
9.34468,um/h,Spot,1,Untracked,1000025089,25089,
5.49084,um/h,Spot,1,Untracked,1000025091,25091,
13.3316,um/h,Spot,1,Untracked,1000025092,25092,
9.83748,um/h,Spot,1,Untracked,1000025093,25093,
8.13541,um/h,Spot,1,Untracked,1000025102,25102,
13.5772,um/h,Spot,1,Untracked,1000025103,25103,
18.3108,um/h,Spot,1,Untracked,1000025104,25104,
11.3957,um/h,Spot,1,Untracked,1000025105,25105,
13.2073,um/h,Spot,1,Untracked,1000025106,25106,
11.7043,um/h,Spot,1,Untracked,1000025107,25107,
16.9744,um/h,Spot,1,Untracked,1000025108,25108,
13.3833,um/h,Spot,1,Untracked,1000025109,25109,
12.2186,um/h,Spot,1,Untracked,1000025110,25110,
12.1729,um/h,Spot,1,Untracked,1000025111,25111,
9.52606,um/h,Spot,1,Untracked,1000025112,25112,
