
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
664.994,918.299,3848.6,um,Spot,Position,1,Untrecked,1000000036,36,
596.083,977.843,3847.6,um,Spot,Position,1,Untrecked,1000000037,37,
621.1,974.331,3851.31,um,Spot,Position,1,Untrecked,1000000038,38,
630.712,1100.58,3837.53,um,Spot,Position,1,Untrecked,1000000055,55,
664.988,1024.02,3840.03,um,Spot,Position,1,Untrecked,1000000056,56,
646.087,1109.14,3839.8,um,Spot,Position,1,Untrecked,1000000058,58,
659.015,1065.16,3842.7,um,Spot,Position,1,Untrecked,1000000060,60,
632.42,1045.79,3844.46,um,Spot,Position,1,Untrecked,1000000062,62,
609.238,1010.6,3846.25,um,Spot,Position,1,Untrecked,1000000063,63,
617.761,1058.31,3852.45,um,Spot,Position,1,Untrecked,1000000065,65,
628.036,1082.29,3852.42,um,Spot,Position,1,Untrecked,1000000066,66,
655.733,1098.11,3854.71,um,Spot,Position,1,Untrecked,1000000068,68,
630.415,1059.19,3856.49,um,Spot,Position,1,Untrecked,1000000069,69,
582.114,1016.38,3859.07,um,Spot,Position,1,Untrecked,1000000071,71,
656.531,1009.72,3861.64,um,Spot,Position,1,Untrecked,1000000076,76,
582.218,1024.65,3862.61,um,Spot,Position,1,Untrecked,1000000077,77,
583.324,1003.46,3864.29,um,Spot,Position,1,Untrecked,1000000079,79,
665.922,1017.4,3864.07,um,Spot,Position,1,Untrecked,1000000080,80,
635.451,1084.85,3866.56,um,Spot,Position,1,Untrecked,1000000083,83,
647.137,1098.57,3865.34,um,Spot,Position,1,Untrecked,1000000084,84,
561.874,1231.45,3840.31,um,Spot,Position,1,Untrecked,1000000104,104,
614.591,1227.56,3849.95,um,Spot,Position,1,Untrecked,1000000108,108,
645.13,1144.74,3852.97,um,Spot,Position,1,Untrecked,1000000111,111,
591.583,1209.13,3853.83,um,Spot,Position,1,Untrecked,1000000112,112,
620.813,1176.95,3855.84,um,Spot,Position,1,Untrecked,1000000114,114,
652.272,1197.24,3856.5,um,Spot,Position,1,Untrecked,1000000115,115,
643.215,1189.07,3858.81,um,Spot,Position,1,Untrecked,1000000117,117,
587.561,1221.03,3858.24,um,Spot,Position,1,Untrecked,1000000118,118,
666.923,1155.09,3860.9,um,Spot,Position,1,Untrecked,1000000120,120,
612.938,1237.67,3865.01,um,Spot,Position,1,Untrecked,1000000121,121,
675.419,1122.03,3849.46,um,Spot,Position,1,Untrecked,1000000124,124,
668.347,1133.67,3850.78,um,Spot,Position,1,Untrecked,1000000125,125,
459.918,1314.27,3847.03,um,Spot,Position,1,Untrecked,1000000128,128,
