
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
162.295,,Spot,4,Image 1,1,Tracked,1000000102,102,
134.46,,Spot,4,Image 1,1,Tracked,1000000105,105,
233.127,,Spot,4,Image 1,1,Untracked,1000000106,106,
200.012,,Spot,4,Image 1,1,Untracked,1000000107,107,
185.859,,Spot,4,Image 1,1,Untracked,1000000108,108,
224.905,,Spot,4,Image 1,1,Untracked,1000000111,111,
207.8,,Spot,4,Image 1,1,Untracked,1000000112,112,
170.829,,Spot,4,Image 1,1,Untracked,1000000114,114,
196.599,,Spot,4,Image 1,1,Untracked,1000000115,115,
186.07,,Spot,4,Image 1,1,Untracked,1000000116,116,
151.844,,Spot,4,Image 1,1,Untracked,1000000120,120,
158.974,,Spot,4,Image 1,1,Untracked,1000000121,121,
131.255,,Spot,4,Image 1,1,Untracked,1000000122,122,
162.475,,Spot,4,Image 1,1,Untracked,1000000123,123,
244.045,,Spot,4,Image 1,1,Tracked,1000000124,124,
251.786,,Spot,4,Image 1,1,Tracked,1000000125,125,
247.473,,Spot,4,Image 1,1,Tracked,1000000126,126,
231.496,,Spot,4,Image 1,1,Untracked,1000000127,127,
216.725,,Spot,4,Image 1,1,Tracked,1000000128,128,
191.502,,Spot,4,Image 1,1,Tracked,1000000130,130,
191.82,,Spot,4,Image 1,1,Tracked,1000000131,131,
147.766,,Spot,4,Image 1,1,Tracked,1000000133,133,
224.083,,Spot,4,Image 1,1,Tracked,1000000134,134,
225.645,,Spot,4,Image 1,1,Tracked,1000000135,135,
144.909,,Spot,4,Image 1,1,Tracked,1000000137,137,
164.062,,Spot,4,Image 1,1,Tracked,1000000139,139,
205.782,,Spot,4,Image 1,1,Tracked,1000000140,140,
133.076,,Spot,4,Image 1,1,Tracked,1000000145,145,
209.841,,Spot,4,Image 1,1,Untracked,1000000150,150,
197.799,,Spot,4,Image 1,1,Untracked,1000000151,151,
185.905,,Spot,4,Image 1,1,Untracked,1000000152,152,
224.944,,Spot,4,Image 1,1,Untracked,1000000155,155,
223.872,,Spot,4,Image 1,1,Untracked,1000000156,156,
202.088,,Spot,4,Image 1,1,Untracked,1000000159,159,
173.137,,Spot,4,Image 1,1,Untracked,1000000161,161,
220.602,,Spot,4,Image 1,1,Untracked,1000000162,162,
168.256,,Spot,4,Image 1,1,Untracked,1000000163,163,
235.935,,Spot,4,Image 1,1,Untracked,1000000164,164,
153.706,,Spot,4,Image 1,1,Untracked,1000000166,166,
209.313,,Spot,4,Image 1,1,,1000000172,172,
170.304,,Spot,4,Image 1,1,Untracked,1000000175,175,
153.117,,Spot,4,Image 1,1,Tracked,1000000178,178,
217.792,,Spot,4,Image 1,1,Tracked,1000000179,179,
165.585,,Spot,4,Image 1,1,Tracked,1000000191,191,
285.34,,Spot,4,Image 1,1,Untracked,1000000199,199,
282.529,,Spot,4,Image 1,1,Untracked,1000000201,201,
267.605,,Spot,4,Image 1,1,Untracked,1000000202,202,
182.441,,Spot,4,Image 1,1,Untracked,1000000203,203,
240.082,,Spot,4,Image 1,1,Untracked,1000000204,204,
274.699,,Spot,4,Image 1,1,Untracked,1000000205,205,
174.427,,Spot,4,Image 1,1,Untracked,1000000208,208,
281.188,,Spot,4,Image 1,1,Untracked,1000000212,212,
248.731,,Spot,4,Image 1,1,Tracked,1000000216,216,
243.83,,Spot,4,Image 1,1,Tracked,1000000217,217,
240.524,,Spot,4,Image 1,1,Tracked,1000000218,218,
206.718,,Spot,4,Image 1,1,Untracked,1000000219,219,
188.311,,Spot,4,Image 1,1,Untracked,1000000251,251,
172.592,,Spot,4,Image 1,1,Untracked,1000000254,254,
132.77,,Spot,4,Image 1,1,Untracked,1000000257,257,
164.958,,Spot,4,Image 1,1,Tracked,1000000262,262,
155.955,,Spot,4,Image 1,1,Untracked,1000000268,268,
154.173,,Spot,4,Image 1,1,Tracked,1000000272,272,
175.889,,Spot,4,Image 1,1,Untracked,1000000284,284,
169.064,,Spot,4,Image 1,1,Untracked,1000000285,285,
144.083,,Spot,4,Image 1,1,Untracked,1000000289,289,
138.383,,Spot,4,Image 1,1,Tracked,1000000309,309,
194.226,,Spot,4,Image 1,1,Untracked,1000000314,314,
183.867,,Spot,4,Image 1,1,Untracked,1000000316,316,
172.486,,Spot,4,Image 1,1,Untracked,1000000317,317,
153.788,,Spot,4,Image 1,1,Untracked,1000000323,323,
195.878,,Spot,4,Image 1,1,Untracked,1000000324,324,
196.374,,Spot,4,Image 1,1,Untracked,1000000325,325,
139.824,,Spot,4,Image 1,1,Untracked,1000000379,379,
172.726,,Spot,4,Image 1,1,Tracked,1000006624,6624,
101.859,,Spot,4,Image 1,1,Tracked,1000006651,6651,
147.777,,Spot,4,Image 1,1,Tracked,1000006677,6677,
175.439,,Spot,4,Image 1,1,Tracked,1000006690,6690,
165.875,,Spot,4,Image 1,1,Tracked,1000006703,6703,
269.143,,Spot,4,Image 1,2,,1000000003,6704,
253.069,,Spot,4,Image 1,2,,1000006705,6705,
262.654,,Spot,4,Image 1,2,Untracked,1000000010,6706,
239.012,,Spot,4,Image 1,2,Untracked,1000000013,6707,
274.714,,Spot,4,Image 1,2,Tracked,1000000016,6708,
365.932,,Spot,4,Image 1,2,Untracked,1000000018,6709,
251.385,,Spot,4,Image 1,2,Tracked,1000000022,6710,
430.782,,Spot,4,Image 1,2,Untracked,1000000024,6711,
257.131,,Spot,4,Image 1,2,Untracked,1000000026,6712,
335.748,,Spot,4,Image 1,2,Untracked,1000000027,6713,
389.584,,Spot,4,Image 1,2,Untracked,1000000028,6714,
245.547,,Spot,4,Image 1,2,Untracked,1000000029,6715,
246.422,,Spot,4,Image 1,2,Untracked,1000006716,6716,
210.194,,Spot,4,Image 1,2,Untracked,1000000030,6717,
401.728,,Spot,4,Image 1,2,Untracked,1000000033,6718,
371.512,,Spot,4,Image 1,2,Untracked,1000000031,6719,
455.375,,Spot,4,Image 1,2,Untracked,1000000034,6720,
260.321,,Spot,4,Image 1,2,Untracked,1000000042,6721,
291.783,,Spot,4,Image 1,2,Tracked,1000000045,6722,
242.228,,Spot,4,Image 1,2,Untracked,1000000044,6723,
353.973,,Spot,4,Image 1,2,Untracked,1000000047,6724,
288.12,,Spot,4,Image 1,2,Tracked,1000000046,6725,
401.109,,Spot,4,Image 1,2,Untracked,1000000048,6726,
395.371,,Spot,4,Image 1,2,Tracked,1000000052,6727,
398.673,,Spot,4,Image 1,2,Tracked,1000000053,6728,
255.862,,Spot,4,Image 1,2,Tracked,1000000054,6729,
196.483,,Spot,4,Image 1,2,Tracked,1000000178,6730,
277.059,,Spot,4,Image 1,2,Tracked,1000000056,6731,
355.62,,Spot,4,Image 1,2,Untracked,1000000061,6732,
474.5,,Spot,4,Image 1,2,Untracked,1000006733,6733,
347.92,,Spot,4,Image 1,2,Untracked,1000000063,6734,
318.17,,Spot,4,Image 1,2,Untracked,1000006735,6735,
331.56,,Spot,4,Image 1,2,Untracked,1000000064,6736,
430.228,,Spot,4,Image 1,2,Untracked,1000000066,6737,
434.695,,Spot,4,Image 1,2,Untracked,1000000065,6738,
467.9,,Spot,4,Image 1,2,,1000000073,6739,
209.299,,Spot,4,Image 1,2,Untracked,1000006740,6740,
259.74,,Spot,4,Image 1,2,,1000006741,6741,
247.275,,Spot,4,Image 1,2,,1000000082,6742,
177.789,,Spot,4,Image 1,2,,1000000084,6743,
198.572,,Spot,4,Image 1,2,Untracked,1000000088,6744,
175.113,,Spot,4,Image 1,2,Untracked,1000000089,6745,
186.237,,Spot,4,Image 1,2,Untracked,1000000092,6746,
202.332,,Spot,4,Image 1,2,Untracked,1000000096,6747,
164.684,,Spot,4,Image 1,2,Tracked,1000000005,6748,
188.008,,Spot,4,Image 1,2,Tracked,1000000102,6749,
168.152,,Spot,4,Image 1,2,Tracked,1000000105,6750,
171.973,,Spot,4,Image 1,2,Untracked,1000000014,6751,
243.401,,Spot,4,Image 1,2,Untracked,1000000106,6752,
240.833,,Spot,4,Image 1,2,Untracked,1000000112,6753,
210.953,,Spot,4,Image 1,2,Untracked,1000000107,6754,
212.463,,Spot,4,Image 1,2,Untracked,1000000108,6755,
248.209,,Spot,4,Image 1,2,Untracked,1000000111,6756,
202.479,,Spot,4,Image 1,2,Untracked,1000000116,6757,
176.529,,Spot,4,Image 1,2,Untracked,1000000114,6758,
210.649,,Spot,4,Image 1,2,Untracked,1000000115,6759,
143.354,,Spot,4,Image 1,2,Untracked,1000000122,6760,
155.259,,Spot,4,Image 1,2,Untracked,1000000120,6761,
252.462,,Spot,4,Image 1,2,Tracked,1000000021,6762,
280.487,,Spot,4,Image 1,2,Tracked,1000000124,6763,
336.181,,Spot,4,Image 1,2,Tracked,1000000125,6764,
314.133,,Spot,4,Image 1,2,Untracked,1000000020,6765,
295.434,,Spot,4,Image 1,2,Tracked,1000000126,6766,
259.236,,Spot,4,Image 1,2,Untracked,1000000127,6767,
228.155,,Spot,4,Image 1,2,Tracked,1000000128,6768,
212.223,,Spot,4,Image 1,2,Tracked,1000000130,6769,
199.145,,Spot,4,Image 1,2,Tracked,1000000131,6770,
161.008,,Spot,4,Image 1,2,Tracked,1000000133,6771,
286.382,,Spot,4,Image 1,2,Tracked,1000000023,6772,
180.326,,Spot,4,Image 1,2,Tracked,1000000137,6773,
273.748,,Spot,4,Image 1,2,Tracked,1000000134,6774,
255.762,,Spot,4,Image 1,2,Tracked,1000000135,6775,
237.896,,Spot,4,Image 1,2,Tracked,1000000140,6776,
135.278,,Spot,4,Image 1,2,Tracked,1000006777,6777,
176.981,,Spot,4,Image 1,2,Tracked,1000000139,6778,
139.33,,Spot,4,Image 1,2,Tracked,1000000145,6779,
223.699,,Spot,4,Image 1,2,Untracked,1000000151,6780,
290.84,,Spot,4,Image 1,2,Untracked,1000000037,6781,
209.056,,Spot,4,Image 1,2,Untracked,1000000150,6782,
289.619,,Spot,4,Image 1,2,Untracked,1000000156,6783,
177.105,,Spot,4,Image 1,2,Untracked,1000000161,6784,
238.833,,Spot,4,Image 1,2,Untracked,1000000162,6785,
229.336,,Spot,4,Image 1,2,Untracked,1000000155,6786,
320.298,,Spot,4,Image 1,2,Untracked,1000000164,6787,
240.015,,Spot,4,Image 1,2,Tracked,1000000051,6788,
265.621,,Spot,4,Image 1,2,,1000000172,6789,
202.794,,Spot,4,Image 1,2,Untracked,1000000175,6790,
183.824,,Spot,4,Image 1,2,Tracked,1000006791,6791,
289.357,,Spot,4,Image 1,2,Tracked,1000000218,6792,
217.714,,Spot,4,Image 1,2,Tracked,1000000191,6793,
231.609,,Spot,4,Image 1,2,Tracked,1000006794,6794,
253.123,,Spot,4,Image 1,2,Untracked,1000000068,6795,
404.4,,Spot,4,Image 1,2,Untracked,1000000071,6796,
355.449,,Spot,4,Image 1,2,Untracked,1000000072,6797,
224.728,,Spot,4,Image 1,2,Untracked,1000000067,6798,
340.631,,Spot,4,Image 1,2,Untracked,1000000201,6799,
259.906,,Spot,4,Image 1,2,Untracked,1000000204,6800,
261.163,,Spot,4,Image 1,2,Untracked,1000006801,6801,
323.149,,Spot,4,Image 1,2,Untracked,1000000205,6802,
225.255,,Spot,4,Image 1,2,Untracked,1000000203,6803,
356.791,,Spot,4,Image 1,2,Untracked,1000000212,6804,
300.121,,Spot,4,Image 1,2,Tracked,1000000217,6805,
309.39,,Spot,4,Image 1,2,Tracked,1000000216,6806,
250.614,,Spot,4,Image 1,2,Untracked,1000000219,6807,
175.34,,Spot,4,Image 1,2,Untracked,1000000091,6808,
141.068,,Spot,4,Image 1,2,,1000006809,6809,
149.694,,Spot,4,Image 1,2,Untracked,1000000121,6810,
132.783,,Spot,4,Image 1,2,Untracked,1000006811,6811,
167.478,,Spot,4,Image 1,2,Untracked,1000000123,6812,
196.708,,Spot,4,Image 1,2,Untracked,1000000251,6813,
199.692,,Spot,4,Image 1,2,Tracked,1000000262,6814,
180.201,,Spot,4,Image 1,2,Untracked,1000000268,6815,
170.29,,Spot,4,Image 1,2,Untracked,1000000166,6816,
194.654,,Spot,4,Image 1,2,Untracked,1000000285,6817,
210.97,,Spot,4,Image 1,2,Untracked,1000000284,6818,
171.695,,Spot,4,Image 1,2,Tracked,1000000309,6819,
239.22,,Spot,4,Image 1,2,Untracked,1000006820,6820,
205.237,,Spot,4,Image 1,2,Untracked,1000000208,6821,
212.4,,Spot,4,Image 1,2,Untracked,1000000317,6822,
244.77,,Spot,4,Image 1,2,Untracked,1000000314,6823,
257.556,,Spot,4,Image 1,2,Untracked,1000006824,6824,
233.669,,Spot,4,Image 1,2,Untracked,1000000324,6825,
231.16,,Spot,4,Image 1,2,Untracked,1000000325,6826,
167.612,,Spot,4,Image 1,2,Untracked,1000000379,6827,
206.338,,Spot,4,Image 1,2,Tracked,1000006624,6828,
152.325,,Spot,4,Image 1,2,Tracked,1000006829,6829,
105.215,,Spot,4,Image 1,2,Tracked,1000006651,6830,
109.875,,Spot,4,Image 1,2,Tracked,1000006831,6831,
179.669,,Spot,4,Image 1,2,Tracked,1000006677,6832,
195.195,,Spot,4,Image 1,2,Tracked,1000006690,6833,
195.82,,Spot,4,Image 1,2,Tracked,1000006703,6834,
224.144,,Spot,4,Image 1,3,,1000006705,6835,
190.147,,Spot,4,Image 1,3,,1000000003,6836,
238.799,,Spot,4,Image 1,3,Untracked,1000000011,6837,
251.416,,Spot,4,Image 1,3,Untracked,1000000010,6838,
174.577,,Spot,4,Image 1,3,Untracked,1000000012,6839,
218.579,,Spot,4,Image 1,3,Untracked,1000000013,6840,
210.36,,Spot,4,Image 1,3,Tracked,1000000016,6841,
272.128,,Spot,4,Image 1,3,Untracked,1000000018,6842,
229.148,,Spot,4,Image 1,3,Tracked,1000000021,6843,
228.194,,Spot,4,Image 1,3,Tracked,1000000022,6844,
429.599,,Spot,4,Image 1,3,Untracked,1000000024,6845,
246.114,,Spot,4,Image 1,3,Untracked,1000000026,6846,
313.474,,Spot,4,Image 1,3,Untracked,1000000027,6847,
342.274,,Spot,4,Image 1,3,Untracked,1000000028,6848,
243.648,,Spot,4,Image 1,3,Untracked,1000000029,6849,
235.49,,Spot,4,Image 1,3,Untracked,1000006716,6850,
398.768,,Spot,4,Image 1,3,Untracked,1000000033,6851,
365.383,,Spot,4,Image 1,3,Untracked,1000000031,6852,
227.949,,Spot,4,Image 1,3,Untracked,1000000038,6853,
214.777,,Spot,4,Image 1,3,Untracked,1000000030,6854,
505.742,,Spot,4,Image 1,3,Untracked,1000000034,6855,
286.43,,Spot,4,Image 1,3,Tracked,1000000041,6856,
246.611,,Spot,4,Image 1,3,Untracked,1000000042,6857,
252.842,,Spot,4,Image 1,3,Tracked,1000006858,6858,
276.458,,Spot,4,Image 1,3,Tracked,1000000045,6859,
224.646,,Spot,4,Image 1,3,Untracked,1000000044,6860,
328.599,,Spot,4,Image 1,3,Untracked,1000000047,6861,
241.405,,Spot,4,Image 1,3,Tracked,1000000046,6862,
412.13,,Spot,4,Image 1,3,Untracked,1000000048,6863,
362.109,,Spot,4,Image 1,3,Tracked,1000000052,6864,
334.871,,Spot,4,Image 1,3,Tracked,1000000053,6865,
250.137,,Spot,4,Image 1,3,Tracked,1000000054,6866,
173.985,,Spot,4,Image 1,3,Tracked,1000000178,6867,
257.758,,Spot,4,Image 1,3,Tracked,1000000056,6868,
338.398,,Spot,4,Image 1,3,Untracked,1000000061,6869,
471.709,,Spot,4,Image 1,3,Untracked,1000006733,6870,
344.197,,Spot,4,Image 1,3,Untracked,1000000064,6871,
314.375,,Spot,4,Image 1,3,Untracked,1000000063,6872,
226.87,,Spot,4,Image 1,3,Untracked,1000006735,6873,
484.394,,Spot,4,Image 1,3,Untracked,1000000065,6874,
244.233,,Spot,4,Image 1,3,Untracked,1000000068,6875,
410.302,,Spot,4,Image 1,3,Untracked,1000000066,6876,
487.512,,Spot,4,Image 1,3,,1000000073,6877,
199.316,,Spot,4,Image 1,3,Untracked,1000006740,6878,
195.348,,Spot,4,Image 1,3,,1000000082,6879,
156.056,,Spot,4,Image 1,3,,1000000084,6880,
294.011,,Spot,4,Image 1,3,,1000006881,6881,
193.084,,Spot,4,Image 1,3,Untracked,1000000088,6882,
174.672,,Spot,4,Image 1,3,Untracked,1000000089,6883,
188.019,,Spot,4,Image 1,3,Tracked,1000000094,6884,
187.375,,Spot,4,Image 1,3,Untracked,1000000096,6885,
176.926,,Spot,4,Image 1,3,Tracked,1000000102,6886,
142.277,,Spot,4,Image 1,3,Tracked,1000000005,6887,
159.929,,Spot,4,Image 1,3,Tracked,1000000105,6888,
153.932,,Spot,4,Image 1,3,Untracked,1000000014,6889,
226.247,,Spot,4,Image 1,3,Untracked,1000000106,6890,
223.145,,Spot,4,Image 1,3,Untracked,1000000112,6891,
197.528,,Spot,4,Image 1,3,Untracked,1000000107,6892,
221.875,,Spot,4,Image 1,3,Untracked,1000000111,6893,
196.887,,Spot,4,Image 1,3,Untracked,1000000108,6894,
146.879,,Spot,4,Image 1,3,Untracked,1000000122,6895,
156.926,,Spot,4,Image 1,3,Untracked,1000006896,6896,
164.443,,Spot,4,Image 1,3,Untracked,1000000114,6897,
212.742,,Spot,4,Image 1,3,Untracked,1000000115,6898,
193.574,,Spot,4,Image 1,3,Untracked,1000000116,6899,
134.782,,Spot,4,Image 1,3,Untracked,1000006811,6900,
307.765,,Spot,4,Image 1,3,Untracked,1000000020,6901,
305.937,,Spot,4,Image 1,3,Tracked,1000000125,6902,
230.996,,Spot,4,Image 1,3,Tracked,1000000124,6903,
247.892,,Spot,4,Image 1,3,Tracked,1000000126,6904,
193.335,,Spot,4,Image 1,3,Tracked,1000000128,6905,
239.015,,Spot,4,Image 1,3,Untracked,1000000127,6906,
190.789,,Spot,4,Image 1,3,Tracked,1000000130,6907,
181.967,,Spot,4,Image 1,3,Tracked,1000000131,6908,
232,,Spot,4,Image 1,3,Tracked,1000000023,6909,
247.682,,Spot,4,Image 1,3,Tracked,1000000134,6910,
156.977,,Spot,4,Image 1,3,Tracked,1000000133,6911,
179.703,,Spot,4,Image 1,3,Tracked,1000000137,6912,
225.859,,Spot,4,Image 1,3,Tracked,1000000135,6913,
209.369,,Spot,4,Image 1,3,Tracked,1000000140,6914,
121.659,,Spot,4,Image 1,3,Tracked,1000006777,6915,
160.753,,Spot,4,Image 1,3,Tracked,1000000139,6916,
125.159,,Spot,4,Image 1,3,Tracked,1000000145,6917,
219.858,,Spot,4,Image 1,3,Untracked,1000000151,6918,
298.711,,Spot,4,Image 1,3,Untracked,1000000037,6919,
185.21,,Spot,4,Image 1,3,Untracked,1000000152,6920,
276.775,,Spot,4,Image 1,3,Untracked,1000000156,6921,
188.221,,Spot,4,Image 1,3,Untracked,1000000150,6922,
228.542,,Spot,4,Image 1,3,Untracked,1000000155,6923,
216.046,,Spot,4,Image 1,3,Untracked,1000000159,6924,
253.574,,Spot,4,Image 1,3,Untracked,1000000162,6925,
169.176,,Spot,4,Image 1,3,Untracked,1000000161,6926,
181.209,,Spot,4,Image 1,3,Untracked,1000000163,6927,
221.436,,Spot,4,Image 1,3,Tracked,1000000051,6928,
269.207,,Spot,4,Image 1,3,,1000000172,6929,
173.857,,Spot,4,Image 1,3,Untracked,1000000175,6930,
257.162,,Spot,4,Image 1,3,Tracked,1000000179,6931,
249.909,,Spot,4,Image 1,3,Tracked,1000000218,6932,
178.16,,Spot,4,Image 1,3,Tracked,1000000191,6933,
218.298,,Spot,4,Image 1,3,Tracked,1000006794,6934,
168.221,,Spot,4,Image 1,3,Tracked,1000000309,6935,
329.328,,Spot,4,Image 1,3,Untracked,1000000072,6936,
370.785,,Spot,4,Image 1,3,Untracked,1000000071,6937,
304.521,,Spot,4,Image 1,3,Untracked,1000000202,6938,
238.801,,Spot,4,Image 1,3,Untracked,1000006939,6939,
353.674,,Spot,4,Image 1,3,Untracked,1000000199,6940,
339.226,,Spot,4,Image 1,3,Untracked,1000000201,6941,
207.068,,Spot,4,Image 1,3,Untracked,1000000203,6942,
253.575,,Spot,4,Image 1,3,Untracked,1000006801,6943,
307.931,,Spot,4,Image 1,3,Untracked,1000000205,6944,
191.928,,Spot,4,Image 1,3,Untracked,1000000208,6945,
180.49,,Spot,4,Image 1,3,Untracked,1000006946,6946,
330.681,,Spot,4,Image 1,3,Untracked,1000000212,6947,
283.023,,Spot,4,Image 1,3,Tracked,1000000217,6948,
294.049,,Spot,4,Image 1,3,Tracked,1000000216,6949,
234.581,,Spot,4,Image 1,3,Untracked,1000000219,6950,
154.464,,Spot,4,Image 1,3,Untracked,1000006951,6951,
160.355,,Spot,4,Image 1,3,Untracked,1000000092,6952,
163.75,,Spot,4,Image 1,3,Untracked,1000000091,6953,
133.712,,Spot,4,Image 1,3,,1000006809,6954,
116.848,,Spot,4,Image 1,3,,1000006955,6955,
141.306,,Spot,4,Image 1,3,Untracked,1000000120,6956,
132.718,,Spot,4,Image 1,3,Untracked,1000000121,6957,
157.24,,Spot,4,Image 1,3,Untracked,1000000123,6958,
191.911,,Spot,4,Image 1,3,Untracked,1000000251,6959,
192.188,,Spot,4,Image 1,3,Untracked,1000000254,6960,
158.064,,Spot,4,Image 1,3,Untracked,1000006961,6961,
134.466,,Spot,4,Image 1,3,Untracked,1000000257,6962,
164.29,,Spot,4,Image 1,3,Untracked,1000000268,6963,
150.502,,Spot,4,Image 1,3,Tracked,1000000272,6964,
292.179,,Spot,4,Image 1,3,Untracked,1000000164,6965,
161.989,,Spot,4,Image 1,3,Untracked,1000000166,6966,
187.285,,Spot,4,Image 1,3,Untracked,1000000284,6967,
177.807,,Spot,4,Image 1,3,Untracked,1000000285,6968,
149.431,,Spot,4,Image 1,3,Untracked,1000000289,6969,
182.337,,Spot,4,Image 1,3,Tracked,1000006970,6970,
238.651,,Spot,4,Image 1,3,Untracked,1000006820,6971,
230.808,,Spot,4,Image 1,3,Untracked,1000000316,6972,
209.102,,Spot,4,Image 1,3,Untracked,1000000317,6973,
257.046,,Spot,4,Image 1,3,Untracked,1000006824,6974,
212.985,,Spot,4,Image 1,3,Untracked,1000000325,6975,
214.263,,Spot,4,Image 1,3,Untracked,1000000324,6976,
172.041,,Spot,4,Image 1,3,Untracked,1000000323,6977,
176.217,,Spot,4,Image 1,3,Tracked,1000006624,6978,
136.489,,Spot,4,Image 1,3,Tracked,1000006829,6979,
96.9852,,Spot,4,Image 1,3,Tracked,1000006651,6980,
100.558,,Spot,4,Image 1,3,Tracked,1000006831,6981,
168.133,,Spot,4,Image 1,3,Tracked,1000006677,6982,
188.624,,Spot,4,Image 1,3,Tracked,1000006690,6983,
191.534,,Spot,4,Image 1,3,Tracked,1000006703,6984,
303.966,,Spot,4,Image 1,4,,1000006705,6985,
258.574,,Spot,4,Image 1,4,,1000000003,6986,
367.141,,Spot,4,Image 1,4,Untracked,1000000010,6987,
240.961,,Spot,4,Image 1,4,Untracked,1000000012,6988,
333.712,,Spot,4,Image 1,4,Untracked,1000000013,6989,
289.481,,Spot,4,Image 1,4,Untracked,1000000014,6990,
354.619,,Spot,4,Image 1,4,Untracked,1000000018,6991,
356.331,,Spot,4,Image 1,4,Tracked,1000000021,6992,
379.143,,Spot,4,Image 1,4,Tracked,1000000124,6993,
333.615,,Spot,4,Image 1,4,Tracked,1000000022,6994,
344.08,,Spot,4,Image 1,4,Tracked,1000000023,6995,
376.447,,Spot,4,Image 1,4,Tracked,1000000134,6996,
579.552,,Spot,4,Image 1,4,Untracked,1000006997,6997,
580.958,,Spot,4,Image 1,4,Untracked,1000000024,6998,
337.252,,Spot,4,Image 1,4,Untracked,1000000026,6999,
541.894,,Spot,4,Image 1,4,Untracked,1000000028,7000,
382.451,,Spot,4,Image 1,4,Untracked,1000006716,7001,
383.133,,Spot,4,Image 1,4,Untracked,1000000029,7002,
533.692,,Spot,4,Image 1,4,Untracked,1000000031,7003,
337.576,,Spot,4,Image 1,4,Untracked,1000000038,7004,
301.023,,Spot,4,Image 1,4,Untracked,1000007005,7005,
661.677,,Spot,4,Image 1,4,Untracked,1000000033,7006,
445.521,,Spot,4,Image 1,4,Untracked,1000000030,7007,
734.453,,Spot,4,Image 1,4,Untracked,1000000034,7008,
324.055,,Spot,4,Image 1,4,Untracked,1000000042,7009,
376.644,,Spot,4,Image 1,4,Tracked,1000000045,7010,
379.871,,Spot,4,Image 1,4,Tracked,1000000046,7011,
