
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Set 1,TrackID,ID,
1954.73,1343.98,4206.15,um,Spot,Position,1,Untracked,1000012359,12359,
1949.58,1384.06,4207.77,um,Spot,Position,1,Untracked,1000012360,12360,
1938.64,1415.38,4222.19,um,Spot,Position,1,Untracked,1000012364,12364,
1991.77,1410.13,4218.28,um,Spot,Position,1,Untracked,1000012369,12369,
1981.22,1163.19,4285.4,um,Spot,Position,1,Untracked,1000012371,12371,
1943.48,1224.03,4285.98,um,Spot,Position,1,Untracked,1000012395,12395,
1942.69,1238.7,4286.91,um,Spot,Position,1,Untracked,1000012396,12396,
1988.6,1323.97,4201.55,um,Spot,Position,2,Tracked,1000026846,26963,
2004.46,1314.92,4233.55,um,Spot,Position,2,Tracked,1000026854,26964,
2040.38,1323.55,4229.55,um,Spot,Position,2,Tracked,1000026862,26965,
2090.15,1314.29,4203.55,um,Spot,Position,2,Tracked,1000026870,26966,
2058.36,1299.44,4253.55,um,Spot,Position,2,Tracked,1000026878,26967,
2065.73,1308.98,4239.55,um,Spot,Position,2,Tracked,1000026886,26968,
2018.38,1279.77,4221.55,um,Spot,Position,2,Tracked,1000026894,26969,
2025.02,1290.42,4223.55,um,Spot,Position,2,Tracked,1000026902,26970,
1989.93,1251.32,4255.55,um,Spot,Position,2,Tracked,1000026914,26971,
2061.33,1210.47,4221.55,um,Spot,Position,2,Tracked,1000026917,26972,
2111.01,1313.25,4241.55,um,Spot,Position,2,Tracked,1000026925,26973,
1958.38,1181.49,4224.29,um,Spot,Position,2,Untracked,1000012267,26926,
1964.13,1154.82,4227.18,um,Spot,Position,2,Untracked,1000012268,26927,
1949.32,1196.19,4231.83,um,Spot,Position,2,Untracked,1000012272,26928,
1978.22,1151.63,4232.82,um,Spot,Position,2,Untracked,1000012269,26929,
1933.01,1167.61,4233.86,um,Spot,Position,2,Untracked,1000012270,26930,
1939.73,1156.14,4242.14,um,Spot,Position,2,Untracked,1000012273,26931,
1987.17,1178.99,4249.27,um,Spot,Position,2,Untracked,1000012274,26932,
1961.92,1149.02,4273.34,um,Spot,Position,2,Untracked,1000012281,26933,
1936.29,1154.73,4272.66,um,Spot,Position,2,Untracked,1000012280,26934,
2020.63,1153.85,4223.89,um,Spot,Position,2,Untracked,1000012284,26935,
1972.2,1267.73,4214.02,um,Spot,Position,2,Untracked,1000012290,26936,
1989.29,1253.25,4219.27,um,Spot,Position,2,Untracked,1000012292,26937,
1976.59,1247.36,4222.44,um,Spot,Position,2,Untracked,1000012291,26938,
1941.32,1232.62,4223.18,um,Spot,Position,2,Untracked,1000012293,26939,
1930.92,1217.47,4225.9,um,Spot,Position,2,Untracked,1000026940,26940,
1950.36,1218.13,4225.4,um,Spot,Position,2,Untracked,1000012294,26941,
1967.47,1245.45,4224.85,um,Spot,Position,2,Untracked,1000012295,26942,
1958.19,1210.78,4231.8,um,Spot,Position,2,Untracked,1000012296,26943,
1969.46,1219.25,4231.9,um,Spot,Position,2,Untracked,1000012299,26944,
1977.11,1233.57,4231.57,um,Spot,Position,2,Untracked,1000012297,26945,
1968.23,1266.93,4232.96,um,Spot,Position,2,Untracked,1000012298,26946,
1987.3,1246.71,4237.3,um,Spot,Position,2,Untracked,1000012300,26947,
1972.67,1223.36,4245.65,um,Spot,Position,2,Untracked,1000012301,26948,
1937.05,1233.38,4258.7,um,Spot,Position,2,Untracked,1000012303,26949,
1935.26,1233.58,4265.59,um,Spot,Position,2,Untracked,1000026950,26950,
1950.59,1235.69,4264.72,um,Spot,Position,2,Untracked,1000012307,26951,
1948.58,1322.58,4211.92,um,Spot,Position,2,Untracked,1000012328,26952,
1953.19,1280.1,4227.02,um,Spot,Position,2,Untracked,1000026953,26953,
1938.6,1285.7,4240.76,um,Spot,Position,2,Untracked,1000012332,26954,
1981.17,1322.6,4262.53,um,Spot,Position,2,Untracked,1000012333,26955,
1989.45,1393.41,4205.01,um,Spot,Position,2,Untracked,1000012357,26956,
1954.75,1343.1,4207.77,um,Spot,Position,2,Untracked,1000012359,26957,
1949.21,1383.68,4208.8,um,Spot,Position,2,Untracked,1000012360,26958,
1937.6,1412.01,4227.03,um,Spot,Position,2,Untracked,1000012364,26959,
1992.71,1410.2,4223.02,um,Spot,Position,2,Untracked,1000012369,26960,
1982.6,1166.49,4283.67,um,Spot,Position,2,Untracked,1000012371,26961,
1943.21,1238.57,4289.16,um,Spot,Position,2,Untracked,1000012396,26962,
1990.75,1324.92,4205.55,um,Spot,Position,3,Tracked,1000026846,27009,
2005.25,1313.88,4235.55,um,Spot,Position,3,Tracked,1000026854,27010,
2039.95,1323.77,4229.55,um,Spot,Position,3,Tracked,1000026862,27011,
2090.19,1317.33,4205.55,um,Spot,Position,3,Tracked,1000026870,27012,
2056.98,1298.09,4253.55,um,Spot,Position,3,Tracked,1000026878,27013,
2070.38,1307.55,4241.55,um,Spot,Position,3,Tracked,1000026886,27014,
2021.53,1280.46,4225.55,um,Spot,Position,3,Tracked,1000026894,27015,
2023.28,1291.1,4223.55,um,Spot,Position,3,Tracked,1000026902,27016,
1990.89,1252.04,4251.55,um,Spot,Position,3,Tracked,1000026914,27017,
2061.7,1208.78,4223.55,um,Spot,Position,3,Tracked,1000026917,27018,
2110.33,1312.68,4247.55,um,Spot,Position,3,Tracked,1000026925,27019,
1958.19,1180.37,4224.84,um,Spot,Position,3,Untracked,1000012267,26974,
1977.13,1150.2,4231.93,um,Spot,Position,3,Untracked,1000012269,26975,
1934.85,1160.38,4234.05,um,Spot,Position,3,Untracked,1000026976,26976,
1947.96,1194.11,4233.49,um,Spot,Position,3,Untracked,1000012272,26977,
1938.3,1150.91,4239.09,um,Spot,Position,3,Untracked,1000012273,26978,
1987.08,1177.36,4247.41,um,Spot,Position,3,Untracked,1000012274,26979,
1973.83,1195.97,4266.52,um,Spot,Position,3,Untracked,1000012279,26980,
1956.73,1142.03,4267.14,um,Spot,Position,3,Untracked,1000012281,26981,
1935.1,1153.56,4274.77,um,Spot,Position,3,Untracked,1000012280,26982,
2020.94,1153.9,4222.01,um,Spot,Position,3,Untracked,1000012284,26983,
1989.75,1253.27,4219.77,um,Spot,Position,3,Untracked,1000012292,26984,
1941.4,1229.4,4222.09,um,Spot,Position,3,Untracked,1000012293,26985,
1976.71,1247.47,4223.21,um,Spot,Position,3,Untracked,1000012291,26986,
1950.65,1218.01,4226.35,um,Spot,Position,3,Untracked,1000012294,26987,
1967.42,1245.53,4225.53,um,Spot,Position,3,Untracked,1000012295,26988,
1967.43,1216.48,4232.09,um,Spot,Position,3,Untracked,1000012299,26989,
1958.25,1209.55,4234.01,um,Spot,Position,3,Untracked,1000012296,26990,
1976.57,1232.22,4233.24,um,Spot,Position,3,Untracked,1000012297,26991,
1967.35,1264.77,4234.7,um,Spot,Position,3,Untracked,1000012298,26992,
1990.33,1244.64,4236.94,um,Spot,Position,3,Untracked,1000012300,26993,
1979.63,1224.49,4247.58,um,Spot,Position,3,Untracked,1000012301,26994,
1951.52,1234.02,4264.57,um,Spot,Position,3,Untracked,1000012307,26995,
1972.41,1268.88,4216.13,um,Spot,Position,3,Untracked,1000012290,26996,
1949.08,1323.91,4216.09,um,Spot,Position,3,Untracked,1000012328,26997,
1957.62,1279.21,4229.39,um,Spot,Position,3,Untracked,1000026953,26998,
1937.37,1279.35,4242.73,um,Spot,Position,3,Untracked,1000012332,26999,
1982.24,1321.02,4266.86,um,Spot,Position,3,Untracked,1000012333,27000,
1956.41,1344.99,4212.48,um,Spot,Position,3,Untracked,1000012359,27001,
1989.85,1394.27,4210.88,um,Spot,Position,3,Untracked,1000012357,27002,
1949.92,1385.45,4213.76,um,Spot,Position,3,Untracked,1000012360,27003,
1937.76,1409.44,4230.75,um,Spot,Position,3,Untracked,1000012364,27004,
1994.06,1410.85,4227.69,um,Spot,Position,3,Untracked,1000012369,27005,
1984.28,1169.94,4284.57,um,Spot,Position,3,Untracked,1000012371,27006,
1941.88,1219.57,4288.45,um,Spot,Position,3,Untracked,1000012395,27007,
1942.98,1242.08,4291.42,um,Spot,Position,3,Untracked,1000012396,27008,
1989.79,1323.86,4203.55,um,Spot,Position,4,Tracked,1000026846,27054,
2007.23,1315.09,4231.55,um,Spot,Position,4,Tracked,1000026854,27055,
2040.71,1325.19,4231.55,um,Spot,Position,4,Tracked,1000026862,27056,
2090.84,1314.33,4201.55,um,Spot,Position,4,Tracked,1000026870,27057,
2056.67,1302.83,4251.55,um,Spot,Position,4,Tracked,1000026878,27058,
2071.16,1309.12,4239.55,um,Spot,Position,4,Tracked,1000026886,27059,
2019.1,1282.64,4223.55,um,Spot,Position,4,Tracked,1000026894,27060,
2024.34,1291.63,4219.55,um,Spot,Position,4,Tracked,1000026902,27061,
2002.33,1258.26,4241.55,um,Spot,Position,4,Tracked,1000026914,27062,
2061.15,1209.75,4219.55,um,Spot,Position,4,Tracked,1000026917,27063,
2108.82,1311.53,4245.55,um,Spot,Position,4,Tracked,1000026925,27064,
1958.49,1185.77,4225.51,um,Spot,Position,4,Untracked,1000012267,27020,
1971.12,1158.63,4229.08,um,Spot,Position,4,Untracked,1000012268,27021,
1935.15,1166.79,4232.46,um,Spot,Position,4,Untracked,1000012270,27022,
1950.31,1202.2,4232.89,um,Spot,Position,4,Untracked,1000012272,27023,
1938.37,1159.8,4235.58,um,Spot,Position,4,Untracked,1000026976,27024,
1985.34,1181.68,4245.59,um,Spot,Position,4,Untracked,1000012274,27025,
1974.3,1201.71,4260.02,um,Spot,Position,4,Untracked,1000012279,27026,
2020.07,1158.03,4220.07,um,Spot,Position,4,Untracked,1000012284,27027,
1984.14,1254.01,4218.86,um,Spot,Position,4,Untracked,1000012292,27028,
1931.71,1221.13,4225.54,um,Spot,Position,4,Untracked,1000026940,27029,
1942.78,1235.86,4225,um,Spot,Position,4,Untracked,1000012293,27030,
1967.26,1250.58,4224.94,um,Spot,Position,4,Untracked,1000012291,27031,
1952.42,1224.08,4227.51,um,Spot,Position,4,Untracked,1000012294,27032,
1971.05,1224.76,4232.32,um,Spot,Position,4,Untracked,1000012299,27033,
1976.52,1237.77,4231.33,um,Spot,Position,4,Untracked,1000012297,27034,
1959.43,1216.36,4233.84,um,Spot,Position,4,Untracked,1000012296,27035,
1966.45,1252.13,4235.44,um,Spot,Position,4,Untracked,1000012295,27036,
1982.33,1229.23,4247.5,um,Spot,Position,4,Untracked,1000012301,27037,
1943.94,1237.54,4256.81,um,Spot,Position,4,Untracked,1000012303,27038,
1933.27,1231.74,4261.71,um,Spot,Position,4,Untracked,1000026950,27039,
1952.09,1239.35,4260.79,um,Spot,Position,4,Untracked,1000012307,27040,
1940.44,1216.81,4281,um,Spot,Position,4,Untracked,1000012395,27041,
1943.53,1240.74,4282.34,um,Spot,Position,4,Untracked,1000012396,27042,
1994.25,1244.39,4233.72,um,Spot,Position,4,Untracked,1000012300,27043,
1973.35,1274.63,4215.45,um,Spot,Position,4,Untracked,1000012290,27044,
1952.56,1328.84,4215.9,um,Spot,Position,4,Untracked,1000012328,27045,
1969.13,1271.21,4232.41,um,Spot,Position,4,Untracked,1000012298,27046,
1962.12,1286.38,4230.8,um,Spot,Position,4,Untracked,1000026953,27047,
1939.55,1285.83,4239.31,um,Spot,Position,4,Untracked,1000012332,27048,
1959.84,1349.09,4211.83,um,Spot,Position,4,Untracked,1000012359,27049,
1953.42,1391.06,4214.43,um,Spot,Position,4,Untracked,1000012360,27050,
1987.53,1333.39,4267.63,um,Spot,Position,4,Untracked,1000012333,27051,
1938.91,1405.89,4231.28,um,Spot,Position,4,Untracked,1000012364,27052,
1995.22,1409.77,4225.59,um,Spot,Position,4,Untracked,1000012369,27053,
1990.28,1324.93,4205.55,um,Spot,Position,5,Tracked,1000026846,27101,
2006.96,1315.31,4233.55,um,Spot,Position,5,Tracked,1000026854,27102,
2040.59,1323.64,4233.55,um,Spot,Position,5,Tracked,1000026862,27103,
2089.9,1312.63,4203.55,um,Spot,Position,5,Tracked,1000026870,27104,
2056.54,1300.03,4255.55,um,Spot,Position,5,Tracked,1000026878,27105,
2070.18,1308.58,4241.55,um,Spot,Position,5,Tracked,1000026886,27106,
2018.66,1281.12,4223.55,um,Spot,Position,5,Tracked,1000026894,27107,
2025.23,1290.46,4221.55,um,Spot,Position,5,Tracked,1000026902,27108,
2001.73,1258.74,4237.55,um,Spot,Position,5,Tracked,1000026914,27109,
2060.87,1208.02,4219.55,um,Spot,Position,5,Tracked,1000026917,27110,
2107.72,1308.84,4249.55,um,Spot,Position,5,Tracked,1000026925,27111,
1955.66,1186.97,4221.02,um,Spot,Position,5,Untracked,1000012267,27065,
1966.72,1203.4,4222.02,um,Spot,Position,5,Untracked,1000027066,27066,
1967.86,1158.58,4225.58,um,Spot,Position,5,Untracked,1000012268,27067,
1976.5,1151.15,4227.5,um,Spot,Position,5,Untracked,1000012269,27068,
1932.2,1169.43,4227.8,um,Spot,Position,5,Untracked,1000012270,27069,
1937.32,1159.27,4232.31,um,Spot,Position,5,Untracked,1000026976,27070,
1932.85,1142.03,4243.92,um,Spot,Position,5,Untracked,1000012273,27071,
1982.84,1180.1,4243.4,um,Spot,Position,5,Untracked,1000012274,27072,
1959.3,1142.03,4258.85,um,Spot,Position,5,Untracked,1000012281,27073,
1933,1157.83,4264.5,um,Spot,Position,5,Untracked,1000012280,27074,
1982.16,1169.75,4274.98,um,Spot,Position,5,Untracked,1000012371,27075,
2014.09,1154.71,4217,um,Spot,Position,5,Untracked,1000012284,27076,
1941.58,1236.68,4217.51,um,Spot,Position,5,Untracked,1000012293,27077,
1979.23,1252.52,4216.98,um,Spot,Position,5,Untracked,1000012292,27078,
1968.11,1252.1,4223.56,um,Spot,Position,5,Untracked,1000012291,27079,
1951.18,1225.15,4224.89,um,Spot,Position,5,Untracked,1000012294,27080,
1959.14,1219.22,4229.74,um,Spot,Position,5,Untracked,1000012296,27081,
1970.08,1226.57,4229.28,um,Spot,Position,5,Untracked,1000012297,27082,
1967.31,1254.39,4235.19,um,Spot,Position,5,Untracked,1000012295,27083,
1958.6,1251.45,4238.79,um,Spot,Position,5,Untracked,1000027084,27084,
1974.42,1228.62,4243.91,um,Spot,Position,5,Untracked,1000012299,27085,
1931.51,1235.4,4264.01,um,Spot,Position,5,Untracked,1000026950,27086,
1953.54,1242.81,4265.54,um,Spot,Position,5,Untracked,1000012307,27087,
1997.42,1244.14,4231.61,um,Spot,Position,5,Untracked,1000012300,27088,
1971.8,1276.19,4213.85,um,Spot,Position,5,Untracked,1000012290,27089,
1950.55,1330.34,4213.51,um,Spot,Position,5,Untracked,1000012328,27090,
1967.07,1288.95,4231.88,um,Spot,Position,5,Untracked,1000026953,27091,
1971.59,1274.52,4235.15,um,Spot,Position,5,Untracked,1000012298,27092,
1939.28,1287.46,4239.77,um,Spot,Position,5,Untracked,1000012332,27093,
1959.72,1308.62,4239.54,um,Spot,Position,5,Untracked,1000027094,27094,
1958.83,1350.27,4211.15,um,Spot,Position,5,Untracked,1000012359,27095,
1953.54,1394.51,4215.64,um,Spot,Position,5,Untracked,1000012360,27096,
1938.65,1404.85,4233.63,um,Spot,Position,5,Untracked,1000012364,27097,
1996.22,1408.83,4231.3,um,Spot,Position,5,Untracked,1000012369,27098,
1942.12,1221.56,4284.18,um,Spot,Position,5,Untracked,1000012395,27099,
1943.1,1244.81,4285.82,um,Spot,Position,5,Untracked,1000012396,27100,
1991.44,1326.31,4205.55,um,Spot,Position,6,Tracked,1000026846,27144,
2005.39,1315.58,4239.55,um,Spot,Position,6,Tracked,1000026854,27145,
2038.57,1323.71,4231.55,um,Spot,Position,6,Tracked,1000026862,27146,
2089.5,1316.1,4207.55,um,Spot,Position,6,Tracked,1000026870,27147,
2057.04,1297.51,4257.55,um,Spot,Position,6,Tracked,1000026878,27148,
2069.9,1307.89,4239.55,um,Spot,Position,6,Tracked,1000026886,27149,
2018.38,1279.33,4221.55,um,Spot,Position,6,Tracked,1000026894,27150,
2025.68,1289.94,4225.55,um,Spot,Position,6,Tracked,1000026902,27151,
2063.39,1207.24,4221.55,um,Spot,Position,6,Tracked,1000026917,27152,
1970.07,1198.26,4220.01,um,Spot,Position,6,Untracked,1000027066,27112,
1928.58,1165.25,4224.42,um,Spot,Position,6,Untracked,1000012270,27113,
1983.93,1149.1,4224.65,um,Spot,Position,6,Untracked,1000012269,27114,
1939.97,1153.14,4229.63,um,Spot,Position,6,Untracked,1000026976,27115,
1989.4,1179.25,4238.67,um,Spot,Position,6,Untracked,1000012274,27116,
1975.67,1202.2,4260.03,um,Spot,Position,6,Untracked,1000012279,27117,
2016.5,1152.32,4214.32,um,Spot,Position,6,Untracked,1000012284,27118,
1942.13,1231.14,4216.71,um,Spot,Position,6,Untracked,1000012293,27119,
1986.82,1254.33,4216.94,um,Spot,Position,6,Untracked,1000012292,27120,
1965.77,1245.11,4219.59,um,Spot,Position,6,Untracked,1000027121,27121,
1971.28,1248.85,4221.01,um,Spot,Position,6,Untracked,1000012291,27122,
1962.45,1215.7,4224.46,um,Spot,Position,6,Untracked,1000012296,27123,
1979.06,1236.46,4226.19,um,Spot,Position,6,Untracked,1000012297,27124,
1968.44,1249.21,4232.28,um,Spot,Position,6,Untracked,1000012295,27125,
1959.93,1245.91,4233.15,um,Spot,Position,6,Untracked,1000027126,27126,
1967.91,1249.8,4239.05,um,Spot,Position,6,Untracked,1000027084,27127,
1985.03,1227.54,4243.48,um,Spot,Position,6,Untracked,1000012301,27128,
1940.24,1234.59,4248.67,um,Spot,Position,6,Untracked,1000012303,27129,
1928.58,1225.73,4253.81,um,Spot,Position,6,Untracked,1000026950,27130,
1947.81,1238.74,4279.22,um,Spot,Position,6,Untracked,1000012396,27131,
2000.87,1244.77,4232.52,um,Spot,Position,6,Untracked,1000012300,27132,
1948.45,1324.8,4211.47,um,Spot,Position,6,Untracked,1000012328,27133,
1974,1270.06,4213.71,um,Spot,Position,6,Untracked,1000012290,27134,
1963.19,1283.51,4228,um,Spot,Position,6,Untracked,1000026953,27135,
1972.06,1271.49,4230.18,um,Spot,Position,6,Untracked,1000012298,27136,
1936.56,1282,4238.8,um,Spot,Position,6,Untracked,1000012332,27137,
1977.54,1325.55,4272.79,um,Spot,Position,6,Untracked,1000027138,27138,
1955.69,1346.33,4209.51,um,Spot,Position,6,Untracked,1000012359,27139,
1949.47,1390.36,4214.15,um,Spot,Position,6,Untracked,1000012360,27140,
1934.26,1406.93,4229.85,um,Spot,Position,6,Untracked,1000012364,27141,
1992.45,1407.69,4221.71,um,Spot,Position,6,Untracked,1000027142,27142,
1992.08,1408.15,4233.08,um,Spot,Position,6,Untracked,1000012369,27143,
1989.3,1324.2,4201.55,um,Spot,Position,7,Tracked,1000026846,27185,
2005.8,1314.46,4229.55,um,Spot,Position,7,Tracked,1000026854,27186,
2039.61,1324.42,4223.55,um,Spot,Position,7,Tracked,1000026862,27187,
2088.51,1316.16,4205.55,um,Spot,Position,7,Tracked,1000026870,27188,
2056.91,1297.73,4249.55,um,Spot,Position,7,Tracked,1000026878,27189,
2071.88,1309.21,4235.55,um,Spot,Position,7,Tracked,1000026886,27190,
2017.14,1281.15,4223.55,um,Spot,Position,7,Tracked,1000026894,27191,
2027,1289.92,4215.55,um,Spot,Position,7,Tracked,1000026902,27192,
2011.03,1256.36,4225.55,um,Spot,Position,7,Tracked,1000026914,27193,
2063.22,1207.42,4221.55,um,Spot,Position,7,Tracked,1000026917,27194,
2104.93,1306.81,4245.55,um,Spot,Position,7,Tracked,1000026925,27195,
1953.6,1180.37,4217.79,um,Spot,Position,7,Untracked,1000012267,27153,
1966.1,1193.03,4219.7,um,Spot,Position,7,Untracked,1000027066,27154,
1968.24,1155.15,4222.91,um,Spot,Position,7,Untracked,1000012268,27155,
1976.02,1154.18,4227.57,um,Spot,Position,7,Untracked,1000012269,27156,
1940.75,1155.79,4228.88,um,Spot,Position,7,Untracked,1000026976,27157,
1982.37,1180.98,4240.43,um,Spot,Position,7,Untracked,1000012274,27158,
1968.45,1196.87,4259.19,um,Spot,Position,7,Untracked,1000012279,27159,
2015.51,1158.12,4222.82,um,Spot,Position,7,Untracked,1000012284,27160,
1969.5,1266.96,4207.25,um,Spot,Position,7,Untracked,1000012290,27161,
1941.07,1229.64,4212.07,um,Spot,Position,7,Untracked,1000012293,27162,
1979.71,1243.07,4212.26,um,Spot,Position,7,Untracked,1000012292,27163,
1967.52,1244.4,4220.35,um,Spot,Position,7,Untracked,1000027121,27164,
1946.26,1217.03,4221.18,um,Spot,Position,7,Untracked,1000012294,27165,
1964.52,1217.66,4225.7,um,Spot,Position,7,Untracked,1000012296,27166,
1954.99,1242.92,4224.93,um,Spot,Position,7,Untracked,1000027126,27167,
1966.35,1267.31,4227.13,um,Spot,Position,7,Untracked,1000012298,27168,
1974.44,1238.07,4228.77,um,Spot,Position,7,Untracked,1000012297,27169,
1979.85,1244.47,4228.75,um,Spot,Position,7,Untracked,1000012291,27170,
1977.23,1254.48,4235.42,um,Spot,Position,7,Untracked,1000027084,27171,
1977.66,1225.11,4241.36,um,Spot,Position,7,Untracked,1000012299,27172,
1945.84,1235.43,4258.9,um,Spot,Position,7,Untracked,1000012303,27173,
1942.01,1241.91,4280.89,um,Spot,Position,7,Untracked,1000012396,27174,
1995.8,1242.22,4229.48,um,Spot,Position,7,Untracked,1000012300,27175,
1946.77,1322.62,4205.8,um,Spot,Position,7,Untracked,1000012328,27176,
1962.41,1282.43,4225.06,um,Spot,Position,7,Untracked,1000026953,27177,
1956.29,1307.8,4230.93,um,Spot,Position,7,Untracked,1000027094,27178,
1934.61,1281.37,4234.61,um,Spot,Position,7,Untracked,1000012332,27179,
1975.35,1322.72,4260.41,um,Spot,Position,7,Untracked,1000027138,27180,
1951.02,1390.39,4205.09,um,Spot,Position,7,Untracked,1000012360,27181,
1934.77,1409.13,4220.59,um,Spot,Position,7,Untracked,1000012364,27182,
1992.21,1410.47,4223.58,um,Spot,Position,7,Untracked,1000027142,27183,
1937.63,1233.37,4286.84,um,Spot,Position,7,Untracked,1000012395,27184,
1990.22,1325.01,4199.55,um,Spot,Position,8,Tracked,1000026846,27224,
2006.41,1319.74,4231.55,um,Spot,Position,8,Tracked,1000026854,27225,
2037.85,1324.65,4223.55,um,Spot,Position,8,Tracked,1000026862,27226,
2087.99,1315.74,4203.55,um,Spot,Position,8,Tracked,1000026870,27227,
2053.36,1297.83,4245.55,um,Spot,Position,8,Tracked,1000026878,27228,
2070.1,1308.75,4233.55,um,Spot,Position,8,Tracked,1000026886,27229,
2017.37,1286.16,4223.55,um,Spot,Position,8,Tracked,1000026894,27230,
2025.89,1293.76,4215.55,um,Spot,Position,8,Tracked,1000026902,27231,
2015.43,1260.89,4227.55,um,Spot,Position,8,Tracked,1000026914,27232,
2062.3,1204.81,4223.55,um,Spot,Position,8,Tracked,1000026917,27233,
2102.28,1311.92,4243.55,um,Spot,Position,8,Tracked,1000026925,27234,
1957.6,1181.66,4222.02,um,Spot,Position,8,Untracked,1000012267,27196,
1970.82,1195.95,4222.91,um,Spot,Position,8,Untracked,1000027066,27197,
1973.28,1155.97,4225.68,um,Spot,Position,8,Untracked,1000012269,27198,
1987.56,1182.25,4245.69,um,Spot,Position,8,Untracked,1000012274,27199,
1973.75,1199.72,4261.7,um,Spot,Position,8,Untracked,1000012279,27200,
2024.71,1160.19,4223.96,um,Spot,Position,8,Untracked,1000012284,27201,
1941.69,1230.8,4214.04,um,Spot,Position,8,Untracked,1000012293,27202,
1982.42,1247.57,4213.63,um,Spot,Position,8,Untracked,1000012292,27203,
1970.63,1249.16,4223.59,um,Spot,Position,8,Untracked,1000027121,27204,
1969.06,1221.76,4227.66,um,Spot,Position,8,Untracked,1000012296,27205,
1957.9,1246,4227.35,um,Spot,Position,8,Untracked,1000027126,27206,
1983,1248.64,4230.25,um,Spot,Position,8,Untracked,1000012291,27207,
1979.26,1258.73,4239.17,um,Spot,Position,8,Untracked,1000027084,27208,
1973.36,1226.4,4241.27,um,Spot,Position,8,Untracked,1000012299,27209,
1982.34,1229.92,4245.16,um,Spot,Position,8,Untracked,1000012301,27210,
1950.46,1238.41,4260.13,um,Spot,Position,8,Untracked,1000012303,27211,
1937.63,1232.76,4280.79,um,Spot,Position,8,Untracked,1000012395,27212,
1998.33,1247.07,4230.97,um,Spot,Position,8,Untracked,1000012300,27213,
1946.44,1325.87,4208.23,um,Spot,Position,8,Untracked,1000012328,27214,
