
Time
 ==================== 
Time,Unit,Category,Time,Set 1,TrackID,ID,
0,h,Spot,1,Untracked,1000012267,12267,
0,h,Spot,1,Untracked,1000012268,12268,
0,h,Spot,1,Untracked,1000012269,12269,
0,h,Spot,1,Untracked,1000012270,12270,
0,h,Spot,1,Untracked,1000012272,12272,
0,h,Spot,1,Untracked,1000012273,12273,
0,h,Spot,1,Untracked,1000012274,12274,
0,h,Spot,1,Untracked,1000012279,12279,
0,h,Spot,1,Untracked,1000012280,12280,
0,h,Spot,1,Untracked,1000012281,12281,
0,h,Spot,1,Untracked,1000012284,12284,
0,h,Spot,1,Untracked,1000012290,12290,
0,h,Spot,1,Untracked,1000012291,12291,
0,h,Spot,1,Untracked,1000012292,12292,
0,h,Spot,1,Untracked,1000012293,12293,
0,h,Spot,1,Untracked,1000012294,12294,
0,h,Spot,1,Untracked,1000012295,12295,
0,h,Spot,1,Untracked,1000012296,12296,
0,h,Spot,1,Untracked,1000012297,12297,
0,h,Spot,1,Untracked,1000012298,12298,
0,h,Spot,1,Untracked,1000012299,12299,
0,h,Spot,1,Untracked,1000012300,12300,
0,h,Spot,1,Untracked,1000012301,12301,
0,h,Spot,1,Untracked,1000012303,12303,
0,h,Spot,1,Untracked,1000012307,12307,
0,h,Spot,1,Untracked,1000012328,12328,
0,h,Spot,1,Untracked,1000012332,12332,
0,h,Spot,1,Untracked,1000012333,12333,
0,h,Spot,1,Untracked,1000012357,12357,
0,h,Spot,1,Untracked,1000012359,12359,
0,h,Spot,1,Untracked,1000012360,12360,
0,h,Spot,1,Untracked,1000012364,12364,
0,h,Spot,1,Untracked,1000012369,12369,
0,h,Spot,1,Untracked,1000012371,12371,
0,h,Spot,1,Untracked,1000012395,12395,
0,h,Spot,1,Untracked,1000012396,12396,
0,h,Spot,1,Tracked,1000026846,26846,
0,h,Spot,1,Tracked,1000026854,26854,
0,h,Spot,1,Tracked,1000026862,26862,
0,h,Spot,1,Tracked,1000026870,26870,
0,h,Spot,1,Tracked,1000026878,26878,
0,h,Spot,1,Tracked,1000026886,26886,
0,h,Spot,1,Tracked,1000026894,26894,
0,h,Spot,1,Tracked,1000026902,26902,
0,h,Spot,1,Tracked,1000026914,26914,
0,h,Spot,1,Tracked,1000026917,26917,
0,h,Spot,1,Tracked,1000026925,26925,
0.432659,h,Spot,2,Untracked,1000012267,26926,
0.432659,h,Spot,2,Untracked,1000012268,26927,
0.432659,h,Spot,2,Untracked,1000012272,26928,
0.432659,h,Spot,2,Untracked,1000012269,26929,
0.432659,h,Spot,2,Untracked,1000012270,26930,
0.432659,h,Spot,2,Untracked,1000012273,26931,
0.432659,h,Spot,2,Untracked,1000012274,26932,
0.432659,h,Spot,2,Untracked,1000012281,26933,
0.432659,h,Spot,2,Untracked,1000012280,26934,
0.432659,h,Spot,2,Untracked,1000012284,26935,
0.432659,h,Spot,2,Untracked,1000012290,26936,
0.432659,h,Spot,2,Untracked,1000012292,26937,
0.432659,h,Spot,2,Untracked,1000012291,26938,
0.432659,h,Spot,2,Untracked,1000012293,26939,
0.432659,h,Spot,2,Untracked,1000026940,26940,
0.432659,h,Spot,2,Untracked,1000012294,26941,
0.432659,h,Spot,2,Untracked,1000012295,26942,
0.432659,h,Spot,2,Untracked,1000012296,26943,
0.432659,h,Spot,2,Untracked,1000012299,26944,
0.432659,h,Spot,2,Untracked,1000012297,26945,
0.432659,h,Spot,2,Untracked,1000012298,26946,
0.432659,h,Spot,2,Untracked,1000012300,26947,
0.432659,h,Spot,2,Untracked,1000012301,26948,
0.432659,h,Spot,2,Untracked,1000012303,26949,
0.432659,h,Spot,2,Untracked,1000026950,26950,
0.432659,h,Spot,2,Untracked,1000012307,26951,
0.432659,h,Spot,2,Untracked,1000012328,26952,
0.432659,h,Spot,2,Untracked,1000026953,26953,
0.432659,h,Spot,2,Untracked,1000012332,26954,
0.432659,h,Spot,2,Untracked,1000012333,26955,
0.432659,h,Spot,2,Untracked,1000012357,26956,
0.432659,h,Spot,2,Untracked,1000012359,26957,
0.432659,h,Spot,2,Untracked,1000012360,26958,
0.432659,h,Spot,2,Untracked,1000012364,26959,
0.432659,h,Spot,2,Untracked,1000012369,26960,
0.432659,h,Spot,2,Untracked,1000012371,26961,
0.432659,h,Spot,2,Untracked,1000012396,26962,
0.432659,h,Spot,2,Tracked,1000026846,26963,
0.432659,h,Spot,2,Tracked,1000026854,26964,
0.432659,h,Spot,2,Tracked,1000026862,26965,
0.432659,h,Spot,2,Tracked,1000026870,26966,
0.432659,h,Spot,2,Tracked,1000026878,26967,
0.432659,h,Spot,2,Tracked,1000026886,26968,
0.432659,h,Spot,2,Tracked,1000026894,26969,
0.432659,h,Spot,2,Tracked,1000026902,26970,
0.432659,h,Spot,2,Tracked,1000026914,26971,
0.432659,h,Spot,2,Tracked,1000026917,26972,
0.432659,h,Spot,2,Tracked,1000026925,26973,
0.865317,h,Spot,3,Untracked,1000012267,26974,
0.865317,h,Spot,3,Untracked,1000012269,26975,
0.865317,h,Spot,3,Untracked,1000026976,26976,
0.865317,h,Spot,3,Untracked,1000012272,26977,
0.865317,h,Spot,3,Untracked,1000012273,26978,
0.865317,h,Spot,3,Untracked,1000012274,26979,
0.865317,h,Spot,3,Untracked,1000012279,26980,
0.865317,h,Spot,3,Untracked,1000012281,26981,
0.865317,h,Spot,3,Untracked,1000012280,26982,
0.865317,h,Spot,3,Untracked,1000012284,26983,
0.865317,h,Spot,3,Untracked,1000012292,26984,
0.865317,h,Spot,3,Untracked,1000012293,26985,
0.865317,h,Spot,3,Untracked,1000012291,26986,
0.865317,h,Spot,3,Untracked,1000012294,26987,
0.865317,h,Spot,3,Untracked,1000012295,26988,
0.865317,h,Spot,3,Untracked,1000012299,26989,
0.865317,h,Spot,3,Untracked,1000012296,26990,
0.865317,h,Spot,3,Untracked,1000012297,26991,
0.865317,h,Spot,3,Untracked,1000012298,26992,
0.865317,h,Spot,3,Untracked,1000012300,26993,
0.865317,h,Spot,3,Untracked,1000012301,26994,
0.865317,h,Spot,3,Untracked,1000012307,26995,
0.865317,h,Spot,3,Untracked,1000012290,26996,
0.865317,h,Spot,3,Untracked,1000012328,26997,
0.865317,h,Spot,3,Untracked,1000026953,26998,
0.865317,h,Spot,3,Untracked,1000012332,26999,
0.865317,h,Spot,3,Untracked,1000012333,27000,
0.865317,h,Spot,3,Untracked,1000012359,27001,
0.865317,h,Spot,3,Untracked,1000012357,27002,
0.865317,h,Spot,3,Untracked,1000012360,27003,
0.865317,h,Spot,3,Untracked,1000012364,27004,
0.865317,h,Spot,3,Untracked,1000012369,27005,
0.865317,h,Spot,3,Untracked,1000012371,27006,
0.865317,h,Spot,3,Untracked,1000012395,27007,
0.865317,h,Spot,3,Untracked,1000012396,27008,
0.865317,h,Spot,3,Tracked,1000026846,27009,
0.865317,h,Spot,3,Tracked,1000026854,27010,
0.865317,h,Spot,3,Tracked,1000026862,27011,
0.865317,h,Spot,3,Tracked,1000026870,27012,
0.865317,h,Spot,3,Tracked,1000026878,27013,
0.865317,h,Spot,3,Tracked,1000026886,27014,
0.865317,h,Spot,3,Tracked,1000026894,27015,
0.865317,h,Spot,3,Tracked,1000026902,27016,
0.865317,h,Spot,3,Tracked,1000026914,27017,
0.865317,h,Spot,3,Tracked,1000026917,27018,
0.865317,h,Spot,3,Tracked,1000026925,27019,
1.29798,h,Spot,4,Untracked,1000012267,27020,
1.29798,h,Spot,4,Untracked,1000012268,27021,
1.29798,h,Spot,4,Untracked,1000012270,27022,
1.29798,h,Spot,4,Untracked,1000012272,27023,
1.29798,h,Spot,4,Untracked,1000026976,27024,
1.29798,h,Spot,4,Untracked,1000012274,27025,
1.29798,h,Spot,4,Untracked,1000012279,27026,
1.29798,h,Spot,4,Untracked,1000012284,27027,
1.29798,h,Spot,4,Untracked,1000012292,27028,
1.29798,h,Spot,4,Untracked,1000026940,27029,
1.29798,h,Spot,4,Untracked,1000012293,27030,
1.29798,h,Spot,4,Untracked,1000012291,27031,
1.29798,h,Spot,4,Untracked,1000012294,27032,
1.29798,h,Spot,4,Untracked,1000012299,27033,
1.29798,h,Spot,4,Untracked,1000012297,27034,
1.29798,h,Spot,4,Untracked,1000012296,27035,
1.29798,h,Spot,4,Untracked,1000012295,27036,
1.29798,h,Spot,4,Untracked,1000012301,27037,
1.29798,h,Spot,4,Untracked,1000012303,27038,
1.29798,h,Spot,4,Untracked,1000026950,27039,
1.29798,h,Spot,4,Untracked,1000012307,27040,
1.29798,h,Spot,4,Untracked,1000012395,27041,
1.29798,h,Spot,4,Untracked,1000012396,27042,
1.29798,h,Spot,4,Untracked,1000012300,27043,
1.29798,h,Spot,4,Untracked,1000012290,27044,
