
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
14.877,um/h,Spot,2,Untrecked,1000000025,7102,
5.32331,um/h,Spot,2,,1000000018,7103,
8.35919,um/h,Spot,2,Untrecked,1000000019,7104,
10.9627,um/h,Spot,2,Untrecked,1000000028,7105,
7.48107,um/h,Spot,2,Untrecked,1000000027,7106,
5.19781,um/h,Spot,2,Untrecked,1000000030,7107,
8.12385,um/h,Spot,2,Tracked,1000007108,7108,
7.44854,um/h,Spot,2,,1000007109,7109,
4.5671,um/h,Spot,2,Tracked,1000007110,7110,
5.83085,um/h,Spot,2,Tracked,1000000034,7111,
8.1925,um/h,Spot,2,Tracked,1000007112,7112,
2.68389,um/h,Spot,2,Untrecked,1000000037,7113,
9.34358,um/h,Spot,2,,1000007114,7114,
6.84284,um/h,Spot,2,Untrecked,1000000038,7115,
6.5171,um/h,Spot,2,Untrecked,1000000036,7116,
20.3291,um/h,Spot,2,Untrecked,1000007117,7117,
24.444,um/h,Spot,2,Tracked,1000000047,7118,
8.14327,um/h,Spot,2,Tracked,1000000049,7119,
7.86147,um/h,Spot,2,Tracked,1000000048,7120,
5.41497,um/h,Spot,2,Tracked,1000000046,7121,
8.9149,um/h,Spot,2,Tracked,1000007122,7122,
4.97284,um/h,Spot,2,Tracked,1000000051,7123,
2.55533,um/h,Spot,2,Tracked,1000000052,7124,
2.23567,um/h,Spot,2,Tracked,1000000054,7125,
8.84811,um/h,Spot,2,Tracked,1000000178,7126,
10.7892,um/h,Spot,2,Tracked,1000000053,7127,
10.9457,um/h,Spot,2,Untrecked,1000000002,7128,
9.47368,um/h,Spot,2,Untrecked,1000000001,7129,
3.0116,um/h,Spot,2,Untrecked,1000000058,7130,
2.01407,um/h,Spot,2,,1000000061,7131,
13.1068,um/h,Spot,2,Untrecked,1000000055,7132,
4.6473,um/h,Spot,2,Tracked,1000000057,7133,
13.9152,um/h,Spot,2,,1000000004,7134,
3.80056,um/h,Spot,2,Tracked,1000000064,7135,
5.77085,um/h,Spot,2,Untrecked,1000000056,7136,
11.7565,um/h,Spot,2,Untrecked,1000000063,7137,
6.62706,um/h,Spot,2,Untrecked,1000007138,7138,
6.42842,um/h,Spot,2,Untrecked,1000000062,7139,
8.98778,um/h,Spot,2,Untrecked,1000000060,7140,
5.41736,um/h,Spot,2,Tracked,1000007141,7141,
3.99722,um/h,Spot,2,Untrecked,1000007142,7142,
1.8742,um/h,Spot,2,Tracked,1000000070,7143,
6.64819,um/h,Spot,2,Untrecked,1000000065,7144,
5.80812,um/h,Spot,2,Untrecked,1000000066,7145,
6.68225,um/h,Spot,2,Untrecked,1000000071,7146,
18.0555,um/h,Spot,2,Tracked,1000000081,7147,
6.19303,um/h,Spot,2,,1000007148,7148,
3.51586,um/h,Spot,2,Tracked,1000000073,7149,
1.84666,um/h,Spot,2,,1000000078,7150,
5.34966,um/h,Spot,2,Tracked,1000007151,7151,
8.54685,um/h,Spot,2,Untrecked,1000007152,7152,
3.24568,um/h,Spot,2,Untrecked,1000007153,7153,
12.0578,um/h,Spot,2,Untrecked,1000000068,7154,
3.61828,um/h,Spot,2,Untrecked,1000000079,7155,
6.88997,um/h,Spot,2,Untrecked,1000000003,7156,
11.515,um/h,Spot,2,Tracked,1000007157,7157,
2.98596,um/h,Spot,2,Tracked,1000000090,7158,
2.79952,um/h,Spot,2,Tracked,1000007159,7159,
4.95959,um/h,Spot,2,Tracked,1000007160,7160,
9.22901,um/h,Spot,2,Tracked,1000000092,7161,
2.28462,um/h,Spot,2,Tracked,1000007162,7162,
7.02819,um/h,Spot,2,Tracked,1000000094,7163,
2.41233,um/h,Spot,2,Tracked,1000000097,7164,
1.82944,um/h,Spot,2,Tracked,1000000095,7165,
5.86513,um/h,Spot,2,Tracked,1000000096,7166,
7.75132,um/h,Spot,2,Tracked,1000007167,7167,
4.54681,um/h,Spot,2,Tracked,1000007168,7168,
5.48959,um/h,Spot,2,Tracked,1000007169,7169,
5.20749,um/h,Spot,2,Tracked,1000000026,7170,
7.15201,um/h,Spot,2,,1000000017,7171,
2.06968,um/h,Spot,2,Tracked,1000007172,7172,
7.41421,um/h,Spot,2,Tracked,1000007173,7173,
7.01156,um/h,Spot,2,Untrecked,1000000022,7174,
7.81405,um/h,Spot,2,Untrecked,1000007175,7175,
7.89329,um/h,Spot,2,Untrecked,1000000021,7176,
18.8637,um/h,Spot,2,Untrecked,1000000108,7177,
5.03985,um/h,Spot,2,Untrecked,1000000023,7178,
8.03683,um/h,Spot,2,Untrecked,1000000024,7179,
21.2585,um/h,Spot,2,Untrecked,1000000115,7180,
9.80051,um/h,Spot,2,Untrecked,1000000104,7181,
12.4551,um/h,Spot,2,Tracked,1000000105,7182,
3.84685,um/h,Spot,2,Tracked,1000007183,7183,
5.63265,um/h,Spot,2,Untrecked,1000007184,7184,
7.59757,um/h,Spot,2,Untrecked,1000007185,7185,
4.79503,um/h,Spot,2,Tracked,1000000116,7186,
5.6193,um/h,Spot,2,,1000000113,7187,
19.5632,um/h,Spot,2,Untrecked,1000000114,7188,
8.17678,um/h,Spot,2,Untrecked,1000007189,7189,
8.70083,um/h,Spot,2,Untrecked,1000000111,7190,
9.9839,um/h,Spot,2,Untrecked,1000000117,7191,
13.1402,um/h,Spot,2,Untrecked,1000000112,7192,
5.11972,um/h,Spot,2,Untrecked,1000000118,7193,
6.79267,um/h,Spot,2,Untrecked,1000000029,7194,
29.1058,um/h,Spot,2,Untrecked,1000000120,7195,
7.41539,um/h,Spot,2,Untrecked,1000007196,7196,
2.18404,um/h,Spot,2,Untrecked,1000000125,7197,
11.0605,um/h,Spot,2,Untrecked,1000000124,7198,
12.322,um/h,Spot,2,,1000000127,7199,
1.32784,um/h,Spot,2,Untrecked,1000000130,7200,
7.1536,um/h,Spot,2,Untrecked,1000007201,7201,
12.0311,um/h,Spot,2,Untrecked,1000000128,7202,
5.98802,um/h,Spot,2,Untrecked,1000000129,7203,
6.20998,um/h,Spot,2,Untrecked,1000007204,7204,
6.0565,um/h,Spot,2,Untrecked,1000007205,7205,
5.86579,um/h,Spot,2,,1000000133,7206,
