
Time
 ==================== 
Time,Unit,Category,Time,Set 1,TrackID,ID,
0,h,Spot,1,Untracked,1000000754,754,
0,h,Spot,1,Untracked,1000000757,757,
0,h,Spot,1,Untracked,1000000852,852,
0,h,Spot,1,Untracked,1000000853,853,
0,h,Spot,1,Untracked,1000000854,854,
0,h,Spot,1,Untracked,1000000855,855,
0,h,Spot,1,Untracked,1000000856,856,
0,h,Spot,1,Untracked,1000000872,872,
0,h,Spot,1,Untracked,1000000873,873,
0,h,Spot,1,Untracked,1000000874,874,
0,h,Spot,1,Untracked,1000000875,875,
0,h,Spot,1,Untracked,1000000876,876,
0,h,Spot,1,Untracked,1000000877,877,
0,h,Spot,1,Untracked,1000000878,878,
0,h,Spot,1,Untracked,1000000879,879,
0,h,Spot,1,Untracked,1000000880,880,
0,h,Spot,1,Untracked,1000000881,881,
0,h,Spot,1,Untracked,1000000884,884,
0,h,Spot,1,Untracked,1000000885,885,
0,h,Spot,1,Untracked,1000000887,887,
0,h,Spot,1,Untracked,1000000888,888,
0,h,Spot,1,Untracked,1000000889,889,
0,h,Spot,1,Untracked,1000000902,902,
0,h,Spot,1,Untracked,1000001026,1026,
0,h,Spot,1,Untracked,1000001027,1027,
0,h,Spot,1,Untracked,1000001028,1028,
0,h,Spot,1,Untracked,1000001029,1029,
0,h,Spot,1,Untracked,1000001030,1030,
0,h,Spot,1,Untracked,1000001031,1031,
0,h,Spot,1,Untracked,1000001032,1032,
0,h,Spot,1,Untracked,1000001033,1033,
0,h,Spot,1,Untracked,1000001034,1034,
0,h,Spot,1,Untracked,1000001035,1035,
0,h,Spot,1,Untracked,1000001036,1036,
0,h,Spot,1,Untracked,1000001037,1037,
0,h,Spot,1,Untracked,1000001038,1038,
0,h,Spot,1,Untracked,1000001039,1039,
0,h,Spot,1,Untracked,1000001042,1042,
0,h,Spot,1,Untracked,1000001043,1043,
0,h,Spot,1,Untracked,1000001044,1044,
0,h,Spot,1,Untracked,1000001045,1045,
0,h,Spot,1,Untracked,1000001046,1046,
0,h,Spot,1,Untracked,1000001048,1048,
0,h,Spot,1,Untracked,1000001049,1049,
0,h,Spot,1,Untracked,1000001050,1050,
0,h,Spot,1,Untracked,1000001051,1051,
0,h,Spot,1,Untracked,1000001052,1052,
0,h,Spot,1,Untracked,1000001053,1053,
0,h,Spot,1,Untracked,1000001059,1059,
0,h,Spot,1,Untracked,1000001063,1063,
0,h,Spot,1,Untracked,1000001065,1065,
0,h,Spot,1,Untracked,1000001068,1068,
0,h,Spot,1,Untracked,1000001076,1076,
0,h,Spot,1,Untracked,1000001079,1079,
0,h,Spot,1,Untracked,1000001080,1080,
0,h,Spot,1,Untracked,1000001081,1081,
0,h,Spot,1,Untracked,1000001082,1082,
0,h,Spot,1,Untracked,1000001083,1083,
0,h,Spot,1,Untracked,1000001084,1084,
0,h,Spot,1,Untracked,1000001085,1085,
0,h,Spot,1,Untracked,1000001086,1086,
0,h,Spot,1,Untracked,1000001088,1088,
0,h,Spot,1,Untracked,1000001089,1089,
0,h,Spot,1,Untracked,1000001090,1090,
0,h,Spot,1,Untracked,1000001091,1091,
0,h,Spot,1,Untracked,1000001092,1092,
0,h,Spot,1,Untracked,1000001094,1094,
0,h,Spot,1,Untracked,1000001095,1095,
0,h,Spot,1,Untracked,1000001096,1096,
0,h,Spot,1,Untracked,1000001097,1097,
0,h,Spot,1,Untracked,1000001098,1098,
0,h,Spot,1,Untracked,1000001099,1099,
0,h,Spot,1,Untracked,1000001101,1101,
0,h,Spot,1,Untracked,1000001103,1103,
0,h,Spot,1,Untracked,1000001105,1105,
0,h,Spot,1,Untracked,1000001106,1106,
0,h,Spot,1,Untracked,1000001107,1107,
0,h,Spot,1,Untracked,1000001108,1108,
0,h,Spot,1,Untracked,1000001109,1109,
0,h,Spot,1,Untracked,1000001110,1110,
0,h,Spot,1,Untracked,1000001112,1112,
0,h,Spot,1,Untracked,1000001113,1113,
0,h,Spot,1,Untracked,1000001115,1115,
0,h,Spot,1,Untracked,1000001117,1117,
0,h,Spot,1,Untracked,1000001118,1118,
0,h,Spot,1,Untracked,1000001119,1119,
0,h,Spot,1,Untracked,1000001120,1120,
0,h,Spot,1,Untracked,1000001121,1121,
0,h,Spot,1,Untracked,1000001122,1122,
0,h,Spot,1,Untracked,1000001123,1123,
0,h,Spot,1,Untracked,1000001124,1124,
0,h,Spot,1,Untracked,1000001125,1125,
0,h,Spot,1,Untracked,1000001127,1127,
0,h,Spot,1,Untracked,1000001128,1128,
0,h,Spot,1,Untracked,1000001129,1129,
0,h,Spot,1,Untracked,1000001130,1130,
0,h,Spot,1,Untracked,1000001131,1131,
0,h,Spot,1,Untracked,1000001133,1133,
0,h,Spot,1,Untracked,1000001134,1134,
0,h,Spot,1,Untracked,1000001139,1139,
0,h,Spot,1,Untracked,1000001163,1163,
0,h,Spot,1,Untracked,1000001164,1164,
0,h,Spot,1,Untracked,1000001165,1165,
0,h,Spot,1,Untracked,1000001166,1166,
0,h,Spot,1,Untracked,1000001168,1168,
0,h,Spot,1,Untracked,1000001170,1170,
0,h,Spot,1,Untracked,1000001171,1171,
0,h,Spot,1,Untracked,1000001176,1176,
0,h,Spot,1,Untracked,1000001190,1190,
0,h,Spot,1,Untracked,1000001191,1191,
0,h,Spot,1,Untracked,1000001192,1192,
0,h,Spot,1,Untracked,1000001193,1193,
0,h,Spot,1,Untracked,1000001195,1195,
0,h,Spot,1,Untracked,1000001196,1196,
0,h,Spot,1,Untracked,1000001198,1198,
0,h,Spot,1,Untracked,1000001200,1200,
0,h,Spot,1,Untracked,1000001201,1201,
0,h,Spot,1,Untracked,1000001203,1203,
0,h,Spot,1,Untracked,1000001204,1204,
0,h,Spot,1,Untracked,1000001205,1205,
0,h,Spot,1,Untracked,1000001206,1206,
0,h,Spot,1,Untracked,1000001207,1207,
0,h,Spot,1,Untracked,1000001208,1208,
0,h,Spot,1,Untracked,1000001209,1209,
0,h,Spot,1,Untracked,1000001210,1210,
0,h,Spot,1,Untracked,1000001211,1211,
0,h,Spot,1,Untracked,1000001212,1212,
0,h,Spot,1,Untracked,1000001213,1213,
0,h,Spot,1,Untracked,1000001214,1214,
0,h,Spot,1,Untracked,1000001215,1215,
0,h,Spot,1,Untracked,1000001216,1216,
0,h,Spot,1,Untracked,1000001217,1217,
0,h,Spot,1,Untracked,1000001218,1218,
0,h,Spot,1,Untracked,1000001219,1219,
0,h,Spot,1,Untracked,1000001220,1220,
0,h,Spot,1,Untracked,1000001224,1224,
0,h,Spot,1,Untracked,1000001226,1226,
0,h,Spot,1,Untracked,1000001227,1227,
0,h,Spot,1,Untracked,1000001232,1232,
0,h,Spot,1,Untracked,1000001242,1242,
0,h,Spot,1,Untracked,1000001243,1243,
0,h,Spot,1,Untracked,1000001244,1244,
0,h,Spot,1,Untracked,1000001245,1245,
0,h,Spot,1,Untracked,1000001246,1246,
0,h,Spot,1,Untracked,1000001248,1248,
0,h,Spot,1,Untracked,1000001249,1249,
0,h,Spot,1,Untracked,1000001250,1250,
0,h,Spot,1,Untracked,1000001251,1251,
0,h,Spot,1,Untracked,1000001252,1252,
0,h,Spot,1,Untracked,1000001254,1254,
0,h,Spot,1,Untracked,1000001255,1255,
0,h,Spot,1,Untracked,1000001256,1256,
0,h,Spot,1,Untracked,1000001257,1257,
0,h,Spot,1,Untracked,1000001258,1258,
0,h,Spot,1,Untracked,1000001260,1260,
0,h,Spot,1,Untracked,1000001261,1261,
0,h,Spot,1,Untracked,1000001265,1265,
0,h,Spot,1,Untracked,1000001268,1268,
0,h,Spot,1,Untracked,1000001269,1269,
0,h,Spot,1,Untracked,1000001270,1270,
0,h,Spot,1,Untracked,1000001274,1274,
0,h,Spot,1,Untracked,1000001292,1292,
0,h,Spot,1,Untracked,1000001295,1295,
0,h,Spot,1,Untracked,1000001303,1303,
0,h,Spot,1,Untracked,1000001304,1304,
0,h,Spot,1,Untracked,1000001306,1306,
0,h,Spot,1,Untracked,1000001307,1307,
0,h,Spot,1,Untracked,1000001318,1318,
0,h,Spot,1,Untracked,1000001327,1327,
0,h,Spot,1,Untracked,1000001337,1337,
0,h,Spot,1,Untracked,1000001339,1339,
0,h,Spot,1,Untracked,1000001340,1340,
0,h,Spot,1,Untracked,1000001342,1342,
0,h,Spot,1,Untracked,1000001343,1343,
0,h,Spot,1,Untracked,1000001344,1344,
0,h,Spot,1,Untracked,1000001349,1349,
0,h,Spot,1,Untracked,1000001350,1350,
0,h,Spot,1,Untracked,1000001358,1358,
0,h,Spot,1,Untracked,1000001359,1359,
0,h,Spot,1,Untracked,1000001366,1366,
0,h,Spot,1,Untracked,1000001367,1367,
0,h,Spot,1,Untracked,1000001399,1399,
0,h,Spot,1,Untracked,1000001408,1408,
0,h,Spot,1,Untracked,1000001434,1434,
0,h,Spot,1,Untracked,1000001448,1448,
0,h,Spot,1,Untracked,1000001485,1485,
0,h,Spot,1,Tracked,1000006683,6683,
0,h,Spot,1,Tracked,1000006697,6697,
0,h,Spot,1,Tracked,1000006711,6711,
0,h,Spot,1,Tracked,1000006725,6725,
0,h,Spot,1,Tracked,1000006739,6739,
0,h,Spot,1,Tracked,1000006753,6753,
0,h,Spot,1,Tracked,1000006766,6766,
0,h,Spot,1,Tracked,1000006780,6780,
0,h,Spot,1,Tracked,1000006792,6792,
0,h,Spot,1,Tracked,1000006806,6806,
0,h,Spot,1,Tracked,1000006819,6819,
0,h,Spot,1,Tracked,1000006833,6833,
0,h,Spot,1,Tracked,1000006847,6847,
0,h,Spot,1,Tracked,1000006861,6861,
0,h,Spot,1,Tracked,1000006874,6874,
0,h,Spot,1,Tracked,1000006888,6888,
0,h,Spot,1,Tracked,1000006902,6902,
0,h,Spot,1,Tracked,1000006916,6916,
0,h,Spot,1,Tracked,1000006930,6930,
0,h,Spot,1,Tracked,1000006944,6944,
0,h,Spot,1,Tracked,1000006958,6958,
0,h,Spot,1,Tracked,1000006973,6973,
0,h,Spot,1,Tracked,1000007009,7009,
0,h,Spot,1,Tracked,1000007023,7023,
0,h,Spot,1,Tracked,1000007037,7037,
0,h,Spot,1,Tracked,1000007051,7051,
0,h,Spot,1,Tracked,1000007065,7065,
0,h,Spot,1,Tracked,1000007079,7079,
0,h,Spot,1,Tracked,1000007093,7093,
0,h,Spot,1,Tracked,1000007107,7107,
0,h,Spot,1,Tracked,1000007121,7121,
0,h,Spot,1,Tracked,1000007135,7135,
0,h,Spot,1,Tracked,1000007152,7152,
0,h,Spot,1,Tracked,1000007167,7167,
0,h,Spot,1,Tracked,1000007181,7181,
0,h,Spot,1,Tracked,1000007195,7195,
0,h,Spot,1,Tracked,1000007209,7209,
0,h,Spot,1,Tracked,1000007223,7223,
0,h,Spot,1,Tracked,1000007237,7237,
0,h,Spot,1,Tracked,1000007251,7251,
0,h,Spot,1,Tracked,1000007265,7265,
0,h,Spot,1,Tracked,1000007279,7279,
0,h,Spot,1,Tracked,1000007293,7293,
0,h,Spot,1,Tracked,1000007307,7307,
0,h,Spot,1,Tracked,1000007321,7321,
0,h,Spot,1,Tracked,1000007335,7335,
0,h,Spot,1,Tracked,1000007349,7349,
0,h,Spot,1,Tracked,1000007363,7363,
0,h,Spot,1,Tracked,1000007391,7391,
0,h,Spot,1,Tracked,1000007405,7405,
0,h,Spot,1,Tracked,1000007419,7419,
0,h,Spot,1,Tracked,1000007430,7430,
0,h,Spot,1,Tracked,1000007444,7444,
0,h,Spot,1,Tracked,1000007455,7455,
0,h,Spot,1,Tracked,1000007482,7482,
0,h,Spot,1,Tracked,1000007496,7496,
0,h,Spot,1,Tracked,1000007522,7522,
0,h,Spot,1,Tracked,1000007536,7536,
0,h,Spot,1,Tracked,1000007550,7550,
0,h,Spot,1,Tracked,1000007564,7564,
0,h,Spot,1,Tracked,1000007578,7578,
0,h,Spot,1,Tracked,1000007592,7592,
0,h,Spot,1,Tracked,1000007605,7605,
0,h,Spot,1,Tracked,1000007619,7619,
0,h,Spot,1,Tracked,1000007633,7633,
0,h,Spot,1,Tracked,1000007647,7647,
0,h,Spot,1,Tracked,1000007661,7661,
0,h,Spot,1,Tracked,1000011805,11805,
0,h,Spot,1,Tracked,1000011819,11819,
0,h,Spot,1,Tracked,1000011839,11839,
0.342586,h,Spot,2,Untracked,1000000754,11840,
0.342586,h,Spot,2,Untracked,1000000852,11841,
0.342586,h,Spot,2,Untracked,1000000854,11842,
0.342586,h,Spot,2,Untracked,1000000855,11843,
0.342586,h,Spot,2,Untracked,1000000853,11844,
0.342586,h,Spot,2,Untracked,1000011845,11845,
0.342586,h,Spot,2,Untracked,1000000856,11846,
0.342586,h,Spot,2,Untracked,1000000872,11847,
0.342586,h,Spot,2,Untracked,1000011848,11848,
0.342586,h,Spot,2,Untracked,1000000873,11849,
0.342586,h,Spot,2,Untracked,1000000875,11850,
0.342586,h,Spot,2,Untracked,1000000877,11851,
0.342586,h,Spot,2,Untracked,1000000874,11852,
0.342586,h,Spot,2,Untracked,1000000876,11853,
0.342586,h,Spot,2,Untracked,1000000878,11854,
0.342586,h,Spot,2,Untracked,1000000880,11855,
0.342586,h,Spot,2,Untracked,1000000885,11856,
0.342586,h,Spot,2,Untracked,1000011857,11857,
0.342586,h,Spot,2,Untracked,1000000888,11858,
0.342586,h,Spot,2,Untracked,1000000884,11859,
0.342586,h,Spot,2,Untracked,1000000889,11860,
0.342586,h,Spot,2,Untracked,1000011861,11861,
0.342586,h,Spot,2,Untracked,1000000902,11862,
0.342586,h,Spot,2,Untracked,1000001026,11863,
0.342586,h,Spot,2,Untracked,1000001027,11864,
0.342586,h,Spot,2,Untracked,1000011865,11865,
0.342586,h,Spot,2,Untracked,1000001028,11866,
0.342586,h,Spot,2,Untracked,1000001029,11867,
0.342586,h,Spot,2,Untracked,1000001031,11868,
0.342586,h,Spot,2,Untracked,1000001032,11869,
0.342586,h,Spot,2,Untracked,1000001030,11870,
