
Intensity Min Ch=11 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,Set 1,TrackID,ID,
66.8645,,Spot,11,Image 1,1,Untracked,1000000754,754,
79.3613,,Spot,11,Image 1,1,Untracked,1000000757,757,
0,,Spot,11,Image 1,1,Untracked,1000000852,852,
0,,Spot,11,Image 1,1,Untracked,1000000853,853,
0,,Spot,11,Image 1,1,Untracked,1000000854,854,
7.49466,,Spot,11,Image 1,1,Untracked,1000000855,855,
0,,Spot,11,Image 1,1,Untracked,1000000856,856,
71.3631,,Spot,11,Image 1,1,Untracked,1000000872,872,
3.00031,,Spot,11,Image 1,1,Untracked,1000000873,873,
34.7615,,Spot,11,Image 1,1,Untracked,1000000874,874,
85.5287,,Spot,11,Image 1,1,Untracked,1000000875,875,
16.2266,,Spot,11,Image 1,1,Untracked,1000000876,876,
0,,Spot,11,Image 1,1,Untracked,1000000877,877,
0,,Spot,11,Image 1,1,Untracked,1000000878,878,
51.6236,,Spot,11,Image 1,1,Untracked,1000000879,879,
35.7399,,Spot,11,Image 1,1,Untracked,1000000880,880,
0,,Spot,11,Image 1,1,Untracked,1000000881,881,
113.234,,Spot,11,Image 1,1,Untracked,1000000884,884,
130.685,,Spot,11,Image 1,1,Untracked,1000000885,885,
130.284,,Spot,11,Image 1,1,Untracked,1000000887,887,
80.5612,,Spot,11,Image 1,1,Untracked,1000000888,888,
152.645,,Spot,11,Image 1,1,Untracked,1000000889,889,
192.927,,Spot,11,Image 1,1,Untracked,1000000902,902,
0,,Spot,11,Image 1,1,Untracked,1000001026,1026,
37.8783,,Spot,11,Image 1,1,Untracked,1000001027,1027,
16.1251,,Spot,11,Image 1,1,Untracked,1000001028,1028,
47.7909,,Spot,11,Image 1,1,Untracked,1000001029,1029,
76.0389,,Spot,11,Image 1,1,Untracked,1000001030,1030,
55.0763,,Spot,11,Image 1,1,Untracked,1000001031,1031,
38.9671,,Spot,11,Image 1,1,Untracked,1000001032,1032,
78.4398,,Spot,11,Image 1,1,Untracked,1000001033,1033,
2.73086,,Spot,11,Image 1,1,Untracked,1000001034,1034,
0,,Spot,11,Image 1,1,Untracked,1000001035,1035,
32.7401,,Spot,11,Image 1,1,Untracked,1000001036,1036,
55.8794,,Spot,11,Image 1,1,Untracked,1000001037,1037,
47.7508,,Spot,11,Image 1,1,Untracked,1000001038,1038,
10.2342,,Spot,11,Image 1,1,Untracked,1000001039,1039,
60.2055,,Spot,11,Image 1,1,Untracked,1000001042,1042,
21.8309,,Spot,11,Image 1,1,Untracked,1000001043,1043,
62.2164,,Spot,11,Image 1,1,Untracked,1000001044,1044,
5.90592,,Spot,11,Image 1,1,Untracked,1000001045,1045,
0,,Spot,11,Image 1,1,Untracked,1000001046,1046,
52.6821,,Spot,11,Image 1,1,Untracked,1000001048,1048,
37.3147,,Spot,11,Image 1,1,Untracked,1000001049,1049,
26.742,,Spot,11,Image 1,1,Untracked,1000001050,1050,
30.3813,,Spot,11,Image 1,1,Untracked,1000001051,1051,
38.7064,,Spot,11,Image 1,1,Untracked,1000001052,1052,
62.5969,,Spot,11,Image 1,1,Untracked,1000001053,1053,
62.5343,,Spot,11,Image 1,1,Untracked,1000001059,1059,
105.085,,Spot,11,Image 1,1,Untracked,1000001063,1063,
59.6838,,Spot,11,Image 1,1,Untracked,1000001065,1065,
52.1929,,Spot,11,Image 1,1,Untracked,1000001068,1068,
0,,Spot,11,Image 1,1,Untracked,1000001076,1076,
0,,Spot,11,Image 1,1,Untracked,1000001079,1079,
