
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
3.72115,um/h,Spot,2,Untracked,1000012269,26929,
2.6738,um/h,Spot,2,Untracked,1000012270,26930,
10.5291,um/h,Spot,2,Untracked,1000012273,26931,
3.3279,um/h,Spot,2,Untracked,1000012274,26932,
12.9538,um/h,Spot,2,Untracked,1000012281,26933,
5.20634,um/h,Spot,2,Untracked,1000012280,26934,
7.07251,um/h,Spot,2,Untracked,1000012284,26935,
2.90393,um/h,Spot,2,Untracked,1000012290,26936,
1.18845,um/h,Spot,2,Untracked,1000012292,26937,
4.62104,um/h,Spot,2,Untracked,1000012291,26938,
7.96697,um/h,Spot,2,Untracked,1000012293,26939,
4.34618,um/h,Spot,2,Untracked,1000026940,26940,
7.89246,um/h,Spot,2,Untracked,1000012294,26941,
2.73302,um/h,Spot,2,Untracked,1000012295,26942,
3.2486,um/h,Spot,2,Untracked,1000012296,26943,
4.32799,um/h,Spot,2,Untracked,1000012299,26944,
2.35865,um/h,Spot,2,Untracked,1000012297,26945,
3.67758,um/h,Spot,2,Untracked,1000012298,26946,
2.17875,um/h,Spot,2,Untracked,1000012300,26947,
10.2151,um/h,Spot,2,Untracked,1000012301,26948,
3.82282,um/h,Spot,2,Untracked,1000012303,26949,
5.47494,um/h,Spot,2,Untracked,1000026950,26950,
11.6402,um/h,Spot,2,Untracked,1000012307,26951,
7.94096,um/h,Spot,2,Untracked,1000012328,26952,
11.7829,um/h,Spot,2,Untracked,1000026953,26953,
10.6405,um/h,Spot,2,Untracked,1000012332,26954,
6.96568,um/h,Spot,2,Untracked,1000012333,26955,
10.4736,um/h,Spot,2,Untracked,1000012357,26956,
7.65932,um/h,Spot,2,Untracked,1000012359,26957,
7.10955,um/h,Spot,2,Untracked,1000012360,26958,
12.0735,um/h,Spot,2,Untracked,1000012364,26959,
11.2287,um/h,Spot,2,Untracked,1000012369,26960,
8.61585,um/h,Spot,2,Untracked,1000012371,26961,
6.52308,um/h,Spot,2,Untracked,1000012396,26962,
7.76353,um/h,Spot,2,Tracked,1000026846,26963,
4.73761,um/h,Spot,2,Tracked,1000026854,26964,
2.35255,um/h,Spot,2,Tracked,1000026862,26965,
3.87508,um/h,Spot,2,Tracked,1000026870,26966,
3.31119,um/h,Spot,2,Tracked,1000026878,26967,
10.7638,um/h,Spot,2,Tracked,1000026886,26968,
5.93817,um/h,Spot,2,Tracked,1000026894,26969,
4.99311,um/h,Spot,2,Tracked,1000026902,26970,
3.4861,um/h,Spot,2,Tracked,1000026914,26971,
1.82133,um/h,Spot,2,Tracked,1000026917,26972,
9.26311,um/h,Spot,2,Tracked,1000026925,26973,
5.15309,um/h,Spot,3,Untracked,1000012267,26974,
4.323,um/h,Spot,3,Untracked,1000012269,26975,
8.97009,um/h,Spot,3,Untracked,1000026976,26976,
7.14238,um/h,Spot,3,Untracked,1000012272,26977,
12.1735,um/h,Spot,3,Untracked,1000012273,26978,
5.67617,um/h,Spot,3,Untracked,1000012274,26979,
6.89275,um/h,Spot,3,Untracked,1000012279,26980,
12.5596,um/h,Spot,3,Untracked,1000012281,26981,
7.18784,um/h,Spot,3,Untracked,1000012280,26982,
6.57455,um/h,Spot,3,Untracked,1000012284,26983,
6.04374,um/h,Spot,3,Untracked,1000012292,26984,
4.61922,um/h,Spot,3,Untracked,1000012293,26985,
11.77,um/h,Spot,3,Untracked,1000012291,26986,
7.6683,um/h,Spot,3,Untracked,1000012294,26987,
14.5082,um/h,Spot,3,Untracked,1000012295,26988,
6.64216,um/h,Spot,3,Untracked,1000012299,26989,
7.01853,um/h,Spot,3,Untracked,1000012296,26990,
4.91859,um/h,Spot,3,Untracked,1000012297,26991,
5.09993,um/h,Spot,3,Untracked,1000012298,26992,
9.42139,um/h,Spot,3,Untracked,1000012300,26993,
13.2326,um/h,Spot,3,Untracked,1000012301,26994,
6.44748,um/h,Spot,3,Untracked,1000012307,26995,
8.25216,um/h,Spot,3,Untracked,1000012290,26996,
9.73491,um/h,Spot,3,Untracked,1000012328,26997,
13.3515,um/h,Spot,3,Untracked,1000026953,26998,
1.99981,um/h,Spot,3,Untracked,1000012332,26999,
15.6331,um/h,Spot,3,Untracked,1000012333,27000,
10.2236,um/h,Spot,3,Untracked,1000012359,27001,
13.7494,um/h,Spot,3,Untracked,1000012357,27002,
11.7822,um/h,Spot,3,Untracked,1000012360,27003,
8.73663,um/h,Spot,3,Untracked,1000012364,27004,
4.17908,um/h,Spot,3,Untracked,1000012369,27005,
7.15335,um/h,Spot,3,Untracked,1000012371,27006,
7.15775,um/h,Spot,3,Untracked,1000012395,27007,
8.2781,um/h,Spot,3,Untracked,1000012396,27008,
2.69431,um/h,Spot,3,Tracked,1000026846,27009,
3.95072,um/h,Spot,3,Tracked,1000026854,27010,
3.01064,um/h,Spot,3,Tracked,1000026862,27011,
2.44556,um/h,Spot,3,Tracked,1000026870,27012,
4.95419,um/h,Spot,3,Tracked,1000026878,27013,
6.27907,um/h,Spot,3,Tracked,1000026886,27014,
4.12595,um/h,Spot,3,Tracked,1000026894,27015,
4.89297,um/h,Spot,3,Tracked,1000026902,27016,
23.0491,um/h,Spot,3,Tracked,1000026914,27017,
2.467,um/h,Spot,3,Tracked,1000026917,27018,
5.63105,um/h,Spot,3,Tracked,1000026925,27019,
9.28558,um/h,Spot,4,Untracked,1000012267,27020,
4.26069,um/h,Spot,4,Untracked,1000012268,27021,
4.90922,um/h,Spot,4,Untracked,1000012270,27022,
19.5129,um/h,Spot,4,Untracked,1000012272,27023,
3.72263,um/h,Spot,4,Untracked,1000026976,27024,
7.45093,um/h,Spot,4,Untracked,1000012274,27025,
7.07619,um/h,Spot,4,Untracked,1000012279,27026,
9.8585,um/h,Spot,4,Untracked,1000012284,27027,
12.6107,um/h,Spot,4,Untracked,1000012292,27028,
4.34618,um/h,Spot,4,Untracked,1000026940,27029,
9.93683,um/h,Spot,4,Untracked,1000012293,27030,
11.2976,um/h,Spot,4,Untracked,1000012291,27031,
8.44718,um/h,Spot,4,Untracked,1000012294,27032,
21.1814,um/h,Spot,4,Untracked,1000012299,27033,
10.9558,um/h,Spot,4,Untracked,1000012297,27034,
12.2577,um/h,Spot,4,Untracked,1000012296,27035,
15.1559,um/h,Spot,4,Untracked,1000012295,27036,
5.72374,um/h,Spot,4,Untracked,1000012301,27037,
6.12233,um/h,Spot,4,Untracked,1000012303,27038,
3.43569,um/h,Spot,4,Untracked,1000026950,27039,
10.4747,um/h,Spot,4,Untracked,1000012307,27040,
5.43886,um/h,Spot,4,Untracked,1000012395,27041,
7.20306,um/h,Spot,4,Untracked,1000012396,27042,
10.2652,um/h,Spot,4,Untracked,1000012300,27043,
8.8739,um/h,Spot,4,Untracked,1000012290,27044,
8.18687,um/h,Spot,4,Untracked,1000012328,27045,
12.2909,um/h,Spot,4,Untracked,1000012298,27046,
15.9479,um/h,Spot,4,Untracked,1000026953,27047,
10.2271,um/h,Spot,4,Untracked,1000012332,27048,
6.88781,um/h,Spot,4,Untracked,1000012359,27049,
11.4829,um/h,Spot,4,Untracked,1000012360,27050,
31.1382,um/h,Spot,4,Untracked,1000012333,27051,
6.35893,um/h,Spot,4,Untracked,1000012364,27052,
5.39069,um/h,Spot,4,Untracked,1000012369,27053,
0.532413,um/h,Spot,4,Tracked,1000026846,27054,
3.4601,um/h,Spot,4,Tracked,1000026854,27055,
4.68348,um/h,Spot,4,Tracked,1000026862,27056,
5.91248,um/h,Spot,4,Tracked,1000026870,27057,
3.25726,um/h,Spot,4,Tracked,1000026878,27058,
1.21405,um/h,Spot,4,Tracked,1000026886,27059,
4.11196,um/h,Spot,4,Tracked,1000026894,27060,
3.31429,um/h,Spot,4,Tracked,1000026902,27061,
21.8763,um/h,Spot,4,Tracked,1000026914,27062,
4.80035,um/h,Spot,4,Tracked,1000026917,27063,
5.84284,um/h,Spot,4,Tracked,1000026925,27064,
8.17782,um/h,Spot,5,Untracked,1000012267,27065,
14.9341,um/h,Spot,5,Untracked,1000027066,27066,
5.8908,um/h,Spot,5,Untracked,1000012268,27067,
7.72392,um/h,Spot,5,Untracked,1000012269,27068,
12.1335,um/h,Spot,5,Untracked,1000012270,27069,
10.4885,um/h,Spot,5,Untracked,1000026976,27070,
13.2717,um/h,Spot,5,Untracked,1000012273,27071,
9.69543,um/h,Spot,5,Untracked,1000012274,27072,
10.0353,um/h,Spot,5,Untracked,1000012281,27073,
13.0874,um/h,Spot,5,Untracked,1000012280,27074,
11.3499,um/h,Spot,5,Untracked,1000012371,27075,
10.2391,um/h,Spot,5,Untracked,1000012284,27076,
11.0613,um/h,Spot,5,Untracked,1000012293,27077,
3.83579,um/h,Spot,5,Untracked,1000012292,27078,
6.80049,um/h,Spot,5,Untracked,1000012291,27079,
8.69944,um/h,Spot,5,Untracked,1000012294,27080,
11.4214,um/h,Spot,5,Untracked,1000012296,27081,
6.79973,um/h,Spot,5,Untracked,1000012297,27082,
5.47385,um/h,Spot,5,Untracked,1000012295,27083,
21.8631,um/h,Spot,5,Untracked,1000027084,27084,
8.63057,um/h,Spot,5,Untracked,1000012299,27085,
12.679,um/h,Spot,5,Untracked,1000026950,27086,
13.984,um/h,Spot,5,Untracked,1000012307,27087,
7.78271,um/h,Spot,5,Untracked,1000012300,27088,
5.69938,um/h,Spot,5,Untracked,1000012290,27089,
8.40486,um/h,Spot,5,Untracked,1000012328,27090,
4.79926,um/h,Spot,5,Untracked,1000026953,27091,
4.26376,um/h,Spot,5,Untracked,1000012298,27092,
5.64065,um/h,Spot,5,Untracked,1000012332,27093,
10.7484,um/h,Spot,5,Untracked,1000027094,27094,
6.35204,um/h,Spot,5,Untracked,1000012359,27095,
4.65209,um/h,Spot,5,Untracked,1000012360,27096,
5.75352,um/h,Spot,5,Untracked,1000012364,27097,
9.56885,um/h,Spot,5,Untracked,1000012369,27098,
13.7041,um/h,Spot,5,Untracked,1000012395,27099,
6.54904,um/h,Spot,5,Untracked,1000012396,27100,
4.12038,um/h,Spot,5,Tracked,1000026846,27101,
9.50202,um/h,Spot,5,Tracked,1000026854,27102,
2.99814,um/h,Spot,5,Tracked,1000026862,27103,
7.3959,um/h,Spot,5,Tracked,1000026870,27104,
9.27765,um/h,Spot,5,Tracked,1000026878,27105,
2.03457,um/h,Spot,5,Tracked,1000026886,27106,
4.54472,um/h,Spot,5,Tracked,1000026894,27107,
7.36775,um/h,Spot,5,Tracked,1000026902,27108,
14.1073,um/h,Spot,5,Tracked,1000026914,27109,
4.51395,um/h,Spot,5,Tracked,1000026917,27110,
4.71367,um/h,Spot,5,Tracked,1000026925,27111,
12.3049,um/h,Spot,6,Untracked,1000027066,27112,
14.9985,um/h,Spot,6,Untracked,1000012270,27113,
3.53752,um/h,Spot,6,Untracked,1000012269,27114,
6.88957,um/h,Spot,6,Untracked,1000026976,27115,
3.61194,um/h,Spot,6,Untracked,1000012274,27116,
5.88249,um/h,Spot,6,Untracked,1000012279,27117,
7.97136,um/h,Spot,6,Untracked,1000012284,27118,
10.3006,um/h,Spot,6,Untracked,1000012293,27119,
12.2223,um/h,Spot,6,Untracked,1000012292,27120,
4.71597,um/h,Spot,6,Untracked,1000027121,27121,
17.249,um/h,Spot,6,Untracked,1000012291,27122,
7.978,um/h,Spot,6,Untracked,1000012296,27123,
14.2269,um/h,Spot,6,Untracked,1000012297,27124,
13.9816,um/h,Spot,6,Untracked,1000012295,27125,
23.2176,um/h,Spot,6,Untracked,1000027126,27126,
22.1669,um/h,Spot,6,Untracked,1000027084,27127,
1.41236,um/h,Spot,6,Untracked,1000012301,27128,
2.71585,um/h,Spot,6,Untracked,1000012303,27129,
33.1654,um/h,Spot,6,Untracked,1000026950,27130,
6.72848,um/h,Spot,6,Untracked,1000012396,27131,
3.81672,um/h,Spot,6,Untracked,1000012300,27132,
13.3413,um/h,Spot,6,Untracked,1000012328,27133,
13.3873,um/h,Spot,6,Untracked,1000012290,27134,
12.1614,um/h,Spot,6,Untracked,1000026953,27135,
13.847,um/h,Spot,6,Untracked,1000012298,27136,
10.6898,um/h,Spot,6,Untracked,1000012332,27137,
29.7806,um/h,Spot,6,Untracked,1000027138,27138,
12.2366,um/h,Spot,6,Untracked,1000012359,27139,
13.4082,um/h,Spot,6,Untracked,1000012360,27140,
16.4881,um/h,Spot,6,Untracked,1000012364,27141,
7.75646,um/h,Spot,6,Untracked,1000027142,27142,
10.5469,um/h,Spot,6,Untracked,1000012369,27143,
4.83401,um/h,Spot,6,Tracked,1000026846,27144,
4.91331,um/h,Spot,6,Tracked,1000026854,27145,
11.6475,um/h,Spot,6,Tracked,1000026862,27146,
4.95728,um/h,Spot,6,Tracked,1000026870,27147,
7.43771,um/h,Spot,6,Tracked,1000026878,27148,
7.24467,um/h,Spot,6,Tracked,1000026886,27149,
1.76135,um/h,Spot,6,Tracked,1000026894,27150,
7.25591,um/h,Spot,6,Tracked,1000026902,27151,
3.63545,um/h,Spot,6,Tracked,1000026917,27152,
4.4207,um/h,Spot,7,Untracked,1000012267,27153,
4.37718,um/h,Spot,7,Untracked,1000027066,27154,
5.04557,um/h,Spot,7,Untracked,1000012268,27155,
14.6963,um/h,Spot,7,Untracked,1000012269,27156,
6.62648,um/h,Spot,7,Untracked,1000026976,27157,
9.07917,um/h,Spot,7,Untracked,1000012274,27158,
4.11225,um/h,Spot,7,Untracked,1000012279,27159,
17.2373,um/h,Spot,7,Untracked,1000012284,27160,
5.54073,um/h,Spot,7,Untracked,1000012290,27161,
3.14744,um/h,Spot,7,Untracked,1000012293,27162,
10.0747,um/h,Spot,7,Untracked,1000012292,27163,
8.64411,um/h,Spot,7,Untracked,1000027121,27164,
11.7782,um/h,Spot,7,Untracked,1000012294,27165,
11.0029,um/h,Spot,7,Untracked,1000012296,27166,
7.09711,um/h,Spot,7,Untracked,1000027126,27167,
3.8708,um/h,Spot,7,Untracked,1000012298,27168,
12.7769,um/h,Spot,7,Untracked,1000012297,27169,
17.2473,um/h,Spot,7,Untracked,1000012291,27170,
16.6924,um/h,Spot,7,Untracked,1000027084,27171,
2.78148,um/h,Spot,7,Untracked,1000012299,27172,
18.2808,um/h,Spot,7,Untracked,1000012303,27173,
11.1181,um/h,Spot,7,Untracked,1000012396,27174,
4.35354,um/h,Spot,7,Untracked,1000012300,27175,
4.58413,um/h,Spot,7,Untracked,1000012328,27176,
4.58406,um/h,Spot,7,Untracked,1000026953,27177,
10.7484,um/h,Spot,7,Untracked,1000027094,27178,
1.84559,um/h,Spot,7,Untracked,1000012332,27179,
12.5167,um/h,Spot,7,Untracked,1000027138,27180,
8.75419,um/h,Spot,7,Untracked,1000012360,27181,
9.17473,um/h,Spot,7,Untracked,1000012364,27182,
9.6829,um/h,Spot,7,Untracked,1000027142,27183,
9.6548,um/h,Spot,7,Untracked,1000012395,27184,
7.23501,um/h,Spot,7,Tracked,1000026846,27185,
10.4891,um/h,Spot,7,Tracked,1000026854,27186,
9.3457,um/h,Spot,7,Tracked,1000026862,27187,
4.95786,um/h,Spot,7,Tracked,1000026870,27188,
14.5088,um/h,Spot,7,Tracked,1000026878,27189,
7.0079,um/h,Spot,7,Tracked,1000026886,27190,
8.3024,um/h,Spot,7,Tracked,1000026894,27191,
12.3754,um/h,Spot,7,Tracked,1000026902,27192,
13.1701,um/h,Spot,7,Tracked,1000026914,27193,
3.84677,um/h,Spot,7,Tracked,1000026917,27194,
6.67533,um/h,Spot,7,Tracked,1000026925,27195,
13.7812,um/h,Spot,8,Untracked,1000012267,27196,
14.8219,um/h,Spot,8,Untracked,1000027066,27197,
8.74346,um/h,Spot,8,Untracked,1000012269,27198,
17.3172,um/h,Spot,8,Untracked,1000012274,27199,
15.0699,um/h,Spot,8,Untracked,1000012279,27200,
21.969,um/h,Spot,8,Untracked,1000012284,27201,
5.4857,um/h,Spot,8,Untracked,1000012293,27202,
12.5655,um/h,Spot,8,Untracked,1000012292,27203,
15.1146,um/h,Spot,8,Untracked,1000027121,27204,
14.8335,um/h,Spot,8,Untracked,1000012296,27205,
11.2925,um/h,Spot,8,Untracked,1000027126,27206,
12.5607,um/h,Spot,8,Untracked,1000012291,27207,
13.9168,um/h,Spot,8,Untracked,1000027084,27208,
10.3756,um/h,Spot,8,Untracked,1000012299,27209,
4.58511,um/h,Spot,8,Untracked,1000012301,27210,
13.0239,um/h,Spot,8,Untracked,1000012303,27211,
14.0526,um/h,Spot,8,Untracked,1000012395,27212,
13.1196,um/h,Spot,8,Untracked,1000012300,27213,
9.41622,um/h,Spot,8,Untracked,1000012328,27214,
10.6863,um/h,Spot,8,Untracked,1000012290,27215,
9.30032,um/h,Spot,8,Untracked,1000026953,27216,
13.173,um/h,Spot,8,Untracked,1000012298,27217,
9.65171,um/h,Spot,8,Untracked,1000012332,27218,
13.4922,um/h,Spot,8,Untracked,1000027138,27219,
10.7694,um/h,Spot,8,Untracked,1000012360,27220,
10.4044,um/h,Spot,8,Untracked,1000012364,27221,
12.9144,um/h,Spot,8,Untracked,1000027142,27222,
18.0382,um/h,Spot,8,Untracked,1000012396,27223,
5.41794,um/h,Spot,8,Tracked,1000026846,27224,
13.1402,um/h,Spot,8,Tracked,1000026854,27225,
4.09297,um/h,Spot,8,Tracked,1000026862,27226,
4.87658,um/h,Spot,8,Tracked,1000026870,27227,
12.3528,um/h,Spot,8,Tracked,1000026878,27228,
6.28213,um/h,Spot,8,Tracked,1000026886,27229,
11.6075,um/h,Spot,8,Tracked,1000026894,27230,
9.25231,um/h,Spot,8,Tracked,1000026902,27231,
15.3147,um/h,Spot,8,Tracked,1000026914,27232,
7.89668,um/h,Spot,8,Tracked,1000026917,27233,
14.0712,um/h,Spot,8,Tracked,1000026925,27234,
