
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,Set 1,TrackID,ID,
2.2522,um,Spot,3,Tracked,1000000428,1534,
3.68815,um,Spot,3,Tracked,1000000442,1535,
18.9937,um,Spot,3,Tracked,1000000479,1536,
4.30983,um,Spot,3,Tracked,1000000493,1537,
3.00341,um,Spot,3,Tracked,1000000507,1538,
3.71117,um,Spot,3,Tracked,1000000521,1539,
2.19975,um,Spot,3,Tracked,1000000535,1540,
1.76468,um,Spot,3,Tracked,1000000549,1541,
2.73985,um,Spot,3,Tracked,1000000563,1542,
3.12626,um,Spot,3,Tracked,1000000577,1543,
3.64792,um,Spot,3,Tracked,1000000590,1544,
3.33199,um,Spot,3,Tracked,1000000604,1545,
1.69422,um,Spot,3,Tracked,1000000618,1546,
2.50456,um,Spot,3,Tracked,1000000632,1547,
5.02831,um,Spot,3,Tracked,1000000646,1548,
19.3894,um,Spot,3,Tracked,1000000664,1549,
4.14424,um,Spot,3,Tracked,1000000678,1550,
8.78694,um,Spot,3,Tracked,1000000692,1551,
7.07619,um,Spot,3,Tracked,1000000701,1552,
1.65,um,Spot,3,Tracked,1000000706,1553,
6.23773,um,Spot,3,Tracked,1000000724,1554,
4.65964,um,Spot,3,Tracked,1000000738,1555,
3.45614,um,Spot,3,Tracked,1000000752,1556,
4.21131,um,Spot,3,Tracked,1000000766,1557,
3.76888,um,Spot,3,Tracked,1000000780,1558,
6.1523,um,Spot,3,Tracked,1000000794,1559,
5.40996,um,Spot,3,Tracked,1000000808,1560,
33.9161,um,Spot,3,Tracked,1000000822,1561,
4.21149,um,Spot,3,Tracked,1000000827,1562,
6.14058,um,Spot,3,Tracked,1000000841,1563,
5.36306,um,Spot,3,Tracked,1000000869,1564,
6.55716,um,Spot,3,Tracked,1000000883,1565,
5.65242,um,Spot,3,Tracked,1000000897,1566,
13.319,um,Spot,3,Tracked,1000000911,1567,
4.47835,um,Spot,3,Tracked,1000000925,1568,
3.56371,um,Spot,3,Tracked,1000000939,1569,
2.4217,um,Spot,3,Tracked,1000000953,1570,
2.13756,um,Spot,3,Tracked,1000000966,1571,
7.20774,um,Spot,3,Tracked,1000000980,1572,
5.09,um,Spot,3,Tracked,1000000994,1573,
3.40471,um,Spot,3,Tracked,1000001004,1574,
7.20401,um,Spot,3,Tracked,1000001018,1575,
19.6924,um,Spot,3,Tracked,1000001031,1576,
2.60705,um,Spot,3,Tracked,1000001045,1577,
7.30003,um,Spot,3,Tracked,1000001059,1578,
10.3236,um,Spot,3,Tracked,1000001075,1579,
1.32662,um,Spot,3,Tracked,1000001089,1580,
3.94684,um,Spot,3,Tracked,1000001103,1581,
4.9217,um,Spot,3,Tracked,1000001117,1582,
3.34219,um,Spot,3,Tracked,1000001131,1583,
3.36077,um,Spot,3,Tracked,1000001145,1584,
11.328,um,Spot,3,Tracked,1000001159,1585,
2.80688,um,Spot,3,Tracked,1000001173,1586,
6.04983,um,Spot,3,Tracked,1000001193,1587,
2.77727,um,Spot,3,Tracked,1000001207,1588,
9.97014,um,Spot,3,Tracked,1000001235,1589,
6.45183,um,Spot,3,Tracked,1000001249,1590,
5.04187,um,Spot,3,Tracked,1000001263,1591,
4.86048,um,Spot,3,Tracked,1000001277,1592,
4.91526,um,Spot,3,Tracked,1000001291,1593,
8.32117,um,Spot,3,Tracked,1000001305,1594,
1.89325,um,Spot,3,Tracked,1000001333,1595,
3.46747,um,Spot,3,Tracked,1000001347,1596,
3.31574,um,Spot,3,Tracked,1000001361,1597,
3.17136,um,Spot,3,Tracked,1000001375,1598,
4.23457,um,Spot,3,Tracked,1000001389,1599,
10.9485,um,Spot,3,Tracked,1000001403,1600,
2.17861,um,Spot,4,Tracked,1000000000,1601,
4.12099,um,Spot,4,Tracked,1000000013,1602,
15.6832,um,Spot,4,Tracked,1000000026,1603,
19.3394,um,Spot,4,Tracked,1000000039,1604,
4.81274,um,Spot,4,Tracked,1000000052,1605,
7.09031,um,Spot,4,Tracked,1000000066,1606,
6.86935,um,Spot,4,Tracked,1000000080,1607,
10.1908,um,Spot,4,Tracked,1000000094,1608,
5.05328,um,Spot,4,Tracked,1000000108,1609,
13.37,um,Spot,4,Tracked,1000000122,1610,
5.56574,um,Spot,4,Tracked,1000000135,1611,
3.36472,um,Spot,4,Tracked,1000000148,1612,
11.716,um,Spot,4,Tracked,1000000162,1613,
8.88718,um,Spot,4,Tracked,1000000176,1614,
3.83589,um,Spot,4,Tracked,1000000190,1615,
2.57565,um,Spot,4,Tracked,1000000203,1616,
12.9148,um,Spot,4,Tracked,1000000216,1617,
4.35475,um,Spot,4,Tracked,1000000230,1618,
3.16106,um,Spot,4,Tracked,1000000244,1619,
16.7154,um,Spot,4,Tracked,1000000259,1620,
5.31816,um,Spot,4,Tracked,1000000273,1621,
19.2573,um,Spot,4,Tracked,1000000287,1622,
5.02814,um,Spot,4,Tracked,1000000302,1623,
1.34336,um,Spot,4,Tracked,1000000314,1624,
4.92688,um,Spot,4,Tracked,1000000325,1625,
3.98814,um,Spot,4,Tracked,1000000338,1626,
8.14477,um,Spot,4,Tracked,1000000358,1627,
7.08987,um,Spot,4,Tracked,1000000371,1628,
7.76066,um,Spot,4,Tracked,1000000385,1629,
10.5159,um,Spot,4,Tracked,1000000400,1630,
3.47448,um,Spot,4,Tracked,1000000414,1631,
2.80218,um,Spot,4,Tracked,1000000428,1632,
3.77056,um,Spot,4,Tracked,1000000442,1633,
20.7493,um,Spot,4,Tracked,1000000479,1634,
2.47608,um,Spot,4,Tracked,1000000493,1635,
3.25181,um,Spot,4,Tracked,1000000507,1636,
7.12056,um,Spot,4,Tracked,1000000521,1637,
4.14549,um,Spot,4,Tracked,1000000535,1638,
1.63734,um,Spot,4,Tracked,1000000549,1639,
4.35176,um,Spot,4,Tracked,1000000563,1640,
3.07352,um,Spot,4,Tracked,1000000577,1641,
4.67735,um,Spot,4,Tracked,1000000590,1642,
5.20814,um,Spot,4,Tracked,1000000604,1643,
3.39144,um,Spot,4,Tracked,1000000618,1644,
4.28233,um,Spot,4,Tracked,1000000632,1645,
6.46768,um,Spot,4,Tracked,1000000646,1646,
29.1297,um,Spot,4,Tracked,1000000664,1647,
3.4884,um,Spot,4,Tracked,1000000678,1648,
12.6967,um,Spot,4,Tracked,1000000692,1649,
9.55277,um,Spot,4,Tracked,1000000701,1650,
0.673927,um,Spot,4,Tracked,1000000706,1651,
6.51424,um,Spot,4,Tracked,1000000724,1652,
4.13657,um,Spot,4,Tracked,1000000738,1653,
2.68604,um,Spot,4,Tracked,1000000752,1654,
3.51912,um,Spot,4,Tracked,1000000766,1655,
5.79779,um,Spot,4,Tracked,1000000780,1656,
6.61462,um,Spot,4,Tracked,1000000794,1657,
9.09763,um,Spot,4,Tracked,1000000808,1658,
37.3455,um,Spot,4,Tracked,1000000822,1659,
3.79262,um,Spot,4,Tracked,1000000827,1660,
6.84401,um,Spot,4,Tracked,1000000841,1661,
4.54178,um,Spot,4,Tracked,1000000869,1662,
7.98361,um,Spot,4,Tracked,1000000883,1663,
7.67139,um,Spot,4,Tracked,1000000897,1664,
23.0288,um,Spot,4,Tracked,1000000911,1665,
6.57682,um,Spot,4,Tracked,1000000925,1666,
5.67057,um,Spot,4,Tracked,1000000939,1667,
3.43341,um,Spot,4,Tracked,1000000953,1668,
2.70471,um,Spot,4,Tracked,1000000966,1669,
1.91213,um,Spot,4,Tracked,1000000980,1670,
5.84464,um,Spot,4,Tracked,1000000994,1671,
10.9603,um,Spot,4,Tracked,1000001004,1672,
5.85186,um,Spot,4,Tracked,1000001018,1673,
23.5058,um,Spot,4,Tracked,1000001031,1674,
0.937283,um,Spot,4,Tracked,1000001045,1675,
8.64116,um,Spot,4,Tracked,1000001059,1676,
10.1234,um,Spot,4,Tracked,1000001075,1677,
2.44611,um,Spot,4,Tracked,1000001089,1678,
1.86952,um,Spot,4,Tracked,1000001103,1679,
8.02524,um,Spot,4,Tracked,1000001117,1680,
1.9513,um,Spot,4,Tracked,1000001131,1681,
2.85099,um,Spot,4,Tracked,1000001145,1682,
13.7811,um,Spot,4,Tracked,1000001159,1683,
2.91981,um,Spot,4,Tracked,1000001173,1684,
7.34722,um,Spot,4,Tracked,1000001193,1685,
3.7829,um,Spot,4,Tracked,1000001207,1686,
11.5913,um,Spot,4,Tracked,1000001235,1687,
5.83738,um,Spot,4,Tracked,1000001249,1688,
3.5059,um,Spot,4,Tracked,1000001263,1689,
8.71154,um,Spot,4,Tracked,1000001277,1690,
4.53072,um,Spot,4,Tracked,1000001291,1691,
21.0862,um,Spot,4,Tracked,1000001305,1692,
2.92686,um,Spot,4,Tracked,1000001333,1693,
9.16312,um,Spot,4,Tracked,1000001347,1694,
4.85795,um,Spot,4,Tracked,1000001361,1695,
4.71749,um,Spot,4,Tracked,1000001375,1696,
2.51695,um,Spot,4,Tracked,1000001389,1697,
27.1322,um,Spot,4,Tracked,1000001403,1698,
9.46056,um,Spot,5,Tracked,1000000000,1699,
3.75935,um,Spot,5,Tracked,1000000013,1700,
23.1236,um,Spot,5,Tracked,1000000026,1701,
22.4263,um,Spot,5,Tracked,1000000039,1702,
2.86818,um,Spot,5,Tracked,1000000052,1703,
7.11987,um,Spot,5,Tracked,1000000066,1704,
6.59275,um,Spot,5,Tracked,1000000080,1705,
10.4669,um,Spot,5,Tracked,1000000094,1706,
15.1212,um,Spot,5,Tracked,1000000108,1707,
19.213,um,Spot,5,Tracked,1000000122,1708,
5.25921,um,Spot,5,Tracked,1000000135,1709,
4.12342,um,Spot,5,Tracked,1000000148,1710,
10.5695,um,Spot,5,Tracked,1000000162,1711,
10.8323,um,Spot,5,Tracked,1000000176,1712,
10.3392,um,Spot,5,Tracked,1000000190,1713,
5.32204,um,Spot,5,Tracked,1000000203,1714,
12.8479,um,Spot,5,Tracked,1000000216,1715,
4.97004,um,Spot,5,Tracked,1000000230,1716,
3.48989,um,Spot,5,Tracked,1000000244,1717,
18.7637,um,Spot,5,Tracked,1000000259,1718,
7.77674,um,Spot,5,Tracked,1000000273,1719,
20.6312,um,Spot,5,Tracked,1000000287,1720,
6.42887,um,Spot,5,Tracked,1000000302,1721,
3.89476,um,Spot,5,Tracked,1000000314,1722,
2.41589,um,Spot,5,Tracked,1000000325,1723,
5.01328,um,Spot,5,Tracked,1000000338,1724,
6.91869,um,Spot,5,Tracked,1000000358,1725,
9.31399,um,Spot,5,Tracked,1000000371,1726,
8.44107,um,Spot,5,Tracked,1000000385,1727,
13.2764,um,Spot,5,Tracked,1000000400,1728,
4.22756,um,Spot,5,Tracked,1000000414,1729,
2.61516,um,Spot,5,Tracked,1000000428,1730,
5.13769,um,Spot,5,Tracked,1000000442,1731,
19.9745,um,Spot,5,Tracked,1000000479,1732,
2.65426,um,Spot,5,Tracked,1000000493,1733,
2.9131,um,Spot,5,Tracked,1000000507,1734,
6.76837,um,Spot,5,Tracked,1000000521,1735,
3.29511,um,Spot,5,Tracked,1000000535,1736,
1.74461,um,Spot,5,Tracked,1000000549,1737,
4.10537,um,Spot,5,Tracked,1000000563,1738,
7.82125,um,Spot,5,Tracked,1000000577,1739,
5.86434,um,Spot,5,Tracked,1000000590,1740,
4.61296,um,Spot,5,Tracked,1000000604,1741,
3.41586,um,Spot,5,Tracked,1000000618,1742,
2.90339,um,Spot,5,Tracked,1000000632,1743,
31.4539,um,Spot,5,Tracked,1000000664,1744,
3.67037,um,Spot,5,Tracked,1000000678,1745,
16.1581,um,Spot,5,Tracked,1000000692,1746,
3.05485,um,Spot,5,Tracked,1000000701,1747,
2.34138,um,Spot,5,Tracked,1000000706,1748,
6.0147,um,Spot,5,Tracked,1000000724,1749,
5.11396,um,Spot,5,Tracked,1000000738,1750,
4.47026,um,Spot,5,Tracked,1000000752,1751,
4.72449,um,Spot,5,Tracked,1000000766,1752,
8.02022,um,Spot,5,Tracked,1000000780,1753,
8.03188,um,Spot,5,Tracked,1000000794,1754,
14.6821,um,Spot,5,Tracked,1000000808,1755,
36.0858,um,Spot,5,Tracked,1000000822,1756,
7.22129,um,Spot,5,Tracked,1000000827,1757,
5.78015,um,Spot,5,Tracked,1000000841,1758,
4.89282,um,Spot,5,Tracked,1000000869,1759,
7.81832,um,Spot,5,Tracked,1000000883,1760,
10.6484,um,Spot,5,Tracked,1000000897,1761,
25.0255,um,Spot,5,Tracked,1000000911,1762,
6.94507,um,Spot,5,Tracked,1000000925,1763,
5.42363,um,Spot,5,Tracked,1000000939,1764,
5.82755,um,Spot,5,Tracked,1000000953,1765,
4.6433,um,Spot,5,Tracked,1000000966,1766,
4.93283,um,Spot,5,Tracked,1000000980,1767,
9.32059,um,Spot,5,Tracked,1000000994,1768,
12.0931,um,Spot,5,Tracked,1000001004,1769,
6.88966,um,Spot,5,Tracked,1000001018,1770,
23.4342,um,Spot,5,Tracked,1000001031,1771,
1.29945,um,Spot,5,Tracked,1000001045,1772,
12.4009,um,Spot,5,Tracked,1000001059,1773,
9.06568,um,Spot,5,Tracked,1000001075,1774,
2.507,um,Spot,5,Tracked,1000001089,1775,
2.89734,um,Spot,5,Tracked,1000001103,1776,
8.70749,um,Spot,5,Tracked,1000001117,1777,
2.23075,um,Spot,5,Tracked,1000001131,1778,
5.01588,um,Spot,5,Tracked,1000001145,1779,
18.8359,um,Spot,5,Tracked,1000001159,1780,
5.84262,um,Spot,5,Tracked,1000001173,1781,
7.9169,um,Spot,5,Tracked,1000001193,1782,
4.06278,um,Spot,5,Tracked,1000001207,1783,
13.5911,um,Spot,5,Tracked,1000001235,1784,
6.27625,um,Spot,5,Tracked,1000001249,1785,
4.08851,um,Spot,5,Tracked,1000001263,1786,
7.32357,um,Spot,5,Tracked,1000001277,1787,
6.66352,um,Spot,5,Tracked,1000001291,1788,
26.1153,um,Spot,5,Tracked,1000001305,1789,
3.58701,um,Spot,5,Tracked,1000001333,1790,
10.6416,um,Spot,5,Tracked,1000001347,1791,
3.59522,um,Spot,5,Tracked,1000001361,1792,
5.60985,um,Spot,5,Tracked,1000001375,1793,
3.94762,um,Spot,5,Tracked,1000001389,1794,
31.253,um,Spot,5,Tracked,1000001403,1795,
25.2424,um,Spot,6,Tracked,1000000000,1796,
4.13932,um,Spot,6,Tracked,1000000013,1797,
24.8587,um,Spot,6,Tracked,1000000026,1798,
24.4512,um,Spot,6,Tracked,1000000039,1799,
4.06242,um,Spot,6,Tracked,1000000052,1800,
5.9107,um,Spot,6,Tracked,1000000066,1801,
7.42997,um,Spot,6,Tracked,1000000080,1802,
11.9405,um,Spot,6,Tracked,1000000094,1803,
15.1502,um,Spot,6,Tracked,1000000108,1804,
19.8552,um,Spot,6,Tracked,1000000122,1805,
6.23731,um,Spot,6,Tracked,1000000135,1806,
5.92631,um,Spot,6,Tracked,1000000148,1807,
8.97199,um,Spot,6,Tracked,1000000162,1808,
17.0487,um,Spot,6,Tracked,1000000176,1809,
11.179,um,Spot,6,Tracked,1000000190,1810,
5.28488,um,Spot,6,Tracked,1000000203,1811,
13.0247,um,Spot,6,Tracked,1000000216,1812,
5.67046,um,Spot,6,Tracked,1000000230,1813,
4.3541,um,Spot,6,Tracked,1000000244,1814,
25.2299,um,Spot,6,Tracked,1000000259,1815,
7.39102,um,Spot,6,Tracked,1000000273,1816,
25.2657,um,Spot,6,Tracked,1000000287,1817,
5.11946,um,Spot,6,Tracked,1000000302,1818,
3.77999,um,Spot,6,Tracked,1000000314,1819,
4.23555,um,Spot,6,Tracked,1000000325,1820,
3.75116,um,Spot,6,Tracked,1000000338,1821,
6.94664,um,Spot,6,Tracked,1000000358,1822,
10.6819,um,Spot,6,Tracked,1000000371,1823,
10.0464,um,Spot,6,Tracked,1000000385,1824,
12.2916,um,Spot,6,Tracked,1000000400,1825,
3.04741,um,Spot,6,Tracked,1000000414,1826,
