
Speed
 ==================== 
Speed,Unit,Category,Time,Set 1,TrackID,ID,
5.46122,um/h,Spot,1,Untracked,1000000117,117,
5.53407,um/h,Spot,1,Untracked,1000000118,118,
3.86311,um/h,Spot,1,Untracked,1000000119,119,
5.92072,um/h,Spot,1,Untracked,1000000120,120,
7.19228,um/h,Spot,1,Untracked,1000000122,122,
8.57502,um/h,Spot,1,Untracked,1000000123,123,
7.37531,um/h,Spot,1,Untracked,1000000124,124,
4.01415,um/h,Spot,1,Untracked,1000000125,125,
40.8088,um/h,Spot,1,Untracked,1000000126,126,
8.15631,um/h,Spot,1,Untracked,1000000127,127,
3.99914,um/h,Spot,1,Untracked,1000000128,128,
5.60482,um/h,Spot,1,Untracked,1000000140,140,
5.02804,um/h,Spot,1,Untracked,1000000141,141,
6.3351,um/h,Spot,1,Untracked,1000000142,142,
9.33746,um/h,Spot,1,Untracked,1000000143,143,
8.40425,um/h,Spot,1,Untracked,1000000144,144,
57.5133,um/h,Spot,1,Untracked,1000000145,145,
7.24536,um/h,Spot,1,Untracked,1000000147,147,
3.99853,um/h,Spot,1,Untracked,1000000148,148,
10.1418,um/h,Spot,1,Untracked,1000000150,150,
5.43702,um/h,Spot,1,Untracked,1000000151,151,
8.08379,um/h,Spot,1,Untracked,1000000152,152,
9.11276,um/h,Spot,1,Untracked,1000000153,153,
6.29423,um/h,Spot,1,Untracked,1000000155,155,
8.8098,um/h,Spot,1,Untracked,1000000156,156,
17.6096,um/h,Spot,1,Untracked,1000000158,158,
8.07353,um/h,Spot,1,Untracked,1000000159,159,
5.26545,um/h,Spot,1,Untracked,1000000160,160,
6.55757,um/h,Spot,1,Untracked,1000000161,161,
7.37172,um/h,Spot,1,Untracked,1000000162,162,
3.18683,um/h,Spot,1,Untracked,1000000164,164,
5.27595,um/h,Spot,1,Untracked,1000000165,165,
4.34923,um/h,Spot,1,Untracked,1000000166,166,
2.29494,um/h,Spot,1,Untracked,1000000167,167,
6.28525,um/h,Spot,1,Untracked,1000000169,169,
4.91909,um/h,Spot,1,Untracked,1000000170,170,
8.87307,um/h,Spot,1,Untracked,1000000173,173,
2.45095,um/h,Spot,1,Untracked,1000000174,174,
4.98413,um/h,Spot,1,Untracked,1000000176,176,
5.08554,um/h,Spot,1,Untracked,1000000177,177,
11.1569,um/h,Spot,1,Untracked,1000000179,179,
2.89402,um/h,Spot,1,Untracked,1000000180,180,
11.1008,um/h,Spot,1,Untracked,1000000182,182,
12.1171,um/h,Spot,1,Untracked,1000000183,183,
14.1915,um/h,Spot,1,Untracked,1000000185,185,
14.2446,um/h,Spot,1,Untracked,1000000186,186,
3.55577,um/h,Spot,1,Untracked,1000000187,187,
7.57402,um/h,Spot,1,Untracked,1000000189,189,
7.45341,um/h,Spot,1,Untracked,1000000191,191,
10.0499,um/h,Spot,1,Untracked,1000000192,192,
8.26272,um/h,Spot,1,Tracked,1000003129,3129,
9.11468,um/h,Spot,1,Tracked,1000003143,3143,
16.8301,um/h,Spot,1,Tracked,1000003157,3157,
7.63869,um/h,Spot,1,Tracked,1000003171,3171,
10.5638,um/h,Spot,1,Tracked,1000003185,3185,
12.6446,um/h,Spot,1,Tracked,1000003199,3199,
9.04759,um/h,Spot,1,Tracked,1000003216,3216,
16.5142,um/h,Spot,1,Tracked,1000003227,3227,
4.55818,um/h,Spot,1,Tracked,1000003241,3241,
5.4193,um/h,Spot,1,Tracked,1000003255,3255,
7.34977,um/h,Spot,1,Tracked,1000003269,3269,
2.49982,um/h,Spot,1,Tracked,1000003283,3283,
7.8864,um/h,Spot,1,Tracked,1000003297,3297,
9.03483,um/h,Spot,1,Tracked,1000003310,3310,
18.5227,um/h,Spot,1,Tracked,1000003323,3323,
10.2271,um/h,Spot,1,Tracked,1000003336,3336,
8.41528,um/h,Spot,1,Tracked,1000003350,3350,
1.00246,um/h,Spot,1,Tracked,1000003363,3363,
9.68147,um/h,Spot,1,Tracked,1000003377,3377,
10.1157,um/h,Spot,1,Tracked,1000003391,3391,
9.49055,um/h,Spot,1,Tracked,1000003405,3405,
6.18504,um/h,Spot,1,Tracked,1000003432,3432,
5.89138,um/h,Spot,1,Tracked,1000003446,3446,
6.44245,um/h,Spot,1,Tracked,1000003476,3476,
5.35092,um/h,Spot,1,Tracked,1000003490,3490,
5.55056,um/h,Spot,1,Tracked,1000003504,3504,
28.1971,um/h,Spot,1,Tracked,1000003518,3518,
1.27323,um/h,Spot,1,Tracked,1000003532,3532,
7.39746,um/h,Spot,1,Tracked,1000003558,3558,
26.8265,um/h,Spot,1,Tracked,1000003572,3572,
0,um/h,Spot,1,Tracked,1000003586,3586,
4.89832,um/h,Spot,1,Tracked,1000003600,3600,
24.2463,um/h,Spot,1,Tracked,1000003614,3614,
0.790109,um/h,Spot,1,Tracked,1000003652,3652,
5.25422,um/h,Spot,1,Tracked,1000003666,3666,
0.522164,um/h,Spot,1,Tracked,1000003692,3692,
2.55936,um/h,Spot,1,Tracked,1000003706,3706,
10.1831,um/h,Spot,1,Tracked,1000003716,3716,
2.54961,um/h,Spot,1,Tracked,1000003738,3738,
10.1568,um/h,Spot,1,Tracked,1000003752,3752,
2.91503,um/h,Spot,1,Tracked,1000003766,3766,
6.03323,um/h,Spot,1,Tracked,1000003791,3791,
4.82001,um/h,Spot,1,Tracked,1000003805,3805,
5.8937,um/h,Spot,1,Tracked,1000003819,3819,
2.51519,um/h,Spot,1,Tracked,1000003833,3833,
3.48943,um/h,Spot,1,Tracked,1000003847,3847,
6.43084,um/h,Spot,1,Tracked,1000003861,3861,
1.68658,um/h,Spot,1,Tracked,1000003875,3875,
4.88632,um/h,Spot,1,Tracked,1000003889,3889,
8.36291,um/h,Spot,1,Tracked,1000003913,3913,
10.2855,um/h,Spot,1,Tracked,1000003927,3927,
9.96235,um/h,Spot,1,Tracked,1000003941,3941,
6.32084,um/h,Spot,1,Tracked,1000003954,3954,
4.78313,um/h,Spot,1,Tracked,1000003968,3968,
14.6073,um/h,Spot,1,Tracked,1000003982,3982,
2.17595,um/h,Spot,1,Tracked,1000003996,3996,
3.49956,um/h,Spot,1,Tracked,1000004010,4010,
4.95405,um/h,Spot,1,Tracked,1000004034,4034,
19.8152,um/h,Spot,1,Tracked,1000004084,4084,
3.24561,um/h,Spot,1,Tracked,1000004098,4098,
9.73755,um/h,Spot,1,Tracked,1000004112,4112,
2.74765,um/h,Spot,1,Tracked,1000004126,4126,
5.29047,um/h,Spot,1,Tracked,1000004140,4140,
4.48978,um/h,Spot,1,Tracked,1000004154,4154,
38.6283,um/h,Spot,1,Tracked,1000004168,4168,
8.32216,um/h,Spot,1,Tracked,1000004182,4182,
21.8217,um/h,Spot,1,Tracked,1000004220,4220,
10.5251,um/h,Spot,1,Tracked,1000004234,4234,
0.452154,um/h,Spot,1,Tracked,1000004248,4248,
5.88701,um/h,Spot,1,Tracked,1000004262,4262,
9.62508,um/h,Spot,1,Tracked,1000004276,4276,
7.69819,um/h,Spot,1,Tracked,1000004290,4290,
6.36832,um/h,Spot,1,Tracked,1000004304,4304,
6.03142,um/h,Spot,1,Tracked,1000004318,4318,
9.7656,um/h,Spot,2,Untracked,1000000000,4319,
8.41639,um/h,Spot,2,Untracked,1000000002,4320,
30.9955,um/h,Spot,2,Untracked,1000000004,4321,
4.61436,um/h,Spot,2,Untracked,1000000006,4322,
6.45697,um/h,Spot,2,Untracked,1000000005,4323,
5.43253,um/h,Spot,2,Untracked,1000000010,4324,
5.45434,um/h,Spot,2,Untracked,1000000007,4325,
6.07766,um/h,Spot,2,Untracked,1000000008,4326,
9.40446,um/h,Spot,2,Untracked,1000000011,4327,
6.56256,um/h,Spot,2,Untracked,1000000015,4328,
6.95125,um/h,Spot,2,Untracked,1000000031,4329,
5.63976,um/h,Spot,2,Untracked,1000004330,4330,
5.12162,um/h,Spot,2,Untracked,1000000032,4331,
4.67263,um/h,Spot,2,Untracked,1000000033,4332,
5.02798,um/h,Spot,2,Untracked,1000000034,4333,
6.48166,um/h,Spot,2,Untracked,1000004334,4334,
2.1561,um/h,Spot,2,Untracked,1000000043,4335,
2.53516,um/h,Spot,2,Untracked,1000000108,4336,
3.20128,um/h,Spot,2,Untracked,1000000063,4337,
12.1885,um/h,Spot,2,Untracked,1000000065,4338,
2.08758,um/h,Spot,2,Untracked,1000000070,4339,
14.4801,um/h,Spot,2,Untracked,1000000074,4340,
2.54311,um/h,Spot,2,Untracked,1000000073,4341,
2.06765,um/h,Spot,2,Untracked,1000004342,4342,
3.0133,um/h,Spot,2,Untracked,1000000064,4343,
6.48256,um/h,Spot,2,Untracked,1000000084,4344,
9.13549,um/h,Spot,2,Untracked,1000000085,4345,
4.1392,um/h,Spot,2,Untracked,1000000075,4346,
22.3703,um/h,Spot,2,Untracked,1000000086,4347,
3.83483,um/h,Spot,2,Untracked,1000000088,4348,
2.00571,um/h,Spot,2,Untracked,1000000089,4349,
10.3397,um/h,Spot,2,Untracked,1000000090,4350,
2.84014,um/h,Spot,2,Untracked,1000000091,4351,
1.72723,um/h,Spot,2,Untracked,1000000092,4352,
2.69577,um/h,Spot,2,Untracked,1000000093,4353,
1.52398,um/h,Spot,2,Untracked,1000000094,4354,
3.97156,um/h,Spot,2,Untracked,1000000095,4355,
3.88206,um/h,Spot,2,Untracked,1000000096,4356,
6.38396,um/h,Spot,2,Untracked,1000000097,4357,
18.0247,um/h,Spot,2,Untracked,1000000109,4358,
1.43401,um/h,Spot,2,Untracked,1000000106,4359,
4.56079,um/h,Spot,2,Untracked,1000004360,4360,
1.27994,um/h,Spot,2,Untracked,1000000107,4361,
1.65167,um/h,Spot,2,Untracked,1000000110,4362,
3.67349,um/h,Spot,2,Untracked,1000000111,4363,
6.29091,um/h,Spot,2,Untracked,1000000113,4364,
19.1532,um/h,Spot,2,Untracked,1000000126,4365,
3.88699,um/h,Spot,2,Untracked,1000000115,4366,
2.54168,um/h,Spot,2,Untracked,1000000116,4367,
2.44629,um/h,Spot,2,Untracked,1000000117,4368,
2.14806,um/h,Spot,2,Untracked,1000000118,4369,
1.13181,um/h,Spot,2,Untracked,1000000120,4370,
1.95566,um/h,Spot,2,Untracked,1000000119,4371,
4.85306,um/h,Spot,2,Untracked,1000000123,4372,
1.58713,um/h,Spot,2,Untracked,1000000122,4373,
7.79859,um/h,Spot,2,Untracked,1000000124,4374,
5.61679,um/h,Spot,2,Untracked,1000000127,4375,
2.55254,um/h,Spot,2,Untracked,1000000125,4376,
2.61257,um/h,Spot,2,Untracked,1000000128,4377,
6.91848,um/h,Spot,2,Untracked,1000000177,4378,
1.98795,um/h,Spot,2,Untracked,1000000176,4379,
1.63994,um/h,Spot,2,Untracked,1000000141,4380,
29.1577,um/h,Spot,2,Untracked,1000000145,4381,
3.6713,um/h,Spot,2,Untracked,1000000140,4382,
3.41539,um/h,Spot,2,Untracked,1000000142,4383,
28.0152,um/h,Spot,2,Untracked,1000000066,4384,
18.1202,um/h,Spot,2,Untracked,1000000067,4385,
6.96373,um/h,Spot,2,Untracked,1000000150,4386,
14.9265,um/h,Spot,2,Untracked,1000000148,4387,
3.69715,um/h,Spot,2,Untracked,1000000143,4388,
4.32551,um/h,Spot,2,Untracked,1000000144,4389,
4.85931,um/h,Spot,2,Untracked,1000000147,4390,
6.26781,um/h,Spot,2,Untracked,1000000152,4391,
2.9346,um/h,Spot,2,Untracked,1000000151,4392,
3.18909,um/h,Spot,2,Untracked,1000000153,4393,
10.8435,um/h,Spot,2,Untracked,1000004394,4394,
2.8247,um/h,Spot,2,Untracked,1000000156,4395,
3.41074,um/h,Spot,2,Untracked,1000004396,4396,
3.95152,um/h,Spot,2,Untracked,1000000080,4397,
4.23139,um/h,Spot,2,Untracked,1000000082,4398,
18.6877,um/h,Spot,2,Untracked,1000000159,4399,
8.37662,um/h,Spot,2,Untracked,1000000158,4400,
3.03841,um/h,Spot,2,Untracked,1000000160,4401,
2.13949,um/h,Spot,2,Untracked,1000000161,4402,
4.66192,um/h,Spot,2,Untracked,1000000164,4403,
6.90985,um/h,Spot,2,Untracked,1000000165,4404,
16.9929,um/h,Spot,2,Untracked,1000000166,4405,
4.34837,um/h,Spot,2,Untracked,1000000167,4406,
5.08658,um/h,Spot,2,Untracked,1000000169,4407,
3.39008,um/h,Spot,2,Untracked,1000000170,4408,
6.22229,um/h,Spot,2,Untracked,1000000173,4409,
4.95077,um/h,Spot,2,Untracked,1000000174,4410,
10.5136,um/h,Spot,2,Untracked,1000000179,4411,
15.1995,um/h,Spot,2,Untracked,1000004412,4412,
7.96822,um/h,Spot,2,Untracked,1000000182,4413,
7.22046,um/h,Spot,2,Untracked,1000000183,4414,
3.55477,um/h,Spot,2,Untracked,1000000155,4415,
12.5572,um/h,Spot,2,Untracked,1000000186,4416,
2.26453,um/h,Spot,2,Untracked,1000000187,4417,
0.650312,um/h,Spot,2,Untracked,1000000189,4418,
2.90661,um/h,Spot,2,Untracked,1000000191,4419,
3.1075,um/h,Spot,2,Untracked,1000000162,4420,
6.06218,um/h,Spot,2,Untracked,1000000192,4421,
23.8986,um/h,Spot,2,Tracked,1000003129,4422,
7.66459,um/h,Spot,2,Tracked,1000003143,4423,
20.8674,um/h,Spot,2,Tracked,1000003157,4424,
3.66006,um/h,Spot,2,Tracked,1000003171,4425,
7.22376,um/h,Spot,2,Tracked,1000003185,4426,
6.93909,um/h,Spot,2,Tracked,1000003199,4427,
8.6263,um/h,Spot,2,Tracked,1000003216,4428,
9.11915,um/h,Spot,2,Tracked,1000003227,4429,
4.28214,um/h,Spot,2,Tracked,1000003241,4430,
2.94948,um/h,Spot,2,Tracked,1000003255,4431,
4.00119,um/h,Spot,2,Tracked,1000003269,4432,
11.1862,um/h,Spot,2,Tracked,1000003283,4433,
4.15439,um/h,Spot,2,Tracked,1000003297,4434,
3.45229,um/h,Spot,2,Tracked,1000003310,4435,
28.9388,um/h,Spot,2,Tracked,1000003323,4436,
13.4098,um/h,Spot,2,Tracked,1000003336,4437,
4.59621,um/h,Spot,2,Tracked,1000003350,4438,
0.734791,um/h,Spot,2,Tracked,1000003363,4439,
4.32704,um/h,Spot,2,Tracked,1000003377,4440,
5.05787,um/h,Spot,2,Tracked,1000003391,4441,
4.39372,um/h,Spot,2,Tracked,1000003405,4442,
1.92429,um/h,Spot,2,Tracked,1000004443,4443,
4.08947,um/h,Spot,2,Tracked,1000003432,4444,
4.87896,um/h,Spot,2,Tracked,1000003446,4445,
1.51181,um/h,Spot,2,Tracked,1000004446,4446,
8.53983,um/h,Spot,2,Tracked,1000003476,4447,
23.6561,um/h,Spot,2,Tracked,1000003490,4448,
2.49297,um/h,Spot,2,Tracked,1000003504,4449,
23.8076,um/h,Spot,2,Tracked,1000003518,4450,
3.63196,um/h,Spot,2,Tracked,1000003532,4451,
6.28349,um/h,Spot,2,Tracked,1000003558,4452,
26.5366,um/h,Spot,2,Tracked,1000003572,4453,
5.38042,um/h,Spot,2,Tracked,1000003586,4454,
2.54017,um/h,Spot,2,Tracked,1000003600,4455,
11.4048,um/h,Spot,2,Tracked,1000003614,4456,
4.914,um/h,Spot,2,Tracked,1000003652,4457,
5.38815,um/h,Spot,2,Tracked,1000003666,4458,
4.61689,um/h,Spot,2,Tracked,1000003692,4459,
4.6911,um/h,Spot,2,Tracked,1000003706,4460,
7.55298,um/h,Spot,2,Tracked,1000003716,4461,
5.12269,um/h,Spot,2,Tracked,1000003738,4462,
5.33532,um/h,Spot,2,Tracked,1000003752,4463,
9.77067,um/h,Spot,2,Tracked,1000003766,4464,
10.8164,um/h,Spot,2,Tracked,1000003791,4465,
2.70424,um/h,Spot,2,Tracked,1000003805,4466,
2.59007,um/h,Spot,2,Tracked,1000003819,4467,
4.54152,um/h,Spot,2,Tracked,1000003833,4468,
4.36311,um/h,Spot,2,Tracked,1000003847,4469,
7.1838,um/h,Spot,2,Tracked,1000003861,4470,
4.23548,um/h,Spot,2,Tracked,1000003875,4471,
2.55379,um/h,Spot,2,Tracked,1000003889,4472,
9.36948,um/h,Spot,2,Tracked,1000003913,4473,
6.12242,um/h,Spot,2,Tracked,1000003927,4474,
7.24674,um/h,Spot,2,Tracked,1000003941,4475,
4.4698,um/h,Spot,2,Tracked,1000003954,4476,
4.92217,um/h,Spot,2,Tracked,1000003968,4477,
8.55615,um/h,Spot,2,Tracked,1000003982,4478,
3.08029,um/h,Spot,2,Tracked,1000003996,4479,
4.99849,um/h,Spot,2,Tracked,1000004010,4480,
1.14397,um/h,Spot,2,Tracked,1000004034,4481,
15.3216,um/h,Spot,2,Tracked,1000004482,4482,
9.6624,um/h,Spot,2,Tracked,1000004483,4483,
2.94172,um/h,Spot,2,Tracked,1000004084,4484,
5.17616,um/h,Spot,2,Tracked,1000004098,4485,
8.61739,um/h,Spot,2,Tracked,1000004112,4486,
5.01353,um/h,Spot,2,Tracked,1000004126,4487,
2.45657,um/h,Spot,2,Tracked,1000004140,4488,
2.45965,um/h,Spot,2,Tracked,1000004154,4489,
27.2963,um/h,Spot,2,Tracked,1000004168,4490,
4.96971,um/h,Spot,2,Tracked,1000004182,4491,
11.3902,um/h,Spot,2,Tracked,1000004220,4492,
9.78918,um/h,Spot,2,Tracked,1000004234,4493,
5.1107,um/h,Spot,2,Tracked,1000004248,4494,
5.36946,um/h,Spot,2,Tracked,1000004262,4495,
3.74053,um/h,Spot,2,Tracked,1000004276,4496,
3.13261,um/h,Spot,2,Tracked,1000004290,4497,
3.52928,um/h,Spot,2,Tracked,1000004304,4498,
3.51668,um/h,Spot,2,Tracked,1000004318,4499,
4.74938,um/h,Spot,3,Untracked,1000000002,4500,
4.32701,um/h,Spot,3,Untracked,1000000006,4501,
5.20445,um/h,Spot,3,Untracked,1000000005,4502,
3.80138,um/h,Spot,3,Untracked,1000000007,4503,
4.44292,um/h,Spot,3,Untracked,1000000008,4504,
2.75608,um/h,Spot,3,Untracked,1000000010,4505,
4.32028,um/h,Spot,3,Untracked,1000000000,4506,
3.90973,um/h,Spot,3,Untracked,1000000011,4507,
34.5865,um/h,Spot,3,Untracked,1000000004,4508,
6.0272,um/h,Spot,3,Untracked,1000000015,4509,
3.06321,um/h,Spot,3,Untracked,1000000031,4510,
2.99047,um/h,Spot,3,Untracked,1000004330,4511,
4.33779,um/h,Spot,3,Untracked,1000004512,4512,
3.93203,um/h,Spot,3,Untracked,1000000032,4513,
2.19568,um/h,Spot,3,Untracked,1000000034,4514,
4.87281,um/h,Spot,3,Untracked,1000000033,4515,
5.18606,um/h,Spot,3,Untracked,1000004334,4516,
1.39281,um/h,Spot,3,Untracked,1000000043,4517,
0.973209,um/h,Spot,3,Untracked,1000000108,4518,
9.83865,um/h,Spot,3,Untracked,1000000063,4519,
4.39827,um/h,Spot,3,Untracked,1000000145,4520,
3.66268,um/h,Spot,3,Untracked,1000000070,4521,
5.55849,um/h,Spot,3,Untracked,1000000074,4522,
4.58023,um/h,Spot,3,Untracked,1000000073,4523,
2.99542,um/h,Spot,3,Untracked,1000004342,4524,
7.63114,um/h,Spot,3,Untracked,1000004525,4525,
2.2483,um/h,Spot,3,Untracked,1000000064,4526,
2.82681,um/h,Spot,3,Untracked,1000000080,4527,
1.9471,um/h,Spot,3,Untracked,1000000082,4528,
23.0794,um/h,Spot,3,Untracked,1000000159,4529,
41.7465,um/h,Spot,3,Untracked,1000004530,4530,
4.32484,um/h,Spot,3,Untracked,1000000085,4531,
2.82135,um/h,Spot,3,Untracked,1000000084,4532,
18.6051,um/h,Spot,3,Untracked,1000000086,4533,
8.176,um/h,Spot,3,Untracked,1000000075,4534,
4.22144,um/h,Spot,3,Untracked,1000000088,4535,
1.47518,um/h,Spot,3,Untracked,1000000089,4536,
6.52767,um/h,Spot,3,Untracked,1000000090,4537,
2.83305,um/h,Spot,3,Untracked,1000000091,4538,
4.10529,um/h,Spot,3,Untracked,1000000093,4539,
1.86248,um/h,Spot,3,Untracked,1000000092,4540,
3.85583,um/h,Spot,3,Untracked,1000000094,4541,
6.86118,um/h,Spot,3,Untracked,1000000097,4542,
11.1361,um/h,Spot,3,Untracked,1000000096,4543,
5.55891,um/h,Spot,3,Untracked,1000000095,4544,
29.6253,um/h,Spot,3,Untracked,1000004545,4545,
1.69441,um/h,Spot,3,Untracked,1000000107,4546,
2.45859,um/h,Spot,3,Untracked,1000000106,4547,
4.65107,um/h,Spot,3,Untracked,1000004360,4548,
17.7945,um/h,Spot,3,Untracked,1000000109,4549,
2.53972,um/h,Spot,3,Untracked,1000000110,4550,
4.40287,um/h,Spot,3,Untracked,1000000111,4551,
0.581114,um/h,Spot,3,Untracked,1000000126,4552,
4.2564,um/h,Spot,3,Untracked,1000000115,4553,
1.80081,um/h,Spot,3,Untracked,1000000116,4554,
2.54296,um/h,Spot,3,Untracked,1000004555,4555,
17.4739,um/h,Spot,3,Untracked,1000000112,4556,
1.60222,um/h,Spot,3,Untracked,1000000118,4557,
4.94958,um/h,Spot,3,Untracked,1000000117,4558,
1.03669,um/h,Spot,3,Untracked,1000000119,4559,
3.15969,um/h,Spot,3,Untracked,1000000123,4560,
6.39818,um/h,Spot,3,Untracked,1000000122,4561,
17.5079,um/h,Spot,3,Untracked,1000004562,4562,
4.42563,um/h,Spot,3,Untracked,1000000127,4563,
2.69959,um/h,Spot,3,Untracked,1000000125,4564,
2.03409,um/h,Spot,3,Untracked,1000000128,4565,
5.3997,um/h,Spot,3,Untracked,1000000177,4566,
1.91691,um/h,Spot,3,Untracked,1000000176,4567,
1.35125,um/h,Spot,3,Untracked,1000000141,4568,
3.44613,um/h,Spot,3,Untracked,1000000140,4569,
13.4743,um/h,Spot,3,Untracked,1000000065,4570,
0.758108,um/h,Spot,3,Untracked,1000000142,4571,
4.23232,um/h,Spot,3,Untracked,1000000066,4572,
3.89326,um/h,Spot,3,Untracked,1000004573,4573,
3.64557,um/h,Spot,3,Untracked,1000000143,4574,
3.2693,um/h,Spot,3,Untracked,1000000144,4575,
19.5786,um/h,Spot,3,Untracked,1000000067,4576,
20.8188,um/h,Spot,3,Untracked,1000000147,4577,
6.00813,um/h,Spot,3,Untracked,1000000150,4578,
28.8187,um/h,Spot,3,Untracked,1000000148,4579,
3.59795,um/h,Spot,3,Untracked,1000000152,4580,
1.17413,um/h,Spot,3,Untracked,1000000151,4581,
2.27504,um/h,Spot,3,Untracked,1000000153,4582,
10.7242,um/h,Spot,3,Untracked,1000004583,4583,
1.27487,um/h,Spot,3,Untracked,1000000155,4584,
9.13029,um/h,Spot,3,Untracked,1000000185,4585,
6.57245,um/h,Spot,3,Untracked,1000000156,4586,
2.26632,um/h,Spot,3,Untracked,1000004396,4587,
6.47966,um/h,Spot,3,Untracked,1000000158,4588,
3.17659,um/h,Spot,3,Untracked,1000000160,4589,
4.47109,um/h,Spot,3,Untracked,1000000161,4590,
3.92828,um/h,Spot,3,Untracked,1000000162,4591,
7.78823,um/h,Spot,3,Untracked,1000004592,4592,
7.44883,um/h,Spot,3,Untracked,1000000165,4593,
20.4845,um/h,Spot,3,Untracked,1000000164,4594,
7.12101,um/h,Spot,3,Untracked,1000000167,4595,
18.3535,um/h,Spot,3,Untracked,1000000166,4596,
2.97721,um/h,Spot,3,Untracked,1000000169,4597,
5.441,um/h,Spot,3,Untracked,1000000170,4598,
38.2982,um/h,Spot,3,Untracked,1000004599,4599,
7.80373,um/h,Spot,3,Untracked,1000000173,4600,
6.01731,um/h,Spot,3,Untracked,1000000174,4601,
13.3487,um/h,Spot,3,Untracked,1000000179,4602,
15.0605,um/h,Spot,3,Untracked,1000004412,4603,
16.2869,um/h,Spot,3,Untracked,1000000180,4604,
8.68413,um/h,Spot,3,Untracked,1000000182,4605,
3.23026,um/h,Spot,3,Untracked,1000000183,4606,
9.58886,um/h,Spot,3,Untracked,1000000186,4607,
5.25128,um/h,Spot,3,Untracked,1000004608,4608,
2.43332,um/h,Spot,3,Untracked,1000000187,4609,
5.28624,um/h,Spot,3,Untracked,1000000189,4610,
5.48476,um/h,Spot,3,Untracked,1000000191,4611,
5.07044,um/h,Spot,3,Untracked,1000000192,4612,
32.3809,um/h,Spot,3,Tracked,1000003129,4613,
10.1693,um/h,Spot,3,Tracked,1000003143,4614,
13.0905,um/h,Spot,3,Tracked,1000003157,4615,
4.94475,um/h,Spot,3,Tracked,1000003171,4616,
5.24866,um/h,Spot,3,Tracked,1000003185,4617,
4.79342,um/h,Spot,3,Tracked,1000003199,4618,
13.4427,um/h,Spot,3,Tracked,1000003216,4619,
5.24497,um/h,Spot,3,Tracked,1000003227,4620,
3.95672,um/h,Spot,3,Tracked,1000003241,4621,
2.75901,um/h,Spot,3,Tracked,1000003255,4622,
3.29155,um/h,Spot,3,Tracked,1000003269,4623,
19.0976,um/h,Spot,3,Tracked,1000003283,4624,
3.33409,um/h,Spot,3,Tracked,1000003297,4625,
14.1334,um/h,Spot,3,Tracked,1000003310,4626,
22.0094,um/h,Spot,3,Tracked,1000003323,4627,
16.5526,um/h,Spot,3,Tracked,1000003336,4628,
