
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1568.77,1736.97,4152.39,µm,Surface,Position,3,688,
1687.32,1573.48,4204.4,µm,Surface,Position,3,689,
1687.25,1576.58,4185.99,µm,Surface,Position,3,690,
1586.68,1679.47,4179.47,µm,Surface,Position,3,691,
1693.38,1579.29,4229.39,µm,Surface,Position,3,692,
1628.13,1605.19,4202.76,µm,Surface,Position,3,693,
1571.93,1674.95,4160.31,µm,Surface,Position,3,694,
1667.45,1584.9,4183.61,µm,Surface,Position,3,695,
1624.39,1601.82,4184.8,µm,Surface,Position,3,696,
1662.87,1566.13,4193.72,µm,Surface,Position,3,697,
2007.52,1690.56,4160.39,µm,Surface,Position,4,698,
1794.04,1712.39,4146.63,µm,Surface,Position,4,699,
1845.34,1640.44,4155.85,µm,Surface,Position,4,700,
1816.01,1655.57,4160.06,µm,Surface,Position,4,701,
1649.25,1785.64,4187.74,µm,Surface,Position,4,702,
1688.57,1769.37,4171.05,µm,Surface,Position,4,703,
1818.73,1642.61,4163.28,µm,Surface,Position,4,704,
1609.19,1773.69,4335.48,µm,Surface,Position,4,705,
1774.86,1645.85,4175.3,µm,Surface,Position,4,706,
1643.02,1768.64,4198.71,µm,Surface,Position,4,707,
1772.81,1639.36,4181.55,µm,Surface,Position,4,708,
1786.89,1609.17,4183.67,µm,Surface,Position,4,709,
1741.9,1652.69,4165.34,µm,Surface,Position,4,710,
1675.07,1691.81,4261.07,µm,Surface,Position,4,711,
1669.63,1697.28,4212.72,µm,Surface,Position,4,712,
1625.97,1750.62,4144.02,µm,Surface,Position,4,713,
1766.88,1596.53,4209.67,µm,Surface,Position,4,714,
1728.93,1622.4,4199.94,µm,Surface,Position,4,715,
1666.78,1688.91,4195.08,µm,Surface,Position,4,716,
1645.21,1694.29,4228.95,µm,Surface,Position,4,717,
1722.55,1616.22,4186.61,µm,Surface,Position,4,718,
1704.2,1596.59,4230.14,µm,Surface,Position,4,719,
1695.66,1579.87,4226.97,µm,Surface,Position,4,720,
1572.48,1711.26,4200.18,µm,Surface,Position,4,721,
1688.65,1573.21,4204.29,µm,Surface,Position,4,722,
1686.3,1576.44,4186.66,µm,Surface,Position,4,723,
1625.42,1600.63,4186.58,µm,Surface,Position,4,724,
1664.06,1565.01,4195.14,µm,Surface,Position,4,725,
1629.32,1604.4,4202.59,µm,Surface,Position,4,726,
1667.27,1584.51,4185.6,µm,Surface,Position,4,727,
1927.43,1578,4168.45,µm,Surface,Position,5,728,
1816.13,1656.97,4169.66,µm,Surface,Position,5,729,
1688.19,1769.11,4172.82,µm,Surface,Position,5,730,
1613.02,1776.07,4336.5,µm,Surface,Position,5,731,
1649.11,1784.59,4187.77,µm,Surface,Position,5,732,
1775.99,1646.23,4176.47,µm,Surface,Position,5,733,
1646.33,1771.53,4206.38,µm,Surface,Position,5,734,
1820.95,1603.71,4178.01,µm,Surface,Position,5,735,
1772.71,1639.67,4181.83,µm,Surface,Position,5,736,
1790.33,1614.62,4187.27,µm,Surface,Position,5,737,
1676.33,1694.44,4261.96,µm,Surface,Position,5,738,
1640.05,1765.08,4191.37,µm,Surface,Position,5,739,
1785.51,1606.31,4187.52,µm,Surface,Position,5,740,
1767.07,1599.97,4210.59,µm,Surface,Position,5,741,
1669.73,1697.68,4214.52,µm,Surface,Position,5,742,
1666.3,1688.68,4195.01,µm,Surface,Position,5,743,
1730.47,1622.51,4200.77,µm,Surface,Position,5,744,
1724.55,1616.53,4186.37,µm,Surface,Position,5,745,
1705.38,1597.2,4229.54,µm,Surface,Position,5,746,
1699.01,1586.07,4229.33,µm,Surface,Position,5,747,
1572.13,1709.66,4199.82,µm,Surface,Position,5,748,
1671.33,1584.74,4192.56,µm,Surface,Position,5,749,
1667.69,1564.66,4197.49,µm,Surface,Position,5,750,
1632.08,1602.95,4203.29,µm,Surface,Position,5,751,
1645.05,1771.75,4202.16,µm,Surface,Position,6,752,
1641.96,1766.98,4187.93,µm,Surface,Position,6,753,
1925.72,1884.1,4104.26,µm,Surface,Position,7,754,
1898.33,1867.16,4155.55,µm,Surface,Position,7,755,
1848.89,1861.01,4107.56,µm,Surface,Position,7,756,
1871.46,1835.95,4120.19,µm,Surface,Position,7,757,
1956.58,1752.77,4134.83,µm,Surface,Position,7,758,
1821.03,1840.4,4119.42,µm,Surface,Position,7,759,
1999.63,1664.03,4139.58,µm,Surface,Position,7,760,
1909.17,1743.83,4137.76,µm,Surface,Position,7,761,
1880.88,1767.96,4152.26,µm,Surface,Position,7,762,
1948.23,1692.29,4144.73,µm,Surface,Position,7,763,
1860.74,1744.83,4192.78,µm,Surface,Position,7,764,
1886.59,1715.15,4207.06,µm,Surface,Position,7,765,
1796.4,1785.11,4162.54,µm,Surface,Position,7,766,
1921.69,1681.52,4137.63,µm,Surface,Position,7,767,
1881.53,1694.9,4146.83,µm,Surface,Position,7,768,
1775.53,1809.88,4108.73,µm,Surface,Position,7,769,
1968.03,1607.44,4151.72,µm,Surface,Position,7,770,
1882.01,1677.34,4191.92,µm,Surface,Position,7,771,
1730.34,1812.01,4181.48,µm,Surface,Position,7,772,
1780.8,1753.62,4174.37,µm,Surface,Position,7,773,
1930.9,1581.54,4162.12,µm,Surface,Position,7,774,
1692.57,1826.05,4163.39,µm,Surface,Position,7,775,
1673,1827.25,4181.74,µm,Surface,Position,7,776,
1782.37,1737.39,4104.96,µm,Surface,Position,7,777,
1878.02,1648.56,4112.99,µm,Surface,Position,7,778,
1844.84,1678.68,4112.14,µm,Surface,Position,7,779,
1793.18,1711.07,4147.5,µm,Surface,Position,7,780,
1645.07,1805.49,4239.74,µm,Surface,Position,7,781,
1845.4,1641.3,4151.71,µm,Surface,Position,7,782,
1853.04,1630.64,4111.25,µm,Surface,Position,7,783,
1719.18,1737.7,4224.93,µm,Surface,Position,7,784,
1815.57,1655.4,4155.93,µm,Surface,Position,7,785,
1664.19,1794.3,4167.31,µm,Surface,Position,7,786,
1665.56,1789.97,4211.06,µm,Surface,Position,7,787,
1685.71,1766.36,4169.29,µm,Surface,Position,7,788,
1622.48,1789.73,4335.25,µm,Surface,Position,7,789,
1627.11,1834.48,4169.12,µm,Surface,Position,7,790,
1602.54,1845.72,4167.3,µm,Surface,Position,7,791,
1647.53,1790.76,4175.54,µm,Surface,Position,7,792,
1703.1,1742.51,4174.01,µm,Surface,Position,7,793,
1594.9,1832.19,4188.68,µm,Surface,Position,7,794,
1648.02,1782.45,4187.71,µm,Surface,Position,7,795,
1685.76,1712.68,4258.11,µm,Surface,Position,7,796,
1774.88,1642.65,4175.59,µm,Surface,Position,7,797,
1591.61,1821.25,4169.25,µm,Surface,Position,7,798,
1600.79,1798.69,4283.21,µm,Surface,Position,7,799,
1626.83,1763.3,4201.58,µm,Surface,Position,7,800,
1682.41,1700.04,4258.95,µm,Surface,Position,7,801,
1791.72,1615.66,4184.87,µm,Surface,Position,7,802,
1700.06,1676.97,4213.38,µm,Surface,Position,7,803,
1804.66,1584.66,4175.51,µm,Surface,Position,7,804,
1787.09,1606.28,4182.81,µm,Surface,Position,7,805,
1744.98,1652.08,4167.76,µm,Surface,Position,7,806,
1642,1766.68,4198.39,µm,Surface,Position,7,807,
1571.42,1799.08,4172.35,µm,Surface,Position,7,808,
1617.12,1740.92,4230.32,µm,Surface,Position,7,809,
