
Time
 ==================== 
Time,Unit,Category,Time,ID,
0.836453,h,Surface,3,8116,
0.836453,h,Surface,3,8117,
0.836453,h,Surface,3,8118,
0.836453,h,Surface,3,8119,
0.836453,h,Surface,3,8120,
0.836453,h,Surface,3,8121,
0.836453,h,Surface,3,8122,
0.836453,h,Surface,3,8123,
0.836453,h,Surface,3,8124,
0.836453,h,Surface,3,8125,
0.836453,h,Surface,3,8126,
0.836453,h,Surface,3,8127,
0.836453,h,Surface,3,8128,
0.836453,h,Surface,3,8129,
0.836453,h,Surface,3,8130,
0.836453,h,Surface,3,8131,
0.836453,h,Surface,3,8132,
0.836453,h,Surface,3,8133,
0.836453,h,Surface,3,8134,
0.836453,h,Surface,3,8135,
0.836453,h,Surface,3,8136,
0.836453,h,Surface,3,8137,
0.836453,h,Surface,3,8138,
0.836453,h,Surface,3,8139,
0.836453,h,Surface,3,8140,
0.836453,h,Surface,3,8141,
0.836453,h,Surface,3,8142,
0.836453,h,Surface,3,8143,
0.836453,h,Surface,3,8144,
0.836453,h,Surface,3,8145,
0.836453,h,Surface,3,8146,
0.836453,h,Surface,3,8147,
0.836453,h,Surface,3,8148,
0.836453,h,Surface,3,8149,
0.836453,h,Surface,3,8150,
0.836453,h,Surface,3,8151,
0.836453,h,Surface,3,8152,
0.836453,h,Surface,3,8153,
0.836453,h,Surface,3,8154,
0.836453,h,Surface,3,8155,
0.836453,h,Surface,3,8156,
0.836453,h,Surface,3,8157,
0.836453,h,Surface,3,8158,
0.836453,h,Surface,3,8159,
0.836453,h,Surface,3,8160,
0.836453,h,Surface,3,8161,
0.836453,h,Surface,3,8162,
0.836453,h,Surface,3,8163,
0.836453,h,Surface,3,8164,
0.836453,h,Surface,3,8165,
0.836453,h,Surface,3,8166,
0.836453,h,Surface,3,8167,
0.836453,h,Surface,3,8168,
0.836453,h,Surface,3,8169,
0.836453,h,Surface,3,8170,
0.836453,h,Surface,3,8171,
0.836453,h,Surface,3,8172,
0.836453,h,Surface,3,8173,
0.836453,h,Surface,3,8174,
0.836453,h,Surface,3,8175,
0.836453,h,Surface,3,8176,
0.836453,h,Surface,3,8177,
0.836453,h,Surface,3,8178,
0.836453,h,Surface,3,8179,
0.836453,h,Surface,3,8180,
0.836453,h,Surface,3,8181,
0.836453,h,Surface,3,8182,
0.836453,h,Surface,3,8183,
0.836453,h,Surface,3,8184,
0.836453,h,Surface,3,8185,
0.836453,h,Surface,3,8186,
0.836453,h,Surface,3,8187,
0.836453,h,Surface,3,8188,
0.836453,h,Surface,3,8189,
0.836453,h,Surface,3,8190,
0.836453,h,Surface,3,8191,
0.836453,h,Surface,3,8192,
0.836453,h,Surface,3,8193,
0.836453,h,Surface,3,8194,
0.836453,h,Surface,3,8195,
0.836453,h,Surface,3,8196,
0.836453,h,Surface,3,8197,
0.836453,h,Surface,3,8198,
0.836453,h,Surface,3,8199,
0.836453,h,Surface,3,8200,
0.836453,h,Surface,3,8201,
1.25468,h,Surface,4,8202,
1.25468,h,Surface,4,8203,
1.25468,h,Surface,4,8204,
1.25468,h,Surface,4,8205,
1.25468,h,Surface,4,8206,
1.25468,h,Surface,4,8207,
1.25468,h,Surface,4,8208,
1.25468,h,Surface,4,8209,
1.25468,h,Surface,4,8210,
1.25468,h,Surface,4,8211,
1.25468,h,Surface,4,8212,
1.25468,h,Surface,4,8213,
1.25468,h,Surface,4,8214,
1.25468,h,Surface,4,8215,
1.25468,h,Surface,4,8216,
1.25468,h,Surface,4,8217,
1.25468,h,Surface,4,8218,
1.25468,h,Surface,4,8219,
1.25468,h,Surface,4,8220,
1.25468,h,Surface,4,8221,
1.25468,h,Surface,4,8222,
1.25468,h,Surface,4,8223,
1.25468,h,Surface,4,8224,
1.25468,h,Surface,4,8225,
1.25468,h,Surface,4,8226,
1.25468,h,Surface,4,8227,
1.25468,h,Surface,4,8228,
1.25468,h,Surface,4,8229,
1.25468,h,Surface,4,8230,
1.25468,h,Surface,4,8231,
1.25468,h,Surface,4,8232,
1.25468,h,Surface,4,8233,
1.25468,h,Surface,4,8234,
1.25468,h,Surface,4,8235,
1.25468,h,Surface,4,8236,
1.25468,h,Surface,4,8237,
1.25468,h,Surface,4,8238,
1.25468,h,Surface,4,8239,
1.25468,h,Surface,4,8240,
1.25468,h,Surface,4,8241,
1.25468,h,Surface,4,8242,
1.25468,h,Surface,4,8243,
1.25468,h,Surface,4,8244,
1.25468,h,Surface,4,8245,
1.25468,h,Surface,4,8246,
1.25468,h,Surface,4,8247,
1.25468,h,Surface,4,8248,
1.25468,h,Surface,4,8249,
1.25468,h,Surface,4,8250,
1.25468,h,Surface,4,8251,
1.25468,h,Surface,4,8252,
1.25468,h,Surface,4,8253,
1.25468,h,Surface,4,8254,
1.25468,h,Surface,4,8255,
1.25468,h,Surface,4,8256,
1.25468,h,Surface,4,8257,
1.25468,h,Surface,4,8258,
1.25468,h,Surface,4,8259,
1.25468,h,Surface,4,8260,
1.25468,h,Surface,4,8261,
1.25468,h,Surface,4,8262,
1.25468,h,Surface,4,8263,
1.25468,h,Surface,4,8264,
1.25468,h,Surface,4,8265,
1.25468,h,Surface,4,8266,
1.25468,h,Surface,4,8267,
1.25468,h,Surface,4,8268,
1.25468,h,Surface,4,8269,
1.25468,h,Surface,4,8270,
1.25468,h,Surface,4,8271,
1.25468,h,Surface,4,8272,
1.25468,h,Surface,4,8273,
1.25468,h,Surface,4,8274,
1.25468,h,Surface,4,8275,
1.25468,h,Surface,4,8276,
1.25468,h,Surface,4,8277,
1.25468,h,Surface,4,8278,
1.25468,h,Surface,4,8279,
1.25468,h,Surface,4,8280,
1.25468,h,Surface,4,8281,
1.25468,h,Surface,4,8282,
1.25468,h,Surface,4,8283,
1.25468,h,Surface,4,8284,
1.25468,h,Surface,4,8285,
1.25468,h,Surface,4,8286,
1.25468,h,Surface,4,8287,
1.25468,h,Surface,4,8288,
1.25468,h,Surface,4,8289,
1.25468,h,Surface,4,8290,
1.25468,h,Surface,4,8291,
1.25468,h,Surface,4,8292,
1.25468,h,Surface,4,8293,
1.25468,h,Surface,4,8294,
1.25468,h,Surface,4,8295,
1.25468,h,Surface,4,8296,
1.25468,h,Surface,4,8297,
1.25468,h,Surface,4,8298,
1.25468,h,Surface,4,8299,
1.25468,h,Surface,4,8300,
1.67291,h,Surface,5,8301,
1.67291,h,Surface,5,8302,
1.67291,h,Surface,5,8303,
1.67291,h,Surface,5,8304,
1.67291,h,Surface,5,8305,
1.67291,h,Surface,5,8306,
1.67291,h,Surface,5,8307,
1.67291,h,Surface,5,8308,
1.67291,h,Surface,5,8309,
1.67291,h,Surface,5,8310,
1.67291,h,Surface,5,8311,
1.67291,h,Surface,5,8312,
1.67291,h,Surface,5,8313,
1.67291,h,Surface,5,8314,
1.67291,h,Surface,5,8315,
1.67291,h,Surface,5,8316,
1.67291,h,Surface,5,8317,
1.67291,h,Surface,5,8318,
1.67291,h,Surface,5,8319,
1.67291,h,Surface,5,8320,
1.67291,h,Surface,5,8321,
1.67291,h,Surface,5,8322,
1.67291,h,Surface,5,8323,
1.67291,h,Surface,5,8324,
1.67291,h,Surface,5,8325,
1.67291,h,Surface,5,8326,
1.67291,h,Surface,5,8327,
1.67291,h,Surface,5,8328,
1.67291,h,Surface,5,8329,
1.67291,h,Surface,5,8330,
1.67291,h,Surface,5,8331,
1.67291,h,Surface,5,8332,
1.67291,h,Surface,5,8333,
1.67291,h,Surface,5,8334,
1.67291,h,Surface,5,8335,
1.67291,h,Surface,5,8336,
1.67291,h,Surface,5,8337,
1.67291,h,Surface,5,8338,
1.67291,h,Surface,5,8339,
1.67291,h,Surface,5,8340,
1.67291,h,Surface,5,8341,
1.67291,h,Surface,5,8342,
1.67291,h,Surface,5,8343,
1.67291,h,Surface,5,8344,
1.67291,h,Surface,5,8345,
1.67291,h,Surface,5,8346,
1.67291,h,Surface,5,8347,
1.67291,h,Surface,5,8348,
1.67291,h,Surface,5,8349,
1.67291,h,Surface,5,8350,
1.67291,h,Surface,5,8351,
1.67291,h,Surface,5,8352,
1.67291,h,Surface,5,8353,
1.67291,h,Surface,5,8354,
1.67291,h,Surface,5,8355,
1.67291,h,Surface,5,8356,
1.67291,h,Surface,5,8357,
1.67291,h,Surface,5,8358,
1.67291,h,Surface,5,8359,
1.67291,h,Surface,5,8360,
1.67291,h,Surface,5,8361,
1.67291,h,Surface,5,8362,
1.67291,h,Surface,5,8363,
1.67291,h,Surface,5,8364,
1.67291,h,Surface,5,8365,
1.67291,h,Surface,5,8366,
1.67291,h,Surface,5,8367,
1.67291,h,Surface,5,8368,
1.67291,h,Surface,5,8369,
1.67291,h,Surface,5,8370,
1.67291,h,Surface,5,8371,
1.67291,h,Surface,5,8372,
1.67291,h,Surface,5,8373,
1.67291,h,Surface,5,8374,
1.67291,h,Surface,5,8375,
1.67291,h,Surface,5,8376,
1.67291,h,Surface,5,8377,
1.67291,h,Surface,5,8378,
1.67291,h,Surface,5,8379,
1.67291,h,Surface,5,8380,
1.67291,h,Surface,5,8381,
1.67291,h,Surface,5,8382,
1.67291,h,Surface,5,8383,
1.67291,h,Surface,5,8384,
1.67291,h,Surface,5,8385,
1.67291,h,Surface,5,8386,
1.67291,h,Surface,5,8387,
1.67291,h,Surface,5,8388,
1.67291,h,Surface,5,8389,
