empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0,,Surface,1,11383
0,,Surface,1,11384
0,,Surface,1,11385
0,,Surface,1,11386
0,,Surface,1,11387
0,,Surface,1,11388
0,,Surface,1,11389
0.418227778,,Surface,2,11390
0.418227778,,Surface,2,11391
0.418227778,,Surface,2,11392
0.418227778,,Surface,2,11393
0.418227778,,Surface,2,11394
0.418227778,,Surface,2,11395
0.418227778,,Surface,2,11396
0.418227778,,Surface,2,11397
0.418227778,,Surface,2,11398
0.418227778,,Surface,2,11399
0.418227778,,Surface,2,11400
0.418227778,,Surface,2,11401
0.418227778,,Surface,2,11402
0.418227778,,Surface,2,11403
0.418227778,,Surface,2,11404
0.418227778,,Surface,2,11405
0.418227778,,Surface,2,11406
0.418227778,,Surface,2,11407
0.418227778,,Surface,2,11408
0.418227778,,Surface,2,11409
0.418227778,,Surface,2,11410
0.418227778,,Surface,2,11411
0.418227778,,Surface,2,11412
0.418227778,,Surface,2,11413
0.418227778,,Surface,2,11414
0.418227778,,Surface,2,11415
0.418227778,,Surface,2,11416
0.418227778,,Surface,2,11417
0.418227778,,Surface,2,11418
0.418227778,,Surface,2,11419
0.418227778,,Surface,2,11420
0.418227778,,Surface,2,11421
0.418227778,,Surface,2,11422
0.418227778,,Surface,2,11423
0.418227778,,Surface,2,11424
0.418227778,,Surface,2,11425
0.418227778,,Surface,2,11426
0.418227778,,Surface,2,11427
0.418227778,,Surface,2,11428
0.418227778,,Surface,2,11429
0.418227778,,Surface,2,11430
0.418227778,,Surface,2,11431
0.418227778,,Surface,2,11432
0.418227778,,Surface,2,11433
0.418227778,,Surface,2,11434
0.418227778,,Surface,2,11435
0.418227778,,Surface,2,11436
0.418227778,,Surface,2,11437
0.418227778,,Surface,2,11438
0.418227778,,Surface,2,11439
0.418227778,,Surface,2,11440
0.418227778,,Surface,2,11441
0.418227778,,Surface,2,11442
0.418227778,,Surface,2,11443
0.418227778,,Surface,2,11444
0.418227778,,Surface,2,11445
0.418227778,,Surface,2,11446
0.418227778,,Surface,2,11447
0.418227778,,Surface,2,11448
0.418227778,,Surface,2,11449
0.418227778,,Surface,2,11450
0.418227778,,Surface,2,11451
0.418227778,,Surface,2,11452
0.418227778,,Surface,2,11453
0.418227778,,Surface,2,11454
0.418227778,,Surface,2,11455
0.418227778,,Surface,2,11456
0.418227778,,Surface,2,11457
0.418227778,,Surface,2,11458
0.418227778,,Surface,2,11459
0.418227778,,Surface,2,11460
0.418227778,,Surface,2,11461
0.418227778,,Surface,2,11462
0.418227778,,Surface,2,11463
0.418227778,,Surface,2,11464
0.418227778,,Surface,2,11465
0.418227778,,Surface,2,11466
0.418227778,,Surface,2,11467
0.418227778,,Surface,2,11468
0.418227778,,Surface,2,11469
0.418227778,,Surface,2,11470
0.418227778,,Surface,2,11471
0.418227778,,Surface,2,11472
0.418227778,,Surface,2,11473
0.418227778,,Surface,2,11474
0.418227778,,Surface,2,11475
0.418227778,,Surface,2,11476
0.418227778,,Surface,2,11477
0.418227778,,Surface,2,11478
0.418227778,,Surface,2,11479
0.418227778,,Surface,2,11480
0.418227778,,Surface,2,11481
0.418227778,,Surface,2,11482
0.418227778,,Surface,2,11483
0.418227778,,Surface,2,11484
0.418227778,,Surface,2,11485
0.418227778,,Surface,2,11486
0.418227778,,Surface,2,11487
0.418227778,,Surface,2,11488
0.418227778,,Surface,2,11489
0.418227778,,Surface,2,11490
0.418227778,,Surface,2,11491
0.418227778,,Surface,2,11492
0.418227778,,Surface,2,11493
0.418227778,,Surface,2,11494
0.418227778,,Surface,2,11495
0.418227778,,Surface,2,11496
0.418227778,,Surface,2,11497
0.418227778,,Surface,2,11498
0.418227778,,Surface,2,11499
0.418227778,,Surface,2,11500
0.418227778,,Surface,2,11501
0.418227778,,Surface,2,11502
0.418227778,,Surface,2,11503
0.418227778,,Surface,2,11504
0.418227778,,Surface,2,11505
0.418227778,,Surface,2,11506
0.418227778,,Surface,2,11507
0.418227778,,Surface,2,11508
0.418227778,,Surface,2,11509
0.418227778,,Surface,2,11510
0.418227778,,Surface,2,11511
0.418227778,,Surface,2,11512
0.418227778,,Surface,2,11513
0.418227778,,Surface,2,11514
0.418227778,,Surface,2,11515
0.418227778,,Surface,2,11516
0.418227778,,Surface,2,11517
0.418227778,,Surface,2,11518
0.418227778,,Surface,2,11519
0.418227778,,Surface,2,11520
0.418227778,,Surface,2,11521
0.418227778,,Surface,2,11522
0.418227778,,Surface,2,11523
0.418227778,,Surface,2,11524
0.418227778,,Surface,2,11525
0.418227778,,Surface,2,11526
0.418227778,,Surface,2,11527
0.418227778,,Surface,2,11528
0.418227778,,Surface,2,11529
0.418227778,,Surface,2,11530
0.418227778,,Surface,2,11531
