empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
1.250833333,,Spot,4,5667
1.250833333,,Spot,4,5707
1.250833333,,Spot,4,5722
1.250833333,,Spot,4,5725
1.250833333,,Spot,4,5760
1.250833333,,Spot,4,5810
1.250833333,,Spot,4,5835
1.250833333,,Spot,4,5955
1.250833333,,Spot,4,6001
1.250833333,,Spot,4,6178
1.250833333,,Spot,4,6226
1.250833333,,Spot,4,6253
1.250833333,,Spot,4,6287
1.250833333,,Spot,4,6292
1.250833333,,Spot,4,6309
1.250833333,,Spot,4,6354
1.250833333,,Spot,4,6740
1.667777778,,Spot,5,6942
1.667777778,,Spot,5,6961
1.667777778,,Spot,5,6985
1.667777778,,Spot,5,6988
1.667777778,,Spot,5,6992
1.667777778,,Spot,5,7022
1.667777778,,Spot,5,7027
1.667777778,,Spot,5,7028
1.667777778,,Spot,5,7055
1.667777778,,Spot,5,7067
1.667777778,,Spot,5,7072
1.667777778,,Spot,5,7094
1.667777778,,Spot,5,7120
1.667777778,,Spot,5,7194
1.667777778,,Spot,5,7298
1.667777778,,Spot,5,7423
1.667777778,,Spot,5,7478
1.667777778,,Spot,5,7492
1.667777778,,Spot,5,7531
1.667777778,,Spot,5,7533
1.667777778,,Spot,5,7540
1.667777778,,Spot,5,7542
1.667777778,,Spot,5,7558
1.667777778,,Spot,5,7560
1.667777778,,Spot,5,7592
1.667777778,,Spot,5,7598
1.667777778,,Spot,5,7638
1.667777778,,Spot,5,7703
1.667777778,,Spot,5,7755
1.667777778,,Spot,5,7765
1.667777778,,Spot,5,7946
1.667777778,,Spot,5,7960
1.667777778,,Spot,5,8005
1.667777778,,Spot,5,8054
1.667777778,,Spot,5,8083
1.667777778,,Spot,5,8100
1.667777778,,Spot,5,8130
1.667777778,,Spot,5,8271
1.667777778,,Spot,5,8484
1.667777778,,Spot,5,8579
1.667777778,,Spot,5,8649
1.667777778,,Spot,5,8697
1.667777778,,Spot,5,8698
1.667777778,,Spot,5,9131
1.667777778,,Spot,5,9142
2.084722222,,Spot,6,9375
2.084722222,,Spot,6,9399
2.084722222,,Spot,6,9400
2.084722222,,Spot,6,9408
2.084722222,,Spot,6,9418
2.084722222,,Spot,6,9425
2.084722222,,Spot,6,9429
2.084722222,,Spot,6,9468
2.084722222,,Spot,6,9480
2.084722222,,Spot,6,9489
2.084722222,,Spot,6,9493
2.084722222,,Spot,6,9530
2.084722222,,Spot,6,9534
2.084722222,,Spot,6,9540
2.084722222,,Spot,6,9541
2.084722222,,Spot,6,9548
2.084722222,,Spot,6,9890
2.084722222,,Spot,6,9964
2.084722222,,Spot,6,9968
2.084722222,,Spot,6,9977
2.084722222,,Spot,6,10011
2.084722222,,Spot,6,10017
2.084722222,,Spot,6,10025
2.084722222,,Spot,6,10026
2.084722222,,Spot,6,10056
2.084722222,,Spot,6,10062
2.084722222,,Spot,6,10081
2.084722222,,Spot,6,10102
2.084722222,,Spot,6,10174
2.084722222,,Spot,6,10242
2.084722222,,Spot,6,10252
2.084722222,,Spot,6,10472
2.084722222,,Spot,6,10496
2.084722222,,Spot,6,10557
2.084722222,,Spot,6,10587
2.084722222,,Spot,6,10630
2.084722222,,Spot,6,10650
2.084722222,,Spot,6,11148
2.084722222,,Spot,6,11211
2.084722222,,Spot,6,11224
2.084722222,,Spot,6,11302
2.084722222,,Spot,6,11341
2.084722222,,Spot,6,11342
2.501666667,,Spot,7,12114
2.501666667,,Spot,7,12154
2.501666667,,Spot,7,12165
2.501666667,,Spot,7,12211
2.501666667,,Spot,7,12212
2.501666667,,Spot,7,12265
2.501666667,,Spot,7,12269
2.501666667,,Spot,7,12273
2.501666667,,Spot,7,12289
2.501666667,,Spot,7,12306
2.501666667,,Spot,7,12309
2.501666667,,Spot,7,12314
2.501666667,,Spot,7,12327
2.501666667,,Spot,7,12715
2.501666667,,Spot,7,12759
2.501666667,,Spot,7,12828
2.501666667,,Spot,7,12836
2.501666667,,Spot,7,12865
2.501666667,,Spot,7,12983
2.501666667,,Spot,7,13021
2.501666667,,Spot,7,13056
2.501666667,,Spot,7,13067
2.501666667,,Spot,7,13068
2.501666667,,Spot,7,13248
2.501666667,,Spot,7,13330
2.501666667,,Spot,7,13335
2.501666667,,Spot,7,13371
2.501666667,,Spot,7,13394
2.501666667,,Spot,7,13396
2.501666667,,Spot,7,13429
2.501666667,,Spot,7,13808
2.501666667,,Spot,7,13872
2.501666667,,Spot,7,13889
2.501666667,,Spot,7,13941
2.501666667,,Spot,7,13987
2.501666667,,Spot,7,13991
2.501666667,,Spot,7,14433
2.918611111,,Spot,8,14681
2.918611111,,Spot,8,14697
2.918611111,,Spot,8,14727
2.918611111,,Spot,8,14730
2.918611111,,Spot,8,14739
2.918611111,,Spot,8,14755
2.918611111,,Spot,8,14762
2.918611111,,Spot,8,14763
2.918611111,,Spot,8,14766
2.918611111,,Spot,8,14767
2.918611111,,Spot,8,14784
2.918611111,,Spot,8,14790
2.918611111,,Spot,8,14791
2.918611111,,Spot,8,14793
2.918611111,,Spot,8,14797
2.918611111,,Spot,8,14975
2.918611111,,Spot,8,15103
2.918611111,,Spot,8,15125
2.918611111,,Spot,8,15165
2.918611111,,Spot,8,15167
2.918611111,,Spot,8,15190
2.918611111,,Spot,8,15212
2.918611111,,Spot,8,15246
2.918611111,,Spot,8,15306
2.918611111,,Spot,8,15313
2.918611111,,Spot,8,15315
2.918611111,,Spot,8,15457
2.918611111,,Spot,8,15490
2.918611111,,Spot,8,15493
2.918611111,,Spot,8,15514
2.918611111,,Spot,8,15527
2.918611111,,Spot,8,15541
2.918611111,,Spot,8,15542
2.918611111,,Spot,8,15614
2.918611111,,Spot,8,15719
2.918611111,,Spot,8,15743
2.918611111,,Spot,8,15744
2.918611111,,Spot,8,15771
2.918611111,,Spot,8,15828
2.918611111,,Spot,8,15846
2.918611111,,Spot,8,15850
2.918611111,,Spot,8,15856
2.918611111,,Spot,8,15860
2.918611111,,Spot,8,15879
2.918611111,,Spot,8,15894
2.918611111,,Spot,8,15918
2.918611111,,Spot,8,15922
2.918611111,,Spot,8,15923
2.918611111,,Spot,8,15928
2.918611111,,Spot,8,15965
2.918611111,,Spot,8,16014
2.918611111,,Spot,8,16015
2.918611111,,Spot,8,16021
2.918611111,,Spot,8,16024
2.918611111,,Spot,8,16025
2.918611111,,Spot,8,16026
2.918611111,,Spot,8,16037
2.918611111,,Spot,8,16042
2.918611111,,Spot,8,16050
2.918611111,,Spot,8,16052
2.918611111,,Spot,8,16055
2.918611111,,Spot,8,16058
2.918611111,,Spot,8,16060
2.918611111,,Spot,8,16061
2.918611111,,Spot,8,16130
2.918611111,,Spot,8,16175
3.335555556,,Spot,9,16269
3.335555556,,Spot,9,16275
3.335555556,,Spot,9,16293
3.335555556,,Spot,9,16311
3.335555556,,Spot,9,16323
3.335555556,,Spot,9,16324
3.335555556,,Spot,9,16329
3.335555556,,Spot,9,16331
3.335555556,,Spot,9,16336
3.335555556,,Spot,9,16340
3.335555556,,Spot,9,16358
3.335555556,,Spot,9,16365
3.335555556,,Spot,9,16368
3.335555556,,Spot,9,16454
3.335555556,,Spot,9,16610
3.335555556,,Spot,9,16779
3.335555556,,Spot,9,16829
3.335555556,,Spot,9,16851
3.335555556,,Spot,9,16869
3.335555556,,Spot,9,16910
3.335555556,,Spot,9,16911
3.335555556,,Spot,9,16936
3.335555556,,Spot,9,17066
3.335555556,,Spot,9,17078
3.335555556,,Spot,9,17084
3.335555556,,Spot,9,17098
3.335555556,,Spot,9,17230
3.335555556,,Spot,9,17297
3.335555556,,Spot,9,17323
3.335555556,,Spot,9,17328
3.335555556,,Spot,9,17368
3.335555556,,Spot,9,17371
3.335555556,,Spot,9,17373
3.335555556,,Spot,9,17381
3.335555556,,Spot,9,17390
3.335555556,,Spot,9,17408
3.335555556,,Spot,9,17409
3.335555556,,Spot,9,17605
3.335555556,,Spot,9,17620
3.335555556,,Spot,9,17751
3.335555556,,Spot,9,17771
3.335555556,,Spot,9,17784
3.335555556,,Spot,9,17809
3.335555556,,Spot,9,17819
3.335555556,,Spot,9,17836
3.335555556,,Spot,9,17838
3.335555556,,Spot,9,17869
3.335555556,,Spot,9,17870
3.335555556,,Spot,9,17879
3.335555556,,Spot,9,17881
3.335555556,,Spot,9,18297
3.335555556,,Spot,9,18326
3.335555556,,Spot,9,18332
