
Intensity Mean Ch=11 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
532.022,,Spot,11,Image 1,1,1262,
476.155,,Spot,11,Image 1,1,1264,
428.946,,Spot,11,Image 1,1,1271,
522.499,,Spot,11,Image 1,1,1284,
547.927,,Spot,11,Image 1,1,1288,
468.669,,Spot,11,Image 1,1,1291,
531.807,,Spot,11,Image 1,1,1301,
101.248,,Spot,11,Image 1,1,1303,
75.8023,,Spot,11,Image 1,1,1326,
94.7872,,Spot,11,Image 1,1,1327,
50.0117,,Spot,11,Image 1,1,1328,
18.785,,Spot,11,Image 1,1,1331,
65.4413,,Spot,11,Image 1,1,1332,
97.2329,,Spot,11,Image 1,1,1334,
85.2265,,Spot,11,Image 1,1,1336,
58.7251,,Spot,11,Image 1,1,1339,
131.095,,Spot,11,Image 1,1,1341,
140.216,,Spot,11,Image 1,1,1346,
122.672,,Spot,11,Image 1,1,1347,
153.647,,Spot,11,Image 1,1,1351,
182.552,,Spot,11,Image 1,1,1353,
162.857,,Spot,11,Image 1,1,1354,
128.076,,Spot,11,Image 1,1,1355,
106.319,,Spot,11,Image 1,1,1357,
161.582,,Spot,11,Image 1,1,1358,
82.1028,,Spot,11,Image 1,1,1359,
165.043,,Spot,11,Image 1,1,1361,
164.958,,Spot,11,Image 1,1,1362,
75.0236,,Spot,11,Image 1,1,1364,
143.174,,Spot,11,Image 1,1,1370,
133.909,,Spot,11,Image 1,1,1371,
119.006,,Spot,11,Image 1,1,1372,
167.709,,Spot,11,Image 1,1,1373,
108.442,,Spot,11,Image 1,1,1375,
95.2336,,Spot,11,Image 1,1,1376,
93.2581,,Spot,11,Image 1,1,1382,
121.048,,Spot,11,Image 1,1,1383,
202.112,,Spot,11,Image 1,1,1389,
285.671,,Spot,11,Image 1,1,1390,
170.046,,Spot,11,Image 1,1,1392,
249.47,,Spot,11,Image 1,1,1399,
230.001,,Spot,11,Image 1,1,1402,
279.246,,Spot,11,Image 1,1,1406,
200.03,,Spot,11,Image 1,1,1410,
185.262,,Spot,11,Image 1,1,1411,
250.056,,Spot,11,Image 1,1,1415,
222.386,,Spot,11,Image 1,1,1420,
290.015,,Spot,11,Image 1,1,1435,
266.017,,Spot,11,Image 1,1,1436,
283.967,,Spot,11,Image 1,1,1439,
304.401,,Spot,11,Image 1,1,1440,
309.791,,Spot,11,Image 1,1,1444,
283.526,,Spot,11,Image 1,1,1445,
306.061,,Spot,11,Image 1,1,1446,
270.226,,Spot,11,Image 1,1,1447,
371.209,,Spot,11,Image 1,1,1448,
331.623,,Spot,11,Image 1,1,1452,
271.828,,Spot,11,Image 1,1,1456,
296.589,,Spot,11,Image 1,1,1457,
324.455,,Spot,11,Image 1,1,1460,
304.642,,Spot,11,Image 1,1,1461,
326.936,,Spot,11,Image 1,1,1463,
242.906,,Spot,11,Image 1,1,1471,
353.471,,Spot,11,Image 1,1,1478,
356.276,,Spot,11,Image 1,1,1480,
312.131,,Spot,11,Image 1,1,1489,
351.828,,Spot,11,Image 1,1,1493,
328.408,,Spot,11,Image 1,1,1495,
301.173,,Spot,11,Image 1,1,1496,
348.947,,Spot,11,Image 1,1,1506,
379.899,,Spot,11,Image 1,1,1508,
423.797,,Spot,11,Image 1,1,1509,
340.711,,Spot,11,Image 1,1,1513,
9.4872,,Spot,11,Image 1,1,1534,
0.109195,,Spot,11,Image 1,1,1537,
0,,Spot,11,Image 1,1,1543,
23.3855,,Spot,11,Image 1,1,1546,
0,,Spot,11,Image 1,1,1547,
0,,Spot,11,Image 1,1,1552,
0,,Spot,11,Image 1,1,1553,
23.2566,,Spot,11,Image 1,1,1555,
7.21068,,Spot,11,Image 1,1,1567,
0,,Spot,11,Image 1,1,1569,
0,,Spot,11,Image 1,1,1572,
0.00339768,,Spot,11,Image 1,1,1576,
47.1839,,Spot,11,Image 1,1,1589,
54.0704,,Spot,11,Image 1,1,1595,
35.5257,,Spot,11,Image 1,1,1615,
21.4756,,Spot,11,Image 1,1,1620,
106.226,,Spot,11,Image 1,1,1634,
240.711,,Spot,11,Image 1,1,1650,
250.849,,Spot,11,Image 1,1,1651,
254.732,,Spot,11,Image 1,1,1656,
259.484,,Spot,11,Image 1,1,1657,
271.319,,Spot,11,Image 1,1,1662,
167.46,,Spot,11,Image 1,1,1665,
0,,Spot,11,Image 1,1,1684,
0,,Spot,11,Image 1,1,1690,
0,,Spot,11,Image 1,1,1692,
0,,Spot,11,Image 1,1,1694,
0,,Spot,11,Image 1,1,1695,
0,,Spot,11,Image 1,1,1697,
0,,Spot,11,Image 1,1,1699,
0,,Spot,11,Image 1,1,1700,
0,,Spot,11,Image 1,1,1706,
0,,Spot,11,Image 1,1,1710,
0,,Spot,11,Image 1,1,1721,
0,,Spot,11,Image 1,1,1725,
0,,Spot,11,Image 1,1,1726,
0,,Spot,11,Image 1,1,1732,
0,,Spot,11,Image 1,1,1752,
26.0789,,Spot,11,Image 1,1,1768,
102.204,,Spot,11,Image 1,1,1769,
16.6101,,Spot,11,Image 1,1,1775,
126.841,,Spot,11,Image 1,1,1788,
279.319,,Spot,11,Image 1,1,1815,
279.675,,Spot,11,Image 1,1,1818,
286.285,,Spot,11,Image 1,1,1824,
269.917,,Spot,11,Image 1,1,1825,
151.069,,Spot,11,Image 1,1,1837,
192.408,,Spot,11,Image 1,1,1844,
140.475,,Spot,11,Image 1,1,1845,
165.184,,Spot,11,Image 1,1,1851,
153.113,,Spot,11,Image 1,1,1857,
231.944,,Spot,11,Image 1,1,1858,
216.008,,Spot,11,Image 1,1,1864,
199.545,,Spot,11,Image 1,1,1865,
180.465,,Spot,11,Image 1,1,1870,
200.699,,Spot,11,Image 1,1,1871,
151.457,,Spot,11,Image 1,1,1893,
326.748,,Spot,11,Image 1,1,1896,
290.617,,Spot,11,Image 1,1,1898,
354.304,,Spot,11,Image 1,1,1902,
226.7,,Spot,11,Image 1,1,1914,
328.753,,Spot,11,Image 1,1,1915,
338.773,,Spot,11,Image 1,1,1920,
275.751,,Spot,11,Image 1,1,1929,
398.423,,Spot,11,Image 1,1,1936,
389.581,,Spot,11,Image 1,1,1938,
394.753,,Spot,11,Image 1,1,1941,
395.48,,Spot,11,Image 1,1,1943,
372.625,,Spot,11,Image 1,1,1945,
348.976,,Spot,11,Image 1,1,1947,
396.444,,Spot,11,Image 1,1,1948,
392.257,,Spot,11,Image 1,1,1952,
400.981,,Spot,11,Image 1,1,1954,
401.96,,Spot,11,Image 1,1,1956,
386.342,,Spot,11,Image 1,1,1957,
375.846,,Spot,11,Image 1,1,1963,
335.383,,Spot,11,Image 1,1,1974,
411.68,,Spot,11,Image 1,1,1976,
376.185,,Spot,11,Image 1,1,1983,
408.032,,Spot,11,Image 1,1,1985,
474.617,,Spot,11,Image 1,1,1990,
467.959,,Spot,11,Image 1,1,2000,
522.646,,Spot,11,Image 1,1,2004,
486.359,,Spot,11,Image 1,1,2005,
431.955,,Spot,11,Image 1,1,2007,
407.86,,Spot,11,Image 1,1,2008,
519.89,,Spot,11,Image 1,1,2014,
46.7471,,Spot,11,Image 1,1,2034,
133.068,,Spot,11,Image 1,1,2037,
94.7003,,Spot,11,Image 1,1,2038,
118.329,,Spot,11,Image 1,1,2042,
36.4514,,Spot,11,Image 1,1,2043,
86.7309,,Spot,11,Image 1,1,2044,
78.6005,,Spot,11,Image 1,1,2045,
111.613,,Spot,11,Image 1,1,2052,
129.31,,Spot,11,Image 1,1,2053,
122.593,,Spot,11,Image 1,1,2054,
97.1075,,Spot,11,Image 1,1,2055,
74.0261,,Spot,11,Image 1,1,2057,
32.2141,,Spot,11,Image 1,1,2058,
59.1523,,Spot,11,Image 1,1,2060,
108.488,,Spot,11,Image 1,1,2061,
187.705,,Spot,11,Image 1,1,2072,
128.164,,Spot,11,Image 1,1,2073,
100.516,,Spot,11,Image 1,1,2078,
158.274,,Spot,11,Image 1,1,2085,
133.549,,Spot,11,Image 1,1,2098,
245.571,,Spot,11,Image 1,1,2102,
192.933,,Spot,11,Image 1,1,2103,
336.833,,Spot,11,Image 1,1,2148,
374.602,,Spot,11,Image 1,1,2177,
0,,Spot,11,Image 1,1,2189,
1.88842,,Spot,11,Image 1,1,2191,
0,,Spot,11,Image 1,1,2193,
0,,Spot,11,Image 1,1,2194,
0,,Spot,11,Image 1,1,2196,
0,,Spot,11,Image 1,1,2197,
0,,Spot,11,Image 1,1,2198,
0,,Spot,11,Image 1,1,2199,
7.36783,,Spot,11,Image 1,1,2200,
10.0068,,Spot,11,Image 1,1,2201,
0,,Spot,11,Image 1,1,2203,
3.66973,,Spot,11,Image 1,1,2211,
0,,Spot,11,Image 1,1,2212,
18.3311,,Spot,11,Image 1,1,2230,
0,,Spot,11,Image 1,1,2261,
0,,Spot,11,Image 1,1,2266,
0,,Spot,11,Image 1,1,2273,
463.933,,Spot,11,Image 1,1,2457,
403.83,,Spot,11,Image 1,1,2458,
449.638,,Spot,11,Image 1,1,2471,
362.811,,Spot,11,Image 1,1,2552,
303.389,,Spot,11,Image 1,1,2661,
163.224,,Spot,11,Image 1,2,2937,
164.816,,Spot,11,Image 1,2,2938,
226.876,,Spot,11,Image 1,2,2939,
253.561,,Spot,11,Image 1,2,2971,
412.262,,Spot,11,Image 1,2,3016,
369.197,,Spot,11,Image 1,2,3018,
513.58,,Spot,11,Image 1,2,3045,
532.04,,Spot,11,Image 1,2,3046,
459.406,,Spot,11,Image 1,2,3056,
474.72,,Spot,11,Image 1,2,3065,
91.6268,,Spot,11,Image 1,2,3101,
191.804,,Spot,11,Image 1,2,3127,
198.549,,Spot,11,Image 1,2,3132,
207.501,,Spot,11,Image 1,2,3135,
191.238,,Spot,11,Image 1,2,3140,
294.029,,Spot,11,Image 1,2,3144,
281.921,,Spot,11,Image 1,2,3150,
357.027,,Spot,11,Image 1,2,3154,
274.25,,Spot,11,Image 1,2,3160,
226.063,,Spot,11,Image 1,2,3175,
325.146,,Spot,11,Image 1,2,3176,
223.998,,Spot,11,Image 1,2,3177,
337.67,,Spot,11,Image 1,2,3184,
265.762,,Spot,11,Image 1,2,3185,
286.788,,Spot,11,Image 1,2,3187,
420.592,,Spot,11,Image 1,2,3213,
423.258,,Spot,11,Image 1,2,3220,
8.04852,,Spot,11,Image 1,2,3235,
3.0632,,Spot,11,Image 1,2,3242,
2.15004,,Spot,11,Image 1,2,3243,
1.98379,,Spot,11,Image 1,2,3244,
2.30058,,Spot,11,Image 1,2,3245,
0.111365,,Spot,11,Image 1,2,3248,
0,,Spot,11,Image 1,2,3250,
57.482,,Spot,11,Image 1,2,3262,
78.3835,,Spot,11,Image 1,2,3264,
32.447,,Spot,11,Image 1,2,3265,
23.5021,,Spot,11,Image 1,2,3279,
52.1505,,Spot,11,Image 1,2,3280,
58.5836,,Spot,11,Image 1,2,3295,
105.507,,Spot,11,Image 1,2,3329,
164.966,,Spot,11,Image 1,2,3330,
86.189,,Spot,11,Image 1,2,3334,
187.485,,Spot,11,Image 1,2,3339,
105.556,,Spot,11,Image 1,2,3340,
152.615,,Spot,11,Image 1,2,3350,
122.255,,Spot,11,Image 1,2,3358,
139.31,,Spot,11,Image 1,2,3359,
149.841,,Spot,11,Image 1,2,3376,
191.689,,Spot,11,Image 1,2,3402,
194.023,,Spot,11,Image 1,2,3412,
171.815,,Spot,11,Image 1,2,3414,
165.767,,Spot,11,Image 1,2,3415,
178.94,,Spot,11,Image 1,2,3419,
140.373,,Spot,11,Image 1,2,3420,
239.123,,Spot,11,Image 1,2,3425,
300.341,,Spot,11,Image 1,2,3434,
282.821,,Spot,11,Image 1,2,3446,
276.677,,Spot,11,Image 1,2,3451,
11.1661,,Spot,11,Image 1,2,3467,
11.8975,,Spot,11,Image 1,2,3469,
11.6436,,Spot,11,Image 1,2,3470,
9.26901,,Spot,11,Image 1,2,3472,
7.51493,,Spot,11,Image 1,2,3474,
5.91626,,Spot,11,Image 1,2,3475,
4.07235,,Spot,11,Image 1,2,3477,
2.05399,,Spot,11,Image 1,2,3479,
2.61969,,Spot,11,Image 1,2,3480,
2.51567,,Spot,11,Image 1,2,3481,
0.301439,,Spot,11,Image 1,2,3483,
0.0716427,,Spot,11,Image 1,2,3484,
0,,Spot,11,Image 1,2,3491,
0,,Spot,11,Image 1,2,3492,
0,,Spot,11,Image 1,2,3497,
24.6239,,Spot,11,Image 1,2,3499,
11.93,,Spot,11,Image 1,2,3503,
10.3983,,Spot,11,Image 1,2,3510,
9.09322,,Spot,11,Image 1,2,3512,
5.74879,,Spot,11,Image 1,2,3517,
5.52404,,Spot,11,Image 1,2,3518,
4.21794,,Spot,11,Image 1,2,3521,
0.84425,,Spot,11,Image 1,2,3525,
0.284487,,Spot,11,Image 1,2,3527,
18.6215,,Spot,11,Image 1,2,3532,
0,,Spot,11,Image 1,2,3536,
0,,Spot,11,Image 1,2,3539,
36.2553,,Spot,11,Image 1,2,3563,
82.8771,,Spot,11,Image 1,2,3577,
0,,Spot,11,Image 1,2,3588,
7.34609,,Spot,11,Image 1,2,3590,
25.7381,,Spot,11,Image 1,2,3591,
112.554,,Spot,11,Image 1,2,3605,
116.598,,Spot,11,Image 1,2,3608,
90.6343,,Spot,11,Image 1,2,3611,
96.7709,,Spot,11,Image 1,2,3612,
142.642,,Spot,11,Image 1,2,3615,
150.233,,Spot,11,Image 1,2,3618,
55.4283,,Spot,11,Image 1,2,3619,
63.3348,,Spot,11,Image 1,2,3620,
119.143,,Spot,11,Image 1,2,3622,
100.034,,Spot,11,Image 1,2,3633,
160.122,,Spot,11,Image 1,2,3635,
168.715,,Spot,11,Image 1,2,3636,
78.5141,,Spot,11,Image 1,2,3637,
165.801,,Spot,11,Image 1,2,3675,
193.479,,Spot,11,Image 1,2,3679,
206.117,,Spot,11,Image 1,2,3686,
272.418,,Spot,11,Image 1,2,3687,
225.367,,Spot,11,Image 1,2,3688,
195.895,,Spot,11,Image 1,2,3693,
192.209,,Spot,11,Image 1,2,3696,
175.526,,Spot,11,Image 1,2,3702,
253.786,,Spot,11,Image 1,2,3729,
246.794,,Spot,11,Image 1,2,3732,
230.324,,Spot,11,Image 1,2,3748,
237.636,,Spot,11,Image 1,2,3749,
218.151,,Spot,11,Image 1,2,3758,
312.464,,Spot,11,Image 1,2,3760,
309.653,,Spot,11,Image 1,2,3763,
313.012,,Spot,11,Image 1,2,3768,
254.141,,Spot,11,Image 1,2,3771,
316.226,,Spot,11,Image 1,2,3776,
329.554,,Spot,11,Image 1,2,3778,
321.797,,Spot,11,Image 1,2,3783,
330.057,,Spot,11,Image 1,2,3787,
331.546,,Spot,11,Image 1,2,3802,
345.231,,Spot,11,Image 1,2,3805,
366.273,,Spot,11,Image 1,2,3809,
267.172,,Spot,11,Image 1,2,3812,
299.678,,Spot,11,Image 1,2,3813,
259.973,,Spot,11,Image 1,2,3815,
285.798,,Spot,11,Image 1,2,3818,
407.329,,Spot,11,Image 1,2,3822,
378.895,,Spot,11,Image 1,2,3823,
377.507,,Spot,11,Image 1,2,3825,
334.766,,Spot,11,Image 1,2,3829,
358.446,,Spot,11,Image 1,2,3837,
368.53,,Spot,11,Image 1,2,3840,
321.015,,Spot,11,Image 1,2,3841,
333.216,,Spot,11,Image 1,2,3842,
329.802,,Spot,11,Image 1,2,3843,
346.786,,Spot,11,Image 1,2,3849,
375.081,,Spot,11,Image 1,2,3854,
410.189,,Spot,11,Image 1,2,3855,
352.151,,Spot,11,Image 1,2,3858,
373.024,,Spot,11,Image 1,2,3859,
376.984,,Spot,11,Image 1,2,3863,
358.042,,Spot,11,Image 1,2,3867,
368.06,,Spot,11,Image 1,2,3868,
414.22,,Spot,11,Image 1,2,3869,
480.626,,Spot,11,Image 1,2,3873,
461.673,,Spot,11,Image 1,2,3874,
462.551,,Spot,11,Image 1,2,3876,
534.269,,Spot,11,Image 1,2,3887,
481.525,,Spot,11,Image 1,2,3900,
470.81,,Spot,11,Image 1,2,3904,
466.417,,Spot,11,Image 1,2,3919,
96.9094,,Spot,11,Image 1,2,3925,
23.5599,,Spot,11,Image 1,2,3934,
19.1237,,Spot,11,Image 1,2,3942,
64.6415,,Spot,11,Image 1,2,3943,
131.239,,Spot,11,Image 1,2,3948,
151.446,,Spot,11,Image 1,2,3955,
171.688,,Spot,11,Image 1,2,3956,
162.75,,Spot,11,Image 1,2,3957,
182.395,,Spot,11,Image 1,2,3959,
104.831,,Spot,11,Image 1,2,3961,
166.105,,Spot,11,Image 1,2,3963,
161.551,,Spot,11,Image 1,2,3966,
100.819,,Spot,11,Image 1,2,3968,
81.1139,,Spot,11,Image 1,2,3969,
142.43,,Spot,11,Image 1,2,3975,
117.809,,Spot,11,Image 1,2,3976,
165.403,,Spot,11,Image 1,2,3979,
106.209,,Spot,11,Image 1,2,3981,
93.5325,,Spot,11,Image 1,2,3982,
94.0996,,Spot,11,Image 1,2,3987,
92.7087,,Spot,11,Image 1,2,3988,
120.202,,Spot,11,Image 1,2,3989,
167.217,,Spot,11,Image 1,2,3999,
248.472,,Spot,11,Image 1,2,4002,
199.659,,Spot,11,Image 1,2,4008,
278.041,,Spot,11,Image 1,2,4011,
161.456,,Spot,11,Image 1,2,4014,
249.297,,Spot,11,Image 1,2,4023,
205.807,,Spot,11,Image 1,2,4032,
220.162,,Spot,11,Image 1,2,4033,
321.536,,Spot,11,Image 1,2,4047,
297.339,,Spot,11,Image 1,2,4048,
304.178,,Spot,11,Image 1,2,4051,
272.23,,Spot,11,Image 1,2,4052,
255.943,,Spot,11,Image 1,2,4053,
332.332,,Spot,11,Image 1,2,4056,
269.754,,Spot,11,Image 1,2,4058,
294.115,,Spot,11,Image 1,2,4059,
324.948,,Spot,11,Image 1,2,4062,
300.476,,Spot,11,Image 1,2,4064,
244.452,,Spot,11,Image 1,2,4079,
329.911,,Spot,11,Image 1,2,4081,
352.737,,Spot,11,Image 1,2,4082,
369.128,,Spot,11,Image 1,2,4083,
352.882,,Spot,11,Image 1,2,4085,
324.492,,Spot,11,Image 1,2,4088,
313.717,,Spot,11,Image 1,2,4090,
348.412,,Spot,11,Image 1,2,4092,
337.682,,Spot,11,Image 1,2,4103,
346.326,,Spot,11,Image 1,2,4104,
424.59,,Spot,11,Image 1,2,4107,
360.942,,Spot,11,Image 1,2,4109,
0,,Spot,11,Image 1,2,4121,
0,,Spot,11,Image 1,2,4122,
3.91139,,Spot,11,Image 1,2,4125,
7.36799,,Spot,11,Image 1,2,4129,
0.00347263,,Spot,11,Image 1,2,4138,
22.3263,,Spot,11,Image 1,2,4140,
0,,Spot,11,Image 1,2,4141,
0,,Spot,11,Image 1,2,4146,
0,,Spot,11,Image 1,2,4148,
23.3601,,Spot,11,Image 1,2,4150,
0,,Spot,11,Image 1,2,4151,
0,,Spot,11,Image 1,2,4152,
0,,Spot,11,Image 1,2,4158,
9.20846,,Spot,11,Image 1,2,4160,
0,,Spot,11,Image 1,2,4163,
81.6169,,Spot,11,Image 1,2,4165,
0,,Spot,11,Image 1,2,4169,
46.9934,,Spot,11,Image 1,2,4177,
8.21578,,Spot,11,Image 1,2,4190,
57.9258,,Spot,11,Image 1,2,4192,
0,,Spot,11,Image 1,2,4193,
0,,Spot,11,Image 1,2,4197,
35.6148,,Spot,11,Image 1,2,4202,
1.91353,,Spot,11,Image 1,2,4206,
106.083,,Spot,11,Image 1,2,4222,
230.705,,Spot,11,Image 1,2,4238,
242.967,,Spot,11,Image 1,2,4241,
259.97,,Spot,11,Image 1,2,4244,
250.233,,Spot,11,Image 1,2,4245,
272.895,,Spot,11,Image 1,2,4250,
170.957,,Spot,11,Image 1,2,4253,
