
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
342.176,,Spot,8,Image 1,1,823,
223.976,,Spot,8,Image 1,1,825,
206.056,,Spot,8,Image 1,1,829,
254.648,,Spot,8,Image 1,1,830,
237.768,,Spot,8,Image 1,1,835,
266.168,,Spot,8,Image 1,1,837,
233.124,,Spot,8,Image 1,1,845,
279.246,,Spot,8,Image 1,1,889,
141.92,,Spot,8,Image 1,1,900,
158.592,,Spot,8,Image 1,1,903,
166.864,,Spot,8,Image 1,1,905,
177.424,,Spot,8,Image 1,1,906,
203.02,,Spot,8,Image 1,1,914,
225.04,,Spot,8,Image 1,1,917,
246.616,,Spot,8,Image 1,1,921,
272.92,,Spot,8,Image 1,1,923,
317.408,,Spot,8,Image 1,1,933,
241.272,,Spot,8,Image 1,1,936,
266.944,,Spot,8,Image 1,1,937,
233.5,,Spot,8,Image 1,1,939,
330.328,,Spot,8,Image 1,1,941,
261.712,,Spot,8,Image 1,1,949,
181.02,,Spot,8,Image 1,1,952,
180.76,,Spot,8,Image 1,1,965,
140.152,,Spot,8,Image 1,1,978,
210.199,,Spot,8,Image 1,1,989,
182.768,,Spot,8,Image 1,1,994,
205.696,,Spot,8,Image 1,1,997,
506.236,,Spot,8,Image 1,1,1010,
455.4,,Spot,8,Image 1,1,1018,
233.728,,Spot,8,Image 1,1,1021,
170.464,,Spot,8,Image 1,1,1033,
232.436,,Spot,8,Image 1,1,1041,
391.988,,Spot,8,Image 1,1,1043,
421.184,,Spot,8,Image 1,1,1048,
295.804,,Spot,8,Image 1,1,1054,
221.456,,Spot,8,Image 1,1,1064,
123.336,,Spot,8,Image 1,1,1065,
172.328,,Spot,8,Image 1,1,1070,
235.928,,Spot,8,Image 1,1,1073,
422.312,,Spot,8,Image 1,1,1076,
288.488,,Spot,8,Image 1,1,1077,
504.48,,Spot,8,Image 1,1,1085,
224.34,,Spot,8,Image 1,1,1091,
270.768,,Spot,8,Image 1,1,1093,
451.216,,Spot,8,Image 1,1,1094,
150.996,,Spot,8,Image 1,1,1096,
294.2,,Spot,8,Image 1,1,1098,
300.248,,Spot,8,Image 1,1,1101,
295.028,,Spot,8,Image 1,1,1105,
488.468,,Spot,8,Image 1,1,1108,
290.724,,Spot,8,Image 1,1,1109,
186.984,,Spot,8,Image 1,1,1113,
164.396,,Spot,8,Image 1,1,1124,
245.804,,Spot,8,Image 1,1,1132,
197.312,,Spot,8,Image 1,1,1133,
671.78,,Spot,8,Image 1,1,1139,
361.012,,Spot,8,Image 1,1,1146,
323.384,,Spot,8,Image 1,1,1149,
163.272,,Spot,8,Image 1,1,1150,
222.448,,Spot,8,Image 1,1,1153,
215.968,,Spot,8,Image 1,1,1154,
345.016,,Spot,8,Image 1,1,1158,
157.68,,Spot,8,Image 1,1,1165,
360.6,,Spot,8,Image 1,1,1169,
152.88,,Spot,8,Image 1,1,1180,
188.9,,Spot,8,Image 1,1,1184,
196.224,,Spot,8,Image 1,1,1185,
339.208,,Spot,8,Image 1,1,1189,
457.28,,Spot,8,Image 1,1,1193,
161.536,,Spot,8,Image 1,1,1196,
225.8,,Spot,8,Image 1,1,1198,
217.9,,Spot,8,Image 1,1,1199,
204.64,,Spot,8,Image 1,1,1201,
234.792,,Spot,8,Image 1,1,1203,
169.624,,Spot,8,Image 1,1,1209,
403.336,,Spot,8,Image 1,1,1210,
205.688,,Spot,8,Image 1,1,1211,
209.186,,Spot,8,Image 1,1,1213,
175.2,,Spot,8,Image 1,1,1216,
402.71,,Spot,8,Image 1,1,1217,
205.48,,Spot,8,Image 1,1,1218,
211.44,,Spot,8,Image 1,1,1226,
263.336,,Spot,8,Image 1,1,1228,
283.48,,Spot,8,Image 1,1,1229,
238.344,,Spot,8,Image 1,1,1232,
199.816,,Spot,8,Image 1,1,1237,
178.056,,Spot,8,Image 1,1,1241,
186.884,,Spot,8,Image 1,1,1242,
216.256,,Spot,8,Image 1,1,1243,
176.272,,Spot,8,Image 1,1,1246,
224.236,,Spot,8,Image 1,1,1258,
177.296,,Spot,8,Image 1,1,1262,
257.726,,Spot,8,Image 1,1,1264,
177.08,,Spot,8,Image 1,1,1271,
200.996,,Spot,8,Image 1,1,1284,
190.512,,Spot,8,Image 1,1,1288,
198.212,,Spot,8,Image 1,1,1291,
165.45,,Spot,8,Image 1,1,1301,
240.152,,Spot,8,Image 1,1,1303,
310.928,,Spot,8,Image 1,1,1326,
544.042,,Spot,8,Image 1,1,1327,
245.456,,Spot,8,Image 1,1,1328,
553,,Spot,8,Image 1,1,1331,
452.784,,Spot,8,Image 1,1,1332,
152.72,,Spot,8,Image 1,1,1334,
473.92,,Spot,8,Image 1,1,1336,
311.832,,Spot,8,Image 1,1,1339,
253.8,,Spot,8,Image 1,1,1341,
164.4,,Spot,8,Image 1,1,1346,
229.86,,Spot,8,Image 1,1,1347,
348.107,,Spot,8,Image 1,1,1351,
330.088,,Spot,8,Image 1,1,1353,
408.912,,Spot,8,Image 1,1,1354,
317.696,,Spot,8,Image 1,1,1355,
739.988,,Spot,8,Image 1,1,1357,
230.64,,Spot,8,Image 1,1,1358,
264.1,,Spot,8,Image 1,1,1359,
290.716,,Spot,8,Image 1,1,1361,
254.108,,Spot,8,Image 1,1,1362,
291.11,,Spot,8,Image 1,1,1364,
283.416,,Spot,8,Image 1,1,1370,
317.246,,Spot,8,Image 1,1,1371,
755.04,,Spot,8,Image 1,1,1372,
265.982,,Spot,8,Image 1,1,1373,
613.776,,Spot,8,Image 1,1,1375,
511.676,,Spot,8,Image 1,1,1376,
264.42,,Spot,8,Image 1,1,1382,
375.978,,Spot,8,Image 1,1,1383,
306.604,,Spot,8,Image 1,1,1389,
192.04,,Spot,8,Image 1,1,1390,
345.944,,Spot,8,Image 1,1,1392,
438.34,,Spot,8,Image 1,1,1399,
211.756,,Spot,8,Image 1,1,1402,
187.482,,Spot,8,Image 1,1,1406,
377.448,,Spot,8,Image 1,1,1410,
128.456,,Spot,8,Image 1,1,1411,
203.936,,Spot,8,Image 1,1,1415,
200.432,,Spot,8,Image 1,1,1420,
230.12,,Spot,8,Image 1,1,1435,
475.096,,Spot,8,Image 1,1,1436,
227.012,,Spot,8,Image 1,1,1439,
198.088,,Spot,8,Image 1,1,1440,
261.608,,Spot,8,Image 1,1,1444,
224.056,,Spot,8,Image 1,1,1445,
345.06,,Spot,8,Image 1,1,1446,
262.704,,Spot,8,Image 1,1,1447,
207.64,,Spot,8,Image 1,1,1448,
197.893,,Spot,8,Image 1,1,1452,
175.16,,Spot,8,Image 1,1,1456,
265.616,,Spot,8,Image 1,1,1457,
244.48,,Spot,8,Image 1,1,1460,
231.596,,Spot,8,Image 1,1,1461,
207.288,,Spot,8,Image 1,1,1463,
158.072,,Spot,8,Image 1,1,1471,
300.96,,Spot,8,Image 1,1,1478,
111.616,,Spot,8,Image 1,1,1480,
146.616,,Spot,8,Image 1,1,1489,
207.54,,Spot,8,Image 1,1,1493,
235.128,,Spot,8,Image 1,1,1495,
132.64,,Spot,8,Image 1,1,1496,
143.824,,Spot,8,Image 1,1,1506,
185.944,,Spot,8,Image 1,1,1508,
390.196,,Spot,8,Image 1,1,1509,
303.2,,Spot,8,Image 1,1,1513,
436.912,,Spot,8,Image 1,1,1534,
270,,Spot,8,Image 1,1,1537,
253.488,,Spot,8,Image 1,1,1543,
314.472,,Spot,8,Image 1,1,1546,
165.936,,Spot,8,Image 1,1,1547,
237.578,,Spot,8,Image 1,1,1552,
146.192,,Spot,8,Image 1,1,1553,
232.816,,Spot,8,Image 1,1,1555,
523.968,,Spot,8,Image 1,1,1567,
185.832,,Spot,8,Image 1,1,1569,
167.84,,Spot,8,Image 1,1,1572,
303.144,,Spot,8,Image 1,1,1576,
241.78,,Spot,8,Image 1,1,1589,
218.6,,Spot,8,Image 1,1,1595,
191.84,,Spot,8,Image 1,1,1615,
285.328,,Spot,8,Image 1,1,1620,
131.3,,Spot,8,Image 1,1,1634,
255.832,,Spot,8,Image 1,1,1650,
252.152,,Spot,8,Image 1,1,1651,
166.868,,Spot,8,Image 1,1,1656,
186.936,,Spot,8,Image 1,1,1657,
207.84,,Spot,8,Image 1,1,1662,
160.08,,Spot,8,Image 1,1,1665,
280.64,,Spot,8,Image 1,1,1684,
242.8,,Spot,8,Image 1,1,1690,
278.912,,Spot,8,Image 1,1,1692,
261.072,,Spot,8,Image 1,1,1694,
227.152,,Spot,8,Image 1,1,1695,
363.256,,Spot,8,Image 1,1,1697,
145.08,,Spot,8,Image 1,1,1699,
262.082,,Spot,8,Image 1,1,1700,
540.4,,Spot,8,Image 1,1,1706,
280.068,,Spot,8,Image 1,1,1710,
254.648,,Spot,8,Image 1,1,1721,
231.76,,Spot,8,Image 1,1,1725,
214.79,,Spot,8,Image 1,1,1726,
290.44,,Spot,8,Image 1,1,1732,
278.616,,Spot,8,Image 1,1,1752,
154.752,,Spot,8,Image 1,1,1768,
131.2,,Spot,8,Image 1,1,1769,
132.104,,Spot,8,Image 1,1,1775,
121.008,,Spot,8,Image 1,1,1788,
247.2,,Spot,8,Image 1,1,1815,
183.672,,Spot,8,Image 1,1,1818,
142.12,,Spot,8,Image 1,1,1824,
201.956,,Spot,8,Image 1,1,1825,
133.4,,Spot,8,Image 1,1,1837,
142.3,,Spot,8,Image 1,1,1844,
136.984,,Spot,8,Image 1,1,1845,
439.928,,Spot,8,Image 1,1,1851,
233.784,,Spot,8,Image 1,1,1857,
194.52,,Spot,8,Image 1,1,1858,
230.612,,Spot,8,Image 1,1,1864,
413.856,,Spot,8,Image 1,1,1865,
136.208,,Spot,8,Image 1,1,1870,
146.256,,Spot,8,Image 1,1,1871,
172.896,,Spot,8,Image 1,1,1893,
170.56,,Spot,8,Image 1,1,1896,
256.736,,Spot,8,Image 1,1,1898,
182.688,,Spot,8,Image 1,1,1902,
145.8,,Spot,8,Image 1,1,1914,
148.36,,Spot,8,Image 1,1,1915,
209.712,,Spot,8,Image 1,1,1920,
158.96,,Spot,8,Image 1,1,1929,
218.256,,Spot,8,Image 1,1,1936,
162.008,,Spot,8,Image 1,1,1938,
218.104,,Spot,8,Image 1,1,1941,
348.472,,Spot,8,Image 1,1,1943,
213.624,,Spot,8,Image 1,1,1945,
118.05,,Spot,8,Image 1,1,1947,
217.376,,Spot,8,Image 1,1,1948,
154.36,,Spot,8,Image 1,1,1952,
195.144,,Spot,8,Image 1,1,1954,
185.936,,Spot,8,Image 1,1,1956,
128.696,,Spot,8,Image 1,1,1957,
170.632,,Spot,8,Image 1,1,1963,
128.816,,Spot,8,Image 1,1,1974,
156.056,,Spot,8,Image 1,1,1976,
199.552,,Spot,8,Image 1,1,1983,
188.936,,Spot,8,Image 1,1,1985,
161.832,,Spot,8,Image 1,1,1990,
165.8,,Spot,8,Image 1,1,2000,
309.168,,Spot,8,Image 1,1,2004,
243.984,,Spot,8,Image 1,1,2005,
182.284,,Spot,8,Image 1,1,2007,
215.944,,Spot,8,Image 1,1,2008,
440.296,,Spot,8,Image 1,1,2014,
264.96,,Spot,8,Image 1,1,2034,
271.224,,Spot,8,Image 1,1,2037,
222.048,,Spot,8,Image 1,1,2038,
288.05,,Spot,8,Image 1,1,2042,
406.304,,Spot,8,Image 1,1,2043,
207.22,,Spot,8,Image 1,1,2044,
384.28,,Spot,8,Image 1,1,2045,
198.197,,Spot,8,Image 1,1,2052,
203.18,,Spot,8,Image 1,1,2053,
192.64,,Spot,8,Image 1,1,2054,
217.8,,Spot,8,Image 1,1,2055,
215.624,,Spot,8,Image 1,1,2057,
446.632,,Spot,8,Image 1,1,2058,
117.52,,Spot,8,Image 1,1,2060,
138.576,,Spot,8,Image 1,1,2061,
425.272,,Spot,8,Image 1,1,2072,
388.338,,Spot,8,Image 1,1,2073,
216.07,,Spot,8,Image 1,1,2078,
408.616,,Spot,8,Image 1,1,2085,
150.32,,Spot,8,Image 1,1,2098,
207.568,,Spot,8,Image 1,1,2102,
119.008,,Spot,8,Image 1,1,2103,
162.992,,Spot,8,Image 1,1,2148,
105.48,,Spot,8,Image 1,1,2177,
348.088,,Spot,8,Image 1,1,2189,
681.198,,Spot,8,Image 1,1,2191,
780.032,,Spot,8,Image 1,1,2193,
364.952,,Spot,8,Image 1,1,2194,
320.196,,Spot,8,Image 1,1,2196,
561.104,,Spot,8,Image 1,1,2197,
251.808,,Spot,8,Image 1,1,2198,
734.888,,Spot,8,Image 1,1,2199,
242.848,,Spot,8,Image 1,1,2200,
208.44,,Spot,8,Image 1,1,2201,
302.92,,Spot,8,Image 1,1,2203,
236.888,,Spot,8,Image 1,1,2211,
136.2,,Spot,8,Image 1,1,2212,
111.056,,Spot,8,Image 1,1,2230,
197.12,,Spot,8,Image 1,1,2261,
163.92,,Spot,8,Image 1,1,2266,
221.504,,Spot,8,Image 1,1,2273,
187.92,,Spot,8,Image 1,1,2457,
179.792,,Spot,8,Image 1,1,2458,
240.36,,Spot,8,Image 1,1,2471,
136.36,,Spot,8,Image 1,1,2552,
137.816,,Spot,8,Image 1,1,2661,
247.792,,Spot,8,Image 1,2,2937,
335.84,,Spot,8,Image 1,2,2938,
231.052,,Spot,8,Image 1,2,2939,
261.648,,Spot,8,Image 1,2,2971,
227.056,,Spot,8,Image 1,2,3016,
299.56,,Spot,8,Image 1,2,3018,
279.08,,Spot,8,Image 1,2,3045,
218.068,,Spot,8,Image 1,2,3046,
182.12,,Spot,8,Image 1,2,3056,
131.96,,Spot,8,Image 1,2,3065,
278.488,,Spot,8,Image 1,2,3101,
290.92,,Spot,8,Image 1,2,3127,
148.848,,Spot,8,Image 1,2,3132,
187.096,,Spot,8,Image 1,2,3135,
182.072,,Spot,8,Image 1,2,3140,
215.88,,Spot,8,Image 1,2,3144,
157.44,,Spot,8,Image 1,2,3150,
258.032,,Spot,8,Image 1,2,3154,
226.992,,Spot,8,Image 1,2,3160,
238.544,,Spot,8,Image 1,2,3175,
180.104,,Spot,8,Image 1,2,3176,
234.816,,Spot,8,Image 1,2,3177,
253.432,,Spot,8,Image 1,2,3184,
362.976,,Spot,8,Image 1,2,3185,
175.992,,Spot,8,Image 1,2,3187,
197.956,,Spot,8,Image 1,2,3213,
199.184,,Spot,8,Image 1,2,3220,
188.068,,Spot,8,Image 1,2,3235,
303.36,,Spot,8,Image 1,2,3242,
379.56,,Spot,8,Image 1,2,3243,
528.42,,Spot,8,Image 1,2,3244,
270.84,,Spot,8,Image 1,2,3245,
265.916,,Spot,8,Image 1,2,3248,
341.928,,Spot,8,Image 1,2,3250,
398.528,,Spot,8,Image 1,2,3262,
337.216,,Spot,8,Image 1,2,3264,
484.16,,Spot,8,Image 1,2,3265,
391.968,,Spot,8,Image 1,2,3279,
252.136,,Spot,8,Image 1,2,3280,
397.172,,Spot,8,Image 1,2,3295,
294.92,,Spot,8,Image 1,2,3329,
168.096,,Spot,8,Image 1,2,3330,
263.56,,Spot,8,Image 1,2,3334,
189.024,,Spot,8,Image 1,2,3339,
319.48,,Spot,8,Image 1,2,3340,
153.76,,Spot,8,Image 1,2,3350,
223.656,,Spot,8,Image 1,2,3358,
225.96,,Spot,8,Image 1,2,3359,
244.968,,Spot,8,Image 1,2,3376,
394.06,,Spot,8,Image 1,2,3402,
215.8,,Spot,8,Image 1,2,3412,
281.632,,Spot,8,Image 1,2,3414,
337,,Spot,8,Image 1,2,3415,
627.168,,Spot,8,Image 1,2,3419,
298.024,,Spot,8,Image 1,2,3420,
318.856,,Spot,8,Image 1,2,3425,
207.072,,Spot,8,Image 1,2,3434,
140.464,,Spot,8,Image 1,2,3446,
202.224,,Spot,8,Image 1,2,3451,
346.76,,Spot,8,Image 1,2,3467,
250.928,,Spot,8,Image 1,2,3469,
292.464,,Spot,8,Image 1,2,3470,
400.584,,Spot,8,Image 1,2,3472,
408.04,,Spot,8,Image 1,2,3474,
302.808,,Spot,8,Image 1,2,3475,
351.8,,Spot,8,Image 1,2,3477,
286.168,,Spot,8,Image 1,2,3479,
455.456,,Spot,8,Image 1,2,3480,
395.936,,Spot,8,Image 1,2,3481,
658.13,,Spot,8,Image 1,2,3483,
370.872,,Spot,8,Image 1,2,3484,
406.496,,Spot,8,Image 1,2,3491,
308.178,,Spot,8,Image 1,2,3492,
126.17,,Spot,8,Image 1,2,3497,
172.04,,Spot,8,Image 1,2,3499,
254.14,,Spot,8,Image 1,2,3503,
284.36,,Spot,8,Image 1,2,3510,
364.564,,Spot,8,Image 1,2,3512,
209.64,,Spot,8,Image 1,2,3517,
250.024,,Spot,8,Image 1,2,3518,
232.024,,Spot,8,Image 1,2,3521,
243.976,,Spot,8,Image 1,2,3525,
243.916,,Spot,8,Image 1,2,3527,
318.112,,Spot,8,Image 1,2,3532,
247.128,,Spot,8,Image 1,2,3536,
360.04,,Spot,8,Image 1,2,3539,
281.576,,Spot,8,Image 1,2,3563,
214,,Spot,8,Image 1,2,3577,
281.504,,Spot,8,Image 1,2,3588,
171.944,,Spot,8,Image 1,2,3590,
167.608,,Spot,8,Image 1,2,3591,
213.52,,Spot,8,Image 1,2,3605,
222.056,,Spot,8,Image 1,2,3608,
302.84,,Spot,8,Image 1,2,3611,
385.12,,Spot,8,Image 1,2,3612,
317.56,,Spot,8,Image 1,2,3615,
324.616,,Spot,8,Image 1,2,3618,
226.064,,Spot,8,Image 1,2,3619,
204.76,,Spot,8,Image 1,2,3620,
228.968,,Spot,8,Image 1,2,3622,
286.904,,Spot,8,Image 1,2,3633,
172.488,,Spot,8,Image 1,2,3635,
169.52,,Spot,8,Image 1,2,3636,
268.092,,Spot,8,Image 1,2,3637,
226.56,,Spot,8,Image 1,2,3675,
167.816,,Spot,8,Image 1,2,3679,
197.92,,Spot,8,Image 1,2,3686,
313.936,,Spot,8,Image 1,2,3687,
338.432,,Spot,8,Image 1,2,3688,
400,,Spot,8,Image 1,2,3693,
232.16,,Spot,8,Image 1,2,3696,
227.128,,Spot,8,Image 1,2,3702,
339.76,,Spot,8,Image 1,2,3729,
266.064,,Spot,8,Image 1,2,3732,
393.602,,Spot,8,Image 1,2,3748,
253.112,,Spot,8,Image 1,2,3749,
416.184,,Spot,8,Image 1,2,3758,
173.92,,Spot,8,Image 1,2,3760,
231.6,,Spot,8,Image 1,2,3763,
149.784,,Spot,8,Image 1,2,3768,
259.768,,Spot,8,Image 1,2,3771,
265.904,,Spot,8,Image 1,2,3776,
182.552,,Spot,8,Image 1,2,3778,
426.6,,Spot,8,Image 1,2,3783,
168.024,,Spot,8,Image 1,2,3787,
191.936,,Spot,8,Image 1,2,3802,
229.872,,Spot,8,Image 1,2,3805,
397.16,,Spot,8,Image 1,2,3809,
165.96,,Spot,8,Image 1,2,3812,
233.672,,Spot,8,Image 1,2,3813,
273.16,,Spot,8,Image 1,2,3815,
158.48,,Spot,8,Image 1,2,3818,
316.15,,Spot,8,Image 1,2,3822,
202.524,,Spot,8,Image 1,2,3823,
161.92,,Spot,8,Image 1,2,3825,
446.18,,Spot,8,Image 1,2,3829,
198.368,,Spot,8,Image 1,2,3837,
304.2,,Spot,8,Image 1,2,3840,
190.36,,Spot,8,Image 1,2,3841,
472.296,,Spot,8,Image 1,2,3842,
203.792,,Spot,8,Image 1,2,3843,
199.072,,Spot,8,Image 1,2,3849,
329.064,,Spot,8,Image 1,2,3854,
181.18,,Spot,8,Image 1,2,3855,
190.928,,Spot,8,Image 1,2,3858,
437.4,,Spot,8,Image 1,2,3859,
198.488,,Spot,8,Image 1,2,3863,
283.464,,Spot,8,Image 1,2,3867,
269.072,,Spot,8,Image 1,2,3868,
205.04,,Spot,8,Image 1,2,3869,
148.08,,Spot,8,Image 1,2,3873,
183.019,,Spot,8,Image 1,2,3874,
205.112,,Spot,8,Image 1,2,3876,
178.288,,Spot,8,Image 1,2,3887,
149.992,,Spot,8,Image 1,2,3900,
181.4,,Spot,8,Image 1,2,3904,
244.476,,Spot,8,Image 1,2,3919,
325.032,,Spot,8,Image 1,2,3925,
270.232,,Spot,8,Image 1,2,3934,
568.8,,Spot,8,Image 1,2,3942,
287.184,,Spot,8,Image 1,2,3943,
173.48,,Spot,8,Image 1,2,3948,
304.036,,Spot,8,Image 1,2,3955,
217.08,,Spot,8,Image 1,2,3956,
313.448,,Spot,8,Image 1,2,3957,
282.952,,Spot,8,Image 1,2,3959,
585.32,,Spot,8,Image 1,2,3961,
230.98,,Spot,8,Image 1,2,3963,
210.95,,Spot,8,Image 1,2,3966,
166.064,,Spot,8,Image 1,2,3968,
213.96,,Spot,8,Image 1,2,3969,
254.88,,Spot,8,Image 1,2,3975,
585.648,,Spot,8,Image 1,2,3976,
251.544,,Spot,8,Image 1,2,3979,
531.672,,Spot,8,Image 1,2,3981,
415.192,,Spot,8,Image 1,2,3982,
434.168,,Spot,8,Image 1,2,3987,
242.52,,Spot,8,Image 1,2,3988,
287.124,,Spot,8,Image 1,2,3989,
272.008,,Spot,8,Image 1,2,3999,
352.216,,Spot,8,Image 1,2,4002,
320.056,,Spot,8,Image 1,2,4008,
173.768,,Spot,8,Image 1,2,4011,
223.848,,Spot,8,Image 1,2,4014,
265.76,,Spot,8,Image 1,2,4023,
161.936,,Spot,8,Image 1,2,4032,
524.8,,Spot,8,Image 1,2,4033,
204.08,,Spot,8,Image 1,2,4047,
219.504,,Spot,8,Image 1,2,4048,
282.168,,Spot,8,Image 1,2,4051,
270.232,,Spot,8,Image 1,2,4052,
192.04,,Spot,8,Image 1,2,4053,
210.52,,Spot,8,Image 1,2,4056,
169.032,,Spot,8,Image 1,2,4058,
254.916,,Spot,8,Image 1,2,4059,
248,,Spot,8,Image 1,2,4062,
209.48,,Spot,8,Image 1,2,4064,
159.88,,Spot,8,Image 1,2,4079,
151.08,,Spot,8,Image 1,2,4081,
317.808,,Spot,8,Image 1,2,4082,
199.52,,Spot,8,Image 1,2,4083,
105.88,,Spot,8,Image 1,2,4085,
189.968,,Spot,8,Image 1,2,4088,
175.4,,Spot,8,Image 1,2,4090,
212.852,,Spot,8,Image 1,2,4092,
290.232,,Spot,8,Image 1,2,4103,
155.232,,Spot,8,Image 1,2,4104,
396.112,,Spot,8,Image 1,2,4107,
197.04,,Spot,8,Image 1,2,4109,
427.2,,Spot,8,Image 1,2,4121,
230.704,,Spot,8,Image 1,2,4122,
212.384,,Spot,8,Image 1,2,4125,
351.096,,Spot,8,Image 1,2,4129,
292.556,,Spot,8,Image 1,2,4138,
303.504,,Spot,8,Image 1,2,4140,
229.992,,Spot,8,Image 1,2,4141,
193.304,,Spot,8,Image 1,2,4146,
292.856,,Spot,8,Image 1,2,4148,
216.856,,Spot,8,Image 1,2,4150,
318.108,,Spot,8,Image 1,2,4151,
314.144,,Spot,8,Image 1,2,4152,
195.592,,Spot,8,Image 1,2,4158,
524.448,,Spot,8,Image 1,2,4160,
419.352,,Spot,8,Image 1,2,4163,
217.056,,Spot,8,Image 1,2,4165,
252.128,,Spot,8,Image 1,2,4169,
287.32,,Spot,8,Image 1,2,4177,
182.16,,Spot,8,Image 1,2,4190,
217.08,,Spot,8,Image 1,2,4192,
158.84,,Spot,8,Image 1,2,4193,
250.376,,Spot,8,Image 1,2,4197,
212.56,,Spot,8,Image 1,2,4202,
210.032,,Spot,8,Image 1,2,4206,
118.928,,Spot,8,Image 1,2,4222,
193.304,,Spot,8,Image 1,2,4238,
229.68,,Spot,8,Image 1,2,4241,
220.768,,Spot,8,Image 1,2,4244,
335.92,,Spot,8,Image 1,2,4245,
234.376,,Spot,8,Image 1,2,4250,
195.112,,Spot,8,Image 1,2,4253,
316.44,,Spot,8,Image 1,2,4265,
253.192,,Spot,8,Image 1,2,4268,
