
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
95.8228,,Spot,2,Image 1,1,1303,
61.8507,,Spot,2,Image 1,1,1326,
74.3321,,Spot,2,Image 1,1,1327,
51.4767,,Spot,2,Image 1,1,1328,
70.5305,,Spot,2,Image 1,1,1331,
76.0227,,Spot,2,Image 1,1,1332,
52.7641,,Spot,2,Image 1,1,1334,
55.7236,,Spot,2,Image 1,1,1336,
60.3162,,Spot,2,Image 1,1,1339,
51.4334,,Spot,2,Image 1,1,1341,
51.6924,,Spot,2,Image 1,1,1346,
48.9078,,Spot,2,Image 1,1,1347,
79.5999,,Spot,2,Image 1,1,1351,
62.584,,Spot,2,Image 1,1,1353,
68.1065,,Spot,2,Image 1,1,1354,
72.4196,,Spot,2,Image 1,1,1355,
70.6498,,Spot,2,Image 1,1,1357,
45.9869,,Spot,2,Image 1,1,1358,
56.3631,,Spot,2,Image 1,1,1359,
70.6956,,Spot,2,Image 1,1,1361,
60.0102,,Spot,2,Image 1,1,1362,
56.4402,,Spot,2,Image 1,1,1364,
69.3575,,Spot,2,Image 1,1,1370,
67.9239,,Spot,2,Image 1,1,1371,
93.4762,,Spot,2,Image 1,1,1372,
64.3249,,Spot,2,Image 1,1,1373,
65.6519,,Spot,2,Image 1,1,1375,
67.2414,,Spot,2,Image 1,1,1376,
50.5718,,Spot,2,Image 1,1,1382,
40.7903,,Spot,2,Image 1,1,1383,
54.8411,,Spot,2,Image 1,1,1389,
61.1309,,Spot,2,Image 1,1,1390,
60.204,,Spot,2,Image 1,1,1392,
53.4868,,Spot,2,Image 1,1,1399,
57.5339,,Spot,2,Image 1,1,1402,
55.5299,,Spot,2,Image 1,1,1406,
43.8863,,Spot,2,Image 1,1,1410,
44.6206,,Spot,2,Image 1,1,1411,
45.9296,,Spot,2,Image 1,1,1415,
48.4448,,Spot,2,Image 1,1,1420,
38.8142,,Spot,2,Image 1,1,1435,
65.0822,,Spot,2,Image 1,1,1436,
53.6984,,Spot,2,Image 1,1,1439,
37.4515,,Spot,2,Image 1,1,1440,
33.2323,,Spot,2,Image 1,1,1444,
36.8088,,Spot,2,Image 1,1,1445,
40.9566,,Spot,2,Image 1,1,1446,
40.6234,,Spot,2,Image 1,1,1447,
55.0576,,Spot,2,Image 1,1,1448,
35.773,,Spot,2,Image 1,1,1452,
43.0733,,Spot,2,Image 1,1,1456,
40.0947,,Spot,2,Image 1,1,1457,
45.9412,,Spot,2,Image 1,1,1460,
42.9367,,Spot,2,Image 1,1,1461,
48.0346,,Spot,2,Image 1,1,1463,
35.1282,,Spot,2,Image 1,1,1471,
42.4406,,Spot,2,Image 1,1,1478,
40.8989,,Spot,2,Image 1,1,1480,
34.2382,,Spot,2,Image 1,1,1489,
41.9058,,Spot,2,Image 1,1,1493,
43.4437,,Spot,2,Image 1,1,1495,
38.2229,,Spot,2,Image 1,1,1496,
36.1752,,Spot,2,Image 1,1,1506,
44.9509,,Spot,2,Image 1,1,1508,
48.7471,,Spot,2,Image 1,1,1509,
45.1587,,Spot,2,Image 1,1,1513,
96.7856,,Spot,2,Image 1,1,1534,
39.1336,,Spot,2,Image 1,1,1537,
75.252,,Spot,2,Image 1,1,1543,
57.6484,,Spot,2,Image 1,1,1546,
46.7812,,Spot,2,Image 1,1,1547,
63.3951,,Spot,2,Image 1,1,1552,
78.375,,Spot,2,Image 1,1,1553,
45.3529,,Spot,2,Image 1,1,1555,
70.0347,,Spot,2,Image 1,1,1567,
51.6318,,Spot,2,Image 1,1,1569,
46.2464,,Spot,2,Image 1,1,1572,
71.6215,,Spot,2,Image 1,1,1576,
60.4702,,Spot,2,Image 1,1,1589,
45.7731,,Spot,2,Image 1,1,1595,
38.666,,Spot,2,Image 1,1,1615,
39.9387,,Spot,2,Image 1,1,1620,
37.334,,Spot,2,Image 1,1,1634,
46.5454,,Spot,2,Image 1,1,1650,
45.0726,,Spot,2,Image 1,1,1651,
48.8133,,Spot,2,Image 1,1,1656,
42.5998,,Spot,2,Image 1,1,1657,
39.8453,,Spot,2,Image 1,1,1662,
33.8346,,Spot,2,Image 1,1,1665,
84.1101,,Spot,2,Image 1,1,1684,
77.9292,,Spot,2,Image 1,1,1690,
69.7955,,Spot,2,Image 1,1,1692,
65.9247,,Spot,2,Image 1,1,1694,
49.0892,,Spot,2,Image 1,1,1695,
78.199,,Spot,2,Image 1,1,1697,
45.3202,,Spot,2,Image 1,1,1699,
68.6534,,Spot,2,Image 1,1,1700,
46.2504,,Spot,2,Image 1,1,1706,
46.5381,,Spot,2,Image 1,1,1710,
35.7128,,Spot,2,Image 1,1,1721,
44.2052,,Spot,2,Image 1,1,1725,
55.8869,,Spot,2,Image 1,1,1726,
53.5189,,Spot,2,Image 1,1,1732,
36.908,,Spot,2,Image 1,1,1752,
39.7053,,Spot,2,Image 1,1,1768,
36.5094,,Spot,2,Image 1,1,1769,
38.1302,,Spot,2,Image 1,1,1775,
33.884,,Spot,2,Image 1,1,1788,
40.495,,Spot,2,Image 1,1,1815,
32.9168,,Spot,2,Image 1,1,1818,
34.0661,,Spot,2,Image 1,1,1824,
39.1305,,Spot,2,Image 1,1,1825,
45.4918,,Spot,2,Image 1,1,1837,
54.9504,,Spot,2,Image 1,1,1844,
60.6272,,Spot,2,Image 1,1,1845,
58.6315,,Spot,2,Image 1,1,1851,
47.7793,,Spot,2,Image 1,1,1857,
41.588,,Spot,2,Image 1,1,1858,
33.1458,,Spot,2,Image 1,1,1864,
40.924,,Spot,2,Image 1,1,1865,
43.8001,,Spot,2,Image 1,1,1870,
36.5726,,Spot,2,Image 1,1,1871,
38.4416,,Spot,2,Image 1,1,1893,
45.3988,,Spot,2,Image 1,1,1896,
51.066,,Spot,2,Image 1,1,1898,
45.0038,,Spot,2,Image 1,1,1902,
45.8674,,Spot,2,Image 1,1,1914,
35.6293,,Spot,2,Image 1,1,1915,
34.8637,,Spot,2,Image 1,1,1920,
35.4681,,Spot,2,Image 1,1,1929,
42.9307,,Spot,2,Image 1,1,1936,
42.0111,,Spot,2,Image 1,1,1938,
38.4584,,Spot,2,Image 1,1,1941,
46.5843,,Spot,2,Image 1,1,1943,
38.8217,,Spot,2,Image 1,1,1945,
46.9085,,Spot,2,Image 1,1,1947,
40.3594,,Spot,2,Image 1,1,1948,
43.3682,,Spot,2,Image 1,1,1952,
45.6613,,Spot,2,Image 1,1,1954,
39.2793,,Spot,2,Image 1,1,1956,
41.1002,,Spot,2,Image 1,1,1957,
36.485,,Spot,2,Image 1,1,1963,
31.9076,,Spot,2,Image 1,1,1974,
38.4284,,Spot,2,Image 1,1,1976,
41.4673,,Spot,2,Image 1,1,1983,
39.5073,,Spot,2,Image 1,1,1985,
38.4115,,Spot,2,Image 1,1,1990,
37.1621,,Spot,2,Image 1,1,2000,
41.4656,,Spot,2,Image 1,1,2004,
36.9772,,Spot,2,Image 1,1,2005,
38.175,,Spot,2,Image 1,1,2007,
42.8965,,Spot,2,Image 1,1,2008,
44.1507,,Spot,2,Image 1,1,2014,
52.2691,,Spot,2,Image 1,1,2034,
50.1523,,Spot,2,Image 1,1,2037,
53.3264,,Spot,2,Image 1,1,2038,
46.5304,,Spot,2,Image 1,1,2042,
52.5584,,Spot,2,Image 1,1,2043,
56.6156,,Spot,2,Image 1,1,2044,
61.0303,,Spot,2,Image 1,1,2045,
50.7597,,Spot,2,Image 1,1,2052,
37.6236,,Spot,2,Image 1,1,2053,
46.799,,Spot,2,Image 1,1,2054,
48.3839,,Spot,2,Image 1,1,2055,
39.8137,,Spot,2,Image 1,1,2057,
53.9597,,Spot,2,Image 1,1,2058,
41.7994,,Spot,2,Image 1,1,2060,
42.1403,,Spot,2,Image 1,1,2061,
47.278,,Spot,2,Image 1,1,2072,
47.529,,Spot,2,Image 1,1,2073,
42.7136,,Spot,2,Image 1,1,2078,
37.3776,,Spot,2,Image 1,1,2085,
32.4231,,Spot,2,Image 1,1,2098,
34.5873,,Spot,2,Image 1,1,2102,
32.7804,,Spot,2,Image 1,1,2103,
43.7204,,Spot,2,Image 1,1,2148,
32.2863,,Spot,2,Image 1,1,2177,
40.7612,,Spot,2,Image 1,1,2189,
53.558,,Spot,2,Image 1,1,2191,
51.5294,,Spot,2,Image 1,1,2193,
48.7056,,Spot,2,Image 1,1,2194,
42.991,,Spot,2,Image 1,1,2196,
51.571,,Spot,2,Image 1,1,2197,
53.7518,,Spot,2,Image 1,1,2198,
51.6383,,Spot,2,Image 1,1,2199,
51.1347,,Spot,2,Image 1,1,2200,
39.9911,,Spot,2,Image 1,1,2201,
47.0963,,Spot,2,Image 1,1,2203,
40.7962,,Spot,2,Image 1,1,2211,
30.3519,,Spot,2,Image 1,1,2212,
33.372,,Spot,2,Image 1,1,2230,
41.9385,,Spot,2,Image 1,1,2261,
33.415,,Spot,2,Image 1,1,2266,
31.8544,,Spot,2,Image 1,1,2273,
36.133,,Spot,2,Image 1,1,2457,
34.4193,,Spot,2,Image 1,1,2458,
31.7279,,Spot,2,Image 1,1,2471,
30.9585,,Spot,2,Image 1,1,2552,
36.3661,,Spot,2,Image 1,1,2661,
11.3996,,Spot,2,Image 1,2,2937,
10.9746,,Spot,2,Image 1,2,2938,
28.7237,,Spot,2,Image 1,2,2939,
15.3747,,Spot,2,Image 1,2,2971,
7.3508,,Spot,2,Image 1,2,3016,
9.99427,,Spot,2,Image 1,2,3018,
9.10166,,Spot,2,Image 1,2,3045,
10.0303,,Spot,2,Image 1,2,3046,
7.61406,,Spot,2,Image 1,2,3056,
5.68474,,Spot,2,Image 1,2,3065,
7.36954,,Spot,2,Image 1,2,3101,
7.42867,,Spot,2,Image 1,2,3127,
5.45042,,Spot,2,Image 1,2,3132,
8.86255,,Spot,2,Image 1,2,3135,
5.36646,,Spot,2,Image 1,2,3140,
7.28265,,Spot,2,Image 1,2,3144,
15.2567,,Spot,2,Image 1,2,3150,
11.4044,,Spot,2,Image 1,2,3154,
7.64231,,Spot,2,Image 1,2,3160,
4.78944,,Spot,2,Image 1,2,3175,
4.75266,,Spot,2,Image 1,2,3176,
5.83198,,Spot,2,Image 1,2,3177,
3.58494,,Spot,2,Image 1,2,3184,
4.21223,,Spot,2,Image 1,2,3185,
4.4315,,Spot,2,Image 1,2,3187,
6.55705,,Spot,2,Image 1,2,3213,
5.40094,,Spot,2,Image 1,2,3220,
8.68791,,Spot,2,Image 1,2,3235,
5.45971,,Spot,2,Image 1,2,3242,
10.5171,,Spot,2,Image 1,2,3243,
10.7204,,Spot,2,Image 1,2,3244,
10.948,,Spot,2,Image 1,2,3245,
11.3173,,Spot,2,Image 1,2,3248,
14.4942,,Spot,2,Image 1,2,3250,
12.2531,,Spot,2,Image 1,2,3262,
8.24965,,Spot,2,Image 1,2,3264,
9.08911,,Spot,2,Image 1,2,3265,
12.5652,,Spot,2,Image 1,2,3279,
9.8238,,Spot,2,Image 1,2,3280,
7.96142,,Spot,2,Image 1,2,3295,
16.4049,,Spot,2,Image 1,2,3329,
6.1109,,Spot,2,Image 1,2,3330,
13.4312,,Spot,2,Image 1,2,3334,
5.99845,,Spot,2,Image 1,2,3339,
6.0251,,Spot,2,Image 1,2,3340,
7.39144,,Spot,2,Image 1,2,3350,
5.37402,,Spot,2,Image 1,2,3358,
5.33712,,Spot,2,Image 1,2,3359,
12.1977,,Spot,2,Image 1,2,3376,
4.49705,,Spot,2,Image 1,2,3402,
4.12861,,Spot,2,Image 1,2,3412,
3.93908,,Spot,2,Image 1,2,3414,
5.07436,,Spot,2,Image 1,2,3415,
4.10666,,Spot,2,Image 1,2,3419,
3.80186,,Spot,2,Image 1,2,3420,
4.26046,,Spot,2,Image 1,2,3425,
5.11054,,Spot,2,Image 1,2,3434,
5.22059,,Spot,2,Image 1,2,3446,
3.9681,,Spot,2,Image 1,2,3451,
11.0333,,Spot,2,Image 1,2,3467,
14.1683,,Spot,2,Image 1,2,3469,
13.816,,Spot,2,Image 1,2,3470,
7.35379,,Spot,2,Image 1,2,3472,
7.2156,,Spot,2,Image 1,2,3474,
24.9292,,Spot,2,Image 1,2,3475,
7.79845,,Spot,2,Image 1,2,3477,
9.14686,,Spot,2,Image 1,2,3479,
10.9691,,Spot,2,Image 1,2,3480,
9.01572,,Spot,2,Image 1,2,3481,
9.75318,,Spot,2,Image 1,2,3483,
11.4301,,Spot,2,Image 1,2,3484,
10.061,,Spot,2,Image 1,2,3491,
8.50317,,Spot,2,Image 1,2,3492,
22.7928,,Spot,2,Image 1,2,3497,
16.1607,,Spot,2,Image 1,2,3499,
15.177,,Spot,2,Image 1,2,3503,
8.50075,,Spot,2,Image 1,2,3510,
9.17638,,Spot,2,Image 1,2,3512,
6.73368,,Spot,2,Image 1,2,3517,
5.39196,,Spot,2,Image 1,2,3518,
5.24364,,Spot,2,Image 1,2,3521,
5.11784,,Spot,2,Image 1,2,3525,
4.04844,,Spot,2,Image 1,2,3527,
5.94112,,Spot,2,Image 1,2,3532,
4.86397,,Spot,2,Image 1,2,3536,
5.038,,Spot,2,Image 1,2,3539,
7.24391,,Spot,2,Image 1,2,3563,
5.08917,,Spot,2,Image 1,2,3577,
4.50643,,Spot,2,Image 1,2,3588,
3.34169,,Spot,2,Image 1,2,3590,
4.78475,,Spot,2,Image 1,2,3591,
10.5779,,Spot,2,Image 1,2,3605,
4.82658,,Spot,2,Image 1,2,3608,
5.02085,,Spot,2,Image 1,2,3611,
6.28335,,Spot,2,Image 1,2,3612,
6.71944,,Spot,2,Image 1,2,3615,
3.10401,,Spot,2,Image 1,2,3618,
3.36269,,Spot,2,Image 1,2,3619,
14.9938,,Spot,2,Image 1,2,3620,
4.27329,,Spot,2,Image 1,2,3622,
4.08597,,Spot,2,Image 1,2,3633,
4.00198,,Spot,2,Image 1,2,3635,
2.77686,,Spot,2,Image 1,2,3636,
5.2489,,Spot,2,Image 1,2,3637,
3.94409,,Spot,2,Image 1,2,3675,
2.76967,,Spot,2,Image 1,2,3679,
2.55798,,Spot,2,Image 1,2,3686,
6.71256,,Spot,2,Image 1,2,3687,
30.2992,,Spot,2,Image 1,2,3688,
12.834,,Spot,2,Image 1,2,3693,
18.292,,Spot,2,Image 1,2,3696,
9.64856,,Spot,2,Image 1,2,3702,
54.3557,,Spot,2,Image 1,2,3729,
26.7999,,Spot,2,Image 1,2,3732,
6.24732,,Spot,2,Image 1,2,3748,
7.66227,,Spot,2,Image 1,2,3749,
6.2201,,Spot,2,Image 1,2,3758,
8.45778,,Spot,2,Image 1,2,3760,
9.60471,,Spot,2,Image 1,2,3763,
7.94386,,Spot,2,Image 1,2,3768,
7.4212,,Spot,2,Image 1,2,3771,
9.86862,,Spot,2,Image 1,2,3776,
33.6659,,Spot,2,Image 1,2,3778,
9.95911,,Spot,2,Image 1,2,3783,
7.8519,,Spot,2,Image 1,2,3787,
7.77861,,Spot,2,Image 1,2,3802,
5.10391,,Spot,2,Image 1,2,3805,
4.86298,,Spot,2,Image 1,2,3809,
4.4369,,Spot,2,Image 1,2,3812,
5.86727,,Spot,2,Image 1,2,3813,
5.53386,,Spot,2,Image 1,2,3815,
5.45864,,Spot,2,Image 1,2,3818,
8.74641,,Spot,2,Image 1,2,3822,
7.13659,,Spot,2,Image 1,2,3823,
7.84279,,Spot,2,Image 1,2,3825,
6.35577,,Spot,2,Image 1,2,3829,
7.12024,,Spot,2,Image 1,2,3837,
7.25385,,Spot,2,Image 1,2,3840,
5.53715,,Spot,2,Image 1,2,3841,
5.92374,,Spot,2,Image 1,2,3842,
4.69486,,Spot,2,Image 1,2,3843,
3.66584,,Spot,2,Image 1,2,3849,
5.77655,,Spot,2,Image 1,2,3854,
3.63786,,Spot,2,Image 1,2,3855,
4.58049,,Spot,2,Image 1,2,3858,
5.45467,,Spot,2,Image 1,2,3859,
4.66276,,Spot,2,Image 1,2,3863,
4.10016,,Spot,2,Image 1,2,3867,
4.78451,,Spot,2,Image 1,2,3868,
7.59793,,Spot,2,Image 1,2,3869,
10.3927,,Spot,2,Image 1,2,3873,
6.09173,,Spot,2,Image 1,2,3874,
6.40424,,Spot,2,Image 1,2,3876,
9.87843,,Spot,2,Image 1,2,3887,
3.82372,,Spot,2,Image 1,2,3900,
3.93156,,Spot,2,Image 1,2,3904,
4.42609,,Spot,2,Image 1,2,3919,
13.4901,,Spot,2,Image 1,2,3925,
12.9892,,Spot,2,Image 1,2,3934,
11.3158,,Spot,2,Image 1,2,3942,
6.98065,,Spot,2,Image 1,2,3943,
4.9679,,Spot,2,Image 1,2,3948,
8.81028,,Spot,2,Image 1,2,3955,
6.03117,,Spot,2,Image 1,2,3956,
5.838,,Spot,2,Image 1,2,3957,
7.26647,,Spot,2,Image 1,2,3959,
5.65132,,Spot,2,Image 1,2,3961,
8.12481,,Spot,2,Image 1,2,3963,
4.979,,Spot,2,Image 1,2,3966,
3.83955,,Spot,2,Image 1,2,3968,
7.17916,,Spot,2,Image 1,2,3969,
7.37711,,Spot,2,Image 1,2,3975,
14.1238,,Spot,2,Image 1,2,3976,
8.18277,,Spot,2,Image 1,2,3979,
6.09294,,Spot,2,Image 1,2,3981,
6.71297,,Spot,2,Image 1,2,3982,
7.56164,,Spot,2,Image 1,2,3987,
3.59093,,Spot,2,Image 1,2,3988,
3.6375,,Spot,2,Image 1,2,3989,
4.61368,,Spot,2,Image 1,2,3999,
6.20335,,Spot,2,Image 1,2,4002,
5.04448,,Spot,2,Image 1,2,4008,
5.01967,,Spot,2,Image 1,2,4011,
5.0127,,Spot,2,Image 1,2,4014,
5.7015,,Spot,2,Image 1,2,4023,
3.53449,,Spot,2,Image 1,2,4032,
7.04052,,Spot,2,Image 1,2,4033,
4.61228,,Spot,2,Image 1,2,4047,
4.84356,,Spot,2,Image 1,2,4048,
3.90479,,Spot,2,Image 1,2,4051,
4.89465,,Spot,2,Image 1,2,4052,
4.63469,,Spot,2,Image 1,2,4053,
3.3783,,Spot,2,Image 1,2,4056,
3.39114,,Spot,2,Image 1,2,4058,
4.46982,,Spot,2,Image 1,2,4059,
5.01644,,Spot,2,Image 1,2,4062,
3.72075,,Spot,2,Image 1,2,4064,
4.226,,Spot,2,Image 1,2,4079,
5.02815,,Spot,2,Image 1,2,4081,
4.13124,,Spot,2,Image 1,2,4082,
3.8929,,Spot,2,Image 1,2,4083,
3.75115,,Spot,2,Image 1,2,4085,
3.53674,,Spot,2,Image 1,2,4088,
4.01294,,Spot,2,Image 1,2,4090,
4.84735,,Spot,2,Image 1,2,4092,
2.99596,,Spot,2,Image 1,2,4103,
4.42056,,Spot,2,Image 1,2,4104,
3.77353,,Spot,2,Image 1,2,4107,
4.19954,,Spot,2,Image 1,2,4109,
13.2175,,Spot,2,Image 1,2,4121,
9.00056,,Spot,2,Image 1,2,4122,
11.0724,,Spot,2,Image 1,2,4125,
12.031,,Spot,2,Image 1,2,4129,
3.92012,,Spot,2,Image 1,2,4138,
5.36443,,Spot,2,Image 1,2,4140,
9.71542,,Spot,2,Image 1,2,4141,
7.26472,,Spot,2,Image 1,2,4146,
