
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
78.1,,Spot,1,Image 1,1,1361,
57.029,,Spot,1,Image 1,1,1362,
60.988,,Spot,1,Image 1,1,1364,
61.984,,Spot,1,Image 1,1,1370,
67.104,,Spot,1,Image 1,1,1371,
105.944,,Spot,1,Image 1,1,1372,
62,,Spot,1,Image 1,1,1373,
80.18,,Spot,1,Image 1,1,1375,
80.52,,Spot,1,Image 1,1,1376,
50.896,,Spot,1,Image 1,1,1382,
48.984,,Spot,1,Image 1,1,1383,
57.072,,Spot,1,Image 1,1,1389,
59.04,,Spot,1,Image 1,1,1390,
64.04,,Spot,1,Image 1,1,1392,
55.91,,Spot,1,Image 1,1,1399,
53.96,,Spot,1,Image 1,1,1402,
52.018,,Spot,1,Image 1,1,1406,
48.44,,Spot,1,Image 1,1,1410,
44.944,,Spot,1,Image 1,1,1411,
62.176,,Spot,1,Image 1,1,1415,
47.952,,Spot,1,Image 1,1,1420,
45.032,,Spot,1,Image 1,1,1435,
66.064,,Spot,1,Image 1,1,1436,
45,,Spot,1,Image 1,1,1439,
47.003,,Spot,1,Image 1,1,1440,
50.998,,Spot,1,Image 1,1,1444,
47,,Spot,1,Image 1,1,1445,
49.024,,Spot,1,Image 1,1,1446,
48.89,,Spot,1,Image 1,1,1447,
51.968,,Spot,1,Image 1,1,1448,
47.08,,Spot,1,Image 1,1,1452,
47,,Spot,1,Image 1,1,1456,
46.52,,Spot,1,Image 1,1,1457,
52.06,,Spot,1,Image 1,1,1460,
48,,Spot,1,Image 1,1,1461,
47.024,,Spot,1,Image 1,1,1463,
45.48,,Spot,1,Image 1,1,1471,
51.216,,Spot,1,Image 1,1,1478,
41.992,,Spot,1,Image 1,1,1480,
42.952,,Spot,1,Image 1,1,1489,
45.038,,Spot,1,Image 1,1,1493,
49.1,,Spot,1,Image 1,1,1495,
43.948,,Spot,1,Image 1,1,1496,
43.04,,Spot,1,Image 1,1,1506,
47.98,,Spot,1,Image 1,1,1508,
56.962,,Spot,1,Image 1,1,1509,
49.056,,Spot,1,Image 1,1,1513,
103.056,,Spot,1,Image 1,1,1534,
66.984,,Spot,1,Image 1,1,1537,
67.49,,Spot,1,Image 1,1,1543,
67.88,,Spot,1,Image 1,1,1546,
59.944,,Spot,1,Image 1,1,1547,
59.05,,Spot,1,Image 1,1,1552,
51.084,,Spot,1,Image 1,1,1553,
64.008,,Spot,1,Image 1,1,1555,
79.92,,Spot,1,Image 1,1,1567,
65.984,,Spot,1,Image 1,1,1569,
52.2,,Spot,1,Image 1,1,1572,
71.054,,Spot,1,Image 1,1,1576,
83.952,,Spot,1,Image 1,1,1589,
54.08,,Spot,1,Image 1,1,1595,
54.52,,Spot,1,Image 1,1,1615,
55.552,,Spot,1,Image 1,1,1620,
44.992,,Spot,1,Image 1,1,1634,
51.552,,Spot,1,Image 1,1,1650,
54.04,,Spot,1,Image 1,1,1651,
43.944,,Spot,1,Image 1,1,1656,
46.096,,Spot,1,Image 1,1,1657,
49,,Spot,1,Image 1,1,1662,
48.993,,Spot,1,Image 1,1,1665,
75.072,,Spot,1,Image 1,1,1684,
80.108,,Spot,1,Image 1,1,1690,
99,,Spot,1,Image 1,1,1692,
85.115,,Spot,1,Image 1,1,1694,
57.06,,Spot,1,Image 1,1,1695,
83.976,,Spot,1,Image 1,1,1697,
51.07,,Spot,1,Image 1,1,1699,
68.972,,Spot,1,Image 1,1,1700,
125,,Spot,1,Image 1,1,1706,
68.036,,Spot,1,Image 1,1,1710,
67.936,,Spot,1,Image 1,1,1721,
55.064,,Spot,1,Image 1,1,1725,
66.992,,Spot,1,Image 1,1,1726,
61.088,,Spot,1,Image 1,1,1732,
131.848,,Spot,1,Image 1,1,1752,
48.008,,Spot,1,Image 1,1,1768,
53.1,,Spot,1,Image 1,1,1769,
53.06,,Spot,1,Image 1,1,1775,
45.945,,Spot,1,Image 1,1,1788,
49.12,,Spot,1,Image 1,1,1815,
47.944,,Spot,1,Image 1,1,1818,
45.032,,Spot,1,Image 1,1,1824,
41.97,,Spot,1,Image 1,1,1825,
48.08,,Spot,1,Image 1,1,1837,
52.08,,Spot,1,Image 1,1,1844,
49.922,,Spot,1,Image 1,1,1845,
56.944,,Spot,1,Image 1,1,1851,
50.976,,Spot,1,Image 1,1,1857,
56.56,,Spot,1,Image 1,1,1858,
48.96,,Spot,1,Image 1,1,1864,
58.072,,Spot,1,Image 1,1,1865,
44.048,,Spot,1,Image 1,1,1870,
48.956,,Spot,1,Image 1,1,1871,
46.952,,Spot,1,Image 1,1,1893,
47.92,,Spot,1,Image 1,1,1896,
51.032,,Spot,1,Image 1,1,1898,
47,,Spot,1,Image 1,1,1902,
46.072,,Spot,1,Image 1,1,1914,
44.008,,Spot,1,Image 1,1,1915,
45.976,,Spot,1,Image 1,1,1920,
44.888,,Spot,1,Image 1,1,1929,
48.904,,Spot,1,Image 1,1,1936,
46.04,,Spot,1,Image 1,1,1938,
46.96,,Spot,1,Image 1,1,1941,
52.2,,Spot,1,Image 1,1,1943,
45.54,,Spot,1,Image 1,1,1945,
43.97,,Spot,1,Image 1,1,1947,
44.966,,Spot,1,Image 1,1,1948,
45.038,,Spot,1,Image 1,1,1952,
46.072,,Spot,1,Image 1,1,1954,
45.976,,Spot,1,Image 1,1,1956,
44.1,,Spot,1,Image 1,1,1957,
44.517,,Spot,1,Image 1,1,1963,
43.08,,Spot,1,Image 1,1,1974,
44.98,,Spot,1,Image 1,1,1976,
46.05,,Spot,1,Image 1,1,1983,
44.456,,Spot,1,Image 1,1,1985,
44.968,,Spot,1,Image 1,1,1990,
44.544,,Spot,1,Image 1,1,2000,
46.48,,Spot,1,Image 1,1,2004,
48.936,,Spot,1,Image 1,1,2005,
43.056,,Spot,1,Image 1,1,2007,
46.976,,Spot,1,Image 1,1,2008,
52.05,,Spot,1,Image 1,1,2014,
61.08,,Spot,1,Image 1,1,2034,
59.912,,Spot,1,Image 1,1,2037,
58.044,,Spot,1,Image 1,1,2038,
54.52,,Spot,1,Image 1,1,2042,
69.032,,Spot,1,Image 1,1,2043,
62.544,,Spot,1,Image 1,1,2044,
72.976,,Spot,1,Image 1,1,2045,
51.976,,Spot,1,Image 1,1,2052,
45.993,,Spot,1,Image 1,1,2053,
47.005,,Spot,1,Image 1,1,2054,
50.94,,Spot,1,Image 1,1,2055,
48.08,,Spot,1,Image 1,1,2057,
107.088,,Spot,1,Image 1,1,2058,
47.96,,Spot,1,Image 1,1,2060,
43.968,,Spot,1,Image 1,1,2061,
53.006,,Spot,1,Image 1,1,2072,
62.036,,Spot,1,Image 1,1,2073,
44.048,,Spot,1,Image 1,1,2078,
50.1,,Spot,1,Image 1,1,2085,
41.008,,Spot,1,Image 1,1,2098,
45.952,,Spot,1,Image 1,1,2102,
44.928,,Spot,1,Image 1,1,2103,
43.984,,Spot,1,Image 1,1,2148,
41.976,,Spot,1,Image 1,1,2177,
73.52,,Spot,1,Image 1,1,2189,
77.4,,Spot,1,Image 1,1,2191,
102.92,,Spot,1,Image 1,1,2193,
63.92,,Spot,1,Image 1,1,2194,
48.032,,Spot,1,Image 1,1,2196,
85.026,,Spot,1,Image 1,1,2197,
55,,Spot,1,Image 1,1,2198,
86.926,,Spot,1,Image 1,1,2199,
70.04,,Spot,1,Image 1,1,2200,
57.968,,Spot,1,Image 1,1,2201,
51.12,,Spot,1,Image 1,1,2203,
76,,Spot,1,Image 1,1,2211,
50.994,,Spot,1,Image 1,1,2212,
50.924,,Spot,1,Image 1,1,2230,
82.988,,Spot,1,Image 1,1,2261,
49.972,,Spot,1,Image 1,1,2266,
70.936,,Spot,1,Image 1,1,2273,
41.96,,Spot,1,Image 1,1,2457,
41.972,,Spot,1,Image 1,1,2458,
42.992,,Spot,1,Image 1,1,2471,
43.004,,Spot,1,Image 1,1,2552,
38.99,,Spot,1,Image 1,1,2661,
89.994,,Spot,1,Image 1,2,2937,
90.02,,Spot,1,Image 1,2,2938,
84.968,,Spot,1,Image 1,2,2939,
85.056,,Spot,1,Image 1,2,2971,
70.996,,Spot,1,Image 1,2,3016,
70.008,,Spot,1,Image 1,2,3018,
65.02,,Spot,1,Image 1,2,3045,
60.01,,Spot,1,Image 1,2,3046,
52.992,,Spot,1,Image 1,2,3056,
49.992,,Spot,1,Image 1,2,3065,
71.984,,Spot,1,Image 1,2,3101,
73.016,,Spot,1,Image 1,2,3127,
48.008,,Spot,1,Image 1,2,3132,
66,,Spot,1,Image 1,2,3135,
50.04,,Spot,1,Image 1,2,3140,
64.016,,Spot,1,Image 1,2,3144,
55.992,,Spot,1,Image 1,2,3150,
74.974,,Spot,1,Image 1,2,3154,
57,,Spot,1,Image 1,2,3160,
56.008,,Spot,1,Image 1,2,3175,
48.996,,Spot,1,Image 1,2,3176,
52.008,,Spot,1,Image 1,2,3177,
50.008,,Spot,1,Image 1,2,3184,
55,,Spot,1,Image 1,2,3185,
47,,Spot,1,Image 1,2,3187,
51.004,,Spot,1,Image 1,2,3213,
49.996,,Spot,1,Image 1,2,3220,
67.992,,Spot,1,Image 1,2,3235,
70.472,,Spot,1,Image 1,2,3242,
86.008,,Spot,1,Image 1,2,3243,
108.952,,Spot,1,Image 1,2,3244,
78,,Spot,1,Image 1,2,3245,
72.016,,Spot,1,Image 1,2,3248,
95.024,,Spot,1,Image 1,2,3250,
86.52,,Spot,1,Image 1,2,3262,
73.992,,Spot,1,Image 1,2,3264,
93.008,,Spot,1,Image 1,2,3265,
72.96,,Spot,1,Image 1,2,3279,
73.008,,Spot,1,Image 1,2,3280,
86.5,,Spot,1,Image 1,2,3295,
87.992,,Spot,1,Image 1,2,3329,
54,,Spot,1,Image 1,2,3330,
70.984,,Spot,1,Image 1,2,3334,
53.984,,Spot,1,Image 1,2,3339,
74.484,,Spot,1,Image 1,2,3340,
63.024,,Spot,1,Image 1,2,3350,
55.024,,Spot,1,Image 1,2,3358,
62.504,,Spot,1,Image 1,2,3359,
56.016,,Spot,1,Image 1,2,3376,
63.976,,Spot,1,Image 1,2,3402,
49.004,,Spot,1,Image 1,2,3412,
57,,Spot,1,Image 1,2,3414,
60.944,,Spot,1,Image 1,2,3415,
78.992,,Spot,1,Image 1,2,3419,
59.024,,Spot,1,Image 1,2,3420,
55.488,,Spot,1,Image 1,2,3425,
51.02,,Spot,1,Image 1,2,3434,
49.016,,Spot,1,Image 1,2,3446,
52.011,,Spot,1,Image 1,2,3451,
72.984,,Spot,1,Image 1,2,3467,
61.992,,Spot,1,Image 1,2,3469,
69,,Spot,1,Image 1,2,3470,
74.52,,Spot,1,Image 1,2,3472,
81.032,,Spot,1,Image 1,2,3474,
78.96,,Spot,1,Image 1,2,3475,
77.04,,Spot,1,Image 1,2,3477,
75.012,,Spot,1,Image 1,2,3479,
91,,Spot,1,Image 1,2,3480,
85.04,,Spot,1,Image 1,2,3481,
117.976,,Spot,1,Image 1,2,3483,
77.984,,Spot,1,Image 1,2,3484,
85.032,,Spot,1,Image 1,2,3491,
70.012,,Spot,1,Image 1,2,3492,
61.02,,Spot,1,Image 1,2,3497,
50.984,,Spot,1,Image 1,2,3499,
71,,Spot,1,Image 1,2,3503,
75.976,,Spot,1,Image 1,2,3510,
83,,Spot,1,Image 1,2,3512,
59,,Spot,1,Image 1,2,3517,
79.984,,Spot,1,Image 1,2,3518,
63.99,,Spot,1,Image 1,2,3521,
65.512,,Spot,1,Image 1,2,3525,
64.99,,Spot,1,Image 1,2,3527,
86.088,,Spot,1,Image 1,2,3532,
59.512,,Spot,1,Image 1,2,3536,
74.96,,Spot,1,Image 1,2,3539,
68.016,,Spot,1,Image 1,2,3563,
50.004,,Spot,1,Image 1,2,3577,
85.504,,Spot,1,Image 1,2,3588,
47.976,,Spot,1,Image 1,2,3590,
43.992,,Spot,1,Image 1,2,3591,
46,,Spot,1,Image 1,2,3605,
57.52,,Spot,1,Image 1,2,3608,
54.008,,Spot,1,Image 1,2,3611,
63,,Spot,1,Image 1,2,3612,
59.024,,Spot,1,Image 1,2,3615,
58.984,,Spot,1,Image 1,2,3618,
52.984,,Spot,1,Image 1,2,3619,
53.008,,Spot,1,Image 1,2,3620,
50.01,,Spot,1,Image 1,2,3622,
54.016,,Spot,1,Image 1,2,3633,
51.96,,Spot,1,Image 1,2,3635,
45.992,,Spot,1,Image 1,2,3636,
52.008,,Spot,1,Image 1,2,3637,
49.004,,Spot,1,Image 1,2,3675,
44.012,,Spot,1,Image 1,2,3679,
47.996,,Spot,1,Image 1,2,3686,
59.032,,Spot,1,Image 1,2,3687,
89.008,,Spot,1,Image 1,2,3688,
94.984,,Spot,1,Image 1,2,3693,
81.992,,Spot,1,Image 1,2,3696,
62.024,,Spot,1,Image 1,2,3702,
110.044,,Spot,1,Image 1,2,3729,
96.028,,Spot,1,Image 1,2,3732,
66,,Spot,1,Image 1,2,3748,
65.024,,Spot,1,Image 1,2,3749,
67.984,,Spot,1,Image 1,2,3758,
73.984,,Spot,1,Image 1,2,3760,
73.02,,Spot,1,Image 1,2,3763,
58.016,,Spot,1,Image 1,2,3768,
61.008,,Spot,1,Image 1,2,3771,
67.998,,Spot,1,Image 1,2,3776,
56.936,,Spot,1,Image 1,2,3778,
73.032,,Spot,1,Image 1,2,3783,
60.996,,Spot,1,Image 1,2,3787,
58.016,,Spot,1,Image 1,2,3802,
54.004,,Spot,1,Image 1,2,3805,
57.984,,Spot,1,Image 1,2,3809,
49.968,,Spot,1,Image 1,2,3812,
51.012,,Spot,1,Image 1,2,3813,
52.992,,Spot,1,Image 1,2,3815,
47.02,,Spot,1,Image 1,2,3818,
64.032,,Spot,1,Image 1,2,3822,
61.997,,Spot,1,Image 1,2,3823,
54.008,,Spot,1,Image 1,2,3825,
69.984,,Spot,1,Image 1,2,3829,
57.992,,Spot,1,Image 1,2,3837,
58.008,,Spot,1,Image 1,2,3840,
68.984,,Spot,1,Image 1,2,3841,
69.02,,Spot,1,Image 1,2,3842,
50.016,,Spot,1,Image 1,2,3843,
43.504,,Spot,1,Image 1,2,3849,
58.016,,Spot,1,Image 1,2,3854,
50.996,,Spot,1,Image 1,2,3855,
48.01,,Spot,1,Image 1,2,3858,
57.984,,Spot,1,Image 1,2,3859,
47,,Spot,1,Image 1,2,3863,
52.992,,Spot,1,Image 1,2,3867,
48,,Spot,1,Image 1,2,3868,
56,,Spot,1,Image 1,2,3869,
54,,Spot,1,Image 1,2,3873,
51.993,,Spot,1,Image 1,2,3874,
53.01,,Spot,1,Image 1,2,3876,
48.02,,Spot,1,Image 1,2,3887,
42.998,,Spot,1,Image 1,2,3900,
45.984,,Spot,1,Image 1,2,3904,
45.992,,Spot,1,Image 1,2,3919,
94.04,,Spot,1,Image 1,2,3925,
80,,Spot,1,Image 1,2,3934,
107.032,,Spot,1,Image 1,2,3942,
72.024,,Spot,1,Image 1,2,3943,
52.02,,Spot,1,Image 1,2,3948,
65,,Spot,1,Image 1,2,3955,
58.492,,Spot,1,Image 1,2,3956,
61.008,,Spot,1,Image 1,2,3957,
65.024,,Spot,1,Image 1,2,3959,
77.008,,Spot,1,Image 1,2,3961,
76,,Spot,1,Image 1,2,3963,
55.02,,Spot,1,Image 1,2,3966,
50,,Spot,1,Image 1,2,3968,
56.512,,Spot,1,Image 1,2,3969,
63,,Spot,1,Image 1,2,3975,
83.994,,Spot,1,Image 1,2,3976,
60.004,,Spot,1,Image 1,2,3979,
69.976,,Spot,1,Image 1,2,3981,
73.032,,Spot,1,Image 1,2,3982,
79.016,,Spot,1,Image 1,2,3987,
54,,Spot,1,Image 1,2,3988,
50.008,,Spot,1,Image 1,2,3989,
59.984,,Spot,1,Image 1,2,3999,
55.02,,Spot,1,Image 1,2,4002,
49.018,,Spot,1,Image 1,2,4008,
54.008,,Spot,1,Image 1,2,4011,
51.512,,Spot,1,Image 1,2,4014,
59.264,,Spot,1,Image 1,2,4023,
47.008,,Spot,1,Image 1,2,4032,
77.98,,Spot,1,Image 1,2,4033,
47.992,,Spot,1,Image 1,2,4047,
52.024,,Spot,1,Image 1,2,4048,
50,,Spot,1,Image 1,2,4051,
52.008,,Spot,1,Image 1,2,4052,
48.984,,Spot,1,Image 1,2,4053,
50,,Spot,1,Image 1,2,4056,
47.02,,Spot,1,Image 1,2,4058,
48.006,,Spot,1,Image 1,2,4059,
52.004,,Spot,1,Image 1,2,4062,
47.008,,Spot,1,Image 1,2,4064,
45.504,,Spot,1,Image 1,2,4079,
44,,Spot,1,Image 1,2,4081,
49.008,,Spot,1,Image 1,2,4082,
47,,Spot,1,Image 1,2,4083,
41.01,,Spot,1,Image 1,2,4085,
44.01,,Spot,1,Image 1,2,4088,
44.996,,Spot,1,Image 1,2,4090,
48.008,,Spot,1,Image 1,2,4092,
48.992,,Spot,1,Image 1,2,4103,
45,,Spot,1,Image 1,2,4104,
56.984,,Spot,1,Image 1,2,4107,
40.996,,Spot,1,Image 1,2,4109,
99.008,,Spot,1,Image 1,2,4121,
66.024,,Spot,1,Image 1,2,4122,
74,,Spot,1,Image 1,2,4125,
86.952,,Spot,1,Image 1,2,4129,
70.988,,Spot,1,Image 1,2,4138,
66.024,,Spot,1,Image 1,2,4140,
75.984,,Spot,1,Image 1,2,4141,
55.024,,Spot,1,Image 1,2,4146,
70.04,,Spot,1,Image 1,2,4148,
62.024,,Spot,1,Image 1,2,4150,
78.992,,Spot,1,Image 1,2,4151,
86.02,,Spot,1,Image 1,2,4152,
51.992,,Spot,1,Image 1,2,4158,
92.008,,Spot,1,Image 1,2,4160,
73.93,,Spot,1,Image 1,2,4163,
48.008,,Spot,1,Image 1,2,4165,
63.984,,Spot,1,Image 1,2,4169,
79.024,,Spot,1,Image 1,2,4177,
87.032,,Spot,1,Image 1,2,4190,
55,,Spot,1,Image 1,2,4192,
46.952,,Spot,1,Image 1,2,4193,
59.02,,Spot,1,Image 1,2,4197,
62.952,,Spot,1,Image 1,2,4202,
54.02,,Spot,1,Image 1,2,4206,
43.004,,Spot,1,Image 1,2,4222,
51.512,,Spot,1,Image 1,2,4238,
53.016,,Spot,1,Image 1,2,4241,
50.04,,Spot,1,Image 1,2,4244,
61.968,,Spot,1,Image 1,2,4245,
47.992,,Spot,1,Image 1,2,4250,
47.016,,Spot,1,Image 1,2,4253,
80.496,,Spot,1,Image 1,2,4265,
84.968,,Spot,1,Image 1,2,4268,
56.968,,Spot,1,Image 1,2,4272,
91.04,,Spot,1,Image 1,2,4273,
78,,Spot,1,Image 1,2,4274,
66.96,,Spot,1,Image 1,2,4276,
