
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2693,,Spot,6,Image 1,1,615,
1601,,Spot,6,Image 1,1,616,
3414,,Spot,6,Image 1,1,626,
801,,Spot,6,Image 1,1,631,
1032,,Spot,6,Image 1,1,661,
2316,,Spot,6,Image 1,1,688,
241,,Spot,6,Image 1,1,693,
379,,Spot,6,Image 1,1,696,
0,,Spot,6,Image 1,1,704,
940,,Spot,6,Image 1,1,707,
0,,Spot,6,Image 1,1,714,
449,,Spot,6,Image 1,1,716,
141,,Spot,6,Image 1,1,718,
0,,Spot,6,Image 1,1,730,
439,,Spot,6,Image 1,1,748,
1369,,Spot,6,Image 1,1,762,
2742,,Spot,6,Image 1,1,780,
6288,,Spot,6,Image 1,1,782,
3427,,Spot,6,Image 1,1,783,
1996,,Spot,6,Image 1,1,789,
6368,,Spot,6,Image 1,1,790,
6611,,Spot,6,Image 1,1,792,
6922,,Spot,6,Image 1,1,794,
3734,,Spot,6,Image 1,1,797,
4325,,Spot,6,Image 1,1,798,
4344,,Spot,6,Image 1,1,800,
2901,,Spot,6,Image 1,1,809,
2049,,Spot,6,Image 1,1,812,
3221,,Spot,6,Image 1,1,814,
2397,,Spot,6,Image 1,1,822,
7056,,Spot,6,Image 1,1,823,
4828,,Spot,6,Image 1,1,825,
3852,,Spot,6,Image 1,1,829,
4462,,Spot,6,Image 1,1,830,
3812,,Spot,6,Image 1,1,835,
4115,,Spot,6,Image 1,1,837,
1960,,Spot,6,Image 1,1,845,
3171,,Spot,6,Image 1,1,889,
1013,,Spot,6,Image 1,1,900,
1142,,Spot,6,Image 1,1,903,
7326,,Spot,6,Image 1,1,905,
2307,,Spot,6,Image 1,1,906,
1623,,Spot,6,Image 1,1,914,
2083,,Spot,6,Image 1,1,917,
923,,Spot,6,Image 1,1,921,
1040,,Spot,6,Image 1,1,923,
1999,,Spot,6,Image 1,1,933,
932,,Spot,6,Image 1,1,936,
449,,Spot,6,Image 1,1,937,
914,,Spot,6,Image 1,1,939,
1965,,Spot,6,Image 1,1,941,
1963,,Spot,6,Image 1,1,949,
2129,,Spot,6,Image 1,1,952,
6539,,Spot,6,Image 1,1,965,
725,,Spot,6,Image 1,1,978,
1232,,Spot,6,Image 1,1,989,
5486,,Spot,6,Image 1,1,994,
5074,,Spot,6,Image 1,1,997,
1409,,Spot,6,Image 1,1,1010,
501,,Spot,6,Image 1,1,1018,
486,,Spot,6,Image 1,1,1021,
572,,Spot,6,Image 1,1,1033,
4289,,Spot,6,Image 1,1,1041,
5,,Spot,6,Image 1,1,1043,
0,,Spot,6,Image 1,1,1048,
0,,Spot,6,Image 1,1,1054,
37,,Spot,6,Image 1,1,1064,
777,,Spot,6,Image 1,1,1065,
2162,,Spot,6,Image 1,1,1070,
76,,Spot,6,Image 1,1,1073,
111,,Spot,6,Image 1,1,1076,
79,,Spot,6,Image 1,1,1077,
0,,Spot,6,Image 1,1,1085,
638,,Spot,6,Image 1,1,1091,
199,,Spot,6,Image 1,1,1093,
5,,Spot,6,Image 1,1,1094,
1075,,Spot,6,Image 1,1,1096,
350,,Spot,6,Image 1,1,1098,
186,,Spot,6,Image 1,1,1101,
0,,Spot,6,Image 1,1,1105,
0,,Spot,6,Image 1,1,1108,
26,,Spot,6,Image 1,1,1109,
1067,,Spot,6,Image 1,1,1113,
685,,Spot,6,Image 1,1,1124,
55,,Spot,6,Image 1,1,1132,
447,,Spot,6,Image 1,1,1133,
0,,Spot,6,Image 1,1,1139,
9,,Spot,6,Image 1,1,1146,
860,,Spot,6,Image 1,1,1149,
695,,Spot,6,Image 1,1,1150,
1106,,Spot,6,Image 1,1,1153,
2813,,Spot,6,Image 1,1,1154,
0,,Spot,6,Image 1,1,1158,
473,,Spot,6,Image 1,1,1165,
81,,Spot,6,Image 1,1,1169,
168,,Spot,6,Image 1,1,1180,
47,,Spot,6,Image 1,1,1184,
84,,Spot,6,Image 1,1,1185,
0,,Spot,6,Image 1,1,1189,
45,,Spot,6,Image 1,1,1193,
160,,Spot,6,Image 1,1,1196,
535,,Spot,6,Image 1,1,1198,
238,,Spot,6,Image 1,1,1199,
312,,Spot,6,Image 1,1,1201,
92,,Spot,6,Image 1,1,1203,
3828,,Spot,6,Image 1,1,1209,
91,,Spot,6,Image 1,1,1210,
27,,Spot,6,Image 1,1,1211,
33,,Spot,6,Image 1,1,1213,
207,,Spot,6,Image 1,1,1216,
0,,Spot,6,Image 1,1,1217,
49,,Spot,6,Image 1,1,1218,
491,,Spot,6,Image 1,1,1226,
118,,Spot,6,Image 1,1,1228,
32,,Spot,6,Image 1,1,1229,
80,,Spot,6,Image 1,1,1232,
259,,Spot,6,Image 1,1,1237,
0,,Spot,6,Image 1,1,1241,
227,,Spot,6,Image 1,1,1242,
49,,Spot,6,Image 1,1,1243,
243,,Spot,6,Image 1,1,1246,
0,,Spot,6,Image 1,1,1258,
73,,Spot,6,Image 1,1,1262,
38,,Spot,6,Image 1,1,1264,
611,,Spot,6,Image 1,1,1271,
23,,Spot,6,Image 1,1,1284,
125,,Spot,6,Image 1,1,1288,
429,,Spot,6,Image 1,1,1291,
0,,Spot,6,Image 1,1,1301,
1313,,Spot,6,Image 1,1,1303,
383,,Spot,6,Image 1,1,1326,
61,,Spot,6,Image 1,1,1327,
123,,Spot,6,Image 1,1,1328,
209,,Spot,6,Image 1,1,1331,
270,,Spot,6,Image 1,1,1332,
415,,Spot,6,Image 1,1,1334,
0,,Spot,6,Image 1,1,1336,
819,,Spot,6,Image 1,1,1339,
0,,Spot,6,Image 1,1,1341,
616,,Spot,6,Image 1,1,1346,
906,,Spot,6,Image 1,1,1347,
0,,Spot,6,Image 1,1,1351,
29,,Spot,6,Image 1,1,1353,
100,,Spot,6,Image 1,1,1354,
0,,Spot,6,Image 1,1,1355,
43,,Spot,6,Image 1,1,1357,
1105,,Spot,6,Image 1,1,1358,
83,,Spot,6,Image 1,1,1359,
363,,Spot,6,Image 1,1,1361,
1098,,Spot,6,Image 1,1,1362,
104,,Spot,6,Image 1,1,1364,
0,,Spot,6,Image 1,1,1370,
112,,Spot,6,Image 1,1,1371,
0,,Spot,6,Image 1,1,1372,
0,,Spot,6,Image 1,1,1373,
0,,Spot,6,Image 1,1,1375,
52,,Spot,6,Image 1,1,1376,
2004,,Spot,6,Image 1,1,1382,
5933,,Spot,6,Image 1,1,1383,
1531,,Spot,6,Image 1,1,1389,
68,,Spot,6,Image 1,1,1390,
84,,Spot,6,Image 1,1,1392,
0,,Spot,6,Image 1,1,1399,
260,,Spot,6,Image 1,1,1402,
410,,Spot,6,Image 1,1,1406,
28,,Spot,6,Image 1,1,1410,
1784,,Spot,6,Image 1,1,1411,
4994,,Spot,6,Image 1,1,1415,
1239,,Spot,6,Image 1,1,1420,
0,,Spot,6,Image 1,1,1435,
0,,Spot,6,Image 1,1,1436,
0,,Spot,6,Image 1,1,1439,
246,,Spot,6,Image 1,1,1440,
1,,Spot,6,Image 1,1,1444,
203,,Spot,6,Image 1,1,1445,
146,,Spot,6,Image 1,1,1446,
390,,Spot,6,Image 1,1,1447,
0,,Spot,6,Image 1,1,1448,
249,,Spot,6,Image 1,1,1452,
1331,,Spot,6,Image 1,1,1456,
86,,Spot,6,Image 1,1,1457,
209,,Spot,6,Image 1,1,1460,
71,,Spot,6,Image 1,1,1461,
475,,Spot,6,Image 1,1,1463,
57,,Spot,6,Image 1,1,1471,
617,,Spot,6,Image 1,1,1478,
1065,,Spot,6,Image 1,1,1480,
72,,Spot,6,Image 1,1,1489,
13,,Spot,6,Image 1,1,1493,
115,,Spot,6,Image 1,1,1495,
566,,Spot,6,Image 1,1,1496,
211,,Spot,6,Image 1,1,1506,
292,,Spot,6,Image 1,1,1508,
123,,Spot,6,Image 1,1,1509,
549,,Spot,6,Image 1,1,1513,
4180,,Spot,6,Image 1,1,1534,
479,,Spot,6,Image 1,1,1537,
1987,,Spot,6,Image 1,1,1543,
1824,,Spot,6,Image 1,1,1546,
846,,Spot,6,Image 1,1,1547,
989,,Spot,6,Image 1,1,1552,
4572,,Spot,6,Image 1,1,1553,
419,,Spot,6,Image 1,1,1555,
713,,Spot,6,Image 1,1,1567,
392,,Spot,6,Image 1,1,1569,
1179,,Spot,6,Image 1,1,1572,
1497,,Spot,6,Image 1,1,1576,
1227,,Spot,6,Image 1,1,1589,
1423,,Spot,6,Image 1,1,1595,
1894,,Spot,6,Image 1,1,1615,
576,,Spot,6,Image 1,1,1620,
1222,,Spot,6,Image 1,1,1634,
139,,Spot,6,Image 1,1,1650,
155,,Spot,6,Image 1,1,1651,
707,,Spot,6,Image 1,1,1656,
766,,Spot,6,Image 1,1,1657,
99,,Spot,6,Image 1,1,1662,
653,,Spot,6,Image 1,1,1665,
2430,,Spot,6,Image 1,1,1684,
3879,,Spot,6,Image 1,1,1690,
5147,,Spot,6,Image 1,1,1692,
7973,,Spot,6,Image 1,1,1694,
764,,Spot,6,Image 1,1,1695,
4607,,Spot,6,Image 1,1,1697,
1685,,Spot,6,Image 1,1,1699,
8675,,Spot,6,Image 1,1,1700,
8410,,Spot,6,Image 1,1,1706,
904,,Spot,6,Image 1,1,1710,
8876,,Spot,6,Image 1,1,1721,
7214,,Spot,6,Image 1,1,1725,
4195,,Spot,6,Image 1,1,1726,
6054,,Spot,6,Image 1,1,1732,
9484,,Spot,6,Image 1,1,1752,
308,,Spot,6,Image 1,1,1768,
3050,,Spot,6,Image 1,1,1769,
2559,,Spot,6,Image 1,1,1775,
1925,,Spot,6,Image 1,1,1788,
3242,,Spot,6,Image 1,1,1815,
3755,,Spot,6,Image 1,1,1818,
3841,,Spot,6,Image 1,1,1824,
330,,Spot,6,Image 1,1,1825,
597,,Spot,6,Image 1,1,1837,
1097,,Spot,6,Image 1,1,1844,
930,,Spot,6,Image 1,1,1845,
28,,Spot,6,Image 1,1,1851,
815,,Spot,6,Image 1,1,1857,
515,,Spot,6,Image 1,1,1858,
3739,,Spot,6,Image 1,1,1864,
184,,Spot,6,Image 1,1,1865,
2305,,Spot,6,Image 1,1,1870,
1835,,Spot,6,Image 1,1,1871,
1952,,Spot,6,Image 1,1,1893,
1287,,Spot,6,Image 1,1,1896,
1274,,Spot,6,Image 1,1,1898,
961,,Spot,6,Image 1,1,1902,
1213,,Spot,6,Image 1,1,1914,
842,,Spot,6,Image 1,1,1915,
435,,Spot,6,Image 1,1,1920,
945,,Spot,6,Image 1,1,1929,
846,,Spot,6,Image 1,1,1936,
761,,Spot,6,Image 1,1,1938,
122,,Spot,6,Image 1,1,1941,
160,,Spot,6,Image 1,1,1943,
122,,Spot,6,Image 1,1,1945,
1024,,Spot,6,Image 1,1,1947,
220,,Spot,6,Image 1,1,1948,
915,,Spot,6,Image 1,1,1952,
449,,Spot,6,Image 1,1,1954,
526,,Spot,6,Image 1,1,1956,
700,,Spot,6,Image 1,1,1957,
427,,Spot,6,Image 1,1,1963,
695,,Spot,6,Image 1,1,1974,
356,,Spot,6,Image 1,1,1976,
1133,,Spot,6,Image 1,1,1983,
297,,Spot,6,Image 1,1,1985,
466,,Spot,6,Image 1,1,1990,
876,,Spot,6,Image 1,1,2000,
133,,Spot,6,Image 1,1,2004,
399,,Spot,6,Image 1,1,2005,
45,,Spot,6,Image 1,1,2007,
164,,Spot,6,Image 1,1,2008,
0,,Spot,6,Image 1,1,2014,
1005,,Spot,6,Image 1,1,2034,
165,,Spot,6,Image 1,1,2037,
466,,Spot,6,Image 1,1,2038,
246,,Spot,6,Image 1,1,2042,
3,,Spot,6,Image 1,1,2043,
3253,,Spot,6,Image 1,1,2044,
1232,,Spot,6,Image 1,1,2045,
622,,Spot,6,Image 1,1,2052,
715,,Spot,6,Image 1,1,2053,
375,,Spot,6,Image 1,1,2054,
837,,Spot,6,Image 1,1,2055,
1722,,Spot,6,Image 1,1,2057,
14214,,Spot,6,Image 1,1,2058,
3309,,Spot,6,Image 1,1,2060,
4137,,Spot,6,Image 1,1,2061,
216,,Spot,6,Image 1,1,2072,
85,,Spot,6,Image 1,1,2073,
377,,Spot,6,Image 1,1,2078,
493,,Spot,6,Image 1,1,2085,
909,,Spot,6,Image 1,1,2098,
1166,,Spot,6,Image 1,1,2102,
1063,,Spot,6,Image 1,1,2103,
1020,,Spot,6,Image 1,1,2148,
632,,Spot,6,Image 1,1,2177,
105,,Spot,6,Image 1,1,2189,
0,,Spot,6,Image 1,1,2191,
88,,Spot,6,Image 1,1,2193,
2242,,Spot,6,Image 1,1,2194,
218,,Spot,6,Image 1,1,2196,
4371,,Spot,6,Image 1,1,2197,
14116,,Spot,6,Image 1,1,2198,
446,,Spot,6,Image 1,1,2199,
13515,,Spot,6,Image 1,1,2200,
288,,Spot,6,Image 1,1,2201,
3007,,Spot,6,Image 1,1,2203,
5693,,Spot,6,Image 1,1,2211,
497,,Spot,6,Image 1,1,2212,
1570,,Spot,6,Image 1,1,2230,
3061,,Spot,6,Image 1,1,2261,
7167,,Spot,6,Image 1,1,2266,
1415,,Spot,6,Image 1,1,2273,
2,,Spot,6,Image 1,1,2457,
403,,Spot,6,Image 1,1,2458,
77,,Spot,6,Image 1,1,2471,
1009,,Spot,6,Image 1,1,2552,
391,,Spot,6,Image 1,1,2661,
683,,Spot,6,Image 1,2,2937,
351,,Spot,6,Image 1,2,2938,
1075,,Spot,6,Image 1,2,2939,
42,,Spot,6,Image 1,2,2971,
23,,Spot,6,Image 1,2,3016,
31,,Spot,6,Image 1,2,3018,
0,,Spot,6,Image 1,2,3045,
76,,Spot,6,Image 1,2,3046,
6,,Spot,6,Image 1,2,3056,
105,,Spot,6,Image 1,2,3065,
298,,Spot,6,Image 1,2,3101,
99,,Spot,6,Image 1,2,3127,
513,,Spot,6,Image 1,2,3132,
512,,Spot,6,Image 1,2,3135,
26,,Spot,6,Image 1,2,3140,
15,,Spot,6,Image 1,2,3144,
185,,Spot,6,Image 1,2,3150,
132,,Spot,6,Image 1,2,3154,
0,,Spot,6,Image 1,2,3160,
30,,Spot,6,Image 1,2,3175,
0,,Spot,6,Image 1,2,3176,
14,,Spot,6,Image 1,2,3177,
0,,Spot,6,Image 1,2,3184,
0,,Spot,6,Image 1,2,3185,
21,,Spot,6,Image 1,2,3187,
4,,Spot,6,Image 1,2,3213,
6,,Spot,6,Image 1,2,3220,
1841,,Spot,6,Image 1,2,3235,
666,,Spot,6,Image 1,2,3242,
1113,,Spot,6,Image 1,2,3243,
1457,,Spot,6,Image 1,2,3244,
1383,,Spot,6,Image 1,2,3245,
2060,,Spot,6,Image 1,2,3248,
2367,,Spot,6,Image 1,2,3250,
265,,Spot,6,Image 1,2,3262,
535,,Spot,6,Image 1,2,3264,
410,,Spot,6,Image 1,2,3265,
315,,Spot,6,Image 1,2,3279,
1068,,Spot,6,Image 1,2,3280,
539,,Spot,6,Image 1,2,3295,
4183,,Spot,6,Image 1,2,3329,
219,,Spot,6,Image 1,2,3330,
2711,,Spot,6,Image 1,2,3334,
64,,Spot,6,Image 1,2,3339,
185,,Spot,6,Image 1,2,3340,
819,,Spot,6,Image 1,2,3350,
620,,Spot,6,Image 1,2,3358,
66,,Spot,6,Image 1,2,3359,
454,,Spot,6,Image 1,2,3376,
283,,Spot,6,Image 1,2,3402,
248,,Spot,6,Image 1,2,3412,
259,,Spot,6,Image 1,2,3414,
72,,Spot,6,Image 1,2,3415,
0,,Spot,6,Image 1,2,3419,
0,,Spot,6,Image 1,2,3420,
2,,Spot,6,Image 1,2,3425,
0,,Spot,6,Image 1,2,3434,
344,,Spot,6,Image 1,2,3446,
121,,Spot,6,Image 1,2,3451,
506,,Spot,6,Image 1,2,3467,
1149,,Spot,6,Image 1,2,3469,
415,,Spot,6,Image 1,2,3470,
604,,Spot,6,Image 1,2,3472,
160,,Spot,6,Image 1,2,3474,
688,,Spot,6,Image 1,2,3475,
833,,Spot,6,Image 1,2,3477,
1606,,Spot,6,Image 1,2,3479,
886,,Spot,6,Image 1,2,3480,
869,,Spot,6,Image 1,2,3481,
637,,Spot,6,Image 1,2,3483,
500,,Spot,6,Image 1,2,3484,
2185,,Spot,6,Image 1,2,3491,
470,,Spot,6,Image 1,2,3492,
1686,,Spot,6,Image 1,2,3497,
1066,,Spot,6,Image 1,2,3499,
548,,Spot,6,Image 1,2,3503,
1070,,Spot,6,Image 1,2,3510,
1762,,Spot,6,Image 1,2,3512,
1542,,Spot,6,Image 1,2,3517,
1473,,Spot,6,Image 1,2,3518,
778,,Spot,6,Image 1,2,3521,
918,,Spot,6,Image 1,2,3525,
910,,Spot,6,Image 1,2,3527,
640,,Spot,6,Image 1,2,3532,
1062,,Spot,6,Image 1,2,3536,
1094,,Spot,6,Image 1,2,3539,
319,,Spot,6,Image 1,2,3563,
481,,Spot,6,Image 1,2,3577,
6897,,Spot,6,Image 1,2,3588,
2658,,Spot,6,Image 1,2,3590,
1493,,Spot,6,Image 1,2,3591,
356,,Spot,6,Image 1,2,3605,
6731,,Spot,6,Image 1,2,3608,
291,,Spot,6,Image 1,2,3611,
31,,Spot,6,Image 1,2,3612,
56,,Spot,6,Image 1,2,3615,
80,,Spot,6,Image 1,2,3618,
356,,Spot,6,Image 1,2,3619,
518,,Spot,6,Image 1,2,3620,
246,,Spot,6,Image 1,2,3622,
198,,Spot,6,Image 1,2,3633,
226,,Spot,6,Image 1,2,3635,
238,,Spot,6,Image 1,2,3636,
424,,Spot,6,Image 1,2,3637,
72,,Spot,6,Image 1,2,3675,
131,,Spot,6,Image 1,2,3679,
1,,Spot,6,Image 1,2,3686,
533,,Spot,6,Image 1,2,3687,
813,,Spot,6,Image 1,2,3688,
315,,Spot,6,Image 1,2,3693,
392,,Spot,6,Image 1,2,3696,
35,,Spot,6,Image 1,2,3702,
0,,Spot,6,Image 1,2,3729,
0,,Spot,6,Image 1,2,3732,
9,,Spot,6,Image 1,2,3748,
0,,Spot,6,Image 1,2,3749,
0,,Spot,6,Image 1,2,3758,
21,,Spot,6,Image 1,2,3760,
45,,Spot,6,Image 1,2,3763,
29,,Spot,6,Image 1,2,3768,
4,,Spot,6,Image 1,2,3771,
13,,Spot,6,Image 1,2,3776,
14,,Spot,6,Image 1,2,3778,
0,,Spot,6,Image 1,2,3783,
136,,Spot,6,Image 1,2,3787,
24,,Spot,6,Image 1,2,3802,
0,,Spot,6,Image 1,2,3805,
0,,Spot,6,Image 1,2,3809,
111,,Spot,6,Image 1,2,3812,
43,,Spot,6,Image 1,2,3813,
121,,Spot,6,Image 1,2,3815,
868,,Spot,6,Image 1,2,3818,
0,,Spot,6,Image 1,2,3822,
6,,Spot,6,Image 1,2,3823,
34,,Spot,6,Image 1,2,3825,
0,,Spot,6,Image 1,2,3829,
10,,Spot,6,Image 1,2,3837,
0,,Spot,6,Image 1,2,3840,
27,,Spot,6,Image 1,2,3841,
0,,Spot,6,Image 1,2,3842,
103,,Spot,6,Image 1,2,3843,
2488,,Spot,6,Image 1,2,3849,
0,,Spot,6,Image 1,2,3854,
3,,Spot,6,Image 1,2,3855,
0,,Spot,6,Image 1,2,3858,
0,,Spot,6,Image 1,2,3859,
12,,Spot,6,Image 1,2,3863,
31,,Spot,6,Image 1,2,3867,
0,,Spot,6,Image 1,2,3868,
6,,Spot,6,Image 1,2,3869,
48,,Spot,6,Image 1,2,3873,
27,,Spot,6,Image 1,2,3874,
0,,Spot,6,Image 1,2,3876,
24,,Spot,6,Image 1,2,3887,
1,,Spot,6,Image 1,2,3900,
118,,Spot,6,Image 1,2,3904,
75,,Spot,6,Image 1,2,3919,
47,,Spot,6,Image 1,2,3925,
953,,Spot,6,Image 1,2,3934,
44,,Spot,6,Image 1,2,3942,
0,,Spot,6,Image 1,2,3943,
47,,Spot,6,Image 1,2,3948,
0,,Spot,6,Image 1,2,3955,
6,,Spot,6,Image 1,2,3956,
0,,Spot,6,Image 1,2,3957,
0,,Spot,6,Image 1,2,3959,
0,,Spot,6,Image 1,2,3961,
28,,Spot,6,Image 1,2,3963,
85,,Spot,6,Image 1,2,3966,
135,,Spot,6,Image 1,2,3968,
4,,Spot,6,Image 1,2,3969,
4,,Spot,6,Image 1,2,3975,
0,,Spot,6,Image 1,2,3976,
0,,Spot,6,Image 1,2,3979,
0,,Spot,6,Image 1,2,3981,
1,,Spot,6,Image 1,2,3982,
0,,Spot,6,Image 1,2,3987,
61,,Spot,6,Image 1,2,3988,
745,,Spot,6,Image 1,2,3989,
20,,Spot,6,Image 1,2,3999,
0,,Spot,6,Image 1,2,4002,
18,,Spot,6,Image 1,2,4008,
144,,Spot,6,Image 1,2,4011,
53,,Spot,6,Image 1,2,4014,
4072,,Spot,6,Image 1,2,4023,
921,,Spot,6,Image 1,2,4032,
3,,Spot,6,Image 1,2,4033,
8,,Spot,6,Image 1,2,4047,
1,,Spot,6,Image 1,2,4048,
0,,Spot,6,Image 1,2,4051,
36,,Spot,6,Image 1,2,4052,
60,,Spot,6,Image 1,2,4053,
52,,Spot,6,Image 1,2,4056,
255,,Spot,6,Image 1,2,4058,
0,,Spot,6,Image 1,2,4059,
53,,Spot,6,Image 1,2,4062,
0,,Spot,6,Image 1,2,4064,
90,,Spot,6,Image 1,2,4079,
37,,Spot,6,Image 1,2,4081,
1,,Spot,6,Image 1,2,4082,
11,,Spot,6,Image 1,2,4083,
164,,Spot,6,Image 1,2,4085,
3,,Spot,6,Image 1,2,4088,
42,,Spot,6,Image 1,2,4090,
2,,Spot,6,Image 1,2,4092,
7,,Spot,6,Image 1,2,4103,
12,,Spot,6,Image 1,2,4104,
0,,Spot,6,Image 1,2,4107,
2266,,Spot,6,Image 1,2,4109,
1027,,Spot,6,Image 1,2,4121,
1233,,Spot,6,Image 1,2,4122,
718,,Spot,6,Image 1,2,4125,
346,,Spot,6,Image 1,2,4129,
99,,Spot,6,Image 1,2,4138,
137,,Spot,6,Image 1,2,4140,
1316,,Spot,6,Image 1,2,4141,
428,,Spot,6,Image 1,2,4146,
553,,Spot,6,Image 1,2,4148,
38,,Spot,6,Image 1,2,4150,
2898,,Spot,6,Image 1,2,4151,
1378,,Spot,6,Image 1,2,4152,
354,,Spot,6,Image 1,2,4158,
121,,Spot,6,Image 1,2,4160,
315,,Spot,6,Image 1,2,4163,
3021,,Spot,6,Image 1,2,4165,
199,,Spot,6,Image 1,2,4169,
117,,Spot,6,Image 1,2,4177,
2434,,Spot,6,Image 1,2,4190,
943,,Spot,6,Image 1,2,4192,
1907,,Spot,6,Image 1,2,4193,
222,,Spot,6,Image 1,2,4197,
966,,Spot,6,Image 1,2,4202,
328,,Spot,6,Image 1,2,4206,
519,,Spot,6,Image 1,2,4222,
41,,Spot,6,Image 1,2,4238,
2,,Spot,6,Image 1,2,4241,
11,,Spot,6,Image 1,2,4244,
16,,Spot,6,Image 1,2,4245,
78,,Spot,6,Image 1,2,4250,
130,,Spot,6,Image 1,2,4253,
501,,Spot,6,Image 1,2,4265,
146,,Spot,6,Image 1,2,4268,
256,,Spot,6,Image 1,2,4272,
574,,Spot,6,Image 1,2,4273,
2209,,Spot,6,Image 1,2,4274,
635,,Spot,6,Image 1,2,4276,
354,,Spot,6,Image 1,2,4282,
310,,Spot,6,Image 1,2,4288,
5155,,Spot,6,Image 1,2,4290,
4387,,Spot,6,Image 1,2,4294,
7808,,Spot,6,Image 1,2,4297,
5954,,Spot,6,Image 1,2,4299,
2949,,Spot,6,Image 1,2,4304,
429,,Spot,6,Image 1,2,4305,
742,,Spot,6,Image 1,2,4307,
1379,,Spot,6,Image 1,2,4345,
401,,Spot,6,Image 1,2,4364,
356,,Spot,6,Image 1,2,4385,
296,,Spot,6,Image 1,2,4402,
162,,Spot,6,Image 1,2,4404,
10,,Spot,6,Image 1,2,4410,
189,,Spot,6,Image 1,2,4414,
145,,Spot,6,Image 1,2,4419,
4,,Spot,6,Image 1,2,4423,
744,,Spot,6,Image 1,2,4424,
298,,Spot,6,Image 1,2,4431,
75,,Spot,6,Image 1,2,4438,
96,,Spot,6,Image 1,2,4448,
438,,Spot,6,Image 1,2,4450,
2,,Spot,6,Image 1,2,4464,
342,,Spot,6,Image 1,2,4467,
112,,Spot,6,Image 1,2,4468,
1,,Spot,6,Image 1,2,4472,
314,,Spot,6,Image 1,2,4485,
29,,Spot,6,Image 1,2,4487,
4,,Spot,6,Image 1,2,4491,
4,,Spot,6,Image 1,2,4492,
14,,Spot,6,Image 1,2,4493,
1,,Spot,6,Image 1,2,4495,
88,,Spot,6,Image 1,2,4497,
83,,Spot,6,Image 1,2,4498,
0,,Spot,6,Image 1,2,4499,
26,,Spot,6,Image 1,2,4508,
15,,Spot,6,Image 1,2,4520,
25,,Spot,6,Image 1,2,4537,
0,,Spot,6,Image 1,2,4538,
0,,Spot,6,Image 1,2,4543,
0,,Spot,6,Image 1,2,4544,
14,,Spot,6,Image 1,2,4546,
3,,Spot,6,Image 1,2,4550,
20,,Spot,6,Image 1,2,4554,
11,,Spot,6,Image 1,2,4562,
14,,Spot,6,Image 1,2,4563,
44,,Spot,6,Image 1,2,4567,
575,,Spot,6,Image 1,2,4571,
243,,Spot,6,Image 1,2,4572,
