empty,,,,
Time,,,,
 ==================== ,,,,
Time,Unit,Category,Time,ID
0,,Spot,1,2074
0,,Spot,1,2075
0,,Spot,1,2076
0,,Spot,1,2077
0,,Spot,1,2078
0,,Spot,1,2079
0,,Spot,1,2080
0,,Spot,1,2081
0,,Spot,1,2082
0,,Spot,1,2084
0,,Spot,1,2085
0,,Spot,1,2089
0,,Spot,1,2097
0,,Spot,1,2110
0,,Spot,1,2111
0,,Spot,1,2114
0,,Spot,1,2117
0,,Spot,1,2121
0,,Spot,1,2135
0,,Spot,1,2136
0,,Spot,1,2144
0,,Spot,1,2145
0,,Spot,1,2153
0,,Spot,1,2157
0,,Spot,1,2161
0,,Spot,1,2169
0,,Spot,1,2172
0,,Spot,1,2185
0,,Spot,1,2186
0,,Spot,1,2188
0,,Spot,1,2193
0,,Spot,1,2199
0,,Spot,1,2201
0,,Spot,1,2208
0,,Spot,1,2211
0,,Spot,1,2216
0,,Spot,1,2221
0,,Spot,1,2223
0,,Spot,1,2227
0,,Spot,1,2229
0,,Spot,1,2254
0,,Spot,1,2264
0,,Spot,1,2267
0,,Spot,1,2271
0,,Spot,1,2278
0,,Spot,1,2279
0,,Spot,1,2283
0,,Spot,1,2285
0,,Spot,1,2286
0,,Spot,1,2287
0,,Spot,1,2288
0,,Spot,1,2291
0,,Spot,1,2293
0,,Spot,1,2294
0,,Spot,1,2295
0,,Spot,1,2298
0,,Spot,1,2299
0,,Spot,1,2300
0,,Spot,1,2302
0,,Spot,1,2303
0,,Spot,1,2304
0,,Spot,1,2305
0,,Spot,1,2311
0,,Spot,1,2312
0,,Spot,1,2313
0,,Spot,1,2314
0,,Spot,1,2320
0,,Spot,1,2322
0,,Spot,1,2325
0,,Spot,1,2326
0,,Spot,1,2327
0,,Spot,1,2329
0,,Spot,1,2330
0,,Spot,1,2333
0,,Spot,1,2337
0,,Spot,1,2338
0,,Spot,1,2341
0,,Spot,1,2343
0,,Spot,1,2347
0,,Spot,1,2350
0,,Spot,1,2351
0,,Spot,1,2352
0,,Spot,1,2369
0,,Spot,1,2370
0,,Spot,1,2372
0,,Spot,1,2373
0,,Spot,1,2374
0,,Spot,1,2379
0,,Spot,1,2383
0,,Spot,1,2384
0,,Spot,1,2387
0,,Spot,1,2392
0,,Spot,1,2407
0,,Spot,1,2411
0,,Spot,1,2424
0,,Spot,1,2432
0,,Spot,1,2435
0,,Spot,1,2447
0,,Spot,1,2450
0,,Spot,1,2453
0,,Spot,1,2458
0,,Spot,1,2459
0,,Spot,1,2461
0,,Spot,1,2464
0,,Spot,1,2467
0,,Spot,1,2489
0,,Spot,1,2492
0,,Spot,1,2494
0,,Spot,1,2498
0,,Spot,1,2502
0,,Spot,1,2503
0,,Spot,1,2504
0,,Spot,1,2508
0,,Spot,1,2515
0,,Spot,1,2517
0,,Spot,1,2519
0,,Spot,1,2521
0,,Spot,1,2522
0,,Spot,1,2523
0,,Spot,1,2526
0,,Spot,1,2527
0,,Spot,1,2528
0,,Spot,1,2529
0,,Spot,1,2530
0,,Spot,1,2531
0,,Spot,1,2532
0,,Spot,1,2538
0,,Spot,1,2539
0,,Spot,1,2540
0,,Spot,1,2544
0,,Spot,1,2545
0,,Spot,1,2546
0,,Spot,1,2548
0,,Spot,1,2549
0,,Spot,1,2550
0,,Spot,1,2551
0,,Spot,1,2552
0,,Spot,1,2553
0,,Spot,1,2554
0,,Spot,1,2556
0,,Spot,1,2557
0,,Spot,1,2559
0,,Spot,1,2561
0,,Spot,1,2562
0,,Spot,1,2570
0,,Spot,1,2574
0,,Spot,1,2575
0,,Spot,1,2576
