
Time
 ==================== 
Time,Unit,Category,Time,ID,
0,h,Spot,1,1244,
0,h,Spot,1,1258,
0,h,Spot,1,1259,
0,h,Spot,1,1264,
0,h,Spot,1,1265,
0,h,Spot,1,1266,
0,h,Spot,1,1267,
0,h,Spot,1,1274,
0,h,Spot,1,1290,
0,h,Spot,1,1296,
0,h,Spot,1,1299,
0,h,Spot,1,1300,
0,h,Spot,1,1305,
0,h,Spot,1,1310,
0,h,Spot,1,1327,
0,h,Spot,1,1347,
0,h,Spot,1,1351,
0,h,Spot,1,1354,
0,h,Spot,1,1357,
0,h,Spot,1,1358,
0,h,Spot,1,1359,
0,h,Spot,1,1362,
0,h,Spot,1,1365,
0,h,Spot,1,1366,
0,h,Spot,1,1369,
0,h,Spot,1,1396,
0,h,Spot,1,1429,
0,h,Spot,1,1431,
0,h,Spot,1,1433,
0,h,Spot,1,1438,
0,h,Spot,1,1441,
0,h,Spot,1,1442,
0,h,Spot,1,1456,
0,h,Spot,1,1459,
0,h,Spot,1,1460,
0,h,Spot,1,1462,
0,h,Spot,1,1463,
0,h,Spot,1,1464,
0,h,Spot,1,1465,
0,h,Spot,1,1467,
0,h,Spot,1,1469,
0,h,Spot,1,1470,
0,h,Spot,1,1474,
0,h,Spot,1,1475,
0,h,Spot,1,1476,
0,h,Spot,1,1484,
0,h,Spot,1,1488,
0,h,Spot,1,1489,
0,h,Spot,1,1491,
0,h,Spot,1,1494,
0,h,Spot,1,1495,
0,h,Spot,1,1499,
0,h,Spot,1,1500,
0,h,Spot,1,1506,
0,h,Spot,1,1513,
0,h,Spot,1,1514,
0,h,Spot,1,1516,
0,h,Spot,1,1519,
0,h,Spot,1,1520,
0,h,Spot,1,1521,
0,h,Spot,1,1522,
0,h,Spot,1,1523,
0,h,Spot,1,1527,
0,h,Spot,1,1530,
0,h,Spot,1,1540,
0,h,Spot,1,1544,
0,h,Spot,1,1545,
0,h,Spot,1,1548,
0,h,Spot,1,1551,
0,h,Spot,1,1552,
0,h,Spot,1,1554,
0,h,Spot,1,1561,
0,h,Spot,1,1580,
0,h,Spot,1,1582,
0,h,Spot,1,1583,
0,h,Spot,1,1584,
0,h,Spot,1,1585,
0,h,Spot,1,1586,
0,h,Spot,1,1594,
0,h,Spot,1,1607,
0,h,Spot,1,1640,
0,h,Spot,1,1641,
0,h,Spot,1,1642,
0,h,Spot,1,1648,
0,h,Spot,1,1651,
0,h,Spot,1,1666,
0,h,Spot,1,1667,
0,h,Spot,1,1668,
0,h,Spot,1,1672,
0,h,Spot,1,1676,
0,h,Spot,1,1688,
0,h,Spot,1,1689,
0,h,Spot,1,1690,
0,h,Spot,1,1691,
0,h,Spot,1,1692,
0,h,Spot,1,1693,
0,h,Spot,1,1695,
0,h,Spot,1,1708,
0,h,Spot,1,1709,
0,h,Spot,1,1715,
0,h,Spot,1,1716,
0,h,Spot,1,1717,
0,h,Spot,1,1735,
0,h,Spot,1,1738,
0,h,Spot,1,1739,
0,h,Spot,1,1740,
0,h,Spot,1,1787,
0,h,Spot,1,2012,
0,h,Spot,1,2153,
0,h,Spot,1,2301,
0,h,Spot,1,2332,
0,h,Spot,1,2337,
0,h,Spot,1,2451,
0,h,Spot,1,2454,
0,h,Spot,1,2455,
0,h,Spot,1,2463,
0,h,Spot,1,2472,
0,h,Spot,1,2478,
0,h,Spot,1,2479,
0,h,Spot,1,2531,
0,h,Spot,1,2559,
0,h,Spot,1,2598,
0,h,Spot,1,2599,
0,h,Spot,1,2601,
0,h,Spot,1,2616,
0,h,Spot,1,2618,
0,h,Spot,1,2632,
0,h,Spot,1,2641,
0,h,Spot,1,2672,
0,h,Spot,1,2696,
0,h,Spot,1,2697,
0,h,Spot,1,2700,
0,h,Spot,1,2701,
0,h,Spot,1,2723,
0,h,Spot,1,2725,
0,h,Spot,1,2734,
0,h,Spot,1,2835,
0,h,Spot,1,2843,
0,h,Spot,1,2844,
0,h,Spot,1,2846,
0,h,Spot,1,2859,
0,h,Spot,1,2861,
