
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
59625,,Spot,8,Image 1,2,3802,
63956,,Spot,8,Image 1,2,3805,
101533,,Spot,8,Image 1,2,3809,
54804,,Spot,8,Image 1,2,3812,
64294,,Spot,8,Image 1,2,3813,
80389,,Spot,8,Image 1,2,3815,
52496,,Spot,8,Image 1,2,3818,
90130,,Spot,8,Image 1,2,3822,
58453,,Spot,8,Image 1,2,3823,
59672,,Spot,8,Image 1,2,3825,
130421,,Spot,8,Image 1,2,3829,
63054,,Spot,8,Image 1,2,3837,
92735,,Spot,8,Image 1,2,3840,
65896,,Spot,8,Image 1,2,3841,
135645,,Spot,8,Image 1,2,3842,
64143,,Spot,8,Image 1,2,3843,
54394,,Spot,8,Image 1,2,3849,
88560,,Spot,8,Image 1,2,3854,
57136,,Spot,8,Image 1,2,3855,
58633,,Spot,8,Image 1,2,3858,
119188,,Spot,8,Image 1,2,3859,
59656,,Spot,8,Image 1,2,3863,
85958,,Spot,8,Image 1,2,3867,
81045,,Spot,8,Image 1,2,3868,
60262,,Spot,8,Image 1,2,3869,
50717,,Spot,8,Image 1,2,3873,
51540,,Spot,8,Image 1,2,3874,
57232,,Spot,8,Image 1,2,3876,
56413,,Spot,8,Image 1,2,3887,
47059,,Spot,8,Image 1,2,3900,
56735,,Spot,8,Image 1,2,3904,
78030,,Spot,8,Image 1,2,3919,
89931,,Spot,8,Image 1,2,3925,
77153,,Spot,8,Image 1,2,3934,
150259,,Spot,8,Image 1,2,3942,
83048,,Spot,8,Image 1,2,3943,
52626,,Spot,8,Image 1,2,3948,
81087,,Spot,8,Image 1,2,3955,
64930,,Spot,8,Image 1,2,3956,
84860,,Spot,8,Image 1,2,3957,
81368,,Spot,8,Image 1,2,3959,
159288,,Spot,8,Image 1,2,3961,
69893,,Spot,8,Image 1,2,3963,
62748,,Spot,8,Image 1,2,3966,
51306,,Spot,8,Image 1,2,3968,
58923,,Spot,8,Image 1,2,3969,
73490,,Spot,8,Image 1,2,3975,
156698,,Spot,8,Image 1,2,3976,
73514,,Spot,8,Image 1,2,3979,
149197,,Spot,8,Image 1,2,3981,
115899,,Spot,8,Image 1,2,3982,
119815,,Spot,8,Image 1,2,3987,
67480,,Spot,8,Image 1,2,3988,
80915,,Spot,8,Image 1,2,3989,
75699,,Spot,8,Image 1,2,3999,
97227,,Spot,8,Image 1,2,4002,
94170,,Spot,8,Image 1,2,4008,
55645,,Spot,8,Image 1,2,4011,
69309,,Spot,8,Image 1,2,4014,
77810,,Spot,8,Image 1,2,4023,
51512,,Spot,8,Image 1,2,4032,
147581,,Spot,8,Image 1,2,4033,
60431,,Spot,8,Image 1,2,4047,
65066,,Spot,8,Image 1,2,4048,
81708,,Spot,8,Image 1,2,4051,
85032,,Spot,8,Image 1,2,4052,
56316,,Spot,8,Image 1,2,4053,
64126,,Spot,8,Image 1,2,4056,
61176,,Spot,8,Image 1,2,4058,
70444,,Spot,8,Image 1,2,4059,
67101,,Spot,8,Image 1,2,4062,
63074,,Spot,8,Image 1,2,4064,
58015,,Spot,8,Image 1,2,4079,
49432,,Spot,8,Image 1,2,4081,
94339,,Spot,8,Image 1,2,4082,
54783,,Spot,8,Image 1,2,4083,
41612,,Spot,8,Image 1,2,4085,
52719,,Spot,8,Image 1,2,4088,
62525,,Spot,8,Image 1,2,4090,
68713,,Spot,8,Image 1,2,4092,
81728,,Spot,8,Image 1,2,4103,
53398,,Spot,8,Image 1,2,4104,
111507,,Spot,8,Image 1,2,4107,
51616,,Spot,8,Image 1,2,4109,
114568,,Spot,8,Image 1,2,4121,
71715,,Spot,8,Image 1,2,4122,
68691,,Spot,8,Image 1,2,4125,
104978,,Spot,8,Image 1,2,4129,
80546,,Spot,8,Image 1,2,4138,
91257,,Spot,8,Image 1,2,4140,
70016,,Spot,8,Image 1,2,4141,
66717,,Spot,8,Image 1,2,4146,
87771,,Spot,8,Image 1,2,4148,
65349,,Spot,8,Image 1,2,4150,
90828,,Spot,8,Image 1,2,4151,
87772,,Spot,8,Image 1,2,4152,
58693,,Spot,8,Image 1,2,4158,
141140,,Spot,8,Image 1,2,4160,
118678,,Spot,8,Image 1,2,4163,
58619,,Spot,8,Image 1,2,4165,
71259,,Spot,8,Image 1,2,4169,
82728,,Spot,8,Image 1,2,4177,
56520,,Spot,8,Image 1,2,4190,
65030,,Spot,8,Image 1,2,4192,
48312,,Spot,8,Image 1,2,4193,
72331,,Spot,8,Image 1,2,4197,
68997,,Spot,8,Image 1,2,4202,
62725,,Spot,8,Image 1,2,4206,
43838,,Spot,8,Image 1,2,4222,
62047,,Spot,8,Image 1,2,4238,
63959,,Spot,8,Image 1,2,4241,
71693,,Spot,8,Image 1,2,4244,
93945,,Spot,8,Image 1,2,4245,
80644,,Spot,8,Image 1,2,4250,
55401,,Spot,8,Image 1,2,4253,
93246,,Spot,8,Image 1,2,4265,
71085,,Spot,8,Image 1,2,4268,
64117,,Spot,8,Image 1,2,4272,
97549,,Spot,8,Image 1,2,4273,
85219,,Spot,8,Image 1,2,4274,
82828,,Spot,8,Image 1,2,4276,
55476,,Spot,8,Image 1,2,4282,
87279,,Spot,8,Image 1,2,4288,
143333,,Spot,8,Image 1,2,4290,
74369,,Spot,8,Image 1,2,4294,
75933,,Spot,8,Image 1,2,4297,
71820,,Spot,8,Image 1,2,4299,
74044,,Spot,8,Image 1,2,4304,
86524,,Spot,8,Image 1,2,4305,
78259,,Spot,8,Image 1,2,4307,
53513,,Spot,8,Image 1,2,4345,
47282,,Spot,8,Image 1,2,4364,
56760,,Spot,8,Image 1,2,4385,
69334,,Spot,8,Image 1,2,4402,
50200,,Spot,8,Image 1,2,4404,
103938,,Spot,8,Image 1,2,4410,
67896,,Spot,8,Image 1,2,4414,
57841,,Spot,8,Image 1,2,4419,
115478,,Spot,8,Image 1,2,4423,
89972,,Spot,8,Image 1,2,4424,
54475,,Spot,8,Image 1,2,4431,
55351,,Spot,8,Image 1,2,4438,
58095,,Spot,8,Image 1,2,4448,
78365,,Spot,8,Image 1,2,4450,
62941,,Spot,8,Image 1,2,4464,
54706,,Spot,8,Image 1,2,4467,
49369,,Spot,8,Image 1,2,4468,
