
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
37887,,Spot,3,Image 1,1,921,
40791,,Spot,3,Image 1,1,923,
66569,,Spot,3,Image 1,1,933,
73463,,Spot,3,Image 1,1,936,
81579,,Spot,3,Image 1,1,937,
70541,,Spot,3,Image 1,1,939,
92563,,Spot,3,Image 1,1,941,
73047,,Spot,3,Image 1,1,949,
59880,,Spot,3,Image 1,1,952,
29939,,Spot,3,Image 1,1,965,
56758,,Spot,3,Image 1,1,978,
67159,,Spot,3,Image 1,1,989,
41875,,Spot,3,Image 1,1,994,
48746,,Spot,3,Image 1,1,997,
111862,,Spot,3,Image 1,1,1010,
61180,,Spot,3,Image 1,1,1018,
89374,,Spot,3,Image 1,1,1021,
71812,,Spot,3,Image 1,1,1033,
53677,,Spot,3,Image 1,1,1041,
87598,,Spot,3,Image 1,1,1043,
125243,,Spot,3,Image 1,1,1048,
138064,,Spot,3,Image 1,1,1054,
91946,,Spot,3,Image 1,1,1064,
66916,,Spot,3,Image 1,1,1065,
58299,,Spot,3,Image 1,1,1070,
87043,,Spot,3,Image 1,1,1073,
190274,,Spot,3,Image 1,1,1076,
97980,,Spot,3,Image 1,1,1077,
206674,,Spot,3,Image 1,1,1085,
82990,,Spot,3,Image 1,1,1091,
105424,,Spot,3,Image 1,1,1093,
157275,,Spot,3,Image 1,1,1094,
69596,,Spot,3,Image 1,1,1096,
129403,,Spot,3,Image 1,1,1098,
99669,,Spot,3,Image 1,1,1101,
120141,,Spot,3,Image 1,1,1105,
194659,,Spot,3,Image 1,1,1108,
124004,,Spot,3,Image 1,1,1109,
70644,,Spot,3,Image 1,1,1113,
90143,,Spot,3,Image 1,1,1124,
104753,,Spot,3,Image 1,1,1132,
70347,,Spot,3,Image 1,1,1133,
245032,,Spot,3,Image 1,1,1139,
167529,,Spot,3,Image 1,1,1146,
97702,,Spot,3,Image 1,1,1149,
67489,,Spot,3,Image 1,1,1150,
71249,,Spot,3,Image 1,1,1153,
60671,,Spot,3,Image 1,1,1154,
162825,,Spot,3,Image 1,1,1158,
79634,,Spot,3,Image 1,1,1165,
167755,,Spot,3,Image 1,1,1169,
82126,,Spot,3,Image 1,1,1180,
103369,,Spot,3,Image 1,1,1184,
96734,,Spot,3,Image 1,1,1185,
171391,,Spot,3,Image 1,1,1189,
164044,,Spot,3,Image 1,1,1193,
75056,,Spot,3,Image 1,1,1196,
74910,,Spot,3,Image 1,1,1198,
88870,,Spot,3,Image 1,1,1199,
83180,,Spot,3,Image 1,1,1201,
118108,,Spot,3,Image 1,1,1203,
56507,,Spot,3,Image 1,1,1209,
178853,,Spot,3,Image 1,1,1210,
75831,,Spot,3,Image 1,1,1211,
91248,,Spot,3,Image 1,1,1213,
105900,,Spot,3,Image 1,1,1216,
179587,,Spot,3,Image 1,1,1217,
96758,,Spot,3,Image 1,1,1218,
85352,,Spot,3,Image 1,1,1226,
118385,,Spot,3,Image 1,1,1228,
123482,,Spot,3,Image 1,1,1229,
127241,,Spot,3,Image 1,1,1232,
75541,,Spot,3,Image 1,1,1237,
94725,,Spot,3,Image 1,1,1241,
89870,,Spot,3,Image 1,1,1242,
90077,,Spot,3,Image 1,1,1243,
82552,,Spot,3,Image 1,1,1246,
97778,,Spot,3,Image 1,1,1258,
105668,,Spot,3,Image 1,1,1262,
112772,,Spot,3,Image 1,1,1264,
60324,,Spot,3,Image 1,1,1271,
102821,,Spot,3,Image 1,1,1284,
104414,,Spot,3,Image 1,1,1288,
78467,,Spot,3,Image 1,1,1291,
110401,,Spot,3,Image 1,1,1301,
58500,,Spot,3,Image 1,1,1303,
100193,,Spot,3,Image 1,1,1326,
145736,,Spot,3,Image 1,1,1327,
80765,,Spot,3,Image 1,1,1328,
137720,,Spot,3,Image 1,1,1331,
184322,,Spot,3,Image 1,1,1332,
88341,,Spot,3,Image 1,1,1334,
162344,,Spot,3,Image 1,1,1336,
99871,,Spot,3,Image 1,1,1339,
147692,,Spot,3,Image 1,1,1341,
78616,,Spot,3,Image 1,1,1346,
70185,,Spot,3,Image 1,1,1347,
132134,,Spot,3,Image 1,1,1351,
147658,,Spot,3,Image 1,1,1353,
140863,,Spot,3,Image 1,1,1354,
142388,,Spot,3,Image 1,1,1355,
204599,,Spot,3,Image 1,1,1357,
76625,,Spot,3,Image 1,1,1358,
93829,,Spot,3,Image 1,1,1359,
97052,,Spot,3,Image 1,1,1361,
83574,,Spot,3,Image 1,1,1362,
115086,,Spot,3,Image 1,1,1364,
110464,,Spot,3,Image 1,1,1370,
127028,,Spot,3,Image 1,1,1371,
236675,,Spot,3,Image 1,1,1372,
110913,,Spot,3,Image 1,1,1373,
194596,,Spot,3,Image 1,1,1375,
149640,,Spot,3,Image 1,1,1376,
70836,,Spot,3,Image 1,1,1382,
98109,,Spot,3,Image 1,1,1383,
86305,,Spot,3,Image 1,1,1389,
113370,,Spot,3,Image 1,1,1390,
138477,,Spot,3,Image 1,1,1392,
220238,,Spot,3,Image 1,1,1399,
92641,,Spot,3,Image 1,1,1402,
72840,,Spot,3,Image 1,1,1406,
199676,,Spot,3,Image 1,1,1410,
68868,,Spot,3,Image 1,1,1411,
92097,,Spot,3,Image 1,1,1415,
57653,,Spot,3,Image 1,1,1420,
159446,,Spot,3,Image 1,1,1435,
243861,,Spot,3,Image 1,1,1436,
144014,,Spot,3,Image 1,1,1439,
74371,,Spot,3,Image 1,1,1440,
122108,,Spot,3,Image 1,1,1444,
91149,,Spot,3,Image 1,1,1445,
130777,,Spot,3,Image 1,1,1446,
134542,,Spot,3,Image 1,1,1447,
116940,,Spot,3,Image 1,1,1448,
83890,,Spot,3,Image 1,1,1452,
76430,,Spot,3,Image 1,1,1456,
121812,,Spot,3,Image 1,1,1457,
84231,,Spot,3,Image 1,1,1460,
111151,,Spot,3,Image 1,1,1461,
77905,,Spot,3,Image 1,1,1463,
68965,,Spot,3,Image 1,1,1471,
110087,,Spot,3,Image 1,1,1478,
51638,,Spot,3,Image 1,1,1480,
93829,,Spot,3,Image 1,1,1489,
96409,,Spot,3,Image 1,1,1493,
117283,,Spot,3,Image 1,1,1495,
64315,,Spot,3,Image 1,1,1496,
82436,,Spot,3,Image 1,1,1506,
84426,,Spot,3,Image 1,1,1508,
171757,,Spot,3,Image 1,1,1509,
149770,,Spot,3,Image 1,1,1513,
87330,,Spot,3,Image 1,1,1534,
73975,,Spot,3,Image 1,1,1537,
61982,,Spot,3,Image 1,1,1543,
116340,,Spot,3,Image 1,1,1546,
57068,,Spot,3,Image 1,1,1547,
56192,,Spot,3,Image 1,1,1552,
37029,,Spot,3,Image 1,1,1553,
85495,,Spot,3,Image 1,1,1555,
130383,,Spot,3,Image 1,1,1567,
86307,,Spot,3,Image 1,1,1569,
62484,,Spot,3,Image 1,1,1572,
75519,,Spot,3,Image 1,1,1576,
72464,,Spot,3,Image 1,1,1589,
82661,,Spot,3,Image 1,1,1595,
90692,,Spot,3,Image 1,1,1615,
97939,,Spot,3,Image 1,1,1620,
56674,,Spot,3,Image 1,1,1634,
93207,,Spot,3,Image 1,1,1650,
110074,,Spot,3,Image 1,1,1651,
75966,,Spot,3,Image 1,1,1656,
74671,,Spot,3,Image 1,1,1657,
109161,,Spot,3,Image 1,1,1662,
89625,,Spot,3,Image 1,1,1665,
59885,,Spot,3,Image 1,1,1684,
60292,,Spot,3,Image 1,1,1690,
73596,,Spot,3,Image 1,1,1692,
63310,,Spot,3,Image 1,1,1694,
68239,,Spot,3,Image 1,1,1695,
78475,,Spot,3,Image 1,1,1697,
48005,,Spot,3,Image 1,1,1699,
51354,,Spot,3,Image 1,1,1700,
101024,,Spot,3,Image 1,1,1706,
82759,,Spot,3,Image 1,1,1710,
65830,,Spot,3,Image 1,1,1721,
54950,,Spot,3,Image 1,1,1725,
58895,,Spot,3,Image 1,1,1726,
64638,,Spot,3,Image 1,1,1732,
66064,,Spot,3,Image 1,1,1752,
74064,,Spot,3,Image 1,1,1768,
51242,,Spot,3,Image 1,1,1769,
44207,,Spot,3,Image 1,1,1775,
52113,,Spot,3,Image 1,1,1788,
66391,,Spot,3,Image 1,1,1815,
52503,,Spot,3,Image 1,1,1818,
42406,,Spot,3,Image 1,1,1824,
66698,,Spot,3,Image 1,1,1825,
69169,,Spot,3,Image 1,1,1837,
78473,,Spot,3,Image 1,1,1844,
77807,,Spot,3,Image 1,1,1845,
150136,,Spot,3,Image 1,1,1851,
79453,,Spot,3,Image 1,1,1857,
26890,,Spot,3,Image 1,1,1858,
57322,,Spot,3,Image 1,1,1864,
153148,,Spot,3,Image 1,1,1865,
46954,,Spot,3,Image 1,1,1870,
56023,,Spot,3,Image 1,1,1871,
50251,,Spot,3,Image 1,1,1893,
64271,,Spot,3,Image 1,1,1896,
86810,,Spot,3,Image 1,1,1898,
64823,,Spot,3,Image 1,1,1902,
59209,,Spot,3,Image 1,1,1914,
54707,,Spot,3,Image 1,1,1915,
115222,,Spot,3,Image 1,1,1920,
50992,,Spot,3,Image 1,1,1929,
75473,,Spot,3,Image 1,1,1936,
55528,,Spot,3,Image 1,1,1938,
88534,,Spot,3,Image 1,1,1941,
132160,,Spot,3,Image 1,1,1943,
83186,,Spot,3,Image 1,1,1945,
69415,,Spot,3,Image 1,1,1947,
97174,,Spot,3,Image 1,1,1948,
67247,,Spot,3,Image 1,1,1952,
85056,,Spot,3,Image 1,1,1954,
68686,,Spot,3,Image 1,1,1956,
30748,,Spot,3,Image 1,1,1957,
79304,,Spot,3,Image 1,1,1963,
50884,,Spot,3,Image 1,1,1974,
65073,,Spot,3,Image 1,1,1976,
68261,,Spot,3,Image 1,1,1983,
35077,,Spot,3,Image 1,1,1985,
66926,,Spot,3,Image 1,1,1990,
80464,,Spot,3,Image 1,1,2000,
151893,,Spot,3,Image 1,1,2004,
99129,,Spot,3,Image 1,1,2005,
84589,,Spot,3,Image 1,1,2007,
94315,,Spot,3,Image 1,1,2008,
205734,,Spot,3,Image 1,1,2014,
67168,,Spot,3,Image 1,1,2034,
127177,,Spot,3,Image 1,1,2037,
70330,,Spot,3,Image 1,1,2038,
133848,,Spot,3,Image 1,1,2042,
166454,,Spot,3,Image 1,1,2043,
57352,,Spot,3,Image 1,1,2044,
111453,,Spot,3,Image 1,1,2045,
76947,,Spot,3,Image 1,1,2052,
100366,,Spot,3,Image 1,1,2053,
75962,,Spot,3,Image 1,1,2054,
69973,,Spot,3,Image 1,1,2055,
66238,,Spot,3,Image 1,1,2057,
84280,,Spot,3,Image 1,1,2058,
40132,,Spot,3,Image 1,1,2060,
49857,,Spot,3,Image 1,1,2061,
160556,,Spot,3,Image 1,1,2072,
179928,,Spot,3,Image 1,1,2073,
105272,,Spot,3,Image 1,1,2078,
193764,,Spot,3,Image 1,1,2085,
91793,,Spot,3,Image 1,1,2098,
62663,,Spot,3,Image 1,1,2102,
64462,,Spot,3,Image 1,1,2103,
53848,,Spot,3,Image 1,1,2148,
59539,,Spot,3,Image 1,1,2177,
153029,,Spot,3,Image 1,1,2189,
244089,,Spot,3,Image 1,1,2191,
222277,,Spot,3,Image 1,1,2193,
110968,,Spot,3,Image 1,1,2194,
128916,,Spot,3,Image 1,1,2196,
134519,,Spot,3,Image 1,1,2197,
60447,,Spot,3,Image 1,1,2198,
192487,,Spot,3,Image 1,1,2199,
57224,,Spot,3,Image 1,1,2200,
101014,,Spot,3,Image 1,1,2201,
92885,,Spot,3,Image 1,1,2203,
59887,,Spot,3,Image 1,1,2211,
75398,,Spot,3,Image 1,1,2212,
76523,,Spot,3,Image 1,1,2230,
76964,,Spot,3,Image 1,1,2261,
42558,,Spot,3,Image 1,1,2266,
80954,,Spot,3,Image 1,1,2273,
80877,,Spot,3,Image 1,1,2457,
65973,,Spot,3,Image 1,1,2458,
119183,,Spot,3,Image 1,1,2471,
50944,,Spot,3,Image 1,1,2552,
55676,,Spot,3,Image 1,1,2661,
69520,,Spot,3,Image 1,2,2937,
93972,,Spot,3,Image 1,2,2938,
66011,,Spot,3,Image 1,2,2939,
104961,,Spot,3,Image 1,2,2971,
111489,,Spot,3,Image 1,2,3016,
129604,,Spot,3,Image 1,2,3018,
129677,,Spot,3,Image 1,2,3045,
88678,,Spot,3,Image 1,2,3046,
83464,,Spot,3,Image 1,2,3056,
81651,,Spot,3,Image 1,2,3065,
79151,,Spot,3,Image 1,2,3101,
92388,,Spot,3,Image 1,2,3127,
55903,,Spot,3,Image 1,2,3132,
65398,,Spot,3,Image 1,2,3135,
100273,,Spot,3,Image 1,2,3140,
113775,,Spot,3,Image 1,2,3144,
57693,,Spot,3,Image 1,2,3150,
75936,,Spot,3,Image 1,2,3154,
132337,,Spot,3,Image 1,2,3160,
88553,,Spot,3,Image 1,2,3175,
113804,,Spot,3,Image 1,2,3176,
97499,,Spot,3,Image 1,2,3177,
139935,,Spot,3,Image 1,2,3184,
248760,,Spot,3,Image 1,2,3185,
95181,,Spot,3,Image 1,2,3187,
136043,,Spot,3,Image 1,2,3213,
108104,,Spot,3,Image 1,2,3220,
53983,,Spot,3,Image 1,2,3235,
73656,,Spot,3,Image 1,2,3242,
89427,,Spot,3,Image 1,2,3243,
119131,,Spot,3,Image 1,2,3244,
69139,,Spot,3,Image 1,2,3245,
61692,,Spot,3,Image 1,2,3248,
85298,,Spot,3,Image 1,2,3250,
107254,,Spot,3,Image 1,2,3262,
88145,,Spot,3,Image 1,2,3264,
114875,,Spot,3,Image 1,2,3265,
118048,,Spot,3,Image 1,2,3279,
62189,,Spot,3,Image 1,2,3280,
107872,,Spot,3,Image 1,2,3295,
57602,,Spot,3,Image 1,2,3329,
74832,,Spot,3,Image 1,2,3330,
57834,,Spot,3,Image 1,2,3334,
73191,,Spot,3,Image 1,2,3339,
109279,,Spot,3,Image 1,2,3340,
61266,,Spot,3,Image 1,2,3350,
71932,,Spot,3,Image 1,2,3358,
104165,,Spot,3,Image 1,2,3359,
70638,,Spot,3,Image 1,2,3376,
101461,,Spot,3,Image 1,2,3402,
68099,,Spot,3,Image 1,2,3412,
98321,,Spot,3,Image 1,2,3414,
118208,,Spot,3,Image 1,2,3415,
221258,,Spot,3,Image 1,2,3419,
184908,,Spot,3,Image 1,2,3420,
134147,,Spot,3,Image 1,2,3425,
134460,,Spot,3,Image 1,2,3434,
64360,,Spot,3,Image 1,2,3446,
104471,,Spot,3,Image 1,2,3451,
91568,,Spot,3,Image 1,2,3467,
61027,,Spot,3,Image 1,2,3469,
67814,,Spot,3,Image 1,2,3470,
95878,,Spot,3,Image 1,2,3472,
123097,,Spot,3,Image 1,2,3474,
68726,,Spot,3,Image 1,2,3475,
88144,,Spot,3,Image 1,2,3477,
69480,,Spot,3,Image 1,2,3479,
103558,,Spot,3,Image 1,2,3480,
98669,,Spot,3,Image 1,2,3481,
155924,,Spot,3,Image 1,2,3483,
84511,,Spot,3,Image 1,2,3484,
93488,,Spot,3,Image 1,2,3491,
76620,,Spot,3,Image 1,2,3492,
38045,,Spot,3,Image 1,2,3497,
54124,,Spot,3,Image 1,2,3499,
69594,,Spot,3,Image 1,2,3503,
78136,,Spot,3,Image 1,2,3510,
82163,,Spot,3,Image 1,2,3512,
58287,,Spot,3,Image 1,2,3517,
85240,,Spot,3,Image 1,2,3518,
66636,,Spot,3,Image 1,2,3521,
73470,,Spot,3,Image 1,2,3525,
69672,,Spot,3,Image 1,2,3527,
93421,,Spot,3,Image 1,2,3532,
74648,,Spot,3,Image 1,2,3536,
94978,,Spot,3,Image 1,2,3539,
84566,,Spot,3,Image 1,2,3563,
65588,,Spot,3,Image 1,2,3577,
68501,,Spot,3,Image 1,2,3588,
52586,,Spot,3,Image 1,2,3590,
56555,,Spot,3,Image 1,2,3591,
60070,,Spot,3,Image 1,2,3605,
51212,,Spot,3,Image 1,2,3608,
81673,,Spot,3,Image 1,2,3611,
114929,,Spot,3,Image 1,2,3612,
116546,,Spot,3,Image 1,2,3615,
119192,,Spot,3,Image 1,2,3618,
79076,,Spot,3,Image 1,2,3619,
60956,,Spot,3,Image 1,2,3620,
81849,,Spot,3,Image 1,2,3622,
88649,,Spot,3,Image 1,2,3633,
80364,,Spot,3,Image 1,2,3635,
62229,,Spot,3,Image 1,2,3636,
80723,,Spot,3,Image 1,2,3637,
92205,,Spot,3,Image 1,2,3675,
74158,,Spot,3,Image 1,2,3679,
115890,,Spot,3,Image 1,2,3686,
117963,,Spot,3,Image 1,2,3687,
81345,,Spot,3,Image 1,2,3688,
122126,,Spot,3,Image 1,2,3693,
74264,,Spot,3,Image 1,2,3696,
117757,,Spot,3,Image 1,2,3702,
139385,,Spot,3,Image 1,2,3729,
173224,,Spot,3,Image 1,2,3732,
179999,,Spot,3,Image 1,2,3748,
117967,,Spot,3,Image 1,2,3749,
210301,,Spot,3,Image 1,2,3758,
78190,,Spot,3,Image 1,2,3760,
98808,,Spot,3,Image 1,2,3763,
85710,,Spot,3,Image 1,2,3768,
131218,,Spot,3,Image 1,2,3771,
115215,,Spot,3,Image 1,2,3776,
78972,,Spot,3,Image 1,2,3778,
177658,,Spot,3,Image 1,2,3783,
79156,,Spot,3,Image 1,2,3787,
91025,,Spot,3,Image 1,2,3802,
123355,,Spot,3,Image 1,2,3805,
196025,,Spot,3,Image 1,2,3809,
83894,,Spot,3,Image 1,2,3812,
87343,,Spot,3,Image 1,2,3813,
117678,,Spot,3,Image 1,2,3815,
68647,,Spot,3,Image 1,2,3818,
189279,,Spot,3,Image 1,2,3822,
117204,,Spot,3,Image 1,2,3823,
99103,,Spot,3,Image 1,2,3825,
213261,,Spot,3,Image 1,2,3829,
133814,,Spot,3,Image 1,2,3837,
184170,,Spot,3,Image 1,2,3840,
108100,,Spot,3,Image 1,2,3841,
201296,,Spot,3,Image 1,2,3842,
97376,,Spot,3,Image 1,2,3843,
54860,,Spot,3,Image 1,2,3849,
171631,,Spot,3,Image 1,2,3854,
92503,,Spot,3,Image 1,2,3855,
128152,,Spot,3,Image 1,2,3858,
198360,,Spot,3,Image 1,2,3859,
132735,,Spot,3,Image 1,2,3863,
135835,,Spot,3,Image 1,2,3867,
141746,,Spot,3,Image 1,2,3868,
138804,,Spot,3,Image 1,2,3869,
90896,,Spot,3,Image 1,2,3873,
92908,,Spot,3,Image 1,2,3874,
115343,,Spot,3,Image 1,2,3876,
114304,,Spot,3,Image 1,2,3887,
93627,,Spot,3,Image 1,2,3900,
90074,,Spot,3,Image 1,2,3904,
128119,,Spot,3,Image 1,2,3919,
107738,,Spot,3,Image 1,2,3925,
69478,,Spot,3,Image 1,2,3934,
168261,,Spot,3,Image 1,2,3942,
149405,,Spot,3,Image 1,2,3943,
121816,,Spot,3,Image 1,2,3948,
157819,,Spot,3,Image 1,2,3955,
118983,,Spot,3,Image 1,2,3956,
146119,,Spot,3,Image 1,2,3957,
164961,,Spot,3,Image 1,2,3959,
224147,,Spot,3,Image 1,2,3961,
110469,,Spot,3,Image 1,2,3963,
91663,,Spot,3,Image 1,2,3966,
74207,,Spot,3,Image 1,2,3968,
112959,,Spot,3,Image 1,2,3969,
147580,,Spot,3,Image 1,2,3975,
229277,,Spot,3,Image 1,2,3976,
148837,,Spot,3,Image 1,2,3979,
225957,,Spot,3,Image 1,2,3981,
159289,,Spot,3,Image 1,2,3982,
164999,,Spot,3,Image 1,2,3987,
89042,,Spot,3,Image 1,2,3988,
91906,,Spot,3,Image 1,2,3989,
135338,,Spot,3,Image 1,2,3999,
222704,,Spot,3,Image 1,2,4002,
182446,,Spot,3,Image 1,2,4008,
86376,,Spot,3,Image 1,2,4011,
101547,,Spot,3,Image 1,2,4014,
111641,,Spot,3,Image 1,2,4023,
64275,,Spot,3,Image 1,2,4032,
246374,,Spot,3,Image 1,2,4033,
125958,,Spot,3,Image 1,2,4047,
126264,,Spot,3,Image 1,2,4048,
151132,,Spot,3,Image 1,2,4051,
148637,,Spot,3,Image 1,2,4052,
103800,,Spot,3,Image 1,2,4053,
121442,,Spot,3,Image 1,2,4056,
76575,,Spot,3,Image 1,2,4058,
162304,,Spot,3,Image 1,2,4059,
118783,,Spot,3,Image 1,2,4062,
129016,,Spot,3,Image 1,2,4064,
99516,,Spot,3,Image 1,2,4079,
83515,,Spot,3,Image 1,2,4081,
144491,,Spot,3,Image 1,2,4082,
96633,,Spot,3,Image 1,2,4083,
59732,,Spot,3,Image 1,2,4085,
108066,,Spot,3,Image 1,2,4088,
109570,,Spot,3,Image 1,2,4090,
132004,,Spot,3,Image 1,2,4092,
160728,,Spot,3,Image 1,2,4103,
109229,,Spot,3,Image 1,2,4104,
209566,,Spot,3,Image 1,2,4107,
51091,,Spot,3,Image 1,2,4109,
99457,,Spot,3,Image 1,2,4121,
62939,,Spot,3,Image 1,2,4122,
66305,,Spot,3,Image 1,2,4125,
100544,,Spot,3,Image 1,2,4129,
93171,,Spot,3,Image 1,2,4138,
129871,,Spot,3,Image 1,2,4140,
60613,,Spot,3,Image 1,2,4141,
73286,,Spot,3,Image 1,2,4146,
82214,,Spot,3,Image 1,2,4148,
106221,,Spot,3,Image 1,2,4150,
68937,,Spot,3,Image 1,2,4151,
81684,,Spot,3,Image 1,2,4152,
67862,,Spot,3,Image 1,2,4158,
163345,,Spot,3,Image 1,2,4160,
175955,,Spot,3,Image 1,2,4163,
51362,,Spot,3,Image 1,2,4165,
77808,,Spot,3,Image 1,2,4169,
97647,,Spot,3,Image 1,2,4177,
69067,,Spot,3,Image 1,2,4190,
78806,,Spot,3,Image 1,2,4192,
56062,,Spot,3,Image 1,2,4193,
105989,,Spot,3,Image 1,2,4197,
101136,,Spot,3,Image 1,2,4202,
97049,,Spot,3,Image 1,2,4206,
62566,,Spot,3,Image 1,2,4222,
93723,,Spot,3,Image 1,2,4238,
98619,,Spot,3,Image 1,2,4241,
113636,,Spot,3,Image 1,2,4244,
159786,,Spot,3,Image 1,2,4245,
125697,,Spot,3,Image 1,2,4250,
104460,,Spot,3,Image 1,2,4253,
97740,,Spot,3,Image 1,2,4265,
101825,,Spot,3,Image 1,2,4268,
66141,,Spot,3,Image 1,2,4272,
97935,,Spot,3,Image 1,2,4273,
79689,,Spot,3,Image 1,2,4274,
81238,,Spot,3,Image 1,2,4276,
66825,,Spot,3,Image 1,2,4282,
136954,,Spot,3,Image 1,2,4288,
115579,,Spot,3,Image 1,2,4290,
74112,,Spot,3,Image 1,2,4294,
60343,,Spot,3,Image 1,2,4297,
62157,,Spot,3,Image 1,2,4299,
66203,,Spot,3,Image 1,2,4304,
94989,,Spot,3,Image 1,2,4305,
92212,,Spot,3,Image 1,2,4307,
67317,,Spot,3,Image 1,2,4345,
66483,,Spot,3,Image 1,2,4364,
60744,,Spot,3,Image 1,2,4385,
82339,,Spot,3,Image 1,2,4402,
82212,,Spot,3,Image 1,2,4404,
163578,,Spot,3,Image 1,2,4410,
112151,,Spot,3,Image 1,2,4414,
71633,,Spot,3,Image 1,2,4419,
181752,,Spot,3,Image 1,2,4423,
104272,,Spot,3,Image 1,2,4424,
68157,,Spot,3,Image 1,2,4431,
81271,,Spot,3,Image 1,2,4438,
83655,,Spot,3,Image 1,2,4448,
102873,,Spot,3,Image 1,2,4450,
91256,,Spot,3,Image 1,2,4464,
76594,,Spot,3,Image 1,2,4467,
74914,,Spot,3,Image 1,2,4468,
