
Intensity Max Ch=11 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
19.7802,,Spot,11,Image 1,1,814,
17.6026,,Spot,11,Image 1,1,822,
17.6026,,Spot,11,Image 1,1,823,
13.6909,,Spot,11,Image 1,1,825,
11.7351,,Spot,11,Image 1,1,829,
9.77923,,Spot,11,Image 1,1,830,
3.91169,,Spot,11,Image 1,1,835,
1.95585,,Spot,11,Image 1,1,837,
6.44165,,Spot,11,Image 1,1,845,
87.13,,Spot,11,Image 1,1,889,
58.3277,,Spot,11,Image 1,1,900,
51.1701,,Spot,11,Image 1,1,903,
12.2389,,Spot,11,Image 1,1,905,
29.1891,,Spot,11,Image 1,1,906,
179.561,,Spot,11,Image 1,1,914,
102.826,,Spot,11,Image 1,1,917,
140.829,,Spot,11,Image 1,1,921,
119.716,,Spot,11,Image 1,1,923,
97.3486,,Spot,11,Image 1,1,933,
152.871,,Spot,11,Image 1,1,936,
146.33,,Spot,11,Image 1,1,937,
62.6872,,Spot,11,Image 1,1,939,
122.587,,Spot,11,Image 1,1,941,
105.519,,Spot,11,Image 1,1,949,
174.033,,Spot,11,Image 1,1,952,
296.191,,Spot,11,Image 1,1,965,
278.178,,Spot,11,Image 1,1,978,
172.011,,Spot,11,Image 1,1,989,
266.518,,Spot,11,Image 1,1,994,
269.873,,Spot,11,Image 1,1,997,
195.906,,Spot,11,Image 1,1,1010,
254.488,,Spot,11,Image 1,1,1018,
181.166,,Spot,11,Image 1,1,1021,
171.258,,Spot,11,Image 1,1,1033,
185.128,,Spot,11,Image 1,1,1041,
276.848,,Spot,11,Image 1,1,1043,
257.849,,Spot,11,Image 1,1,1048,
251.416,,Spot,11,Image 1,1,1054,
205.696,,Spot,11,Image 1,1,1064,
253.22,,Spot,11,Image 1,1,1065,
225.623,,Spot,11,Image 1,1,1070,
226.647,,Spot,11,Image 1,1,1073,
235.851,,Spot,11,Image 1,1,1076,
243.669,,Spot,11,Image 1,1,1077,
224.489,,Spot,11,Image 1,1,1085,
315.799,,Spot,11,Image 1,1,1091,
300.961,,Spot,11,Image 1,1,1093,
334.381,,Spot,11,Image 1,1,1094,
318.662,,Spot,11,Image 1,1,1096,
260.408,,Spot,11,Image 1,1,1098,
323.136,,Spot,11,Image 1,1,1101,
293.286,,Spot,11,Image 1,1,1105,
327.784,,Spot,11,Image 1,1,1108,
321.072,,Spot,11,Image 1,1,1109,
336.636,,Spot,11,Image 1,1,1113,
326.067,,Spot,11,Image 1,1,1124,
362.04,,Spot,11,Image 1,1,1132,
339.135,,Spot,11,Image 1,1,1133,
226.503,,Spot,11,Image 1,1,1139,
372.841,,Spot,11,Image 1,1,1146,
267.218,,Spot,11,Image 1,1,1149,
273.39,,Spot,11,Image 1,1,1150,
307.293,,Spot,11,Image 1,1,1153,
296.312,,Spot,11,Image 1,1,1154,
411.717,,Spot,11,Image 1,1,1158,
383.831,,Spot,11,Image 1,1,1165,
339.463,,Spot,11,Image 1,1,1169,
319.25,,Spot,11,Image 1,1,1180,
364.581,,Spot,11,Image 1,1,1184,
418.148,,Spot,11,Image 1,1,1185,
375.643,,Spot,11,Image 1,1,1189,
347.167,,Spot,11,Image 1,1,1193,
407.837,,Spot,11,Image 1,1,1196,
382.11,,Spot,11,Image 1,1,1198,
335.597,,Spot,11,Image 1,1,1199,
373.379,,Spot,11,Image 1,1,1201,
395.128,,Spot,11,Image 1,1,1203,
349.785,,Spot,11,Image 1,1,1209,
382.793,,Spot,11,Image 1,1,1210,
417.049,,Spot,11,Image 1,1,1211,
376.321,,Spot,11,Image 1,1,1213,
358.473,,Spot,11,Image 1,1,1216,
378.265,,Spot,11,Image 1,1,1217,
384.258,,Spot,11,Image 1,1,1218,
414.491,,Spot,11,Image 1,1,1226,
364.344,,Spot,11,Image 1,1,1228,
374.593,,Spot,11,Image 1,1,1229,
420.641,,Spot,11,Image 1,1,1232,
468.933,,Spot,11,Image 1,1,1237,
440.166,,Spot,11,Image 1,1,1241,
452.277,,Spot,11,Image 1,1,1242,
469.416,,Spot,11,Image 1,1,1243,
460.135,,Spot,11,Image 1,1,1246,
514.654,,Spot,11,Image 1,1,1258,
536.723,,Spot,11,Image 1,1,1262,
480.547,,Spot,11,Image 1,1,1264,
433.551,,Spot,11,Image 1,1,1271,
526.888,,Spot,11,Image 1,1,1284,
552.279,,Spot,11,Image 1,1,1288,
473.236,,Spot,11,Image 1,1,1291,
536.425,,Spot,11,Image 1,1,1301,
105.929,,Spot,11,Image 1,1,1303,
80.4709,,Spot,11,Image 1,1,1326,
99.5552,,Spot,11,Image 1,1,1327,
54.4872,,Spot,11,Image 1,1,1328,
23.2857,,Spot,11,Image 1,1,1331,
70.0795,,Spot,11,Image 1,1,1332,
101.787,,Spot,11,Image 1,1,1334,
89.9683,,Spot,11,Image 1,1,1336,
63.383,,Spot,11,Image 1,1,1339,
135.538,,Spot,11,Image 1,1,1341,
145.17,,Spot,11,Image 1,1,1346,
127.109,,Spot,11,Image 1,1,1347,
158.245,,Spot,11,Image 1,1,1351,
187.146,,Spot,11,Image 1,1,1353,
167.537,,Spot,11,Image 1,1,1354,
132.564,,Spot,11,Image 1,1,1355,
110.742,,Spot,11,Image 1,1,1357,
166.214,,Spot,11,Image 1,1,1358,
86.6058,,Spot,11,Image 1,1,1359,
169.426,,Spot,11,Image 1,1,1361,
169.492,,Spot,11,Image 1,1,1362,
79.7206,,Spot,11,Image 1,1,1364,
147.867,,Spot,11,Image 1,1,1370,
138.325,,Spot,11,Image 1,1,1371,
123.672,,Spot,11,Image 1,1,1372,
172.415,,Spot,11,Image 1,1,1373,
112.93,,Spot,11,Image 1,1,1375,
99.9546,,Spot,11,Image 1,1,1376,
97.8751,,Spot,11,Image 1,1,1382,
125.69,,Spot,11,Image 1,1,1383,
206.927,,Spot,11,Image 1,1,1389,
290.489,,Spot,11,Image 1,1,1390,
174.559,,Spot,11,Image 1,1,1392,
254.035,,Spot,11,Image 1,1,1399,
234.587,,Spot,11,Image 1,1,1402,
283.787,,Spot,11,Image 1,1,1406,
204.668,,Spot,11,Image 1,1,1410,
189.881,,Spot,11,Image 1,1,1411,
254.833,,Spot,11,Image 1,1,1415,
227.03,,Spot,11,Image 1,1,1420,
294.895,,Spot,11,Image 1,1,1435,
270.522,,Spot,11,Image 1,1,1436,
288.283,,Spot,11,Image 1,1,1439,
309.223,,Spot,11,Image 1,1,1440,
314.424,,Spot,11,Image 1,1,1444,
288.409,,Spot,11,Image 1,1,1445,
310.503,,Spot,11,Image 1,1,1446,
275.046,,Spot,11,Image 1,1,1447,
375.883,,Spot,11,Image 1,1,1448,
336.406,,Spot,11,Image 1,1,1452,
276.576,,Spot,11,Image 1,1,1456,
300.919,,Spot,11,Image 1,1,1457,
328.862,,Spot,11,Image 1,1,1460,
309.477,,Spot,11,Image 1,1,1461,
331.3,,Spot,11,Image 1,1,1463,
247.603,,Spot,11,Image 1,1,1471,
357.841,,Spot,11,Image 1,1,1478,
360.896,,Spot,11,Image 1,1,1480,
316.831,,Spot,11,Image 1,1,1489,
356.294,,Spot,11,Image 1,1,1493,
332.966,,Spot,11,Image 1,1,1495,
305.731,,Spot,11,Image 1,1,1496,
353.54,,Spot,11,Image 1,1,1506,
384.191,,Spot,11,Image 1,1,1508,
428.491,,Spot,11,Image 1,1,1509,
345.187,,Spot,11,Image 1,1,1513,
14.0961,,Spot,11,Image 1,1,1534,
1.95585,,Spot,11,Image 1,1,1537,
0,,Spot,11,Image 1,1,1543,
27.9749,,Spot,11,Image 1,1,1546,
0,,Spot,11,Image 1,1,1547,
0,,Spot,11,Image 1,1,1552,
0,,Spot,11,Image 1,1,1553,
27.6186,,Spot,11,Image 1,1,1555,
11.595,,Spot,11,Image 1,1,1567,
0,,Spot,11,Image 1,1,1569,
0,,Spot,11,Image 1,1,1572,
0.944555,,Spot,11,Image 1,1,1576,
51.5062,,Spot,11,Image 1,1,1589,
58.6597,,Spot,11,Image 1,1,1595,
40.338,,Spot,11,Image 1,1,1615,
26.1752,,Spot,11,Image 1,1,1620,
110.655,,Spot,11,Image 1,1,1634,
245.081,,Spot,11,Image 1,1,1650,
255.63,,Spot,11,Image 1,1,1651,
259.306,,Spot,11,Image 1,1,1656,
263.939,,Spot,11,Image 1,1,1657,
276.136,,Spot,11,Image 1,1,1662,
171.988,,Spot,11,Image 1,1,1665,
0,,Spot,11,Image 1,1,1684,
0,,Spot,11,Image 1,1,1690,
0,,Spot,11,Image 1,1,1692,
0,,Spot,11,Image 1,1,1694,
0,,Spot,11,Image 1,1,1695,
0,,Spot,11,Image 1,1,1697,
0,,Spot,11,Image 1,1,1699,
0,,Spot,11,Image 1,1,1700,
0,,Spot,11,Image 1,1,1706,
0,,Spot,11,Image 1,1,1710,
0,,Spot,11,Image 1,1,1721,
0,,Spot,11,Image 1,1,1725,
0,,Spot,11,Image 1,1,1726,
0,,Spot,11,Image 1,1,1732,
0,,Spot,11,Image 1,1,1752,
30.7085,,Spot,11,Image 1,1,1768,
106.911,,Spot,11,Image 1,1,1769,
21.2361,,Spot,11,Image 1,1,1775,
131.461,,Spot,11,Image 1,1,1788,
283.911,,Spot,11,Image 1,1,1815,
284.13,,Spot,11,Image 1,1,1818,
291.087,,Spot,11,Image 1,1,1824,
274.563,,Spot,11,Image 1,1,1825,
155.614,,Spot,11,Image 1,1,1837,
196.926,,Spot,11,Image 1,1,1844,
145.159,,Spot,11,Image 1,1,1845,
169.756,,Spot,11,Image 1,1,1851,
157.898,,Spot,11,Image 1,1,1857,
234.743,,Spot,11,Image 1,1,1858,
220.823,,Spot,11,Image 1,1,1864,
204.06,,Spot,11,Image 1,1,1865,
185.068,,Spot,11,Image 1,1,1870,
205.353,,Spot,11,Image 1,1,1871,
156.23,,Spot,11,Image 1,1,1893,
331.522,,Spot,11,Image 1,1,1896,
295.181,,Spot,11,Image 1,1,1898,
359.054,,Spot,11,Image 1,1,1902,
231.307,,Spot,11,Image 1,1,1914,
333.644,,Spot,11,Image 1,1,1915,
343.098,,Spot,11,Image 1,1,1920,
280.354,,Spot,11,Image 1,1,1929,
403.284,,Spot,11,Image 1,1,1936,
394.256,,Spot,11,Image 1,1,1938,
399.226,,Spot,11,Image 1,1,1941,
399.913,,Spot,11,Image 1,1,1943,
377.077,,Spot,11,Image 1,1,1945,
353.668,,Spot,11,Image 1,1,1947,
401.072,,Spot,11,Image 1,1,1948,
396.788,,Spot,11,Image 1,1,1952,
405.538,,Spot,11,Image 1,1,1954,
406.381,,Spot,11,Image 1,1,1956,
390.503,,Spot,11,Image 1,1,1957,
380.104,,Spot,11,Image 1,1,1963,
340.046,,Spot,11,Image 1,1,1974,
416.445,,Spot,11,Image 1,1,1976,
380.916,,Spot,11,Image 1,1,1983,
412.026,,Spot,11,Image 1,1,1985,
479.311,,Spot,11,Image 1,1,1990,
472.346,,Spot,11,Image 1,1,2000,
526.994,,Spot,11,Image 1,1,2004,
490.796,,Spot,11,Image 1,1,2005,
436.344,,Spot,11,Image 1,1,2007,
412.466,,Spot,11,Image 1,1,2008,
524.344,,Spot,11,Image 1,1,2014,
51.2845,,Spot,11,Image 1,1,2034,
137.844,,Spot,11,Image 1,1,2037,
99.4206,,Spot,11,Image 1,1,2038,
122.926,,Spot,11,Image 1,1,2042,
41.1798,,Spot,11,Image 1,1,2043,
91.1964,,Spot,11,Image 1,1,2044,
83.0719,,Spot,11,Image 1,1,2045,
116.12,,Spot,11,Image 1,1,2052,
134.065,,Spot,11,Image 1,1,2053,
127.167,,Spot,11,Image 1,1,2054,
101.708,,Spot,11,Image 1,1,2055,
78.5132,,Spot,11,Image 1,1,2057,
36.9281,,Spot,11,Image 1,1,2058,
63.8534,,Spot,11,Image 1,1,2060,
113.261,,Spot,11,Image 1,1,2061,
192.441,,Spot,11,Image 1,1,2072,
132.809,,Spot,11,Image 1,1,2073,
105.154,,Spot,11,Image 1,1,2078,
162.978,,Spot,11,Image 1,1,2085,
138.317,,Spot,11,Image 1,1,2098,
249.848,,Spot,11,Image 1,1,2102,
197.635,,Spot,11,Image 1,1,2103,
341.352,,Spot,11,Image 1,1,2148,
379.261,,Spot,11,Image 1,1,2177,
0,,Spot,11,Image 1,1,2189,
5.664,,Spot,11,Image 1,1,2191,
0,,Spot,11,Image 1,1,2193,
0,,Spot,11,Image 1,1,2194,
0,,Spot,11,Image 1,1,2196,
0,,Spot,11,Image 1,1,2197,
0,,Spot,11,Image 1,1,2198,
0,,Spot,11,Image 1,1,2199,
11.6986,,Spot,11,Image 1,1,2200,
14.3953,,Spot,11,Image 1,1,2201,
0,,Spot,11,Image 1,1,2203,
7.9357,,Spot,11,Image 1,1,2211,
0,,Spot,11,Image 1,1,2212,
22.8979,,Spot,11,Image 1,1,2230,
0,,Spot,11,Image 1,1,2261,
0,,Spot,11,Image 1,1,2266,
0,,Spot,11,Image 1,1,2273,
468.522,,Spot,11,Image 1,1,2457,
408.38,,Spot,11,Image 1,1,2458,
454.251,,Spot,11,Image 1,1,2471,
367.473,,Spot,11,Image 1,1,2552,
308.052,,Spot,11,Image 1,1,2661,
167.826,,Spot,11,Image 1,2,2937,
169.587,,Spot,11,Image 1,2,2938,
231.426,,Spot,11,Image 1,2,2939,
258.438,,Spot,11,Image 1,2,2971,
417.184,,Spot,11,Image 1,2,3016,
373.949,,Spot,11,Image 1,2,3018,
518.381,,Spot,11,Image 1,2,3045,
536.428,,Spot,11,Image 1,2,3046,
464.1,,Spot,11,Image 1,2,3056,
479.451,,Spot,11,Image 1,2,3065,
96.32,,Spot,11,Image 1,2,3101,
196.368,,Spot,11,Image 1,2,3127,
203.116,,Spot,11,Image 1,2,3132,
212.208,,Spot,11,Image 1,2,3135,
195.841,,Spot,11,Image 1,2,3140,
298.651,,Spot,11,Image 1,2,3144,
286.604,,Spot,11,Image 1,2,3150,
361.401,,Spot,11,Image 1,2,3154,
278.952,,Spot,11,Image 1,2,3160,
230.501,,Spot,11,Image 1,2,3175,
329.558,,Spot,11,Image 1,2,3176,
228.496,,Spot,11,Image 1,2,3177,
342.135,,Spot,11,Image 1,2,3184,
270.453,,Spot,11,Image 1,2,3185,
291.44,,Spot,11,Image 1,2,3187,
425.378,,Spot,11,Image 1,2,3213,
428.082,,Spot,11,Image 1,2,3220,
11.7351,,Spot,11,Image 1,2,3235,
7.82338,,Spot,11,Image 1,2,3242,
5.86754,,Spot,11,Image 1,2,3243,
5.86754,,Spot,11,Image 1,2,3244,
5.86754,,Spot,11,Image 1,2,3245,
1.95585,,Spot,11,Image 1,2,3248,
0,,Spot,11,Image 1,2,3250,
62.1,,Spot,11,Image 1,2,3262,
82.8404,,Spot,11,Image 1,2,3264,
37.2403,,Spot,11,Image 1,2,3265,
28.08,,Spot,11,Image 1,2,3279,
56.6596,,Spot,11,Image 1,2,3280,
63.0839,,Spot,11,Image 1,2,3295,
109.932,,Spot,11,Image 1,2,3329,
169.768,,Spot,11,Image 1,2,3330,
90.8295,,Spot,11,Image 1,2,3334,
192.272,,Spot,11,Image 1,2,3339,
109.873,,Spot,11,Image 1,2,3340,
157.296,,Spot,11,Image 1,2,3350,
126.74,,Spot,11,Image 1,2,3358,
143.905,,Spot,11,Image 1,2,3359,
154.416,,Spot,11,Image 1,2,3376,
196.227,,Spot,11,Image 1,2,3402,
198.743,,Spot,11,Image 1,2,3412,
176.633,,Spot,11,Image 1,2,3414,
170.39,,Spot,11,Image 1,2,3415,
183.818,,Spot,11,Image 1,2,3419,
145.005,,Spot,11,Image 1,2,3420,
243.689,,Spot,11,Image 1,2,3425,
305.087,,Spot,11,Image 1,2,3434,
287.315,,Spot,11,Image 1,2,3446,
281.155,,Spot,11,Image 1,2,3451,
15.6468,,Spot,11,Image 1,2,3467,
15.6468,,Spot,11,Image 1,2,3469,
15.6468,,Spot,11,Image 1,2,3470,
13.6909,,Spot,11,Image 1,2,3472,
11.7351,,Spot,11,Image 1,2,3474,
9.77923,,Spot,11,Image 1,2,3475,
7.82338,,Spot,11,Image 1,2,3477,
5.86754,,Spot,11,Image 1,2,3479,
5.86754,,Spot,11,Image 1,2,3480,
5.86754,,Spot,11,Image 1,2,3481,
1.95585,,Spot,11,Image 1,2,3483,
1.95585,,Spot,11,Image 1,2,3484,
0,,Spot,11,Image 1,2,3491,
0,,Spot,11,Image 1,2,3492,
0,,Spot,11,Image 1,2,3497,
29.1182,,Spot,11,Image 1,2,3499,
15.6468,,Spot,11,Image 1,2,3503,
13.6909,,Spot,11,Image 1,2,3510,
13.6909,,Spot,11,Image 1,2,3512,
9.77923,,Spot,11,Image 1,2,3517,
9.77923,,Spot,11,Image 1,2,3518,
7.82338,,Spot,11,Image 1,2,3521,
3.91169,,Spot,11,Image 1,2,3525,
1.95585,,Spot,11,Image 1,2,3527,
23.2557,,Spot,11,Image 1,2,3532,
0,,Spot,11,Image 1,2,3536,
0,,Spot,11,Image 1,2,3539,
41.1018,,Spot,11,Image 1,2,3563,
87.7692,,Spot,11,Image 1,2,3577,
0,,Spot,11,Image 1,2,3588,
12.2389,,Spot,11,Image 1,2,3590,
30.2999,,Spot,11,Image 1,2,3591,
117.086,,Spot,11,Image 1,2,3605,
121.136,,Spot,11,Image 1,2,3608,
95.2537,,Spot,11,Image 1,2,3611,
101.338,,Spot,11,Image 1,2,3612,
147.027,,Spot,11,Image 1,2,3615,
154.871,,Spot,11,Image 1,2,3618,
60.0022,,Spot,11,Image 1,2,3619,
67.7633,,Spot,11,Image 1,2,3620,
123.866,,Spot,11,Image 1,2,3622,
104.701,,Spot,11,Image 1,2,3633,
164.555,,Spot,11,Image 1,2,3635,
173.151,,Spot,11,Image 1,2,3636,
83.3074,,Spot,11,Image 1,2,3637,
170.456,,Spot,11,Image 1,2,3675,
198.127,,Spot,11,Image 1,2,3679,
210.769,,Spot,11,Image 1,2,3686,
276.761,,Spot,11,Image 1,2,3687,
230.025,,Spot,11,Image 1,2,3688,
200.536,,Spot,11,Image 1,2,3693,
196.77,,Spot,11,Image 1,2,3696,
180.195,,Spot,11,Image 1,2,3702,
258.576,,Spot,11,Image 1,2,3729,
251.363,,Spot,11,Image 1,2,3732,
234.893,,Spot,11,Image 1,2,3748,
242.13,,Spot,11,Image 1,2,3749,
222.974,,Spot,11,Image 1,2,3758,
317.347,,Spot,11,Image 1,2,3760,
314.408,,Spot,11,Image 1,2,3763,
317.307,,Spot,11,Image 1,2,3768,
258.958,,Spot,11,Image 1,2,3771,
320.735,,Spot,11,Image 1,2,3776,
334.117,,Spot,11,Image 1,2,3778,
326.424,,Spot,11,Image 1,2,3783,
334.55,,Spot,11,Image 1,2,3787,
336.066,,Spot,11,Image 1,2,3802,
349.856,,Spot,11,Image 1,2,3805,
370.839,,Spot,11,Image 1,2,3809,
271.735,,Spot,11,Image 1,2,3812,
304.595,,Spot,11,Image 1,2,3813,
264.532,,Spot,11,Image 1,2,3815,
290.518,,Spot,11,Image 1,2,3818,
412.163,,Spot,11,Image 1,2,3822,
383.285,,Spot,11,Image 1,2,3823,
382.245,,Spot,11,Image 1,2,3825,
339.463,,Spot,11,Image 1,2,3829,
363.282,,Spot,11,Image 1,2,3837,
372.934,,Spot,11,Image 1,2,3840,
325.52,,Spot,11,Image 1,2,3841,
337.774,,Spot,11,Image 1,2,3842,
334.511,,Spot,11,Image 1,2,3843,
351.353,,Spot,11,Image 1,2,3849,
379.599,,Spot,11,Image 1,2,3854,
415.003,,Spot,11,Image 1,2,3855,
356.659,,Spot,11,Image 1,2,3858,
377.618,,Spot,11,Image 1,2,3859,
381.622,,Spot,11,Image 1,2,3863,
362.636,,Spot,11,Image 1,2,3867,
372.547,,Spot,11,Image 1,2,3868,
419.069,,Spot,11,Image 1,2,3869,
485.131,,Spot,11,Image 1,2,3873,
466.161,,Spot,11,Image 1,2,3874,
467.081,,Spot,11,Image 1,2,3876,
538.673,,Spot,11,Image 1,2,3887,
486.146,,Spot,11,Image 1,2,3900,
475.503,,Spot,11,Image 1,2,3904,
471.022,,Spot,11,Image 1,2,3919,
101.602,,Spot,11,Image 1,2,3925,
28.1365,,Spot,11,Image 1,2,3934,
23.5684,,Spot,11,Image 1,2,3942,
69.5573,,Spot,11,Image 1,2,3943,
136.055,,Spot,11,Image 1,2,3948,
156.215,,Spot,11,Image 1,2,3955,
176.286,,Spot,11,Image 1,2,3956,
167.464,,Spot,11,Image 1,2,3957,
187,,Spot,11,Image 1,2,3959,
109.346,,Spot,11,Image 1,2,3961,
170.882,,Spot,11,Image 1,2,3963,
166.319,,Spot,11,Image 1,2,3966,
105.438,,Spot,11,Image 1,2,3968,
85.7368,,Spot,11,Image 1,2,3969,
147.303,,Spot,11,Image 1,2,3975,
122.311,,Spot,11,Image 1,2,3976,
169.983,,Spot,11,Image 1,2,3979,
110.85,,Spot,11,Image 1,2,3981,
98.1333,,Spot,11,Image 1,2,3982,
98.9124,,Spot,11,Image 1,2,3987,
97.3522,,Spot,11,Image 1,2,3988,
124.903,,Spot,11,Image 1,2,3989,
171.77,,Spot,11,Image 1,2,3999,
253.235,,Spot,11,Image 1,2,4002,
204.3,,Spot,11,Image 1,2,4008,
282.545,,Spot,11,Image 1,2,4011,
166.131,,Spot,11,Image 1,2,4014,
253.779,,Spot,11,Image 1,2,4023,
210.312,,Spot,11,Image 1,2,4032,
224.92,,Spot,11,Image 1,2,4033,
326.195,,Spot,11,Image 1,2,4047,
301.811,,Spot,11,Image 1,2,4048,
309.034,,Spot,11,Image 1,2,4051,
276.568,,Spot,11,Image 1,2,4052,
260.668,,Spot,11,Image 1,2,4053,
336.907,,Spot,11,Image 1,2,4056,
274.201,,Spot,11,Image 1,2,4058,
298.826,,Spot,11,Image 1,2,4059,
329.397,,Spot,11,Image 1,2,4062,
305.089,,Spot,11,Image 1,2,4064,
249.028,,Spot,11,Image 1,2,4079,
334.512,,Spot,11,Image 1,2,4081,
357.525,,Spot,11,Image 1,2,4082,
373.971,,Spot,11,Image 1,2,4083,
357.298,,Spot,11,Image 1,2,4085,
328.971,,Spot,11,Image 1,2,4088,
318.174,,Spot,11,Image 1,2,4090,
353.286,,Spot,11,Image 1,2,4092,
342.418,,Spot,11,Image 1,2,4103,
350.779,,Spot,11,Image 1,2,4104,
429.276,,Spot,11,Image 1,2,4107,
365.332,,Spot,11,Image 1,2,4109,
0,,Spot,11,Image 1,2,4121,
0,,Spot,11,Image 1,2,4122,
8.37897,,Spot,11,Image 1,2,4125,
11.8458,,Spot,11,Image 1,2,4129,
0.944555,,Spot,11,Image 1,2,4138,
27.1322,,Spot,11,Image 1,2,4140,
0,,Spot,11,Image 1,2,4141,
0,,Spot,11,Image 1,2,4146,
0,,Spot,11,Image 1,2,4148,
27.9319,,Spot,11,Image 1,2,4150,
0,,Spot,11,Image 1,2,4151,
0,,Spot,11,Image 1,2,4152,
0,,Spot,11,Image 1,2,4158,
12.9951,,Spot,11,Image 1,2,4160,
0,,Spot,11,Image 1,2,4163,
85.9891,,Spot,11,Image 1,2,4165,
0,,Spot,11,Image 1,2,4169,
51.5062,,Spot,11,Image 1,2,4177,
12.9602,,Spot,11,Image 1,2,4190,
62.2901,,Spot,11,Image 1,2,4192,
0,,Spot,11,Image 1,2,4193,
0,,Spot,11,Image 1,2,4197,
40.338,,Spot,11,Image 1,2,4202,
5.90592,,Spot,11,Image 1,2,4206,
110.569,,Spot,11,Image 1,2,4222,
235.208,,Spot,11,Image 1,2,4238,
247.694,,Spot,11,Image 1,2,4241,
264.38,,Spot,11,Image 1,2,4244,
254.944,,Spot,11,Image 1,2,4245,
277.481,,Spot,11,Image 1,2,4250,
175.476,,Spot,11,Image 1,2,4253,
0,,Spot,11,Image 1,2,4265,
