
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Spot,6,Image 1,1,704,
3.3935,,Spot,6,Image 1,1,707,
0,,Spot,6,Image 1,1,714,
1.59786,,Spot,6,Image 1,1,716,
0.496479,,Spot,6,Image 1,1,718,
0,,Spot,6,Image 1,1,730,
1.57348,,Spot,6,Image 1,1,748,
4.97818,,Spot,6,Image 1,1,762,
15.0659,,Spot,6,Image 1,1,780,
34.3607,,Spot,6,Image 1,1,782,
19.1453,,Spot,6,Image 1,1,783,
7.76654,,Spot,6,Image 1,1,789,
22.9065,,Spot,6,Image 1,1,790,
23.4433,,Spot,6,Image 1,1,792,
24.8993,,Spot,6,Image 1,1,794,
13.2883,,Spot,6,Image 1,1,797,
15.6137,,Spot,6,Image 1,1,798,
15.4043,,Spot,6,Image 1,1,800,
10.5491,,Spot,6,Image 1,1,809,
11.5112,,Spot,6,Image 1,1,812,
17.9944,,Spot,6,Image 1,1,814,
10.7009,,Spot,6,Image 1,1,822,
26.0369,,Spot,6,Image 1,1,823,
17.1815,,Spot,6,Image 1,1,825,
13.8561,,Spot,6,Image 1,1,829,
16.7744,,Spot,6,Image 1,1,830,
13.7122,,Spot,6,Image 1,1,835,
14.6964,,Spot,6,Image 1,1,837,
7.12727,,Spot,6,Image 1,1,845,
11.4477,,Spot,6,Image 1,1,889,
3.63082,,Spot,6,Image 1,1,900,
4.13768,,Spot,6,Image 1,1,903,
25.3495,,Spot,6,Image 1,1,905,
8.18085,,Spot,6,Image 1,1,906,
9.01667,,Spot,6,Image 1,1,914,
11.4451,,Spot,6,Image 1,1,917,
5.18539,,Spot,6,Image 1,1,921,
5.74586,,Spot,6,Image 1,1,923,
7.45896,,Spot,6,Image 1,1,933,
3.3405,,Spot,6,Image 1,1,936,
1.61511,,Spot,6,Image 1,1,937,
3.31159,,Spot,6,Image 1,1,939,
7.04301,,Spot,6,Image 1,1,941,
6.96099,,Spot,6,Image 1,1,949,
7.57651,,Spot,6,Image 1,1,952,
35.9286,,Spot,6,Image 1,1,965,
2.56184,,Spot,6,Image 1,1,978,
4.38434,,Spot,6,Image 1,1,989,
19.7338,,Spot,6,Image 1,1,994,
18.3177,,Spot,6,Image 1,1,997,
5.06835,,Spot,6,Image 1,1,1010,
3.15094,,Spot,6,Image 1,1,1018,
1.80669,,Spot,6,Image 1,1,1021,
2.04286,,Spot,6,Image 1,1,1033,
15.5399,,Spot,6,Image 1,1,1041,
0.027027,,Spot,6,Image 1,1,1043,
0,,Spot,6,Image 1,1,1048,
0,,Spot,6,Image 1,1,1054,
0.133094,,Spot,6,Image 1,1,1064,
2.87778,,Spot,6,Image 1,1,1065,
7.77698,,Spot,6,Image 1,1,1070,
0.272401,,Spot,6,Image 1,1,1073,
0.400722,,Spot,6,Image 1,1,1076,
0.288321,,Spot,6,Image 1,1,1077,
0,,Spot,6,Image 1,1,1085,
2.27046,,Spot,6,Image 1,1,1091,
0.708185,,Spot,6,Image 1,1,1093,
0.018797,,Spot,6,Image 1,1,1094,
3.90909,,Spot,6,Image 1,1,1096,
1.25448,,Spot,6,Image 1,1,1098,
0.67148,,Spot,6,Image 1,1,1101,
0,,Spot,6,Image 1,1,1105,
0,,Spot,6,Image 1,1,1108,
0.0928571,,Spot,6,Image 1,1,1109,
3.85199,,Spot,6,Image 1,1,1113,
2.46403,,Spot,6,Image 1,1,1124,
0.19573,,Spot,6,Image 1,1,1132,
1.59643,,Spot,6,Image 1,1,1133,
0,,Spot,6,Image 1,1,1139,
0.0327273,,Spot,6,Image 1,1,1146,
3.09353,,Spot,6,Image 1,1,1149,
2.52727,,Spot,6,Image 1,1,1150,
3.97842,,Spot,6,Image 1,1,1153,
10.1552,,Spot,6,Image 1,1,1154,
0,,Spot,6,Image 1,1,1158,
1.68327,,Spot,6,Image 1,1,1165,
0.289286,,Spot,6,Image 1,1,1169,
0.606498,,Spot,6,Image 1,1,1180,
0.170909,,Spot,6,Image 1,1,1184,
0.316981,,Spot,6,Image 1,1,1185,
0,,Spot,6,Image 1,1,1189,
0.162455,,Spot,6,Image 1,1,1193,
0.569395,,Spot,6,Image 1,1,1196,
1.95255,,Spot,6,Image 1,1,1198,
0.859206,,Spot,6,Image 1,1,1199,
1.11032,,Spot,6,Image 1,1,1201,
0.336996,,Spot,6,Image 1,1,1203,
13.5745,,Spot,6,Image 1,1,1209,
0.325,,Spot,6,Image 1,1,1210,
0.0971223,,Spot,6,Image 1,1,1211,
0.119565,,Spot,6,Image 1,1,1213,
0.734043,,Spot,6,Image 1,1,1216,
0,,Spot,6,Image 1,1,1217,
0.175,,Spot,6,Image 1,1,1218,
1.76619,,Spot,6,Image 1,1,1226,
0.437037,,Spot,6,Image 1,1,1228,
0.116788,,Spot,6,Image 1,1,1229,
0.285714,,Spot,6,Image 1,1,1232,
0.959259,,Spot,6,Image 1,1,1237,
0,,Spot,6,Image 1,1,1241,
0.837638,,Spot,6,Image 1,1,1242,
0.177536,,Spot,6,Image 1,1,1243,
0.893382,,Spot,6,Image 1,1,1246,
0,,Spot,6,Image 1,1,1258,
0.259786,,Spot,6,Image 1,1,1262,
0.136201,,Spot,6,Image 1,1,1264,
2.22993,,Spot,6,Image 1,1,1271,
0.0824373,,Spot,6,Image 1,1,1284,
0.461255,,Spot,6,Image 1,1,1288,
1.57143,,Spot,6,Image 1,1,1291,
0,,Spot,6,Image 1,1,1301,
4.65603,,Spot,6,Image 1,1,1303,
1.38267,,Spot,6,Image 1,1,1326,
0.215548,,Spot,6,Image 1,1,1327,
0.439286,,Spot,6,Image 1,1,1328,
0.762774,,Spot,6,Image 1,1,1331,
1.02662,,Spot,6,Image 1,1,1332,
1.52574,,Spot,6,Image 1,1,1334,
0,,Spot,6,Image 1,1,1336,
2.96739,,Spot,6,Image 1,1,1339,
0,,Spot,6,Image 1,1,1341,
2.1844,,Spot,6,Image 1,1,1346,
3.27076,,Spot,6,Image 1,1,1347,
0,,Spot,6,Image 1,1,1351,
0.103943,,Spot,6,Image 1,1,1353,
0.359712,,Spot,6,Image 1,1,1354,
0,,Spot,6,Image 1,1,1355,
0.163498,,Spot,6,Image 1,1,1357,
3.89085,,Spot,6,Image 1,1,1358,
0.299639,,Spot,6,Image 1,1,1359,
1.29181,,Spot,6,Image 1,1,1361,
3.94964,,Spot,6,Image 1,1,1362,
0.386617,,Spot,6,Image 1,1,1364,
0,,Spot,6,Image 1,1,1370,
0.414815,,Spot,6,Image 1,1,1371,
0,,Spot,6,Image 1,1,1372,
0,,Spot,6,Image 1,1,1373,
0,,Spot,6,Image 1,1,1375,
0.185714,,Spot,6,Image 1,1,1376,
7.31387,,Spot,6,Image 1,1,1382,
20.8908,,Spot,6,Image 1,1,1383,
5.56727,,Spot,6,Image 1,1,1389,
0.238596,,Spot,6,Image 1,1,1390,
0.3,,Spot,6,Image 1,1,1392,
0,,Spot,6,Image 1,1,1399,
0.925267,,Spot,6,Image 1,1,1402,
1.55303,,Spot,6,Image 1,1,1406,
0.10219,,Spot,6,Image 1,1,1410,
6.55882,,Spot,6,Image 1,1,1411,
17.5845,,Spot,6,Image 1,1,1415,
4.47292,,Spot,6,Image 1,1,1420,
0,,Spot,6,Image 1,1,1435,
0,,Spot,6,Image 1,1,1436,
0,,Spot,6,Image 1,1,1439,
0.891304,,Spot,6,Image 1,1,1440,
0.00355872,,Spot,6,Image 1,1,1444,
0.719858,,Spot,6,Image 1,1,1445,
0.530909,,Spot,6,Image 1,1,1446,
1.41818,,Spot,6,Image 1,1,1447,
0,,Spot,6,Image 1,1,1448,
0.898917,,Spot,6,Image 1,1,1452,
4.62153,,Spot,6,Image 1,1,1456,
0.309353,,Spot,6,Image 1,1,1457,
0.768382,,Spot,6,Image 1,1,1460,
0.252669,,Spot,6,Image 1,1,1461,
1.7148,,Spot,6,Image 1,1,1463,
0.222656,,Spot,6,Image 1,1,1471,
2.29368,,Spot,6,Image 1,1,1478,
3.7766,,Spot,6,Image 1,1,1480,
0.262774,,Spot,6,Image 1,1,1489,
0.0460993,,Spot,6,Image 1,1,1493,
0.412186,,Spot,6,Image 1,1,1495,
2.05072,,Spot,6,Image 1,1,1496,
0.75089,,Spot,6,Image 1,1,1506,
1.03546,,Spot,6,Image 1,1,1508,
0.450549,,Spot,6,Image 1,1,1509,
1.95374,,Spot,6,Image 1,1,1513,
15.036,,Spot,6,Image 1,1,1534,
1.71071,,Spot,6,Image 1,1,1537,
7.19928,,Spot,6,Image 1,1,1543,
6.58484,,Spot,6,Image 1,1,1546,
3.07636,,Spot,6,Image 1,1,1547,
3.55755,,Spot,6,Image 1,1,1552,
16.7473,,Spot,6,Image 1,1,1553,
1.48582,,Spot,6,Image 1,1,1555,
2.56475,,Spot,6,Image 1,1,1567,
1.41007,,Spot,6,Image 1,1,1569,
4.25632,,Spot,6,Image 1,1,1572,
5.38489,,Spot,6,Image 1,1,1576,
4.46182,,Spot,6,Image 1,1,1589,
5.0461,,Spot,6,Image 1,1,1595,
6.76429,,Spot,6,Image 1,1,1615,
2.04255,,Spot,6,Image 1,1,1620,
4.44364,,Spot,6,Image 1,1,1634,
0.507299,,Spot,6,Image 1,1,1650,
0.567766,,Spot,6,Image 1,1,1651,
2.58029,,Spot,6,Image 1,1,1656,
2.73571,,Spot,6,Image 1,1,1657,
0.352313,,Spot,6,Image 1,1,1662,
2.34892,,Spot,6,Image 1,1,1665,
8.61702,,Spot,6,Image 1,1,1684,
13.9532,,Spot,6,Image 1,1,1690,
18.448,,Spot,6,Image 1,1,1692,
29.5296,,Spot,6,Image 1,1,1694,
2.72857,,Spot,6,Image 1,1,1695,
16.5125,,Spot,6,Image 1,1,1697,
6.03943,,Spot,6,Image 1,1,1699,
31.5455,,Spot,6,Image 1,1,1700,
29.9288,,Spot,6,Image 1,1,1706,
3.41132,,Spot,6,Image 1,1,1710,
32.1594,,Spot,6,Image 1,1,1721,
26.2327,,Spot,6,Image 1,1,1725,
15.3663,,Spot,6,Image 1,1,1726,
21.777,,Spot,6,Image 1,1,1732,
34.1151,,Spot,6,Image 1,1,1752,
1.08834,,Spot,6,Image 1,1,1768,
11.3383,,Spot,6,Image 1,1,1769,
9.13929,,Spot,6,Image 1,1,1775,
7.05128,,Spot,6,Image 1,1,1788,
11.704,,Spot,6,Image 1,1,1815,
13.8051,,Spot,6,Image 1,1,1818,
13.5724,,Spot,6,Image 1,1,1824,
1.20879,,Spot,6,Image 1,1,1825,
2.10211,,Spot,6,Image 1,1,1837,
3.91786,,Spot,6,Image 1,1,1844,
3.34532,,Spot,6,Image 1,1,1845,
0.100719,,Spot,6,Image 1,1,1851,
2.89007,,Spot,6,Image 1,1,1857,
3.21875,,Spot,6,Image 1,1,1858,
13.4496,,Spot,6,Image 1,1,1864,
0.673993,,Spot,6,Image 1,1,1865,
8.44322,,Spot,6,Image 1,1,1870,
6.82156,,Spot,6,Image 1,1,1871,
7.12409,,Spot,6,Image 1,1,1893,
4.6295,,Spot,6,Image 1,1,1896,
4.55,,Spot,6,Image 1,1,1898,
3.41993,,Spot,6,Image 1,1,1902,
4.47601,,Spot,6,Image 1,1,1914,
3.03971,,Spot,6,Image 1,1,1915,
1.55357,,Spot,6,Image 1,1,1920,
3.43636,,Spot,6,Image 1,1,1929,
3.03226,,Spot,6,Image 1,1,1936,
2.70818,,Spot,6,Image 1,1,1938,
0.437276,,Spot,6,Image 1,1,1941,
0.569395,,Spot,6,Image 1,1,1943,
0.442029,,Spot,6,Image 1,1,1945,
3.69675,,Spot,6,Image 1,1,1947,
0.785714,,Spot,6,Image 1,1,1948,
3.25623,,Spot,6,Image 1,1,1952,
1.65683,,Spot,6,Image 1,1,1954,
1.86525,,Spot,6,Image 1,1,1956,
4.375,,Spot,6,Image 1,1,1957,
1.51418,,Spot,6,Image 1,1,1963,
2.50903,,Spot,6,Image 1,1,1974,
1.31852,,Spot,6,Image 1,1,1976,
4.07554,,Spot,6,Image 1,1,1983,
1.85625,,Spot,6,Image 1,1,1985,
1.70696,,Spot,6,Image 1,1,1990,
3.10638,,Spot,6,Image 1,1,2000,
0.478417,,Spot,6,Image 1,1,2004,
1.43525,,Spot,6,Image 1,1,2005,
0.174419,,Spot,6,Image 1,1,2007,
0.58363,,Spot,6,Image 1,1,2008,
0,,Spot,6,Image 1,1,2014,
3.60215,,Spot,6,Image 1,1,2034,
0.604396,,Spot,6,Image 1,1,2037,
1.67025,,Spot,6,Image 1,1,2038,
0.91791,,Spot,6,Image 1,1,2042,
0.0107527,,Spot,6,Image 1,1,2043,
12.0481,,Spot,6,Image 1,1,2044,
4.35336,,Spot,6,Image 1,1,2045,
2.2952,,Spot,6,Image 1,1,2052,
2.61905,,Spot,6,Image 1,1,2053,
1.37868,,Spot,6,Image 1,1,2054,
3.03261,,Spot,6,Image 1,1,2055,
6.42537,,Spot,6,Image 1,1,2057,
50.9462,,Spot,6,Image 1,1,2058,
11.8602,,Spot,6,Image 1,1,2060,
14.775,,Spot,6,Image 1,1,2061,
0.776978,,Spot,6,Image 1,1,2072,
0.309091,,Spot,6,Image 1,1,2073,
1.38095,,Spot,6,Image 1,1,2078,
1.74823,,Spot,6,Image 1,1,2085,
3.26978,,Spot,6,Image 1,1,2098,
4.19424,,Spot,6,Image 1,1,2102,
3.72982,,Spot,6,Image 1,1,2103,
3.65591,,Spot,6,Image 1,1,2148,
2.27338,,Spot,6,Image 1,1,2177,
0.37234,,Spot,6,Image 1,1,2189,
0,,Spot,6,Image 1,1,2191,
0.31769,,Spot,6,Image 1,1,2193,
7.95035,,Spot,6,Image 1,1,2194,
0.781362,,Spot,6,Image 1,1,2196,
16.2491,,Spot,6,Image 1,1,2197,
51.5182,,Spot,6,Image 1,1,2198,
1.60432,,Spot,6,Image 1,1,2199,
48.7906,,Spot,6,Image 1,1,2200,
1.03597,,Spot,6,Image 1,1,2201,
11.0551,,Spot,6,Image 1,1,2203,
20.7774,,Spot,6,Image 1,1,2211,
1.86142,,Spot,6,Image 1,1,2212,
5.64748,,Spot,6,Image 1,1,2230,
10.8163,,Spot,6,Image 1,1,2261,
25.1474,,Spot,6,Image 1,1,2266,
5.08993,,Spot,6,Image 1,1,2273,
0.00716846,,Spot,6,Image 1,1,2457,
1.4708,,Spot,6,Image 1,1,2458,
0.281022,,Spot,6,Image 1,1,2471,
3.61649,,Spot,6,Image 1,1,2552,
1.45353,,Spot,6,Image 1,1,2661,
2.42199,,Spot,6,Image 1,2,2937,
1.30483,,Spot,6,Image 1,2,2938,
3.79859,,Spot,6,Image 1,2,2939,
0.148936,,Spot,6,Image 1,2,2971,
0.0830325,,Spot,6,Image 1,2,3016,
0.114815,,Spot,6,Image 1,2,3018,
0,,Spot,6,Image 1,2,3045,
0.298039,,Spot,6,Image 1,2,3046,
0.0214286,,Spot,6,Image 1,2,3056,
0.373665,,Spot,6,Image 1,2,3065,
1.06429,,Spot,6,Image 1,2,3101,
0.362637,,Spot,6,Image 1,2,3127,
1.83214,,Spot,6,Image 1,2,3132,
1.80919,,Spot,6,Image 1,2,3135,
0.0945455,,Spot,6,Image 1,2,3140,
0.0543478,,Spot,6,Image 1,2,3144,
0.656028,,Spot,6,Image 1,2,3150,
0.513619,,Spot,6,Image 1,2,3154,
0,,Spot,6,Image 1,2,3160,
0.106383,,Spot,6,Image 1,2,3175,
0,,Spot,6,Image 1,2,3176,
0.0528302,,Spot,6,Image 1,2,3177,
0,,Spot,6,Image 1,2,3184,
0,,Spot,6,Image 1,2,3185,
0.0752688,,Spot,6,Image 1,2,3187,
0.0142349,,Spot,6,Image 1,2,3213,
0.0218182,,Spot,6,Image 1,2,3220,
6.6223,,Spot,6,Image 1,2,3235,
2.44853,,Spot,6,Image 1,2,3242,
3.94681,,Spot,6,Image 1,2,3243,
5.20357,,Spot,6,Image 1,2,3244,
4.97482,,Spot,6,Image 1,2,3245,
7.33096,,Spot,6,Image 1,2,3248,
8.45357,,Spot,6,Image 1,2,3250,
0.967153,,Spot,6,Image 1,2,3262,
1.92446,,Spot,6,Image 1,2,3264,
1.45907,,Spot,6,Image 1,2,3265,
1.171,,Spot,6,Image 1,2,3279,
3.88364,,Spot,6,Image 1,2,3280,
1.89789,,Spot,6,Image 1,2,3295,
15.2664,,Spot,6,Image 1,2,3329,
0.793478,,Spot,6,Image 1,2,3330,
9.68214,,Spot,6,Image 1,2,3334,
0.230216,,Spot,6,Image 1,2,3339,
0.685185,,Spot,6,Image 1,2,3340,
2.96739,,Spot,6,Image 1,2,3350,
2.24638,,Spot,6,Image 1,2,3358,
0.23913,,Spot,6,Image 1,2,3359,
1.60424,,Spot,6,Image 1,2,3376,
1.06792,,Spot,6,Image 1,2,3402,
0.895307,,Spot,6,Image 1,2,3412,
0.925,,Spot,6,Image 1,2,3414,
0.256228,,Spot,6,Image 1,2,3415,
0,,Spot,6,Image 1,2,3419,
0,,Spot,6,Image 1,2,3420,
0.00729927,,Spot,6,Image 1,2,3425,
0,,Spot,6,Image 1,2,3434,
1.23741,,Spot,6,Image 1,2,3446,
0.448148,,Spot,6,Image 1,2,3451,
1.84,,Spot,6,Image 1,2,3467,
4.14801,,Spot,6,Image 1,2,3469,
1.49281,,Spot,6,Image 1,2,3470,
2.18841,,Spot,6,Image 1,2,3472,
0.573477,,Spot,6,Image 1,2,3474,
2.4484,,Spot,6,Image 1,2,3475,
2.975,,Spot,6,Image 1,2,3477,
5.75627,,Spot,6,Image 1,2,3479,
3.23358,,Spot,6,Image 1,2,3480,
3.14855,,Spot,6,Image 1,2,3481,
2.28315,,Spot,6,Image 1,2,3483,
1.8315,,Spot,6,Image 1,2,3484,
7.85971,,Spot,6,Image 1,2,3491,
1.74074,,Spot,6,Image 1,2,3492,
6.33835,,Spot,6,Image 1,2,3497,
3.79359,,Spot,6,Image 1,2,3499,
1.95018,,Spot,6,Image 1,2,3503,
3.84892,,Spot,6,Image 1,2,3510,
6.57463,,Spot,6,Image 1,2,3512,
5.50714,,Spot,6,Image 1,2,3517,
5.27957,,Spot,6,Image 1,2,3518,
2.76868,,Spot,6,Image 1,2,3521,
3.30216,,Spot,6,Image 1,2,3525,
3.30909,,Spot,6,Image 1,2,3527,
2.34432,,Spot,6,Image 1,2,3532,
3.82014,,Spot,6,Image 1,2,3536,
4.02206,,Spot,6,Image 1,2,3539,
1.17279,,Spot,6,Image 1,2,3563,
1.71786,,Spot,6,Image 1,2,3577,
25.1715,,Spot,6,Image 1,2,3588,
9.70073,,Spot,6,Image 1,2,3590,
5.3705,,Spot,6,Image 1,2,3591,
1.27143,,Spot,6,Image 1,2,3605,
24.5657,,Spot,6,Image 1,2,3608,
1.08178,,Spot,6,Image 1,2,3611,
0.115242,,Spot,6,Image 1,2,3612,
0.207407,,Spot,6,Image 1,2,3615,
0.289855,,Spot,6,Image 1,2,3618,
1.2852,,Spot,6,Image 1,2,3619,
1.85663,,Spot,6,Image 1,2,3620,
0.878571,,Spot,6,Image 1,2,3622,
0.741573,,Spot,6,Image 1,2,3633,
0.801418,,Spot,6,Image 1,2,3635,
0.875,,Spot,6,Image 1,2,3636,
1.55882,,Spot,6,Image 1,2,3637,
0.268657,,Spot,6,Image 1,2,3675,
0.483395,,Spot,6,Image 1,2,3679,
0.00358423,,Spot,6,Image 1,2,3686,
1.8968,,Spot,6,Image 1,2,3687,
2.94565,,Spot,6,Image 1,2,3688,
1.121,,Spot,6,Image 1,2,3693,
1.40502,,Spot,6,Image 1,2,3696,
0.125448,,Spot,6,Image 1,2,3702,
0,,Spot,6,Image 1,2,3729,
0,,Spot,6,Image 1,2,3732,
0.0352941,,Spot,6,Image 1,2,3748,
0,,Spot,6,Image 1,2,3749,
0,,Spot,6,Image 1,2,3758,
0.0755396,,Spot,6,Image 1,2,3760,
0.164234,,Spot,6,Image 1,2,3763,
0.105455,,Spot,6,Image 1,2,3768,
0.0147059,,Spot,6,Image 1,2,3771,
0.0477941,,Spot,6,Image 1,2,3776,
0.0503597,,Spot,6,Image 1,2,3778,
0,,Spot,6,Image 1,2,3783,
0.498168,,Spot,6,Image 1,2,3787,
0.0857143,,Spot,6,Image 1,2,3802,
0,,Spot,6,Image 1,2,3805,
0,,Spot,6,Image 1,2,3809,
0.41573,,Spot,6,Image 1,2,3812,
0.162879,,Spot,6,Image 1,2,3813,
0.433692,,Spot,6,Image 1,2,3815,
3.19118,,Spot,6,Image 1,2,3818,
0,,Spot,6,Image 1,2,3822,
0.0223881,,Spot,6,Image 1,2,3823,
0.120996,,Spot,6,Image 1,2,3825,
0,,Spot,6,Image 1,2,3829,
0.0357143,,Spot,6,Image 1,2,3837,
0,,Spot,6,Image 1,2,3840,
0.0954064,,Spot,6,Image 1,2,3841,
0,,Spot,6,Image 1,2,3842,
0.369176,,Spot,6,Image 1,2,3843,
9.01449,,Spot,6,Image 1,2,3849,
0,,Spot,6,Image 1,2,3854,
0.0106383,,Spot,6,Image 1,2,3855,
0,,Spot,6,Image 1,2,3858,
0,,Spot,6,Image 1,2,3859,
0.0428571,,Spot,6,Image 1,2,3863,
0.109929,,Spot,6,Image 1,2,3867,
0,,Spot,6,Image 1,2,3868,
0.0216607,,Spot,6,Image 1,2,3869,
0.169611,,Spot,6,Image 1,2,3873,
0.104247,,Spot,6,Image 1,2,3874,
0,,Spot,6,Image 1,2,3876,
0.0866426,,Spot,6,Image 1,2,3887,
0.0035461,,Spot,6,Image 1,2,3900,
0.427536,,Spot,6,Image 1,2,3904,
0.264085,,Spot,6,Image 1,2,3919,
0.17029,,Spot,6,Image 1,2,3925,
3.54275,,Spot,6,Image 1,2,3934,
0.1673,,Spot,6,Image 1,2,3942,
0,,Spot,6,Image 1,2,3943,
0.166667,,Spot,6,Image 1,2,3948,
0,,Spot,6,Image 1,2,3955,
0.0217391,,Spot,6,Image 1,2,3956,
0,,Spot,6,Image 1,2,3957,
0,,Spot,6,Image 1,2,3959,
0,,Spot,6,Image 1,2,3961,
0.104089,,Spot,6,Image 1,2,3963,
0.299296,,Spot,6,Image 1,2,3966,
0.494505,,Spot,6,Image 1,2,3968,
0.0145985,,Spot,6,Image 1,2,3969,
0.0142349,,Spot,6,Image 1,2,3975,
0,,Spot,6,Image 1,2,3976,
0,,Spot,6,Image 1,2,3979,
0,,Spot,6,Image 1,2,3981,
0.00361011,,Spot,6,Image 1,2,3982,
0,,Spot,6,Image 1,2,3987,
0.221014,,Spot,6,Image 1,2,3988,
2.68953,,Spot,6,Image 1,2,3989,
0.0722022,,Spot,6,Image 1,2,3999,
0,,Spot,6,Image 1,2,4002,
0.0661765,,Spot,6,Image 1,2,4008,
0.516129,,Spot,6,Image 1,2,4011,
0.190647,,Spot,6,Image 1,2,4014,
14.5429,,Spot,6,Image 1,2,4023,
3.28929,,Spot,6,Image 1,2,4032,
0.0109489,,Spot,6,Image 1,2,4033,
0.0299625,,Spot,6,Image 1,2,4047,
0.00362319,,Spot,6,Image 1,2,4048,
0,,Spot,6,Image 1,2,4051,
0.134831,,Spot,6,Image 1,2,4052,
0.218182,,Spot,6,Image 1,2,4053,
0.191176,,Spot,6,Image 1,2,4056,
0.90106,,Spot,6,Image 1,2,4058,
0,,Spot,6,Image 1,2,4059,
0.196296,,Spot,6,Image 1,2,4062,
0,,Spot,6,Image 1,2,4064,
0.338346,,Spot,6,Image 1,2,4079,
0.131206,,Spot,6,Image 1,2,4081,
0.00358423,,Spot,6,Image 1,2,4082,
0.0407407,,Spot,6,Image 1,2,4083,
0.594203,,Spot,6,Image 1,2,4085,
0.0114068,,Spot,6,Image 1,2,4088,
0.156716,,Spot,6,Image 1,2,4090,
0.00716846,,Spot,6,Image 1,2,4092,
0.0259259,,Spot,6,Image 1,2,4103,
0.0427046,,Spot,6,Image 1,2,4104,
0,,Spot,6,Image 1,2,4107,
8.36162,,Spot,6,Image 1,2,4109,
3.70758,,Spot,6,Image 1,2,4121,
4.45126,,Spot,6,Image 1,2,4122,
2.59206,,Spot,6,Image 1,2,4125,
1.23132,,Spot,6,Image 1,2,4129,
0.363971,,Spot,6,Image 1,2,4138,
0.492806,,Spot,6,Image 1,2,4140,
4.7509,,Spot,6,Image 1,2,4141,
1.53957,,Spot,6,Image 1,2,4146,
1.96099,,Spot,6,Image 1,2,4148,
0.136201,,Spot,6,Image 1,2,4150,
10.3871,,Spot,6,Image 1,2,4151,
4.97473,,Spot,6,Image 1,2,4152,
1.25532,,Spot,6,Image 1,2,4158,
