
Intensity Max Ch=8 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
501,,Spot,8,Image 1,10,21478,
820,,Spot,8,Image 1,10,21480,
523,,Spot,8,Image 1,10,21481,
753,,Spot,8,Image 1,10,21486,
414,,Spot,8,Image 1,10,21502,
513,,Spot,8,Image 1,10,21503,
653,,Spot,8,Image 1,10,21505,
887,,Spot,8,Image 1,10,21513,
652,,Spot,8,Image 1,10,21514,
747,,Spot,8,Image 1,10,21520,
417,,Spot,8,Image 1,10,21521,
702,,Spot,8,Image 1,10,21522,
732,,Spot,8,Image 1,10,21523,
503,,Spot,8,Image 1,10,21524,
683,,Spot,8,Image 1,10,21525,
661,,Spot,8,Image 1,10,21528,
429,,Spot,8,Image 1,10,21530,
580,,Spot,8,Image 1,10,21531,
740,,Spot,8,Image 1,10,21534,
580,,Spot,8,Image 1,10,21537,
706,,Spot,8,Image 1,10,21545,
469,,Spot,8,Image 1,10,21547,
448,,Spot,8,Image 1,10,21549,
347,,Spot,8,Image 1,10,21553,
716,,Spot,8,Image 1,10,21555,
487,,Spot,8,Image 1,10,21564,
505,,Spot,8,Image 1,10,21567,
494,,Spot,8,Image 1,10,21572,
423,,Spot,8,Image 1,10,21573,
694,,Spot,8,Image 1,10,21580,
455,,Spot,8,Image 1,10,21582,
506,,Spot,8,Image 1,10,21583,
600,,Spot,8,Image 1,10,21587,
481,,Spot,8,Image 1,10,21604,
508,,Spot,8,Image 1,10,21606,
642,,Spot,8,Image 1,10,21607,
686,,Spot,8,Image 1,10,21608,
491,,Spot,8,Image 1,10,21609,
716,,Spot,8,Image 1,10,21610,
516,,Spot,8,Image 1,10,21612,
459,,Spot,8,Image 1,10,21616,
683,,Spot,8,Image 1,10,21625,
819,,Spot,8,Image 1,10,21635,
519,,Spot,8,Image 1,10,21636,
656,,Spot,8,Image 1,10,21637,
576,,Spot,8,Image 1,10,21652,
764,,Spot,8,Image 1,10,21663,
473,,Spot,8,Image 1,10,21664,
699,,Spot,8,Image 1,10,21680,
425,,Spot,8,Image 1,10,21684,
541,,Spot,8,Image 1,10,21704,
534,,Spot,8,Image 1,10,21718,
350,,Spot,8,Image 1,10,21720,
638,,Spot,8,Image 1,10,21723,
571,,Spot,8,Image 1,10,21724,
533,,Spot,8,Image 1,10,21725,
516,,Spot,8,Image 1,10,21727,
570,,Spot,8,Image 1,10,21728,
411,,Spot,8,Image 1,10,21729,
468,,Spot,8,Image 1,10,21739,
765,,Spot,8,Image 1,10,21745,
812,,Spot,8,Image 1,10,21748,
735,,Spot,8,Image 1,10,21752,
520,,Spot,8,Image 1,10,21753,
961,,Spot,8,Image 1,10,21754,
582,,Spot,8,Image 1,10,21765,
585,,Spot,8,Image 1,10,21770,
883,,Spot,8,Image 1,10,21774,
501,,Spot,8,Image 1,10,21775,
999,,Spot,8,Image 1,10,21780,
433,,Spot,8,Image 1,10,21796,
407,,Spot,8,Image 1,10,21799,
387,,Spot,8,Image 1,10,21842,
682,,Spot,8,Image 1,10,21934,
537,,Spot,8,Image 1,10,21947,
588,,Spot,8,Image 1,10,21968,
456,,Spot,8,Image 1,10,21979,
343,,Spot,8,Image 1,10,21983,
576,,Spot,8,Image 1,10,21993,
487,,Spot,8,Image 1,10,22013,
713,,Spot,8,Image 1,10,22024,
524,,Spot,8,Image 1,10,22027,
982,,Spot,8,Image 1,10,22028,
773,,Spot,8,Image 1,10,22030,
485,,Spot,8,Image 1,10,22032,
542,,Spot,8,Image 1,10,22036,
660,,Spot,8,Image 1,10,22039,
746,,Spot,8,Image 1,10,22041,
535,,Spot,8,Image 1,10,22048,
639,,Spot,8,Image 1,10,22049,
540,,Spot,8,Image 1,10,22051,
619,,Spot,8,Image 1,10,22054,
442,,Spot,8,Image 1,10,22056,
672,,Spot,8,Image 1,10,22060,
610,,Spot,8,Image 1,10,22061,
868,,Spot,8,Image 1,10,22065,
810,,Spot,8,Image 1,10,22066,
444,,Spot,8,Image 1,10,22071,
963,,Spot,8,Image 1,10,22079,
526,,Spot,8,Image 1,10,22090,
519,,Spot,8,Image 1,10,22092,
803,,Spot,8,Image 1,10,22095,
492,,Spot,8,Image 1,10,22102,
562,,Spot,8,Image 1,10,22105,
460,,Spot,8,Image 1,10,22155,
580,,Spot,8,Image 1,10,22156,
575,,Spot,8,Image 1,10,22157,
992,,Spot,8,Image 1,10,22166,
951,,Spot,8,Image 1,10,22168,
824,,Spot,8,Image 1,10,22175,
887,,Spot,8,Image 1,10,22177,
442,,Spot,8,Image 1,10,22178,
555,,Spot,8,Image 1,10,22183,
779,,Spot,8,Image 1,10,22185,
561,,Spot,8,Image 1,10,22196,
644,,Spot,8,Image 1,10,22205,
684,,Spot,8,Image 1,10,22244,
727,,Spot,8,Image 1,10,22245,
438,,Spot,8,Image 1,10,22248,
484,,Spot,8,Image 1,10,22251,
529,,Spot,8,Image 1,10,22254,
676,,Spot,8,Image 1,10,22331,
477,,Spot,8,Image 1,10,22334,
464,,Spot,8,Image 1,10,22353,
365,,Spot,8,Image 1,10,22363,
475,,Spot,8,Image 1,10,22366,
543,,Spot,8,Image 1,10,22448,
417,,Spot,8,Image 1,10,22451,
472,,Spot,8,Image 1,11,22736,
393,,Spot,8,Image 1,11,22758,
492,,Spot,8,Image 1,11,22759,
433,,Spot,8,Image 1,11,22766,
397,,Spot,8,Image 1,11,22774,
566,,Spot,8,Image 1,11,22797,
480,,Spot,8,Image 1,11,22810,
538,,Spot,8,Image 1,11,22826,
461,,Spot,8,Image 1,11,22859,
632,,Spot,8,Image 1,11,22887,
507,,Spot,8,Image 1,11,22901,
722,,Spot,8,Image 1,11,22906,
688,,Spot,8,Image 1,11,22912,
876,,Spot,8,Image 1,11,22925,
555,,Spot,8,Image 1,11,22927,
460,,Spot,8,Image 1,11,22930,
904,,Spot,8,Image 1,11,22937,
735,,Spot,8,Image 1,11,22949,
464,,Spot,8,Image 1,11,22987,
566,,Spot,8,Image 1,11,22993,
523,,Spot,8,Image 1,11,22997,
768,,Spot,8,Image 1,11,22999,
522,,Spot,8,Image 1,11,23002,
525,,Spot,8,Image 1,11,23006,
534,,Spot,8,Image 1,11,23010,
634,,Spot,8,Image 1,11,23030,
514,,Spot,8,Image 1,11,23031,
647,,Spot,8,Image 1,11,23035,
490,,Spot,8,Image 1,11,23036,
335,,Spot,8,Image 1,11,23037,
928,,Spot,8,Image 1,11,23046,
432,,Spot,8,Image 1,11,23051,
636,,Spot,8,Image 1,11,23054,
819,,Spot,8,Image 1,11,23100,
416,,Spot,8,Image 1,11,23103,
449,,Spot,8,Image 1,11,23105,
465,,Spot,8,Image 1,11,23110,
775,,Spot,8,Image 1,11,23122,
411,,Spot,8,Image 1,11,23123,
734,,Spot,8,Image 1,11,23126,
680,,Spot,8,Image 1,11,23130,
685,,Spot,8,Image 1,11,23131,
495,,Spot,8,Image 1,11,23132,
835,,Spot,8,Image 1,11,23133,
815,,Spot,8,Image 1,11,23147,
836,,Spot,8,Image 1,11,23154,
565,,Spot,8,Image 1,11,23156,
425,,Spot,8,Image 1,11,23157,
428,,Spot,8,Image 1,11,23169,
584,,Spot,8,Image 1,11,23170,
624,,Spot,8,Image 1,11,23171,
535,,Spot,8,Image 1,11,23174,
486,,Spot,8,Image 1,11,23183,
513,,Spot,8,Image 1,11,23200,
466,,Spot,8,Image 1,11,23217,
537,,Spot,8,Image 1,11,23232,
541,,Spot,8,Image 1,11,23238,
439,,Spot,8,Image 1,11,23239,
522,,Spot,8,Image 1,11,23251,
534,,Spot,8,Image 1,11,23257,
516,,Spot,8,Image 1,11,23261,
384,,Spot,8,Image 1,11,23262,
368,,Spot,8,Image 1,11,23271,
454,,Spot,8,Image 1,11,23273,
718,,Spot,8,Image 1,11,23274,
594,,Spot,8,Image 1,11,23276,
603,,Spot,8,Image 1,11,23282,
425,,Spot,8,Image 1,11,23284,
537,,Spot,8,Image 1,11,23286,
533,,Spot,8,Image 1,11,23288,
442,,Spot,8,Image 1,11,23293,
469,,Spot,8,Image 1,11,23333,
516,,Spot,8,Image 1,11,23349,
311,,Spot,8,Image 1,11,23354,
611,,Spot,8,Image 1,11,23364,
603,,Spot,8,Image 1,11,23401,
826,,Spot,8,Image 1,11,23412,
554,,Spot,8,Image 1,11,23433,
752,,Spot,8,Image 1,11,23453,
947,,Spot,8,Image 1,11,23469,
784,,Spot,8,Image 1,11,23470,
326,,Spot,8,Image 1,11,23472,
462,,Spot,8,Image 1,11,23477,
756,,Spot,8,Image 1,11,23478,
519,,Spot,8,Image 1,11,23479,
474,,Spot,8,Image 1,11,23483,
444,,Spot,8,Image 1,11,23484,
543,,Spot,8,Image 1,11,23485,
680,,Spot,8,Image 1,11,23487,
551,,Spot,8,Image 1,11,23490,
466,,Spot,8,Image 1,11,23491,
542,,Spot,8,Image 1,11,23492,
600,,Spot,8,Image 1,11,23538,
696,,Spot,8,Image 1,11,23551,
731,,Spot,8,Image 1,11,23552,
620,,Spot,8,Image 1,11,23569,
276,,Spot,8,Image 1,11,23577,
645,,Spot,8,Image 1,11,23578,
768,,Spot,8,Image 1,11,23580,
514,,Spot,8,Image 1,11,23582,
729,,Spot,8,Image 1,11,23591,
498,,Spot,8,Image 1,11,23593,
642,,Spot,8,Image 1,11,23612,
592,,Spot,8,Image 1,11,23616,
374,,Spot,8,Image 1,11,23630,
452,,Spot,8,Image 1,11,23636,
446,,Spot,8,Image 1,11,23650,
334,,Spot,8,Image 1,11,23651,
583,,Spot,8,Image 1,11,23652,
673,,Spot,8,Image 1,11,23654,
749,,Spot,8,Image 1,11,23656,
642,,Spot,8,Image 1,11,23657,
609,,Spot,8,Image 1,11,23658,
422,,Spot,8,Image 1,11,23661,
496,,Spot,8,Image 1,11,23667,
530,,Spot,8,Image 1,11,23671,
650,,Spot,8,Image 1,11,23682,
497,,Spot,8,Image 1,11,23691,
480,,Spot,8,Image 1,11,23695,
530,,Spot,8,Image 1,11,23705,
540,,Spot,8,Image 1,11,23726,
706,,Spot,8,Image 1,11,23727,
583,,Spot,8,Image 1,11,23728,
562,,Spot,8,Image 1,11,23732,
781,,Spot,8,Image 1,11,23742,
554,,Spot,8,Image 1,11,23756,
818,,Spot,8,Image 1,11,23757,
819,,Spot,8,Image 1,11,23760,
545,,Spot,8,Image 1,11,23765,
666,,Spot,8,Image 1,11,23802,
468,,Spot,8,Image 1,11,23808,
512,,Spot,8,Image 1,11,23822,
473,,Spot,8,Image 1,11,23837,
643,,Spot,8,Image 1,11,23838,
464,,Spot,8,Image 1,11,23840,
460,,Spot,8,Image 1,11,23841,
552,,Spot,8,Image 1,11,23843,
390,,Spot,8,Image 1,11,23844,
502,,Spot,8,Image 1,11,23845,
464,,Spot,8,Image 1,11,23853,
653,,Spot,8,Image 1,11,23857,
982,,Spot,8,Image 1,11,23859,
704,,Spot,8,Image 1,11,23861,
889,,Spot,8,Image 1,11,23871,
543,,Spot,8,Image 1,11,23882,
1016,,Spot,8,Image 1,11,23883,
958,,Spot,8,Image 1,11,23885,
456,,Spot,8,Image 1,11,23902,
533,,Spot,8,Image 1,11,23949,
426,,Spot,8,Image 1,11,23960,
499,,Spot,8,Image 1,11,23978,
462,,Spot,8,Image 1,11,24005,
843,,Spot,8,Image 1,11,24045,
554,,Spot,8,Image 1,11,24048,
638,,Spot,8,Image 1,11,24052,
408,,Spot,8,Image 1,11,24063,
504,,Spot,8,Image 1,11,24091,
541,,Spot,8,Image 1,11,24101,
411,,Spot,8,Image 1,11,24120,
657,,Spot,8,Image 1,11,24123,
646,,Spot,8,Image 1,11,24131,
709,,Spot,8,Image 1,11,24138,
321,,Spot,8,Image 1,11,24144,
594,,Spot,8,Image 1,11,24148,
668,,Spot,8,Image 1,11,24153,
378,,Spot,8,Image 1,11,24159,
589,,Spot,8,Image 1,11,24160,
588,,Spot,8,Image 1,11,24161,
668,,Spot,8,Image 1,11,24165,
757,,Spot,8,Image 1,11,24166,
837,,Spot,8,Image 1,11,24175,
555,,Spot,8,Image 1,11,24188,
400,,Spot,8,Image 1,11,24231,
896,,Spot,8,Image 1,11,24242,
997,,Spot,8,Image 1,11,24244,
469,,Spot,8,Image 1,11,24245,
848,,Spot,8,Image 1,11,24252,
763,,Spot,8,Image 1,11,24254,
554,,Spot,8,Image 1,11,24258,
832,,Spot,8,Image 1,11,24261,
489,,Spot,8,Image 1,11,24269,
597,,Spot,8,Image 1,11,24281,
590,,Spot,8,Image 1,11,24285,
429,,Spot,8,Image 1,11,24313,
806,,Spot,8,Image 1,11,24314,
712,,Spot,8,Image 1,11,24315,
707,,Spot,8,Image 1,11,24322,
497,,Spot,8,Image 1,11,24324,
520,,Spot,8,Image 1,11,24330,
554,,Spot,8,Image 1,11,24398,
717,,Spot,8,Image 1,11,24414,
635,,Spot,8,Image 1,11,24416,
506,,Spot,8,Image 1,11,24440,
351,,Spot,8,Image 1,11,24451,
494,,Spot,8,Image 1,11,24497,
627,,Spot,8,Image 1,12,24763,
459,,Spot,8,Image 1,12,24800,
450,,Spot,8,Image 1,12,24803,
503,,Spot,8,Image 1,12,24840,
424,,Spot,8,Image 1,12,24856,
568,,Spot,8,Image 1,12,24875,
553,,Spot,8,Image 1,12,24890,
413,,Spot,8,Image 1,12,24912,
573,,Spot,8,Image 1,12,24934,
661,,Spot,8,Image 1,12,24951,
675,,Spot,8,Image 1,12,24956,
409,,Spot,8,Image 1,12,24962,
756,,Spot,8,Image 1,12,24964,
551,,Spot,8,Image 1,12,24968,
884,,Spot,8,Image 1,12,24978,
566,,Spot,8,Image 1,12,24979,
508,,Spot,8,Image 1,12,24980,
866,,Spot,8,Image 1,12,24989,
846,,Spot,8,Image 1,12,24998,
677,,Spot,8,Image 1,12,25047,
640,,Spot,8,Image 1,12,25051,
727,,Spot,8,Image 1,12,25055,
653,,Spot,8,Image 1,12,25059,
526,,Spot,8,Image 1,12,25062,
376,,Spot,8,Image 1,12,25063,
476,,Spot,8,Image 1,12,25064,
606,,Spot,8,Image 1,12,25067,
542,,Spot,8,Image 1,12,25074,
695,,Spot,8,Image 1,12,25099,
470,,Spot,8,Image 1,12,25105,
573,,Spot,8,Image 1,12,25106,
535,,Spot,8,Image 1,12,25107,
401,,Spot,8,Image 1,12,25108,
924,,Spot,8,Image 1,12,25116,
419,,Spot,8,Image 1,12,25117,
592,,Spot,8,Image 1,12,25127,
468,,Spot,8,Image 1,12,25174,
771,,Spot,8,Image 1,12,25175,
571,,Spot,8,Image 1,12,25179,
433,,Spot,8,Image 1,12,25181,
485,,Spot,8,Image 1,12,25184,
589,,Spot,8,Image 1,12,25185,
556,,Spot,8,Image 1,12,25186,
429,,Spot,8,Image 1,12,25196,
777,,Spot,8,Image 1,12,25199,
767,,Spot,8,Image 1,12,25202,
716,,Spot,8,Image 1,12,25203,
787,,Spot,8,Image 1,12,25204,
402,,Spot,8,Image 1,12,25205,
529,,Spot,8,Image 1,12,25209,
394,,Spot,8,Image 1,12,25214,
395,,Spot,8,Image 1,12,25220,
844,,Spot,8,Image 1,12,25224,
815,,Spot,8,Image 1,12,25226,
375,,Spot,8,Image 1,12,25247,
576,,Spot,8,Image 1,12,25249,
609,,Spot,8,Image 1,12,25250,
517,,Spot,8,Image 1,12,25251,
450,,Spot,8,Image 1,12,25275,
352,,Spot,8,Image 1,12,25291,
422,,Spot,8,Image 1,12,25292,
467,,Spot,8,Image 1,12,25308,
496,,Spot,8,Image 1,12,25313,
484,,Spot,8,Image 1,12,25314,
628,,Spot,8,Image 1,12,25317,
582,,Spot,8,Image 1,12,25331,
518,,Spot,8,Image 1,12,25333,
439,,Spot,8,Image 1,12,25336,
310,,Spot,8,Image 1,12,25337,
549,,Spot,8,Image 1,12,25345,
522,,Spot,8,Image 1,12,25346,
778,,Spot,8,Image 1,12,25348,
649,,Spot,8,Image 1,12,25349,
599,,Spot,8,Image 1,12,25359,
463,,Spot,8,Image 1,12,25361,
370,,Spot,8,Image 1,12,25362,
618,,Spot,8,Image 1,12,25366,
474,,Spot,8,Image 1,12,25371,
461,,Spot,8,Image 1,12,25398,
404,,Spot,8,Image 1,12,25401,
482,,Spot,8,Image 1,12,25408,
525,,Spot,8,Image 1,12,25424,
454,,Spot,8,Image 1,12,25430,
384,,Spot,8,Image 1,12,25432,
635,,Spot,8,Image 1,12,25437,
599,,Spot,8,Image 1,12,25478,
782,,Spot,8,Image 1,12,25493,
589,,Spot,8,Image 1,12,25511,
775,,Spot,8,Image 1,12,25532,
493,,Spot,8,Image 1,12,25535,
909,,Spot,8,Image 1,12,25548,
769,,Spot,8,Image 1,12,25555,
928,,Spot,8,Image 1,12,25559,
474,,Spot,8,Image 1,12,25563,
789,,Spot,8,Image 1,12,25565,
350,,Spot,8,Image 1,12,25568,
598,,Spot,8,Image 1,12,25569,
564,,Spot,8,Image 1,12,25574,
512,,Spot,8,Image 1,12,25577,
484,,Spot,8,Image 1,12,25579,
535,,Spot,8,Image 1,12,25589,
623,,Spot,8,Image 1,12,25634,
398,,Spot,8,Image 1,12,25638,
698,,Spot,8,Image 1,12,25647,
666,,Spot,8,Image 1,12,25650,
410,,Spot,8,Image 1,12,25658,
552,,Spot,8,Image 1,12,25666,
743,,Spot,8,Image 1,12,25667,
600,,Spot,8,Image 1,12,25669,
608,,Spot,8,Image 1,12,25676,
499,,Spot,8,Image 1,12,25678,
742,,Spot,8,Image 1,12,25682,
547,,Spot,8,Image 1,12,25685,
596,,Spot,8,Image 1,12,25689,
473,,Spot,8,Image 1,12,25694,
648,,Spot,8,Image 1,12,25695,
494,,Spot,8,Image 1,12,25696,
795,,Spot,8,Image 1,12,25700,
372,,Spot,8,Image 1,12,25714,
687,,Spot,8,Image 1,12,25718,
436,,Spot,8,Image 1,12,25735,
428,,Spot,8,Image 1,12,25744,
403,,Spot,8,Image 1,12,25757,
674,,Spot,8,Image 1,12,25758,
599,,Spot,8,Image 1,12,25760,
565,,Spot,8,Image 1,12,25762,
628,,Spot,8,Image 1,12,25763,
709,,Spot,8,Image 1,12,25765,
784,,Spot,8,Image 1,12,25767,
615,,Spot,8,Image 1,12,25776,
437,,Spot,8,Image 1,12,25779,
487,,Spot,8,Image 1,12,25780,
730,,Spot,8,Image 1,12,25789,
376,,Spot,8,Image 1,12,25799,
597,,Spot,8,Image 1,12,25804,
324,,Spot,8,Image 1,12,25811,
478,,Spot,8,Image 1,12,25820,
553,,Spot,8,Image 1,12,25832,
593,,Spot,8,Image 1,12,25834,
645,,Spot,8,Image 1,12,25838,
523,,Spot,8,Image 1,12,25841,
517,,Spot,8,Image 1,12,25842,
507,,Spot,8,Image 1,12,25844,
793,,Spot,8,Image 1,12,25855,
928,,Spot,8,Image 1,12,25862,
509,,Spot,8,Image 1,12,25863,
547,,Spot,8,Image 1,12,25865,
814,,Spot,8,Image 1,12,25869,
568,,Spot,8,Image 1,12,25874,
603,,Spot,8,Image 1,12,25885,
452,,Spot,8,Image 1,12,25896,
583,,Spot,8,Image 1,12,25897,
673,,Spot,8,Image 1,12,25904,
504,,Spot,8,Image 1,12,25915,
572,,Spot,8,Image 1,12,25932,
463,,Spot,8,Image 1,12,25955,
673,,Spot,8,Image 1,12,25956,
544,,Spot,8,Image 1,12,25958,
461,,Spot,8,Image 1,12,25960,
482,,Spot,8,Image 1,12,25962,
398,,Spot,8,Image 1,12,25964,
493,,Spot,8,Image 1,12,25965,
646,,Spot,8,Image 1,12,25971,
478,,Spot,8,Image 1,12,25973,
871,,Spot,8,Image 1,12,25980,
520,,Spot,8,Image 1,12,25981,
990,,Spot,8,Image 1,12,25983,
830,,Spot,8,Image 1,12,25991,
557,,Spot,8,Image 1,12,25994,
415,,Spot,8,Image 1,12,25997,
1014,,Spot,8,Image 1,12,26000,
560,,Spot,8,Image 1,12,26004,
648,,Spot,8,Image 1,12,26005,
939,,Spot,8,Image 1,12,26007,
524,,Spot,8,Image 1,12,26029,
594,,Spot,8,Image 1,12,26080,
331,,Spot,8,Image 1,12,26143,
389,,Spot,8,Image 1,12,26145,
867,,Spot,8,Image 1,12,26182,
661,,Spot,8,Image 1,12,26189,
578,,Spot,8,Image 1,12,26223,
483,,Spot,8,Image 1,12,26225,
629,,Spot,8,Image 1,12,26229,
599,,Spot,8,Image 1,12,26239,
386,,Spot,8,Image 1,12,26254,
698,,Spot,8,Image 1,12,26256,
718,,Spot,8,Image 1,12,26265,
660,,Spot,8,Image 1,12,26269,
276,,Spot,8,Image 1,12,26274,
615,,Spot,8,Image 1,12,26279,
708,,Spot,8,Image 1,12,26287,
586,,Spot,8,Image 1,12,26288,
473,,Spot,8,Image 1,12,26289,
664,,Spot,8,Image 1,12,26290,
667,,Spot,8,Image 1,12,26294,
445,,Spot,8,Image 1,12,26295,
463,,Spot,8,Image 1,12,26297,
663,,Spot,8,Image 1,12,26299,
703,,Spot,8,Image 1,12,26300,
833,,Spot,8,Image 1,12,26305,
589,,Spot,8,Image 1,12,26318,
794,,Spot,8,Image 1,12,26325,
912,,Spot,8,Image 1,12,26372,
436,,Spot,8,Image 1,12,26373,
989,,Spot,8,Image 1,12,26377,
472,,Spot,8,Image 1,12,26385,
849,,Spot,8,Image 1,12,26386,
893,,Spot,8,Image 1,12,26391,
482,,Spot,8,Image 1,12,26395,
512,,Spot,8,Image 1,12,26397,
794,,Spot,8,Image 1,12,26399,
439,,Spot,8,Image 1,12,26404,
692,,Spot,8,Image 1,12,26426,
580,,Spot,8,Image 1,12,26431,
813,,Spot,8,Image 1,12,26471,
384,,Spot,8,Image 1,12,26474,
747,,Spot,8,Image 1,12,26475,
508,,Spot,8,Image 1,12,26482,
650,,Spot,8,Image 1,12,26484,
907,,Spot,8,Image 1,12,26489,
558,,Spot,8,Image 1,12,26572,
579,,Spot,8,Image 1,12,26589,
577,,Spot,8,Image 1,12,26619,
402,,Spot,8,Image 1,12,26629,
410,,Spot,8,Image 1,12,26677,
528,,Spot,8,Image 1,12,26696,
392,,Spot,8,Image 1,13,27030,
614,,Spot,8,Image 1,13,27041,
438,,Spot,8,Image 1,13,27078,
433,,Spot,8,Image 1,13,27112,
523,,Spot,8,Image 1,13,27139,
334,,Spot,8,Image 1,13,27166,
482,,Spot,8,Image 1,13,27167,
430,,Spot,8,Image 1,13,27203,
519,,Spot,8,Image 1,13,27206,
619,,Spot,8,Image 1,13,27209,
641,,Spot,8,Image 1,13,27221,
778,,Spot,8,Image 1,13,27234,
504,,Spot,8,Image 1,13,27235,
479,,Spot,8,Image 1,13,27238,
833,,Spot,8,Image 1,13,27244,
701,,Spot,8,Image 1,13,27254,
706,,Spot,8,Image 1,13,27296,
481,,Spot,8,Image 1,13,27305,
707,,Spot,8,Image 1,13,27311,
581,,Spot,8,Image 1,13,27312,
468,,Spot,8,Image 1,13,27314,
355,,Spot,8,Image 1,13,27316,
528,,Spot,8,Image 1,13,27317,
594,,Spot,8,Image 1,13,27322,
676,,Spot,8,Image 1,13,27347,
595,,Spot,8,Image 1,13,27350,
496,,Spot,8,Image 1,13,27352,
338,,Spot,8,Image 1,13,27353,
430,,Spot,8,Image 1,13,27362,
413,,Spot,8,Image 1,13,27363,
933,,Spot,8,Image 1,13,27365,
523,,Spot,8,Image 1,13,27370,
461,,Spot,8,Image 1,13,27412,
531,,Spot,8,Image 1,13,27414,
417,,Spot,8,Image 1,13,27420,
537,,Spot,8,Image 1,13,27421,
559,,Spot,8,Image 1,13,27424,
431,,Spot,8,Image 1,13,27425,
370,,Spot,8,Image 1,13,27433,
771,,Spot,8,Image 1,13,27434,
786,,Spot,8,Image 1,13,27435,
724,,Spot,8,Image 1,13,27439,
672,,Spot,8,Image 1,13,27440,
372,,Spot,8,Image 1,13,27441,
484,,Spot,8,Image 1,13,27445,
745,,Spot,8,Image 1,13,27457,
598,,Spot,8,Image 1,13,27459,
746,,Spot,8,Image 1,13,27462,
713,,Spot,8,Image 1,13,27484,
578,,Spot,8,Image 1,13,27485,
505,,Spot,8,Image 1,13,27507,
441,,Spot,8,Image 1,13,27521,
513,,Spot,8,Image 1,13,27539,
414,,Spot,8,Image 1,13,27547,
416,,Spot,8,Image 1,13,27561,
403,,Spot,8,Image 1,13,27562,
504,,Spot,8,Image 1,13,27563,
532,,Spot,8,Image 1,13,27566,
590,,Spot,8,Image 1,13,27569,
694,,Spot,8,Image 1,13,27571,
524,,Spot,8,Image 1,13,27575,
834,,Spot,8,Image 1,13,27576,
493,,Spot,8,Image 1,13,27582,
620,,Spot,8,Image 1,13,27584,
488,,Spot,8,Image 1,13,27585,
461,,Spot,8,Image 1,13,27587,
690,,Spot,8,Image 1,13,27589,
348,,Spot,8,Image 1,13,27592,
312,,Spot,8,Image 1,13,27622,
424,,Spot,8,Image 1,13,27632,
440,,Spot,8,Image 1,13,27647,
581,,Spot,8,Image 1,13,27650,
333,,Spot,8,Image 1,13,27651,
548,,Spot,8,Image 1,13,27704,
650,,Spot,8,Image 1,13,27713,
739,,Spot,8,Image 1,13,27748,
561,,Spot,8,Image 1,13,27751,
921,,Spot,8,Image 1,13,27769,
369,,Spot,8,Image 1,13,27773,
533,,Spot,8,Image 1,13,27777,
883,,Spot,8,Image 1,13,27779,
721,,Spot,8,Image 1,13,27780,
635,,Spot,8,Image 1,13,27782,
530,,Spot,8,Image 1,13,27784,
435,,Spot,8,Image 1,13,27785,
461,,Spot,8,Image 1,13,27789,
542,,Spot,8,Image 1,13,27790,
536,,Spot,8,Image 1,13,27791,
407,,Spot,8,Image 1,13,27794,
793,,Spot,8,Image 1,13,27795,
391,,Spot,8,Image 1,13,27814,
553,,Spot,8,Image 1,13,27846,
386,,Spot,8,Image 1,13,27849,
630,,Spot,8,Image 1,13,27856,
554,,Spot,8,Image 1,13,27857,
669,,Spot,8,Image 1,13,27870,
713,,Spot,8,Image 1,13,27873,
415,,Spot,8,Image 1,13,27874,
356,,Spot,8,Image 1,13,27875,
439,,Spot,8,Image 1,13,27879,
766,,Spot,8,Image 1,13,27884,
516,,Spot,8,Image 1,13,27887,
459,,Spot,8,Image 1,13,27897,
569,,Spot,8,Image 1,13,27898,
555,,Spot,8,Image 1,13,27899,
613,,Spot,8,Image 1,13,27900,
750,,Spot,8,Image 1,13,27905,
349,,Spot,8,Image 1,13,27907,
493,,Spot,8,Image 1,13,27925,
373,,Spot,8,Image 1,13,27928,
686,,Spot,8,Image 1,13,27929,
410,,Spot,8,Image 1,13,27937,
433,,Spot,8,Image 1,13,27948,
312,,Spot,8,Image 1,13,27954,
340,,Spot,8,Image 1,13,27962,
638,,Spot,8,Image 1,13,27963,
594,,Spot,8,Image 1,13,27964,
562,,Spot,8,Image 1,13,27966,
582,,Spot,8,Image 1,13,27967,
687,,Spot,8,Image 1,13,27968,
681,,Spot,8,Image 1,13,27970,
342,,Spot,8,Image 1,13,27971,
551,,Spot,8,Image 1,13,27973,
673,,Spot,8,Image 1,13,27980,
537,,Spot,8,Image 1,13,27981,
722,,Spot,8,Image 1,13,27988,
487,,Spot,8,Image 1,13,27996,
484,,Spot,8,Image 1,13,28001,
517,,Spot,8,Image 1,13,28009,
526,,Spot,8,Image 1,13,28011,
442,,Spot,8,Image 1,13,28028,
490,,Spot,8,Image 1,13,28035,
445,,Spot,8,Image 1,13,28038,
537,,Spot,8,Image 1,13,28040,
388,,Spot,8,Image 1,13,28043,
836,,Spot,8,Image 1,13,28044,
501,,Spot,8,Image 1,13,28045,
556,,Spot,8,Image 1,13,28047,
671,,Spot,8,Image 1,13,28056,
923,,Spot,8,Image 1,13,28067,
549,,Spot,8,Image 1,13,28068,
808,,Spot,8,Image 1,13,28070,
510,,Spot,8,Image 1,13,28077,
436,,Spot,8,Image 1,13,28094,
607,,Spot,8,Image 1,13,28095,
351,,Spot,8,Image 1,13,28096,
611,,Spot,8,Image 1,13,28102,
501,,Spot,8,Image 1,13,28113,
