
Intensity Min Ch=3 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
43,,Spot,3,Image 1,1,789,
21,,Spot,3,Image 1,1,790,
0,,Spot,3,Image 1,1,792,
38,,Spot,3,Image 1,1,794,
30,,Spot,3,Image 1,1,797,
54,,Spot,3,Image 1,1,798,
40,,Spot,3,Image 1,1,800,
23,,Spot,3,Image 1,1,809,
12,,Spot,3,Image 1,1,812,
22,,Spot,3,Image 1,1,814,
25,,Spot,3,Image 1,1,822,
31,,Spot,3,Image 1,1,823,
23,,Spot,3,Image 1,1,825,
22,,Spot,3,Image 1,1,829,
21,,Spot,3,Image 1,1,830,
32,,Spot,3,Image 1,1,835,
25,,Spot,3,Image 1,1,837,
44,,Spot,3,Image 1,1,845,
22,,Spot,3,Image 1,1,889,
24,,Spot,3,Image 1,1,900,
24,,Spot,3,Image 1,1,903,
15,,Spot,3,Image 1,1,905,
24,,Spot,3,Image 1,1,906,
7,,Spot,3,Image 1,1,914,
30,,Spot,3,Image 1,1,917,
26,,Spot,3,Image 1,1,921,
60,,Spot,3,Image 1,1,923,
0,,Spot,3,Image 1,1,933,
0,,Spot,3,Image 1,1,936,
37,,Spot,3,Image 1,1,937,
0,,Spot,3,Image 1,1,939,
32,,Spot,3,Image 1,1,941,
18,,Spot,3,Image 1,1,949,
23,,Spot,3,Image 1,1,952,
19,,Spot,3,Image 1,1,965,
16,,Spot,3,Image 1,1,978,
27,,Spot,3,Image 1,1,989,
18,,Spot,3,Image 1,1,994,
9,,Spot,3,Image 1,1,997,
41,,Spot,3,Image 1,1,1010,
64,,Spot,3,Image 1,1,1018,
42,,Spot,3,Image 1,1,1021,
0,,Spot,3,Image 1,1,1033,
34,,Spot,3,Image 1,1,1041,
221,,Spot,3,Image 1,1,1043,
112,,Spot,3,Image 1,1,1048,
157,,Spot,3,Image 1,1,1054,
139,,Spot,3,Image 1,1,1064,
23,,Spot,3,Image 1,1,1065,
17,,Spot,3,Image 1,1,1070,
73,,Spot,3,Image 1,1,1073,
58,,Spot,3,Image 1,1,1076,
114,,Spot,3,Image 1,1,1077,
67,,Spot,3,Image 1,1,1085,
41,,Spot,3,Image 1,1,1091,
63,,Spot,3,Image 1,1,1093,
45,,Spot,3,Image 1,1,1094,
24,,Spot,3,Image 1,1,1096,
26,,Spot,3,Image 1,1,1098,
48,,Spot,3,Image 1,1,1101,
146,,Spot,3,Image 1,1,1105,
101,,Spot,3,Image 1,1,1108,
36,,Spot,3,Image 1,1,1109,
37,,Spot,3,Image 1,1,1113,
33,,Spot,3,Image 1,1,1124,
76,,Spot,3,Image 1,1,1132,
41,,Spot,3,Image 1,1,1133,
306,,Spot,3,Image 1,1,1139,
64,,Spot,3,Image 1,1,1146,
41,,Spot,3,Image 1,1,1149,
33,,Spot,3,Image 1,1,1150,
41,,Spot,3,Image 1,1,1153,
38,,Spot,3,Image 1,1,1154,
80,,Spot,3,Image 1,1,1158,
33,,Spot,3,Image 1,1,1165,
74,,Spot,3,Image 1,1,1169,
35,,Spot,3,Image 1,1,1180,
45,,Spot,3,Image 1,1,1184,
47,,Spot,3,Image 1,1,1185,
113,,Spot,3,Image 1,1,1189,
61,,Spot,3,Image 1,1,1193,
61,,Spot,3,Image 1,1,1196,
65,,Spot,3,Image 1,1,1198,
59,,Spot,3,Image 1,1,1199,
46,,Spot,3,Image 1,1,1201,
58,,Spot,3,Image 1,1,1203,
32,,Spot,3,Image 1,1,1209,
145,,Spot,3,Image 1,1,1210,
68,,Spot,3,Image 1,1,1211,
73,,Spot,3,Image 1,1,1213,
43,,Spot,3,Image 1,1,1216,
131,,Spot,3,Image 1,1,1217,
58,,Spot,3,Image 1,1,1218,
35,,Spot,3,Image 1,1,1226,
33,,Spot,3,Image 1,1,1228,
48,,Spot,3,Image 1,1,1229,
46,,Spot,3,Image 1,1,1232,
52,,Spot,3,Image 1,1,1237,
85,,Spot,3,Image 1,1,1241,
44,,Spot,3,Image 1,1,1242,
47,,Spot,3,Image 1,1,1243,
49,,Spot,3,Image 1,1,1246,
54,,Spot,3,Image 1,1,1258,
46,,Spot,3,Image 1,1,1262,
65,,Spot,3,Image 1,1,1264,
36,,Spot,3,Image 1,1,1271,
64,,Spot,3,Image 1,1,1284,
0,,Spot,3,Image 1,1,1288,
46,,Spot,3,Image 1,1,1291,
0,,Spot,3,Image 1,1,1301,
28,,Spot,3,Image 1,1,1303,
144,,Spot,3,Image 1,1,1326,
246,,Spot,3,Image 1,1,1327,
55,,Spot,3,Image 1,1,1328,
116,,Spot,3,Image 1,1,1331,
34,,Spot,3,Image 1,1,1332,
37,,Spot,3,Image 1,1,1334,
87,,Spot,3,Image 1,1,1336,
38,,Spot,3,Image 1,1,1339,
73,,Spot,3,Image 1,1,1341,
45,,Spot,3,Image 1,1,1346,
46,,Spot,3,Image 1,1,1347,
181,,Spot,3,Image 1,1,1351,
141,,Spot,3,Image 1,1,1353,
127,,Spot,3,Image 1,1,1354,
189,,Spot,3,Image 1,1,1355,
124,,Spot,3,Image 1,1,1357,
26,,Spot,3,Image 1,1,1358,
40,,Spot,3,Image 1,1,1359,
33,,Spot,3,Image 1,1,1361,
45,,Spot,3,Image 1,1,1362,
92,,Spot,3,Image 1,1,1364,
120,,Spot,3,Image 1,1,1370,
159,,Spot,3,Image 1,1,1371,
227,,Spot,3,Image 1,1,1372,
87,,Spot,3,Image 1,1,1373,
226,,Spot,3,Image 1,1,1375,
166,,Spot,3,Image 1,1,1376,
42,,Spot,3,Image 1,1,1382,
36,,Spot,3,Image 1,1,1383,
25,,Spot,3,Image 1,1,1389,
56,,Spot,3,Image 1,1,1390,
35,,Spot,3,Image 1,1,1392,
82,,Spot,3,Image 1,1,1399,
31,,Spot,3,Image 1,1,1402,
47,,Spot,3,Image 1,1,1406,
69,,Spot,3,Image 1,1,1410,
15,,Spot,3,Image 1,1,1411,
30,,Spot,3,Image 1,1,1415,
32,,Spot,3,Image 1,1,1420,
243,,Spot,3,Image 1,1,1435,
570,,Spot,3,Image 1,1,1436,
68,,Spot,3,Image 1,1,1439,
36,,Spot,3,Image 1,1,1440,
65,,Spot,3,Image 1,1,1444,
46,,Spot,3,Image 1,1,1445,
57,,Spot,3,Image 1,1,1446,
34,,Spot,3,Image 1,1,1447,
58,,Spot,3,Image 1,1,1448,
29,,Spot,3,Image 1,1,1452,
35,,Spot,3,Image 1,1,1456,
41,,Spot,3,Image 1,1,1457,
50,,Spot,3,Image 1,1,1460,
74,,Spot,3,Image 1,1,1461,
24,,Spot,3,Image 1,1,1463,
30,,Spot,3,Image 1,1,1471,
51,,Spot,3,Image 1,1,1478,
20,,Spot,3,Image 1,1,1480,
41,,Spot,3,Image 1,1,1489,
52,,Spot,3,Image 1,1,1493,
34,,Spot,3,Image 1,1,1495,
15,,Spot,3,Image 1,1,1496,
37,,Spot,3,Image 1,1,1506,
37,,Spot,3,Image 1,1,1508,
102,,Spot,3,Image 1,1,1509,
18,,Spot,3,Image 1,1,1513,
21,,Spot,3,Image 1,1,1534,
62,,Spot,3,Image 1,1,1537,
28,,Spot,3,Image 1,1,1543,
40,,Spot,3,Image 1,1,1546,
32,,Spot,3,Image 1,1,1547,
24,,Spot,3,Image 1,1,1552,
0,,Spot,3,Image 1,1,1553,
56,,Spot,3,Image 1,1,1555,
38,,Spot,3,Image 1,1,1567,
43,,Spot,3,Image 1,1,1569,
14,,Spot,3,Image 1,1,1572,
30,,Spot,3,Image 1,1,1576,
48,,Spot,3,Image 1,1,1589,
36,,Spot,3,Image 1,1,1595,
28,,Spot,3,Image 1,1,1615,
27,,Spot,3,Image 1,1,1620,
15,,Spot,3,Image 1,1,1634,
48,,Spot,3,Image 1,1,1650,
79,,Spot,3,Image 1,1,1651,
28,,Spot,3,Image 1,1,1656,
23,,Spot,3,Image 1,1,1657,
36,,Spot,3,Image 1,1,1662,
12,,Spot,3,Image 1,1,1665,
0,,Spot,3,Image 1,1,1684,
17,,Spot,3,Image 1,1,1690,
0,,Spot,3,Image 1,1,1692,
18,,Spot,3,Image 1,1,1694,
0,,Spot,3,Image 1,1,1695,
0,,Spot,3,Image 1,1,1697,
31,,Spot,3,Image 1,1,1699,
18,,Spot,3,Image 1,1,1700,
78,,Spot,3,Image 1,1,1706,
48,,Spot,3,Image 1,1,1710,
38,,Spot,3,Image 1,1,1721,
25,,Spot,3,Image 1,1,1725,
11,,Spot,3,Image 1,1,1726,
26,,Spot,3,Image 1,1,1732,
22,,Spot,3,Image 1,1,1752,
47,,Spot,3,Image 1,1,1768,
18,,Spot,3,Image 1,1,1769,
21,,Spot,3,Image 1,1,1775,
17,,Spot,3,Image 1,1,1788,
14,,Spot,3,Image 1,1,1815,
16,,Spot,3,Image 1,1,1818,
18,,Spot,3,Image 1,1,1824,
35,,Spot,3,Image 1,1,1825,
19,,Spot,3,Image 1,1,1837,
18,,Spot,3,Image 1,1,1844,
18,,Spot,3,Image 1,1,1845,
53,,Spot,3,Image 1,1,1851,
28,,Spot,3,Image 1,1,1857,
39,,Spot,3,Image 1,1,1858,
25,,Spot,3,Image 1,1,1864,
46,,Spot,3,Image 1,1,1865,
18,,Spot,3,Image 1,1,1870,
22,,Spot,3,Image 1,1,1871,
21,,Spot,3,Image 1,1,1893,
7,,Spot,3,Image 1,1,1896,
41,,Spot,3,Image 1,1,1898,
21,,Spot,3,Image 1,1,1902,
13,,Spot,3,Image 1,1,1914,
28,,Spot,3,Image 1,1,1915,
33,,Spot,3,Image 1,1,1920,
20,,Spot,3,Image 1,1,1929,
23,,Spot,3,Image 1,1,1936,
30,,Spot,3,Image 1,1,1938,
53,,Spot,3,Image 1,1,1941,
51,,Spot,3,Image 1,1,1943,
60,,Spot,3,Image 1,1,1945,
20,,Spot,3,Image 1,1,1947,
54,,Spot,3,Image 1,1,1948,
33,,Spot,3,Image 1,1,1952,
35,,Spot,3,Image 1,1,1954,
37,,Spot,3,Image 1,1,1956,
34,,Spot,3,Image 1,1,1957,
26,,Spot,3,Image 1,1,1963,
17,,Spot,3,Image 1,1,1974,
23,,Spot,3,Image 1,1,1976,
57,,Spot,3,Image 1,1,1983,
30,,Spot,3,Image 1,1,1985,
24,,Spot,3,Image 1,1,1990,
31,,Spot,3,Image 1,1,2000,
66,,Spot,3,Image 1,1,2004,
29,,Spot,3,Image 1,1,2005,
32,,Spot,3,Image 1,1,2007,
19,,Spot,3,Image 1,1,2008,
71,,Spot,3,Image 1,1,2014,
32,,Spot,3,Image 1,1,2034,
52,,Spot,3,Image 1,1,2037,
31,,Spot,3,Image 1,1,2038,
29,,Spot,3,Image 1,1,2042,
80,,Spot,3,Image 1,1,2043,
28,,Spot,3,Image 1,1,2044,
50,,Spot,3,Image 1,1,2045,
64,,Spot,3,Image 1,1,2052,
44,,Spot,3,Image 1,1,2053,
39,,Spot,3,Image 1,1,2054,
21,,Spot,3,Image 1,1,2055,
27,,Spot,3,Image 1,1,2057,
28,,Spot,3,Image 1,1,2058,
16,,Spot,3,Image 1,1,2060,
14,,Spot,3,Image 1,1,2061,
46,,Spot,3,Image 1,1,2072,
86,,Spot,3,Image 1,1,2073,
52,,Spot,3,Image 1,1,2078,
54,,Spot,3,Image 1,1,2085,
6,,Spot,3,Image 1,1,2098,
16,,Spot,3,Image 1,1,2102,
10,,Spot,3,Image 1,1,2103,
23,,Spot,3,Image 1,1,2148,
12,,Spot,3,Image 1,1,2177,
45,,Spot,3,Image 1,1,2189,
87,,Spot,3,Image 1,1,2191,
90,,Spot,3,Image 1,1,2193,
4,,Spot,3,Image 1,1,2194,
43,,Spot,3,Image 1,1,2196,
40,,Spot,3,Image 1,1,2197,
28,,Spot,3,Image 1,1,2198,
105,,Spot,3,Image 1,1,2199,
25,,Spot,3,Image 1,1,2200,
33,,Spot,3,Image 1,1,2201,
16,,Spot,3,Image 1,1,2203,
22,,Spot,3,Image 1,1,2211,
29,,Spot,3,Image 1,1,2212,
17,,Spot,3,Image 1,1,2230,
25,,Spot,3,Image 1,1,2261,
23,,Spot,3,Image 1,1,2266,
13,,Spot,3,Image 1,1,2273,
60,,Spot,3,Image 1,1,2457,
22,,Spot,3,Image 1,1,2458,
23,,Spot,3,Image 1,1,2471,
16,,Spot,3,Image 1,1,2552,
0,,Spot,3,Image 1,1,2661,
95,,Spot,3,Image 1,2,2937,
63,,Spot,3,Image 1,2,2938,
36,,Spot,3,Image 1,2,2939,
86,,Spot,3,Image 1,2,2971,
97,,Spot,3,Image 1,2,3016,
159,,Spot,3,Image 1,2,3018,
111,,Spot,3,Image 1,2,3045,
98,,Spot,3,Image 1,2,3046,
116,,Spot,3,Image 1,2,3056,
82,,Spot,3,Image 1,2,3065,
79,,Spot,3,Image 1,2,3101,
116,,Spot,3,Image 1,2,3127,
60,,Spot,3,Image 1,2,3132,
68,,Spot,3,Image 1,2,3135,
93,,Spot,3,Image 1,2,3140,
179,,Spot,3,Image 1,2,3144,
46,,Spot,3,Image 1,2,3150,
85,,Spot,3,Image 1,2,3154,
203,,Spot,3,Image 1,2,3160,
83,,Spot,3,Image 1,2,3175,
103,,Spot,3,Image 1,2,3176,
123,,Spot,3,Image 1,2,3177,
261,,Spot,3,Image 1,2,3184,
713,,Spot,3,Image 1,2,3185,
101,,Spot,3,Image 1,2,3187,
185,,Spot,3,Image 1,2,3213,
170,,Spot,3,Image 1,2,3220,
68,,Spot,3,Image 1,2,3235,
108,,Spot,3,Image 1,2,3242,
107,,Spot,3,Image 1,2,3243,
117,,Spot,3,Image 1,2,3244,
80,,Spot,3,Image 1,2,3245,
74,,Spot,3,Image 1,2,3248,
70,,Spot,3,Image 1,2,3250,
93,,Spot,3,Image 1,2,3262,
116,,Spot,3,Image 1,2,3264,
130,,Spot,3,Image 1,2,3265,
78,,Spot,3,Image 1,2,3279,
76,,Spot,3,Image 1,2,3280,
123,,Spot,3,Image 1,2,3295,
77,,Spot,3,Image 1,2,3329,
74,,Spot,3,Image 1,2,3330,
98,,Spot,3,Image 1,2,3334,
93,,Spot,3,Image 1,2,3339,
86,,Spot,3,Image 1,2,3340,
64,,Spot,3,Image 1,2,3350,
90,,Spot,3,Image 1,2,3358,
112,,Spot,3,Image 1,2,3359,
68,,Spot,3,Image 1,2,3376,
147,,Spot,3,Image 1,2,3402,
67,,Spot,3,Image 1,2,3412,
96,,Spot,3,Image 1,2,3414,
135,,Spot,3,Image 1,2,3415,
234,,Spot,3,Image 1,2,3419,
316,,Spot,3,Image 1,2,3420,
141,,Spot,3,Image 1,2,3425,
142,,Spot,3,Image 1,2,3434,
69,,Spot,3,Image 1,2,3446,
90,,Spot,3,Image 1,2,3451,
82,,Spot,3,Image 1,2,3467,
65,,Spot,3,Image 1,2,3469,
55,,Spot,3,Image 1,2,3470,
137,,Spot,3,Image 1,2,3472,
104,,Spot,3,Image 1,2,3474,
0,,Spot,3,Image 1,2,3475,
103,,Spot,3,Image 1,2,3477,
85,,Spot,3,Image 1,2,3479,
47,,Spot,3,Image 1,2,3480,
83,,Spot,3,Image 1,2,3481,
171,,Spot,3,Image 1,2,3483,
108,,Spot,3,Image 1,2,3484,
119,,Spot,3,Image 1,2,3491,
115,,Spot,3,Image 1,2,3492,
0,,Spot,3,Image 1,2,3497,
26,,Spot,3,Image 1,2,3499,
40,,Spot,3,Image 1,2,3503,
85,,Spot,3,Image 1,2,3510,
100,,Spot,3,Image 1,2,3512,
80,,Spot,3,Image 1,2,3517,
80,,Spot,3,Image 1,2,3518,
66,,Spot,3,Image 1,2,3521,
76,,Spot,3,Image 1,2,3525,
76,,Spot,3,Image 1,2,3527,
111,,Spot,3,Image 1,2,3532,
46,,Spot,3,Image 1,2,3536,
111,,Spot,3,Image 1,2,3539,
67,,Spot,3,Image 1,2,3563,
89,,Spot,3,Image 1,2,3577,
91,,Spot,3,Image 1,2,3588,
57,,Spot,3,Image 1,2,3590,
73,,Spot,3,Image 1,2,3591,
93,,Spot,3,Image 1,2,3605,
93,,Spot,3,Image 1,2,3608,
117,,Spot,3,Image 1,2,3611,
148,,Spot,3,Image 1,2,3612,
148,,Spot,3,Image 1,2,3615,
125,,Spot,3,Image 1,2,3618,
76,,Spot,3,Image 1,2,3619,
0,,Spot,3,Image 1,2,3620,
78,,Spot,3,Image 1,2,3622,
79,,Spot,3,Image 1,2,3633,
68,,Spot,3,Image 1,2,3635,
77,,Spot,3,Image 1,2,3636,
43,,Spot,3,Image 1,2,3637,
116,,Spot,3,Image 1,2,3675,
80,,Spot,3,Image 1,2,3679,
102,,Spot,3,Image 1,2,3686,
81,,Spot,3,Image 1,2,3687,
0,,Spot,3,Image 1,2,3688,
155,,Spot,3,Image 1,2,3693,
92,,Spot,3,Image 1,2,3696,
176,,Spot,3,Image 1,2,3702,
221,,Spot,3,Image 1,2,3729,
331,,Spot,3,Image 1,2,3732,
205,,Spot,3,Image 1,2,3748,
251,,Spot,3,Image 1,2,3749,
254,,Spot,3,Image 1,2,3758,
108,,Spot,3,Image 1,2,3760,
122,,Spot,3,Image 1,2,3763,
103,,Spot,3,Image 1,2,3768,
101,,Spot,3,Image 1,2,3771,
139,,Spot,3,Image 1,2,3776,
0,,Spot,3,Image 1,2,3778,
160,,Spot,3,Image 1,2,3783,
126,,Spot,3,Image 1,2,3787,
118,,Spot,3,Image 1,2,3802,
142,,Spot,3,Image 1,2,3805,
250,,Spot,3,Image 1,2,3809,
107,,Spot,3,Image 1,2,3812,
104,,Spot,3,Image 1,2,3813,
113,,Spot,3,Image 1,2,3815,
92,,Spot,3,Image 1,2,3818,
262,,Spot,3,Image 1,2,3822,
119,,Spot,3,Image 1,2,3823,
93,,Spot,3,Image 1,2,3825,
295,,Spot,3,Image 1,2,3829,
133,,Spot,3,Image 1,2,3837,
297,,Spot,3,Image 1,2,3840,
113,,Spot,3,Image 1,2,3841,
257,,Spot,3,Image 1,2,3842,
98,,Spot,3,Image 1,2,3843,
99,,Spot,3,Image 1,2,3849,
213,,Spot,3,Image 1,2,3854,
131,,Spot,3,Image 1,2,3855,
152,,Spot,3,Image 1,2,3858,
270,,Spot,3,Image 1,2,3859,
139,,Spot,3,Image 1,2,3863,
129,,Spot,3,Image 1,2,3867,
135,,Spot,3,Image 1,2,3868,
149,,Spot,3,Image 1,2,3869,
115,,Spot,3,Image 1,2,3873,
136,,Spot,3,Image 1,2,3874,
154,,Spot,3,Image 1,2,3876,
54,,Spot,3,Image 1,2,3887,
123,,Spot,3,Image 1,2,3900,
96,,Spot,3,Image 1,2,3904,
145,,Spot,3,Image 1,2,3919,
152,,Spot,3,Image 1,2,3925,
77,,Spot,3,Image 1,2,3934,
295,,Spot,3,Image 1,2,3942,
222,,Spot,3,Image 1,2,3943,
111,,Spot,3,Image 1,2,3948,
362,,Spot,3,Image 1,2,3955,
131,,Spot,3,Image 1,2,3956,
250,,Spot,3,Image 1,2,3957,
328,,Spot,3,Image 1,2,3959,
255,,Spot,3,Image 1,2,3961,
140,,Spot,3,Image 1,2,3963,
180,,Spot,3,Image 1,2,3966,
79,,Spot,3,Image 1,2,3968,
151,,Spot,3,Image 1,2,3969,
234,,Spot,3,Image 1,2,3975,
514,,Spot,3,Image 1,2,3976,
193,,Spot,3,Image 1,2,3979,
328,,Spot,3,Image 1,2,3981,
297,,Spot,3,Image 1,2,3982,
378,,Spot,3,Image 1,2,3987,
112,,Spot,3,Image 1,2,3988,
127,,Spot,3,Image 1,2,3989,
133,,Spot,3,Image 1,2,3999,
365,,Spot,3,Image 1,2,4002,
205,,Spot,3,Image 1,2,4008,
103,,Spot,3,Image 1,2,4011,
139,,Spot,3,Image 1,2,4014,
93,,Spot,3,Image 1,2,4023,
77,,Spot,3,Image 1,2,4032,
420,,Spot,3,Image 1,2,4033,
146,,Spot,3,Image 1,2,4047,
158,,Spot,3,Image 1,2,4048,
154,,Spot,3,Image 1,2,4051,
118,,Spot,3,Image 1,2,4052,
138,,Spot,3,Image 1,2,4053,
155,,Spot,3,Image 1,2,4056,
87,,Spot,3,Image 1,2,4058,
220,,Spot,3,Image 1,2,4059,
130,,Spot,3,Image 1,2,4062,
185,,Spot,3,Image 1,2,4064,
87,,Spot,3,Image 1,2,4079,
105,,Spot,3,Image 1,2,4081,
152,,Spot,3,Image 1,2,4082,
139,,Spot,3,Image 1,2,4083,
83,,Spot,3,Image 1,2,4085,
136,,Spot,3,Image 1,2,4088,
105,,Spot,3,Image 1,2,4090,
125,,Spot,3,Image 1,2,4092,
128,,Spot,3,Image 1,2,4103,
90,,Spot,3,Image 1,2,4104,
242,,Spot,3,Image 1,2,4107,
96,,Spot,3,Image 1,2,4109,
80,,Spot,3,Image 1,2,4121,
83,,Spot,3,Image 1,2,4122,
68,,Spot,3,Image 1,2,4125,
104,,Spot,3,Image 1,2,4129,
178,,Spot,3,Image 1,2,4138,
144,,Spot,3,Image 1,2,4140,
84,,Spot,3,Image 1,2,4141,
90,,Spot,3,Image 1,2,4146,
88,,Spot,3,Image 1,2,4148,
110,,Spot,3,Image 1,2,4150,
148,,Spot,3,Image 1,2,4151,
137,,Spot,3,Image 1,2,4152,
94,,Spot,3,Image 1,2,4158,
122,,Spot,3,Image 1,2,4160,
80,,Spot,3,Image 1,2,4163,
103,,Spot,3,Image 1,2,4165,
113,,Spot,3,Image 1,2,4169,
131,,Spot,3,Image 1,2,4177,
64,,Spot,3,Image 1,2,4190,
104,,Spot,3,Image 1,2,4192,
70,,Spot,3,Image 1,2,4193,
85,,Spot,3,Image 1,2,4197,
74,,Spot,3,Image 1,2,4202,
89,,Spot,3,Image 1,2,4206,
65,,Spot,3,Image 1,2,4222,
96,,Spot,3,Image 1,2,4238,
119,,Spot,3,Image 1,2,4241,
102,,Spot,3,Image 1,2,4244,
286,,Spot,3,Image 1,2,4245,
64,,Spot,3,Image 1,2,4250,
92,,Spot,3,Image 1,2,4253,
78,,Spot,3,Image 1,2,4265,
111,,Spot,3,Image 1,2,4268,
44,,Spot,3,Image 1,2,4272,
97,,Spot,3,Image 1,2,4273,
76,,Spot,3,Image 1,2,4274,
89,,Spot,3,Image 1,2,4276,
87,,Spot,3,Image 1,2,4282,
126,,Spot,3,Image 1,2,4288,
221,,Spot,3,Image 1,2,4290,
84,,Spot,3,Image 1,2,4294,
89,,Spot,3,Image 1,2,4297,
86,,Spot,3,Image 1,2,4299,
65,,Spot,3,Image 1,2,4304,
104,,Spot,3,Image 1,2,4305,
76,,Spot,3,Image 1,2,4307,
68,,Spot,3,Image 1,2,4345,
76,,Spot,3,Image 1,2,4364,
0,,Spot,3,Image 1,2,4385,
90,,Spot,3,Image 1,2,4402,
98,,Spot,3,Image 1,2,4404,
139,,Spot,3,Image 1,2,4410,
123,,Spot,3,Image 1,2,4414,
107,,Spot,3,Image 1,2,4419,
174,,Spot,3,Image 1,2,4423,
125,,Spot,3,Image 1,2,4424,
73,,Spot,3,Image 1,2,4431,
93,,Spot,3,Image 1,2,4438,
104,,Spot,3,Image 1,2,4448,
122,,Spot,3,Image 1,2,4450,
0,,Spot,3,Image 1,2,4464,
96,,Spot,3,Image 1,2,4467,
108,,Spot,3,Image 1,2,4468,
119,,Spot,3,Image 1,2,4472,
65,,Spot,3,Image 1,2,4485,
108,,Spot,3,Image 1,2,4487,
159,,Spot,3,Image 1,2,4491,
143,,Spot,3,Image 1,2,4492,
142,,Spot,3,Image 1,2,4493,
144,,Spot,3,Image 1,2,4495,
84,,Spot,3,Image 1,2,4497,
0,,Spot,3,Image 1,2,4498,
158,,Spot,3,Image 1,2,4499,
102,,Spot,3,Image 1,2,4508,
141,,Spot,3,Image 1,2,4520,
135,,Spot,3,Image 1,2,4537,
192,,Spot,3,Image 1,2,4538,
233,,Spot,3,Image 1,2,4543,
133,,Spot,3,Image 1,2,4544,
92,,Spot,3,Image 1,2,4546,
288,,Spot,3,Image 1,2,4550,
107,,Spot,3,Image 1,2,4554,
177,,Spot,3,Image 1,2,4562,
156,,Spot,3,Image 1,2,4563,
127,,Spot,3,Image 1,2,4567,
94,,Spot,3,Image 1,2,4571,
106,,Spot,3,Image 1,2,4572,
139,,Spot,3,Image 1,2,4574,
96,,Spot,3,Image 1,2,4580,
113,,Spot,3,Image 1,2,4581,
125,,Spot,3,Image 1,2,4583,
82,,Spot,3,Image 1,2,4584,
77,,Spot,3,Image 1,2,4585,
95,,Spot,3,Image 1,2,4592,
178,,Spot,3,Image 1,2,4596,
366,,Spot,3,Image 1,2,4597,
