
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
223.015,,Spot,8,Image 1,1,1096,
325.857,,Spot,8,Image 1,1,1098,
319.895,,Spot,8,Image 1,1,1101,
300.643,,Spot,8,Image 1,1,1105,
518.93,,Spot,8,Image 1,1,1108,
316.029,,Spot,8,Image 1,1,1109,
261.549,,Spot,8,Image 1,1,1113,
251.248,,Spot,8,Image 1,1,1124,
275.352,,Spot,8,Image 1,1,1132,
229.268,,Spot,8,Image 1,1,1133,
671.196,,Spot,8,Image 1,1,1139,
372.302,,Spot,8,Image 1,1,1146,
338.482,,Spot,8,Image 1,1,1149,
220.575,,Spot,8,Image 1,1,1150,
272.583,,Spot,8,Image 1,1,1153,
250.267,,Spot,8,Image 1,1,1154,
352.051,,Spot,8,Image 1,1,1158,
232.384,,Spot,8,Image 1,1,1165,
420.011,,Spot,8,Image 1,1,1169,
202.874,,Spot,8,Image 1,1,1180,
242.589,,Spot,8,Image 1,1,1184,
219.475,,Spot,8,Image 1,1,1185,
398.738,,Spot,8,Image 1,1,1189,
484.365,,Spot,8,Image 1,1,1193,
222.42,,Spot,8,Image 1,1,1196,
244.883,,Spot,8,Image 1,1,1198,
282.278,,Spot,8,Image 1,1,1199,
222.327,,Spot,8,Image 1,1,1201,
249.78,,Spot,8,Image 1,1,1203,
196.73,,Spot,8,Image 1,1,1209,
403.639,,Spot,8,Image 1,1,1210,
234.435,,Spot,8,Image 1,1,1211,
230.703,,Spot,8,Image 1,1,1213,
239.482,,Spot,8,Image 1,1,1216,
450.528,,Spot,8,Image 1,1,1217,
216.725,,Spot,8,Image 1,1,1218,
269.151,,Spot,8,Image 1,1,1226,
354.096,,Spot,8,Image 1,1,1228,
321.533,,Spot,8,Image 1,1,1229,
269.95,,Spot,8,Image 1,1,1232,
222.863,,Spot,8,Image 1,1,1237,
192.278,,Spot,8,Image 1,1,1241,
210.708,,Spot,8,Image 1,1,1242,
221.623,,Spot,8,Image 1,1,1243,
219.721,,Spot,8,Image 1,1,1246,
237.373,,Spot,8,Image 1,1,1258,
251.633,,Spot,8,Image 1,1,1262,
294.29,,Spot,8,Image 1,1,1264,
209.029,,Spot,8,Image 1,1,1271,
238.756,,Spot,8,Image 1,1,1284,
245.007,,Spot,8,Image 1,1,1288,
229.242,,Spot,8,Image 1,1,1291,
238.781,,Spot,8,Image 1,1,1301,
257.245,,Spot,8,Image 1,1,1303,
333.56,,Spot,8,Image 1,1,1326,
535.47,,Spot,8,Image 1,1,1327,
251.032,,Spot,8,Image 1,1,1328,
563.223,,Spot,8,Image 1,1,1331,
496.3,,Spot,8,Image 1,1,1332,
243.279,,Spot,8,Image 1,1,1334,
475.826,,Spot,8,Image 1,1,1336,
374.569,,Spot,8,Image 1,1,1339,
290.011,,Spot,8,Image 1,1,1341,
195.039,,Spot,8,Image 1,1,1346,
250.451,,Spot,8,Image 1,1,1347,
352.584,,Spot,8,Image 1,1,1351,
355.925,,Spot,8,Image 1,1,1353,
424.432,,Spot,8,Image 1,1,1354,
342.819,,Spot,8,Image 1,1,1355,
667.342,,Spot,8,Image 1,1,1357,
290.246,,Spot,8,Image 1,1,1358,
265.079,,Spot,8,Image 1,1,1359,
309.032,,Spot,8,Image 1,1,1361,
287.561,,Spot,8,Image 1,1,1362,
302.29,,Spot,8,Image 1,1,1364,
298.076,,Spot,8,Image 1,1,1370,
356.944,,Spot,8,Image 1,1,1371,
694.44,,Spot,8,Image 1,1,1372,
300.881,,Spot,8,Image 1,1,1373,
617.214,,Spot,8,Image 1,1,1375,
529.354,,Spot,8,Image 1,1,1376,
291.161,,Spot,8,Image 1,1,1382,
390.482,,Spot,8,Image 1,1,1383,
351.229,,Spot,8,Image 1,1,1389,
233.681,,Spot,8,Image 1,1,1390,
355.546,,Spot,8,Image 1,1,1392,
462.484,,Spot,8,Image 1,1,1399,
233.242,,Spot,8,Image 1,1,1402,
249.511,,Spot,8,Image 1,1,1406,
414.595,,Spot,8,Image 1,1,1410,
181.022,,Spot,8,Image 1,1,1411,
272.623,,Spot,8,Image 1,1,1415,
217.502,,Spot,8,Image 1,1,1420,
240.083,,Spot,8,Image 1,1,1435,
471.412,,Spot,8,Image 1,1,1436,
235.338,,Spot,8,Image 1,1,1439,
213.036,,Spot,8,Image 1,1,1440,
296.829,,Spot,8,Image 1,1,1444,
238.929,,Spot,8,Image 1,1,1445,
343.175,,Spot,8,Image 1,1,1446,
318.462,,Spot,8,Image 1,1,1447,
233.344,,Spot,8,Image 1,1,1448,
216.065,,Spot,8,Image 1,1,1452,
273.795,,Spot,8,Image 1,1,1456,
272.367,,Spot,8,Image 1,1,1457,
264.574,,Spot,8,Image 1,1,1460,
278.815,,Spot,8,Image 1,1,1461,
228.285,,Spot,8,Image 1,1,1463,
199.113,,Spot,8,Image 1,1,1471,
375.706,,Spot,8,Image 1,1,1478,
177.709,,Spot,8,Image 1,1,1480,
219.953,,Spot,8,Image 1,1,1489,
239.996,,Spot,8,Image 1,1,1493,
254.319,,Spot,8,Image 1,1,1495,
180.88,,Spot,8,Image 1,1,1496,
198.142,,Spot,8,Image 1,1,1506,
219.138,,Spot,8,Image 1,1,1508,
407.751,,Spot,8,Image 1,1,1509,
342.847,,Spot,8,Image 1,1,1513,
449.421,,Spot,8,Image 1,1,1534,
286.957,,Spot,8,Image 1,1,1537,
261.768,,Spot,8,Image 1,1,1543,
386.173,,Spot,8,Image 1,1,1546,
243.625,,Spot,8,Image 1,1,1547,
256.504,,Spot,8,Image 1,1,1552,
200.527,,Spot,8,Image 1,1,1553,
263.61,,Spot,8,Image 1,1,1555,
526.299,,Spot,8,Image 1,1,1567,
220.5,,Spot,8,Image 1,1,1569,
226.061,,Spot,8,Image 1,1,1572,
316.403,,Spot,8,Image 1,1,1576,
292.713,,Spot,8,Image 1,1,1589,
256.961,,Spot,8,Image 1,1,1595,
268.993,,Spot,8,Image 1,1,1615,
310.475,,Spot,8,Image 1,1,1620,
188.793,,Spot,8,Image 1,1,1634,
276.894,,Spot,8,Image 1,1,1650,
286.659,,Spot,8,Image 1,1,1651,
204.664,,Spot,8,Image 1,1,1656,
235.914,,Spot,8,Image 1,1,1657,
286.794,,Spot,8,Image 1,1,1662,
227.396,,Spot,8,Image 1,1,1665,
283.053,,Spot,8,Image 1,1,1684,
269.924,,Spot,8,Image 1,1,1690,
372.079,,Spot,8,Image 1,1,1692,
345.174,,Spot,8,Image 1,1,1694,
229.286,,Spot,8,Image 1,1,1695,
393.384,,Spot,8,Image 1,1,1697,
203.781,,Spot,8,Image 1,1,1699,
282.978,,Spot,8,Image 1,1,1700,
532.555,,Spot,8,Image 1,1,1706,
284.86,,Spot,8,Image 1,1,1710,
302.42,,Spot,8,Image 1,1,1721,
272.196,,Spot,8,Image 1,1,1725,
249.103,,Spot,8,Image 1,1,1726,
316.151,,Spot,8,Image 1,1,1732,
309.716,,Spot,8,Image 1,1,1752,
180.237,,Spot,8,Image 1,1,1768,
200.743,,Spot,8,Image 1,1,1769,
186.032,,Spot,8,Image 1,1,1775,
183.714,,Spot,8,Image 1,1,1788,
303.386,,Spot,8,Image 1,1,1815,
255.735,,Spot,8,Image 1,1,1818,
188.24,,Spot,8,Image 1,1,1824,
205.073,,Spot,8,Image 1,1,1825,
185.764,,Spot,8,Image 1,1,1837,
279.371,,Spot,8,Image 1,1,1844,
204.234,,Spot,8,Image 1,1,1845,
424.727,,Spot,8,Image 1,1,1851,
273.855,,Spot,8,Image 1,1,1857,
207.762,,Spot,8,Image 1,1,1858,
241.881,,Spot,8,Image 1,1,1864,
473.458,,Spot,8,Image 1,1,1865,
190.905,,Spot,8,Image 1,1,1870,
197.933,,Spot,8,Image 1,1,1871,
215.099,,Spot,8,Image 1,1,1893,
233.151,,Spot,8,Image 1,1,1896,
319.214,,Spot,8,Image 1,1,1898,
216.174,,Spot,8,Image 1,1,1902,
221.214,,Spot,8,Image 1,1,1914,
185.596,,Spot,8,Image 1,1,1915,
299.757,,Spot,8,Image 1,1,1920,
194.225,,Spot,8,Image 1,1,1929,
251.1,,Spot,8,Image 1,1,1936,
208.384,,Spot,8,Image 1,1,1938,
259.685,,Spot,8,Image 1,1,1941,
400.893,,Spot,8,Image 1,1,1943,
232.196,,Spot,8,Image 1,1,1945,
192.162,,Spot,8,Image 1,1,1947,
247.361,,Spot,8,Image 1,1,1948,
231.206,,Spot,8,Image 1,1,1952,
244.642,,Spot,8,Image 1,1,1954,
219.745,,Spot,8,Image 1,1,1956,
177.219,,Spot,8,Image 1,1,1957,
220.489,,Spot,8,Image 1,1,1963,
168.162,,Spot,8,Image 1,1,1974,
190.981,,Spot,8,Image 1,1,1976,
223.108,,Spot,8,Image 1,1,1983,
199.669,,Spot,8,Image 1,1,1985,
191.308,,Spot,8,Image 1,1,1990,
215.656,,Spot,8,Image 1,1,2000,
344.119,,Spot,8,Image 1,1,2004,
283.277,,Spot,8,Image 1,1,2005,
204.523,,Spot,8,Image 1,1,2007,
243.79,,Spot,8,Image 1,1,2008,
470.247,,Spot,8,Image 1,1,2014,
305.541,,Spot,8,Image 1,1,2034,
311.828,,Spot,8,Image 1,1,2037,
246.258,,Spot,8,Image 1,1,2038,
343.313,,Spot,8,Image 1,1,2042,
409.158,,Spot,8,Image 1,1,2043,
265.067,,Spot,8,Image 1,1,2044,
437.919,,Spot,8,Image 1,1,2045,
250.908,,Spot,8,Image 1,1,2052,
252.549,,Spot,8,Image 1,1,2053,
244,,Spot,8,Image 1,1,2054,
259.804,,Spot,8,Image 1,1,2055,
274.866,,Spot,8,Image 1,1,2057,
463.545,,Spot,8,Image 1,1,2058,
177.229,,Spot,8,Image 1,1,2060,
204.839,,Spot,8,Image 1,1,2061,
472.536,,Spot,8,Image 1,1,2072,
426.571,,Spot,8,Image 1,1,2073,
236.267,,Spot,8,Image 1,1,2078,
437.691,,Spot,8,Image 1,1,2085,
248.817,,Spot,8,Image 1,1,2098,
228.917,,Spot,8,Image 1,1,2102,
197.295,,Spot,8,Image 1,1,2103,
183.885,,Spot,8,Image 1,1,2148,
155.806,,Spot,8,Image 1,1,2177,
377.365,,Spot,8,Image 1,1,2189,
649.719,,Spot,8,Image 1,1,2191,
735.809,,Spot,8,Image 1,1,2193,
430.454,,Spot,8,Image 1,1,2194,
338.588,,Spot,8,Image 1,1,2196,
559.245,,Spot,8,Image 1,1,2197,
309.197,,Spot,8,Image 1,1,2198,
697.058,,Spot,8,Image 1,1,2199,
309.845,,Spot,8,Image 1,1,2200,
278.076,,Spot,8,Image 1,1,2201,
365.434,,Spot,8,Image 1,1,2203,
288.471,,Spot,8,Image 1,1,2211,
190.341,,Spot,8,Image 1,1,2212,
215.651,,Spot,8,Image 1,1,2230,
293.625,,Spot,8,Image 1,1,2261,
213.582,,Spot,8,Image 1,1,2266,
272.529,,Spot,8,Image 1,1,2273,
199.269,,Spot,8,Image 1,1,2457,
191.887,,Spot,8,Image 1,1,2458,
257.755,,Spot,8,Image 1,1,2471,
165.315,,Spot,8,Image 1,1,2552,
192.892,,Spot,8,Image 1,1,2661,
255.535,,Spot,8,Image 1,2,2937,
339.234,,Spot,8,Image 1,2,2938,
246.89,,Spot,8,Image 1,2,2939,
271.472,,Spot,8,Image 1,2,2971,
245.282,,Spot,8,Image 1,2,3016,
304.57,,Spot,8,Image 1,2,3018,
291.216,,Spot,8,Image 1,2,3045,
242.106,,Spot,8,Image 1,2,3046,
194.925,,Spot,8,Image 1,2,3056,
210.762,,Spot,8,Image 1,2,3065,
276.25,,Spot,8,Image 1,2,3101,
294.106,,Spot,8,Image 1,2,3127,
178.014,,Spot,8,Image 1,2,3132,
202.265,,Spot,8,Image 1,2,3135,
202.818,,Spot,8,Image 1,2,3140,
231.457,,Spot,8,Image 1,2,3144,
180.741,,Spot,8,Image 1,2,3150,
264.004,,Spot,8,Image 1,2,3154,
234.591,,Spot,8,Image 1,2,3160,
227.688,,Spot,8,Image 1,2,3175,
202.276,,Spot,8,Image 1,2,3176,
242.955,,Spot,8,Image 1,2,3177,
254.64,,Spot,8,Image 1,2,3184,
360.838,,Spot,8,Image 1,2,3185,
194.405,,Spot,8,Image 1,2,3187,
201.199,,Spot,8,Image 1,2,3213,
211.04,,Spot,8,Image 1,2,3220,
216.719,,Spot,8,Image 1,2,3235,
312.213,,Spot,8,Image 1,2,3242,
376.848,,Spot,8,Image 1,2,3243,
516.932,,Spot,8,Image 1,2,3244,
284.385,,Spot,8,Image 1,2,3245,
266.886,,Spot,8,Image 1,2,3248,
380.368,,Spot,8,Image 1,2,3250,
412.682,,Spot,8,Image 1,2,3262,
343.737,,Spot,8,Image 1,2,3264,
479.367,,Spot,8,Image 1,2,3265,
417.967,,Spot,8,Image 1,2,3279,
256.269,,Spot,8,Image 1,2,3280,
402.511,,Spot,8,Image 1,2,3295,
298.401,,Spot,8,Image 1,2,3329,
188.141,,Spot,8,Image 1,2,3330,
266.593,,Spot,8,Image 1,2,3334,
193.388,,Spot,8,Image 1,2,3339,
332.989,,Spot,8,Image 1,2,3340,
220.707,,Spot,8,Image 1,2,3350,
240.051,,Spot,8,Image 1,2,3358,
236.054,,Spot,8,Image 1,2,3359,
257.781,,Spot,8,Image 1,2,3376,
377.332,,Spot,8,Image 1,2,3402,
214.383,,Spot,8,Image 1,2,3412,
277.646,,Spot,8,Image 1,2,3414,
328.452,,Spot,8,Image 1,2,3415,
593.724,,Spot,8,Image 1,2,3419,
299.876,,Spot,8,Image 1,2,3420,
319.646,,Spot,8,Image 1,2,3425,
223.435,,Spot,8,Image 1,2,3434,
188.115,,Spot,8,Image 1,2,3446,
234.241,,Spot,8,Image 1,2,3451,
377.24,,Spot,8,Image 1,2,3467,
262.798,,Spot,8,Image 1,2,3469,
293.439,,Spot,8,Image 1,2,3470,
398.022,,Spot,8,Image 1,2,3472,
396.982,,Spot,8,Image 1,2,3474,
284.302,,Spot,8,Image 1,2,3475,
358.5,,Spot,8,Image 1,2,3477,
287.939,,Spot,8,Image 1,2,3479,
438.62,,Spot,8,Image 1,2,3480,
396.83,,Spot,8,Image 1,2,3481,
651.197,,Spot,8,Image 1,2,3483,
358.066,,Spot,8,Image 1,2,3484,
409.04,,Spot,8,Image 1,2,3491,
308.774,,Spot,8,Image 1,2,3492,
170.575,,Spot,8,Image 1,2,3497,
187.826,,Spot,8,Image 1,2,3499,
257.819,,Spot,8,Image 1,2,3503,
316.219,,Spot,8,Image 1,2,3510,
378.317,,Spot,8,Image 1,2,3512,
222.411,,Spot,8,Image 1,2,3517,
289.226,,Spot,8,Image 1,2,3518,
235.299,,Spot,8,Image 1,2,3521,
258.187,,Spot,8,Image 1,2,3525,
243.244,,Spot,8,Image 1,2,3527,
326.74,,Spot,8,Image 1,2,3532,
271.633,,Spot,8,Image 1,2,3536,
367,,Spot,8,Image 1,2,3539,
281.853,,Spot,8,Image 1,2,3563,
210.529,,Spot,8,Image 1,2,3577,
302.369,,Spot,8,Image 1,2,3588,
199.099,,Spot,8,Image 1,2,3590,
193.158,,Spot,8,Image 1,2,3591,
212.746,,Spot,8,Image 1,2,3605,
231.23,,Spot,8,Image 1,2,3608,
301.866,,Spot,8,Image 1,2,3611,
384.658,,Spot,8,Image 1,2,3612,
322,,Spot,8,Image 1,2,3615,
328.859,,Spot,8,Image 1,2,3618,
232.606,,Spot,8,Image 1,2,3619,
202.903,,Spot,8,Image 1,2,3620,
244.571,,Spot,8,Image 1,2,3622,
298.071,,Spot,8,Image 1,2,3633,
190.252,,Spot,8,Image 1,2,3635,
180.96,,Spot,8,Image 1,2,3636,
264.401,,Spot,8,Image 1,2,3637,
252.978,,Spot,8,Image 1,2,3675,
179.376,,Spot,8,Image 1,2,3679,
199.692,,Spot,8,Image 1,2,3686,
383.021,,Spot,8,Image 1,2,3687,
320.181,,Spot,8,Image 1,2,3688,
391.943,,Spot,8,Image 1,2,3693,
246.007,,Spot,8,Image 1,2,3696,
226.502,,Spot,8,Image 1,2,3702,
339.289,,Spot,8,Image 1,2,3729,
290.486,,Spot,8,Image 1,2,3732,
414.831,,Spot,8,Image 1,2,3748,
250.25,,Spot,8,Image 1,2,3749,
415.179,,Spot,8,Image 1,2,3758,
215.637,,Spot,8,Image 1,2,3760,
240.993,,Spot,8,Image 1,2,3763,
206.102,,Spot,8,Image 1,2,3768,
273.478,,Spot,8,Image 1,2,3771,
266.938,,Spot,8,Image 1,2,3776,
179.532,,Spot,8,Image 1,2,3778,
423.659,,Spot,8,Image 1,2,3783,
219.89,,Spot,8,Image 1,2,3787,
212.946,,Spot,8,Image 1,2,3802,
236,,Spot,8,Image 1,2,3805,
377.446,,Spot,8,Image 1,2,3809,
205.258,,Spot,8,Image 1,2,3812,
243.538,,Spot,8,Image 1,2,3813,
288.133,,Spot,8,Image 1,2,3815,
193,,Spot,8,Image 1,2,3818,
324.209,,Spot,8,Image 1,2,3822,
218.108,,Spot,8,Image 1,2,3823,
212.356,,Spot,8,Image 1,2,3825,
464.132,,Spot,8,Image 1,2,3829,
225.193,,Spot,8,Image 1,2,3837,
343.463,,Spot,8,Image 1,2,3840,
232.848,,Spot,8,Image 1,2,3841,
500.535,,Spot,8,Image 1,2,3842,
229.903,,Spot,8,Image 1,2,3843,
197.08,,Spot,8,Image 1,2,3849,
334.189,,Spot,8,Image 1,2,3854,
202.61,,Spot,8,Image 1,2,3855,
212.438,,Spot,8,Image 1,2,3858,
431.841,,Spot,8,Image 1,2,3859,
213.057,,Spot,8,Image 1,2,3863,
304.816,,Spot,8,Image 1,2,3867,
289.446,,Spot,8,Image 1,2,3868,
217.552,,Spot,8,Image 1,2,3869,
179.212,,Spot,8,Image 1,2,3873,
198.996,,Spot,8,Image 1,2,3874,
209.641,,Spot,8,Image 1,2,3876,
203.657,,Spot,8,Image 1,2,3887,
166.876,,Spot,8,Image 1,2,3900,
205.562,,Spot,8,Image 1,2,3904,
274.754,,Spot,8,Image 1,2,3919,
325.837,,Spot,8,Image 1,2,3925,
286.814,,Spot,8,Image 1,2,3934,
571.327,,Spot,8,Image 1,2,3942,
301.993,,Spot,8,Image 1,2,3943,
186.617,,Spot,8,Image 1,2,3948,
301.439,,Spot,8,Image 1,2,3955,
235.254,,Spot,8,Image 1,2,3956,
307.464,,Spot,8,Image 1,2,3957,
289.566,,Spot,8,Image 1,2,3959,
577.13,,Spot,8,Image 1,2,3961,
259.825,,Spot,8,Image 1,2,3963,
220.944,,Spot,8,Image 1,2,3966,
187.934,,Spot,8,Image 1,2,3968,
215.047,,Spot,8,Image 1,2,3969,
261.53,,Spot,8,Image 1,2,3975,
598.084,,Spot,8,Image 1,2,3976,
264.439,,Spot,8,Image 1,2,3979,
527.198,,Spot,8,Image 1,2,3981,
418.408,,Spot,8,Image 1,2,3982,
434.112,,Spot,8,Image 1,2,3987,
244.493,,Spot,8,Image 1,2,3988,
292.112,,Spot,8,Image 1,2,3989,
273.282,,Spot,8,Image 1,2,3999,
366.894,,Spot,8,Image 1,2,4002,
346.213,,Spot,8,Image 1,2,4008,
199.444,,Spot,8,Image 1,2,4011,
249.313,,Spot,8,Image 1,2,4014,
277.893,,Spot,8,Image 1,2,4023,
183.971,,Spot,8,Image 1,2,4032,
538.617,,Spot,8,Image 1,2,4033,
226.333,,Spot,8,Image 1,2,4047,
235.746,,Spot,8,Image 1,2,4048,
293.914,,Spot,8,Image 1,2,4051,
318.472,,Spot,8,Image 1,2,4052,
204.785,,Spot,8,Image 1,2,4053,
235.757,,Spot,8,Image 1,2,4056,
216.17,,Spot,8,Image 1,2,4058,
254.31,,Spot,8,Image 1,2,4059,
248.522,,Spot,8,Image 1,2,4062,
231.89,,Spot,8,Image 1,2,4064,
218.102,,Spot,8,Image 1,2,4079,
175.291,,Spot,8,Image 1,2,4081,
338.133,,Spot,8,Image 1,2,4082,
202.9,,Spot,8,Image 1,2,4083,
150.768,,Spot,8,Image 1,2,4085,
200.452,,Spot,8,Image 1,2,4088,
233.302,,Spot,8,Image 1,2,4090,
246.283,,Spot,8,Image 1,2,4092,
302.696,,Spot,8,Image 1,2,4103,
190.028,,Spot,8,Image 1,2,4104,
399.667,,Spot,8,Image 1,2,4107,
190.465,,Spot,8,Image 1,2,4109,
413.603,,Spot,8,Image 1,2,4121,
258.899,,Spot,8,Image 1,2,4122,
247.982,,Spot,8,Image 1,2,4125,
373.587,,Spot,8,Image 1,2,4129,
296.125,,Spot,8,Image 1,2,4138,
328.263,,Spot,8,Image 1,2,4140,
252.765,,Spot,8,Image 1,2,4141,
239.989,,Spot,8,Image 1,2,4146,
311.245,,Spot,8,Image 1,2,4148,
234.226,,Spot,8,Image 1,2,4150,
325.548,,Spot,8,Image 1,2,4151,
316.866,,Spot,8,Image 1,2,4152,
208.131,,Spot,8,Image 1,2,4158,
513.236,,Spot,8,Image 1,2,4160,
416.414,,Spot,8,Image 1,2,4163,
220.372,,Spot,8,Image 1,2,4165,
259.124,,Spot,8,Image 1,2,4169,
295.457,,Spot,8,Image 1,2,4177,
210.112,,Spot,8,Image 1,2,4190,
236.473,,Spot,8,Image 1,2,4192,
178.933,,Spot,8,Image 1,2,4193,
258.325,,Spot,8,Image 1,2,4197,
249.989,,Spot,8,Image 1,2,4202,
226.444,,Spot,8,Image 1,2,4206,
157.125,,Spot,8,Image 1,2,4222,
224.808,,Spot,8,Image 1,2,4238,
231.736,,Spot,8,Image 1,2,4241,
254.23,,Spot,8,Image 1,2,4244,
347.944,,Spot,8,Image 1,2,4245,
295.399,,Spot,8,Image 1,2,4250,
209.06,,Spot,8,Image 1,2,4253,
333.021,,Spot,8,Image 1,2,4265,
262.306,,Spot,8,Image 1,2,4268,
