
Intensity Sum of Square Ch=10 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.6046e+06,,Spot,10,Image 1,1,965,
5.82954e+06,,Spot,10,Image 1,1,978,
4.98299e+06,,Spot,10,Image 1,1,989,
3.09239e+06,,Spot,10,Image 1,1,994,
7.49947e+06,,Spot,10,Image 1,1,997,
1.74247e+07,,Spot,10,Image 1,1,1010,
7.43825e+06,,Spot,10,Image 1,1,1018,
4.07597e+06,,Spot,10,Image 1,1,1021,
4.46178e+06,,Spot,10,Image 1,1,1033,
5.2304e+06,,Spot,10,Image 1,1,1041,
3.97772e+06,,Spot,10,Image 1,1,1043,
3.92348e+06,,Spot,10,Image 1,1,1048,
6.14027e+06,,Spot,10,Image 1,1,1054,
3.8468e+06,,Spot,10,Image 1,1,1064,
5.47265e+06,,Spot,10,Image 1,1,1065,
6.634e+06,,Spot,10,Image 1,1,1070,
3.82335e+06,,Spot,10,Image 1,1,1073,
3.0304e+07,,Spot,10,Image 1,1,1076,
4.68225e+06,,Spot,10,Image 1,1,1077,
2.69127e+07,,Spot,10,Image 1,1,1085,
5.29749e+06,,Spot,10,Image 1,1,1091,
7.13101e+06,,Spot,10,Image 1,1,1093,
1.81796e+07,,Spot,10,Image 1,1,1094,
6.0311e+06,,Spot,10,Image 1,1,1096,
1.15641e+07,,Spot,10,Image 1,1,1098,
7.624e+06,,Spot,10,Image 1,1,1101,
3.94194e+06,,Spot,10,Image 1,1,1105,
3.09414e+07,,Spot,10,Image 1,1,1108,
1.06565e+07,,Spot,10,Image 1,1,1109,
7.68955e+06,,Spot,10,Image 1,1,1113,
8.83573e+06,,Spot,10,Image 1,1,1124,
6.81829e+06,,Spot,10,Image 1,1,1132,
5.15638e+06,,Spot,10,Image 1,1,1133,
5.35987e+07,,Spot,10,Image 1,1,1139,
2.07129e+07,,Spot,10,Image 1,1,1146,
1.37924e+07,,Spot,10,Image 1,1,1149,
6.57656e+06,,Spot,10,Image 1,1,1150,
1.02702e+07,,Spot,10,Image 1,1,1153,
5.9187e+06,,Spot,10,Image 1,1,1154,
1.26656e+07,,Spot,10,Image 1,1,1158,
7.70579e+06,,Spot,10,Image 1,1,1165,
2.05792e+07,,Spot,10,Image 1,1,1169,
6.15769e+06,,Spot,10,Image 1,1,1180,
8.14061e+06,,Spot,10,Image 1,1,1184,
3.92718e+06,,Spot,10,Image 1,1,1185,
2.32209e+07,,Spot,10,Image 1,1,1189,
3.40569e+07,,Spot,10,Image 1,1,1193,
7.4402e+06,,Spot,10,Image 1,1,1196,
4.84933e+06,,Spot,10,Image 1,1,1198,
1.13635e+07,,Spot,10,Image 1,1,1199,
4.82309e+06,,Spot,10,Image 1,1,1201,
5.52429e+06,,Spot,10,Image 1,1,1203,
3.51226e+06,,Spot,10,Image 1,1,1209,
1.78358e+07,,Spot,10,Image 1,1,1210,
5.21999e+06,,Spot,10,Image 1,1,1211,
4.81502e+06,,Spot,10,Image 1,1,1213,
1.06638e+07,,Spot,10,Image 1,1,1216,
3.18518e+07,,Spot,10,Image 1,1,1217,
4.1693e+06,,Spot,10,Image 1,1,1218,
1.07329e+07,,Spot,10,Image 1,1,1226,
2.07985e+07,,Spot,10,Image 1,1,1228,
1.71335e+07,,Spot,10,Image 1,1,1229,
7.18776e+06,,Spot,10,Image 1,1,1232,
4.15331e+06,,Spot,10,Image 1,1,1237,
2.94851e+06,,Spot,10,Image 1,1,1241,
3.90649e+06,,Spot,10,Image 1,1,1242,
3.40075e+06,,Spot,10,Image 1,1,1243,
4.19593e+06,,Spot,10,Image 1,1,1246,
4.4411e+06,,Spot,10,Image 1,1,1258,
9.83168e+06,,Spot,10,Image 1,1,1262,
1.30608e+07,,Spot,10,Image 1,1,1264,
4.35094e+06,,Spot,10,Image 1,1,1271,
6.17741e+06,,Spot,10,Image 1,1,1284,
9.51724e+06,,Spot,10,Image 1,1,1288,
4.62468e+06,,Spot,10,Image 1,1,1291,
1.33795e+07,,Spot,10,Image 1,1,1301,
3.25436e+06,,Spot,10,Image 1,1,1303,
6.91244e+06,,Spot,10,Image 1,1,1326,
2.56056e+07,,Spot,10,Image 1,1,1327,
3.61301e+06,,Spot,10,Image 1,1,1328,
2.45228e+07,,Spot,10,Image 1,1,1331,
2.74006e+07,,Spot,10,Image 1,1,1332,
1.14317e+07,,Spot,10,Image 1,1,1334,
1.45325e+07,,Spot,10,Image 1,1,1336,
1.87723e+07,,Spot,10,Image 1,1,1339,
9.39408e+06,,Spot,10,Image 1,1,1341,
3.69496e+06,,Spot,10,Image 1,1,1346,
6.26103e+06,,Spot,10,Image 1,1,1347,
9.27964e+06,,Spot,10,Image 1,1,1351,
1.07829e+07,,Spot,10,Image 1,1,1353,
1.80475e+07,,Spot,10,Image 1,1,1354,
9.41441e+06,,Spot,10,Image 1,1,1355,
5.16363e+07,,Spot,10,Image 1,1,1357,
1.25891e+07,,Spot,10,Image 1,1,1358,
5.40856e+06,,Spot,10,Image 1,1,1359,
8.81611e+06,,Spot,10,Image 1,1,1361,
8.33523e+06,,Spot,10,Image 1,1,1362,
7.10582e+06,,Spot,10,Image 1,1,1364,
7.34659e+06,,Spot,10,Image 1,1,1370,
1.50678e+07,,Spot,10,Image 1,1,1371,
5.05584e+07,,Spot,10,Image 1,1,1372,
7.53279e+06,,Spot,10,Image 1,1,1373,
4.43094e+07,,Spot,10,Image 1,1,1375,
2.82002e+07,,Spot,10,Image 1,1,1376,
8.54217e+06,,Spot,10,Image 1,1,1382,
1.99107e+07,,Spot,10,Image 1,1,1383,
1.60332e+07,,Spot,10,Image 1,1,1389,
5.55852e+06,,Spot,10,Image 1,1,1390,
1.18692e+07,,Spot,10,Image 1,1,1392,
3.52255e+07,,Spot,10,Image 1,1,1399,
5.26897e+06,,Spot,10,Image 1,1,1402,
8.37623e+06,,Spot,10,Image 1,1,1406,
3.07405e+07,,Spot,10,Image 1,1,1410,
5.56239e+06,,Spot,10,Image 1,1,1411,
1.02273e+07,,Spot,10,Image 1,1,1415,
4.00378e+06,,Spot,10,Image 1,1,1420,
4.30084e+06,,Spot,10,Image 1,1,1435,
2.2109e+07,,Spot,10,Image 1,1,1436,
4.44745e+06,,Spot,10,Image 1,1,1439,
4.14006e+06,,Spot,10,Image 1,1,1440,
1.17426e+07,,Spot,10,Image 1,1,1444,
5.1552e+06,,Spot,10,Image 1,1,1445,
1.51156e+07,,Spot,10,Image 1,1,1446,
1.64214e+07,,Spot,10,Image 1,1,1447,
5.05406e+06,,Spot,10,Image 1,1,1448,
3.62288e+06,,Spot,10,Image 1,1,1452,
1.65866e+07,,Spot,10,Image 1,1,1456,
6.97007e+06,,Spot,10,Image 1,1,1457,
6.82043e+06,,Spot,10,Image 1,1,1460,
1.05487e+07,,Spot,10,Image 1,1,1461,
4.45142e+06,,Spot,10,Image 1,1,1463,
3.98732e+06,,Spot,10,Image 1,1,1471,
2.31918e+07,,Spot,10,Image 1,1,1478,
5.9183e+06,,Spot,10,Image 1,1,1480,
9.51152e+06,,Spot,10,Image 1,1,1489,
7.15716e+06,,Spot,10,Image 1,1,1493,
6.31344e+06,,Spot,10,Image 1,1,1495,
4.75644e+06,,Spot,10,Image 1,1,1496,
6.73293e+06,,Spot,10,Image 1,1,1506,
4.81825e+06,,Spot,10,Image 1,1,1508,
2.08965e+07,,Spot,10,Image 1,1,1509,
1.99918e+07,,Spot,10,Image 1,1,1513,
1.31358e+07,,Spot,10,Image 1,1,1534,
5.18366e+06,,Spot,10,Image 1,1,1537,
3.64665e+06,,Spot,10,Image 1,1,1543,
1.85662e+07,,Spot,10,Image 1,1,1546,
6.04696e+06,,Spot,10,Image 1,1,1547,
4.61986e+06,,Spot,10,Image 1,1,1552,
5.01683e+06,,Spot,10,Image 1,1,1553,
5.41962e+06,,Spot,10,Image 1,1,1555,
3.23231e+07,,Spot,10,Image 1,1,1567,
3.45021e+06,,Spot,10,Image 1,1,1569,
5.97432e+06,,Spot,10,Image 1,1,1572,
6.61923e+06,,Spot,10,Image 1,1,1576,
4.79956e+06,,Spot,10,Image 1,1,1589,
6.86022e+06,,Spot,10,Image 1,1,1595,
1.08336e+07,,Spot,10,Image 1,1,1615,
1.22345e+07,,Spot,10,Image 1,1,1620,
5.17391e+06,,Spot,10,Image 1,1,1634,
6.98037e+06,,Spot,10,Image 1,1,1650,
9.3174e+06,,Spot,10,Image 1,1,1651,
5.38182e+06,,Spot,10,Image 1,1,1656,
7.79624e+06,,Spot,10,Image 1,1,1657,
1.34041e+07,,Spot,10,Image 1,1,1662,
8.06316e+06,,Spot,10,Image 1,1,1665,
4.7933e+06,,Spot,10,Image 1,1,1684,
4.98893e+06,,Spot,10,Image 1,1,1690,
1.10267e+07,,Spot,10,Image 1,1,1692,
1.14529e+07,,Spot,10,Image 1,1,1694,
2.90214e+06,,Spot,10,Image 1,1,1695,
1.13729e+07,,Spot,10,Image 1,1,1697,
3.95136e+06,,Spot,10,Image 1,1,1699,
4.22164e+06,,Spot,10,Image 1,1,1700,
1.78236e+07,,Spot,10,Image 1,1,1706,
3.81952e+06,,Spot,10,Image 1,1,1710,
7.92654e+06,,Spot,10,Image 1,1,1721,
7.85601e+06,,Spot,10,Image 1,1,1725,
4.55265e+06,,Spot,10,Image 1,1,1726,
7.51125e+06,,Spot,10,Image 1,1,1732,
7.09122e+06,,Spot,10,Image 1,1,1752,
3.0331e+06,,Spot,10,Image 1,1,1768,
4.78379e+06,,Spot,10,Image 1,1,1769,
4.65729e+06,,Spot,10,Image 1,1,1775,
5.57487e+06,,Spot,10,Image 1,1,1788,
1.31328e+07,,Spot,10,Image 1,1,1815,
8.36487e+06,,Spot,10,Image 1,1,1818,
3.96312e+06,,Spot,10,Image 1,1,1824,
3.80694e+06,,Spot,10,Image 1,1,1825,
4.41476e+06,,Spot,10,Image 1,1,1837,
1.5657e+07,,Spot,10,Image 1,1,1844,
7.28363e+06,,Spot,10,Image 1,1,1845,
2.65619e+07,,Spot,10,Image 1,1,1851,
1.06783e+07,,Spot,10,Image 1,1,1857,
1.07405e+06,,Spot,10,Image 1,1,1858,
4.35306e+06,,Spot,10,Image 1,1,1864,
3.77973e+07,,Spot,10,Image 1,1,1865,
5.28628e+06,,Spot,10,Image 1,1,1870,
4.75897e+06,,Spot,10,Image 1,1,1871,
5.28213e+06,,Spot,10,Image 1,1,1893,
7.36867e+06,,Spot,10,Image 1,1,1896,
1.71338e+07,,Spot,10,Image 1,1,1898,
5.13769e+06,,Spot,10,Image 1,1,1902,
8.24848e+06,,Spot,10,Image 1,1,1914,
3.95592e+06,,Spot,10,Image 1,1,1915,
1.8355e+07,,Spot,10,Image 1,1,1920,
4.80672e+06,,Spot,10,Image 1,1,1929,
6.44515e+06,,Spot,10,Image 1,1,1936,
5.16509e+06,,Spot,10,Image 1,1,1938,
7.54966e+06,,Spot,10,Image 1,1,1941,
2.70622e+07,,Spot,10,Image 1,1,1943,
5.08953e+06,,Spot,10,Image 1,1,1945,
9.09937e+06,,Spot,10,Image 1,1,1947,
7.03453e+06,,Spot,10,Image 1,1,1948,
1.01894e+07,,Spot,10,Image 1,1,1952,
7.89036e+06,,Spot,10,Image 1,1,1954,
5.74628e+06,,Spot,10,Image 1,1,1956,
2.19478e+06,,Spot,10,Image 1,1,1957,
7.53837e+06,,Spot,10,Image 1,1,1963,
3.88752e+06,,Spot,10,Image 1,1,1974,
4.12902e+06,,Spot,10,Image 1,1,1976,
4.69092e+06,,Spot,10,Image 1,1,1983,
1.47518e+06,,Spot,10,Image 1,1,1985,
3.7443e+06,,Spot,10,Image 1,1,1990,
7.34944e+06,,Spot,10,Image 1,1,2000,
1.80272e+07,,Spot,10,Image 1,1,2004,
1.0381e+07,,Spot,10,Image 1,1,2005,
4.27615e+06,,Spot,10,Image 1,1,2007,
8.01074e+06,,Spot,10,Image 1,1,2008,
3.71548e+07,,Spot,10,Image 1,1,2014,
1.10929e+07,,Spot,10,Image 1,1,2034,
1.24968e+07,,Spot,10,Image 1,1,2037,
6.05958e+06,,Spot,10,Image 1,1,2038,
1.73348e+07,,Spot,10,Image 1,1,2042,
1.56211e+07,,Spot,10,Image 1,1,2043,
7.08947e+06,,Spot,10,Image 1,1,2044,
2.42842e+07,,Spot,10,Image 1,1,2045,
7.50945e+06,,Spot,10,Image 1,1,2052,
9.85592e+06,,Spot,10,Image 1,1,2053,
7.91215e+06,,Spot,10,Image 1,1,2054,
8.12809e+06,,Spot,10,Image 1,1,2055,
1.20986e+07,,Spot,10,Image 1,1,2057,
1.48078e+07,,Spot,10,Image 1,1,2058,
5.6835e+06,,Spot,10,Image 1,1,2060,
7.82324e+06,,Spot,10,Image 1,1,2061,
4.18029e+07,,Spot,10,Image 1,1,2072,
2.63166e+07,,Spot,10,Image 1,1,2073,
5.46007e+06,,Spot,10,Image 1,1,2078,
3.13254e+07,,Spot,10,Image 1,1,2085,
1.69267e+07,,Spot,10,Image 1,1,2098,
5.74123e+06,,Spot,10,Image 1,1,2102,
6.72456e+06,,Spot,10,Image 1,1,2103,
2.87086e+06,,Spot,10,Image 1,1,2148,
3.68872e+06,,Spot,10,Image 1,1,2177,
1.42579e+07,,Spot,10,Image 1,1,2189,
5.96142e+07,,Spot,10,Image 1,1,2191,
5.65561e+07,,Spot,10,Image 1,1,2193,
2.72662e+07,,Spot,10,Image 1,1,2194,
1.51664e+07,,Spot,10,Image 1,1,2196,
3.3819e+07,,Spot,10,Image 1,1,2197,
1.24646e+07,,Spot,10,Image 1,1,2198,
6.00688e+07,,Spot,10,Image 1,1,2199,
9.60169e+06,,Spot,10,Image 1,1,2200,
1.02904e+07,,Spot,10,Image 1,1,2201,
1.91139e+07,,Spot,10,Image 1,1,2203,
5.50443e+06,,Spot,10,Image 1,1,2211,
4.54675e+06,,Spot,10,Image 1,1,2212,
1.11701e+07,,Spot,10,Image 1,1,2230,
8.30688e+06,,Spot,10,Image 1,1,2261,
5.10759e+06,,Spot,10,Image 1,1,2266,
5.71482e+06,,Spot,10,Image 1,1,2273,
4.14198e+06,,Spot,10,Image 1,1,2457,
3.27294e+06,,Spot,10,Image 1,1,2458,
7.8485e+06,,Spot,10,Image 1,1,2471,
2.7069e+06,,Spot,10,Image 1,1,2552,
8.08388e+06,,Spot,10,Image 1,1,2661,
1.41096e+06,,Spot,10,Image 1,2,2937,
6.84477e+06,,Spot,10,Image 1,2,2938,
1.75879e+06,,Spot,10,Image 1,2,2939,
2.26403e+06,,Spot,10,Image 1,2,2971,
4.01639e+06,,Spot,10,Image 1,2,3016,
4.64518e+06,,Spot,10,Image 1,2,3018,
5.8974e+06,,Spot,10,Image 1,2,3045,
3.56601e+06,,Spot,10,Image 1,2,3046,
1.73123e+06,,Spot,10,Image 1,2,3056,
6.97879e+06,,Spot,10,Image 1,2,3065,
3.0437e+06,,Spot,10,Image 1,2,3101,
3.66314e+06,,Spot,10,Image 1,2,3127,
2.42434e+06,,Spot,10,Image 1,2,3132,
1.57743e+06,,Spot,10,Image 1,2,3135,
2.45141e+06,,Spot,10,Image 1,2,3140,
1.91107e+06,,Spot,10,Image 1,2,3144,
1.84195e+06,,Spot,10,Image 1,2,3150,
3.21748e+06,,Spot,10,Image 1,2,3154,
2.18543e+06,,Spot,10,Image 1,2,3160,
2.53357e+06,,Spot,10,Image 1,2,3175,
2.95952e+06,,Spot,10,Image 1,2,3176,
3.62067e+06,,Spot,10,Image 1,2,3177,
3.73966e+06,,Spot,10,Image 1,2,3184,
1.06435e+07,,Spot,10,Image 1,2,3185,
2.66092e+06,,Spot,10,Image 1,2,3187,
1.73769e+06,,Spot,10,Image 1,2,3213,
2.50863e+06,,Spot,10,Image 1,2,3220,
1.99339e+06,,Spot,10,Image 1,2,3235,
4.26562e+06,,Spot,10,Image 1,2,3242,
6.43115e+06,,Spot,10,Image 1,2,3243,
1.55326e+07,,Spot,10,Image 1,2,3244,
2.67175e+06,,Spot,10,Image 1,2,3245,
2.38238e+06,,Spot,10,Image 1,2,3248,
8.03414e+06,,Spot,10,Image 1,2,3250,
1.08721e+07,,Spot,10,Image 1,2,3262,
5.69788e+06,,Spot,10,Image 1,2,3264,
1.32237e+07,,Spot,10,Image 1,2,3265,
1.4661e+07,,Spot,10,Image 1,2,3279,
1.66097e+06,,Spot,10,Image 1,2,3280,
9.17042e+06,,Spot,10,Image 1,2,3295,
1.75024e+06,,Spot,10,Image 1,2,3329,
1.89784e+06,,Spot,10,Image 1,2,3330,
1.61826e+06,,Spot,10,Image 1,2,3334,
1.25139e+06,,Spot,10,Image 1,2,3339,
5.99574e+06,,Spot,10,Image 1,2,3340,
4.48784e+06,,Spot,10,Image 1,2,3350,
3.2887e+06,,Spot,10,Image 1,2,3358,
1.86559e+06,,Spot,10,Image 1,2,3359,
3.98761e+06,,Spot,10,Image 1,2,3376,
1.09466e+07,,Spot,10,Image 1,2,3402,
3.02443e+06,,Spot,10,Image 1,2,3412,
5.68672e+06,,Spot,10,Image 1,2,3414,
8.27974e+06,,Spot,10,Image 1,2,3415,
3.88267e+07,,Spot,10,Image 1,2,3419,
5.41597e+06,,Spot,10,Image 1,2,3420,
8.55613e+06,,Spot,10,Image 1,2,3425,
2.96477e+06,,Spot,10,Image 1,2,3434,
3.39977e+06,,Spot,10,Image 1,2,3446,
4.6186e+06,,Spot,10,Image 1,2,3451,
9.82595e+06,,Spot,10,Image 1,2,3467,
3.2277e+06,,Spot,10,Image 1,2,3469,
4.22289e+06,,Spot,10,Image 1,2,3470,
9.24168e+06,,Spot,10,Image 1,2,3472,
9.94798e+06,,Spot,10,Image 1,2,3474,
3.18588e+06,,Spot,10,Image 1,2,3475,
7.14323e+06,,Spot,10,Image 1,2,3477,
3.39005e+06,,Spot,10,Image 1,2,3479,
1.15023e+07,,Spot,10,Image 1,2,3480,
1.06064e+07,,Spot,10,Image 1,2,3481,
2.74596e+07,,Spot,10,Image 1,2,3483,
5.70286e+06,,Spot,10,Image 1,2,3484,
9.46875e+06,,Spot,10,Image 1,2,3491,
3.76353e+06,,Spot,10,Image 1,2,3492,
2.40375e+06,,Spot,10,Image 1,2,3497,
1.8064e+06,,Spot,10,Image 1,2,3499,
2.77325e+06,,Spot,10,Image 1,2,3503,
4.76884e+06,,Spot,10,Image 1,2,3510,
8.35126e+06,,Spot,10,Image 1,2,3512,
1.62491e+06,,Spot,10,Image 1,2,3517,
6.26895e+06,,Spot,10,Image 1,2,3518,
1.99724e+06,,Spot,10,Image 1,2,3521,
3.84522e+06,,Spot,10,Image 1,2,3525,
1.86709e+06,,Spot,10,Image 1,2,3527,
2.1389e+06,,Spot,10,Image 1,2,3532,
5.59743e+06,,Spot,10,Image 1,2,3536,
8.40302e+06,,Spot,10,Image 1,2,3539,
4.12539e+06,,Spot,10,Image 1,2,3563,
1.80856e+06,,Spot,10,Image 1,2,3577,
2.46819e+06,,Spot,10,Image 1,2,3588,
2.15382e+06,,Spot,10,Image 1,2,3590,
2.38716e+06,,Spot,10,Image 1,2,3591,
2.33664e+06,,Spot,10,Image 1,2,3605,
2.24698e+06,,Spot,10,Image 1,2,3608,
6.58038e+06,,Spot,10,Image 1,2,3611,
1.11275e+07,,Spot,10,Image 1,2,3612,
7.93998e+06,,Spot,10,Image 1,2,3615,
8.6548e+06,,Spot,10,Image 1,2,3618,
3.66075e+06,,Spot,10,Image 1,2,3619,
1.95954e+06,,Spot,10,Image 1,2,3620,
4.67751e+06,,Spot,10,Image 1,2,3622,
7.65771e+06,,Spot,10,Image 1,2,3633,
2.17706e+06,,Spot,10,Image 1,2,3635,
1.92777e+06,,Spot,10,Image 1,2,3636,
4.12134e+06,,Spot,10,Image 1,2,3637,
4.94433e+06,,Spot,10,Image 1,2,3675,
1.71605e+06,,Spot,10,Image 1,2,3679,
2.09362e+06,,Spot,10,Image 1,2,3686,
1.78151e+07,,Spot,10,Image 1,2,3687,
5.65878e+06,,Spot,10,Image 1,2,3688,
5.98225e+06,,Spot,10,Image 1,2,3693,
1.89176e+06,,Spot,10,Image 1,2,3696,
1.85581e+06,,Spot,10,Image 1,2,3702,
1.38136e+06,,Spot,10,Image 1,2,3729,
2.11036e+06,,Spot,10,Image 1,2,3732,
1.92197e+07,,Spot,10,Image 1,2,3748,
1.94136e+06,,Spot,10,Image 1,2,3749,
1.53476e+07,,Spot,10,Image 1,2,3758,
2.13908e+06,,Spot,10,Image 1,2,3760,
2.46024e+06,,Spot,10,Image 1,2,3763,
3.65487e+06,,Spot,10,Image 1,2,3768,
5.47981e+06,,Spot,10,Image 1,2,3771,
3.21978e+06,,Spot,10,Image 1,2,3776,
2.37516e+06,,Spot,10,Image 1,2,3778,
1.59677e+07,,Spot,10,Image 1,2,3783,
3.00247e+06,,Spot,10,Image 1,2,3787,
2.04875e+06,,Spot,10,Image 1,2,3802,
3.1204e+06,,Spot,10,Image 1,2,3805,
1.42291e+07,,Spot,10,Image 1,2,3809,
3.29896e+06,,Spot,10,Image 1,2,3812,
4.43471e+06,,Spot,10,Image 1,2,3813,
8.65113e+06,,Spot,10,Image 1,2,3815,
2.38472e+06,,Spot,10,Image 1,2,3818,
7.88408e+06,,Spot,10,Image 1,2,3822,
2.05321e+06,,Spot,10,Image 1,2,3823,
4.286e+06,,Spot,10,Image 1,2,3825,
2.35119e+07,,Spot,10,Image 1,2,3829,
3.20194e+06,,Spot,10,Image 1,2,3837,
1.26145e+07,,Spot,10,Image 1,2,3840,
3.46821e+06,,Spot,10,Image 1,2,3841,
2.74889e+07,,Spot,10,Image 1,2,3842,
5.20869e+06,,Spot,10,Image 1,2,3843,
1.67729e+06,,Spot,10,Image 1,2,3849,
1.02753e+07,,Spot,10,Image 1,2,3854,
