
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
197.353,,Spot,4,Image 1,2,4163,
44.3753,,Spot,4,Image 1,2,4165,
81.4094,,Spot,4,Image 1,2,4169,
106.779,,Spot,4,Image 1,2,4177,
98.2297,,Spot,4,Image 1,2,4190,
80.9726,,Spot,4,Image 1,2,4192,
67.3718,,Spot,4,Image 1,2,4193,
93.8616,,Spot,4,Image 1,2,4197,
127.844,,Spot,4,Image 1,2,4202,
91.0381,,Spot,4,Image 1,2,4206,
90.565,,Spot,4,Image 1,2,4222,
99.9359,,Spot,4,Image 1,2,4238,
76.9306,,Spot,4,Image 1,2,4241,
126.753,,Spot,4,Image 1,2,4244,
97.185,,Spot,4,Image 1,2,4245,
190.84,,Spot,4,Image 1,2,4250,
96.039,,Spot,4,Image 1,2,4253,
145.319,,Spot,4,Image 1,2,4265,
92.6932,,Spot,4,Image 1,2,4268,
80.5345,,Spot,4,Image 1,2,4272,
135.743,,Spot,4,Image 1,2,4273,
130.196,,Spot,4,Image 1,2,4274,
91.9022,,Spot,4,Image 1,2,4276,
123.544,,Spot,4,Image 1,2,4282,
75.1328,,Spot,4,Image 1,2,4288,
99.4373,,Spot,4,Image 1,2,4290,
76.679,,Spot,4,Image 1,2,4294,
69.2423,,Spot,4,Image 1,2,4297,
75.1217,,Spot,4,Image 1,2,4299,
104.595,,Spot,4,Image 1,2,4304,
112.579,,Spot,4,Image 1,2,4305,
125.755,,Spot,4,Image 1,2,4307,
111.41,,Spot,4,Image 1,2,4345,
95.5202,,Spot,4,Image 1,2,4364,
140.125,,Spot,4,Image 1,2,4385,
200.44,,Spot,4,Image 1,2,4402,
108.446,,Spot,4,Image 1,2,4404,
144.588,,Spot,4,Image 1,2,4410,
107.648,,Spot,4,Image 1,2,4414,
76.5968,,Spot,4,Image 1,2,4419,
149.647,,Spot,4,Image 1,2,4423,
104.722,,Spot,4,Image 1,2,4424,
99.8766,,Spot,4,Image 1,2,4431,
100.152,,Spot,4,Image 1,2,4438,
93.9357,,Spot,4,Image 1,2,4448,
132.278,,Spot,4,Image 1,2,4450,
100.17,,Spot,4,Image 1,2,4464,
101.004,,Spot,4,Image 1,2,4467,
84.8101,,Spot,4,Image 1,2,4468,
143.307,,Spot,4,Image 1,2,4472,
91.4864,,Spot,4,Image 1,2,4485,
160.027,,Spot,4,Image 1,2,4487,
118.256,,Spot,4,Image 1,2,4491,
87.024,,Spot,4,Image 1,2,4492,
176.893,,Spot,4,Image 1,2,4493,
82.6106,,Spot,4,Image 1,2,4495,
100.655,,Spot,4,Image 1,2,4497,
116.236,,Spot,4,Image 1,2,4498,
104.534,,Spot,4,Image 1,2,4499,
113.723,,Spot,4,Image 1,2,4508,
80.4951,,Spot,4,Image 1,2,4520,
137.77,,Spot,4,Image 1,2,4537,
62.938,,Spot,4,Image 1,2,4538,
75.1087,,Spot,4,Image 1,2,4543,
67.0995,,Spot,4,Image 1,2,4544,
128.081,,Spot,4,Image 1,2,4546,
156.698,,Spot,4,Image 1,2,4550,
118.48,,Spot,4,Image 1,2,4554,
188.877,,Spot,4,Image 1,2,4562,
105.112,,Spot,4,Image 1,2,4563,
95.7084,,Spot,4,Image 1,2,4567,
87.324,,Spot,4,Image 1,2,4571,
141.59,,Spot,4,Image 1,2,4572,
118.195,,Spot,4,Image 1,2,4574,
111.084,,Spot,4,Image 1,2,4580,
101.501,,Spot,4,Image 1,2,4581,
123.616,,Spot,4,Image 1,2,4583,
77.8734,,Spot,4,Image 1,2,4584,
90.3108,,Spot,4,Image 1,2,4585,
113.871,,Spot,4,Image 1,2,4592,
212.844,,Spot,4,Image 1,2,4596,
162.792,,Spot,4,Image 1,2,4597,
75.7424,,Spot,4,Image 1,2,4606,
103.414,,Spot,4,Image 1,2,4609,
145.12,,Spot,4,Image 1,2,4616,
83.5094,,Spot,4,Image 1,2,4618,
67.099,,Spot,4,Image 1,2,4621,
121.984,,Spot,4,Image 1,2,4623,
93.6711,,Spot,4,Image 1,2,4651,
98.9537,,Spot,4,Image 1,2,4680,
200.48,,Spot,4,Image 1,2,4694,
192.073,,Spot,4,Image 1,2,4698,
170.206,,Spot,4,Image 1,2,4699,
155.558,,Spot,4,Image 1,2,4700,
132.963,,Spot,4,Image 1,2,4701,
112.216,,Spot,4,Image 1,2,4702,
136.679,,Spot,4,Image 1,2,4704,
156.489,,Spot,4,Image 1,2,4705,
64.2127,,Spot,4,Image 1,2,4706,
113.205,,Spot,4,Image 1,2,4707,
146.14,,Spot,4,Image 1,2,4715,
60.7522,,Spot,4,Image 1,2,4718,
79.1826,,Spot,4,Image 1,2,4721,
156.357,,Spot,4,Image 1,2,4734,
157.649,,Spot,4,Image 1,2,4764,
183.28,,Spot,4,Image 1,2,4765,
100.257,,Spot,4,Image 1,2,4768,
83.7606,,Spot,4,Image 1,2,4920,
75.9858,,Spot,4,Image 1,2,4922,
71.9601,,Spot,4,Image 1,2,4931,
77.4842,,Spot,4,Image 1,2,4941,
70.3238,,Spot,4,Image 1,2,4991,
81.5833,,Spot,4,Image 1,2,5111,
52.7435,,Spot,4,Image 1,2,5131,
83.4743,,Spot,4,Image 1,3,5245,
186.693,,Spot,4,Image 1,3,5252,
120.225,,Spot,4,Image 1,3,5324,
139.029,,Spot,4,Image 1,3,5330,
74.3764,,Spot,4,Image 1,3,5331,
127.282,,Spot,4,Image 1,3,5340,
79.7351,,Spot,4,Image 1,3,5357,
96.8455,,Spot,4,Image 1,3,5361,
167.132,,Spot,4,Image 1,3,5363,
77.6515,,Spot,4,Image 1,3,5365,
98.76,,Spot,4,Image 1,3,5398,
50.0853,,Spot,4,Image 1,3,5407,
40.9056,,Spot,4,Image 1,3,5424,
57.5338,,Spot,4,Image 1,3,5435,
135.764,,Spot,4,Image 1,3,5438,
93.4424,,Spot,4,Image 1,3,5448,
81.7125,,Spot,4,Image 1,3,5459,
94.1065,,Spot,4,Image 1,3,5484,
45.1841,,Spot,4,Image 1,3,5485,
31.0409,,Spot,4,Image 1,3,5486,
124.89,,Spot,4,Image 1,3,5533,
89.2343,,Spot,4,Image 1,3,5541,
172.223,,Spot,4,Image 1,3,5542,
170.584,,Spot,4,Image 1,3,5543,
102.569,,Spot,4,Image 1,3,5558,
87.3353,,Spot,4,Image 1,3,5559,
81.1642,,Spot,4,Image 1,3,5560,
186.557,,Spot,4,Image 1,3,5566,
139.814,,Spot,4,Image 1,3,5567,
96.4745,,Spot,4,Image 1,3,5568,
73.5637,,Spot,4,Image 1,3,5571,
241.908,,Spot,4,Image 1,3,5577,
102.797,,Spot,4,Image 1,3,5582,
120.215,,Spot,4,Image 1,3,5595,
67.1597,,Spot,4,Image 1,3,5600,
78.109,,Spot,4,Image 1,3,5637,
70.5132,,Spot,4,Image 1,3,5642,
98.1278,,Spot,4,Image 1,3,5643,
129.884,,Spot,4,Image 1,3,5651,
69.335,,Spot,4,Image 1,3,5665,
133.891,,Spot,4,Image 1,3,5676,
104.262,,Spot,4,Image 1,3,5703,
33.4866,,Spot,4,Image 1,3,5706,
84.1468,,Spot,4,Image 1,3,5715,
152.972,,Spot,4,Image 1,3,5722,
105.138,,Spot,4,Image 1,3,5723,
71.9067,,Spot,4,Image 1,3,5725,
73.8689,,Spot,4,Image 1,3,5727,
53.7589,,Spot,4,Image 1,3,5733,
114.034,,Spot,4,Image 1,3,5748,
136.641,,Spot,4,Image 1,3,5765,
128.482,,Spot,4,Image 1,3,5767,
149.038,,Spot,4,Image 1,3,5768,
58.0196,,Spot,4,Image 1,3,5773,
121.614,,Spot,4,Image 1,3,5775,
132.526,,Spot,4,Image 1,3,5776,
98.9179,,Spot,4,Image 1,3,5778,
90.8344,,Spot,4,Image 1,3,5781,
86.7125,,Spot,4,Image 1,3,5782,
133.532,,Spot,4,Image 1,3,5783,
167.421,,Spot,4,Image 1,3,5784,
107.654,,Spot,4,Image 1,3,5786,
186.344,,Spot,4,Image 1,3,5788,
194.754,,Spot,4,Image 1,3,5791,
161.894,,Spot,4,Image 1,3,5795,
171.276,,Spot,4,Image 1,3,5798,
173.674,,Spot,4,Image 1,3,5799,
147.485,,Spot,4,Image 1,3,5802,
95.4682,,Spot,4,Image 1,3,5804,
79.0397,,Spot,4,Image 1,3,5808,
129.37,,Spot,4,Image 1,3,5824,
161.233,,Spot,4,Image 1,3,5828,
112.531,,Spot,4,Image 1,3,5829,
146.801,,Spot,4,Image 1,3,5833,
71.9305,,Spot,4,Image 1,3,5836,
75.0805,,Spot,4,Image 1,3,5840,
62.5785,,Spot,4,Image 1,3,5841,
117.946,,Spot,4,Image 1,3,5842,
133.44,,Spot,4,Image 1,3,5846,
93.9269,,Spot,4,Image 1,3,5848,
87.9879,,Spot,4,Image 1,3,5853,
97.286,,Spot,4,Image 1,3,5858,
101.879,,Spot,4,Image 1,3,5862,
79.5372,,Spot,4,Image 1,3,5867,
85.1766,,Spot,4,Image 1,3,5879,
71.2605,,Spot,4,Image 1,3,5887,
63.9715,,Spot,4,Image 1,3,5903,
82.4662,,Spot,4,Image 1,3,5920,
89.4699,,Spot,4,Image 1,3,5921,
96.5117,,Spot,4,Image 1,3,5928,
75.664,,Spot,4,Image 1,3,5939,
74.1192,,Spot,4,Image 1,3,5941,
105.481,,Spot,4,Image 1,3,5942,
36.3314,,Spot,4,Image 1,3,5943,
84.2674,,Spot,4,Image 1,3,5950,
58.1808,,Spot,4,Image 1,3,5951,
73.2129,,Spot,4,Image 1,3,5952,
82.5064,,Spot,4,Image 1,3,5953,
80.8723,,Spot,4,Image 1,3,5957,
78.1317,,Spot,4,Image 1,3,5958,
104.548,,Spot,4,Image 1,3,5961,
88.0815,,Spot,4,Image 1,3,5962,
56.2287,,Spot,4,Image 1,3,5964,
109.335,,Spot,4,Image 1,3,5971,
74.4711,,Spot,4,Image 1,3,5978,
93.9449,,Spot,4,Image 1,3,5981,
82.3924,,Spot,4,Image 1,3,6001,
120.195,,Spot,4,Image 1,3,6018,
72.3537,,Spot,4,Image 1,3,6031,
237.219,,Spot,4,Image 1,3,6036,
122.069,,Spot,4,Image 1,3,6044,
77.5505,,Spot,4,Image 1,3,6050,
117.212,,Spot,4,Image 1,3,6080,
141.523,,Spot,4,Image 1,3,6090,
126.001,,Spot,4,Image 1,3,6091,
219.519,,Spot,4,Image 1,3,6099,
45.6728,,Spot,4,Image 1,3,6100,
114.685,,Spot,4,Image 1,3,6103,
102.958,,Spot,4,Image 1,3,6114,
116.326,,Spot,4,Image 1,3,6115,
111.967,,Spot,4,Image 1,3,6117,
78.3336,,Spot,4,Image 1,3,6121,
117.624,,Spot,4,Image 1,3,6128,
196.254,,Spot,4,Image 1,3,6130,
139.463,,Spot,4,Image 1,3,6135,
167.254,,Spot,4,Image 1,3,6150,
88.8934,,Spot,4,Image 1,3,6151,
112.554,,Spot,4,Image 1,3,6152,
152.973,,Spot,4,Image 1,3,6154,
104.611,,Spot,4,Image 1,3,6159,
117.329,,Spot,4,Image 1,3,6165,
142.811,,Spot,4,Image 1,3,6166,
173.427,,Spot,4,Image 1,3,6168,
101.746,,Spot,4,Image 1,3,6177,
236.901,,Spot,4,Image 1,3,6178,
145.8,,Spot,4,Image 1,3,6180,
136.663,,Spot,4,Image 1,3,6181,
117.52,,Spot,4,Image 1,3,6182,
66.0977,,Spot,4,Image 1,3,6187,
46.6885,,Spot,4,Image 1,3,6189,
99.71,,Spot,4,Image 1,3,6195,
166.119,,Spot,4,Image 1,3,6196,
106.046,,Spot,4,Image 1,3,6198,
92.306,,Spot,4,Image 1,3,6199,
82.6246,,Spot,4,Image 1,3,6208,
66.4553,,Spot,4,Image 1,3,6220,
75.8402,,Spot,4,Image 1,3,6239,
37.3382,,Spot,4,Image 1,3,6263,
154.028,,Spot,4,Image 1,3,6267,
159.03,,Spot,4,Image 1,3,6269,
125.564,,Spot,4,Image 1,3,6270,
152.314,,Spot,4,Image 1,3,6274,
80.2686,,Spot,4,Image 1,3,6275,
48.3817,,Spot,4,Image 1,3,6283,
92.1159,,Spot,4,Image 1,3,6285,
67.6641,,Spot,4,Image 1,3,6286,
79.5987,,Spot,4,Image 1,3,6287,
83.7606,,Spot,4,Image 1,3,6290,
120.774,,Spot,4,Image 1,3,6291,
67.0838,,Spot,4,Image 1,3,6292,
181.073,,Spot,4,Image 1,3,6295,
59.7993,,Spot,4,Image 1,3,6296,
70.1398,,Spot,4,Image 1,3,6301,
197.413,,Spot,4,Image 1,3,6304,
76.326,,Spot,4,Image 1,3,6307,
164.008,,Spot,4,Image 1,3,6309,
95.4322,,Spot,4,Image 1,3,6311,
75.6811,,Spot,4,Image 1,3,6315,
65.6897,,Spot,4,Image 1,3,6316,
84.1941,,Spot,4,Image 1,3,6327,
86.6021,,Spot,4,Image 1,3,6334,
110.071,,Spot,4,Image 1,3,6336,
176.473,,Spot,4,Image 1,3,6337,
111.121,,Spot,4,Image 1,3,6340,
110.621,,Spot,4,Image 1,3,6341,
95.3116,,Spot,4,Image 1,3,6343,
134.148,,Spot,4,Image 1,3,6347,
117.143,,Spot,4,Image 1,3,6361,
93.5005,,Spot,4,Image 1,3,6366,
83.5385,,Spot,4,Image 1,3,6368,
119.258,,Spot,4,Image 1,3,6370,
101.638,,Spot,4,Image 1,3,6371,
57.4194,,Spot,4,Image 1,3,6372,
148.845,,Spot,4,Image 1,3,6375,
100.353,,Spot,4,Image 1,3,6377,
82.2821,,Spot,4,Image 1,3,6381,
90.9349,,Spot,4,Image 1,3,6385,
64.9794,,Spot,4,Image 1,3,6388,
141.098,,Spot,4,Image 1,3,6395,
157.082,,Spot,4,Image 1,3,6399,
122.47,,Spot,4,Image 1,3,6412,
122.57,,Spot,4,Image 1,3,6416,
75.3458,,Spot,4,Image 1,3,6417,
58.494,,Spot,4,Image 1,3,6421,
72.2909,,Spot,4,Image 1,3,6422,
123.1,,Spot,4,Image 1,3,6429,
120.522,,Spot,4,Image 1,3,6431,
83.1187,,Spot,4,Image 1,3,6432,
147.49,,Spot,4,Image 1,3,6440,
139.792,,Spot,4,Image 1,3,6441,
124.053,,Spot,4,Image 1,3,6444,
136.224,,Spot,4,Image 1,3,6446,
102.53,,Spot,4,Image 1,3,6447,
95.2028,,Spot,4,Image 1,3,6450,
154.4,,Spot,4,Image 1,3,6455,
90.5229,,Spot,4,Image 1,3,6456,
171.506,,Spot,4,Image 1,3,6463,
95.6695,,Spot,4,Image 1,3,6466,
131.359,,Spot,4,Image 1,3,6468,
68.2235,,Spot,4,Image 1,3,6469,
92.0591,,Spot,4,Image 1,3,6475,
218.113,,Spot,4,Image 1,3,6479,
110.669,,Spot,4,Image 1,3,6480,
53.298,,Spot,4,Image 1,3,6484,
76.742,,Spot,4,Image 1,3,6486,
117.37,,Spot,4,Image 1,3,6495,
101.347,,Spot,4,Image 1,3,6501,
80.238,,Spot,4,Image 1,3,6504,
65.8565,,Spot,4,Image 1,3,6507,
119.5,,Spot,4,Image 1,3,6508,
88.3932,,Spot,4,Image 1,3,6523,
177.706,,Spot,4,Image 1,3,6524,
81.7437,,Spot,4,Image 1,3,6525,
80.8804,,Spot,4,Image 1,3,6545,
69.7604,,Spot,4,Image 1,3,6561,
62.1229,,Spot,4,Image 1,3,6564,
84.8977,,Spot,4,Image 1,3,6569,
107.079,,Spot,4,Image 1,3,6571,
140.233,,Spot,4,Image 1,3,6575,
73.8353,,Spot,4,Image 1,3,6578,
73.0935,,Spot,4,Image 1,3,6586,
125.109,,Spot,4,Image 1,3,6590,
62.8907,,Spot,4,Image 1,3,6591,
99.646,,Spot,4,Image 1,3,6592,
47.6553,,Spot,4,Image 1,3,6596,
169.642,,Spot,4,Image 1,3,6598,
72.987,,Spot,4,Image 1,3,6603,
39.6492,,Spot,4,Image 1,3,6615,
99.3422,,Spot,4,Image 1,3,6621,
93.8882,,Spot,4,Image 1,3,6627,
123.661,,Spot,4,Image 1,3,6672,
132.602,,Spot,4,Image 1,3,6712,
228.684,,Spot,4,Image 1,3,6727,
74.5093,,Spot,4,Image 1,3,6729,
118.324,,Spot,4,Image 1,3,6731,
213.591,,Spot,4,Image 1,3,6734,
84.7202,,Spot,4,Image 1,3,6737,
155.601,,Spot,4,Image 1,3,6742,
91.2805,,Spot,4,Image 1,3,6744,
192.667,,Spot,4,Image 1,3,6750,
101.368,,Spot,4,Image 1,3,6769,
94.1791,,Spot,4,Image 1,3,6774,
85.1433,,Spot,4,Image 1,3,6776,
128.391,,Spot,4,Image 1,3,6778,
110.459,,Spot,4,Image 1,3,6782,
134.267,,Spot,4,Image 1,3,6791,
185.109,,Spot,4,Image 1,3,6796,
146.936,,Spot,4,Image 1,3,6807,
109.134,,Spot,4,Image 1,3,6809,
189.951,,Spot,4,Image 1,3,6811,
103.208,,Spot,4,Image 1,3,6812,
148.374,,Spot,4,Image 1,3,6816,
115.642,,Spot,4,Image 1,3,6817,
102.386,,Spot,4,Image 1,3,6826,
73.4542,,Spot,4,Image 1,3,6828,
96.2743,,Spot,4,Image 1,3,6836,
113.779,,Spot,4,Image 1,3,6850,
81.2142,,Spot,4,Image 1,3,6853,
106.473,,Spot,4,Image 1,3,6856,
139.305,,Spot,4,Image 1,3,6858,
199.066,,Spot,4,Image 1,3,6862,
180.272,,Spot,4,Image 1,3,6873,
103.893,,Spot,4,Image 1,3,6874,
96.0572,,Spot,4,Image 1,3,6878,
90.4625,,Spot,4,Image 1,3,6879,
130.753,,Spot,4,Image 1,3,6881,
106.285,,Spot,4,Image 1,3,6884,
164.237,,Spot,4,Image 1,3,6885,
129.865,,Spot,4,Image 1,3,6893,
122.811,,Spot,4,Image 1,3,6894,
99.3528,,Spot,4,Image 1,3,6895,
147.032,,Spot,4,Image 1,3,6897,
96.8392,,Spot,4,Image 1,3,6903,
124.531,,Spot,4,Image 1,3,6909,
179.26,,Spot,4,Image 1,3,6910,
72.2228,,Spot,4,Image 1,3,6913,
123.326,,Spot,4,Image 1,3,6918,
70.2036,,Spot,4,Image 1,3,6920,
124.751,,Spot,4,Image 1,3,6924,
137.217,,Spot,4,Image 1,3,6930,
71.7216,,Spot,4,Image 1,3,6937,
157.844,,Spot,4,Image 1,3,7000,
183.457,,Spot,4,Image 1,3,7005,
144.321,,Spot,4,Image 1,3,7006,
138.483,,Spot,4,Image 1,3,7009,
168.391,,Spot,4,Image 1,3,7010,
161.653,,Spot,4,Image 1,3,7011,
168.251,,Spot,4,Image 1,3,7013,
94.2912,,Spot,4,Image 1,3,7014,
91.2289,,Spot,4,Image 1,3,7015,
61.8558,,Spot,4,Image 1,3,7018,
91.2219,,Spot,4,Image 1,3,7019,
179.081,,Spot,4,Image 1,3,7020,
139.25,,Spot,4,Image 1,3,7037,
137.964,,Spot,4,Image 1,3,7072,
103.833,,Spot,4,Image 1,3,7076,
70.576,,Spot,4,Image 1,3,7078,
167.406,,Spot,4,Image 1,3,7081,
80.6057,,Spot,4,Image 1,3,7082,
86.823,,Spot,4,Image 1,3,7160,
109.17,,Spot,4,Image 1,3,7227,
79.8174,,Spot,4,Image 1,3,7230,
72.7725,,Spot,4,Image 1,3,7237,
84.3002,,Spot,4,Image 1,3,7282,
90.406,,Spot,4,Image 1,4,7514,
165.755,,Spot,4,Image 1,4,7517,
83.5634,,Spot,4,Image 1,4,7541,
104.883,,Spot,4,Image 1,4,7567,
114.585,,Spot,4,Image 1,4,7571,
77.7419,,Spot,4,Image 1,4,7573,
128.574,,Spot,4,Image 1,4,7592,
94.0914,,Spot,4,Image 1,4,7603,
136.444,,Spot,4,Image 1,4,7604,
133.56,,Spot,4,Image 1,4,7633,
76.7455,,Spot,4,Image 1,4,7635,
113.887,,Spot,4,Image 1,4,7637,
93.6118,,Spot,4,Image 1,4,7644,
114.442,,Spot,4,Image 1,4,7658,
134.036,,Spot,4,Image 1,4,7676,
102.169,,Spot,4,Image 1,4,7682,
93.8951,,Spot,4,Image 1,4,7684,
85.8426,,Spot,4,Image 1,4,7686,
48.8651,,Spot,4,Image 1,4,7735,
129.018,,Spot,4,Image 1,4,7736,
73.6681,,Spot,4,Image 1,4,7767,
127.412,,Spot,4,Image 1,4,7788,
137.013,,Spot,4,Image 1,4,7796,
132.72,,Spot,4,Image 1,4,7797,
192.035,,Spot,4,Image 1,4,7801,
108.543,,Spot,4,Image 1,4,7802,
61.1215,,Spot,4,Image 1,4,7807,
57.8922,,Spot,4,Image 1,4,7812,
212.756,,Spot,4,Image 1,4,7820,
117.863,,Spot,4,Image 1,4,7821,
64.7269,,Spot,4,Image 1,4,7823,
131.453,,Spot,4,Image 1,4,7825,
249.108,,Spot,4,Image 1,4,7829,
93.6562,,Spot,4,Image 1,4,7833,
144.873,,Spot,4,Image 1,4,7852,
74.0747,,Spot,4,Image 1,4,7854,
72.6094,,Spot,4,Image 1,4,7893,
127.542,,Spot,4,Image 1,4,7904,
134.566,,Spot,4,Image 1,4,7912,
102.347,,Spot,4,Image 1,4,7918,
117.267,,Spot,4,Image 1,4,7922,
59.0227,,Spot,4,Image 1,4,7923,
166.668,,Spot,4,Image 1,4,7938,
144.969,,Spot,4,Image 1,4,7957,
86.5346,,Spot,4,Image 1,4,7966,
36.0606,,Spot,4,Image 1,4,7971,
181.821,,Spot,4,Image 1,4,7976,
84.3197,,Spot,4,Image 1,4,7978,
74.2191,,Spot,4,Image 1,4,7981,
107.348,,Spot,4,Image 1,4,7987,
77.7083,,Spot,4,Image 1,4,7995,
92.8737,,Spot,4,Image 1,4,8011,
102.994,,Spot,4,Image 1,4,8024,
78.9068,,Spot,4,Image 1,4,8025,
161.177,,Spot,4,Image 1,4,8027,
130.983,,Spot,4,Image 1,4,8037,
61.5043,,Spot,4,Image 1,4,8038,
147.99,,Spot,4,Image 1,4,8041,
124.815,,Spot,4,Image 1,4,8047,
172.848,,Spot,4,Image 1,4,8050,
70.3242,,Spot,4,Image 1,4,8051,
114.996,,Spot,4,Image 1,4,8052,
103.886,,Spot,4,Image 1,4,8053,
151.331,,Spot,4,Image 1,4,8056,
179.175,,Spot,4,Image 1,4,8058,
142.153,,Spot,4,Image 1,4,8059,
200.455,,Spot,4,Image 1,4,8061,
189.139,,Spot,4,Image 1,4,8062,
201.596,,Spot,4,Image 1,4,8064,
176.435,,Spot,4,Image 1,4,8065,
78.2414,,Spot,4,Image 1,4,8071,
71.2088,,Spot,4,Image 1,4,8083,
166.568,,Spot,4,Image 1,4,8084,
89.4351,,Spot,4,Image 1,4,8088,
130.685,,Spot,4,Image 1,4,8093,
202.272,,Spot,4,Image 1,4,8094,
67.9875,,Spot,4,Image 1,4,8104,
136.597,,Spot,4,Image 1,4,8108,
81.4852,,Spot,4,Image 1,4,8109,
91.8369,,Spot,4,Image 1,4,8114,
52.6723,,Spot,4,Image 1,4,8117,
93.3022,,Spot,4,Image 1,4,8121,
67.2915,,Spot,4,Image 1,4,8125,
67.9532,,Spot,4,Image 1,4,8135,
94.9569,,Spot,4,Image 1,4,8136,
108.496,,Spot,4,Image 1,4,8158,
78.1899,,Spot,4,Image 1,4,8162,
118.269,,Spot,4,Image 1,4,8174,
103.467,,Spot,4,Image 1,4,8180,
89.6998,,Spot,4,Image 1,4,8182,
83.2975,,Spot,4,Image 1,4,8190,
73.3086,,Spot,4,Image 1,4,8198,
71.3459,,Spot,4,Image 1,4,8201,
51.9152,,Spot,4,Image 1,4,8202,
61.2234,,Spot,4,Image 1,4,8204,
31.0137,,Spot,4,Image 1,4,8206,
124.401,,Spot,4,Image 1,4,8208,
76.6466,,Spot,4,Image 1,4,8209,
81.6661,,Spot,4,Image 1,4,8213,
87.0392,,Spot,4,Image 1,4,8219,
110.81,,Spot,4,Image 1,4,8220,
95.8464,,Spot,4,Image 1,4,8221,
62.6817,,Spot,4,Image 1,4,8222,
119.678,,Spot,4,Image 1,4,8223,
110.8,,Spot,4,Image 1,4,8224,
152.517,,Spot,4,Image 1,4,8238,
98.8204,,Spot,4,Image 1,4,8241,
89.2083,,Spot,4,Image 1,4,8245,
81.0188,,Spot,4,Image 1,4,8261,
107.477,,Spot,4,Image 1,4,8283,
65.3592,,Spot,4,Image 1,4,8295,
233.185,,Spot,4,Image 1,4,8296,
125.363,,Spot,4,Image 1,4,8304,
81.8314,,Spot,4,Image 1,4,8312,
82.6496,,Spot,4,Image 1,4,8343,
144.489,,Spot,4,Image 1,4,8354,
40.0607,,Spot,4,Image 1,4,8361,
212.548,,Spot,4,Image 1,4,8363,
120.243,,Spot,4,Image 1,4,8367,
112.027,,Spot,4,Image 1,4,8372,
102.51,,Spot,4,Image 1,4,8382,
73.4003,,Spot,4,Image 1,4,8385,
184.306,,Spot,4,Image 1,4,8392,
144.231,,Spot,4,Image 1,4,8393,
129.235,,Spot,4,Image 1,4,8396,
128.856,,Spot,4,Image 1,4,8409,
107.314,,Spot,4,Image 1,4,8411,
112.159,,Spot,4,Image 1,4,8415,
156.75,,Spot,4,Image 1,4,8416,
121.329,,Spot,4,Image 1,4,8426,
139.652,,Spot,4,Image 1,4,8428,
95.0975,,Spot,4,Image 1,4,8437,
92.7577,,Spot,4,Image 1,4,8440,
128.095,,Spot,4,Image 1,4,8441,
224.16,,Spot,4,Image 1,4,8442,
129.603,,Spot,4,Image 1,4,8444,
108.956,,Spot,4,Image 1,4,8445,
55.4853,,Spot,4,Image 1,4,8452,
84.3308,,Spot,4,Image 1,4,8456,
85.422,,Spot,4,Image 1,4,8457,
112.001,,Spot,4,Image 1,4,8458,
158.034,,Spot,4,Image 1,4,8459,
150.728,,Spot,4,Image 1,4,8464,
137.67,,Spot,4,Image 1,4,8466,
78.4465,,Spot,4,Image 1,4,8471,
87.9784,,Spot,4,Image 1,4,8475,
80.3892,,Spot,4,Image 1,4,8482,
75.6283,,Spot,4,Image 1,4,8486,
110.437,,Spot,4,Image 1,4,8496,
104.192,,Spot,4,Image 1,4,8513,
64.478,,Spot,4,Image 1,4,8525,
150.768,,Spot,4,Image 1,4,8529,
201.936,,Spot,4,Image 1,4,8532,
186.587,,Spot,4,Image 1,4,8535,
86.3561,,Spot,4,Image 1,4,8538,
48.105,,Spot,4,Image 1,4,8545,
59.7632,,Spot,4,Image 1,4,8547,
77.7627,,Spot,4,Image 1,4,8548,
74.0952,,Spot,4,Image 1,4,8549,
83.1951,,Spot,4,Image 1,4,8550,
161.629,,Spot,4,Image 1,4,8551,
84.2658,,Spot,4,Image 1,4,8552,
87.5737,,Spot,4,Image 1,4,8553,
35.7835,,Spot,4,Image 1,4,8554,
105.571,,Spot,4,Image 1,4,8555,
48.3727,,Spot,4,Image 1,4,8560,
53.9241,,Spot,4,Image 1,4,8568,
193.323,,Spot,4,Image 1,4,8569,
57.5848,,Spot,4,Image 1,4,8575,
127.99,,Spot,4,Image 1,4,8576,
87.2359,,Spot,4,Image 1,4,8579,
125.917,,Spot,4,Image 1,4,8586,
58.5853,,Spot,4,Image 1,4,8598,
202.22,,Spot,4,Image 1,4,8599,
81.2854,,Spot,4,Image 1,4,8601,
106.746,,Spot,4,Image 1,4,8602,
98.4616,,Spot,4,Image 1,4,8609,
58.9,,Spot,4,Image 1,4,8613,
168.549,,Spot,4,Image 1,4,8622,
33.2204,,Spot,4,Image 1,4,8632,
92.5692,,Spot,4,Image 1,4,8634,
94.2684,,Spot,4,Image 1,4,8641,
55.2051,,Spot,4,Image 1,4,8642,
61.1173,,Spot,4,Image 1,4,8648,
83.5465,,Spot,4,Image 1,4,8652,
92.2884,,Spot,4,Image 1,4,8653,
108.291,,Spot,4,Image 1,4,8654,
81.4252,,Spot,4,Image 1,4,8658,
82.0856,,Spot,4,Image 1,4,8665,
152.51,,Spot,4,Image 1,4,8671,
89.0821,,Spot,4,Image 1,4,8672,
102.605,,Spot,4,Image 1,4,8682,
98.2446,,Spot,4,Image 1,4,8684,
