
Intensity Max Ch=7 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
703,,Spot,7,Image 1,1,1420,
1595,,Spot,7,Image 1,1,1435,
1694,,Spot,7,Image 1,1,1436,
1529,,Spot,7,Image 1,1,1439,
1036,,Spot,7,Image 1,1,1440,
1428,,Spot,7,Image 1,1,1444,
1155,,Spot,7,Image 1,1,1445,
1527,,Spot,7,Image 1,1,1446,
1647,,Spot,7,Image 1,1,1447,
1550,,Spot,7,Image 1,1,1448,
1295,,Spot,7,Image 1,1,1452,
1303,,Spot,7,Image 1,1,1456,
1404,,Spot,7,Image 1,1,1457,
992,,Spot,7,Image 1,1,1460,
1415,,Spot,7,Image 1,1,1461,
1081,,Spot,7,Image 1,1,1463,
1283,,Spot,7,Image 1,1,1471,
1362,,Spot,7,Image 1,1,1478,
1014,,Spot,7,Image 1,1,1480,
1499,,Spot,7,Image 1,1,1489,
1202,,Spot,7,Image 1,1,1493,
1605,,Spot,7,Image 1,1,1495,
1392,,Spot,7,Image 1,1,1496,
1435,,Spot,7,Image 1,1,1506,
1319,,Spot,7,Image 1,1,1508,
1561,,Spot,7,Image 1,1,1509,
1648,,Spot,7,Image 1,1,1513,
710,,Spot,7,Image 1,1,1534,
779,,Spot,7,Image 1,1,1537,
982,,Spot,7,Image 1,1,1543,
1412,,Spot,7,Image 1,1,1546,
952,,Spot,7,Image 1,1,1547,
734,,Spot,7,Image 1,1,1552,
872,,Spot,7,Image 1,1,1553,
1148,,Spot,7,Image 1,1,1555,
1123,,Spot,7,Image 1,1,1567,
1504,,Spot,7,Image 1,1,1569,
1068,,Spot,7,Image 1,1,1572,
880,,Spot,7,Image 1,1,1576,
886,,Spot,7,Image 1,1,1589,
1403,,Spot,7,Image 1,1,1595,
1547,,Spot,7,Image 1,1,1615,
1374,,Spot,7,Image 1,1,1620,
1094,,Spot,7,Image 1,1,1634,
1333,,Spot,7,Image 1,1,1650,
1504,,Spot,7,Image 1,1,1651,
1560,,Spot,7,Image 1,1,1656,
1083,,Spot,7,Image 1,1,1657,
1556,,Spot,7,Image 1,1,1662,
1553,,Spot,7,Image 1,1,1665,
530,,Spot,7,Image 1,1,1684,
817,,Spot,7,Image 1,1,1690,
777,,Spot,7,Image 1,1,1692,
840,,Spot,7,Image 1,1,1694,
892,,Spot,7,Image 1,1,1695,
756,,Spot,7,Image 1,1,1697,
942,,Spot,7,Image 1,1,1699,
558,,Spot,7,Image 1,1,1700,
721,,Spot,7,Image 1,1,1706,
1031,,Spot,7,Image 1,1,1710,
911,,Spot,7,Image 1,1,1721,
748,,Spot,7,Image 1,1,1725,
941,,Spot,7,Image 1,1,1726,
714,,Spot,7,Image 1,1,1732,
1129,,Spot,7,Image 1,1,1752,
1130,,Spot,7,Image 1,1,1768,
1281,,Spot,7,Image 1,1,1769,
741,,Spot,7,Image 1,1,1775,
1051,,Spot,7,Image 1,1,1788,
899,,Spot,7,Image 1,1,1815,
904,,Spot,7,Image 1,1,1818,
643,,Spot,7,Image 1,1,1824,
796,,Spot,7,Image 1,1,1825,
1367,,Spot,7,Image 1,1,1837,
1079,,Spot,7,Image 1,1,1844,
1493,,Spot,7,Image 1,1,1845,
1505,,Spot,7,Image 1,1,1851,
1155,,Spot,7,Image 1,1,1857,
497,,Spot,7,Image 1,1,1858,
821,,Spot,7,Image 1,1,1864,
1488,,Spot,7,Image 1,1,1865,
773,,Spot,7,Image 1,1,1870,
1155,,Spot,7,Image 1,1,1871,
893,,Spot,7,Image 1,1,1893,
1150,,Spot,7,Image 1,1,1896,
1307,,Spot,7,Image 1,1,1898,
921,,Spot,7,Image 1,1,1902,
1249,,Spot,7,Image 1,1,1914,
1212,,Spot,7,Image 1,1,1915,
1521,,Spot,7,Image 1,1,1920,
863,,Spot,7,Image 1,1,1929,
1028,,Spot,7,Image 1,1,1936,
963,,Spot,7,Image 1,1,1938,
1194,,Spot,7,Image 1,1,1941,
1443,,Spot,7,Image 1,1,1943,
1344,,Spot,7,Image 1,1,1945,
1441,,Spot,7,Image 1,1,1947,
1251,,Spot,7,Image 1,1,1948,
1335,,Spot,7,Image 1,1,1952,
1505,,Spot,7,Image 1,1,1954,
1034,,Spot,7,Image 1,1,1956,
1080,,Spot,7,Image 1,1,1957,
1284,,Spot,7,Image 1,1,1963,
1081,,Spot,7,Image 1,1,1974,
1249,,Spot,7,Image 1,1,1976,
1049,,Spot,7,Image 1,1,1983,
696,,Spot,7,Image 1,1,1985,
1186,,Spot,7,Image 1,1,1990,
1350,,Spot,7,Image 1,1,2000,
1562,,Spot,7,Image 1,1,2004,
1486,,Spot,7,Image 1,1,2005,
1507,,Spot,7,Image 1,1,2007,
1377,,Spot,7,Image 1,1,2008,
1655,,Spot,7,Image 1,1,2014,
734,,Spot,7,Image 1,1,2034,
1663,,Spot,7,Image 1,1,2037,
858,,Spot,7,Image 1,1,2038,
1568,,Spot,7,Image 1,1,2042,
1524,,Spot,7,Image 1,1,2043,
776,,Spot,7,Image 1,1,2044,
1077,,Spot,7,Image 1,1,2045,
1279,,Spot,7,Image 1,1,2052,
1620,,Spot,7,Image 1,1,2053,
1327,,Spot,7,Image 1,1,2054,
1100,,Spot,7,Image 1,1,2055,
1057,,Spot,7,Image 1,1,2057,
993,,Spot,7,Image 1,1,2058,
970,,Spot,7,Image 1,1,2060,
1127,,Spot,7,Image 1,1,2061,
1650,,Spot,7,Image 1,1,2072,
1630,,Spot,7,Image 1,1,2073,
1600,,Spot,7,Image 1,1,2078,
1686,,Spot,7,Image 1,1,2085,
1520,,Spot,7,Image 1,1,2098,
996,,Spot,7,Image 1,1,2102,
1326,,Spot,7,Image 1,1,2103,
997,,Spot,7,Image 1,1,2148,
1348,,Spot,7,Image 1,1,2177,
1623,,Spot,7,Image 1,1,2189,
1632,,Spot,7,Image 1,1,2191,
1417,,Spot,7,Image 1,1,2193,
1306,,Spot,7,Image 1,1,2194,
1602,,Spot,7,Image 1,1,2196,
1289,,Spot,7,Image 1,1,2197,
902,,Spot,7,Image 1,1,2198,
1263,,Spot,7,Image 1,1,2199,
806,,Spot,7,Image 1,1,2200,
1451,,Spot,7,Image 1,1,2201,
1196,,Spot,7,Image 1,1,2203,
980,,Spot,7,Image 1,1,2211,
1455,,Spot,7,Image 1,1,2212,
1511,,Spot,7,Image 1,1,2230,
1159,,Spot,7,Image 1,1,2261,
714,,Spot,7,Image 1,1,2266,
1098,,Spot,7,Image 1,1,2273,
1263,,Spot,7,Image 1,1,2457,
891,,Spot,7,Image 1,1,2458,
1437,,Spot,7,Image 1,1,2471,
821,,Spot,7,Image 1,1,2552,
1110,,Spot,7,Image 1,1,2661,
391,,Spot,7,Image 1,2,2937,
852,,Spot,7,Image 1,2,2938,
396,,Spot,7,Image 1,2,2939,
916,,Spot,7,Image 1,2,2971,
1175,,Spot,7,Image 1,2,3016,
1126,,Spot,7,Image 1,2,3018,
1102,,Spot,7,Image 1,2,3045,
962,,Spot,7,Image 1,2,3046,
813,,Spot,7,Image 1,2,3056,
1023,,Spot,7,Image 1,2,3065,
564,,Spot,7,Image 1,2,3101,
635,,Spot,7,Image 1,2,3127,
655,,Spot,7,Image 1,2,3132,
531,,Spot,7,Image 1,2,3135,
1273,,Spot,7,Image 1,2,3140,
985,,Spot,7,Image 1,2,3144,
580,,Spot,7,Image 1,2,3150,
729,,Spot,7,Image 1,2,3154,
972,,Spot,7,Image 1,2,3160,
802,,Spot,7,Image 1,2,3175,
1314,,Spot,7,Image 1,2,3176,
989,,Spot,7,Image 1,2,3177,
1108,,Spot,7,Image 1,2,3184,
1556,,Spot,7,Image 1,2,3185,
1135,,Spot,7,Image 1,2,3187,
1179,,Spot,7,Image 1,2,3213,
1065,,Spot,7,Image 1,2,3220,
585,,Spot,7,Image 1,2,3235,
447,,Spot,7,Image 1,2,3242,
496,,Spot,7,Image 1,2,3243,
692,,Spot,7,Image 1,2,3244,
528,,Spot,7,Image 1,2,3245,
332,,Spot,7,Image 1,2,3248,
714,,Spot,7,Image 1,2,3250,
749,,Spot,7,Image 1,2,3262,
551,,Spot,7,Image 1,2,3264,
627,,Spot,7,Image 1,2,3265,
957,,Spot,7,Image 1,2,3279,
344,,Spot,7,Image 1,2,3280,
639,,Spot,7,Image 1,2,3295,
279,,Spot,7,Image 1,2,3329,
932,,Spot,7,Image 1,2,3330,
424,,Spot,7,Image 1,2,3334,
627,,Spot,7,Image 1,2,3339,
940,,Spot,7,Image 1,2,3340,
730,,Spot,7,Image 1,2,3350,
613,,Spot,7,Image 1,2,3358,
925,,Spot,7,Image 1,2,3359,
472,,Spot,7,Image 1,2,3376,
638,,Spot,7,Image 1,2,3402,
580,,Spot,7,Image 1,2,3412,
784,,Spot,7,Image 1,2,3414,
838,,Spot,7,Image 1,2,3415,
1230,,Spot,7,Image 1,2,3419,
1413,,Spot,7,Image 1,2,3420,
1001,,Spot,7,Image 1,2,3425,
1364,,Spot,7,Image 1,2,3434,
818,,Spot,7,Image 1,2,3446,
1232,,Spot,7,Image 1,2,3451,
714,,Spot,7,Image 1,2,3467,
409,,Spot,7,Image 1,2,3469,
385,,Spot,7,Image 1,2,3470,
560,,Spot,7,Image 1,2,3472,
933,,Spot,7,Image 1,2,3474,
415,,Spot,7,Image 1,2,3475,
522,,Spot,7,Image 1,2,3477,
473,,Spot,7,Image 1,2,3479,
614,,Spot,7,Image 1,2,3480,
742,,Spot,7,Image 1,2,3481,
863,,Spot,7,Image 1,2,3483,
475,,Spot,7,Image 1,2,3484,
537,,Spot,7,Image 1,2,3491,
485,,Spot,7,Image 1,2,3492,
466,,Spot,7,Image 1,2,3497,
434,,Spot,7,Image 1,2,3499,
581,,Spot,7,Image 1,2,3503,
670,,Spot,7,Image 1,2,3510,
690,,Spot,7,Image 1,2,3512,
515,,Spot,7,Image 1,2,3517,
922,,Spot,7,Image 1,2,3518,
498,,Spot,7,Image 1,2,3521,
612,,Spot,7,Image 1,2,3525,
515,,Spot,7,Image 1,2,3527,
563,,Spot,7,Image 1,2,3532,
678,,Spot,7,Image 1,2,3536,
646,,Spot,7,Image 1,2,3539,
703,,Spot,7,Image 1,2,3563,
534,,Spot,7,Image 1,2,3577,
560,,Spot,7,Image 1,2,3588,
492,,Spot,7,Image 1,2,3590,
656,,Spot,7,Image 1,2,3591,
364,,Spot,7,Image 1,2,3605,
474,,Spot,7,Image 1,2,3608,
519,,Spot,7,Image 1,2,3611,
794,,Spot,7,Image 1,2,3612,
946,,Spot,7,Image 1,2,3615,
973,,Spot,7,Image 1,2,3618,
746,,Spot,7,Image 1,2,3619,
488,,Spot,7,Image 1,2,3620,
697,,Spot,7,Image 1,2,3622,
760,,Spot,7,Image 1,2,3633,
926,,Spot,7,Image 1,2,3635,
640,,Spot,7,Image 1,2,3636,
699,,Spot,7,Image 1,2,3637,
925,,Spot,7,Image 1,2,3675,
788,,Spot,7,Image 1,2,3679,
1198,,Spot,7,Image 1,2,3686,
1016,,Spot,7,Image 1,2,3687,
503,,Spot,7,Image 1,2,3688,
716,,Spot,7,Image 1,2,3693,
587,,Spot,7,Image 1,2,3696,
1075,,Spot,7,Image 1,2,3702,
869,,Spot,7,Image 1,2,3729,
1441,,Spot,7,Image 1,2,3732,
1374,,Spot,7,Image 1,2,3748,
802,,Spot,7,Image 1,2,3749,
1361,,Spot,7,Image 1,2,3758,
849,,Spot,7,Image 1,2,3760,
969,,Spot,7,Image 1,2,3763,
1044,,Spot,7,Image 1,2,3768,
1272,,Spot,7,Image 1,2,3771,
1008,,Spot,7,Image 1,2,3776,
1045,,Spot,7,Image 1,2,3778,
1315,,Spot,7,Image 1,2,3783,
968,,Spot,7,Image 1,2,3787,
878,,Spot,7,Image 1,2,3802,
1280,,Spot,7,Image 1,2,3805,
1481,,Spot,7,Image 1,2,3809,
1056,,Spot,7,Image 1,2,3812,
837,,Spot,7,Image 1,2,3813,
1084,,Spot,7,Image 1,2,3815,
841,,Spot,7,Image 1,2,3818,
1412,,Spot,7,Image 1,2,3822,
1176,,Spot,7,Image 1,2,3823,
1122,,Spot,7,Image 1,2,3825,
1316,,Spot,7,Image 1,2,3829,
1313,,Spot,7,Image 1,2,3837,
1443,,Spot,7,Image 1,2,3840,
1257,,Spot,7,Image 1,2,3841,
1280,,Spot,7,Image 1,2,3842,
1037,,Spot,7,Image 1,2,3843,
875,,Spot,7,Image 1,2,3849,
1398,,Spot,7,Image 1,2,3854,
916,,Spot,7,Image 1,2,3855,
1314,,Spot,7,Image 1,2,3858,
1366,,Spot,7,Image 1,2,3859,
1266,,Spot,7,Image 1,2,3863,
1132,,Spot,7,Image 1,2,3867,
1296,,Spot,7,Image 1,2,3868,
1387,,Spot,7,Image 1,2,3869,
1005,,Spot,7,Image 1,2,3873,
976,,Spot,7,Image 1,2,3874,
1101,,Spot,7,Image 1,2,3876,
1303,,Spot,7,Image 1,2,3887,
1070,,Spot,7,Image 1,2,3900,
979,,Spot,7,Image 1,2,3904,
1162,,Spot,7,Image 1,2,3919,
622,,Spot,7,Image 1,2,3925,
469,,Spot,7,Image 1,2,3934,
1049,,Spot,7,Image 1,2,3942,
1100,,Spot,7,Image 1,2,3943,
1443,,Spot,7,Image 1,2,3948,
1169,,Spot,7,Image 1,2,3955,
1110,,Spot,7,Image 1,2,3956,
1098,,Spot,7,Image 1,2,3957,
1212,,Spot,7,Image 1,2,3959,
1331,,Spot,7,Image 1,2,3961,
1081,,Spot,7,Image 1,2,3963,
893,,Spot,7,Image 1,2,3966,
913,,Spot,7,Image 1,2,3968,
949,,Spot,7,Image 1,2,3969,
1129,,Spot,7,Image 1,2,3975,
1326,,Spot,7,Image 1,2,3976,
1222,,Spot,7,Image 1,2,3979,
1307,,Spot,7,Image 1,2,3981,
972,,Spot,7,Image 1,2,3982,
952,,Spot,7,Image 1,2,3987,
761,,Spot,7,Image 1,2,3988,
1011,,Spot,7,Image 1,2,3989,
1244,,Spot,7,Image 1,2,3999,
1604,,Spot,7,Image 1,2,4002,
1538,,Spot,7,Image 1,2,4008,
871,,Spot,7,Image 1,2,4011,
1128,,Spot,7,Image 1,2,4014,
1165,,Spot,7,Image 1,2,4023,
726,,Spot,7,Image 1,2,4032,
1451,,Spot,7,Image 1,2,4033,
1399,,Spot,7,Image 1,2,4047,
1250,,Spot,7,Image 1,2,4048,
1220,,Spot,7,Image 1,2,4051,
1406,,Spot,7,Image 1,2,4052,
1350,,Spot,7,Image 1,2,4053,
1359,,Spot,7,Image 1,2,4056,
932,,Spot,7,Image 1,2,4058,
1461,,Spot,7,Image 1,2,4059,
1168,,Spot,7,Image 1,2,4062,
1299,,Spot,7,Image 1,2,4064,
1278,,Spot,7,Image 1,2,4079,
926,,Spot,7,Image 1,2,4081,
1265,,Spot,7,Image 1,2,4082,
1030,,Spot,7,Image 1,2,4083,
891,,Spot,7,Image 1,2,4085,
1228,,Spot,7,Image 1,2,4088,
1318,,Spot,7,Image 1,2,4090,
1338,,Spot,7,Image 1,2,4092,
1431,,Spot,7,Image 1,2,4103,
1341,,Spot,7,Image 1,2,4104,
1451,,Spot,7,Image 1,2,4107,
454,,Spot,7,Image 1,2,4109,
553,,Spot,7,Image 1,2,4121,
579,,Spot,7,Image 1,2,4122,
566,,Spot,7,Image 1,2,4125,
765,,Spot,7,Image 1,2,4129,
562,,Spot,7,Image 1,2,4138,
1325,,Spot,7,Image 1,2,4140,
429,,Spot,7,Image 1,2,4141,
790,,Spot,7,Image 1,2,4146,
568,,Spot,7,Image 1,2,4148,
1085,,Spot,7,Image 1,2,4150,
320,,Spot,7,Image 1,2,4151,
489,,Spot,7,Image 1,2,4152,
600,,Spot,7,Image 1,2,4158,
1064,,Spot,7,Image 1,2,4160,
1282,,Spot,7,Image 1,2,4163,
362,,Spot,7,Image 1,2,4165,
555,,Spot,7,Image 1,2,4169,
853,,Spot,7,Image 1,2,4177,
927,,Spot,7,Image 1,2,4190,
949,,Spot,7,Image 1,2,4192,
786,,Spot,7,Image 1,2,4193,
1071,,Spot,7,Image 1,2,4197,
1253,,Spot,7,Image 1,2,4202,
1088,,Spot,7,Image 1,2,4206,
951,,Spot,7,Image 1,2,4222,
1019,,Spot,7,Image 1,2,4238,
744,,Spot,7,Image 1,2,4241,
1124,,Spot,7,Image 1,2,4244,
1316,,Spot,7,Image 1,2,4245,
1261,,Spot,7,Image 1,2,4250,
1308,,Spot,7,Image 1,2,4253,
807,,Spot,7,Image 1,2,4265,
922,,Spot,7,Image 1,2,4268,
475,,Spot,7,Image 1,2,4272,
786,,Spot,7,Image 1,2,4273,
710,,Spot,7,Image 1,2,4274,
612,,Spot,7,Image 1,2,4276,
855,,Spot,7,Image 1,2,4282,
1078,,Spot,7,Image 1,2,4288,
653,,Spot,7,Image 1,2,4290,
897,,Spot,7,Image 1,2,4294,
561,,Spot,7,Image 1,2,4297,
535,,Spot,7,Image 1,2,4299,
497,,Spot,7,Image 1,2,4304,
758,,Spot,7,Image 1,2,4305,
964,,Spot,7,Image 1,2,4307,
1023,,Spot,7,Image 1,2,4345,
915,,Spot,7,Image 1,2,4364,
729,,Spot,7,Image 1,2,4385,
987,,Spot,7,Image 1,2,4402,
1161,,Spot,7,Image 1,2,4404,
1213,,Spot,7,Image 1,2,4410,
1126,,Spot,7,Image 1,2,4414,
596,,Spot,7,Image 1,2,4419,
1271,,Spot,7,Image 1,2,4423,
1050,,Spot,7,Image 1,2,4424,
790,,Spot,7,Image 1,2,4431,
935,,Spot,7,Image 1,2,4438,
860,,Spot,7,Image 1,2,4448,
1012,,Spot,7,Image 1,2,4450,
815,,Spot,7,Image 1,2,4464,
973,,Spot,7,Image 1,2,4467,
986,,Spot,7,Image 1,2,4468,
1263,,Spot,7,Image 1,2,4472,
747,,Spot,7,Image 1,2,4485,
1052,,Spot,7,Image 1,2,4487,
1114,,Spot,7,Image 1,2,4491,
1095,,Spot,7,Image 1,2,4492,
1148,,Spot,7,Image 1,2,4493,
1225,,Spot,7,Image 1,2,4495,
1150,,Spot,7,Image 1,2,4497,
926,,Spot,7,Image 1,2,4498,
1165,,Spot,7,Image 1,2,4499,
1196,,Spot,7,Image 1,2,4508,
929,,Spot,7,Image 1,2,4520,
1132,,Spot,7,Image 1,2,4537,
1329,,Spot,7,Image 1,2,4538,
