
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
1179.8,971.683,4914.88,µm,Spot,Position,1,238,
1257.45,1018.56,4914.68,µm,Spot,Position,1,245,
1224.29,1030.05,4915.66,µm,Spot,Position,1,247,
1254.39,1045.13,4915.69,µm,Spot,Position,1,248,
1164.31,956.275,4917.41,µm,Spot,Position,1,255,
1199.31,1015.48,4917,µm,Spot,Position,1,261,
1232.58,1039.87,4916.67,µm,Spot,Position,1,262,
1192.73,1041.5,4917.79,µm,Spot,Position,1,264,
1151.86,933.113,4921.02,µm,Spot,Position,1,265,
1163.6,991.111,4920.04,µm,Spot,Position,1,266,
1180.17,1004.26,4921.58,µm,Spot,Position,1,267,
1153.41,943.951,4922.73,µm,Spot,Position,1,268,
1164.49,974.47,4923.16,µm,Spot,Position,1,269,
1169.46,985.027,4923.72,µm,Spot,Position,1,270,
1156.5,1009.14,4927.92,µm,Spot,Position,1,271,
1375.06,997.771,4915.04,µm,Spot,Position,1,286,
1351.73,1020.94,4915.73,µm,Spot,Position,1,292,
1272.79,1021.58,4914.8,µm,Spot,Position,1,293,
1320.37,1025.42,4915.13,µm,Spot,Position,1,294,
1360.88,1027.74,4916.24,µm,Spot,Position,1,313,
1460.49,979.783,4915.68,µm,Spot,Position,1,328,
1481.55,983.721,4915.88,µm,Spot,Position,1,329,
1438.75,989.953,4915.49,µm,Spot,Position,1,330,
1449.4,994.046,4915.94,µm,Spot,Position,1,331,
1404.01,998.367,4915.35,µm,Spot,Position,1,332,
1468.1,1002.17,4916.87,µm,Spot,Position,1,346,
1447.45,1003.75,4916.73,µm,Spot,Position,1,347,
1437.19,1015.77,4917.37,µm,Spot,Position,1,348,
1459.81,1017.2,4917.69,µm,Spot,Position,1,349,
1491.56,1000.01,4919.05,µm,Spot,Position,1,350,
1434.24,1025.57,4918.14,µm,Spot,Position,1,352,
1468.33,1025.91,4919.26,µm,Spot,Position,1,353,
1507.05,1012.56,4920.29,µm,Spot,Position,1,354,
1513.19,1024.05,4920.99,µm,Spot,Position,1,355,
1547.63,987.015,4919.67,µm,Spot,Position,1,369,
1531.57,999.769,4919.67,µm,Spot,Position,1,370,
1542.99,997.456,4920.47,µm,Spot,Position,1,375,
1522.57,1012.69,4920.5,µm,Spot,Position,1,376,
1554.27,1032.88,4923.42,µm,Spot,Position,1,389,
1526.34,1038.38,4923.33,µm,Spot,Position,1,390,
1540.84,1042.66,4923.28,µm,Spot,Position,1,391,
1638.23,1016.37,4927.56,µm,Spot,Position,1,400,
1653.58,981.309,4927.81,µm,Spot,Position,1,407,
1722.67,1009.22,4932.94,µm,Spot,Position,1,425,
1184.76,1049.62,4916.04,µm,Spot,Position,1,428,
1177.67,1105.48,4917.99,µm,Spot,Position,1,431,
1253.06,1061.28,4919.84,µm,Spot,Position,1,432,
1174.2,1072.11,4919.3,µm,Spot,Position,1,433,
1236.31,1082.98,4918.19,µm,Spot,Position,1,434,
1220.69,1083.96,4919.19,µm,Spot,Position,1,435,
1162.25,1100.34,4919.29,µm,Spot,Position,1,436,
1182.8,1112.15,4919.59,µm,Spot,Position,1,438,
1206.43,1100.55,4920.74,µm,Spot,Position,1,440,
1215.97,1110.82,4920.89,µm,Spot,Position,1,441,
1244.78,1116.65,4920.94,µm,Spot,Position,1,442,
1160.66,1122.98,4921.62,µm,Spot,Position,1,443,
1194.57,1127.14,4921.17,µm,Spot,Position,1,444,
1197.17,1066.29,4923.03,µm,Spot,Position,1,445,
1205.13,1138.44,4923.77,µm,Spot,Position,1,446,
1161.2,1084.17,4924.98,µm,Spot,Position,1,447,
1221.98,1138.58,4924.71,µm,Spot,Position,1,448,
1182.47,1141.74,4924.88,µm,Spot,Position,1,449,
1238.54,1142.44,4925.01,µm,Spot,Position,1,450,
1160.54,1144.92,4924.43,µm,Spot,Position,1,451,
1164.28,1166.4,4925.72,µm,Spot,Position,1,452,
1256.98,1153.43,4926.34,µm,Spot,Position,1,453,
1236.19,1159.01,4927.25,µm,Spot,Position,1,454,
1201.49,1081.9,4929.29,µm,Spot,Position,1,455,
1192.01,1151.34,4929.37,µm,Spot,Position,1,456,
1198.42,1164.04,4928.26,µm,Spot,Position,1,457,
1252.41,1168.38,4928.4,µm,Spot,Position,1,458,
1259.94,1169,4928.08,µm,Spot,Position,1,459,
1194.9,1173.74,4928.01,µm,Spot,Position,1,460,
1264.62,1059.13,4916.89,µm,Spot,Position,1,465,
1307.61,1059.84,4917.33,µm,Spot,Position,1,466,
1294.78,1078.46,4919.15,µm,Spot,Position,1,472,
1285,1091.02,4919.63,µm,Spot,Position,1,473,
1326.68,1079.51,4921.34,µm,Spot,Position,1,475,
1305.66,1106.98,4921.17,µm,Spot,Position,1,478,
1385.47,1083.39,4922.73,µm,Spot,Position,1,480,
1351.69,1092.7,4922.58,µm,Spot,Position,1,481,
1340.76,1095.25,4922.94,µm,Spot,Position,1,482,
1387.75,1094.52,4924.94,µm,Spot,Position,1,485,
1326.52,1122.79,4925.28,µm,Spot,Position,1,488,
1280.47,1139.38,4924.33,µm,Spot,Position,1,489,
1315.22,1095.5,4927.54,µm,Spot,Position,1,491,
1367.99,1128.07,4926.31,µm,Spot,Position,1,492,
1292.04,1141.24,4927.82,µm,Spot,Position,1,493,
1291.18,1150.63,4926.88,µm,Spot,Position,1,494,
1324.56,1101.03,4928.58,µm,Spot,Position,1,495,
1313.21,1159.91,4929.62,µm,Spot,Position,1,497,
1283.28,1165.19,4929.17,µm,Spot,Position,1,498,
1320.64,1135.26,4930.19,µm,Spot,Position,1,500,
1266.93,1088.98,4933.08,µm,Spot,Position,1,501,
1448.74,1049.97,4919.95,µm,Spot,Position,1,504,
1405.32,1053.77,4919.51,µm,Spot,Position,1,505,
1403.76,1091.76,4923.88,µm,Spot,Position,1,512,
1426.1,1089.97,4924.7,µm,Spot,Position,1,516,
1481.83,1079.78,4926.41,µm,Spot,Position,1,519,
1473.69,1090.29,4928.65,µm,Spot,Position,1,521,
1477.67,1107.65,4929.25,µm,Spot,Position,1,522,
1464.14,1113.82,4930.77,µm,Spot,Position,1,524,
1441.48,1108.36,4932.53,µm,Spot,Position,1,526,
1452.37,1108.96,4932.77,µm,Spot,Position,1,527,
1434.04,1110.35,4933.95,µm,Spot,Position,1,528,
1416.83,1114.42,4932.78,µm,Spot,Position,1,529,
1508.3,1129.07,4932.15,µm,Spot,Position,1,530,
1453.71,1153.8,4933.39,µm,Spot,Position,1,532,
1581.36,1053.22,4926.81,µm,Spot,Position,1,533,
1525.82,1058,4927.88,µm,Spot,Position,1,535,
1561.81,1066.63,4928.19,µm,Spot,Position,1,536,
1592.03,1079.08,4929.7,µm,Spot,Position,1,538,
1642.23,1073.66,4931.9,µm,Spot,Position,1,541,
1547.82,1112.54,4931.33,µm,Spot,Position,1,543,
1529.1,1077.24,4933.23,µm,Spot,Position,1,545,
1581.71,1101.19,4932.21,µm,Spot,Position,1,546,
1642.49,1101.62,4933.64,µm,Spot,Position,1,547,
1651,1114.08,4933.94,µm,Spot,Position,1,552,
1170.71,1195.09,4931.97,µm,Spot,Position,1,556,
1192.21,1199.74,4932.88,µm,Spot,Position,1,557,
1293.7,1176.87,4931.3,µm,Spot,Position,1,558,
1281.05,1178.29,4930.48,µm,Spot,Position,1,559,
1329.41,1179.96,4931.51,µm,Spot,Position,1,560,
1322.71,1191.21,4932.84,µm,Spot,Position,1,563,
1178.64,993.519,4946.01,µm,Spot,Position,1,689,
1154.96,1034.94,4950.97,µm,Spot,Position,1,693,
1613.4,1046.25,4947.45,µm,Spot,Position,1,725,
1722.91,1047.11,4942.27,µm,Spot,Position,1,740,
1718.82,1026.21,4947.37,µm,Spot,Position,1,741,
1719.17,953.838,4949.53,µm,Spot,Position,1,742,
1700.94,970.879,4950.47,µm,Spot,Position,1,743,
1657.88,1030.59,4950.37,µm,Spot,Position,1,745,
1716.53,966.897,4952.01,µm,Spot,Position,1,746,
1688.3,977.369,4957.19,µm,Spot,Position,1,748,
1673.77,984.781,4960.99,µm,Spot,Position,1,750,
1200.58,1053.95,4935.31,µm,Spot,Position,1,753,
1257.67,1082.54,4936.43,µm,Spot,Position,1,755,
1213.26,1135.2,4937.29,µm,Spot,Position,1,756,
1219.09,1162.02,4937.73,µm,Spot,Position,1,757,
1253.36,1074.48,4938.45,µm,Spot,Position,1,758,
1189.43,1104.26,4941.05,µm,Spot,Position,1,759,
1236.19,1096.78,4943.89,µm,Spot,Position,1,761,
1253.02,1092.44,4945.51,µm,Spot,Position,1,764,
1220.01,1104.93,4945.25,µm,Spot,Position,1,765,
1221.56,1120.77,4946.58,µm,Spot,Position,1,766,
1204.77,1092.94,4950.62,µm,Spot,Position,1,769,
1189.41,1100.31,4951.85,µm,Spot,Position,1,770,
1258.62,1118.74,4950.84,µm,Spot,Position,1,771,
1210.98,1117.59,4952.97,µm,Spot,Position,1,772,
1220.28,1051.43,4954.54,µm,Spot,Position,1,774,
1241.71,1117.43,4955.77,µm,Spot,Position,1,775,
1226.31,1083.62,4957.97,µm,Spot,Position,1,776,
1259.08,1081.28,4958.7,µm,Spot,Position,1,778,
1187.35,1090.68,4959.43,µm,Spot,Position,1,779,
1179.01,1059.78,4960.53,µm,Spot,Position,1,781,
1285.86,1111.49,4935.09,µm,Spot,Position,1,787,
1328.41,1112,4936.48,µm,Spot,Position,1,788,
1295.95,1126.09,4936.68,µm,Spot,Position,1,790,
1356.4,1134.29,4939.19,µm,Spot,Position,1,791,
1371.94,1154.3,4939.15,µm,Spot,Position,1,793,
1346.41,1162.91,4938.88,µm,Spot,Position,1,794,
1343.94,1154.7,4940.59,µm,Spot,Position,1,795,
1263.3,1106.74,4943.65,µm,Spot,Position,1,796,
1299.2,1148.75,4943.9,µm,Spot,Position,1,797,
1315.43,1156.93,4944.92,µm,Spot,Position,1,798,
1387.79,1125.82,4946.15,µm,Spot,Position,1,799,
1381.61,1138.37,4947.82,µm,Spot,Position,1,801,
1298.71,1142.06,4947.31,µm,Spot,Position,1,802,
1290.71,1143.25,4946.17,µm,Spot,Position,1,803,
1388.62,1166.84,4946.67,µm,Spot,Position,1,804,
1288.12,1098.55,4951.03,µm,Spot,Position,1,806,
1275.77,1101.37,4950.74,µm,Spot,Position,1,807,
1370.78,1116.89,4951.03,µm,Spot,Position,1,808,
1379.99,1146.33,4953.09,µm,Spot,Position,1,811,
1274.62,1125.33,4957.57,µm,Spot,Position,1,813,
1407.38,1140.47,4934.31,µm,Spot,Position,1,816,
1456.65,1142.35,4935.45,µm,Spot,Position,1,817,
1405.48,1163.48,4935.19,µm,Spot,Position,1,818,
1438.93,1167.69,4935.17,µm,Spot,Position,1,819,
1517.19,1088.57,4936.76,µm,Spot,Position,1,820,
1407.9,1155.48,4936.14,µm,Spot,Position,1,821,
1510.62,1158.43,4936.52,µm,Spot,Position,1,822,
1458.37,1160.52,4937.83,µm,Spot,Position,1,823,
1487.68,1171.01,4937.12,µm,Spot,Position,1,824,
1465.61,1170.1,4943.79,µm,Spot,Position,1,826,
1509.9,1092.34,4944.91,µm,Spot,Position,1,827,
1460.34,1153.88,4945.36,µm,Spot,Position,1,828,
1391.08,1174.83,4945.75,µm,Spot,Position,1,829,
1487.83,1131.84,4947.24,µm,Spot,Position,1,830,
1432.96,1140.11,4947.08,µm,Spot,Position,1,831,
1420.81,1162.26,4949.54,µm,Spot,Position,1,832,
1452.1,1136.37,4951.57,µm,Spot,Position,1,833,
1415.68,1149.79,4950.26,µm,Spot,Position,1,834,
1399.63,1173.07,4950.94,µm,Spot,Position,1,835,
1414.59,1133.92,4952.08,µm,Spot,Position,1,837,
1440.4,1136.34,4953.39,µm,Spot,Position,1,838,
1480,1153.51,4952.87,µm,Spot,Position,1,839,
1474.28,1158.65,4953.07,µm,Spot,Position,1,840,
1511.52,1109.49,4955.84,µm,Spot,Position,1,841,
1423.01,1141.76,4957.06,µm,Spot,Position,1,843,
1472.16,1116.26,4958.5,µm,Spot,Position,1,845,
1517.74,1147.84,4934.98,µm,Spot,Position,1,850,
