
Intensity Min Ch=7 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Spot,7,Image 1,1,1098,
0,,Spot,7,Image 1,1,1101,
117,,Spot,7,Image 1,1,1105,
15,,Spot,7,Image 1,1,1108,
0,,Spot,7,Image 1,1,1109,
0,,Spot,7,Image 1,1,1113,
0,,Spot,7,Image 1,1,1124,
0,,Spot,7,Image 1,1,1132,
0,,Spot,7,Image 1,1,1133,
394,,Spot,7,Image 1,1,1139,
0,,Spot,7,Image 1,1,1146,
0,,Spot,7,Image 1,1,1149,
0,,Spot,7,Image 1,1,1150,
0,,Spot,7,Image 1,1,1153,
0,,Spot,7,Image 1,1,1154,
37,,Spot,7,Image 1,1,1158,
0,,Spot,7,Image 1,1,1165,
0,,Spot,7,Image 1,1,1169,
0,,Spot,7,Image 1,1,1180,
0,,Spot,7,Image 1,1,1184,
0,,Spot,7,Image 1,1,1185,
17,,Spot,7,Image 1,1,1189,
0,,Spot,7,Image 1,1,1193,
0,,Spot,7,Image 1,1,1196,
0,,Spot,7,Image 1,1,1198,
0,,Spot,7,Image 1,1,1199,
0,,Spot,7,Image 1,1,1201,
0,,Spot,7,Image 1,1,1203,
0,,Spot,7,Image 1,1,1209,
0,,Spot,7,Image 1,1,1210,
0,,Spot,7,Image 1,1,1211,
0,,Spot,7,Image 1,1,1213,
0,,Spot,7,Image 1,1,1216,
29,,Spot,7,Image 1,1,1217,
0,,Spot,7,Image 1,1,1218,
0,,Spot,7,Image 1,1,1226,
0,,Spot,7,Image 1,1,1228,
0,,Spot,7,Image 1,1,1229,
0,,Spot,7,Image 1,1,1232,
0,,Spot,7,Image 1,1,1237,
31,,Spot,7,Image 1,1,1241,
0,,Spot,7,Image 1,1,1242,
0,,Spot,7,Image 1,1,1243,
0,,Spot,7,Image 1,1,1246,
6,,Spot,7,Image 1,1,1258,
0,,Spot,7,Image 1,1,1262,
0,,Spot,7,Image 1,1,1264,
0,,Spot,7,Image 1,1,1271,
0,,Spot,7,Image 1,1,1284,
0,,Spot,7,Image 1,1,1288,
0,,Spot,7,Image 1,1,1291,
0,,Spot,7,Image 1,1,1301,
0,,Spot,7,Image 1,1,1303,
0,,Spot,7,Image 1,1,1326,
0,,Spot,7,Image 1,1,1327,
0,,Spot,7,Image 1,1,1328,
0,,Spot,7,Image 1,1,1331,
0,,Spot,7,Image 1,1,1332,
0,,Spot,7,Image 1,1,1334,
18,,Spot,7,Image 1,1,1336,
0,,Spot,7,Image 1,1,1339,
27,,Spot,7,Image 1,1,1341,
0,,Spot,7,Image 1,1,1346,
0,,Spot,7,Image 1,1,1347,
146,,Spot,7,Image 1,1,1351,
0,,Spot,7,Image 1,1,1353,
0,,Spot,7,Image 1,1,1354,
13,,Spot,7,Image 1,1,1355,
0,,Spot,7,Image 1,1,1357,
0,,Spot,7,Image 1,1,1358,
0,,Spot,7,Image 1,1,1359,
0,,Spot,7,Image 1,1,1361,
0,,Spot,7,Image 1,1,1362,
0,,Spot,7,Image 1,1,1364,
39,,Spot,7,Image 1,1,1370,
0,,Spot,7,Image 1,1,1371,
231,,Spot,7,Image 1,1,1372,
4,,Spot,7,Image 1,1,1373,
103,,Spot,7,Image 1,1,1375,
0,,Spot,7,Image 1,1,1376,
0,,Spot,7,Image 1,1,1382,
0,,Spot,7,Image 1,1,1383,
0,,Spot,7,Image 1,1,1389,
0,,Spot,7,Image 1,1,1390,
0,,Spot,7,Image 1,1,1392,
33,,Spot,7,Image 1,1,1399,
0,,Spot,7,Image 1,1,1402,
0,,Spot,7,Image 1,1,1406,
0,,Spot,7,Image 1,1,1410,
0,,Spot,7,Image 1,1,1411,
0,,Spot,7,Image 1,1,1415,
0,,Spot,7,Image 1,1,1420,
254,,Spot,7,Image 1,1,1435,
775,,Spot,7,Image 1,1,1436,
41,,Spot,7,Image 1,1,1439,
0,,Spot,7,Image 1,1,1440,
0,,Spot,7,Image 1,1,1444,
0,,Spot,7,Image 1,1,1445,
0,,Spot,7,Image 1,1,1446,
0,,Spot,7,Image 1,1,1447,
24,,Spot,7,Image 1,1,1448,
0,,Spot,7,Image 1,1,1452,
0,,Spot,7,Image 1,1,1456,
0,,Spot,7,Image 1,1,1457,
0,,Spot,7,Image 1,1,1460,
0,,Spot,7,Image 1,1,1461,
0,,Spot,7,Image 1,1,1463,
0,,Spot,7,Image 1,1,1471,
0,,Spot,7,Image 1,1,1478,
0,,Spot,7,Image 1,1,1480,
0,,Spot,7,Image 1,1,1489,
0,,Spot,7,Image 1,1,1493,
0,,Spot,7,Image 1,1,1495,
0,,Spot,7,Image 1,1,1496,
0,,Spot,7,Image 1,1,1506,
0,,Spot,7,Image 1,1,1508,
0,,Spot,7,Image 1,1,1509,
0,,Spot,7,Image 1,1,1513,
0,,Spot,7,Image 1,1,1534,
0,,Spot,7,Image 1,1,1537,
0,,Spot,7,Image 1,1,1543,
0,,Spot,7,Image 1,1,1546,
0,,Spot,7,Image 1,1,1547,
0,,Spot,7,Image 1,1,1552,
0,,Spot,7,Image 1,1,1553,
0,,Spot,7,Image 1,1,1555,
0,,Spot,7,Image 1,1,1567,
0,,Spot,7,Image 1,1,1569,
0,,Spot,7,Image 1,1,1572,
0,,Spot,7,Image 1,1,1576,
0,,Spot,7,Image 1,1,1589,
0,,Spot,7,Image 1,1,1595,
0,,Spot,7,Image 1,1,1615,
0,,Spot,7,Image 1,1,1620,
0,,Spot,7,Image 1,1,1634,
0,,Spot,7,Image 1,1,1650,
0,,Spot,7,Image 1,1,1651,
0,,Spot,7,Image 1,1,1656,
0,,Spot,7,Image 1,1,1657,
0,,Spot,7,Image 1,1,1662,
0,,Spot,7,Image 1,1,1665,
0,,Spot,7,Image 1,1,1684,
0,,Spot,7,Image 1,1,1690,
0,,Spot,7,Image 1,1,1692,
0,,Spot,7,Image 1,1,1694,
0,,Spot,7,Image 1,1,1695,
0,,Spot,7,Image 1,1,1697,
0,,Spot,7,Image 1,1,1699,
0,,Spot,7,Image 1,1,1700,
0,,Spot,7,Image 1,1,1706,
0,,Spot,7,Image 1,1,1710,
0,,Spot,7,Image 1,1,1721,
0,,Spot,7,Image 1,1,1725,
0,,Spot,7,Image 1,1,1726,
0,,Spot,7,Image 1,1,1732,
0,,Spot,7,Image 1,1,1752,
0,,Spot,7,Image 1,1,1768,
0,,Spot,7,Image 1,1,1769,
0,,Spot,7,Image 1,1,1775,
0,,Spot,7,Image 1,1,1788,
0,,Spot,7,Image 1,1,1815,
0,,Spot,7,Image 1,1,1818,
0,,Spot,7,Image 1,1,1824,
0,,Spot,7,Image 1,1,1825,
0,,Spot,7,Image 1,1,1837,
0,,Spot,7,Image 1,1,1844,
0,,Spot,7,Image 1,1,1845,
0,,Spot,7,Image 1,1,1851,
0,,Spot,7,Image 1,1,1857,
0,,Spot,7,Image 1,1,1858,
0,,Spot,7,Image 1,1,1864,
0,,Spot,7,Image 1,1,1865,
0,,Spot,7,Image 1,1,1870,
0,,Spot,7,Image 1,1,1871,
0,,Spot,7,Image 1,1,1893,
0,,Spot,7,Image 1,1,1896,
0,,Spot,7,Image 1,1,1898,
0,,Spot,7,Image 1,1,1902,
0,,Spot,7,Image 1,1,1914,
0,,Spot,7,Image 1,1,1915,
0,,Spot,7,Image 1,1,1920,
0,,Spot,7,Image 1,1,1929,
0,,Spot,7,Image 1,1,1936,
0,,Spot,7,Image 1,1,1938,
0,,Spot,7,Image 1,1,1941,
0,,Spot,7,Image 1,1,1943,
0,,Spot,7,Image 1,1,1945,
0,,Spot,7,Image 1,1,1947,
0,,Spot,7,Image 1,1,1948,
0,,Spot,7,Image 1,1,1952,
0,,Spot,7,Image 1,1,1954,
0,,Spot,7,Image 1,1,1956,
0,,Spot,7,Image 1,1,1957,
0,,Spot,7,Image 1,1,1963,
0,,Spot,7,Image 1,1,1974,
0,,Spot,7,Image 1,1,1976,
0,,Spot,7,Image 1,1,1983,
0,,Spot,7,Image 1,1,1985,
0,,Spot,7,Image 1,1,1990,
0,,Spot,7,Image 1,1,2000,
0,,Spot,7,Image 1,1,2004,
0,,Spot,7,Image 1,1,2005,
0,,Spot,7,Image 1,1,2007,
0,,Spot,7,Image 1,1,2008,
12,,Spot,7,Image 1,1,2014,
0,,Spot,7,Image 1,1,2034,
0,,Spot,7,Image 1,1,2037,
0,,Spot,7,Image 1,1,2038,
0,,Spot,7,Image 1,1,2042,
0,,Spot,7,Image 1,1,2043,
0,,Spot,7,Image 1,1,2044,
0,,Spot,7,Image 1,1,2045,
0,,Spot,7,Image 1,1,2052,
0,,Spot,7,Image 1,1,2053,
0,,Spot,7,Image 1,1,2054,
0,,Spot,7,Image 1,1,2055,
0,,Spot,7,Image 1,1,2057,
0,,Spot,7,Image 1,1,2058,
0,,Spot,7,Image 1,1,2060,
0,,Spot,7,Image 1,1,2061,
0,,Spot,7,Image 1,1,2072,
0,,Spot,7,Image 1,1,2073,
0,,Spot,7,Image 1,1,2078,
0,,Spot,7,Image 1,1,2085,
0,,Spot,7,Image 1,1,2098,
0,,Spot,7,Image 1,1,2102,
0,,Spot,7,Image 1,1,2103,
0,,Spot,7,Image 1,1,2148,
0,,Spot,7,Image 1,1,2177,
0,,Spot,7,Image 1,1,2189,
23,,Spot,7,Image 1,1,2191,
0,,Spot,7,Image 1,1,2193,
0,,Spot,7,Image 1,1,2194,
0,,Spot,7,Image 1,1,2196,
0,,Spot,7,Image 1,1,2197,
0,,Spot,7,Image 1,1,2198,
0,,Spot,7,Image 1,1,2199,
0,,Spot,7,Image 1,1,2200,
0,,Spot,7,Image 1,1,2201,
0,,Spot,7,Image 1,1,2203,
0,,Spot,7,Image 1,1,2211,
0,,Spot,7,Image 1,1,2212,
0,,Spot,7,Image 1,1,2230,
0,,Spot,7,Image 1,1,2261,
0,,Spot,7,Image 1,1,2266,
0,,Spot,7,Image 1,1,2273,
0,,Spot,7,Image 1,1,2457,
0,,Spot,7,Image 1,1,2458,
0,,Spot,7,Image 1,1,2471,
0,,Spot,7,Image 1,1,2552,
0,,Spot,7,Image 1,1,2661,
82,,Spot,7,Image 1,2,2937,
61,,Spot,7,Image 1,2,2938,
34,,Spot,7,Image 1,2,2939,
103,,Spot,7,Image 1,2,2971,
122,,Spot,7,Image 1,2,3016,
190,,Spot,7,Image 1,2,3018,
131,,Spot,7,Image 1,2,3045,
122,,Spot,7,Image 1,2,3046,
149,,Spot,7,Image 1,2,3056,
92,,Spot,7,Image 1,2,3065,
79,,Spot,7,Image 1,2,3101,
92,,Spot,7,Image 1,2,3127,
58,,Spot,7,Image 1,2,3132,
66,,Spot,7,Image 1,2,3135,
98,,Spot,7,Image 1,2,3140,
232,,Spot,7,Image 1,2,3144,
45,,Spot,7,Image 1,2,3150,
95,,Spot,7,Image 1,2,3154,
294,,Spot,7,Image 1,2,3160,
100,,Spot,7,Image 1,2,3175,
127,,Spot,7,Image 1,2,3176,
154,,Spot,7,Image 1,2,3177,
370,,Spot,7,Image 1,2,3184,
1178,,Spot,7,Image 1,2,3185,
114,,Spot,7,Image 1,2,3187,
260,,Spot,7,Image 1,2,3213,
231,,Spot,7,Image 1,2,3220,
53,,Spot,7,Image 1,2,3235,
76,,Spot,7,Image 1,2,3242,
70,,Spot,7,Image 1,2,3243,
86,,Spot,7,Image 1,2,3244,
65,,Spot,7,Image 1,2,3245,
47,,Spot,7,Image 1,2,3248,
33,,Spot,7,Image 1,2,3250,
71,,Spot,7,Image 1,2,3262,
91,,Spot,7,Image 1,2,3264,
106,,Spot,7,Image 1,2,3265,
70,,Spot,7,Image 1,2,3279,
53,,Spot,7,Image 1,2,3280,
116,,Spot,7,Image 1,2,3295,
53,,Spot,7,Image 1,2,3329,
81,,Spot,7,Image 1,2,3330,
61,,Spot,7,Image 1,2,3334,
93,,Spot,7,Image 1,2,3339,
92,,Spot,7,Image 1,2,3340,
51,,Spot,7,Image 1,2,3350,
78,,Spot,7,Image 1,2,3358,
101,,Spot,7,Image 1,2,3359,
60,,Spot,7,Image 1,2,3376,
151,,Spot,7,Image 1,2,3402,
64,,Spot,7,Image 1,2,3412,
91,,Spot,7,Image 1,2,3414,
157,,Spot,7,Image 1,2,3415,
276,,Spot,7,Image 1,2,3419,
467,,Spot,7,Image 1,2,3420,
176,,Spot,7,Image 1,2,3425,
206,,Spot,7,Image 1,2,3434,
75,,Spot,7,Image 1,2,3446,
101,,Spot,7,Image 1,2,3451,
68,,Spot,7,Image 1,2,3467,
46,,Spot,7,Image 1,2,3469,
33,,Spot,7,Image 1,2,3470,
129,,Spot,7,Image 1,2,3472,
88,,Spot,7,Image 1,2,3474,
0,,Spot,7,Image 1,2,3475,
81,,Spot,7,Image 1,2,3477,
43,,Spot,7,Image 1,2,3479,
40,,Spot,7,Image 1,2,3480,
51,,Spot,7,Image 1,2,3481,
116,,Spot,7,Image 1,2,3483,
93,,Spot,7,Image 1,2,3484,
67,,Spot,7,Image 1,2,3491,
74,,Spot,7,Image 1,2,3492,
0,,Spot,7,Image 1,2,3497,
23,,Spot,7,Image 1,2,3499,
38,,Spot,7,Image 1,2,3503,
56,,Spot,7,Image 1,2,3510,
66,,Spot,7,Image 1,2,3512,
50,,Spot,7,Image 1,2,3517,
49,,Spot,7,Image 1,2,3518,
54,,Spot,7,Image 1,2,3521,
61,,Spot,7,Image 1,2,3525,
57,,Spot,7,Image 1,2,3527,
88,,Spot,7,Image 1,2,3532,
31,,Spot,7,Image 1,2,3536,
59,,Spot,7,Image 1,2,3539,
59,,Spot,7,Image 1,2,3563,
64,,Spot,7,Image 1,2,3577,
9,,Spot,7,Image 1,2,3588,
21,,Spot,7,Image 1,2,3590,
32,,Spot,7,Image 1,2,3591,
73,,Spot,7,Image 1,2,3605,
17,,Spot,7,Image 1,2,3608,
104,,Spot,7,Image 1,2,3611,
131,,Spot,7,Image 1,2,3612,
149,,Spot,7,Image 1,2,3615,
145,,Spot,7,Image 1,2,3618,
70,,Spot,7,Image 1,2,3619,
0,,Spot,7,Image 1,2,3620,
75,,Spot,7,Image 1,2,3622,
74,,Spot,7,Image 1,2,3633,
56,,Spot,7,Image 1,2,3635,
75,,Spot,7,Image 1,2,3636,
43,,Spot,7,Image 1,2,3637,
135,,Spot,7,Image 1,2,3675,
80,,Spot,7,Image 1,2,3679,
130,,Spot,7,Image 1,2,3686,
80,,Spot,7,Image 1,2,3687,
0,,Spot,7,Image 1,2,3688,
163,,Spot,7,Image 1,2,3693,
91,,Spot,7,Image 1,2,3696,
235,,Spot,7,Image 1,2,3702,
323,,Spot,7,Image 1,2,3729,
521,,Spot,7,Image 1,2,3732,
295,,Spot,7,Image 1,2,3748,
351,,Spot,7,Image 1,2,3749,
369,,Spot,7,Image 1,2,3758,
121,,Spot,7,Image 1,2,3760,
148,,Spot,7,Image 1,2,3763,
123,,Spot,7,Image 1,2,3768,
127,,Spot,7,Image 1,2,3771,
191,,Spot,7,Image 1,2,3776,
0,,Spot,7,Image 1,2,3778,
235,,Spot,7,Image 1,2,3783,
150,,Spot,7,Image 1,2,3787,
141,,Spot,7,Image 1,2,3802,
199,,Spot,7,Image 1,2,3805,
378,,Spot,7,Image 1,2,3809,
121,,Spot,7,Image 1,2,3812,
121,,Spot,7,Image 1,2,3813,
130,,Spot,7,Image 1,2,3815,
56,,Spot,7,Image 1,2,3818,
410,,Spot,7,Image 1,2,3822,
144,,Spot,7,Image 1,2,3823,
119,,Spot,7,Image 1,2,3825,
407,,Spot,7,Image 1,2,3829,
167,,Spot,7,Image 1,2,3837,
434,,Spot,7,Image 1,2,3840,
127,,Spot,7,Image 1,2,3841,
363,,Spot,7,Image 1,2,3842,
119,,Spot,7,Image 1,2,3843,
54,,Spot,7,Image 1,2,3849,
313,,Spot,7,Image 1,2,3854,
157,,Spot,7,Image 1,2,3855,
213,,Spot,7,Image 1,2,3858,
346,,Spot,7,Image 1,2,3859,
193,,Spot,7,Image 1,2,3863,
178,,Spot,7,Image 1,2,3867,
183,,Spot,7,Image 1,2,3868,
215,,Spot,7,Image 1,2,3869,
154,,Spot,7,Image 1,2,3873,
185,,Spot,7,Image 1,2,3874,
204,,Spot,7,Image 1,2,3876,
79,,Spot,7,Image 1,2,3887,
168,,Spot,7,Image 1,2,3900,
109,,Spot,7,Image 1,2,3904,
165,,Spot,7,Image 1,2,3919,
140,,Spot,7,Image 1,2,3925,
54,,Spot,7,Image 1,2,3934,
296,,Spot,7,Image 1,2,3942,
320,,Spot,7,Image 1,2,3943,
145,,Spot,7,Image 1,2,3948,
534,,Spot,7,Image 1,2,3955,
154,,Spot,7,Image 1,2,3956,
337,,Spot,7,Image 1,2,3957,
501,,Spot,7,Image 1,2,3959,
367,,Spot,7,Image 1,2,3961,
181,,Spot,7,Image 1,2,3963,
210,,Spot,7,Image 1,2,3966,
68,,Spot,7,Image 1,2,3968,
215,,Spot,7,Image 1,2,3969,
340,,Spot,7,Image 1,2,3975,
785,,Spot,7,Image 1,2,3976,
273,,Spot,7,Image 1,2,3979,
485,,Spot,7,Image 1,2,3981,
365,,Spot,7,Image 1,2,3982,
530,,Spot,7,Image 1,2,3987,
126,,Spot,7,Image 1,2,3988,
55,,Spot,7,Image 1,2,3989,
134,,Spot,7,Image 1,2,3999,
596,,Spot,7,Image 1,2,4002,
290,,Spot,7,Image 1,2,4008,
118,,Spot,7,Image 1,2,4011,
174,,Spot,7,Image 1,2,4014,
8,,Spot,7,Image 1,2,4023,
58,,Spot,7,Image 1,2,4032,
596,,Spot,7,Image 1,2,4033,
205,,Spot,7,Image 1,2,4047,
223,,Spot,7,Image 1,2,4048,
205,,Spot,7,Image 1,2,4051,
153,,Spot,7,Image 1,2,4052,
145,,Spot,7,Image 1,2,4053,
187,,Spot,7,Image 1,2,4056,
97,,Spot,7,Image 1,2,4058,
328,,Spot,7,Image 1,2,4059,
171,,Spot,7,Image 1,2,4062,
269,,Spot,7,Image 1,2,4064,
103,,Spot,7,Image 1,2,4079,
131,,Spot,7,Image 1,2,4081,
207,,Spot,7,Image 1,2,4082,
182,,Spot,7,Image 1,2,4083,
91,,Spot,7,Image 1,2,4085,
173,,Spot,7,Image 1,2,4088,
123,,Spot,7,Image 1,2,4090,
166,,Spot,7,Image 1,2,4092,
156,,Spot,7,Image 1,2,4103,
116,,Spot,7,Image 1,2,4104,
345,,Spot,7,Image 1,2,4107,
42,,Spot,7,Image 1,2,4109,
64,,Spot,7,Image 1,2,4121,
63,,Spot,7,Image 1,2,4122,
52,,Spot,7,Image 1,2,4125,
83,,Spot,7,Image 1,2,4129,
202,,Spot,7,Image 1,2,4138,
145,,Spot,7,Image 1,2,4140,
61,,Spot,7,Image 1,2,4141,
95,,Spot,7,Image 1,2,4146,
59,,Spot,7,Image 1,2,4148,
128,,Spot,7,Image 1,2,4150,
64,,Spot,7,Image 1,2,4151,
93,,Spot,7,Image 1,2,4152,
90,,Spot,7,Image 1,2,4158,
122,,Spot,7,Image 1,2,4160,
70,,Spot,7,Image 1,2,4163,
39,,Spot,7,Image 1,2,4165,
128,,Spot,7,Image 1,2,4169,
118,,Spot,7,Image 1,2,4177,
32,,Spot,7,Image 1,2,4190,
68,,Spot,7,Image 1,2,4192,
37,,Spot,7,Image 1,2,4193,
97,,Spot,7,Image 1,2,4197,
37,,Spot,7,Image 1,2,4202,
89,,Spot,7,Image 1,2,4206,
52,,Spot,7,Image 1,2,4222,
101,,Spot,7,Image 1,2,4238,
164,,Spot,7,Image 1,2,4241,
129,,Spot,7,Image 1,2,4244,
351,,Spot,7,Image 1,2,4245,
75,,Spot,7,Image 1,2,4250,
94,,Spot,7,Image 1,2,4253,
46,,Spot,7,Image 1,2,4265,
118,,Spot,7,Image 1,2,4268,
34,,Spot,7,Image 1,2,4272,
79,,Spot,7,Image 1,2,4273,
30,,Spot,7,Image 1,2,4274,
71,,Spot,7,Image 1,2,4276,
74,,Spot,7,Image 1,2,4282,
82,,Spot,7,Image 1,2,4288,
23,,Spot,7,Image 1,2,4290,
11,,Spot,7,Image 1,2,4294,
20,,Spot,7,Image 1,2,4297,
9,,Spot,7,Image 1,2,4299,
32,,Spot,7,Image 1,2,4304,
52,,Spot,7,Image 1,2,4305,
53,,Spot,7,Image 1,2,4307,
38,,Spot,7,Image 1,2,4345,
61,,Spot,7,Image 1,2,4364,
0,,Spot,7,Image 1,2,4385,
87,,Spot,7,Image 1,2,4402,
101,,Spot,7,Image 1,2,4404,
168,,Spot,7,Image 1,2,4410,
160,,Spot,7,Image 1,2,4414,
112,,Spot,7,Image 1,2,4419,
229,,Spot,7,Image 1,2,4423,
101,,Spot,7,Image 1,2,4424,
70,,Spot,7,Image 1,2,4431,
108,,Spot,7,Image 1,2,4438,
129,,Spot,7,Image 1,2,4448,
88,,Spot,7,Image 1,2,4450,
0,,Spot,7,Image 1,2,4464,
96,,Spot,7,Image 1,2,4467,
129,,Spot,7,Image 1,2,4468,
173,,Spot,7,Image 1,2,4472,
74,,Spot,7,Image 1,2,4485,
124,,Spot,7,Image 1,2,4487,
194,,Spot,7,Image 1,2,4491,
190,,Spot,7,Image 1,2,4492,
189,,Spot,7,Image 1,2,4493,
187,,Spot,7,Image 1,2,4495,
102,,Spot,7,Image 1,2,4497,
0,,Spot,7,Image 1,2,4498,
210,,Spot,7,Image 1,2,4499,
122,,Spot,7,Image 1,2,4508,
185,,Spot,7,Image 1,2,4520,
167,,Spot,7,Image 1,2,4537,
286,,Spot,7,Image 1,2,4538,
356,,Spot,7,Image 1,2,4543,
170,,Spot,7,Image 1,2,4544,
115,,Spot,7,Image 1,2,4546,
429,,Spot,7,Image 1,2,4550,
136,,Spot,7,Image 1,2,4554,
217,,Spot,7,Image 1,2,4562,
174,,Spot,7,Image 1,2,4563,
154,,Spot,7,Image 1,2,4567,
78,,Spot,7,Image 1,2,4571,
105,,Spot,7,Image 1,2,4572,
190,,Spot,7,Image 1,2,4574,
115,,Spot,7,Image 1,2,4580,
135,,Spot,7,Image 1,2,4581,
34,,Spot,7,Image 1,2,4583,
93,,Spot,7,Image 1,2,4584,
67,,Spot,7,Image 1,2,4585,
100,,Spot,7,Image 1,2,4592,
261,,Spot,7,Image 1,2,4596,
579,,Spot,7,Image 1,2,4597,
