
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.69233e+06,,Spot,1,Image 1,2,3961,
1.69067e+06,,Spot,1,Image 1,2,3963,
880965,,Spot,1,Image 1,2,3966,
733336,,Spot,1,Image 1,2,3968,
888724,,Spot,1,Image 1,2,3969,
1.19495e+06,,Spot,1,Image 1,2,3975,
1.87176e+06,,Spot,1,Image 1,2,3976,
1.02894e+06,,Spot,1,Image 1,2,3979,
1.46415e+06,,Spot,1,Image 1,2,3981,
1.51464e+06,,Spot,1,Image 1,2,3982,
1.72058e+06,,Spot,1,Image 1,2,3987,
858412,,Spot,1,Image 1,2,3988,
724761,,Spot,1,Image 1,2,3989,
1.03655e+06,,Spot,1,Image 1,2,3999,
837430,,Spot,1,Image 1,2,4002,
710592,,Spot,1,Image 1,2,4008,
825387,,Spot,1,Image 1,2,4011,
786033,,Spot,1,Image 1,2,4014,
1.06183e+07,,Spot,1,Image 1,2,4023,
635189,,Spot,1,Image 1,2,4032,
1.72219e+06,,Spot,1,Image 1,2,4033,
629339,,Spot,1,Image 1,2,4047,
792078,,Spot,1,Image 1,2,4048,
709953,,Spot,1,Image 1,2,4051,
847044,,Spot,1,Image 1,2,4052,
685333,,Spot,1,Image 1,2,4053,
671516,,Spot,1,Image 1,2,4056,
693944,,Spot,1,Image 1,2,4058,
657642,,Spot,1,Image 1,2,4059,
741283,,Spot,1,Image 1,2,4062,
663505,,Spot,1,Image 1,2,4064,
637155,,Spot,1,Image 1,2,4079,
584426,,Spot,1,Image 1,2,4081,
748439,,Spot,1,Image 1,2,4082,
600484,,Spot,1,Image 1,2,4083,
504469,,Spot,1,Image 1,2,4085,
532808,,Spot,1,Image 1,2,4088,
579669,,Spot,1,Image 1,2,4090,
695059,,Spot,1,Image 1,2,4092,
696771,,Spot,1,Image 1,2,4103,
600688,,Spot,1,Image 1,2,4104,
1.01292e+06,,Spot,1,Image 1,2,4107,
464229,,Spot,1,Image 1,2,4109,
2.96497e+06,,Spot,1,Image 1,2,4121,
1.39525e+06,,Spot,1,Image 1,2,4122,
1.68298e+06,,Spot,1,Image 1,2,4125,
2.60689e+06,,Spot,1,Image 1,2,4129,
1.48426e+06,,Spot,1,Image 1,2,4138,
1.36712e+06,,Spot,1,Image 1,2,4140,
1.74267e+06,,Spot,1,Image 1,2,4141,
1.08729e+06,,Spot,1,Image 1,2,4146,
1.46987e+06,,Spot,1,Image 1,2,4148,
1.15531e+06,,Spot,1,Image 1,2,4150,
1.97908e+06,,Spot,1,Image 1,2,4151,
2.07292e+06,,Spot,1,Image 1,2,4152,
788720,,Spot,1,Image 1,2,4158,
2.71232e+06,,Spot,1,Image 1,2,4160,
2.49544e+06,,Spot,1,Image 1,2,4163,
623053,,Spot,1,Image 1,2,4165,
1.22928e+06,,Spot,1,Image 1,2,4169,
2.50495e+06,,Spot,1,Image 1,2,4177,
3.09884e+06,,Spot,1,Image 1,2,4190,
1.07038e+06,,Spot,1,Image 1,2,4192,
686477,,Spot,1,Image 1,2,4193,
1.12498e+06,,Spot,1,Image 1,2,4197,
1.77503e+06,,Spot,1,Image 1,2,4202,
985896,,Spot,1,Image 1,2,4206,
558321,,Spot,1,Image 1,2,4222,
774208,,Spot,1,Image 1,2,4238,
811936,,Spot,1,Image 1,2,4241,
785170,,Spot,1,Image 1,2,4244,
1.05165e+06,,Spot,1,Image 1,2,4245,
690060,,Spot,1,Image 1,2,4250,
617686,,Spot,1,Image 1,2,4253,
1.86051e+06,,Spot,1,Image 1,2,4265,
2.12466e+06,,Spot,1,Image 1,2,4268,
851250,,Spot,1,Image 1,2,4272,
2.39652e+06,,Spot,1,Image 1,2,4273,
2.30667e+06,,Spot,1,Image 1,2,4274,
1.32044e+06,,Spot,1,Image 1,2,4276,
868238,,Spot,1,Image 1,2,4282,
2.131e+06,,Spot,1,Image 1,2,4288,
7.34081e+06,,Spot,1,Image 1,2,4290,
3.4378e+06,,Spot,1,Image 1,2,4294,
986522,,Spot,1,Image 1,2,4297,
5.94742e+06,,Spot,1,Image 1,2,4299,
961540,,Spot,1,Image 1,2,4304,
1.15348e+06,,Spot,1,Image 1,2,4305,
1.44915e+06,,Spot,1,Image 1,2,4307,
1.59998e+06,,Spot,1,Image 1,2,4345,
640087,,Spot,1,Image 1,2,4364,
677963,,Spot,1,Image 1,2,4385,
946084,,Spot,1,Image 1,2,4402,
795059,,Spot,1,Image 1,2,4404,
1.01667e+06,,Spot,1,Image 1,2,4410,
936073,,Spot,1,Image 1,2,4414,
818992,,Spot,1,Image 1,2,4419,
1.17012e+06,,Spot,1,Image 1,2,4423,
793813,,Spot,1,Image 1,2,4424,
625467,,Spot,1,Image 1,2,4431,
724855,,Spot,1,Image 1,2,4438,
731957,,Spot,1,Image 1,2,4448,
1.76584e+06,,Spot,1,Image 1,2,4450,
757347,,Spot,1,Image 1,2,4464,
698948,,Spot,1,Image 1,2,4467,
629790,,Spot,1,Image 1,2,4468,
648400,,Spot,1,Image 1,2,4472,
617742,,Spot,1,Image 1,2,4485,
988512,,Spot,1,Image 1,2,4487,
744527,,Spot,1,Image 1,2,4491,
688359,,Spot,1,Image 1,2,4492,
808799,,Spot,1,Image 1,2,4493,
696300,,Spot,1,Image 1,2,4495,
539273,,Spot,1,Image 1,2,4497,
478269,,Spot,1,Image 1,2,4498,
634208,,Spot,1,Image 1,2,4499,
565459,,Spot,1,Image 1,2,4508,
589789,,Spot,1,Image 1,2,4520,
706502,,Spot,1,Image 1,2,4537,
530835,,Spot,1,Image 1,2,4538,
625488,,Spot,1,Image 1,2,4543,
607497,,Spot,1,Image 1,2,4544,
595674,,Spot,1,Image 1,2,4546,
747612,,Spot,1,Image 1,2,4550,
526208,,Spot,1,Image 1,2,4554,
4.2122e+06,,Spot,1,Image 1,2,4562,
1.379e+06,,Spot,1,Image 1,2,4563,
882952,,Spot,1,Image 1,2,4567,
916720,,Spot,1,Image 1,2,4571,
1.16963e+06,,Spot,1,Image 1,2,4572,
1.45984e+06,,Spot,1,Image 1,2,4574,
714970,,Spot,1,Image 1,2,4580,
862625,,Spot,1,Image 1,2,4581,
7.66789e+06,,Spot,1,Image 1,2,4583,
788345,,Spot,1,Image 1,2,4584,
603015,,Spot,1,Image 1,2,4585,
827912,,Spot,1,Image 1,2,4592,
1.14222e+06,,Spot,1,Image 1,2,4596,
1.16537e+06,,Spot,1,Image 1,2,4597,
682725,,Spot,1,Image 1,2,4606,
850249,,Spot,1,Image 1,2,4609,
527402,,Spot,1,Image 1,2,4616,
572064,,Spot,1,Image 1,2,4618,
595163,,Spot,1,Image 1,2,4621,
643240,,Spot,1,Image 1,2,4623,
564248,,Spot,1,Image 1,2,4651,
508906,,Spot,1,Image 1,2,4680,
2.19413e+06,,Spot,1,Image 1,2,4694,
2.8577e+06,,Spot,1,Image 1,2,4698,
2.22232e+06,,Spot,1,Image 1,2,4699,
2.17887e+06,,Spot,1,Image 1,2,4700,
1.06608e+06,,Spot,1,Image 1,2,4701,
1.07353e+06,,Spot,1,Image 1,2,4702,
1.9272e+06,,Spot,1,Image 1,2,4704,
2.49691e+06,,Spot,1,Image 1,2,4705,
635821,,Spot,1,Image 1,2,4706,
1.23419e+06,,Spot,1,Image 1,2,4707,
3.57189e+06,,Spot,1,Image 1,2,4715,
671846,,Spot,1,Image 1,2,4718,
824026,,Spot,1,Image 1,2,4721,
789623,,Spot,1,Image 1,2,4734,
2.29343e+06,,Spot,1,Image 1,2,4764,
3.65859e+06,,Spot,1,Image 1,2,4765,
764822,,Spot,1,Image 1,2,4768,
517946,,Spot,1,Image 1,2,4920,
511013,,Spot,1,Image 1,2,4922,
556295,,Spot,1,Image 1,2,4931,
586802,,Spot,1,Image 1,2,4941,
596374,,Spot,1,Image 1,2,4991,
498734,,Spot,1,Image 1,2,5111,
516176,,Spot,1,Image 1,2,5131,
3.40126e+06,,Spot,1,Image 1,3,5245,
2.51322e+06,,Spot,1,Image 1,3,5252,
1.7771e+06,,Spot,1,Image 1,3,5324,
1.43677e+06,,Spot,1,Image 1,3,5330,
1.40672e+06,,Spot,1,Image 1,3,5331,
1.40942e+06,,Spot,1,Image 1,3,5340,
831235,,Spot,1,Image 1,3,5357,
1.10234e+06,,Spot,1,Image 1,3,5361,
789907,,Spot,1,Image 1,3,5363,
814484,,Spot,1,Image 1,3,5365,
1.49995e+06,,Spot,1,Image 1,3,5398,
1.05749e+06,,Spot,1,Image 1,3,5407,
1.13256e+06,,Spot,1,Image 1,3,5424,
1.51981e+06,,Spot,1,Image 1,3,5435,
970964,,Spot,1,Image 1,3,5438,
697341,,Spot,1,Image 1,3,5448,
1.06034e+06,,Spot,1,Image 1,3,5459,
686163,,Spot,1,Image 1,3,5484,
707719,,Spot,1,Image 1,3,5485,
781758,,Spot,1,Image 1,3,5486,
1.43777e+06,,Spot,1,Image 1,3,5533,
1.58811e+06,,Spot,1,Image 1,3,5541,
2.29056e+06,,Spot,1,Image 1,3,5542,
3.78678e+06,,Spot,1,Image 1,3,5543,
879853,,Spot,1,Image 1,3,5558,
623742,,Spot,1,Image 1,3,5559,
787497,,Spot,1,Image 1,3,5560,
2.46759e+06,,Spot,1,Image 1,3,5566,
1.8483e+06,,Spot,1,Image 1,3,5567,
2.55121e+06,,Spot,1,Image 1,3,5568,
1.10942e+06,,Spot,1,Image 1,3,5571,
2.28231e+06,,Spot,1,Image 1,3,5577,
1.83298e+06,,Spot,1,Image 1,3,5582,
1.90176e+06,,Spot,1,Image 1,3,5595,
1.49113e+06,,Spot,1,Image 1,3,5600,
1.39754e+06,,Spot,1,Image 1,3,5637,
840710,,Spot,1,Image 1,3,5642,
1.2752e+06,,Spot,1,Image 1,3,5643,
875303,,Spot,1,Image 1,3,5651,
1.00074e+06,,Spot,1,Image 1,3,5665,
1.00345e+06,,Spot,1,Image 1,3,5676,
1.3773e+06,,Spot,1,Image 1,3,5703,
1.20015e+06,,Spot,1,Image 1,3,5706,
1.26929e+06,,Spot,1,Image 1,3,5715,
1.80229e+06,,Spot,1,Image 1,3,5722,
730368,,Spot,1,Image 1,3,5723,
832028,,Spot,1,Image 1,3,5725,
776737,,Spot,1,Image 1,3,5727,
726018,,Spot,1,Image 1,3,5733,
790136,,Spot,1,Image 1,3,5748,
867883,,Spot,1,Image 1,3,5765,
1.19707e+06,,Spot,1,Image 1,3,5767,
1.69402e+06,,Spot,1,Image 1,3,5768,
1.32828e+06,,Spot,1,Image 1,3,5773,
1.76181e+06,,Spot,1,Image 1,3,5775,
2.94396e+06,,Spot,1,Image 1,3,5776,
1.32385e+06,,Spot,1,Image 1,3,5778,
1.53692e+06,,Spot,1,Image 1,3,5781,
1.83113e+06,,Spot,1,Image 1,3,5782,
2.41748e+06,,Spot,1,Image 1,3,5783,
2.14095e+06,,Spot,1,Image 1,3,5784,
1.61809e+06,,Spot,1,Image 1,3,5786,
5.32121e+06,,Spot,1,Image 1,3,5788,
1.64767e+06,,Spot,1,Image 1,3,5791,
2.14663e+06,,Spot,1,Image 1,3,5795,
2.56296e+06,,Spot,1,Image 1,3,5798,
2.70593e+06,,Spot,1,Image 1,3,5799,
2.33184e+06,,Spot,1,Image 1,3,5802,
1.37066e+06,,Spot,1,Image 1,3,5804,
931320,,Spot,1,Image 1,3,5808,
1.74857e+06,,Spot,1,Image 1,3,5824,
2.67662e+06,,Spot,1,Image 1,3,5828,
1.11977e+06,,Spot,1,Image 1,3,5829,
3.2609e+06,,Spot,1,Image 1,3,5833,
1.0348e+06,,Spot,1,Image 1,3,5836,
1.92275e+06,,Spot,1,Image 1,3,5840,
1.19784e+06,,Spot,1,Image 1,3,5841,
5.55227e+06,,Spot,1,Image 1,3,5842,
1.329e+06,,Spot,1,Image 1,3,5846,
1.46399e+06,,Spot,1,Image 1,3,5848,
1.04506e+06,,Spot,1,Image 1,3,5853,
765836,,Spot,1,Image 1,3,5858,
1.08388e+06,,Spot,1,Image 1,3,5862,
661559,,Spot,1,Image 1,3,5867,
711741,,Spot,1,Image 1,3,5879,
1.19102e+06,,Spot,1,Image 1,3,5887,
886520,,Spot,1,Image 1,3,5903,
615681,,Spot,1,Image 1,3,5920,
608909,,Spot,1,Image 1,3,5921,
432332,,Spot,1,Image 1,3,5928,
652069,,Spot,1,Image 1,3,5939,
659864,,Spot,1,Image 1,3,5941,
990403,,Spot,1,Image 1,3,5942,
678051,,Spot,1,Image 1,3,5943,
695945,,Spot,1,Image 1,3,5950,
829851,,Spot,1,Image 1,3,5951,
697778,,Spot,1,Image 1,3,5952,
560528,,Spot,1,Image 1,3,5953,
836070,,Spot,1,Image 1,3,5957,
897825,,Spot,1,Image 1,3,5958,
908384,,Spot,1,Image 1,3,5961,
894403,,Spot,1,Image 1,3,5962,
674208,,Spot,1,Image 1,3,5964,
768296,,Spot,1,Image 1,3,5971,
817467,,Spot,1,Image 1,3,5978,
853875,,Spot,1,Image 1,3,5981,
575396,,Spot,1,Image 1,3,6001,
575351,,Spot,1,Image 1,3,6018,
634430,,Spot,1,Image 1,3,6031,
1.36537e+06,,Spot,1,Image 1,3,6036,
2.56746e+06,,Spot,1,Image 1,3,6044,
1.12176e+06,,Spot,1,Image 1,3,6050,
2.77705e+06,,Spot,1,Image 1,3,6080,
1.61037e+06,,Spot,1,Image 1,3,6090,
829087,,Spot,1,Image 1,3,6091,
1.44622e+06,,Spot,1,Image 1,3,6099,
1.31689e+06,,Spot,1,Image 1,3,6100,
1.44637e+06,,Spot,1,Image 1,3,6103,
1.3533e+06,,Spot,1,Image 1,3,6114,
1.01e+06,,Spot,1,Image 1,3,6115,
1.07135e+06,,Spot,1,Image 1,3,6117,
1.29068e+06,,Spot,1,Image 1,3,6121,
1.31483e+06,,Spot,1,Image 1,3,6128,
1.49455e+06,,Spot,1,Image 1,3,6130,
1.25097e+06,,Spot,1,Image 1,3,6135,
1.6205e+06,,Spot,1,Image 1,3,6150,
1.19827e+06,,Spot,1,Image 1,3,6151,
716582,,Spot,1,Image 1,3,6152,
449179,,Spot,1,Image 1,3,6154,
833920,,Spot,1,Image 1,3,6159,
1.18694e+06,,Spot,1,Image 1,3,6165,
1.05496e+06,,Spot,1,Image 1,3,6166,
1.45765e+06,,Spot,1,Image 1,3,6168,
912237,,Spot,1,Image 1,3,6177,
1.38978e+06,,Spot,1,Image 1,3,6178,
917882,,Spot,1,Image 1,3,6180,
1.43147e+06,,Spot,1,Image 1,3,6181,
814358,,Spot,1,Image 1,3,6182,
803237,,Spot,1,Image 1,3,6187,
534103,,Spot,1,Image 1,3,6189,
725605,,Spot,1,Image 1,3,6195,
920988,,Spot,1,Image 1,3,6196,
697813,,Spot,1,Image 1,3,6198,
617520,,Spot,1,Image 1,3,6199,
746411,,Spot,1,Image 1,3,6208,
573784,,Spot,1,Image 1,3,6220,
625448,,Spot,1,Image 1,3,6239,
1.30115e+06,,Spot,1,Image 1,3,6263,
3.19988e+06,,Spot,1,Image 1,3,6267,
2.04298e+06,,Spot,1,Image 1,3,6269,
800411,,Spot,1,Image 1,3,6270,
1.21084e+06,,Spot,1,Image 1,3,6274,
777030,,Spot,1,Image 1,3,6275,
1.16485e+06,,Spot,1,Image 1,3,6283,
1.09865e+06,,Spot,1,Image 1,3,6285,
1.28742e+06,,Spot,1,Image 1,3,6286,
1.14436e+06,,Spot,1,Image 1,3,6287,
1.71811e+06,,Spot,1,Image 1,3,6290,
1.74728e+06,,Spot,1,Image 1,3,6291,
1.16777e+06,,Spot,1,Image 1,3,6292,
2.05515e+06,,Spot,1,Image 1,3,6295,
842012,,Spot,1,Image 1,3,6296,
1.16592e+06,,Spot,1,Image 1,3,6301,
2.0684e+06,,Spot,1,Image 1,3,6304,
1.02817e+06,,Spot,1,Image 1,3,6307,
1.44536e+06,,Spot,1,Image 1,3,6309,
1.61344e+06,,Spot,1,Image 1,3,6311,
1.78421e+06,,Spot,1,Image 1,3,6315,
1.01887e+06,,Spot,1,Image 1,3,6316,
1.03923e+06,,Spot,1,Image 1,3,6327,
695701,,Spot,1,Image 1,3,6334,
864102,,Spot,1,Image 1,3,6336,
711339,,Spot,1,Image 1,3,6337,
732640,,Spot,1,Image 1,3,6340,
761249,,Spot,1,Image 1,3,6341,
929122,,Spot,1,Image 1,3,6343,
1.2732e+07,,Spot,1,Image 1,3,6347,
782434,,Spot,1,Image 1,3,6361,
622110,,Spot,1,Image 1,3,6366,
787912,,Spot,1,Image 1,3,6368,
656792,,Spot,1,Image 1,3,6370,
635313,,Spot,1,Image 1,3,6371,
615393,,Spot,1,Image 1,3,6372,
3.39277e+06,,Spot,1,Image 1,3,6375,
766446,,Spot,1,Image 1,3,6377,
684537,,Spot,1,Image 1,3,6381,
622049,,Spot,1,Image 1,3,6385,
790727,,Spot,1,Image 1,3,6388,
630022,,Spot,1,Image 1,3,6395,
799193,,Spot,1,Image 1,3,6399,
541046,,Spot,1,Image 1,3,6412,
621183,,Spot,1,Image 1,3,6416,
615452,,Spot,1,Image 1,3,6417,
636987,,Spot,1,Image 1,3,6421,
544757,,Spot,1,Image 1,3,6422,
947039,,Spot,1,Image 1,3,6429,
620189,,Spot,1,Image 1,3,6431,
553637,,Spot,1,Image 1,3,6432,
2.90058e+06,,Spot,1,Image 1,3,6440,
2.00089e+06,,Spot,1,Image 1,3,6441,
2.71152e+06,,Spot,1,Image 1,3,6444,
2.32546e+06,,Spot,1,Image 1,3,6446,
1.22865e+06,,Spot,1,Image 1,3,6447,
1.57628e+06,,Spot,1,Image 1,3,6450,
1.30104e+06,,Spot,1,Image 1,3,6455,
1.77703e+06,,Spot,1,Image 1,3,6456,
2.06448e+06,,Spot,1,Image 1,3,6463,
1.13652e+06,,Spot,1,Image 1,3,6466,
1.1104e+06,,Spot,1,Image 1,3,6468,
2.34911e+06,,Spot,1,Image 1,3,6469,
1.34205e+06,,Spot,1,Image 1,3,6475,
3.96273e+06,,Spot,1,Image 1,3,6479,
899665,,Spot,1,Image 1,3,6480,
630125,,Spot,1,Image 1,3,6484,
1.05719e+06,,Spot,1,Image 1,3,6486,
2.0179e+06,,Spot,1,Image 1,3,6495,
600088,,Spot,1,Image 1,3,6501,
1.49387e+06,,Spot,1,Image 1,3,6504,
965887,,Spot,1,Image 1,3,6507,
5.20981e+06,,Spot,1,Image 1,3,6508,
1.02288e+06,,Spot,1,Image 1,3,6523,
1.11232e+06,,Spot,1,Image 1,3,6524,
768349,,Spot,1,Image 1,3,6525,
513391,,Spot,1,Image 1,3,6545,
738524,,Spot,1,Image 1,3,6561,
693031,,Spot,1,Image 1,3,6564,
723531,,Spot,1,Image 1,3,6569,
751194,,Spot,1,Image 1,3,6571,
701446,,Spot,1,Image 1,3,6575,
597081,,Spot,1,Image 1,3,6578,
1.40844e+06,,Spot,1,Image 1,3,6586,
2.71133e+06,,Spot,1,Image 1,3,6590,
929033,,Spot,1,Image 1,3,6591,
1.09638e+06,,Spot,1,Image 1,3,6592,
747403,,Spot,1,Image 1,3,6596,
3.93122e+06,,Spot,1,Image 1,3,6598,
1.79715e+06,,Spot,1,Image 1,3,6603,
769748,,Spot,1,Image 1,3,6615,
5.1078e+06,,Spot,1,Image 1,3,6621,
3.61531e+06,,Spot,1,Image 1,3,6627,
1.1705e+06,,Spot,1,Image 1,3,6672,
647693,,Spot,1,Image 1,3,6712,
937978,,Spot,1,Image 1,3,6727,
693771,,Spot,1,Image 1,3,6729,
764875,,Spot,1,Image 1,3,6731,
1.02269e+06,,Spot,1,Image 1,3,6734,
942624,,Spot,1,Image 1,3,6737,
892502,,Spot,1,Image 1,3,6742,
944542,,Spot,1,Image 1,3,6744,
2.37638e+06,,Spot,1,Image 1,3,6750,
777331,,Spot,1,Image 1,3,6769,
664627,,Spot,1,Image 1,3,6774,
1.24018e+06,,Spot,1,Image 1,3,6776,
838867,,Spot,1,Image 1,3,6778,
665619,,Spot,1,Image 1,3,6782,
735467,,Spot,1,Image 1,3,6791,
703103,,Spot,1,Image 1,3,6796,
805987,,Spot,1,Image 1,3,6807,
772790,,Spot,1,Image 1,3,6809,
843245,,Spot,1,Image 1,3,6811,
657024,,Spot,1,Image 1,3,6812,
760144,,Spot,1,Image 1,3,6816,
629615,,Spot,1,Image 1,3,6817,
573014,,Spot,1,Image 1,3,6826,
632916,,Spot,1,Image 1,3,6828,
549359,,Spot,1,Image 1,3,6836,
642175,,Spot,1,Image 1,3,6850,
710541,,Spot,1,Image 1,3,6853,
558162,,Spot,1,Image 1,3,6856,
735063,,Spot,1,Image 1,3,6858,
645513,,Spot,1,Image 1,3,6862,
3.26482e+06,,Spot,1,Image 1,3,6873,
1.51126e+06,,Spot,1,Image 1,3,6874,
835246,,Spot,1,Image 1,3,6878,
813406,,Spot,1,Image 1,3,6879,
2.72164e+06,,Spot,1,Image 1,3,6881,
1.35589e+06,,Spot,1,Image 1,3,6884,
1.17015e+06,,Spot,1,Image 1,3,6885,
809458,,Spot,1,Image 1,3,6893,
880917,,Spot,1,Image 1,3,6894,
685829,,Spot,1,Image 1,3,6895,
1.10816e+07,,Spot,1,Image 1,3,6897,
639524,,Spot,1,Image 1,3,6903,
937353,,Spot,1,Image 1,3,6909,
1.08487e+06,,Spot,1,Image 1,3,6910,
599761,,Spot,1,Image 1,3,6913,
882595,,Spot,1,Image 1,3,6918,
643004,,Spot,1,Image 1,3,6920,
837191,,Spot,1,Image 1,3,6924,
540586,,Spot,1,Image 1,3,6930,
644451,,Spot,1,Image 1,3,6937,
1.73373e+06,,Spot,1,Image 1,3,7000,
1.97599e+07,,Spot,1,Image 1,3,7005,
2.883e+06,,Spot,1,Image 1,3,7006,
1.32221e+06,,Spot,1,Image 1,3,7009,
2.70852e+06,,Spot,1,Image 1,3,7010,
2.38722e+06,,Spot,1,Image 1,3,7011,
1.03972e+06,,Spot,1,Image 1,3,7013,
1.24734e+06,,Spot,1,Image 1,3,7014,
613342,,Spot,1,Image 1,3,7015,
610690,,Spot,1,Image 1,3,7018,
772059,,Spot,1,Image 1,3,7019,
3.8313e+06,,Spot,1,Image 1,3,7020,
768584,,Spot,1,Image 1,3,7037,
958675,,Spot,1,Image 1,3,7072,
809092,,Spot,1,Image 1,3,7076,
713641,,Spot,1,Image 1,3,7078,
2.53563e+06,,Spot,1,Image 1,3,7081,
1.05352e+06,,Spot,1,Image 1,3,7082,
654512,,Spot,1,Image 1,3,7160,
620332,,Spot,1,Image 1,3,7227,
564533,,Spot,1,Image 1,3,7230,
561531,,Spot,1,Image 1,3,7237,
532550,,Spot,1,Image 1,3,7282,
3.24802e+06,,Spot,1,Image 1,4,7514,
2.16269e+06,,Spot,1,Image 1,4,7517,
1.51536e+06,,Spot,1,Image 1,4,7541,
1.96341e+06,,Spot,1,Image 1,4,7567,
1.36687e+06,,Spot,1,Image 1,4,7571,
1.23901e+06,,Spot,1,Image 1,4,7573,
792162,,Spot,1,Image 1,4,7592,
1.09846e+06,,Spot,1,Image 1,4,7603,
676022,,Spot,1,Image 1,4,7604,
1.65278e+06,,Spot,1,Image 1,4,7633,
1.29366e+06,,Spot,1,Image 1,4,7635,
1.85447e+06,,Spot,1,Image 1,4,7637,
1.30197e+06,,Spot,1,Image 1,4,7644,
1.22586e+06,,Spot,1,Image 1,4,7658,
976676,,Spot,1,Image 1,4,7676,
762696,,Spot,1,Image 1,4,7682,
1.03314e+06,,Spot,1,Image 1,4,7684,
796062,,Spot,1,Image 1,4,7686,
652699,,Spot,1,Image 1,4,7735,
1.0054e+06,,Spot,1,Image 1,4,7736,
715715,,Spot,1,Image 1,4,7767,
1.50655e+06,,Spot,1,Image 1,4,7788,
1.64836e+06,,Spot,1,Image 1,4,7796,
2.93979e+06,,Spot,1,Image 1,4,7797,
2.34002e+06,,Spot,1,Image 1,4,7801,
1.29031e+06,,Spot,1,Image 1,4,7802,
369390,,Spot,1,Image 1,4,7807,
1.13784e+06,,Spot,1,Image 1,4,7812,
2.24107e+06,,Spot,1,Image 1,4,7820,
2.53239e+06,,Spot,1,Image 1,4,7821,
1.20985e+06,,Spot,1,Image 1,4,7823,
1.87453e+06,,Spot,1,Image 1,4,7825,
2.52322e+06,,Spot,1,Image 1,4,7829,
1.80906e+06,,Spot,1,Image 1,4,7833,
2.18765e+06,,Spot,1,Image 1,4,7852,
1.44211e+06,,Spot,1,Image 1,4,7854,
893844,,Spot,1,Image 1,4,7893,
1.5063e+06,,Spot,1,Image 1,4,7904,
939165,,Spot,1,Image 1,4,7912,
823436,,Spot,1,Image 1,4,7918,
734323,,Spot,1,Image 1,4,7922,
1.23581e+06,,Spot,1,Image 1,4,7923,
1.34162e+06,,Spot,1,Image 1,4,7938,
1.34302e+06,,Spot,1,Image 1,4,7957,
598259,,Spot,1,Image 1,4,7966,
917241,,Spot,1,Image 1,4,7971,
1.96079e+06,,Spot,1,Image 1,4,7976,
1.0896e+06,,Spot,1,Image 1,4,7978,
742334,,Spot,1,Image 1,4,7981,
809718,,Spot,1,Image 1,4,7987,
834231,,Spot,1,Image 1,4,7995,
838289,,Spot,1,Image 1,4,8011,
1.03008e+06,,Spot,1,Image 1,4,8024,
1.0636e+06,,Spot,1,Image 1,4,8025,
2.3533e+06,,Spot,1,Image 1,4,8027,
1.95532e+06,,Spot,1,Image 1,4,8037,
1.24456e+06,,Spot,1,Image 1,4,8038,
2.89668e+06,,Spot,1,Image 1,4,8041,
2.01353e+06,,Spot,1,Image 1,4,8047,
2.0915e+06,,Spot,1,Image 1,4,8050,
1.19924e+06,,Spot,1,Image 1,4,8051,
1.66868e+06,,Spot,1,Image 1,4,8052,
1.74598e+06,,Spot,1,Image 1,4,8053,
3.49974e+06,,Spot,1,Image 1,4,8056,
1.74168e+06,,Spot,1,Image 1,4,8058,
1.98041e+06,,Spot,1,Image 1,4,8059,
1.94795e+06,,Spot,1,Image 1,4,8061,
1.85926e+06,,Spot,1,Image 1,4,8062,
2.40149e+06,,Spot,1,Image 1,4,8064,
3.19833e+06,,Spot,1,Image 1,4,8065,
474114,,Spot,1,Image 1,4,8071,
929050,,Spot,1,Image 1,4,8083,
1.9455e+06,,Spot,1,Image 1,4,8084,
806275,,Spot,1,Image 1,4,8088,
1.87362e+06,,Spot,1,Image 1,4,8093,
3.09395e+06,,Spot,1,Image 1,4,8094,
1.40509e+06,,Spot,1,Image 1,4,8104,
1.27684e+06,,Spot,1,Image 1,4,8108,
2.62224e+06,,Spot,1,Image 1,4,8109,
1.31218e+06,,Spot,1,Image 1,4,8114,
760835,,Spot,1,Image 1,4,8117,
710903,,Spot,1,Image 1,4,8121,
645003,,Spot,1,Image 1,4,8125,
758581,,Spot,1,Image 1,4,8135,
623558,,Spot,1,Image 1,4,8136,
885158,,Spot,1,Image 1,4,8158,
813496,,Spot,1,Image 1,4,8162,
5.42226e+06,,Spot,1,Image 1,4,8174,
606127,,Spot,1,Image 1,4,8180,
626723,,Spot,1,Image 1,4,8182,
391563,,Spot,1,Image 1,4,8190,
652731,,Spot,1,Image 1,4,8198,
535324,,Spot,1,Image 1,4,8201,
651302,,Spot,1,Image 1,4,8202,
589287,,Spot,1,Image 1,4,8204,
609705,,Spot,1,Image 1,4,8206,
831911,,Spot,1,Image 1,4,8208,
986281,,Spot,1,Image 1,4,8209,
905004,,Spot,1,Image 1,4,8213,
650368,,Spot,1,Image 1,4,8219,
2.03005e+06,,Spot,1,Image 1,4,8220,
657286,,Spot,1,Image 1,4,8221,
661478,,Spot,1,Image 1,4,8222,
897170,,Spot,1,Image 1,4,8223,
800514,,Spot,1,Image 1,4,8224,
980286,,Spot,1,Image 1,4,8238,
756692,,Spot,1,Image 1,4,8241,
842199,,Spot,1,Image 1,4,8245,
501873,,Spot,1,Image 1,4,8261,
486572,,Spot,1,Image 1,4,8283,
516076,,Spot,1,Image 1,4,8295,
