LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID27778,27778,0,130.0,163.38454006740622,280.26193250562704,0.0,7.0,7,8.74077526755374,1,,418.4307692307692,416.0,253.0,633.0,54396.0,91.06679876120054,0.6442572141128033,3.6006679459397346,-0.3786552276281653,0.2485100924176564,9.781638094773394,8.447148409303063,1.531574543221372,1.1579810867298863,240.0212987219802,78.76430744644313,0.4861840733321371,0.8441558441558437,5.083988600140837
ID27768,27768,0,110.0,160.77973849768148,277.3275183873034,0.0,8.0,8,8.040343826635349,1,,449.0272727272727,459.0,256.0,596.0,49393.0,68.48551163874262,0.6253915626324741,5.045428167849121,-0.309374206940481,-0.3079991954735624,11.187395533896742,6.368618512610728,1.5520857406355066,1.7566440055632446,203.0949450724449,72.85423715956426,0.4808386264552415,0.830188679245283,5.112169654558754
ID27994,27994,0,97.0,162.93252590478167,280.58391937211564,0.0,6.0,6,7.550298909495258,1,,391.35051546391753,381.0,218.0,585.0,37961.0,92.02457113423492,0.614875352727472,3.2384722670425727,-0.9570816535938734,-0.7817036894890088,9.390467757708535,7.475817635493764,1.4995165215193778,1.2561124703101871,179.09281520024703,73.16931496471426,0.4203683878891142,0.785425101214575,5.467514045901056
ID28186,28186,0,122.0,160.70698691883817,279.5974489183393,0.0,9.0,9,8.467558261206872,1,,433.1065573770492,434.0,190.0,618.0,52839.0,107.26261950662166,0.6360726864804057,3.139644735967246,-0.1388829337662351,-0.2549980135045812,12.06603656788796,6.2759041480792135,1.6509846803737758,1.922597331506546,225.2507572621661,75.49419449785375,0.4966483676067269,0.8561403508771923,5.030144091142832
ID28076,28076,0,121.0,163.00617558854572,277.850055397641,0.0,3.0,3,8.432783747705411,1,,357.6859504132232,347.0,172.0,557.0,43280.0,102.2818029643145,0.6302621892576326,2.7039415546662853,-0.927918649067115,-0.4185452811321725,10.922728107234928,8.101481522855233,1.514971417583197,1.3482383532469495,223.40443957968955,81.24672588215753,0.4252946564735613,0.8093645484949831,5.435756188168112
ID27981,27981,0,89.0,162.0661867179449,283.11317770004024,0.0,5.0,5,7.232247524233316,1,,392.80898876404495,416.0,202.0,548.0,34960.0,97.3525547599238,0.6199806892654028,3.088391759820712,0.4683722907096408,0.1276176321635629,9.498089778903916,6.1700671631094535,2.337403041582409,1.5393819107338986,164.32227374043305,62.45194670898172,0.5294370607687746,0.8989898989898979,4.8718932375343815
ID28142,28142,0,126.0,162.27698432125385,279.4583410960633,0.0,4.0,4,8.605251163818869,1,,347.24603174603175,342.0,161.0,540.0,43753.0,98.4007875178191,0.6310367566069086,2.730609654171481,-0.255411801241228,-0.3424039176893552,11.044587011298583,7.245821195639571,1.5930742351820846,1.5242698809549775,232.63602799207325,78.44922964129313,0.4750173490805036,0.8484848484848483,5.143398764124104
ID28065,28065,2,92.0,240.79752968919615,190.67952731449543,0.0,10.0,10,7.353129113913596,1,,269.9130434782609,268.0,185.0,360.0,24832.0,38.42408018272134,0.5011849683084285,4.690446837409964,-0.0181199511965394,0.1937851430595485,10.426839835183262,5.287721220629776,1.0637007788430537,1.971896664011612,169.86122678786305,70.37181872384991,0.4310290783584637,0.8479262672811059,5.399476397630629
ID27954,27954,2,131.0,243.6811420191205,190.5807370091888,0.0,6.0,6,8.774329230730261,1,,263.3893129770992,260.0,193.0,413.0,34504.0,43.17149567428882,0.4753208181958295,3.931256812453523,-0.8122298341865395,-0.3385187535003319,13.652650745758098,6.234881863053047,1.3100348005422302,2.189720839245024,241.8676164044572,89.00905899445075,0.3836358367241257,0.784431137724551,5.72328466433409
ID28347,28347,2,99.0,239.92062457635208,190.71691801460037,0.0,11.0,11,7.627739898912514,1,,302.8686868686869,300.0,165.0,478.0,29984.0,65.03980672220798,0.5082687073743973,3.1384829949552158,0.091384532166647,0.1199234917698239,11.25121955664787,4.988797487144496,1.1245001550918778,2.255296909854699,182.7854505652006,70.21427982127489,0.4659084597404276,0.8839285714285711,5.193434204162951
