LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID15729,15729,0,146.0,78.41892731325554,93.15355905338058,0.0,1.0,1,3.389362750601045,1,,468.6095890410959,450.0,147.0,917.0,68417.0,152.35717441942575,-0.5071021691653571,-6.328733651449239,-0.2009651849260761,-0.0392810990247973,4.70273228124137,2.4682826260920714,2.9639362901361883,1.905264912343936,36.08992479903339,34.8028488221604,0.3744262179120698,0.8088642659279777,5.79324381250375
ID15715,15715,0,118.0,78.96384469663204,93.28908074504288,0.0,0.0,0,3.0470713796247213,1,,544.2881355932203,511.0,252.0,1149.0,64226.0,164.04247426293665,-0.4133443547221532,-4.675534959380242,0.0851300293597266,-0.0155511502612827,3.250258993011552,2.925726176595558,0.9450125983901132,1.11092385166189,29.16856935812289,25.85353327076791,0.5483845164522788,0.907692307692308,4.78698801308326
ID15765,15765,0,190.0,78.49495674416858,91.28265554967275,0.0,3.0,3,3.8665036527130736,1,,479.2,427.0,134.0,1761.0,91048.0,264.0221491430128,-0.37097833970695,-2.140865560203013,-0.3614247472801138,-0.3556137532683699,5.217353838267452,3.027482343884061,-0.4060155026389098,1.7233308887192151,46.96634049189275,44.746502116435096,0.2947666888025047,0.6810035842293907,6.5292865756316765
ID15611,15611,0,150.0,78.13750729618229,91.93893607976872,0.0,4.0,4,3.435478649304032,1,,506.85333333333335,442.0,170.0,1938.0,76028.0,265.0680142341252,-0.4128615497332844,-2.6891739420186838,0.0218909446752367,-0.265033101445621,5.916317443406044,2.358245515133509,3.123033310382944,2.5087792621418807,37.07868986202061,38.780324378087215,0.3098213696877864,0.7556675062972288,6.368677350142264
ID15694,15694,0,126.0,78.42098134770761,93.01647989385243,0.0,2.0,2,3.148668191768075,1,,471.8333333333333,450.0,156.0,1190.0,59451.0,175.91519547782104,-0.4974096275501406,-5.309031245160539,0.0545248876622657,-0.0304589252265161,4.659726755364871,2.179414177945945,-0.2271580280313454,2.138063890066353,31.14609948409732,30.82538216511918,0.4119045519160293,0.8630136986301372,5.52340178997179
ID15717,15717,1,214.0,93.29642867952626,65.77209645641578,0.0,5.0,5,4.103444000399584,1,,678.911214953271,638.0,256.0,2126.0,145287.0,267.17590443599704,-0.0847493575069607,-0.4705893153083139,0.0564478307170444,-0.0295558287837637,5.5836851220073696,3.251666994546173,1.832095290164481,1.717176184207224,52.898930869816,37.785915444120434,0.4655827293586608,0.8788501026694041,5.195250598354236
ID15721,15721,1,225.0,93.20330081857406,67.08424448880304,0.0,6.0,6,4.207584856510414,1,,643.8844444444444,609.0,153.0,1463.0,144874.0,233.6494340157344,-0.126513847135692,-0.7982799714974899,-0.0381632441779452,-0.0584552971100351,6.416517120671629,3.1235032582662026,1.5537846408950295,2.05426938604614,55.61803479303087,41.76337765171888,0.4007137755876408,0.8122743682310466,5.599997016914026
ID15755,15755,1,273.0,92.38342606478936,66.86099206738527,0.0,12.0,12,4.634714086184756,1,,518.4139194139194,500.0,178.0,1260.0,141527.0,181.047465208654,-0.2393978884664252,-1.802507122626417,0.0219805461750674,0.0042606576001162,5.67075176562337,3.949440913446375,1.1589533524507276,1.4358365879880803,67.48321554887747,40.76902656050831,0.5102052797343686,0.8995057660626026,4.96286495544219
ID15724,15724,1,228.0,93.37908895608398,66.98876224262163,0.0,10.0,10,4.235542538534143,1,,563.2017543859649,526.0,247.0,1582.0,128410.0,198.0497948254144,-0.2446901969834262,-1.8425150631047704,-0.0069005200510649,0.1664882921597012,6.350003730825089,3.4052603151419203,1.1355411049665471,1.864763085097781,56.3596085902713,42.7577598890289,0.3873895882248263,0.8275862068965517,5.695488246371136
ID15662,15662,1,279.0,94.97826710563768,66.0290064126072,0.0,2.0,2,4.685368203532391,1,,659.0573476702509,567.0,193.0,2449.0,183877.0,328.5668305946913,-0.1433036975590815,-0.6710578904322071,0.1464686358987534,0.1691614960814805,6.027626944518353,3.731673210548133,1.137061240230517,1.6152611990461443,68.96636314335827,50.71268875366857,0.3369875951026584,0.7664835164835163,6.1065789294741935
ID15726,15726,1,203.0,93.50986251556876,65.14801500427299,0.0,3.0,3,3.9965904223594064,1,,703.8965517241379,636.0,243.0,1825.0,142891.0,287.8905425556752,-0.0596472719602221,-0.3101781717381858,-0.0481068662812796,0.1796132766524083,5.685546645024992,2.7253599957580867,1.2535489264000217,2.086163535780344,50.1798269466012,37.78591544412046,0.4416509068215332,0.8601694915254233,5.334151775753799
ID15630,15630,1,199.0,94.52000956772704,66.89224498546409,0.0,9.0,9,3.9570192455221855,1,,488.6834170854272,460.0,168.0,1056.0,97248.0,163.9116085903887,-0.2986596915089924,-2.539192913736699,-0.0488543336875052,0.0741217306878497,5.815213944278474,2.893756327706765,1.0388986126434552,2.0095727786751474,49.19106188361397,37.785924343006,0.4329482219733737,0.8708971553610502,5.387495889278727
ID15664,15664,1,204.0,94.14089969288143,64.95539471223285,0.0,1.0,1,4.006422147971981,1,,678.0049019607843,614.0,220.0,1724.0,138313.0,281.61722436597563,-0.050544936289456,-0.2563343774915402,0.0819536604798275,0.0339534158720099,5.535767847174613,2.9043278596569357,1.448355539160987,1.9060409549728,50.42701821234797,36.79154655513872,0.4681414162797601,0.8589473684210526,5.181033491323134
ID15761,15761,1,235.0,93.88746422625567,67.9299009036489,0.0,11.0,11,4.3000702972615095,1,,490.86382978723407,449.0,171.0,1059.0,115353.0,177.42926413530222,-0.3131957424791088,-2.52318240077682,-0.076816765085208,0.0348633628217842,5.7171007268593765,3.362891964061109,0.9778607688461548,1.700054830175177,58.0899474504989,38.780293231987685,0.485387592180681,0.8834586466165414,5.088158094147641
ID15669,15669,1,204.0,95.1474544751095,64.01464796306001,0.0,0.0,0,4.006422147971981,1,,685.3284313725491,668.0,307.0,1310.0,139807.0,219.03625670023544,-0.0390124020710332,-0.2540373915034072,-0.2893868291803335,-0.059580142003336,5.875265211358855,2.9922407291008706,1.3705995460776397,1.9635001803896623,50.42701821234797,35.79717321671427,0.494510692316397,0.9066666666666656,5.0410045430554975
ID15607,15607,1,212.0,94.13906031277008,66.09474764038994,0.0,4.0,4,4.084224016515789,1,,667.1650943396227,645.0,241.0,2056.0,141439.0,240.5368720855339,-0.1238147808203748,-0.7838955938339102,-0.0423303028011799,0.0540161800388665,5.298891508783533,3.165471723353716,1.4036603857879126,1.673965832545655,52.40454833832239,35.79718211559981,0.5139030129814337,0.8796680497925313,4.944977843603397
ID15679,15679,1,151.0,92.14046022935166,64.70941831211438,0.0,7.0,7,3.446911222165336,1,,577.5562913907285,545.0,213.0,1205.0,87211.0,200.12081803289368,-0.2823850689460113,-2.271340834057563,-0.1750030075038844,-0.4258633858867942,3.832579229175783,3.36035764486776,0.2798216901254773,1.140527180203346,37.32588112776737,37.78593324189157,0.3285183453529666,0.7277108433734936,6.184792286676293
ID15743,15743,1,295.0,93.25494807649994,65.75276990537455,0.0,13.0,13,4.817842876362846,1,,497.0508474576271,453.0,189.0,1279.0,146630.0,192.05701957045508,-0.2666310668865162,-1.881866759902316,-0.0372053106438723,-0.1727481496105186,6.3960003635607885,3.64881376874588,0.9014391349127984,1.752898549755016,72.92142339530712,53.69579987005645,0.3178223020591046,0.7983761840324762,6.288003105203225
ID15682,15682,2,359.0,82.37889223300509,69.33129884707039,0.0,1.0,1,5.314823524437267,1,,428.3286908077994,411.0,123.0,1260.0,153770.0,162.45749950865695,-0.2868729167788338,-2.121241014584352,0.2021282573264951,0.0792150369955692,8.401714155214327,3.464258785159114,0.0664407080614175,2.4252559281100114,88.74166440310269,55.68457324356214,0.3596397131685501,0.8300578034682078,5.911138167404393
ID15746,15746,2,396.0,81.04734203337784,67.95702527641743,0.0,3.0,3,5.581992097050566,1,,409.8333333333333,379.0,116.0,1411.0,162294.0,175.69214300566787,-0.3309764651919419,-2.3080257598745675,0.0544903352700651,-0.0364926618529297,8.868342750299465,3.696534067714613,0.0969561436460646,2.399096718127186,97.8877412357344,54.69020435458043,0.4112624694795851,0.8534482758620688,5.527711806553084
ID15685,15685,2,331.0,84.56641759768725,70.59837314617522,0.0,0.0,0,5.103353136250515,1,,450.8851963746224,417.0,162.0,1265.0,149243.0,175.0859151653253,-0.2045708539100399,-1.3246069194546854,0.2994379880799314,-0.1774160452642775,9.065459497352194,3.270079752584842,-0.0827798632061269,2.7722441601573724,81.82030896219214,51.70711548540649,0.3845655324486988,0.8608582574772429,5.716362394157313
ID15749,15749,2,399.0,82.02048042536686,66.75823915826776,0.0,13.0,13,5.603096112198278,1,,425.7894736842105,392.0,81.0,1184.0,169890.0,182.7961238757366,-0.2619407108797921,-1.653368598695775,0.2642117648024993,0.0908504480287913,9.779338060212858,3.479507129033233,0.2929435209894864,2.810552672421168,98.62931503297484,59.66203990060336,0.3481927183588057,0.8269430051813466,6.007518124104575
ID15691,15691,2,407.0,83.92400128001454,70.10757929923585,0.0,7.0,7,5.658988728726661,1,,466.97297297297297,433.0,139.0,1365.0,190058.0,185.38570299149816,-0.1912155149102567,-1.191065976148373,0.251104442751597,0.2758425513161043,10.094838690813107,3.5729820274735107,0.3122226707077165,2.8253259079367,100.60684515894926,57.67331547096831,0.3800909749750302,0.8974641675854463,5.7499114059387
ID15631,15631,2,384.0,83.60208224160031,68.95813808573331,0.0,9.0,9,5.496765838886451,1,,468.125,429.0,179.0,1583.0,179760.0,200.9630468869817,-0.1545626694742555,-0.8517238600359976,0.3598782160628629,0.0887174574228598,9.677625759029947,3.330255627519423,0.2078106108954356,2.9059708447181376,94.9214460467728,55.68458214244768,0.3846841384874996,0.8514412416851441,5.715481090120959
