LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID46784,46784,0,194.0,59.443302604832326,113.52218583739764,0.0,0.0,0,5.2093304763632045,1,,178.48453608247422,176.0,90.0,311.0,34626.0,42.33510857030264,0.0686176594062758,0.5414314334152139,0.0286133909083961,0.0426116121303181,5.747025727267319,4.779954259975188,-0.0940431148497195,1.2023181425374456,85.2537894355491,43.75219551964125,0.5596594659708332,0.912941176470588,4.738523132968797
ID46848,46848,0,210.0,65.24623136643754,116.70114289085542,0.0,20.0,20,5.419892741793056,1,,146.90952380952382,143.0,82.0,246.0,30851.0,31.788421423755278,0.0404254463623361,0.3591326112141865,-0.0299614594535874,0.0133022875741673,5.643683141482029,5.173437415680339,1.6391906846647832,1.0908961852667642,92.2850298013676,43.7522043086917,0.6058167043044129,0.9333333333333328,4.554432920392215
ID46850,46850,0,195.0,58.47555410100377,112.71565014273708,0.0,3.0,3,5.222739328599734,1,,212.1076923076923,215.0,127.0,335.0,41361.0,39.22212310066087,0.1515024961223903,1.4230174335784591,-0.0106409259243879,0.3411411274714956,5.840688760484775,4.962384500484963,2.664836481734228,1.1769923833822182,85.69324195841276,41.10054690682736,0.6374721789300277,0.955882352941176,4.439911506968702
ID46787,46787,0,192.0,58.60548041827015,114.11430149162058,0.0,2.0,2,5.182408691611911,1,,200.1875,197.0,122.0,310.0,38436.0,40.1301058143404,0.1142496319737067,1.0229842734313417,0.055605845117178,0.3401012244122827,6.094659704268838,4.729571956672618,2.5888959440975583,1.2886281803304238,84.37488438982182,41.10054690682736,0.6276649146387967,0.9528535980148884,4.474463868602288
ID46851,46851,0,181.0,66.06769344434927,116.59581973569097,0.0,22.0,22,5.031764793688162,1,,119.43646408839778,115.0,68.0,207.0,21618.0,27.94960935296639,-0.0249365313621972,-0.2185719108312225,0.0561623674946259,0.025390779291057,5.3937613660671735,4.8628063007936975,1.407123978690631,1.109186965803432,79.54090663832162,39.77473358673348,0.6318090496089057,0.94025974025974,4.459765370227844
ID46852,46852,0,197.0,66.37859625629677,117.24142440190536,0.0,23.0,23,5.24945428207297,1,,107.78680203045684,102.0,55.0,179.0,21234.0,25.667322758284616,-0.0539690301048183,-0.4791309991719686,0.0195662568984947,-0.0812013518878278,5.737968117264368,4.818555075088127,2.6200039047122647,1.1908067932915398,86.57214700414015,42.426373410496936,0.6043885556304383,0.9270588235294118,4.559810726927126
ID46853,46853,0,188.0,66.1817956556638,116.77499021814936,0.0,24.0,24,5.128141136586536,1,,113.6808510638298,113.0,64.0,188.0,21372.0,25.434917582467165,-0.0290677621522811,-0.2676145080426433,-0.1432627657436658,0.0030159606092555,5.732555875313639,4.756677324820304,-0.6378757460555343,1.2051597120959223,82.61707429836723,41.10055569587783,0.6145882994000613,0.9423558897243108,4.521814978180131
ID46856,46856,0,201.0,65.78650152015453,116.10216519572072,0.0,21.0,21,5.302480418607678,1,,146.3781094527363,142.0,70.0,278.0,29422.0,36.81285534168683,0.0815544768195495,0.5996613137175805,0.0285085904846906,-0.0077428916101147,5.5732186739993725,5.072204307235135,-1.4472508344183206,1.0987764562341418,88.32995709559471,43.7522043086917,0.5798531312627953,0.9262672811059904,4.655281298464232
ID46793,46793,0,194.0,58.87606943442375,112.47997685899536,0.0,5.0,5,5.2093304763632045,1,,233.840206185567,231.0,143.0,450.0,45365.0,49.479154892431055,0.1591426154435654,1.2977066380385474,-0.0116973027864916,0.2000965526952446,5.651024007607603,5.0961463270476965,-0.7554335789871566,1.108881818721512,85.25378943554911,42.42637341049689,0.5951846689964728,0.9282296650717704,4.594931739216643
ID46860,46860,0,200.0,64.42832539386907,117.03402004517156,0.0,19.0,19,5.289273722089072,1,,182.07,178.0,103.0,317.0,36414.0,40.06784572829605,0.1152065768339347,0.938845967921999,0.0210549121587775,-0.0854975170231334,5.689774028255871,5.021566667794148,1.691364201855824,1.133067507546455,87.89050457273113,42.426382199547405,0.6135921880407773,0.9389671361502346,4.525483868349799
