LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID7586,7586,0,124.0,33.0120763788781,123.03456111068957,0.0,0.0,0,4.164789337107516,1,,859.9032258064516,891.0,442.0,1023.0,106628.0,123.99583125400366,-0.0922695486377801,-1.4098534802162055,0.0216852484721923,0.2875427596787153,5.124163788210791,3.6629785890786666,-1.1285687878399588,1.398906289949036,54.492401824017705,35.79734987655658,0.5343724523160853,0.8953068592057764,4.84934297613104
ID7299,7299,0,111.0,33.086006476615665,121.42659672346596,0.0,7.0,7,3.940430624387531,1,,803.4684684684685,829.0,479.0,976.0,89185.0,103.35682409803952,-0.097887480053258,-1.687042858424942,0.0116467275416391,0.2793327274164834,4.46899586422209,3.762965129790313,2.0464660382965176,1.1876261698101678,48.77948872956429,31.819867728818814,0.6054110842849344,0.9288702928870292,4.555958379614248
ID7300,7300,0,110.0,34.23049780665648,122.12067395618048,0.0,3.0,3,3.922640779020712,1,,810.9272727272727,821.0,540.0,997.0,89202.0,104.58293834318172,-0.1191606382671714,-2.097911530999316,-0.0475338165421023,0.2360432923261602,4.356999135181489,3.827094480985864,-1.4867599161585252,1.1384613462845894,48.34003387614473,33.145696869217474,0.5529202630466317,0.9166666666666664,4.767313135849403
ID7364,7364,0,101.0,33.815206590762095,122.56018961891826,0.0,4.0,4,3.758745171179117,1,,816.8019801980198,837.0,454.0,976.0,82497.0,113.95113161368604,-0.062610681653907,-0.9575392102288384,-0.0342942547948253,0.1733182513641063,3.9580164310295967,3.7084210316770823,1.505459791767381,1.0673050328483435,44.384940195369225,30.49403858842011,0.5998126378985263,0.9223744292237438,4.577170877081016
ID7492,7492,0,103.0,30.92528650298855,123.25037643335908,0.0,19.0,19,3.795778037584928,1,,807.6796116504854,821.0,535.0,1018.0,83191.0,101.85449190593576,-0.1148091067663966,-2.0569717624067447,-0.0281372270209632,0.2693079347434994,4.293711032966428,3.610519164300916,1.8615459911216408,1.1892226124765064,45.26384990220824,31.81986509208967,0.5617779460877192,0.8956521739130432,4.729580143277854
ID7685,7685,0,110.0,32.63347634208564,122.15080637671912,0.0,13.0,13,3.9226407790207127,1,,811.5727272727273,826.0,528.0,971.0,89273.0,106.92760640191273,-0.0925659496721512,-1.5484735244121823,0.0436680832070933,-0.0456409759799826,4.358422759214312,3.537695807296192,1.389499506171331,1.2319947775683375,48.34003387614476,33.14569159575924,0.5529204389851632,0.9090909090909092,4.767312377373066
ID7658,7658,0,112.0,33.15756627014907,122.46138553983558,0.0,14.0,14,3.958140514179096,1,,797.3035714285714,807.0,482.0,1009.0,89298.0,108.69204694093798,-0.1090049450531605,-1.7948445642115354,0.0301179037258599,0.2758033731371665,4.818012295674379,3.5321988104052533,1.2471305889597597,1.3640263626954798,49.218943582983705,31.81986509208967,0.6108653394351897,0.9333333333333328,4.535573300276109
ID7407,7407,0,125.0,33.06087544498174,121.71087303686652,0.0,11.0,11,4.181549120464728,1,,804.704,824.0,444.0,1012.0,100588.0,114.70228110339646,-0.1701830767141752,-2.8775851542840365,-0.164477981086438,0.1736828310481397,4.770030957165756,3.9877767479406554,-1.3043964872626723,1.196162989723301,54.9318566774372,33.14569159575923,0.6283186806649581,0.9259259259259258,4.472135421366387
ID7504,7504,0,121.0,32.80057464283825,120.22287932448188,0.0,1.0,1,4.11410035722998,1,,787.8677685950413,813.0,355.0,998.0,95332.0,123.79034306363594,-0.0659905766393346,-0.8993468721826139,0.052279133476169,0.231719350174965,4.96146187904891,3.8160059845139407,-1.205808302454887,1.3001714093697552,53.17403726375925,38.44900552062482,0.4520008765189845,0.8521126760563386,5.272727091935176
ID7632,7632,0,98.0,32.68574697146164,122.46307664507124,0.0,8.0,8,3.702501423191857,1,,784.2142857142857,796.0,564.0,984.0,76853.0,92.34898511378668,-0.1298173374899192,-2.533698238565571,-0.0093081287195985,0.0546782508969083,4.275797064613463,3.237568490482576,0.7089094862091398,1.3206815785312185,43.06657563511078,31.819867728818785,0.5345070834227353,0.8868778280542988,4.848732213853007
ID7538,7538,0,116.0,32.81998600564507,121.48456816813643,0.0,10.0,10,4.028201537595342,1,,809.0431034482758,818.0,454.0,1007.0,93849.0,106.22022997702372,-0.1283477788216607,-2.2430529950440765,-0.0751541135934303,0.1369346172837951,4.684564383159213,3.5916467589954304,1.375114479977175,1.304294296599888,50.97676299666177,34.471520736157906,0.5390899461032675,0.885496183206107,4.828078423305665
ID7572,7572,0,109.0,31.89896257518829,122.2618816663717,0.0,12.0,12,3.904769885263578,1,,821.4311926605504,845.0,468.0,984.0,89536.0,111.93304603997254,-0.1022572720563123,-1.6718032712763469,-0.0615806517364329,0.2066950512252979,4.385605787162299,3.672378139244614,1.5703864136694174,1.1942141089164613,47.90057902272522,33.14569159575923,0.5478938895398432,0.8971193415637859,4.789130854647394
ID7287,7287,0,147.0,34.50312501085099,119.95573128438753,0.0,2.0,2,4.534619629374285,1,,811.6870748299319,836.0,391.0,1003.0,119318.0,103.3233256642288,-0.1142623643958613,-2.026834824944764,-0.0514781298692814,-0.0584183709334908,5.210951470660191,3.952224219863661,1.544841126737372,1.3184857894626112,64.59986345266616,39.77482938756526,0.5131269361494099,0.9046153846153842,4.9487159369417695
ID7703,7703,0,114.0,32.63982002218336,123.02855850060052,0.0,15.0,15,3.993324677350405,1,,813.4912280701755,843.0,532.0,977.0,92738.0,104.75874057892275,-0.1287640879590618,-2.295364120477643,-0.1523850400169603,0.5044126638400236,4.692084406257808,3.945149131925533,2.161156619508316,1.18933004795378,50.09785328982271,33.14569686921746,0.5730264544301459,0.8941176470588236,4.682929244173514
ID7511,7511,0,117.0,32.52814143174688,122.06669314126836,0.0,16.0,16,4.045527215562928,1,,797.4444444444445,818.0,446.0,986.0,93301.0,118.21061306898623,-0.0681238453587547,-0.9863133655056268,0.0141667686024666,0.0883677329105306,4.584333443346315,3.639030391882589,-1.3716029064026387,1.259767836391905,51.41621785008121,33.14569159575924,0.5881062851024005,0.9212598425196848,4.622501083634815
ID7291,7291,0,122.0,32.97184927843932,121.99233948313628,0.0,6.0,6,4.1310657915040165,1,,825.0327868852459,849.0,483.0,986.0,100654.0,108.4227214168774,-0.1162044147280376,-2.001021244027377,-0.00014925527524179967,0.0834738283600475,4.3909808786254665,3.949754241610158,1.4982293072507775,1.1117098963695111,53.6134921171787,33.145694232488346,0.6132389347630748,0.9138576779026218,4.526787122075948
ID7611,7611,0,125.0,31.69792308865137,123.35489790141462,0.0,17.0,17,4.181549120464728,1,,814.432,839.0,397.0,1010.0,101804.0,115.5322421133682,-0.1143007374606719,-1.8194677938827808,0.0209746334416754,0.0738796767298472,5.100458385209953,3.568185879891761,1.942067919811,1.4294262005668474,54.93185667743721,37.12317374349704,0.5008918281460583,0.902527075812274,5.008791558088134
ID7261,7261,0,122.0,33.22180067375998,123.1768893921513,0.0,5.0,5,4.1310657915040165,1,,825.7049180327868,853.0,528.0,1013.0,100736.0,112.706940140252,-0.060801606383674,-0.948553694844694,0.0045634932459034,0.1621978346509894,4.597383549041459,3.808107459294533,2.3515565210889893,1.2072620319105023,53.6134921171787,33.14569686921747,0.6132388371971735,0.9348659003831415,4.5267874821803815
ID7390,7390,0,107.0,32.1358679964857,122.75666515751666,0.0,9.0,9,3.8687804548864735,1,,795.6168224299065,825.0,464.0,992.0,85131.0,110.06890165056846,-0.1158478729709137,-1.8942198717321608,-0.0800076735430812,0.1326905082858946,4.025610392386332,3.850769158252982,1.346354729061341,1.0454042366467566,47.02166931588624,33.14569423248835,0.53784070507909,0.90295358649789,4.833682252971789
ID7455,7455,0,123.0,31.448020464334306,123.58751038880636,0.0,18.0,18,4.147961836626464,1,,807.0081300813008,833.0,350.0,1018.0,99262.0,135.81155555358526,-0.0746905970653192,-0.959290487099332,0.0363568917669343,0.2718647798334616,4.936752533914912,3.699062218756473,-1.5413063202331378,1.3345957007380422,54.0529469705982,34.47152073615791,0.5716212359543259,0.9144981412639402,4.688681741635361
ID7201,7201,1,248.0,79.60588231897766,48.173478324864256,0.0,6.0,6,5.889901564964302,1,,794.1975806451613,803.0,435.0,1023.0,196961.0,151.37300523795778,0.0029129607388164,0.0304776522667101,0.0601740463593454,0.1394943777346216,7.399387733320429,4.86314689546432,2.658809815157319,1.521522563963998,108.98480364803542,50.38146514748378,0.5395531395001514,0.9236499068901304,4.826005583720982
ID7425,7425,1,253.0,79.64145597315773,49.22065389611192,0.0,19.0,19,5.94897928781428,1,,716.094861660079,728.0,334.0,1020.0,181172.0,180.08348728888944,0.0776524182943953,0.5730637514555135,0.3153892235684432,0.0921719418005737,7.58262845439464,4.373454822156461,0.2056014169111144,1.7337845622595918,111.18207791513292,59.66225858335805,0.3925050694935304,0.8083067092651757,5.658252146315789
ID7555,7555,1,183.0,81.15813131555197,48.44700453572856,0.0,0.0,0,5.059501641525781,1,,900.4699453551913,923.0,574.0,1023.0,164786.0,117.2988009620724,-0.1265287891017411,-2.2240594983539177,0.0819021158523649,0.0358241417026761,6.661749965085729,3.957755734999631,2.444091421748971,1.68321402611431,80.42023817576808,43.75231944549039,0.5279260063906187,0.9195979899497492,4.87886053531461
ID7462,7462,1,185.0,78.8904171757218,45.81626398896986,0.0,16.0,16,5.087074061712865,1,,826.4864864864865,868.0,386.0,1019.0,152900.0,145.13067979778216,-0.0289797885262749,-0.3399174541757186,0.4409458961935513,0.0248447434876624,6.060538006122973,4.203903336491513,2.817063011119348,1.441645423555568,81.29914788260709,45.078148585889096,0.5027634713863316,0.8872901678657071,4.999459722670766
ID7209,7209,1,223.0,79.6567660226974,46.99846866147024,0.0,3.0,3,5.585147252812327,1,,812.0896860986547,821.0,423.0,1023.0,181096.0,139.04494390187585,-0.0230987046160682,-0.2761949470373047,-0.1464053750755714,0.3092317066284105,7.857262562998483,4.285262050981396,2.4227317894665963,1.8335547440322904,97.99843231254803,51.70728901442422,0.4606016137907707,0.884920634920635,5.223266734953486
ID7338,7338,1,252.0,79.12095844399002,48.85302380882406,0.0,9.0,9,5.937210771268646,1,,774.8373015873016,797.0,390.0,1021.0,195259.0,156.22435508260685,0.0318166625783698,0.3058749141323484,0.0496624775894148,0.1255819242172526,7.405454504653046,4.904376271752177,2.588441118020796,1.5099686676379978,110.7426230617134,49.05563600708511,0.5782915529148355,0.929889298892989,4.661562460177541
ID7281,7281,1,224.0,80.89037476454705,48.3541947398592,0.0,4.0,4,5.597655996930496,1,,814.7142857142857,838.0,400.0,1023.0,182496.0,160.39018726744115,-0.051718301080219,-0.5540697164510494,0.1234400798855046,0.0108001171524585,7.066637449921434,4.486885689436479,2.376511248040336,1.5749537516764671,98.4378871659675,47.7298015932282,0.5429913228421432,0.9180327868852456,4.810702354426018
