LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID53248,53248,0,313.0,92.66801020102918,191.9288892123949,0.0,0.0,0,6.616881505512765,1,,886.1916932907349,826.0,278.0,2061.0,277378.0,359.16073154595216,-0.13278491224311,-0.7555978767228357,-0.2007599075188314,0.4306024808552143,8.448518066485969,6.088028803779837,0.9490400498603352,1.3877263624706555,137.54873083871703,57.01046319292607,0.5318109956149085,0.9301634472511144,4.861007327981324
ID53137,53137,0,216.0,93.57505393286712,192.1493205692815,0.0,3.0,3,5.496776315011897,1,,713.4861111111111,678.0,168.0,1704.0,154113.0,289.65955926107085,-0.2520266705316052,-1.659923384584394,0.1185198230395589,0.2256385768179555,5.891319172321198,5.43973227216675,0.0866032177278325,1.083016383446859,94.92180786314007,43.75221749217184,0.6231257905527656,0.9290322580645156,4.490731285314429
ID53218,53218,0,156.0,93.15199846285952,193.5787834457793,0.0,9.0,9,4.671361615350051,1,,691.6923076923077,652.0,272.0,1777.0,107904.0,259.20731808129614,-0.2760338261707635,-2.0348842639944715,-0.0636650083537305,0.1902031504166091,5.609762317431137,4.066786431987022,0.0052328337340685,1.3794091259152306,68.55463901226786,39.77474764913029,0.5445425822283765,0.9176470588235291,4.803845251059273
ID53203,53203,0,159.0,93.06211877458354,191.24800817895547,0.0,8.0,8,4.7160646589249975,1,,644.6540880503145,614.0,152.0,1587.0,102500.0,265.60637544347475,-0.3128919137079349,-2.210484740892064,0.1098127187017002,0.0616107715762379,5.304823033357113,4.24094909015119,0.2177448844345939,1.2508575133987274,69.87299745481154,41.10056975827001,0.5197847740168661,0.883333333333333,4.916920146887801
ID53156,53156,0,315.0,91.46934119787988,190.4388148700398,0.0,2.0,2,6.637988039197358,1,,693.9714285714285,621.0,222.0,1711.0,218601.0,301.847964128615,-0.1268070802263341,-0.6677542064028413,-0.0460152604748214,0.3680913382469507,7.413873825509461,6.627896769232969,1.4671637139773688,1.1185861946319138,138.4276364670794,58.336288817688256,0.5111578955993548,0.9104046242774564,4.9582382944083845
ID53172,53172,0,340.0,91.58920400471038,190.2011321599936,0.0,4.0,4,6.896371479999924,1,,688.0264705882353,643.0,162.0,2074.0,233929.0,280.3247209037198,-0.1225363395899625,-0.6855032338936755,-0.0598376062651159,0.255337636246838,7.915642176889004,6.281614796642689,1.1993295308023182,1.2601285550205414,149.4139568216095,59.66211268463914,0.5274773005878878,0.90066225165563,4.880935229017889
ID53269,53269,0,304.0,91.34894941926218,191.8890177961825,0.0,1.0,1,6.521056761032703,1,,852.0493421052631,778.0,186.0,2232.0,259023.0,346.2457408674837,-0.1003417338429066,-0.5489266647616763,-0.4752300208876772,0.4709589301372132,7.737804537521956,6.044261908519076,2.644936942571279,1.28019014639586,133.593655511086,58.33629233331078,0.4933078778821643,0.8786127167630051,5.047146449318526
ID53146,53146,0,273.0,93.12832300527172,189.72879490905083,0.0,6.0,6,6.179630559134602,1,,775.8278388278388,728.0,193.0,2279.0,211801.0,315.1339637432044,-0.0631051234328151,-0.3316453400411737,0.2036016228643804,-0.1866283849749301,7.578386510251976,4.949334446800384,0.3500846157845805,1.5311930506436489,119.97061827146882,54.3588189746468,0.5102050301956734,0.8722044728434497,4.962866169098093
ID53147,53147,0,207.0,95.18723440774392,191.2805163022004,0.0,5.0,5,5.3810417467149705,1,,738.7536231884058,702.0,249.0,2116.0,152922.0,289.9487101847146,-0.1757322283510254,-1.0864044477048835,0.081258540932842,0.2218450019802593,6.030834108085581,5.067962610310354,0.7161310103384779,1.189991831395193,90.96673253550932,46.403868741696186,0.5308649839920301,0.9220489977728284,4.865336604453049
ID53183,53183,0,273.0,91.32898822880966,190.9332063339752,0.0,7.0,7,6.1796305591346,1,,658.4908424908425,586.0,180.0,1868.0,179768.0,265.82215850563784,-0.1889754923203022,-1.154409953342142,0.1177644760009183,-0.0150116998025113,7.731441575640263,5.145379721682402,0.1973010543008301,1.5025988350403587,119.97061827146877,51.70717124074491,0.563875470305595,0.9054726368159206,4.7207753165156445
ID53233,53233,1,247.0,131.9894299598749,148.34734498349044,0.0,0.0,0,5.8780011305286335,1,,814.6963562753036,761.0,271.0,2085.0,201230.0,279.42822155775434,-0.0201365217867548,-0.1198324361502573,-0.1477354409250013,-0.0118688145746918,7.273432135527744,4.791030148271288,0.5223814531723538,1.5181353300713758,108.54484510275738,51.70716772512239,0.5101731139365675,0.9031078610603288,4.963021404292784
ID53122,53122,1,214.0,130.52877184720415,146.3424558936789,0.0,2.0,2,5.471269094711524,1,,862.8785046728972,813.0,298.0,2217.0,184656.0,325.0243388583933,-0.1747796873422505,-1.1245656428754878,-0.0659661806409352,0.0894158758733912,6.389584880947777,4.658302074446003,0.5058647823515374,1.371655332529647,94.04290223477776,46.403868741696215,0.5488169399724362,0.9164882226980718,4.785101761068237
ID53254,53254,1,106.0,130.88775707852506,150.37469283412554,0.0,12.0,12,3.850650669446341,1,,702.188679245283,649.0,264.0,1424.0,74432.0,256.42740040827107,0.0532204886609431,0.2767444680363718,0.1441656820700672,0.0206635525840929,4.613145425865412,3.3292445666080974,1.5734783305885394,1.3856432994243433,46.58199830320764,31.81979038493472,0.5781404424750114,0.9021276595744674,4.66217162421396
ID53207,53207,1,126.0,131.43035687374964,150.0916796681624,0.0,9.0,9,4.198232256963737,1,,760.2460317460317,749.0,261.0,2010.0,95791.0,304.0784553106764,0.036783251387293,0.1774028733093434,0.2183263403844723,-0.0144512842339221,5.624309650401997,3.490307455984326,1.5992425242882045,1.61140808405254,55.37105458683162,35.79726374359882,0.5429914561593764,0.8904593639575952,4.81070176385543
ID53240,53240,1,121.0,130.7198322596081,149.06204864462936,0.0,11.0,11,4.114090811720744,1,,699.702479338843,643.0,204.0,1846.0,84664.0,276.7260873327058,0.032842667510853,0.1608042633560922,0.0182530411406409,0.2782883563741287,5.185582856857109,3.54980894382305,-1.4851237262430066,1.4608061839160205,53.17379051592575,33.14561600969691,0.6082124345006845,0.9132075471698112,4.545454183866976
ID53115,53115,1,199.0,131.71644523391933,147.02986938597084,0.0,5.0,5,5.276035716119437,1,,800.9045226130653,739.0,265.0,1868.0,159380.0,313.30722961808243,-0.0671574616709293,-0.36806647013349,0.1325774850123237,0.2808856439431935,6.150348658118211,4.895870060744928,-1.5480202015560924,1.2562320040786394,87.45111002205957,43.752213976549285,0.5740835752216519,0.9320843091334896,4.678615671100372
ID53179,53179,1,186.0,128.89020939219915,146.15069707541596,0.0,7.0,7,5.10079254619523,1,,841.5806451612904,816.0,213.0,2032.0,156534.0,321.92536729784393,0.1670119058547221,0.7482430299625487,0.0699554870279486,-0.0966803142041247,7.113579287628618,3.72496977904468,1.317319214647929,1.909701208221076,81.738223437704,47.72968381959083,0.4508768562724812,0.8591224018475746,5.279295363056383
ID53166,53166,1,206.0,130.95102463215662,148.24448562822718,0.0,4.0,4,5.368028325616782,1,,790.9077669902913,740.0,306.0,2044.0,162927.0,299.0335428413636,-0.1502360552763118,-0.935215727328925,-0.0043664939139182,0.1999355463806058,6.164273954754909,4.773566589241253,0.3981507545514227,1.291335071903691,90.52727972132806,45.078044874745245,0.5598338976594699,0.9300225733634306,4.737784866682388
ID53198,53198,1,145.0,130.6395421640693,148.17224664786346,0.0,8.0,8,4.503655783188697,1,,832.4137931034483,795.0,224.0,1876.0,120700.0,300.8440807453925,0.1589231478321111,0.7588576452428458,-0.0820743619421054,0.1073831300367025,5.788003431683603,3.877134901206121,1.144526711220576,1.4928558276068853,63.720658056274566,39.77474061788524,0.5061455278154839,0.8479532163742693,4.982728571017985
ID53263,53263,1,222.0,130.67743466406162,147.41728077395092,0.0,1.0,1,5.572597501064188,1,,822.7477477477478,786.0,218.0,1768.0,182650.0,272.5077264368024,-0.0988988998153622,-0.6627287600677112,-0.0402245063421886,0.157568297525567,6.652093858486244,4.7831652523723855,0.5171590080010776,1.3907305115972932,97.55852474822753,49.05551823340932,0.5094474025734194,0.895161290322581,4.966555075535461
ID53103,53103,1,213.0,131.76403632759215,146.50976182326804,0.0,3.0,3,5.458470786903625,1,,921.5399061032864,843.0,332.0,2410.0,196288.0,348.84870558819216,-0.1219814526686045,-0.7340018208793804,-0.0200366828283129,0.1785120715329609,6.175265219468017,4.935657170524872,0.5373376130364722,1.2511535963935927,93.6034494205965,46.40386874169616,0.5462523748323791,0.9181034482758624,4.796321241325817
ID53249,53249,2,199.0,95.92248458549396,201.14880039722797,0.0,0.0,0,5.276035716119439,1,,989.21608040201,932.0,312.0,2517.0,196854.0,375.26483381432166,-0.0647646426392368,-0.3650903474641865,0.05174801650967,-0.0650793754085179,7.208681072538093,4.123339483376507,0.2229466948904186,1.7482628101810018,87.45111002205964,45.07804839036777,0.5408103313449094,0.9086757990867576,4.820392945939537
ID53153,53153,2,181.0,96.6058080230708,200.7561034338317,0.0,6.0,6,5.031766461491928,1,,822.0110497237569,776.0,275.0,1773.0,148784.0,285.9869847261949,-0.0082097550984883,-0.0475851839040081,0.087444847393768,-0.1239286194604143,6.179475524124992,4.210858357167151,0.4733248340618852,1.467509709417589,79.54095936679802,42.42639538303217,0.5553009531853862,0.9305912596401014,4.757082930174018
