LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
ID5890,5890,0,106.0,38.5053813224745,84.76500450335139,0.0,16.0,16,3.8506544984408566,1,,622.1320754716982,610.0,354.0,918.0,65946.0,128.91799353311305,-0.3068555327690525,-4.272767369515711,0.3067715891169166,0.4930200456305675,5.207791607309992,3.705491556337818,-1.2924382570379676,1.405425306772771,46.58209094329371,30.493994643376425,0.6295064779868034,0.917748917748918,4.467914258607251
ID5922,5922,0,108.0,39.86699853687176,84.74207363301726,0.0,19.0,19,3.886811671958821,1,,671.2314814814815,659.0,450.0,939.0,72493.0,122.8128738785477,-0.2543227030814422,-3.728143572360403,0.1071758168355731,1.262342651340797,6.209497770715512,3.5369377024194257,-1.3539414196499535,1.7556141196572204,47.46099831958229,34.47146800208591,0.501911533877389,0.8744939271255061,5.0037009296556185
ID5896,5896,0,189.0,38.97521942080487,83.23912549238551,0.0,3.0,3,5.141768538473099,1,,646.3280423280423,646.0,323.0,905.0,122156.0,121.22161131527058,-0.1726134254031139,-2.224687648498419,-0.2028517927303023,0.7963846160670385,7.46565213474277,4.222018443903468,-1.2483400344063045,1.7682661110879467,83.05674705926894,43.75224561772875,0.5452354500759284,0.908653846153846,4.800791993969425
ID5929,5929,0,83.0,36.97151342095435,85.4116399772053,0.0,2.0,2,3.4073807590096217,1,,597.710843373494,595.0,415.0,872.0,49610.0,105.36157606193852,-0.2664924762036063,-4.122106908940071,-0.0351261695954954,0.3277085343850904,3.9376118829256415,3.238072725449882,2.26856132632541,1.2160356535471482,36.47465611597525,30.49400431135757,0.4929151371913668,0.8645833333333331,5.049156759965061
ID5961,5961,0,120.0,39.4489935175706,84.73102512276509,0.0,7.0,7,4.097059239839027,1,,641.0416666666666,639.0,402.0,909.0,76925.0,123.02854733509515,-0.2588522474626276,-3.639632232854311,0.2313956902910691,0.3834727837737016,4.81184276374814,4.021628062492805,1.777582194803109,1.1964912440872315,52.73444257731361,34.47147767006703,0.5576791692688811,0.8988764044943819,4.746928831742991
ID5962,5962,0,177.0,40.02586104327408,84.52672131454592,0.0,11.0,11,4.975861157805427,1,,668.9435028248588,672.0,369.0,926.0,118403.0,118.84255806786996,-0.2340424228714857,-3.439832638635352,-0.2013555255844339,0.4267876289924013,5.554415792440379,4.924447621727175,2.578104610568968,1.1279266669288386,77.78330280153762,43.752274621672186,0.5106166492722723,0.903061224489796,4.960865429162271
ID5997,5997,0,173.0,41.10075784494128,84.6839571918071,0.0,10.0,10,4.919315445052467,1,,641.7398843930636,639.0,412.0,883.0,111021.0,107.5246671211841,-0.2066891195098394,-3.109962304504532,0.0178793242009533,0.2553853948734049,5.68252297188047,4.49567053137209,2.8310756577310823,1.2639989812923746,76.02548804896048,41.100632161186624,0.56555139421405,0.9251336898395724,4.713775483922455
ID6001,6001,0,124.0,39.2830864522152,84.92740348240656,0.0,18.0,18,4.164783815346887,1,,702.6209677419355,710.0,452.0,923.0,87125.0,115.34737867919476,-0.2255841903665688,-3.5487697406929377,0.382159027246007,0.7362751126285577,5.814707834258107,4.298140538335291,-1.03154491746133,1.3528426496054493,54.492257329890776,33.145656439824265,0.6232918006610827,0.9219330855018586,4.4901332055440415
ID5939,5939,0,214.0,41.10385558068505,83.50195580005706,0.0,9.0,9,5.471274535210063,1,,662.2663551401869,648.0,415.0,963.0,141725.0,114.07866937500168,-0.2115170581942652,-3.114664956316879,-0.0619099358526742,0.0356133642807938,6.739291864778645,4.827026452290673,2.266478798455118,1.3961580553552804,94.0430892628759,46.403907414176544,0.5488171166769056,0.8991596638655464,4.785100990730623
ID5908,5908,0,93.0,38.95519278921338,85.18045000753305,0.0,6.0,6,3.60680858536068,1,,648.8817204301075,620.0,410.0,964.0,60346.0,131.48572822722144,-0.2435845491280093,-3.178383263282329,-0.0856014933075222,1.2888254928481364,5.753254594914401,3.228761678205514,-1.372765820413321,1.781876511279691,40.86919299741804,29.168163745152498,0.6036535340126349,0.925373134328358,4.562585944544855
